Malayalam,Bengali
ന്യൂട്ടോണിയൻ മെക്കാനിക്സ്,নিউটনিয়ান মেকানিক্স
ന്യൂട്ടന്റെ വിഭജിച്ച വ്യത്യാസ ഫോർമുല,নিউটনের বিভক্ত পার্থক্য সূত্র
ന്യൂട്ടന്റെ ചലന നിയമങ്ങൾ,নিউটনের গতির সূত্র
നെയ്മാൻ അലോക്കേഷൻ,নেইমান বরাদ্দ
നെയ്മാൻ പിയേഴ്സൺ സിദ്ധാന്തം,নেইম্যান পিয়ারসন তত্ত্ব
നിഷ്ക്രിയ മൂലകം,নিলপোটেন্ট উপাদান
nilpotent മാട്രിക്സ്,নিলপোটেন্ট ম্যাট্রিক্স
നോഡ്,নোড
നോൺ-അബെലിയൻ ഗ്രൂപ്പ്,নন-আবেলিয়ান গ্রুপ
കേവലമല്ലാത്ത സംയോജനം,অ-পরম মিলন
ബീജഗണിതമല്ലാത്തത്,অ-বীজগণিত
ജീർണ്ണതയില്ലാത്ത,অধঃপতিত
ജീർണിക്കാത്ത അടിസ്ഥാന പ്രായോഗിക പരിഹാരം,নন-ডিজেনারেট মৌলিক সম্ভাব্য সমাধান
ഇടതൂർന്നതല്ല,অ ঘন
സാന്ദ്രമല്ലാത്ത സെറ്റ്,অ ঘন সেট
പോയിന്റുകളുടെ എണ്ണമറ്റ അനന്തത,পয়েন্টের অ-গণনাযোগ্য অসীমতা
എണ്ണമറ്റ സെറ്റ്,অ গণনাযোগ্য সেট
വ്യത്യസ്തമല്ലാത്ത,অ-পার্থক্য
ശൂന്യമല്ലാത്ത ഉപവിഭാഗം,অ খালি উপসেট
നോൺ-യൂക്ലിഡിയൻ ജ്യാമിതി,অ-ইউক্লিডীয় জ্যামিতি
ഏകതാനമല്ലാത്ത,অ-সমজাতীয়
വിഭജിക്കുന്നതല്ല,অ ছেদকারী
നോൺ-ലീനിയർ ബീജഗണിത സമവാക്യം,অ-রৈখিক বীজগণিত সমীকরণ
നോൺ-ലീനിയർ ഡിഫറൻഷ്യൽ സമവാക്യം,নন-লিনিয়ার ডিফারেনশিয়াল সমীকরণ
നോൺ-ലീനിയർ സമവാക്യം,অ-রৈখিক সমীকরণ
നോൺ-ലീനിയർ പ്രോഗ്രാമിംഗ്,নন-লিনিয়ার প্রোগ্রামিং
നോൺ-ലീനിയർ റിഗ്രഷൻ,নন-লিনিয়ার রিগ্রেশন
നോൺ-ലീനിയർ ബന്ധം,অ-রৈখিক সম্পর্ক
നോൺ-നെഗറ്റീവ് പൂർണ്ണസംഖ്യ,অ নেতিবাচক পূর্ণসংখ্যা
നോൺ-നെഗറ്റീവ് വേരിയബിൾ,অ-নেতিবাচক পরিবর্তনশীল
നോൺ-പാരാമെട്രിക് ടെസ്റ്റ്,অ-প্যারামেট্রিক পরীক্ষা
സാധ്യതയില്ലാത്ത സമീപനം,অ-সম্ভাব্য পদ্ধতি
ഏകമല്ലാത്ത മാട്രിക്സ്,অ-একবচন ম্যাট্রিক্স
നോൺ-സിമെട്രിക് മാട്രിക്സ്,অ-প্রতিসম ম্যাট্রিক্স
നിസ്സാരമല്ലാത്തത്,অ তুচ্ছ
നോൺ-വാനിഷിംഗ് ഡിറ്റർമിനന്റ്,অ-লুপ্ত নির্ধারক
അസാധുവാണ്,অ শূন্য
അസാധുവായ ഉപവിഭാഗം,অ-অকার্যকর উপসেট
നോൺ-സീറോ ഡിറ്റർമിനന്റ്,অ-শূন্য নির্ধারক
NOR ഗേറ്റ്,NOR গেট
സാധാരണ,স্বাভাবিক
സാധാരണ ത്വരണം,স্বাভাবিক ত্বরণ
സാധാരണ കോൺ,স্বাভাবিক কোণ
സാധാരണ വക്രം,স্বাভাবিক বক্ররেখা
സാധാരണ സാന്ദ്രത പ്രവർത്തനം,স্বাভাবিক ঘনত্ব ফাংশন
സാധാരണ വിതരണം,স্বাভাবিক বন্টন
സാധാരണ വിതരണ പ്രവർത്തനം,স্বাভাবিক বন্টন ফাংশন
മാട്രിക്സിന്റെ സാധാരണ രൂപം,ম্যাট্রিক্সের জন্য স্বাভাবিক ফর্ম
സാധാരണ ആവൃത്തി,স্বাভাবিক ফ্রিকোয়েন্সি
നോർമലൈസ്ഡ് കർവ്,স্বাভাবিক বক্ররেখা
നോർമലൈസ്ഡ് ഫ്ലോട്ടിംഗ് പോയിന്റ് നമ്പർ,স্বাভাবিক ফ্লোটিং পয়েন্ট নম্বর
നോർമലൈസർ,নরমালাইজার
സാധാരണ മാട്രിക്സ്,স্বাভাবিক ম্যাট্রিক্স
സാധാരണ പ്രോബബിലിറ്റി കർവ്,স্বাভাবিক সম্ভাবনা বক্ররেখা
സാധാരണ സംഭാവ്യത വിതരണം,স্বাভাবিক সম্ভাবনা বন্টন
സാധാരണ ഉപഗ്രൂപ്പ് (=വിശിഷ്‌ടമായ ഉപഗ്രൂപ്പ്),সাধারণ উপগোষ্ঠী (= বিশিষ্ট উপগোষ্ঠী)
സാധാരണ രേഖീയ ഇടം,আদর্শ রৈখিক স্থান
ഒരു വെക്റ്ററിന്റെ മാനദണ്ഡം,একটি ভেক্টরের আদর্শ
ഗേറ്റ് അല്ല,গেট নয়
എവിടെയും ഇടതൂർന്ന സെറ്റ്,কোথাও ঘন সেট নেই
ശൂന്യമായ സിദ്ധാന്തം,শূন্য অনুমান
നൾ മാട്രിക്സ്,নাল ম্যাট্রিক্স
നൾ സെറ്റ്,ফাঁকা সেট
നൾ വെക്റ്റർ,নাল ভেক্টর
നമ്പർ,সংখ্যা
നമ്പർ അക്ഷം,সংখ্যা অক্ষ
നമ്പർ സിസ്റ്റം,সংখ্যা সিস্টেম
സംഖ്യ,সংখ্যা
സംഖ്യാക്രമം,সংখ্যা
ന്യൂമറേറ്റർ,অংক
സംഖ്യാ ഗുണകം,সংখ্যাগত সহগ
സംഖ്യാ കണക്കുകൂട്ടൽ,সংখ্যাগত গণনা
സംഖ്യാപരമായ വ്യത്യാസം,সংখ্যাগত পার্থক্য
സംഖ്യാ രീതി,সংখ্যাগত পদ্ধতি
n-വെക്റ്റർ,n-ভেক্টর
n-വെക്റ്റർ സ്പേസ്,n-ভেক্টর স্থান
വസ്തു,বস্তু
വസ്തുനിഷ്ഠമായ പ്രവർത്തനം,উদ্দেশ্য ফাংশন
ചരിഞ്ഞ,তির্যক
ചരിഞ്ഞ ലക്ഷണം,তির্যক অ্যাসিম্পটোট
ചരിഞ്ഞ അക്ഷം,তির্যক অক্ষ
ചരിഞ്ഞ ഭാഗം,তির্যক বিভাগ
നിരീക്ഷണം,পর্যবেক্ষণ
നിരീക്ഷിച്ച ആവൃത്തി,পর্যবেক্ষিত ফ্রিকোয়েন্সি
മങ്ങിയ കോൺ,স্থূলকোণ
അഷ്ടഭുജം,অষ্টভুজ
അഷ്ടതലം,অষ্টহেড্রন
ഒക്ടൽ സിസ്റ്റം,অক্টাল সিস্টেম
ഒക്ടന്റ്,অক্ট্যান্ট
വിചിത്രമായ,অস্বাভাবিক
വിചിത്രമായ വക്രം,বিজোড় বক্ররেখা
ഒറ്റ സംഖ്യ,বিজোড় সংখ্যা
വിചിത്രമായ ക്രമമാറ്റം,বিজোড় স্থানান্তর
വിചിത്രമായ ബഹുപദം,অদ্ভুত বহুপদ
നൽകൂ,ogive
ഒരു കത്തിടപാടുകൾ,এক থেকে এক চিঠিপত্র
ഒന്ന് മുതൽ ഒന്ന് വരെ പ്രവർത്തനം,এক থেকে এক ফাংশন
ഒന്നിൽ നിന്ന് ഒരു മാപ്പ്,এক থেকে এক মানচিত্র
വൺ-വേ വർഗ്ഗീകരണം,একমুখী শ্রেণীবিভাগ
ഭൂപടത്തിലേക്ക്,মানচিত্রে
തുറക്കുക,খোলা
തുറന്ന പന്ത്,খোলা বল
തുറന്ന ഇടവേള,খোলা ব্যবধান
തുറന്ന കിരണം,খোলা রশ্মি
തുറന്ന സെറ്റ്,খোলা সেট
ഓപ്പറേഷൻ,অপারেশন
പ്രവർത്തന ഗവേഷണം,শল্যচিকিত্সা
പ്രവർത്തന ഗവേഷണം,অপারেশন গবেষণা
