Hindi,Marathi
पूरक',नाही
तथा पूरक',नाही आणि नाही
तथा पूरक' संक्रिया,"नाही आणि नाही
 ऑपरेशन"
तथापूरक' संक्रिया,"दोन्ही नाही
 ऑपरेशन (= नॉन
 संयोग)"
पूरक' परिपथ,सर्किट नाही
पूरक' अवयव,घटक नाही
पूरक' तुल्यता द्वार,"समतुल्य नाही
 गेट"
पूरक' द्वार,गेट नाही
अपवर्जन अवयव,"नाही-नंतर
 घटक"
अपवर्जन,"नाही-नंतर
 (= बहिष्कार)"
अपवर्जन द्वार,"नाही-नंतर
 गेट"
अपवर्जन संक्रिया,"नाही-नंतर
 ऑपरेशन"
पूरक' संक्रिया,ऑपरेशन नाही
अथवा पूरक',नाही-किंवा नाही
अथवा पूरक' संक्रिया,"नाही-किंवा नाही
 ऑपरेशन"
मूलांक पूरक,"शून्य
 पूरक
 (= रेडिक्स
 पूरक)"
शून्य अवस्था,शून्य राज्य
केंद्रक प्रारंभीकरण क्रमादेश,"न्यूक्लियस
 आरंभिकरण
 कार्यक्रम"
रिक्ति संप्रतीक,शून्य वर्ण
रिक्ति संप्रतीक रज्जु,"शून्य वर्ण
 स्ट्रिंग"
शून्य चक्र,शून्य चक्र
शून्यधारा संसूचक,शून्य डिटेक्टर
शून्य रेखा,शून्य ओळ
रिक्ति सूची,"शून्य यादी (= रिक्त
 यादी)"
रिक्ति निर्धारिक मान,शून्य लोकेटर मूल्य
रिक्ति अभिलेख,शून्य रेकॉर्ड
रिक्त रज्जु,"शून्य स्ट्रिंग
(= रिक्त स्ट्रिंग)"
रिक्ति निरोध,एनयूएल दडपशाही
संख्या नियंत्रण,क्रमांक नियंत्रण
संख्या क्रंचर,क्रमांक क्रंचर
संख्या जनक,क्रमांक जनरेटर
संख्या समूह,क्रमांक गट
अंकन योजना,क्रमांकन योजना
अंकन योजना क्षेत्र,"क्रमांकन योजना
 क्षेत्र"
संख्या परिसर,क्रमांक श्रेणी
संख्या निरूपण संख्यान,"क्रमांक
 प्रतिनिधित्व"
संख्या निरूपण तंत्र,"क्रमांक
 प्रतिनिधित्व
 प्रणाली"
संख्या अनुक्रम,क्रमांक क्रम
