Marathi,Odiya
मोशन वेक्टर,ମୋନ୍ ଭେନ୍ଟର୍ |
मोशन व्हिडिओ,ଗତି ଭିଡିଓ |
मोटर,ମୋଟର
मोटर ऑपरेटर,ମୋଟର ଅପରେଟର |
मोटर स्टार्टर,ମୋଟର ଷ୍ଟାର୍ଟର୍ |
माउंट,ମାଉଣ୍ଟ
माउस,ମାଉସ୍
माउस इंटरफेस,ମାଉସ୍ ଇଣ୍ଟରଫେସ୍ |
हालचाल,ଗତି
मल्टी चॅनेल विस्तार,ମଲ୍ଟି ଚ୍ୟାନେଲ୍ ଏକ୍ସଟେନ୍ସନ୍ |
मल्टीकास्टिंग,ମଲ୍ଟିକାଷ୍ଟିଂ
मल्टीचेनेल सिग्नल,ମଲ୍ଟିଚାନେଲ୍ ସିଗନାଲ୍ |
मल्टीडायरेक्शनल मायक्रोफोन,ବହୁରାଷ୍ଟ୍ରୀୟ ମାଇକ୍ରୋଫୋନ୍ |
बहुभाषिक भाष्य,ବହୁଭାଷାର ମନ୍ତବ୍ୟ
मल्टीमीडिया,ମଲ୍ଟିମିଡ଼ିଆ
मल्टीमीडिया कियोस्क,ମଲ୍ଟିମିଡ଼ିଆ କିଓସକ୍କ
मल्टीमीटर,ମଲ୍ଟିମିଟର |
मल्टीपाथ,ଏକାଧିକ ପଥ
मल्टीपाथ रिसेप्शन,ଏକାଧିକସଂକ୍ତି ପୁନ repolation |
मल्टीफेस,ଚମତ୍କାର
एकाधिक,ଏକାଧିକ
एकाधिक प्रवेश प्रणाली,ଏକାଧିକ ଆକ୍ସେସ୍ ସିଷ୍ଟମ୍ |
मल्टीप्लेक्स,ସ୍ୱତନ୍ତ୍ର-
मल्टीप्लेक्सर,ସ୍ୱଦଶିଳ
मल्टीप्लेक्सिंग,ସ୍ୱାର୍ଥକ
मल्टीस्टेज एम्पलीफायर,ମଲ୍ଟିସେଜ୍ ଆମ୍ପ୍ଲିଫାୟର୍ |
मल्टीटास्किंग,ମଲ୍ଟିଟେକିଙ୍ଗ୍
मल्टीव्हिब्रेटर,ମଲ୍ଟିଭାଟି ଆକ୍ଟର୍ |
निःशब्द,ମୂକ
परस्पर आवाहन,ମ୍ୟୁଚୁଆଲ୍ ଆଚରଣ |
परस्पर प्रतिबाधा,ମ୍ୟୁଚୁଆଲ୍ ପ୍ରତିରୋପଣ |
परस्पर इंडक्टन्स,ମ୍ୟୁଚୁଆଲ୍ ଇଣ୍ଡିକାନ୍ସ |
परस्पर हस्तक्षेप,ମ୍ୟୁଚୁଆଲ୍ ହସ୍ତକ୍ଷେପ |
नॅनो-टेक्नॉलॉजी,ନାନୋ-ଟେକ୍ନୋଲୋଜି |
अरुंदबँड,ସଂକୀର୍ଣ୍ଣ ବନ୍ଧନ |
अरुंदकास्टिंग,ନାରୀ ବୁ understanding ାନ |
नैसर्गिक मसुदा,ପ୍ରାକୃତିକ ଡ୍ରାଫ୍ଟ |
नेव्हिगेटर,ନାଭିଗେଟର୍
नकारात्मक,ନକାରାତ୍ମକ
नकारात्मक पूर्वाग्रह,ନକାରାତ୍ମକ ପକ୍ଷପାତ
नकारात्मक शुल्क,ନକାରାତ୍ମକ ଦେୟ |
नकारात्मक अभिप्राय,ନକାରାତ୍ମକ ମତାମତ |
नकारात्मक शिखर,ନକାରାତ୍ମକ ଶିଖର |
नकारात्मक प्रतिकार,ନକାରାତ୍ମକ ପ୍ରତିରୋଧ |
निव्वळ फायदा,ନିଟ୍ ଲାଭ
निव्वळ तोटा,ନିଟ୍ କ୍ଷତି |
नेटिक्वेट,Netifette
नेटवर्क,ନେଟୱର୍କ
नेटवर्क विश्लेषक,ନେଟୱାର୍କ ଆନାଲିଜର୍
नेटवर्क फाइल सिस्टम,ନେଟୱର୍କ ଫାଇଲତନ୍ତ୍ର |
नेटवर्क नियोजन,ନେଟୱର୍କ ଯୋଜନା
नेटवर्क टर्मिनेशन,ନେଟୱର୍କ ସମାପ୍ତି
नेटवर्किंग,ନେଟୱର୍କିଙ୍ଗ
तटस्थ,ନିରପେକ୍ଷ |
तटस्थीकरण,ନିରପେକ୍ଷ କରିବା
न्यूज रूम ऑटोमेशन,ନ୍ୟୁଜ୍ ରୁମ୍ ସ୍ୱୟଂଚାଳିତ |
Nebe,ନିବଲ୍
कोनाडा,ନାଚେ
लोड चाचणी नाही,କ laver ଣସି ଭାର ପରୀକ୍ଷା ନାହିଁ |
नोड,ନୋଡ୍
आवाज,ଶବ୍ଦ
आवाज आकृती,ଶବ୍ଦ ଚିତ୍ର
आवाज फिल्टर,ଶବ୍ଦ ଫିଲ୍ଟର୍
आवाज मजला,ଶବ୍ଦ ଚଟାଣ
आवाज गेट,ଶବ୍ଦ ଫାଟକ
आवाज प्रतिकारशक्ती,ଶବ୍ଦ ପ୍ରତିରୋପଣ |
आवाज किलर,ଶବ୍ଦ ଘାତକ |
आवाजाची पातळी,ଶବ୍ଦ ସ୍ତର
आवाज शक्ती,ଶବ୍ଦ ଶକ୍ତି
ध्वनी आकाराचे क्वांटिझर,ଶବ୍ଦ ଶ୍ ipping ୀଜର |
आवाज स्रोत,ଶବ୍ଦ ଉତ୍ସ
आवाज दडपशाही सर्किट,ଶବ୍ଦ ଦମନ ସର୍କିଟ୍ |
आवाज सप्रेसर,ଶବ୍ଦ ଦମନକାରୀ
आवाज तापमान,ଶବ୍ଦ ତାପମାତ୍ରା |
आवाज तापमान,ଶବ୍ଦ ତାପମାତ୍ରା |
आवाज त्रिकोण,ଶବ୍ଦ ତ୍ରିରଙ୍ଗା |
आवाज व्होल्टेज,ଶବ୍ଦ ଭୋଲଟେଜ୍ |
गोंगाट,ଶବ୍ଦହୀନ |
गोंगाट नसलेले कोडिंग,ଶବ୍ଦହୀନ କୋଡିଂ |
गोंगाट करणारा रिसेप्शन,କୋଳାହଳପୂର୍ଣ୍ଣ ରିସେପ୍ସନ୍ |
नाममात्र वापरण्यायोग्य फील्ड सामर्थ्य,ନାମମାତ୍ର ସ୍ୱତନ୍ତ୍ର କ୍ଷେତ୍ର ଶକ୍ତି |
डायरेसिटोनल मायक्रोफोन,ଅଣ-ନିର୍ଦ୍ଦେଶନାମା ମାଇକ୍ରୋଫୋନ୍ |
नॉन-इंडिक्वक्टिव्ह लोड,ଅଣ-ନିର୍ଗତ ଭାର |
नॉन-इंडिक्टिव्ह प्रतिकार,ଅଣ-ନିରୀକ୍ଷକ ପ୍ରତିରୋଧ |
नॉन-सिनोसॉइडल वेव्ह,ଅନୁକୂଳ ତରଙ୍ଗ |
नॉन-अस्थिर मेमरी,ଅଣ-ଅସ୍ଥିର ସ୍ମୃତି |
किंवा गेट,କିମ୍ବା ଫାଟକ
सामान्य वेग,ସାଧାରଣ ଗତି
सामान्य पुरवठा,ସାଧାରଣ ଯୋଗାଣ |
खाच,Etch
नॉच फिल्टर,Notch ଫିଲ୍ଟର୍ |
संख्यात्मक,ସାଂଖ୍ୟିକ
संख्यात्मक नियंत्रित ऑसीलेटर,ସାଂଖ୍ୟିକ ନିୟନ୍ତ୍ରିତ ଓକିଲର୍ |
नट-बोल्ट,ବାଦାମ-ବୋଲ୍ଟ |
Nyquist-shannon प्रमेय,Nyquist- ଶାନନ୍ ଥିଓରେମ୍ |
ऑब्जेक्ट-देणारं,ବସ୍ତୁ-ଆଧାରିତ
ऑक्टल,ଅକ୍ଟାଲ୍ |
वारंवारतेचा अष्टक,ଓକ୍ୱେନ୍ସି ଅଫ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
ऑक्टेट,ଅକ୍ଟେଟ୍
ऑफ-लाइन,ଅଫ-ଲାଇନ୍ |
ऑफसेट,ଅଫସେଟଗୁଡିକ
ओहम,ଓମ୍
ओम मीटर,OHM ମିଟର
तेल सर्किट ब्रेकर,ତେଲ ସର୍କିଟ୍ ବ୍ରେକର୍ |
तेलाची गाळणी,ତେଲ ଫିଲ୍ଟର୍
तेल बुडले,ତେଲ ବୁଡିଗଲା |
तेल पातळी गेज,ତେଲ ସ୍ତରୀୟ ଗେଜ୍ |
ओमनी-दिशात्मक ten न्टीना,ଓମନି-ଦିଗାଲ୍ ଆଣ୍ଟେନା |
ओमनी-दिशात्मक मायक्रोफोन,ଓମନି-ଦିଗାଲ୍ ମାଇକ୍ରୋଫୋନ୍ |
मागणीवर,ଦରକାର ଅନୁସାର
ऑन-डिमांड स्ट्रीमिंग,ଚାହିଦା ଷ୍ଟ୍ରିମିଂ |
ऑनलाईन (ऑनलाइन),ଅନ-ଲାଇନ (ଅନଲାଇନ୍)
ऑनलाइन विश्लेषणात्मक प्रक्रिया,ଅନଲାଇନ୍ ଆନାଲିଟିକାଲ୍ ପ୍ରକ୍ରିୟାକରଣ |
चालु बंद,ଚାଲୁ ବନ୍ଦ
ऑन-ऑफ कीिंग मॉड्यूलेशन,ଅନ୍-ଅଫ୍ କୀ ମଡ୍ୟୁଲେସନ୍ |
ओपन सर्किट,ଖୋଲିବା ସର୍କିଟ |
मुक्त स्रोत,ମୁକ୍ତ ଉତ୍ସ
ओपन सिस्टम,ଖୋଲା ସିଷ୍ଟମ୍
ऑपरेटिंग वारंवारता,କାର୍ଯ୍ୟ୍କାର ଫ୍ରିକ୍ୱେନ୍ସି |
ऑपरेटिंग सिस्टम,ପରିଚାଳନା ପ୍ରଣାଳୀ
ऑपरेशन,ଅପରେସନ୍
ऑपरेटर,ଅପରେଟର୍
ऑप्टिकल फायबर,ଅପ୍ଟିକାଲ୍ ଫାଇବର |
ऑप्टिकल वारंवारता,ଅପ୍ଟିକାଲ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
ऑप्टिकल कपात,ଅପ୍ଟିକାଲ୍ ହ୍ରାସ |
ऑप्टिकल रेझोल्यूशन,ଅପ୍ଟିକାଲ୍ ରେଜୋଲୁସନ
ऑप्टिकल ट्रॅक,ଅପ୍ଟିକାଲ୍ ଟ୍ରାକ୍ |
इष्टतम कार्य वारंवारता,ସର୍ବୋତ୍କୃଷ୍ଟ କାର୍ଯ୍ୟ ଫ୍ରିକ୍ୱେନ୍ସି |
ऑप्टोकॉप्लर,Optocoleler
ऑप्टोइलेक्ट्रॉनिक्स,OptookeCelections
किंवा गेट,କିମ୍ବା ଫାଟକ
कक्षा,କକ୍ଷପଥ
ऑसीलेटर,ଓସକେଟର
ऑसिलोग्राम,ଓସିଲ୍ଲିଗ୍ରାମ |
ऑसिलोग्राफ,ଓସିଲ୍ଲୋଗ୍ରାଫ୍ |
ऑसिलोस्कोप,ଓସିକେଲୋସକୋପ୍ |
बाह्य इंटरलीव्हर,ବାହ୍ୟ ଇଣ୍ଟରଲିଭେଭର |
आउटगोइंग फीडर,ଯାଉଥିବା ଫିଡର୍ |
आउटपुट,ଆଉଟପୁଟ୍
आउटपुट स्तर,ଆଉଟପୁଟ୍ ସ୍ତର
आउटपुट मीटर,ଆଉଟପୁଟ୍ ମିଟର
आउटपुट ट्रान्सफॉर्मर,ଆଉଟପୁଟ୍ ଟ୍ରାନ୍ସଫର୍ମର |
आउटपुट वाल्व,ଭଲଭ୍ ଭଲଭ୍ |
आउटपुट वेव्हफॉर्म,ଆଉଟପୁଟ୍ ତରଙ୍ଗଫର୍ମ |
बाहेरील प्रसारण (ओबी),ବାହ୍ୟ ପ୍ରସାରଣ (OB)
ओव्हन,ଚୁଲି
ओव्हर कपलिंग,କୁପଲିଂ ଉପରେ
ओव्हर मॉड्यूलेशन,ମୋଡ୍ୟୁଲେସନ୍
ओव्हर व्होल्टेज,ଭୋଲଟେଜ୍ ଉପରେ |
एकूणच लक्ष,ସାମଗ୍ରିକ ଆଟେନାସନ୍ |
एकूणच प्रसारण विश्वसनीयता,ସାଧାରଣ ବ୍ରୋଡକାଷ୍ଟ ନିର୍ଭରଯୋଗ୍ୟତା |
एकूणच कार्यक्षमता,ମୋଟାମୋଟି ଦକ୍ଷତା |
एकूणच रिसेप्शन विश्वसनीयता,ସାମଗ୍ରିକ ଗ୍ରହଣ ନିର୍ଭରଯୋଗ୍ୟତା |
एकूणच प्रतिसाद,ସାମଗ୍ରିକ ପ୍ରତିକ୍ରିୟା |
एकूणच प्रणाली,ମୋଟାମୋଟି ସିଷ୍ଟମ୍ |
ओव्हरडबिंग,ସମୟସୀମ
ओव्हरहेड लाइन,ଓଭରହେଡ୍ ଲାଇନ |
ओव्हरहेड वायर,ଓଭରହେଡ୍ ତାର
ओव्हरलोड,ଓଭରଲୋଡ୍ |
ओव्हरलोड संरक्षण उपकरणे,ସୁରକ୍ଷା ଉପକରଣଗୁଡ଼ିକୁ ଓଭରଲୋଡ୍ କରନ୍ତୁ |
ओव्हरलोड ट्रिप,ଓଭରଲୋଡ୍ ଯାତ୍ରା କରନ୍ତୁ |
ओव्हरस्पलिंग,ଅତ୍ୟଧିକ ପଡିଛି |
पॅक,ପ୍ୟାକ୍ ହୋଇଛି |
पॅकेट स्विचिंग,ପ୍ୟାକେଟ୍ ସୁଇଚ୍
पॅकेटायझेशन,ରାଜକୋଷୀକରଣ
पॅकेटाइज्ड,ରାଜକାମା
पॅड,ପ୍ୟାଡ୍
पेजिंग,ଭଡା
पॅन स्क्रीन,ପାନ୍ ସ୍କ୍ରିନ୍
पॅनेल,ପ୍ୟାନେଲ୍ |
पॅनिंग,ପ୍ୟାନିଂ
पॅनोरामा,ପାନୋରାମା
पॅराबोलिक मायक्रोफोन,ପାରାବୋଲିକ୍ ମାଇକ୍ରୋଫୋନ୍ |
आमूलाग्र बदल,ପାରାଦୀପ ଶିଫ୍ଟ |
विरोधाभास,ବିପରୀତ
समांतर बंदर,ସମାନ୍ତରାଳ ପୋର୍ଟ |
पॅरामीटर,ପାରାମିଟର
परजीवी तोटा,ପରଜୀବୀ କ୍ଷତି |
परजीवी दोलन,ପରଜୀବୀ ଓଭେନ୍ସନ୍ |
पॅरिटी बिट,ପାର୍ସନି ବିଟ୍
पॅरिटी टेस्टिंग,ପାର୍ ଦୟା ପରୀକ୍ଷଣ
पार्सेक,ପାର୍ସେକ୍
आंशिक ठराव,ଆଂଶିକ ରେଜୋଲୁସନ |
पासबँड,ପାସବ୍ୟାଣ୍ଡ |
निष्क्रीय,ନିଷ୍କ୍ରିୟ
निष्क्रिय नेटवर्क,ପାସ୍ ନେଟୱାର୍କ |
संकेतशब्द,ପାସୱାର୍ଡ
पॅच,ପ୍ୟାଚ୍
पॅच कॉर्ड,ପ୍ୟାଚ୍ କର୍ଡ |
पथ नुकसान,ପଥ କ୍ଷତି
नमुना,ନମୁନା
पेलोड,ପେଲୋଡ୍
पीक उंची,ଶିଖର ଉଚ୍ଚତା |
पीक एनोड करंट,ଶିଖର ଆଣ୍ଟୋଡ୍ କରେଣ୍ଟ୍ କରେଣ୍ଟ୍ |
पीक लिमिटर,ଶିଖର ସୀମା
पीक लोड,ପିକ୍ ଲୋଡ୍ |
पीक मूल्य,ଶିଖର ମୂଲ୍ୟ
पीकिंग,ପେକିଂ
पीक-टू-पीक व्होल्टेज,ଶିଖର-ଟୁ-ଶିଖର ଭୋଲଟେଜ୍ |
पीअर-टू-पीअर,ସାଥୀ-ଟୁ-ସାଥୀ |
समजात्मक मॉडेल,ବୁଦ୍ଧିମାନ ମଡେଲ |
समजूतदार मॉडेल,ଅନୁଭବ ମଡେଲ
कामगिरी,କାର୍ଯ୍ୟଦକ୍ଷତା
पेरिगी,Perigee
नियतकालिक चाचणी,ପର୍ଯ୍ୟାୟ ପରୀକ୍ଷା |
परिघीय,ପେରିଫେରାଲ୍ |
परिघीय,ପେରିଫେରାଲ୍ |
पारगम्यता,Permly
परवानगी,ଅନୁମତି
फॅंटम वीजपुरवठा,ଫାଣ୍ଟମ୍ ପାୱାର୍ ଯୋଗାଣ |
टप्पा,ପର୍ଯ୍ୟାୟ
फेज बदल ओळ,ପର୍ଯ୍ୟାୟ ବଣ୍ଟନ ରେଖା |
फेज तुलनकर्ता,ପର୍ଯ୍ୟାୟ ବ୍ୟବସାୟ
टप्पा विलंब,ପର୍ଯ୍ୟାୟ ବିଳମ୍ବ |
फेज भेदभाव करणारा,ପର୍ଯ୍ୟାୟ ଭେଦଭାବକାରୀ |
फेज लॉक लूप फ्रिक्वेन्सी सिंथेसाइझर,ପର୍ଯ୍ୟାୟ ଲକ୍ ଲକ୍ ଫ୍ରିକ୍ୱେନ୍ସି ସାନ୍ତଥେସିଜୀ |
फेज मॉड्यूलेशन,ପର୍ଯ୍ୟାୟ ମୋଡୁଲେସନ୍ |
फेज उलट,ପର୍ଯ୍ୟାୟ ଓଲଟା |
फेज शिफ्ट की,ପର୍ଯ୍ୟାୟ ଶିଫ୍ଟ କୀ।
कन्सोल मध्ये फोन,କନସୋଲରେ ଫୋନ୍ |
प्रोग्राममध्ये फोन,ପ୍ରୋଗ୍ରାମ୍ ରେ ଫୋନ୍ |
