Hindi,Tamil
"अनुरक्षण, पोषण, संधारण","பராமரிப்பு, ஊட்டச்சத்து, பராமரிப்பு"
मायोराना निष्पत्ति,மயோரானா சாறு
दीर्घ अक्ष,முக்கிய அச்சு
मुख्य दोष,முக்கிய குறைபாடு
बहुसंख्यक,பலவகை
गुरु टोन,முதன்மை தொனி
संपर्क और विच्छेद,தொடர்பு மற்றும் முறித்து
"आघातवर्ध्यता, आघात वर्धनीयता",இணக்கத்தன்மை
कौशल,திறன்கள்
"हस्त कौशल, हेरफेर",கைமுறை கையாளுதல்
परिचालक,இயக்குபவர்
मानवयुक्त बैलून,மனிதர்கள் கொண்ட பலூன்
"दाबांतरमापी, मैनोमीटर","மனோமீட்டர், மனோமீட்டர்"
बहुपिंडी,பாலிஹெட்ரான்
मानवश्रम वर्ष,மனிதன் மனிதன் ஆண்டுகள்
"सीमांत, उपांतस्थ, उपांत","விளிம்பு, விளிம்பு, விளிம்பு"
उपांत ऐन्ट्रॉपी,விளிம்பு என்ட்ரோபி
निरापद परिसर,பாதுகாப்பான வளாகம்
नाविक द्सूइचक,மாலுமி Dsuichak
"अंक, चिह्न, निशान","மதிப்பெண்கள், மதிப்பெண்கள், மதிப்பெண்கள்"
चिह्नक,குறிப்பான்
मेसर,மேசர்
"मास्क, मुखौटा, आवरण, अवगुंठ","முகமூடி, முகமூடி, கவர்"
"गोपन, प्रच्छादन",மூடி மறைத்தல்
"द्रव्यमान, संहति, स्थूल","நிறை, நிறை, மொத்த"
द्रव्यमान बाहुल्य,நிறை மிகுதி
द्रव्यमान अनुपाती अभिक्रिया,வெகுஜன விகித எதிர்வினை
"संहति सांद्रण, संहति बाहुल्य, द्रव्यमान सांद्रण, द्रव्यमान बाहुल्य","நிறை செறிவு, நிறை செறிவு, நிறை செறிவு, நிறை மிகுதி"
द्रव्यमान क्षति,வெகுஜன இழப்பு
गुरु नाभिक,முதன்மை கரு
संहति गति,வெகுஜன வேகம்
द्रव्यमानी प्रतिरोधकता,வெகுஜன எதிர்ப்பு
"प्रधान प्लेट, मास्टर प्लेट","முதன்மை தட்டு, முதன்மை தட்டு"
सुमेल,பொருத்துக
सुमेलित,பொருந்தியது
सुमेलन,பொருந்துகிறது
"आव्यूह, मैट्रिक्स, आधात्री, मैट्रिक्स","மேட்ரிக்ஸ், மேட்ரிக்ஸ், மேட்ரிக்ஸ், மேட்ரிக்ஸ்"
