Marathi,Bengali
"सूक्ष्मदर्शक, सूक्ष्मदर्शक, सूक्ष्मदर्शक","মাইক্রোস্কোপিক, মাইক্রোস্কোপ, মাইক্রোস্কোপ"
छान बाब,সূক্ষ্ম ব্যাপার
सूक्ष्मदर्शक,মাইক্রোস্কোপ
"मायक्रोस्टेट, मायक्रोस्टेट","মাইক্রোস্টেট, মাইক্রোস্টেট"
मायक्रोटॉर,মাইক্রোটর
सूक्ष्म लहर,মাইক্রো তরঙ্গ
मेरिडियन,মেরিডিয়ান
मधला,মধ্য
येणारे आयन,ইনকামিং আয়ন
मैल,মাইল
"आकाश गंगा, मिल्खा मेखला","আকাশ গঙ্গা, মিলখা মেখলা"
मिलर निर्देशांक,মিলার সূচক
खनिजे,খনিজ
शॉर्ट सर्किट,শর্ট সার্কিট
लहान करणे,সংক্ষিপ্তকরণ
किमान मार्ग,ন্যূনতম পথ
"सर्वात कमी, सर्वात कमी, सर्वात कमी, सर्वात कमी","সর্বনিম্ন, সর্বনিম্ন, সর্বনিম্ন, সর্বনিম্ন"
सर्वात कमी आयनीकरण,সর্বনিম্ন আয়নকরণ
अल्पसंख्याक वाहक,সংখ্যালঘু বাহক
अल्पसंख्याक उत्सर्जित करणारे,সংখ্যালঘু নির্গমনকারী
लहान टोन,সংক্ষিপ্ত স্বর
"कला, मिनिट, मिनिट","শিল্প, মিনিট, মিনিট"
मारिचिका,মারিচিকা
"आरसा, मुकूर","আয়না, মুকুর"
"प्रतिप न्यूक्लियस, प्रतिप न्यूक्लियस","প্রতিপ নিউক্লিয়াস, প্রতিপ নিউক্লিয়াস"
मिसळण्याची क्षमता,মিশ্রণযোগ্যতা
न जुळलेल्या ओळी,অমিল লাইন
कुमेलोन,কুমেলন
"ओरिएंटियरिंग, टेली ओरिएंटेशन","ওরিয়েন্টিয়ারিং, টেলি-অরিয়েন্টেশন"
"क्षेपणास्त्रे, क्षेपणास्त्रे","মিসাইল, মিসাইল"
अनुपस्थित इलेक्ट्रॉन,অনুপস্থিত ইলেকট্রন
गहाळ ओळी,অনুপস্থিত লাইন
असभ्यता,অশ্লীলতা
"मिक्सर, मिक्सर, मिक्सर (व्यक्ती)","মিক্সার, মিক্সার, মিক্সার (ব্যক্তি)"
एमके. s पद्धत,এমকে s পদ্ধতি
"हलवणे, हलवणे, हलवणे","চলন্ত, চলন্ত, চলন্ত"
पोर्टेबल अँटेना,বহনযোগ্য অ্যান্টেনা
गतिशीलता,গতিশীলতা
"पद्धत, पद्धत, प्रणाली, मोड, पॉलिमर, मोड, स्टेज, 8. मोड","পদ্ধতি, পদ্ধতি, সিস্টেম, মোড, পলিমার, মোড, পর্যায়, 8. মোড"
विमानमंडन,বিমন্দন
नियंत्रक,মডারেটর
चमकणारी जाळी,scintillating জালি
"बदल, रूपांतर, परिवर्तन","পরিবর্তন, রূপান্তর, রূপান্তর"
रूपांतरित घातांकीय वक्र,রূপান্তরিত সূচকীয় বক্ররেখা
"कनवर्टर, कनवर्टर, कॅलिब्रेटर","রূপান্তরকারী, রূপান্তরকারী, ক্যালিব্রেটর"
रूपांतरित करा,রূপান্তর
मॉड्यूलर सर्किट,মডুলার সার্কিট
"संगीत, मोड्युलेटेड","সঙ্গীত, modulated"
"संगीत, मॉड्युलेशन","সঙ্গীত, মডুলেশন"
मॉड्युलेटर,মডুলেটর
"मॉड्यूल, मॉड्यूलर","মডিউল, মডিউল"
"मापांक, मापांक","মডুলাস, মডুলাস"
झुंड प्रभाव,ঝাঁক প্রভাব
ओलसर,স্যাঁতসেঁতে
"gram molecular, molar, mole","gram molecular, molar, mole"
"ग्राम आण्विकता, molarity","gram molecularity, molarity"
"ग्राम रेणू, तीळ","gram molecule, mole"
आण्विक रेणू,আণবিক অণু
रेणू,অণু
क्षण,মুহূর্ত
क्षण हात,মুহূর্ত বাহু
क्षणिक,ক্ষণস্থায়ী
आवेग,আবেগ
मोनोअॅटॉमिक,একপরমাণু
"मॉनिटर, मॉनिटर, डायनॅमिक विश्लेषक","মনিটর, মনিটর, ডাইনামিক অ্যানালাইজার"
देखरेख,পর্যবেক্ষণ
मोनोक्रोमॅटिक,একরঙা
"monochromator, monochromator","একরঙা, একরঙা"
मोनोक्रोमॅटिक,একরঙা
नीरसपणा,একঘেয়েমি
मोनोक्युलर मायक्रोस्कोप,মনোকুলার মাইক্রোস্কোপ
सामोरजी,সমরজি
वेगवान,দ্রুত
