Odiya,English
ଅଣ-ଭିନ୍ନକ୍ଷମ |,non-differentiable
ଖାଲି ଖାଲି ଉପସେଟ |,non empty subset
ଅଣ-ଇଉକ୍ଲିଡିଆନ୍ ଜ୍ୟାମିତି |,non-Euclidean geometry
ଅଣ-ସମଲିଙ୍ଗୀ |,non-homogeneous
ବିଚ୍ଛେଦ ନୁହେଁ |,non-intersecting
ଅଣ-ର ar ଖ୍ୟ ବୀଜ ବର୍ଣ୍ଣିତ ସମୀକରଣ |,non-linear algebraic equation
ଅଣ-ର ar ଖ୍ୟ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,non-linear differential equation
ଅଣ-ର ar ଖିକ ସମୀକରଣ |,non-linear equation
ଅଣ-ର ar ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |,non-linear programming
ଅଣ-ରେଖା ରିଗ୍ରେସନ୍ |,non-linear regression
ଅଣ-ର ar ଖିକ ସମ୍ପର୍କ |,non-linear relationship
ଅଣ-ନେଗେଟିଭ୍ ଇଣ୍ଟିଜର୍,non-negative integer
ଅଣ-ନେଗେଟିଭ୍ ଭେରିଏବଲ୍ |,non-negative variable
ଅଣ-ପାରାମେଟ୍ରିକ୍ ପରୀକ୍ଷା |,non-parametric test
ଅଣ-ସମ୍ଭାବ୍ୟ ଆଭିମୁଖ୍ୟ |,non-probabilistic approach
ଅଣ-ଏକକ ମ୍ୟାଟ୍ରିକ୍ସ |,non-singular matrix
ଅଣ-ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |,non-symmetric matrix
ଅଣ-ତୁଚ୍ଛ,non-trivial
ଅଦୃଶ୍ୟ ନିର୍ଣ୍ଣୟକାରୀ |,non-vanishing determinant
ଶୂନ୍ୟ ନୁହେଁ |,non-void
ଶୂନ୍ୟ ନୁହେଁ |,non-void subset
ଶୂନ୍ୟ ନଥିବା ନିର୍ଣ୍ଣୟକାରୀ |,non-zero determinant
NOR ଗେଟ୍ |,NOR gate
ସାଧାରଣ,normal
ସାଧାରଣ ତ୍ୱରଣ |,normal acceleration
ସାଧାରଣ କୋଣ,normal angle
ସାଧାରଣ ବକ୍ର,normal curve
ସାଧାରଣ ଘନତା କାର୍ଯ୍ୟ,normal density function
ସାଧାରଣ ବଣ୍ଟନ |,normal distribution
ସାଧାରଣ ବଣ୍ଟନ କାର୍ଯ୍ୟ,normal distribution function
ମାଟ୍ରିକ୍ସ ପାଇଁ ସାଧାରଣ ଫର୍ମ |,normal form for the matrix
ସାଧାରଣ ଫ୍ରିକ୍ୱେନ୍ସି |,normal frequency
ସାଧାରଣ ବକ୍ର,normalized curve
ସ୍ flo ାଭାବିକ ଭାସମାନ ବିନ୍ଦୁ ସଂଖ୍ୟା |,normalized floating point number
ନର୍ମାଲାଇଜର୍,normalizer
ସାଧାରଣ ମ୍ୟାଟ୍ରିକ୍ସ |,normal matrix
ସାଧାରଣ ସମ୍ଭାବ୍ୟତା ବକ୍ର,normal probability curve
ସାଧାରଣ ସମ୍ଭାବନା ବଣ୍ଟନ |,normal probability distribution
ସାଧାରଣ ଉପଗୋଷ୍ଠୀ (= ପୃଥକ ଉପଗୋଷ୍ଠୀ),normal subgroup (=distinguished subgroup)
ସାଧାରଣ ରେଖା ସ୍ପେସ୍ |,normed linear space
ଏକ ଭେକ୍ଟରର ଆଦର୍ଶ |,norm of a vector
ଗେଟ୍ ନୁହେଁ |,NOT gate
କ d ଣସି ସ୍ଥାନରେ ଘନ ସେଟ୍ ନାହିଁ |,nowhere dense set
ଶୂନ୍ୟ ଅନୁମାନ,null hypothesis
ନଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,null matrix
ନଲ୍ ସେଟ୍ |,null set
ନଲ୍ ଭେକ୍ଟର୍ |,null vector
ସଂଖ୍ୟା,number
ସଂଖ୍ୟା ଅକ୍ଷ,number axis
ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |,number system
ସଂଖ୍ୟା,numeral
ସଂଖ୍ୟା,numeration
ସଂଖ୍ୟା,numerator
ସାଂଖ୍ୟିକ ଗୁଣବତ୍ତା,numerical coefficient
ସାଂଖ୍ୟିକ ଗଣନା,numerical computation
ସାଂଖ୍ୟିକ ଭିନ୍ନତା |,numerical differentiation
ସାଂଖ୍ୟିକ ପଦ୍ଧତି |,numerical method
n- ଭେକ୍ଟର୍ |,n-vector
n- ଭେକ୍ଟର୍ ସ୍ପେସ୍ |,n-vector space
ବସ୍ତୁ,object
ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍,objective function
oblique,oblique
oblique asymptote |,oblique asymptote
oblique axis,oblique axis
oblique ବିଭାଗ |,oblique section
ପର୍ଯ୍ୟବେକ୍ଷଣ,observation
ବାରମ୍ବାର ଦେଖାଯାଏ |,observed frequency
obtuse କୋଣ |,obtuse angle
ଅଷ୍ଟାଙ୍ଗ,octagon
ଅଷ୍ଟାଡ୍ରନ୍ |,octahedron
ଅକ୍ଟାଲ୍ ସିଷ୍ଟମ୍ |,octal system
ଅଷ୍ଟାଣ୍ଟ,octant
ଅଦ୍ଭୁତ,odd
ଅଦ୍ଭୁତ ବକ୍ର,odd curve
ଅଦ୍ଭୁତ ସଂଖ୍ୟା,odd number
ଅଦ୍ଭୁତ ଅନୁମତି,odd permutation
ଅଦ୍ଭୁତ ବହୁଭୂତ |,odd polynomial
ogive,ogive
ଗୋଟିଏରୁ ଗୋଟିଏ ଚିଠି,one to one correspondence
ଗୋଟିଏ ରୁ ଗୋଟିଏ କାର୍ଯ୍ୟ,one to one function
ଗୋଟିଏରୁ ଗୋଟିଏ ମାନଚିତ୍ର,one to one map
ଏକପାଖିଆ ବର୍ଗୀକରଣ |,one-way classification
ମାନଚିତ୍ରରେ,onto map
ଖୋଲ |,open
ଖୋଲା ବଲ୍ |,open ball
ଖୋଲା ବ୍ୟବଧାନ,open interval
ଖୋଲା କିରଣ,open ray
ଖୋଲା ସେଟ୍ |,open set
ଅପରେସନ୍,operation
କାର୍ଯ୍ୟକ୍ଷମ ଅନୁସନ୍ଧାନ |,operational research
ଅପରେସନ୍ ଗବେଷଣା |,operations research
ଅପରେଟର୍,operator
ବିପରୀତ କୋଣ |,opposite angle
ବିପରୀତ ଘଟଣା |,opposite event
ସର୍ବୋତ୍କୃଷ୍ଟ ମ basic ଳିକ ସମ୍ଭାବ୍ୟ ସମାଧାନ |,optimal basic feasible solution
ସର୍ବୋତ୍କୃଷ୍ଟ ଅବସ୍ଥା,optimal condition
ସର୍ବୋତ୍କୃଷ୍ଟ ଲଟ୍ ଆକାର |,optimal lot size
ସର୍ବୋତ୍କୃଷ୍ଟ ମୂଲ୍ୟ,optimal value
ସର୍ବୋତ୍କୃଷ୍ଟ,optimum
କକ୍ଷପଥ,orbit
କ୍ରମ,order
ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |,ordered pair
ଅର୍ଡର ସେଟ୍ |,ordered set
ଅର୍ଡର,ordering
ଏକ ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ |,order of a determinant
ଏକ ଗୋଷ୍ଠୀର କ୍ରମ |,order of a group
ଏକ ମାଟ୍ରିକ୍ସର କ୍ରମ |,order of a matrix
ଏକ ଗୋଷ୍ଠୀର ଏକ ଉପାଦାନର କ୍ରମ |,order of an element in a group
ଭିନ୍ନକ୍ଷମ ସମୀକରଣର କ୍ରମ |,order of differential equation
କାର୍ଯ୍ୟର କ୍ରମ,order of operation
ଶୂନ୍ୟର କ୍ରମ |,order of zero
କ୍ରମିକ ସଂଖ୍ୟା,ordinal number
ସାଧାରଣ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,ordinary differential equation
ଅର୍ଡିନେଟ୍ କରନ୍ତୁ |,ordinate
oreintability |,oreintability
ଆଭିମୁଖ୍ୟ,orientation
ଭୂପୃଷ୍ଠର ଆଭିମୁଖ୍ୟ,orientation of surface
ଉତ୍ପତ୍ତି,origin
ସଂଯୋଜନାଗୁଡ଼ିକର ଉତ୍ପତ୍ତି |,origin of coordinates
orthocentre,orthocentre
orthogonal,orthogonal
ଅର୍ଗୋଗୋନାଲ୍ କୁମ୍ଭ |,orthogonal axes
ଅର୍ଥୋଗୋନାଲ୍ ପରିବାର |,orthogonal family
orthogonal ଗୋଷ୍ଠୀ |,orthogonal group
orthogonality ଅବସ୍ଥା |,orthogonality condition
orthogonalization,orthogonalization
ଅର୍ଥୋଗୋନାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,orthogonal matrix
orthonormal,orthonormal
orthonormal ଆଧାର |,orthonormal basis
ଦୋହରିବା |,oscillation
ଏକ କାର୍ଯ୍ୟର ଦୋହରିବା |,oscillation of a function
ଦୋହରିବା କାର୍ଯ୍ୟ |,oscillatory function
ଘୂର୍ଣ୍ଣନ,osculating
ବାହ୍ୟ ଉତ୍ପାଦ,outer product
ଆଉଟପୁଟ୍,output
ଅତ୍ୟଧିକ ନିର୍ଦ୍ଦିଷ୍ଟ ପ୍ରଣାଳୀ |,overdetermined system
ଯୁଗ୍ମ ତୁଳନା,paired comparision
ଯୁଗ୍ମ ବିଚ୍ଛେଦ |,pairwise disjoint
ଯୁଗ୍ମ ଭାବରେ ସ୍ୱାଧୀନ |,pairwise independent
ସମାନ୍ତରାଳ ଶକ୍ତି |,parallel forces
ସମାନ୍ତରାଳ,parallelogram
ଶକ୍ତିର ସମାନ୍ତରାଳ,parallelogram of forces
ବେଗର ସମାନ୍ତରାଳ,parallelogram of velocities
ସମାନ୍ତରାଳ,parallelopiped
ପାରାମିଟର,parameter
ପାରାମିଟର ମୁକ୍ତ (= ଅଣପାରାମେଟ୍ରିକ୍),parameter free (=nonparametric)
ବଣ୍ଟନର ପାରାମିଟର,parameter of distribution
ପାରାମିଟର,parametric
ପାରାମେଟ୍ରିକ୍ କୋର୍ଡିନେଟ୍ |,parametric coordinate
ପାରାମିଟ୍ରିକ୍ ବକ୍ର,parametric curve
ପାରାମିଟ୍ରିକ୍ ସମୀକରଣ,parametric equation
ପାରାମେଟ୍ରିକ୍ ର line ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |,parametric linear programming
ପାରାମେଟ୍ରିକ୍ ପଦ୍ଧତି |,parametric method
ପାରାମେଟ୍ରିକ୍ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍,parametric objective function
ପାରାମେଟ୍ରିକ୍ ପ୍ରୋଗ୍ରାମିଂ |,parametric programming
ପାରାମେଟ୍ରିକ୍ ଉପସ୍ଥାପନା |,parametric representation
ପାରାମିଟରାଇଜେସନ୍,parametrization
ବନ୍ଧନୀ,parenthesis
ବନ୍ଧନୀ ନୋଟିସ,parenthesis notation
ପିତାମାତା ଜନସଂଖ୍ୟା |,parent population
ପାରେଟୋ ବକ୍ର,Pareto curve
ଯୁଗଳ ଯାଞ୍ଚ |,parity check
ଆଂଶିକ ଦ୍ୱନ୍ଦ୍ୱ |,partial confounding
ଆଂଶିକ ସମ୍ବନ୍ଧ,partial correlation
ଆଂଶିକ ଡେରିଭେଟିଭ୍ |,partial derivative
ଆଂଶିକ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,partial differential equation
ଆଂଶିକ ଭିନ୍ନତା |,partial differentiation
ଆଂଶିକ ଭଗ୍ନାଂଶ,partial fraction
ଆଂଶିକ ଏକୀକରଣ,partial integration
ଆଂଶିକ ଅର୍ଡର |,partially ordered
ଆଂଶିକ ଅର୍ଡର ସେଟ୍ |,partially ordered set
ଆଂଶିକ କ୍ରମ |,partial order
ଆଂଶିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,partial regression coefficient
ଆଂଶିକ ରାଶି,partial sum
କଣିକା,particle
ନିର୍ଦ୍ଦିଷ୍ଟ ମାମଲା |,particular case
ନିର୍ଦ୍ଦିଷ୍ଟ ଅବିଚ୍ଛେଦ୍ୟ |,particular integral
ନିର୍ଦ୍ଦିଷ୍ଟ ସମାଧାନ |,particular solution
ବିଭାଜନ,partition
ମାଟ୍ରିକଗୁଡ଼ିକର ବିଭାଜନ,partitioning of matrices
ବିଭାଜନ ମୂଲ୍ୟ,partition value
ପାସ୍କାଲ୍ ତ୍ରିରଙ୍ଗା |,Pascal triangle
ନମୁନା,pattern
ନମୁନା କାର୍ଯ୍ୟ,pattern function
ନମୁନା ସମସ୍ୟା,pattern problem
ପେଲୋଡ୍ ବେଗ |,payload velocity
ପେ ଅଫ୍ ଫଙ୍କସନ୍,payoff function
ପେ ଅଫ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,payoff matrix
p- ଆଧାର,p-basis
p- ଚାର୍ଟ,p-chart
ପିଆନୋ ବକ୍ର,Peano curve
ପିଆନୋ ସ୍ପେସ୍ |,Peano space
ପେଡାଲ୍ ସମୀକରଣ |,pedal equation
ଶତକଡା,percent
ଶତକଡା,percentage
ଶତକଡା ତ୍ରୁଟି |,percentage error
ଶତକଡା ଆବୃତ୍ତି,percentage frequency
ପ୍ରତିଶତ ବୃଦ୍ଧି,percentage increase
ତ୍ରୁଟିର ଶତକଡା,percentage of error
ଶତକଡା ହ୍ରାସ |,percent decrease
ଶତକଡା,percentile
ସଂପୂର୍ଣ୍ଣ କ୍ୟୁବ୍ |,perfect cube
ସଂପୂର୍ଣ୍ଣ ଗ୍ୟାସ |,perfect gas
ସଂପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,perfect number
ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |,perfect set
ସଂପୂର୍ଣ୍ଣ ବର୍ଗ,perfect square
ସଂପୂର୍ଣ୍ଣ ବର୍ଗ ଅଭିବ୍ୟକ୍ତି |,perfect square expression
ପରିସୀମା,perimeter
ଅବଧି,period
ପର୍ଯ୍ୟାୟ ବକ୍ର,periodic curve
ପର୍ଯ୍ୟାୟକ୍ରମେ ବିଶୃଙ୍ଖଳା |,periodic disturbances
ପର୍ଯ୍ୟାୟ କାର୍ଯ୍ୟ,periodic function
ପର୍ଯ୍ୟାୟ ଗତି |,periodic motion
ବିପ୍ଳବର ଅବଧି,period of revolution
ଘୂର୍ଣ୍ଣନ ଅବଧି,period of rotation
ପିରିୟଡୋଗ୍ରାମ୍ |,periodogram
ପେରିଫେରାଲ୍ |,peripheral
ଅନୁମତିପ୍ରାପ୍ତ,permissible
ତ୍ରୁଟିର ଅନୁମତି ସୀମା |,permissible limit of error
ଅନୁମତି,permutation
ଅନୁମତି ଗୋଷ୍ଠୀ |,permutation group
ପର୍ମୁଟେସନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,permutation matrix
ଅନୁମତି ପଦ୍ଧତି |,permutation method
ପର୍ପେଣ୍ଡିକୁଲାର୍ |,perpendicular
p ର୍ଦ୍ଧ୍ୱରେ,perpendicularity
p ର୍ଦ୍ଧ୍ୱରେ |,perpendicularly
ଲମ୍ବ ବିମାନ,perpendicular plane
କର୍ମଚାରୀ-ଆସାଇନମେଣ୍ଟ ସମସ୍ୟା |,personnel-assignment problem
PERT (ପ୍ରୋଗ୍ରାମ ମୂଲ୍ୟାଙ୍କନ ସମୀକ୍ଷା କ techni ଶଳ),PERT (program evaluation review technique)
ବିଘ୍ନ,perturbation
ବିଘ୍ନ ସମସ୍ୟା |,perturbation problem
ବିଚଳିତ ସମସ୍ୟା |,perturbed problem
ପର୍ଯ୍ୟାୟ,phase
ପର୍ଯ୍ୟାୟ କୋଣ,phase angle
ପର୍ଯ୍ୟାୟ ପାର୍ଥକ୍ୟ |,phase difference
ପର୍ଯ୍ୟାୟ ବିସ୍ଥାପନ,phase displacement
ଶାରୀରିକ ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |,physical astronomy
ଶାରୀରିକ ସ୍ଥିର |,physical constant
ଭ physical ତିକ ପାରାମିଟର |,physical parameter
ଶାରୀରିକ ପେଣ୍ଡୁଲମ୍ |,physical pendulum
ଭ physical ତିକ ପରିମାଣ |,physical quantity
ଭ physical ତିକ ବିଜ୍ଞାନ |,physical sciences
ଚିତ୍ର,pictograph
ଚିତ୍ରକାର,pictor
ସମାନ ଭାବରେ କ୍ରମାଗତ କାର୍ଯ୍ୟ |,piecewise continuous function
ସମାନ ଭାବରେ ର ar ଖ୍ୟ |,piecewise linear
ସମାନ ଭାବରେ ର line ଖ୍ୟ କାର୍ଯ୍ୟ |,piecewise linear function
ସମାନ ଭାବରେ ଚିକ୍କଣ |,piecewise smooth
ପାଇ ଚିତ୍ର,pie diagram
ପାଇଲଟ୍ ଜନଗଣନା |,pilot census
ପାଇଲଟ୍ ସର୍ଭେ |,pilot survey
ପିଭଟ୍ |,pivot
ମୁଖ୍ୟ ଉପାଦାନ |,pivotal element
ପ୍ଲାନ୍କର ସ୍ଥିର |,Planck's constant
ପ୍ଲାନ୍କର ନିୟମ |,Planck's law
ବିମାନ,plane
ବିମାନ କୋଣ,plane angle
ବିମାନ ସୀମା,plane boundary
ବିମାନ ବକ୍ର,plane curve
ବିମାନ ଚିତ୍ର,plane figure
ବିମାନ ଜ୍ୟାମିତି |,plane geometry
ବିମାନ ଗତି,plane motion
ପ୍ରୋଜେକ୍ଟର ବିମାନ,plane of projection
ରେଫରେନ୍ସ ବିମାନ,plane of reference
ସମୃଦ୍ଧତାର ବିମାନ |,plane of symmetry
ଗ୍ରହ,planet
ଗ୍ରହ ଗ୍ରହ,planetarium
ଗ୍ରହ ଗତି |,planetary motion
ଗ୍ରହ ପ୍ରଣାଳୀ |,planetary system
ବିମାନ ଟ୍ରାଇଗୋନେଟ୍ରି |,plane trigonometry
ବିମାନ ତରଙ୍ଗ |,plane wave
ରାଶି ଯୋଜନା,planning horizon
ପ୍ଲାଜ୍ମା,plasma
ପ୍ଲାଷ୍ଟିକ୍,plastic
platykurtic ବକ୍ର,platykurtic curve
platykurtosis,platykurtosis
ଭୂଖଣ୍ଡ,plot
ଷଡ଼ଯନ୍ତ୍ର,plotted
ଚକ୍ରାନ୍ତ ଫ୍ରିକ୍ୱେନ୍ସି ବଣ୍ଟନ |,plotted frequency distribution
ଷଡଯନ୍ତ୍ରକାରୀ,plotter
ଷଡଯନ୍ତ୍ର,plotting
ବକ୍ର ଚକ୍ରାନ୍ତ,plotting of curve
ଅଧିକ,plus
ପ୍ଲସ୍ ଫର୍ମୁଲା |,plus formula
ଅସୀମତାକୁ ସୂଚାନ୍ତୁ |,point at infinity
ପଏଣ୍ଟ ଆକଳନ |,point estimate
ବିନ୍ଦୁ ଆକଳନ,point estimation
ପଏଣ୍ଟ ମାସ,point mass
ଜମା ବିନ୍ଦୁ |,point of accumulation
ବିଶ୍ଳେଷଣର ବିନ୍ଦୁ |,point of analyticity
ଘନୀଭୂତ ବିନ୍ଦୁ |,point of condensation
ଘଟଣା,point of incidence
ଅସୀମ ବିଚ୍ଛିନ୍ନତା ବିନ୍ଦୁ |,point of infinite discontinuity
ଛକ ବିନ୍ଦୁ,point of intersection
ଅଣ ୟୁନିଫର୍ମ ସମ୍ମିଶ୍ରଣର ବିନ୍ଦୁ |,point of non-uniform convergence
ପ୍ରୋଜେକ୍ଟର ବିନ୍ଦୁ,point of projection
ସମାନ ସମ୍ମିଶ୍ରଣର ବିନ୍ଦୁ |,point of uniform convergence
ଖୋଲା ଟପୋଲୋଜି |,point open topology
ପଏଣ୍ଟ ସେଟ୍ |,point set
ବିନ୍ଦୁ ଉତ୍ସ |,point source
ନିର୍ଦ୍ଦିଷ୍ଟ ଭାବରେ ବନ୍ଦ |,pointwise closed
ବିନ୍ଦୁ ବନ୍ଦ,pointwise closure
ବିନ୍ଦୁ ବିନ୍ଦୁ,pointwise convergence
ନିର୍ଦ୍ଦିଷ୍ଟ ଭାବରେ ବିଚ୍ଛିନ୍ନ କାର୍ଯ୍ୟ |,pointwise discontinuous function
ବିନ୍ଦୁ ଅନୁଯାୟୀ ଟପୋଲୋଜି |,pointwise topology
ପଏସନ୍ ଆଗମନ |,Poisson arrival
ପଏସନ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |,Poisson integral
ପଏସନ୍ ସମସ୍ୟା |,Poisson problem
ପଏସନ୍ ବଣ୍ଟନ |,Poisson's distribution
ପଏସନ୍ ର ସମୀକରଣ |,Poisson's equation
ପଏସନ୍ ର ଅବିଚ୍ଛେଦ୍ୟ ସୂତ୍ର |,Poisson's integral formula
ପୋଲାର,polar
ପୋଲାର କୋଣ,polar angle
ପୋଲାର ଅକ୍ଷ,polar axis
ପୋଲାର କ୍ୟାପ୍ |,polar cap
ପୋଲାର ସଂଯୋଜନା |,polar coordinate
ପୃଥିବୀର ପୋଲାର ବ୍ୟାସାର୍ଦ୍ଧ |,polar radius of earth
ପୋଲ,pole
କ୍ରମର ପୋଲ- n,pole of order-n
ତରଙ୍ଗ ସାମ୍ନାରେ ଥିବା ପୋଲ |,pole of wave front
ପୋଲ ଏକକତା |,pole singularity
ନୀତି-ସ୍ଥାନ,policy-space
ପଲିସି ଭେରିଏବଲ୍ |,policy variables
ପଲିୟା ବଣ୍ଟନ |,Polya's distribution
ବହୁଭୂଜ,polygon
ବହୁଗୁଣ,polygon of forces
ଭେକ୍ଟରର ବହୁଭୂଜ |,polygon of vectors
ପଲିହେଡ୍ରାଲ୍ |,polyhedral
ପଲିହେଡ୍ରାଲ୍ ଶରୀର |,polyhedral body
ପଲିହେଡ୍ରନ୍ |,polyhedron
ବହୁଭୂତ,polynomial
ବହୁଭାଷୀ ଫର୍ମ |,polynomial forms
ବହୁଭାଷୀ କାର୍ଯ୍ୟ |,polynomial function
ବହୁଜନୀୟ ଇଣ୍ଟରପୋଲେସନ୍ |,polynomial interpolation
ବହୁଭୂତ ରିଗ୍ରେସନ୍ |,polynomial regression
ବହୁଜନ ସମାଧାନ |,polynomial solution
ବହୁଭୂତ ତତ୍ତ୍। |,polynomial theorem
ପଲିଟ୍ରୋପ୍ |,polytrope
ପୁଲଡ୍ ଆକଳନ |,pooled estimate
ଜନସଂଖ୍ୟା,population
ଜନସଂଖ୍ୟା ବଣ୍ଟନ,population distribution
ଜନସଂଖ୍ୟା ଗତିଶୀଳତା |,population dynamics
