Tamil,Assamese
இயல்பாக்குபவர்,নৰ্মালাইজাৰ
NOR-செயல்பாடு,NOR-অপাৰেচন
இல்லை,নহয়
சுற்று அல்ல,বৰ্তনী নহয়
சமமான வாயில் அல்ல,সমতুল্যতা গেট নহয়
செயல்பாடு இல்லை,অপাৰেচন নহয়
இல்லை- மற்றும்,নহয়-AND
மற்றும் செயல்பாடு அல்ல,NOT-AND অপাৰেচন
இல்லை-அல்லது,NOT-OR
இல்லை-அல்லது செயல்பாடு,NOT-OR অপাৰেচন
NP முழுமை,এন পি সম্পূৰ্ণতা
NULL சுட்டி,NULL পইণ্টাৰ
எண் கோட்பாடு,সংখ্যা তত্ত্ব
nyquist அளவுகோல்கள்,nyquist মাপকাঠী
பொருள்,বস্তু
பொருள் சார்ந்த,বস্তুমুখী
எண் குறியீடு,অক্টল কোড
எண்ம எண்,অষ্টক সংখ্যা
அக்டெட்,অক্টেট
அக்ட்ரி,অক্টোবৰ
ஒற்றைப்படை சமநிலை,অদ্ভুত সমতা
அலுவலக ஆட்டோமேஷன்,অফিচ অটোমেচন
அலுவலக மென்பொருள்,অফিচ চফ্টৱেৰ
ஆஃப்லைன்,অফ-লাইন
ஆஃப்-லைன் செயலாக்கம்,অফ-লাইন প্ৰচেছিং
ஆஃப்-செட்,অফ-ছেট
ஒமேகா குறியீடு,ওমেগা সংকেত
ஆன்லைன் தொடர்பு,অনলাইন যোগাযোগ
ஆன்லைன் செயலாக்கம்,অনলাইন প্ৰচেছিং
OP பதிவு,OP ৰেজিষ্টাৰ
திறந்த முகவரி,মুক্ত ঠিকনাকৰণ
திறந்த அமைப்பு இணைப்பு,মুক্ত ব্যৱস্থাপ্ৰণালীৰ আন্তঃসংযোগ
திறந்த கம்பி,খোলা তাঁৰ
ஓபராண்ட்,অপাৰেণ্ড
இயக்க முறைமை,অপাৰেটিং চিষ্টেম
ஆபரேஷன்,সঞ্চালন
ஆபரேட்டர்,অপাৰেটৰ
ஒளியியல் எழுத்து அங்கீகாரம்,অপটিকেল চৰিত্ৰ চিনাক্তকৰণ
ஆப்டிகல் ஃபைபர்,অপটিকেল ফাইবাৰ
ஒளியியல் எழுத்துரு,অপটিকেল ফন্ট
ஒளியியல் குறி அங்கீகாரம் (OMR),অপটিকেল মাৰ্ক চিনাক্তকৰণ (OMR)
ஒளியியல் நினைவகம்,অপটিকেল মেমৰি
ஆப்டிகல் ரீடர்,অপটিকেল ৰিডাৰ
ஆப்டிகல் ஸ்கேனிங்,অপটিকেল স্কেনিং
உகந்தது,অনুকূল
உகப்பாக்கம்,অনুকূলন
ஆப்டோ கப்ளர்,opto কাপলাৰ
ஆப்டோ எலக்ட்ரானிக்ஸ்,অপ্টোইলেক্ট্ৰনিক্স
ஆப்டோஐசோலேட்டர்,অপ্টোআইছ&#39;লেটৰ
அல்லது,অথবা
அல்லது வாயில்,OR গেট
அல்லது செயல்பாடு,OR অপাৰেচন
உத்தரவின் படி,দ্বাৰা অৰ্ডাৰ কৰক
முன்னுரிமை வரிசை,অগ্ৰাধিকাৰৰ ক্ৰম
ஆர்டர் செய்யப்பட்ட ஜோடி,অৰ্ডাৰ দিয়া জোৰা
ஆர்டர் செட்,অৰ্ডাৰ কৰা ছেট
உத்தரவு மரம்,অৰ্ডাৰ দিয়া গছ
வெளியீடு தரவு,আউটপুট ডাটা
வெளியீடு சாதனம்,আউটপুট ডিভাইচ
வெளியீடு கோப்பு,আউটপুট ফাইল
வெளியீடு தொகுதி,আউটপুট মডিউল
வெளியீடு அறிக்கை,আউটপুট বিবৃতি
வெளியீடு ஸ்ட்ரீம்,আউটপুট ষ্ট্ৰিম
வெளியீட்டு அலகு,আউটপুট ইউনিট
அதிக ஓட்டம்,অভাৰ ফ্ল&#39;
மேல் கிடந்தது,over lay
அதிக சுமை,অভাৰ লোড
மேல் அச்சிடுதல்,প্ৰিন্টিঙৰ ওপৰত
ஓவர் ரன்,অভাৰ ৰান
ஓவர் ரன் பிழை,over run ত্ৰুটি
மேல்நிலை பிட்,ওভাৰহেড বিট
ஒன்றுடன் ஒன்று,ওভাৰলেপ কৰক
மேலடுக்கு திட்டம்,ওভাৰলে প্ৰগ্ৰেম
குறுக்கீடு மேலெழுதல்,override interrupt
மேலெழுதவும்,অভাৰৰাইট কৰক
சொந்த குறியீட்டு முறை,নিজৰ ক&#39;ডিং
பேக்,পেক
தொகுப்பு,পেকেজ
பாக்கெட்,পেকেট
பாக்கெட் மாறுதல்,পেকেট চুইচিং
பேக்கிங் காரணி,পেকিং ফ্যাক্টৰ
திணிப்பு,পেডিং
பக்கம்,পৃষ্ঠা
பக்க முகவரி,পৃষ্ঠা ঠিকনাকৰণ
பக்க இடைவெளி,পৃষ্ঠা বিৰতি
பக்க அடிக்குறிப்பு,পৃষ্ঠাৰ ফুটিং
பக்கம்,পৃষ্ঠাত
பக்கம் வெளியே,পৃষ্ঠা আউট
பக்க வாசகர்,পৃষ্ঠা পাঠক
பக்க மாற்றம்,পৃষ্ঠা শ্বেপ
பக்க நினைவகம்,পৃষ্ঠাযুক্ত মেমৰি
பேஜிங்,পেজিং
உள்ளங்கை மேல்,পাম টপ
காகித சென்சார்,কাগজৰ চেন্সৰ
இணை அல்காரிதம்,সমান্তৰাল এলগৰিথাম
இணை கணினி,সমান্তৰাল কম্পিউটাৰ
இணையான இடைமுகம்,সমান্তৰাল আন্তঃপৃষ্ঠ
இணை துறைமுகம்,সমান্তৰাল পৰ্টে
இணை செயலாக்கம்,সমান্তৰাল প্ৰক্ৰিয়াকৰণ
இணை நிரலாக்கம்,সমান্তৰাল প্ৰগ্ৰেমিং
அளவுரு,প্ৰাচল
பெற்றோர்,অভিভাৱক
சமத்துவம்,সমতা
பாகுபடுத்தும் மரம்,পাৰ্চ গছ
பாகுபடுத்தி,পাৰ্চাৰ
பாகுபடுத்துதல்,বিশ্লেষণ কৰা
பிரிவினை,বিভাজন
பிரித்தல்,বিভাজন কৰা
கடவுச்சொல்,পাছৱৰ্ড
பாதை,পথ
மாதிரி வகை அறிதல்,আৰ্হি চিনাক্তকৰণ
பிசி-டிஸ்க் ஆப்பரேட்டிங் சிஸ்டம் (பிசிடிஓஎஸ்),পিচি-ডিস্ক অপাৰেটিং চিষ্টেম (PCDOS)
சகா,সহকৰ্মী
பேனா சதி செய்பவர்,পেন প্লটাৰ
பெண்டியம்,পেন্টিয়াম
காலமுறை,সময়ে সময়ে
புறப்பொருட்கள்,পেৰিফেৰেল
பெரி,পেৰি
நிரந்தர மெய்நிகர் சுற்று,স্থায়ী ভাৰ্চুৱেল বৰ্তনী
நிலைத்திருக்கும்,স্থায়ী
தனிநபர் கணினி (பிசி),ব্যক্তিগত কম্পিউটাৰ (PC)
பணியாளர்கள் டிஜிட்டல் உதவியாளர் (PDA),ডিজিটেল সহায়ক (PDA)
பாண்டம்,ফেণ্টম
