Malayalam,Hindi
ക്രമമാറ്റം,क्रमचय
ക്രമപ്പെടുത്തൽ ഗ്രൂപ്പ്,क्रमचय समूह
പെർമ്യൂട്ടേഷൻ മാട്രിക്സ്,क्रमचय-आव्यूह
ക്രമപ്പെടുത്തൽ രീതി,क्रमचय विधि
ലംബമായി,लंब
ലംബത,लंबता
ലംബമായി,"लंबतः, अनुलंब"
ലംബ തലം,लंब समतल
ഉദ്യോഗസ്ഥ-നിയമന പ്രശ്നം,कर्मचारी नियतन समस्या
PERT (പ്രോഗ്രാം മൂല്യനിർണ്ണയ അവലോകന സാങ്കേതികത),पर्ट
അസ്വസ്ഥത,क्षोभ
അസ്വസ്ഥത പ്രശ്നം,क्षोभ-समस्या
അസ്വസ്ഥമായ പ്രശ്നം,क्षुब्ध समस्या
ഘട്ടം," प्रावस्था , कला , कोणांक"
ഘട്ടം ആംഗിൾ,कला-कोण
ഘട്ടം വ്യത്യാസം,कलांतर
ഘട്ടം സ്ഥാനചലനം,कला विस्थापन
ഭൗതിക ജ്യോതിശാസ്ത്രം,भौतिक खगोलिकी
ശാരീരിക സ്ഥിരത,भौतिक नियतांक
ഭൗതിക പരാമീറ്റർ,भौतिक प्राचल
ശാരീരിക പെൻഡുലം,भौतिक लोलक
ഭൗതിക അളവ്,भौतिक राशि
ഭൗതിക ശാസ്ത്രം,भौतिक विज्ञान
ചിത്രഗ്രാഫ്,चित्रालेख
ചിത്രകാരൻ,पिक्टर
ഭാഗികമായി തുടർച്ചയായ പ്രവർത്തനം,खंडशः संतत फलन
കഷണങ്ങളായി രേഖീയമാണ്,खंडशः रैखिक
പീസ്വൈസ് ലീനിയർ ഫംഗ്ഷൻ,खंडशः रैखिक फलन
കഷണങ്ങളായി മിനുസമാർന്ന,खंडशः मसृण
പൈ ഡയഗ്രം,वृत्तारेख
പൈലറ്റ് സെൻസസ്,मार्गदर्शी जनगणना
പൈലറ്റ് സർവേ,मार्गदर्शी सर्वेक्षण
പിവറ്റ്,"धुराग्र, कीलक"
സുപ്രധാന ഘടകം,आधारी अवयव
പ്ലാങ്കിന്റെ സ്ഥിരം,प्लांक नियतांक
പ്ലാങ്കിന്റെ നിയമം,प्लांक-नियम
വിമാനം,"तल, समतल"
തലം കോൺ,समतलीय कोण
വിമാനത്തിന്റെ അതിർത്തി,समतल परिसीमा
വിമാന വളവ്,समतल वक्र
വിമാന ചിത്രം,समतल आकृति
വിമാന ജ്യാമിതി,समतल ज्यामिति
വിമാന ചലനം,समतलीय गति
പ്രൊജക്ഷൻ തലം,प्रक्षेपण-तल
റഫറൻസ് തലം,निर्देश तल
സമമിതിയുടെ തലം,सममिति तल
ഗ്രഹം,ग्रह
പ്ലാനറ്റോറിയം,कृत्रिम नभोमंडल
ഗ്രഹ ചലനം,ग्रह गति
ഗ്രഹവ്യവസ്ഥ,ग्रह निकाय
വിമാന ത്രികോണമിതി,समतल त्रिकोणमिति
വിമാന തരംഗം,समतल तरंग
ആസൂത്രണ ചക്രവാളം,आयोजना क्षितिज
പ്ലാസ്മ,प्लाज्मा
പ്ലാസ്റ്റിക്,"सुघटय, प्लास्टिक"
പ്ലാറ്റികുർട്ടിക് വക്രം,सपाटककुदी वक्र
പ്ലാറ്റികുർട്ടോസിസ്,सपाट-ककुदता
തന്ത്രം," भूखंड, क्षेत्रक, प्लॉट , आलेख"
ഗൂഢാലോചന നടത്തി,आलेखित
പ്ലോട്ടഡ് ഫ്രീക്വൻസി ഡിസ്ട്രിബ്യൂഷൻ,आलेखित बारंबारता बंटन
തന്ത്രജ്ഞൻ,आलेखक
ഗൂഢാലോചന,आलेखन
വക്രത്തിന്റെ പ്ലോട്ടിംഗ്,वक्र का आलेखन
പ്ലസ്,"प्लस, धन"
പ്ലസ് ഫോർമുല,"प्लस-सूत्र, धन-सूत्र"
അനന്തതയിലെ പോയിന്റ്,अनंतस्थ बिंदु
പോയിന്റ് എസ്റ്റിമേറ്റ്,बिंदु आकल
പോയിന്റ് എസ്റ്റിമേഷൻ,बिंदु आकलन
പോയിന്റ് പിണ്ഡം,बिंदु संहति
ശേഖരണ പോയിന്റ്,गुच्छ बिंदु
വിശകലനത്തിന്റെ പോയിന്റ്,विश्लेषिकता बिंदु
കണ്ടൻസേഷൻ പോയിന്റ്,संघनन बिंदु
സംഭവത്തിന്റെ പോയിന്റ്,आपतन बिंदु
അനന്തമായ വിച്ഛേദത്തിന്റെ പോയിന്റ്,अनंत असांतत्य बिंदु
കവലയുടെ പോയിന്റ്,प्रतिच्छेद बिंदु
ഏകീകൃതമല്ലാത്ത ഒത്തുചേരലിന്റെ പോയിന്റ്,नकैसमान अभिसरण बिंदु
പ്രൊജക്ഷൻ പോയിന്റ്,प्रक्षेप बिंदु
ഏകീകൃത സംയോജനത്തിന്റെ പോയിന്റ്,एकसमान अभिसरण बिंदु
പോയിന്റ് ഓപ്പൺ ടോപ്പോളജി,बिंदुशः संस्थिति
പോയിന്റ് സെറ്റ്,बिंदु समुच्चय
പോയിന്റ് ഉറവിടം,बिंदु स्रोत
പോയിന്റ് തിരിച്ച് അടച്ചു,बिंदुशः संवृत
പോയിന്റ്വൈസ് ക്ലോഷർ,बिंदुशः संवरक
പോയിന്റ്വൈസ് ഒത്തുചേരൽ,बिंदुशः अभिसरण
പോയിന്റ്വൈസ് തുടർച്ചയായ പ്രവർത്തനം,बिंदुशः असंतत फलन
പോയിന്റ്വൈസ് ടോപ്പോളജി,बिंदुशः संस्थिति
വിഷം വരവ്,प्वासों बंटनी आगमन
വിഷം അവിഭാജ്യമാണ്,प्वासों समाकल
വിഷം പ്രശ്നം,प्वासों की समस्या
വിഷം വിതരണം,प्वासों बंटन
പോയിസന്റെ സമവാക്യം,प्वासों समीकरण
പോയിസന്റെ അവിഭാജ്യ സൂത്രവാക്യം,प्वासों समाकल सूत्र
ധ്രുവീയം,"ध्रुवी, ध्रुवीय"
ധ്രുവകോണം,ध्रुवीय कोण
ധ്രുവ അക്ഷം,ध्रुवीय अक्ष
ധ്രുവ തൊപ്പി,ध्रुवीय टोपी
പോളാർ കോർഡിനേറ്റ്,ध्रुवीय निर्देशांक
ഭൂമിയുടെ ധ്രുവീയ ആരം,पृथ्वी की ध्रुवीय त्रिज्या
ധ്രുവം," ध्रुव , अनंतक , संपर्कक , पोल"
