Hindi,Gujarati
बंटन-प्राचल,વિતરણ પરિમાણ
प्राचलिक,પેરામેટ્રિક
प्राचलि क निर्देशांक,પેરામેટ્રિક સંકલન
प्राचलिक वक्र,પેરામેટ્રિક વળાંક
प्राचलिक समीकरण,પેરામેટ્રિક સમીકરણ
प्राचलिक रैखि क प्रोग्रामन,પેરામેટ્રિક રેખીય પ્રોગ્રામિંગ
प्राचल विधि,પેરામેટ્રિક પદ્ધતિ
प्राचलिक उद्‌देश्य फलन,પેરામેટ્રિક ઉદ્દેશ્ય કાર્ય
प्राचलिक प्रोग्रामन,પેરામેટ્રિક પ્રોગ્રામિંગ
प्राचलिक निरूपण,પેરામેટ્રિક રજૂઆત
प्राचलीकरण,પરિમાણીકરણ
"कोष्ठक, बंधनी",કૌંસ
कोष्ठक चिह्न,કૌંસ નોટેશન
मूल समष्टि,પિતૃ વસ્તી
पैरेटो-वक्र,પેરેટો વળાંક
समता जांच,સમાનતા તપાસ
आंशिक संकरण,આંશિક મૂંઝવણ
आंशिक सहसंबंध,આંશિક સહસંબંધ
आंशिक अवकलज,આંશિક વ્યુત્પન્ન
आंशिक अवकल समीकरण,આંશિક વિભેદક સમીકરણ
आंशिक अवकलन,આંશિક તફાવત
आंशिक भिन्न,આંશિક અપૂર્ણાંક
आंशिक समाकलन,આંશિક એકીકરણ
अंशतः क्रमित,આંશિક રીતે આદેશ આપ્યો
अंशतः क्रमित समुच्चय,આંશિક રીતે ઓર્ડર કરેલ સેટ
आंशिक क्रम,આંશિક ઓર્ડર
आंशिक समाश्रयण गुणांक,આંશિક રીગ્રેસન ગુણાંક
आंशिक योगफल,આંશિક રકમ
कण,કણ
विशिष्ट स्थिति,ચોક્કસ કેસ
विशेष समाकल,ચોક્કસ અભિન્ન
विशेष हल,ચોક્કસ ઉકેલ
"विभाजन, वितरण",પાર્ટીશન
आव्यूहों का विभाजन,મેટ્રિસીસનું વિભાજન
विभागकारी मान,પાર્ટીશન મૂલ્ય
पास्कल त्रिभुज,પાસ્કલ ત્રિકોણ
"चित्राम, प्रति मान, प्रति रूप, पैटर्न",પેટર્ન
प्रति रूप फलन,પેટર્ન કાર્ય
प्रति रूप समस्या,પેટર્ન સમસ્યા
नीतभार वेग,પેલોડ વેગ
भुगतान फलन,ચૂકવણી કાર્ય
भुगतान आव्यूह,ચૂકવણી મેટ્રિક્સ
p-आधार,p-આધાર
p-संचित्र,p-ચાર્ટ
पियानो-वक्र,પીઆનો વળાંક
पियानो-समष्टि,Peano જગ્યા
पदिक समीकरण,પેડલ સમીકરણ
प्रतिशत,ટકા
प्रतिशतता,ટકાવારી
प्रतिशत त्रुटि,ટકાવારી ભૂલ
प्रतिशत बारंबारता,ટકાવારી આવર્તન
प्रतिशत वृद्‌धि,ટકાવારી વધારો
अशुद्‌धि-प्रतिशतता,ભૂલની ટકાવારી
प्रतिशत ह्रास,ટકા ઘટાડો
शततमक,ટકાવારી
पूर्ण घन,સંપૂર્ણ સમઘન
आदर्श गैस,સંપૂર્ણ ગેસ
परिपूर्ण संख्या,સંપૂર્ણ સંખ્યા
परिपूर्ण समुच्चय,સંપૂર્ણ સેટ
पूर्ण वर्ग,સંપૂર્ણ ચોરસ
पूर्ण वर्ग व्यंजक,સંપૂર્ણ ચોરસ અભિવ્યક્તિ
परिमाप,પરિમિતિ
" आवर्तकाल , अवधिकाल , आवर्तक , आवर्तनांक(त्रि कोणमिति ) , कल्प , कालांक",સમયગાળો
आवर्ती वक्र,સામયિક વળાંક
आवर्ती विक्षोभ,સામયિક વિક્ષેપ
आवर्ती फलन,સામયિક કાર્ય
आवर्ती गति,સામયિક ગતિ
परिक्रमण काल,ક્રાંતિનો સમયગાળો
घूर्णन काल,પરિભ્રમણનો સમયગાળો
आवर्तिता वक्र,પિરિયડગ્રામ
" परिधीय, उपान्तीय , परिरेखीय",પેરિફેરલ
"अनुमेय, अनुज्ञेय",અનુમતિપાત્ર
अशुद्‌धि की अनुमेय सीमा,ભૂલની અનુમતિપાત્ર મર્યાદા
क्रमचय,ક્રમચય
क्रमचय समूह,ક્રમચય જૂથ
क्रमचय-आव्यूह,ક્રમચય મેટ્રિક્સ
