Gujarati,Tamil
અવાજ આકારની ક્વોન્ટીઝર,சத்தம் வடிவும் அளவு
અવાજ,இரைச்சல் மூல
અવાજ દમન સર્કિટ,சத்தம் அடக்குமுறை சுற்று
અવાજ -દમન કરનાર,சத்தம் அடக்கி
ઘોંઘાટનું તાપમાન,இரைச்சல் வெப்பநிலை
ઘોંઘાટનું તાપમાન,இரைச்சல் வெப்பநிலை
અવાજ ત્રિકોણ,சத்தம் முக்கோணம்
અવાજ,இரைச்சல் மின்னழுத்தம்
ઘોંઘાટહીન,சத்தமில்லாத
ઘોંઘાટહીન કોડિંગ,சத்தமில்லாத குறியீட்டு முறை
ઘોંઘાટીયા સ્વાગત,சத்தமில்லாத வரவேற்பு
નજીવી ઉપયોગી ક્ષેત્ર શક્તિ,பெயரளவு பயன்படுத்தக்கூடிய புல வலிமை
બિન-વ્યરી માઇક્રોફોન,அர்ப்பணிப்பு அல்லாத மைக்ரோஃபோன்
બિન-પ્રલોભન ભાર,தூண்டல் அல்லாத சுமை
બિન-પ્રેરણાત્મક પ્રતિકાર,தூண்டல் அல்லாத எதிர்ப்பு
બિન-સિનોસોઇડલ તરંગ,சினோசாய்டல் அல்லாத அலை
બિન-અસ્થિર મેમરી,நிலையற்ற நினைவகம்
કે દરવાજો,அல்லது வாயில்
સામાન્ય ગતિ,சாதாரண வேகம்
સામાન્ય પુરવઠો,சாதாரண வழங்கல்
સજાવટ,உச்சநிலை
સરસ ફિલ્ટર,உச்சிகள் வடிகட்டி
સંખ્યાત્મક,எண்
સંખ્યાત્મક રીતે નિયંત્રિત ઓસિલેટર,எண்ணியல் ரீதியாக கட்டுப்படுத்தப்பட்ட ஆஸிலேட்டர்
અખરોટ,நட்டு-போல்ட்
NYQUIST-શેનોન પ્રમેય,நிக்விஸ்ட்-ஷானன் தேற்றம்
પદાર્થ કેન્દ્રિત,பொருள் சார்ந்த
અકાર્ય,ஆக்டல்
આવર્તન,அதிர்வெண் ஆக்டேவ்
અખરોટ,ஆக்டெட்
Offઘો,ஆஃப்-லைன்
Offંચું કરવું,ஈடுசெய்யும்
સેમ,ஓம்
ઓહ્મ મીટર,ஓம் மீட்டர்
તેલ સર્કિટ તોડનાર,எண்ணெய் சர்க்யூட் பிரேக்கர்
તેલ ફિલ્ટર,எண்ணெய் வடிகட்டி
ડૂબેલું,எண்ணெய் மூழ்கியது
તેલ -સ્તરનું પ્રમાણ,எண்ணெய் நிலை பாதை
ઓમેની-સ્તરીય એન્ટેના,ஆம்னி-திசை ஆண்டெனா
સર્વ-સ્તરીય માઇક્રોફોન,ஆம்னி-திசை மைக்ரோஃபோன்
માંગને લઈને,தேவைக்கேற்ப
ઓન-ડિમાન્ડ સ્ટ્રીમિંગ,ஆன்-டிமாண்ட் ஸ்ட்ரீமிங்
ઓન લાઇન () નલાઇન),ஆன்-லைன் (ஆன்லைன்)
વિશ્લેષણાત્મક પ્રક્રિયા,ஆன்லைன் பகுப்பாய்வு செயலாக்கம்
ચાલું બંધ,ஆன்-ஆஃப்
Keyફ- Key ફ કીઇંગ મોડ્યુલેશન,ஆன்-ஆஃப் கீயிங் பண்பேற்றம்
ખુલ્લો સર્કિટ,திறந்த மின்சுற்று
ખુલ્લા સ્ત્રોત,திறந்த மூல
ખુલ્લી પદ્ધતિ,திறந்த அமைப்பு
ઓપરેટિંગ આવર્તન,இயக்க அதிர்வெண்
કાર્યરત પદ્ધતિ,இயக்க முறைமை
સંચાલન,செயல்பாடு
Operatorપરેટર,ஆபரேட்டர்
Ticalપિક ફાઇબર,ஆப்டிகல் ஃபைபர்
Frequપ્ટિકલ આવર્તન,ஒளியியல் அதிர்வெண்
Ticalપિક ઘટાડો,ஆப்டிகல் குறைப்பு
Ticalપિક ઠરાવ,ஒளியியல் தீர்மானம்
Ticalપ -પાટા,ஆப்டிகல் டிராக்
મહત્તમ કાર્યકારી આવર્તન,உகந்த வேலை அதிர்வெண்
વિપુલ,ஆப்டோகூப்ளர்
ટોઇલેક્ટ્રોનિક્સ,ஆப்டோ எலக்ட்ரானிக்ஸ்
અથવા દરવાજો,அல்லது வாயில்
ભ્રમણકક્ષા,வட்ட பாதையில் சுற்றி
Oscાળ,ஆஸிலேட்டர்
ઓસિલોગ્રામ,ஊசலாடும்
Oscાળ,ஊசலாட்ட
ઓસિલોસ્કોપ,அலைக்காட்டி
બાહ્ય,வெளிப்புற இடைவெளி
બિન -ખર્ચ કરનાર ફીડર,வெளிச்செல்லும் ஊட்டி
ઉત્પાદન,வெளியீடு
ઉત્પાદન સ્તર,வெளியீட்டு நிலை
ઉત્પાદન માપ,வெளியீட்டு மீட்டர்
ઉત્પાદન -પરિવર્તનશીલ,வெளியீட்டு மின்மாற்றி
આઉટપુટ વાલ્વ,வெளியீட்டு வால்வு
ઉત્પાદન -તરંગફોર્મ,வெளியீட்டு அலைவடிவம்
બહાર પ્રસારણ (ઓબી),வெளியே ஒளிபரப்பு (OB)
ભઠ્ઠી,சூளை
અતિશય જોડાણ,மேல் இணைப்பு
ઓવર -મોડ્યુલેશન,மாடுலேஷன் ஓவர்
વધારે,ஓவர் மின்னழுத்தம்
સમગ્ર ધ્યાન,ஒட்டுமொத்த விழிப்புணர்வு
એકંદર પ્રસારણ વિશ્વસનીયતા,ஒட்டுமொத்த ஒளிபரப்பு நம்பகத்தன்மை
સમગ્ર કાર્યક્ષમતા,ஒட்டுமொத்த செயல்திறன்
એકંદર સ્વાગત વિશ્વસનીયતા,ஒட்டுமொத்த வரவேற்பு நம்பகத்தன்மை
સમગ્ર પ્રતિસાદ,ஒட்டுமொத்த பதில்
