Odiya,Malayalam
ପ୍ରୋଭିଡେଣ୍ଟ ପାଣ୍ଠି |,പ്രൊവിഡന്റ് ഫണ്ട്
ପ୍ରମାଣପତ୍ର,വ്യവസ്ഥ
ଅସ୍ଥାୟୀ,താല്ക്കാലികമായ
ଅସ୍ଥିଭନୀୟ ତାଲିକା |,താൽക്കാലിക പട്ടിക
ପ୍ରୋଭିସୋ |,തെളിവിക്കുന്ന
ନିକଟତର,ചേര്ച്ച
ପ୍ରକ୍ସି |,പ്രോക്സി
ଜନସାଧାରଣ,പരസമായ
ପ୍ରକାଶନ |,പ്രസിദ്ധീകരണം
ଜନସାଧାରଣ କର୍ତ୍ତବ୍ୟ,പൊതു ഡ്യൂട്ടി
ଜନସାଧାରଣ ସୁଧ ପଳାୟନ |,പൊതുതാൽപര്യ വ്യവഹാരം
ପ୍ରଚାର,പസിദ്ധി
ପ୍ରକାଶନ କର |,പസിദ്ധീകരിക്കുക
ସମୟାନୁବର୍ତ୍ତୀ |,സമയനിഷ്ഠയുള്ള
ଦଣ୍ଡ,ശിക്ഷ
କ୍ରୟ,വാങ്ങൽ
କେବଳ ଅସ୍ଥାୟୀ |,പൂർണ്ണമായും താൽക്കാലിക
ଉଦ୍ଦେଶ୍ୟ,കാരം
ଅନୁସରଣ କର,പിന്തുടരുക
ଅନୁସରଣ,പിന്തുടരല്
ପୁରଭାତିତା,പ്യൂരി പ്യൂസ്വ്യൂ
ସ୍ଥଗିତ,പ്രദർശിപ്പിക്കുക
Slip up,പുട്ട്-അപ്പ് സ്ലിപ്പ്
ଯୋଗ୍ୟତା,യോഗത
ଯୋଗ୍ୟ ପ୍ରାର୍ଥୀ |,യോഗ്യതയുള്ള സ്ഥാനാർത്ഥി
ଯୋଗ୍ୟତା,യോഗമാക്കുക
ଯୋଗ୍ୟତା ପରୀକ୍ଷା,യോഗ്യതാ പരീക്ഷ
ଯୋଗ୍ୟତା ପରୀକ୍ଷା,യോഗ്യതാ പരിശോധന
ଗୁଣାତ୍ମକ କ ques ଶଳ |,ഗുണപരമായ സാങ്കേതികതകൾ
ଗୁଣବତ୍ତା,ഗുണമേന്മയുള്ള
ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ,ഗുണനിലവാര നിയന്ത്രണം
ପରିମାଣ,അളവ്
କ୍ୱାଣ୍ଟାଇନ୍ ଛୁଟି,കപ്പല്വിലക്ക് വിടുക
ଚତୁର୍ଥାଂଶ |,ത്രൈമാസ
କ୍ୱାଶ୍,കായ്ക്കുക
Quasi,ക്വാസി
କ୍ୱାସି-ସ୍ଥାୟୀତା |,ക്വാസി-സ്ഥിരത
ଜିଜ୍ଞାସା,ചോദ ചിഹ്നമിടുക
ପ୍ରଶ୍ନ,ചോദം
ସନ୍ଦେହଜନକ |,ചോദംചെയ്യത്തക്ക
ପ୍ରଶ୍ନ ଘଣ୍ଟା,ചോദ്യ സമയം
ପ୍ରଶ୍ନପତ୍ର,പശ്നാവലി
ଛାଡ,ഉപേക്ഷിക്കുക
Quorum,കോറം
କୋଟା,പങ്ക്
ଉଦ୍ଧୃତି,ഉദ്ധരണി
ଉଦ୍ଧୃତ,ഉദ്ധരിക്കുക
ଜାତି,ജീവിതഗതി
ଜାତିଗତ ଭେଦଭାବ |,വംശീയ വിവേചനം
ଥାକ,തോട്ടെ
ଆକ୍ରମଣ,മിന്നല് പരിശോധന
ରେଳପଥ,റെയിൽവേ
ଉଠାନ୍ତୁ |,ഉയര്ത്തുക
ଅନିୟମିତ |,വികലമായ
ଅନିୟମିତ ନମୁନା |,ക്രമരഹിതമായ സാമ്പിൾ
ପରିସର,ശേഖരം
ମାନ୍ୟତା,പദവി
ରାଙ୍କ୍ ଏବଂ ଫାଇଲ୍ |,റാങ്കും ഫയലും
ର୍ୟାଙ୍କିଙ୍ଗ୍,റാങ്കിങ്
ରାପିଡ୍ ଆକ୍ସନ୍ ଫୋର୍ସ |,ദ്രുത ആക്ഷൻ ഫോഴ്സ്
ବିରଳ,അപൂര്വ്വമായ
ଦାଗ,ചൊറിഞ്ഞുപൊട്ടല്
ରାଷ୍ଟ୍ରଗୋଳ ମୂଲ୍ୟ,അംഗീകരിക്കാവുന്ന മൂല്യം
ହାର,വില
ରେଟ୍ ଚୁକ୍ତିନାମା |,നിരക്ക് ചുരുക്കുക
ମୂଲ୍ୟ ତାଲିକା,റേറ്റ് പട്ടിക
ଅନୁମୋଦନ,അംഗീകരണം
ମୂଲ୍ୟାୟନ,റേറ്റിംഗ്
ଅନୁପାତ,അനുപാതം
ରାସନ,ക്ലിപ്തപ്പെടുത്തുക
ଯୁକ୍ତିଯୁକ୍ତ |,യുക്തിയുക്തമായ
ଯୁକ୍ତିଯୁକ୍ତକରଣ,യുക്തിസഹമായ
ମାନ୍ୟତା ଭତ୍ତା,റേഷൻ അലവൻസ്
କଞ୍ଚାମାଲ୍,അസംസ്കൃത വസ്തു
କଞ୍ଚା ଉତ୍ପାଦ |,അസംസ്കൃത ഉൽപ്പന്നം
ପ୍ରତିକ୍ରିୟା,പതിപവര്ത്തനം
ପ reading ିବା,വായന
ପୁନ j ନିର୍ମାଣ,പുനകമീകരിക്കുക
ପ୍ରସ୍ତୁତ ଯୋଜନା,റെഡിമെയ്ഡ് പ്ലാൻ
ପ୍ରସ୍ତୁତ reckerner,തയ്യാറായ കണക്കുകൂട്ടൽ
ବାସ୍ତବ,സതമായ
ପ୍ରକୃତ ରୋଜଗାର,യഥാർത്ഥ വരുമാനം
ଯମିବାଡ଼ି,റിയൽ എസ്റ്റേറ്റ്
ବାସ୍ତବତା,യാഥാര്ഥം
ହୃଦୟଙ୍ଗମ,സാക്ഷപ്പെടുത്തല്
ହୃଦୟଙ୍ଗମ କର |,പതക്ഷീകരിക്കുക
ଅମଳ,കൊയ്പ്പ്
ପୁନ apport ଚାଳିତ |,വീണ്ടുംപിരിനമായ
କାରଣ,കാരണം
ପୁନ ass ମୂଲ୍ୟାଙ୍କନ,പുനർനിർണയം
ରିହାତି,കിഴിവുതുക
ମନେପକାଇବା,ഓര്മ്മിപ്പിക്കുക
ହ୍ରାସ,പിന്വാങ്ങുക
ରସିଦ,രസീത്
ରସିଦ ପୁସ୍ତକ,രസീത് പുസ്തകം
ରସିଦ ଏବଂ ବଣ୍ଟନ |,രസീതുകളും വിതരണങ്ങളും
ଗ୍ରହଣ କରନ୍ତୁ |,കിട്ടുക
ପ୍ରାପ୍ତକର୍ତ୍ତା |,സ്വീകരിക്കുക
ସମ୍ପ୍ରତି,പുതുതായ
ଗ୍ରହଣ,സീകരണം
ପଠାଯାଇଥିବା,സ്വീകരിക്കുക
ଛୁଟି,അനധായം
ପ୍ରାପ୍ତକର୍ତ୍ତା,സീകരിക്കുന്നവള്
ପାରସ୍ପରିକ,അനോനമായ
ପାରସ୍ପରିକ ଚାହିଦା |,പരസ്പര ആവശ്യകത
ପ୍ରତିକ୍ରିୟା,അനോനം പവര്ത്തിക്കുക
ପାରସ୍ପରିକତା,പരസ്പരവിരുദ്ധം
ବେପରୁଆ |,സാഹസികമായ
ହିସାବ କରନ୍ତୁ |,കണക്കുകഷ്ടം
ହିସାବଯୋଗ୍ୟ ସେବା |,കണക്കാക്കാവുന്ന സേവനം
ପ୍ରତିକ୍ରିୟା,വീണ്ടെടുക്കൽ
ସ୍ୱୀକୃତି,തിരിച്ചറിയല്
ଚିହ୍ନ,തിരിച്ചറിഞ്ഞു
ସ୍ମରଣ କର |,ഓർക്കുക
ସୁପାରିଶ କରନ୍ତୁ |,ശുപാര്ശചെയ്യുക
ସୁପାରିଶ,ശുപാര്ശ
ସୁପାରିଶକାରୀ ଚିଠି |,ശുപാർശയുടെ കത്ത്
ସମନ୍ୱୟ |,അനുരഞ്ജനം
ପୁନ on ସମନ୍ୱୟ |,അനുരമനപരമായ
ପୁନର୍ବିଚାର,പുനർവിചിന്തനം
ପୁନ on ନିର୍ମାଣ,പുന reagn ക്രമീകരണം
ପୁନ struction ନିର୍ମାଣ,അഴിച്ചുപണിയല്
ଫାଇଲ୍ ପୁନ struction ନିର୍ମାଣ |,ഫയലിന്റെ പുനർനിർമ്മാണം
ରେକର୍ଡ,രേഖ
ରେକର୍ଡ ପୁସ୍ତକ,രേഖപ്പെടുത്തുക രേഖപ്പെടുത്തുക
ସେବା ରେକର୍ଡ |,സേവനത്തിന്റെ രേഖ
ପୁନରୁଦ୍ଧାର,പശ്ചാത്താപം
ପୁନରୁଦ୍ଧାର କର |,വീണ്ടെടുക്കുക
ପୁନରୁଦ୍ଧାର,വീണ്ടെടുക്കൽ
ମନୋରଞ୍ଜନ,വിനോദം
ନିଯୁକ୍ତି,റിക്രൂട്ട് ചെയ്യുക
ନିଯୁକ୍ତି ପ୍ରାଧିକରଣ,അതോറിറ്റി റിക്രൂട്ട് ചെയ്യുന്നു
ନିଯୁକ୍ତି,നിയന്തിക്കല്
ନିଯୁକ୍ତି ନିୟମ,റിക്രൂട്ട്മെന്റ് നിയമങ്ങൾ
ସଂଶୋଧନ,തിരുതിലിഫിക്കേഷൻ
ପୁନରାବୃତ୍ତି,ആവർത്തിച്ചുള്ള
ମୁକ୍ତି ଦିଅ,വീണ്ടെടുക്കുക
ମୁକ୍ତି,വീണ്ടെടുക്കൽ
ପୁନ ir ନିର୍ଦ୍ଦେଶିତ,റീഡയറക്ട്
Redress,പരിഹാരം
ରହେଡ଼ାିଆ |,പരിഹാര
ଲାଲ୍-ଟ୍ୟାପିଜିମ୍ |,ചുവന്ന ടാപ്പിസം
ହ୍ରାସ,കുറയ്ക്കല്
ଅନାବଶ୍ୟକ |,കമാതീതമായ
ପୁନ-ନିଯୁକ୍ତି,വീണ്ടും തൊഴിൽ
ପୁନ - ପ୍ରବେଶ,വീണ്ടും എൻട്രി
ଅନୁସରଣ କରନ୍ତୁ |,അവലംബിക്കുക
ସନ୍ଦର୍ଭ,ബന്ധപ്പെടല്
ରେଫରାଲ୍ |,റഫറൽ
ଦେୟର ରିଫିକ୍ସ |,ശമ്പളത്തിന്റെ റീഫിക്ചീകരണം
ସଂସ୍କାର,പുനഃസംഘടന
ରୁ ବାରଣ କରନ୍ତୁ |,ചെയ്യാതിരിക്കുക
ସତେଜ,ഉന്മേഷം
ଫେରସ୍ତ,തിരികെകൊടുക്കുക
ଫେରସ୍ତଯୋଗ୍ୟ,മടക്കാവുന്ന
ପ୍ରତ୍ୟାଖ୍ୟାନ,നിരസനം
ମନା,നിരസിക്കുക
ଛାଡିବାକୁ ମନା,അവധി നിരസിച്ചു
ପ୍ରତିଫଳନ,നിരാകരിക്കുക
ସମ୍ମାନ,ചിന്താകുക
ଅଞ୍ଚଳ,പ്രദേശം
ଆ regional ୍ଚଳିକ,പാദേശികമായ
ପଞ୍ଜିକରଣ କର |,പട്ടികയുണ്ടാക്കുക
ପଞ୍ଜିକୃତ |,രജിസ്റ്റർ ചെയ്തു
ପଞ୍ଜୀକୃତ କାର୍ଯ୍ୟାଳୟ |,രജിസ്റ്റർ ചെയ്ത ഓഫീസ്
ପଞ୍ଜିକରଣ କର୍ତ୍ତୃପକ୍ଷ |,അധികാരം രജിസ്റ്റർ ചെയ്യുന്നു
ପଞ୍ଜୀକରଣ ଫି,രജിസ്ട്രേഷൻ ഫീസ്
ପଞ୍ଜୀକରଣ ଫର୍ମ |,രജിസ്ട്രേഷൻ ഫോം
ରେଜିଷ୍ଟ୍ରି,രജിസ്ട്രി
ଦୁ regret ଖ,ഖേദം
ଅଗ୍ରଗାମୀ |,കൂറപ്പിക്കൽ
ନିୟମିତ |,സ്ഥിരമായ
ନିୟମିତ କ୍ୟାଡ୍ରେ |,സാധാരണ കേഡർ
ମିଳିତତା,ക്രമീകരണം
ନିୟମିତ ସେବା,പതിവ് സേവനം
ନିୟମ,നിയന്ത്രണങ്ങൾ
ରିହବାବିକାରୀ,പുനരധിവാസം
ରିହର୍ସାଲ୍ |,പരിശീലനം
ଫେରସ୍ତ,പരിഹാരം കൊടുക്കുക
ପୁନ st ସ୍ଥାପନ,പുനസ്ഥാപിക്കുക
ରହୁଦିଅ |,ആവർത്തിക്കുക
ପ୍ରତ୍ୟାଖ୍ୟାନ କର |,തള്ളുക
ପ୍ରତ୍ୟାଖ୍ୟାନ,നിരാകരണം
ହାତଗଣକ୍ତ |,യാഗം
ସମ୍ପର୍କ,ബന്ധു
ସମ୍ପର୍କୀୟ,ബന്ധമുള്ള
ଆପେକ୍ଷିକ ମୂଲ୍ୟ,ആപേക്ഷിക മൂല്യനിർണ്ണയം
ଆରାମ,അയച്ചുവിടല്
ନିୟମର ଆରାମ,നിയമങ്ങളുടെ വിശ്രമം
ପ୍ରକାଶନ,പ്രകാശനം
ମୁକ୍ତି ତାରିଖ,റിലീസ് തീയതി
ପ୍ରାସଙ୍ଗିକ |,ഉചിതമായ
ପ୍ରାସଙ୍ଗିକ କପର୍ସ |,പ്രസക്തമായ പേപ്പറുകൾ
ନିର୍ଭରଯୋଗ୍ୟ,വിശസ്തമായ
ରିଲିଫ୍,ദുരിതാശാസം
ରିଲିଫ୍ ଏବଂ ପୁନର୍ବାସ,ദുരിതാശ്വാസവും പുനരധിവാസവും
ରିଲିଫ୍ ତାଲିକା |,ദുരിതാശ്വാസ പട്ടിക
ରିଲିଫ୍ କାମ କରେ |,ദുരിതാശ്വാസ പ്രവർത്തനങ്ങൾ
ମୁକ୍ତ କର |,മോചിപ്പിക്കുക
ରିଲିଭର୍,ആശ്രയിക്കല്
ତଦାରଖ,അവശിഷ്ടം
ଚାର୍ଜ ଛାଡିବା |,ചുമതലയുള്ളവ
ସ୍ଥାନାନ୍ତର,സ്ഥലംമായ്ക്കല്
ଅନିଚ୍ଛା |,മനസ്സില്ലായ്മ
ଟିପ୍ପଣୀ |,അഭിപായപ്പെടുക
ସ୍ତମ୍ଭର ଟିପ୍ପଣୀ |,പരാമർശം നിര പറയുന്നു
ପ୍ରତିକାର କାର୍ଯ୍ୟ,പ്രതിവിധി
ପ୍ରତିକାର ବ୍ୟବସ୍ଥା |,പരിഹാര നടപടികൾ
ପ୍ରତିକାର ସ୍ଥାନାନ୍ତର |,പരിഹാര കൈമാറ്റം
ସ୍ମରଣ,ഓർമ്മപ്പെടുത്തൽ
କ୍ଷମା,വേര്പിഷൻ
ରିମିଟ୍,പണമടയ്ക്കുക
Remeite,റിമിറ്റി
ଟଙ୍କା ପଠାଇବା,പണമടയ്ക്കല്
ସୁଦୂର,അകലെയുള്ള
ସୁଦୂର ନିୟନ୍ତ୍ରଣ,വിദൂര നിയന്ത്രണം
ଅପସାରଣ,നീക്കംചെയ്യൽ
ରେମୁର୍ସିଂ,പ്രതിബചനം
ରେଣ୍ଡର୍,റെൻഡർ
ନବୀକରଣ |,പുതുക്കല്
ଚାହିଦା ନବୀକରଣ |,ആവശ്യം പുതുക്കുക
ତ୍ୟାଗ କର |,പിന്നെ ഉപേക്ഷിക്കുക
ନବୀକରଣ,പുതുക്കിപ്പണിയല്
ଭଡା,വാടക
ଭଡା ସ୍ଥାନ,വാടക
ଖୋଲିବା,വീണ്ടും തുറക്കുന്നു
ପୁନର୍ଗଠନକରଣ,പുന organ സംഘടന
ସହନଶୀଳତା,പുനരുഭിചാര
ମରାମତି,നറ്റക്കാവുന്ന
Bratepriate,സ്വദേശത്തേക്ക് തിരിച്ചയയ്‌ക്കുക
ସେବାଗୁଡିକର ପ୍ରତ୍ୟାବର୍ତ୍ତନ |,സേവനങ്ങളുടെ സ്വദേശത്തേക്ക് കൊണ്ടുപോകുന്നത്
ପରିଶୋଧ କରନ୍ତୁ,മടക്കിക്കൊടുക്കുക
ପରିଶୋଧନୀୟ,തിരിച്ചടവിക്കാവുന്ന
ପ୍ରତ୍ୟାହାର,റദ്ദുചെയ്യുക
ପୁନରାବୃତ୍ତି ଆଦେଶ,ഓർഡർ ആവർത്തിക്കുക
ପୁନରାବୃତ୍ତି କାର୍ଯ୍ୟ,ആവർത്തിച്ചുള്ള ജോലി
ବଦଳାନ୍ତୁ,തിരികെവയ്ക്കുക
ସ୍ଥାନାନ୍ତର,തിരികെവെയ്ക്കല്
ପୁର୍ଣ୍ଣିକର,നികത്തുന്നത്
ରିପୋର୍ଟ,വിവരം ശേഖരിക്കല്
ରେପୋଜିଟୋରୀ,സംഭരണിയാണ്
ପ୍ରତିନିଧିତ୍ୱ,പതിപാദനം
ପ୍ରତିନିଧି,പതിനിധി
ଭର୍ତ୍ସନା |,താക്കീത്
ପୁନ repr ମୁଦ୍ରଣ,റെപിന്റ് ചെയ്യുക
ପ୍ରତିଶୋଧ,പതികാരനടപടി
ପ୍ରଜନନ,പുനരുല്പ്പാദിപ്പിക്കുക
ପ୍ରଜନନ,പുനരുല്പ്പത്തി
ଗଣିବା ଦିବସ,റിപ്പബ്ലിക് ദിനം
ପ୍ରତ୍ୟାଖ୍ୟାନ,നിരസിച്ചു
ଘୃଣ୍ୟ,മരിക്കുക
ସୁପେକ୍ସିଜ୍,വീണ്ടും വാങ്ങുക
ପ୍ରତିଷ୍ଠା,മതിപ്പ്
ଆବଶ୍ୟକତା,ആവശം
ଦରକାର୍ୋଧୀ |,അതുകൊടുപ്പ്
ଆବଶ୍ୟକ ସୂଚନା,ആവശ്യമായ വിവരങ്ങൾ
ଆବଶ୍ୟକତା,ആവശ്യങ്ങൾ
ଅନୁରୋଧ,അഭ്യർത്ഥന
ଆବଶ୍ୟକତା ଫର୍ମ |,അഭ്യർത്ഥന ഫോം
ଅନୁରୋଧ ସ୍ଲିପ୍ |,അഭ്യർത്ഥന സ്ലിപ്പ്
ଉଦ୍ଧାର,രക്ഷപ്പെടുത്തല്
ଅନୁସନ୍ଧାନ କାର୍ଯ୍ୟ |,ഗവേഷണ ജോലി
ବିରକ୍ତି,നീരസം
ସଂରକ୍ଷଣ,മുന്കൂട്ടിമാറ്റി വെയ്ക്കല്
ସଂରକ୍ଷଣ ଦେୟ,റിസർവേഷൻ ഫീസ്
ପୋଷ୍ଟର ସଂରକ୍ଷଣ,പോസ്റ്റിന്റെ റിസർവേഷൻ
ସଂରକ୍ଷଣ,കരുതിവയ്ക്കുക
ପରିବାସ ସଂରକ୍ଷଣ,റിസർവ് ചെയ്ത താമസം
ସଂରକ୍ଷିତ ନିର୍ଣ୍ଣୟକାରୀ |,റിസർവ് ചെയ്ത നിയോജകമണ്ഡലം
ସଂରକ୍ଷଣ ମୂଲ୍ୟ,വില വില
ପୁନ ett ନିର୍ମାଣ,പുനരവർത്തനം
Redhffle,പുന sh ക്രമീകരിക്കുക
ବାସସ୍ଥାନ,വാസസ്ഥലം
ବାସିନ୍ଦା ଅନୁମତି,റെസിഡന്റ് പെർമിറ്റ്
ବାସିନ୍ଦା,സ്ഥലവാസി
ଆବାସିକ,വാസയോഗ്യമായ
ପ୍ରଶିକ୍ଷକ ଆବାସ,വാസയോഗ്യമായ താമസം
ଆବାସିକ ଠିକଣା,വാസയോഗ്യമായ വിലാസം
