Hindi,Gujarati
"रजिस्ट्री, पंजीयन कार्यालय",નોંધણી
"खेद, खेद प्रकट करना",દિલગીરી
पुनर्वर्गीकरण,પુનર્વિચારણા
नियमित,નિયમિત
नियमित संवर्ग,નિયમિત કેડર
नियमितीकरण,નિયમિત
नियमित सेवा,નિયમિત સેવા
विनियम,નિયમો
"पुनर्वास, पुनःस्थापन",પુનhabપ્રતિષણ
पूर्वाभ्यास,રિહર્સલ
प्रतिपूर्ति करना,ભરપાઈ
"बहाल करना, पुनः स्थापित करना",ફરી સ્થાપિત કરવું
"दोहराना, फिर कहना",પુનરાવર્તન કરવું
अस्वीकार करना,અસ્વીકાર કરવો
"अस्वीकृति, अस्वीकार, अग्रहण",અસ્વીકાર
प्रत्युत्‍तर,પુનર્વિચારણા
संबंध,સંબંધ
"संबंधी, नातेदार, सापेक्ष",સંબંધી
सापेक्ष मूल्यांकन,સંબંધી મૂલ્યાંકન
"ढील, शिथिलता, विश्रांति, शिथिलीकरण, शिथिलन",છૂટછાટ
"नियम शिथिलन, नियमों में ढील",નિયમોની છૂટછાટ
"निर्मुक्‍ति, रिहाई, छुटकारा, निर्मोचन, लोकार्पण, दे देना, जारी करना",મુલતવી
"लोकार्पण तिथि, निर्मोचन तिथि",પ્રકાશનની તારીખ
"सुसंगत, संगत",સંબંધિત
"संबंधित काग़ज़ात, सुंगत काग़ज़ात",સંબંધિત કાગળો
"विश्‍वसनीय, भरोसेमंद",વિશ્વાસપાત્ર
"राहत, भार मोचक",રાહત
सहायता और पुनर्वास,રાહત અને પુનર્વસન
"भारमोचक सूची, राहत सूची",રાહત યાદી
राहत कार्य,રાહત
भारमुक्‍त करना,છૂટ આપવી
"एवज़ी, भार मोचक",અવેજી
"त्याग, छोड़ना",છોડી દેવું
कार्यभार-त्याग,હવાલો છોડી દેવું તે
पुनः स्थानन,ફેરબદલ
अनिच्छा,ખામી
"अभ्युक्‍ति, टिप्पणी",ટીકા
"अभ्युक्‍ति कॉलम, टिप्पणी कॉलम",ટીકા -સ્તંભ
उपचारी कार्रवाई,ઉપાયની કાર્યવાહી
उपचारी उपाय,ઉપાયના પગલાં
"उपचारी स्थानांतरण, उपचारी अंतरण",ઉપચાર -તબદીલી
"अनुस्मारक, स्मरण-पत्र",સ્મૃતિપત્ર
"परिहार, माफ़ी",છૂટ
"प्रेषण करना, भेजना, माफ़ करना, छोड़ना",માફ
"प्रेषिती, पाने वाला",મનાઈ
"प्रेषण, भेजना, प्रेषित धन, भेजी गई रक़म",ભરણ
"दूरस्थ, सुदूर, परोक्ष",દૂરવુભારી
सुदूर नियंत्रण,દૂરસ્થ નિયંત્રણ
"हटाया जाना, अपसारण",દૂર કરવું તે
"पारिश्रमिक, मेहनताना",મહેનતાણું
"देना, प्रस्तुतकरना, अर्पित करना, रूपांतर करना, अनुवाद करना, बनाना, प्रदर्शित करना",રજૂ કરવું
नवीकरण,નવીકરણ
"मांग का नवीकरण, मांग दुहराना",માંગ -નવીકરણ
