Malayalam,Bengali
"ഹോമോജീനിയസ് അയോണൈസേഷൻ ചേംബർ, ഹോമോജീനിയസ് അയോണൈസേഷൻ ചേമ്പർ","সমজাতীয় আয়নকরণ চেম্বার, সমজাতীয় আয়নকরণ চেম্বার"
ഹോമോലോഗസ് ലോറന്റ്സ് പരിവർത്തനം,হোমোলগাস লরেন্টস রূপান্তর
സ്വവർഗരതി,সমকামিতা
ഏകതാനമായ ഘട്ടം,সমজাতীয় পর্যায়
ഏകതാനമായ വിമാന തരംഗം,সমতল তরঙ্গ
ഏകതാനമായ വികിരണം,সমজাতীয় বিকিরণ
ഏകതാനമായ റിയാക്ടർ,সমজাতীয় চুল্লি
"ഏകതാനമായ ഖര, ഏകതാനമായ ശരീരം","সমজাতীয় কঠিন, সমজাতীয় দেহ"
ഏകതാനമായ വക്രീകരണം,সমজাতীয় বিকৃতি
ഏകതാനമായ ശരീരം,সমজাতীয় শরীর
ഏകതാനമായ പരിവർത്തനം,সমজাতীয় রূপান্তর
ഹോമോലോഗസ് പരിവർത്തനം,সমজাতীয় রূপান্তর
"ഹോമോമെട്രിക് ഡബിൾസ്, ഐസോമെട്രിക് ഡബിൾസ്","হোমোমেট্রিক ডবলস, আইসোমেট্রিক ডবলস"
സമചിത്തത,সমতা
ഏകതാനമായ പരിവർത്തനം,সমজাতীয় রূপান্তর
ഐസോ ന്യൂക്ലിയർ,আইসোনিউক্লিয়ার
ഐസോമെറിക് ഡയറ്റോമിക് തന്മാത്ര,আইসোমেরিক ডায়াটমিক অণু
ന്യൂക്ലിയർ ഡയറ്റോമിക് അണുബാധ,পারমাণবিক ডায়াটমিক সংক্রমণ
ഐസോമെറിക് തന്മാത്ര,আইসোমেরিক অণু
ഐസോപോളാർ,আইসোপোলার
ഐസോപോളാർ ബോണ്ട്,আইসোপোলার বন্ড
ഐസോപോളാർ ബോണ്ട്,আইসোপোলার বন্ড
ഐസോപോളാർ ക്രിസ്റ്റൽ,আইসোপোলার স্ফটিক
ഐസോപോളാർ ഫോഴ്സ്,আইসোপোলার বল
ഐസോപോളാർ തന്മാത്ര,আইসোপোলার অণু
കട്ടയും ജാതകം,মধুচক্র রাশিফল
കരണ്ട് കുണ്ഡലി,করন্দ কুন্ডলি
ഹുക്ക് കോൺടാക്റ്റ് ട്രാൻസിസ്റ്റർ,হুক যোগাযোগ ট্রানজিস্টর
ഹുക്ക് ട്രാൻസിസ്റ്റർ,হুক ট্রানজিস্টর
ലൂപ്പ്ഡ് സിസ്റ്റം,লুপড সিস্টেম
ലൂപ്പ് വയർ,লুপ তার
ഹുക്ക് നമ്പർ,হুক নম্বর
ഹുക്ക് സ്ഥിരം,হুক ধ্রুবক
ഹുക്കിന്റെ നിയമം,হুকের আইন
ഹുക്ക് രൂപഭേദം,হুক বিকৃতি
ഹുക്ക് ശരീരം,হুক শরীর
"പോസ്റ്റ്, കുതിച്ചുചാട്ടം, പ്ലൂട്ടി","পোস্ট, লিপ, প্লুটি"
ഹോപ്കെലൈറ്റ്,হপকেলাইট
ഹോപ്പ് ടൂളുകൾ,হোপ টুলস
ഹോപ്കിൻസൺ ഗുണകം,হপকিনসন সহগ
ചക്രവാളം സെൻസിറ്റീവ്,দিগন্ত সংবেদনশীল
കോർഡിനേറ്റുകളുടെ ചക്രവാള സംവിധാനം,স্থানাঙ্কের দিগন্ত ব্যবস্থা
"ഹൊറൈസൺ ട്രാക്ക് ഇൻഡിക്കേറ്റർ, ഹൊറൈസൺ ഡിറ്റർമിനർ","হরাইজন ট্র্যাক ইন্ডিকেটর, হরাইজন ডিটারমাইনার"
തിരശ്ചീന ത്വരണം,অনুভূমিক ত্বরণ
തിരശ്ചീന ശ്രേണി,অনুভূমিক অ্যারে
ഫ്രെയിം മായ്ക്കൽ,ফ্রেম মুছে ফেলা
ഫ്രെയിം ഇല്ലാതാക്കൽ,ফ্রেম মুছে ফেলা
തിരശ്ചീന ഘടകം,অনুভূমিক উপাদান
തിരശ്ചീന ഘടകം പെൻഡുലം,অনুভূমিক উপাদান দুল
തിരശ്ചീന നിയന്ത്രണം,অনুভূমিক নিয়ন্ত্রণ
തിരശ്ചീന ക്രോസ് സെക്ഷൻ,অনুভূমিক ক্রস অধ্যায়
തിരശ്ചീന മിഴിവ്,অনুভূমিক উপাংশ
തിരശ്ചീന ഡിഫ്ലെക്ഷൻ ഇലക്ട്രോഡ്,অনুভূমিক প্রতিচ্ছবি ইলেক্ট্রোড
തിരശ്ചീന ഡിഫ്ലെക്ഷൻ ഓസിലേറ്റർ,অনুভূমিক প্রতিচ্ছবি অসিলেটর
തിരശ്ചീന വ്യതിയാനം,অনুভূমিক বিচ্যুতি
തിരശ്ചീന ദിശാശക്തി,অনুভূমিক নির্দেশক বল
തിരശ്ചീന പ്രതീക വ്യതിചലനം,অনুভূমিক অক্ষর বিচ্যুতি
തിരശ്ചീന സ്ഥാനചലനം,অনুভূমিক স্থানচ্যুতি
തിരശ്ചീന വിതരണം,অনুভূমিক বন্টন
തിരശ്ചീന ഫീൽഡ്-തീവ്രത ഡയഗ്രം,অনুভূমিক ক্ষেত্র-তীব্রতা চিত্র
തിരശ്ചീന ഫ്ലൈറ്റ്,অনুভূমিক ফ্লাইট
തിരശ്ചീന ശക്തി ഉപകരണം,অনুভূমিক বল টুল
തിരശ്ചീന ഗുരുത്വാകർഷണ ഗ്രേഡിയന്റ്,অনুভূমিক মাধ্যাকর্ষণ গ্রেডিয়েন্ট
തിരശ്ചീന ഹോൾഡ് കൺട്രോളർ,অনুভূমিক হোল্ড নিয়ামক
തിരശ്ചീന തീവ്രത വേരിയോമീറ്റർ,অনুভূমিক তীব্রতা ভ্যারিওমিটার
തിരശ്ചീന രേഖ,অনুভূমিক রেখা
തിരശ്ചീന മാഗ്നെറ്റോമീറ്റർ,অনুভূমিক ম্যাগনেটোমিটার
തിരശ്ചീന മൈക്രോസ്കോപ്പ്,অনুভূমিক মাইক্রোস্কোপ
തിരശ്ചീന ചലനം,অনুভূমিক গতি
തിരശ്ചീന ചലനം,অনুভূমিক গতি
തിരശ്ചീന ഘടന,অনুভূমিক রচনা
തിരശ്ചീന പെൻഡുലം,অনুভূমিক পেন্ডুলাম
തിരശ്ചീന തലം,অনুভূমিক সমতল
തിരശ്ചീന ധ്രുവീകരണം,অনুভূমিক মেরুত্ব
ലൈൻ ആവൃത്തി,লাইন ফ্রিকোয়েন্সি
തിരശ്ചീന സമ്മർദ്ദ ശക്തി,অনুভূমিক চাপ বল
തിരശ്ചീന പ്രിസം,অনুভূমিক প্রিজম
തിരശ്ചീന അപവർത്തനം,অনুভূমিক প্রতিসরণ
തിരശ്ചീന മിഴിവ്,অনুভূমিক উপাংশ
തിരശ്ചീന കത്രിക,অনুভূমিক শিয়ার
"തിരശ്ചീന വലുപ്പ കൺട്രോളർ, ലൈൻ ഡൈമൻഷൻ കൺട്രോളർ","অনুভূমিক আকার কন্ট্রোলার, লাইন মাত্রা নিয়ন্ত্রক"
തിരശ്ചീന വിപുലീകരണ സർക്യൂട്ട്,অনুভূমিক সম্প্রসারণ সার্কিট
തിരശ്ചീന ഓവർലാപ്പ്,তির্যক ওভারল্যাপ
തിരശ്ചീന വി (ആന്റിന),অনুভূমিক V (অ্যান্টেনা)
തിരശ്ചീന വൈബ്രേറ്റിംഗ് സൂചി,অনুভূমিক স্পন্দিত সুই
തിരശ്ചീന ദൃശ്യപരത,অনুভূমিক দৃশ্যমানতা
തിരശ്ചീനത,অনুভূমিকতা
"തുര്യ, കൊമ്പ്","turya, horn"
പവർ ആന്റിന,পাওয়ার অ্যান্টেনা
കൊമ്പ് എക്സ്ട്രാക്റ്റർ,হর্ন এক্সট্র্যাক্টর
തുര്യ സമവാക്യം,তূর্য সমীকরণ
കൊമ്പ് പൂരിപ്പിക്കൽ,শিং ভর্তি
ശിരോവസ്ത്രം,হেডড্রেস
കൊമ്പ് റേഡിയേറ്റർ,হর্ন ইরেডিয়েটর
കത്തിച്ച ഉച്ചഭാഷിണി,আলোকিত লাউডস্পীকার
കൊമ്പ് തൊണ്ട,শিং গলা
കൊമ്പ് റേഡിയേറ്റർ,হর্ন ইরেডিয়েটর
ക്രോണോമീറ്റർ,ক্রোনোমিটার
"കുതിരശക്തി, കുതിരശക്തി","অশ্বশক্তি, অশ্বশক্তি"
ചരട് കാന്തം,কর্ড চুম্বক
ആശുപത്രി ക്രിസ്റ്റൽ,হাসপাতালের স্ফটিক
ചൂട് എയർ എഞ്ചിൻ,গরম বাতাসের ইঞ্জিন
ചൂടുള്ള ആറ്റം,গরম পরমাণু
ചൂടുള്ള ബാൻഡ്,গরম ব্যান্ড
സൂപ്പർ എനർജി കാരിയർ,সুপার এনার্জি ক্যারিয়ার
സൂപ്പർ എനർജി കാരിയർ ഡയോഡ്,সুপার এনার্জি ক্যারিয়ার ডায়োড
ചൂടുള്ള കാഥോഡ്,গরম ক্যাথোড
ചൂടുള്ള കാഥോഡ് ഗ്യാസ് ഡയോഡ്,গরম ক্যাথোড গ্যাস ডায়োড
ചൂടാക്കിയ കാഥോഡ് ഗ്യാസ് നിറച്ച ട്യൂബ്,উত্তপ্ত ক্যাথোড গ্যাস ভরা টিউব
ചൂടുള്ള കാഥോഡ് ട്യൂബ്,গরম ক্যাথোড টিউব
ചൂടുള്ള സെൽ,গরম সেল
ചൂട് റിലീസ്,তাপ মুক্তি
സൂപ്പർ എനർജി ഇലക്ട്രോണുകൾ,সুপার এনার্জি ইলেকট্রন
