Assamese,Punjabi
মেকল’ৰিনৰ সম্প্ৰসাৰণ,ਮੈਕਲੌਰਿਨ ਦਾ ਵਿਸਥਾਰ
যাদু সংখ্যা,ਮੈਜਿਕ ਨੰਬਰ
যাদু বৰ্গক্ষেত্ৰ,ਜਾਦੂ ਵਰਗ
মাত্ৰা সীমা (=সীমিত পৰিমাণ),ਤੀਬਰਤਾ ਸੀਮਾ (=ਸੀਮਤ ਤੀਬਰਤਾ)
মেইল কৰা প্ৰশ্নাৱলী,ਮੇਲ ਕੀਤੀ ਪ੍ਰਸ਼ਨਾਵਲੀ
মেইল জৰীপ,ਡਾਕ ਸਰਵੇਖਣ
majorant (উপৰ সীমা),ਮੇਜਰੈਂਟ (ਉੱਪਰੀ ਸੀਮਾ)
মুখ্য চাপ,ਪ੍ਰਮੁੱਖ ਚਾਪ
majorised ছেট,ਵੱਡਾ ਸੈੱਟ
বহুতো মূল্যৱান কাৰ্য্য,ਬਹੁਤ ਸਾਰੇ ਕੀਮਤੀ ਫੰਕਸ਼ਨ
মানচিত্ৰ,ਨਕਸ਼ਾ
চেটটোত মেপ কৰক,ਸੈੱਟ ਵਿੱਚ ਨਕਸ਼ਾ
এটা গোটৰ মেপিং,ਇੱਕ ਸੈੱਟ ਦੀ ਮੈਪਿੰਗ
প্ৰান্তীয় সম্ভাৱনা,ਮਾਮੂਲੀ ਸੰਭਾਵਨਾ
গাণিতিক বিশ্লেষণ,ਗਣਿਤਿਕ ਵਿਸ਼ਲੇਸ਼ਣ
গাণিতিক যুক্তি,ਗਣਿਤਿਕ ਦਲੀਲ
গাণিতিক কেন্দ্ৰ,ਗਣਿਤ ਕੇਂਦਰ
গাণিতিক জটিলতা,ਗਣਿਤਿਕ ਗੁੰਝਲਤਾ
গাণিতিক অৰ্থনীতি,ਗਣਿਤਿਕ ਅਰਥ ਸ਼ਾਸਤਰ
গাণিতিক প্ৰত্যাশা,ਗਣਿਤਿਕ ਉਮੀਦ
গাণিতিক ৰূপ,ਗਣਿਤਿਕ ਰੂਪ
গাণিতিক প্ৰণয়ন,ਗਣਿਤਿਕ ਸੂਤਰੀਕਰਨ
গাণিতিক পৰিচয়,ਗਣਿਤ ਦੀ ਪਛਾਣ
গাণিতিক যুক্তি,ਗਣਿਤਿਕ ਤਰਕ
গাণিতিক আৰ্হি,ਗਣਿਤਿਕ ਮਾਡਲ
গাণিতিক ধাৰণা,ਗਣਿਤਿਕ ਧਾਰਨਾ
মেট্ৰিক্স ডাইগনালাইজেচন,ਮੈਟਰਿਕਸ ਵਿਭਾਜਨੀਕਰਨ
মেট্ৰিক্স বিপৰীত,ਮੈਟ੍ਰਿਕਸ ਉਲਟ
মেট্ৰিক্স ওলোটা,ਮੈਟ੍ਰਿਕਸ ਉਲਟਾ
মেট্ৰিক্স পুনৰাবৃত্তিমূলক পদ্ধতি,ਮੈਟ੍ਰਿਕਸ ਦੁਹਰਾਓ ਵਿਧੀ
মেট্ৰিক্স পদ্ধতি,ਮੈਟ੍ਰਿਕਸ ਵਿਧੀ
মেট্ৰিক্স গুণন,ਮੈਟ੍ਰਿਕਸ ਗੁਣਾ
ধ্ৰুৱকসমূহৰ মেট্ৰিক্স,ਸਥਿਰਾਂਕ ਦਾ ਮੈਟ੍ਰਿਕਸ
ফলপ্ৰসূতাৰ মেট্ৰিক্স,ਪ੍ਰਭਾਵ ਦਾ ਮੈਟ੍ਰਿਕਸ
মেট্ৰিক্স অপাৰেটৰ,ਮੈਟਰਿਕਸ ਆਪਰੇਟਰ
মেট্ৰিক্স বহুপদ,ਮੈਟਰਿਕਸ ਬਹੁਪਦ
মেট্ৰিক্স প্ৰিন্টিং,ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਿੰਗ
মেট্ৰিক্স উৎপাদন,ਮੈਟਰਿਕਸ ਉਤਪਾਦ
সৰ্বাধিক কৰা হৈছে,ਵੱਧ ਤੋਂ ਵੱਧ
নিচেই সৰহ ভাগ,ਵੱਧ ਤੋਂ ਵੱਧ
সৰ্বোচ্চ নিৰপেক্ষ মান,ਅਧਿਕਤਮ ਸੰਪੂਰਨ ਮੁੱਲ
সৰ্বোচ্চ F-অনুপাত,ਵੱਧ ਤੋਂ ਵੱਧ F- ਅਨੁਪਾਤ
সৰ্বোচ্চ সম্ভাৱনা,ਵੱਧ ਤੋਂ ਵੱਧ ਸੰਭਾਵਨਾ
maxmin,ਵੱਧ ਤੋਂ ਵੱਧ
maxmin মাপকাঠী,ਵੱਧ ਤੋਂ ਵੱਧ ਮਾਪਦੰਡ
এটা ফাংচনৰ সৰ্বোচ্চ,ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ ਅਧਿਕਤਮ
মেক্সৱেল-বল্টজমেনৰ পৰিসংখ্যা,ਮੈਕਸਵੈੱਲ-ਬੋਲਟਜ਼ਮੈਨ ਦੇ ਅੰਕੜੇ
গড় বিচ্যুতি,ਮਤਲਬ ਭਟਕਣਾ
গড় বৰ্গ বিচ্যুতি,ਮਤਲਬ ਵਰਗ ਭਟਕਣਾ
গড় বৰ্গ ভুল,ਮਤਲਬ ਵਰਗ ਗਲਤੀ
গড় মূল্য,ਮਤਲਬ ਮੁੱਲ
গড় মূল্য উপপাদ্য,ਮਤਲਬ ਮੁੱਲ ਸਿਧਾਂਤ
কুৰ্ট&#39;ছিছৰ পৰিমাপ,kurtosis ਦਾ ਮਾਪ
মধ্যমীয়া,ਔਸਤ
মধ্যম কেন্দ্ৰ,ਮੱਧ ਕੇਂਦਰ
mesokurtic বক্ৰ,mesokurtic ਵਕਰ
mesokurtosis,mesokurtosis
বাৰ্তা,ਸੁਨੇਹਾ
প্রণালী,ਢੰਗ
নিষ্কাশনৰ পদ্ধতি,ਖਤਮ ਕਰਨ ਦੀ ਵਿਧੀ
ওলোটা পদ্ধতি,ਉਲਟ ਦੀ ਵਿਧੀ
পুনৰাবৃত্তিৰ পদ্ধতি,ਦੁਹਰਾਉਣ ਦੀ ਵਿਧੀ
নূন্যতম বৰ্গৰ পদ্ধতি,ਘੱਟੋ-ਘੱਟ ਵਰਗਾਂ ਦੀ ਵਿਧੀ
ক্ষণৰ পদ্ধতি,ਪਲ ਦੀ ਵਿਧੀ
একেধৰণৰ ত্ৰিভুজৰ পদ্ধতি,ਸਮਾਨ ਤਿਕੋਣਾਂ ਦੀ ਵਿਧੀ
ঠেকতম অৱতৰণৰ পদ্ধতি,ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ ਦਾ ਤਰੀਕਾ
যোগফলৰ পদ্ধতি,ਸਾਰ ਦੀ ਵਿਧੀ
অনিৰ্দিষ্ট সহগ পদ্ধতি,ਅਨਿਸ਼ਚਿਤ ਗੁਣਾਂਕ ਦੀ ਵਿਧੀ
মেট্ৰিক স্থান,ਮੀਟਰਿਕ ਸਪੇਸ
মেট্ৰিক ব্যৱস্থা,ਮੀਟਰਿਕ ਸਿਸਟਮ
মেট্ৰিক একক,ਮੀਟ੍ਰਿਕ ਯੂਨਿਟ
মাইক্ৰ’ তত্ত্ব,ਮਾਈਕਰੋ ਥਿਊਰੀ
মাজ,ਮੱਧ
মধ্যকালীন কাৰ্যকাল,ਮੱਧ ਮਿਆਦ
মিড পইণ্ট,ਮੱਧ ਬਿੰਦੂ
মিড পইণ্ট সূত্ৰ,ਮੱਧ ਬਿੰਦੂ ਫਾਰਮੂਲਾ
নূন্যতম বহুপদ,ਨਿਊਨਤਮ ਬਹੁਪਦ
minimax নীতি,ਘੱਟੋ-ਘੱਟ ਸਿਧਾਂਤ
নূন্যতম,ਘੱਟੋ-ਘੱਟ
নূন্যতম বিন্দু (বক্ৰৰ),ਘੱਟੋ-ਘੱਟ ਬਿੰਦੂ (ਕਰਵ ਦਾ)
নূন্যতম বহুপদ,ਘੱਟੋ-ਘੱਟ ਬਹੁਪਦ
এটা ফাংচনৰ min,ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ min
ক্ষুদ্ৰ চাপ,ਮਾਮੂਲੀ ਚਾਪ
ক্ষুদ্ৰ অক্ষ,ਮਾਮੂਲੀ ਧੁਰੀ
ক্ষুদ্ৰকৃত উপগোট,ਨਾਬਾਲਗ ਉਪ ਸਮੂਹ
বিয়োগ,ਘਟਾਓ
বিয়োগ চিহ্ন,ਘਟਾਓ ਦਾ ਚਿੰਨ੍ਹ
মিশ্ৰিত ভগ্নাংশ,ਮਿਸ਼ਰਤ ਭਾਗ
মিশ্ৰিত কৌশল,ਮਿਸ਼ਰਤ ਰਣਨੀਤੀ
ধৰণ,ਮੋਡ
মডুলাছ,ਮਾਡਿਊਲਸ
এটা জটিল সংখ্যাৰ মডুলাছ,ਇੱਕ ਮਿਸ਼ਰਿਤ ਸੰਖਿਆ ਦਾ ਮਾਡਿਊਲਸ
মুহূৰ্ত,ਪਲ
মুহূৰ্ত সৃষ্টিকাৰী ফলন,ਪਲ ਪੈਦਾ ਕਰਨ ਵਾਲਾ ਫੰਕਸ਼ਨ
এটা বলৰ মুহূৰ্ত,ਇੱਕ ਤਾਕਤ ਦਾ ਪਲ
কম্পাঙ্ক বিতৰণৰ মুহূৰ্ত,ਬਾਰੰਬਾਰਤਾ ਵੰਡ ਦਾ ਪਲ
জড়তাৰ মুহূৰ্ত,ਜੜਤਾ ਦਾ ਪਲ
গতিবেগৰ মুহূৰ্ত,ਗਤੀ ਦਾ ਪਲ
গতিবেগ,ਗਤੀ
monomial,monomial
একৰূপী,ਮੋਨੋਮੋਰਫਿਕ
একৰূপতা,ਮੋਨੋਮੋਰਫਿਜ਼ਮ
monotone,ਮੋਨੋਟੋਨ
একস্বৰ বৃদ্ধি কৰা ক্ৰম,ਮੋਨੋਟੋਨ ਵਧਣ ਦਾ ਕ੍ਰਮ
monotonically,monotonically
একঘেয়ামীভাৱে বৃদ্ধি কৰা নেট,monotonically ਵਧਦਾ ਜਾਲ
একস্বৰত বৃদ্ধি কৰা ক্ৰম,monotonically ਵਧ ਰਹੀ ਕ੍ਰਮ
একঘেয়ামী কাৰ্য্য,ਮੋਨੋਟੋਨਿਕ ਫੰਕਸ਼ਨ
মন্টে কাৰ্লো গণনা,ਮੋਂਟੇ ਕਾਰਲੋ ਦੀ ਗਣਨਾ
মণ্টে কাৰ্লো পদ্ধতি,ਮੋਂਟੇ ਕਾਰਲੋ ਵਿਧੀ
morra (খেল),ਮੋਰਾ (ਖੇਡ)
মৃত্যুৰ পৰিসংখ্যা,ਮੌਤ ਦੇ ਅੰਕੜੇ
আটাইতকৈ সম্ভাৱ্য,ਸਭ ਤੋਂ ਸੰਭਾਵਿਤ
গতি,ਮੋਸ਼ਨ
চলন্ত গড়,ਮੂਵਿੰਗ ਔਸਤ
এম-স্পেচ,ਐਮ-ਸਪੇਸ
অখণ্ডৰ বাবে M-পৰীক্ষা,ਇੰਟੀਗਰਲ ਲਈ ਐਮ-ਟੈਸਟ
বহু সিদ্ধান্তৰ সমস্যা,ਬਹੁ ਨਿਰਣਾਇਕ ਸਮੱਸਿਆ
বহুমাত্ৰিক স্বাভাৱিক বিতৰণ,ਬਹੁ-ਆਯਾਮੀ ਆਮ ਵੰਡ
বহুমাত্ৰিক যাদৃচ্ছিক চলক,ਬਹੁ-ਆਯਾਮੀ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
বহু-সূচকাংক পৰিবহণ সমস্যা,ਮਲਟੀ-ਇੰਡੈਕਸ ਆਵਾਜਾਈ ਸਮੱਸਿਆ
বহুপদ,ਬਹੁਨਾਮੀ
বহুপদ বিতৰণ,ਬਹੁਨਾਮੀ ਵੰਡ
একাধিক,ਮਲਟੀਪਲ
বহু পছন্দৰ সমস্যা,ਬਹੁ-ਚੋਣ ਸਮੱਸਿਆ
একাধিক সংযুক্ত ডমেইন,ਮਲਟੀਪਲ ਜੁੜਿਆ ਡੋਮੇਨ
একাধিক সম্পৰ্ক,ਮਲਟੀਪਲ ਸਬੰਧ
একাধিক কম্পাঙ্ক টেবুল,ਮਲਟੀਪਲ ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ
একাধিক অখণ্ড,ਮਲਟੀਪਲ ਅਟੁੱਟ
একাধিক সংহতি,ਮਲਟੀਪਲ ਏਕੀਕਰਣ
বহুবিধ ৰিগ্ৰেছন,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ
বহুবিধ ৰিগ্ৰেছন বিশ্লেষণ,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
বহুবিধ ৰিগ্ৰেছন সহগ,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
বহুবিধ ৰিগ্ৰেছন সমীকৰণ,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਸਮੀਕਰਨ
একাধিক মূল,ਮਲਟੀਪਲ ਰੂਟ
গুণন,ਗੁਣਾ
স্তম্ভৰ দ্বাৰা গুণন (নিৰ্ধাৰণকাৰীৰ),ਕਾਲਮਾਂ ਦੁਆਰਾ ਗੁਣਾ (ਨਿਰਧਾਰਕ ਦਾ)
শাৰীৰে গুণন (নিৰ্ণায়কৰ),ਕਤਾਰਾਂ ਨਾਲ ਗੁਣਾ (ਨਿਰਧਾਰਕ ਦਾ)
গুণন গুণক,ਗੁਣਾ ਕਾਰਕ
গুণনীয়ক ফলন,ਗੁਣਾਤਮਕ ਫੰਕਸ਼ਨ
বহুগুণী গোট,ਗੁਣਾਤਮਕ ਸਮੂਹ
বহুগুণী বিপৰীতমুখী,ਗੁਣਾਤਮਕ ਉਲਟ
বহুগুণতা,ਬਹੁਲਤਾ
মূলৰ বহুগুণতা,ਜੜ੍ਹਾਂ ਦੀ ਬਹੁਲਤਾ
শূন্যৰ বহুগুণতা,ਜ਼ੀਰੋ ਦੀ ਬਹੁਲਤਾ
বহুগুণক,ਗੁਣਕ
গুণ কৰা,ਗੁਣਾ
বহুচলকীয় বিতৰণ,ਬਹੁ-ਵਿਭਿੰਨ ਵੰਡ
বহুচলকীয় স্বাভাৱিক বিতৰণ,ਮਲਟੀਵੈਰੀਏਟ ਸਧਾਰਣ ਵੰਡ
বহুবিকল্পিত জনসংখ্যা,ਬਹੁਭਿੰਨ ਆਬਾਦੀ
উমৈহতীয়া,ਆਪਸੀ
নবলা,ਨਾਬਲਾ
নেপিয়াৰিয়ান,ਨੇਪੀਅਰੀਅਨ
নেপিয়াৰিয়ান লগাৰিদম,ਨੇਪੀਅਰੀਅਨ ਲਘੂਗਣਕ
প্ৰাকৃতিক লগাৰিদম,ਕੁਦਰਤੀ ਲਘੂਗਣਕ
প্ৰাকৃতিক সংখ্যা,ਕੁਦਰਤੀ ਨੰਬਰ
নটিকেল মাইল,ਸਮੁੰਦਰੀ ਮੀਲ
n-মাত্ৰিক,n-ਆਯਾਮੀ
n-মাত্ৰিক ভেক্টৰ স্থান,n-ਅਯਾਮੀ ਵੈਕਟਰ ਸਪੇਸ
প্ৰয়োজনীয় আৰু পৰ্যাপ্ত চৰ্ত,ਲੋੜੀਂਦੀ ਅਤੇ ਲੋੜੀਂਦੀ ਸਥਿਤੀ
প্ৰয়োজনীয় চৰ্ত,ਜ਼ਰੂਰੀ ਹਾਲਤ
অস্বীকাৰ কৰা,ਨਕਾਰਾ
ঋণাত্মক,ਨਕਾਰਾਤਮਕ
ঋণাত্মক বক্ৰতা,ਨਕਾਰਾਤਮਕ ਵਕਰਤਾ
ঋণাত্মক নিৰ্দিষ্ট ৰূপ,ਨਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਰੂਪ
ঋণাত্মক নিৰ্দিষ্ট মেট্ৰিক্স,ਨੈਗੇਟਿਵ ਨਿਸ਼ਚਿਤ ਮੈਟ੍ਰਿਕਸ
ঋণাত্মক অৰ্ধনিৰ্দিষ্ট ৰূপ,ਨਕਾਰਾਤਮਕ ਅਰਧ-ਨਿਸ਼ਚਿਤ ਰੂਪ
ওৰচ চুবুৰি,ਗੁਆਂਢ
নেষ্টেড নমুনা সংগ্ৰহ কৰা,ਨੇਸਟਡ ਨਮੂਨਾ
নেট প্ৰজনন হাৰ,ਸ਼ੁੱਧ ਪ੍ਰਜਨਨ ਦਰ
নিউটনৰ বলবিজ্ঞান,ਨਿਊਟੋਨੀਅਨ ਮਕੈਨਿਕਸ
নিউটনৰ বিভক্ত পাৰ্থক্যৰ সূত্ৰ,ਨਿਊਟਨ ਦਾ ਵਿਭਾਜਿਤ ਅੰਤਰ ਫਾਰਮੂਲਾ
নিউটনৰ গতিৰ নিয়ম,ਨਿਊਟਨ ਦੇ ਗਤੀ ਦੇ ਨਿਯਮ
নেইমেন আবণ্টন,ਨੇਮਨ ਦੀ ਵੰਡ
নেইমেন পিয়ৰচন তত্ত্ব,ਨੇਮਨ ਪੀਅਰਸਨ ਥਿਊਰੀ
nilpotent মৌল,ਨਿਰਪੱਖ ਤੱਤ
nilpotent মেট্ৰিক্স,ਨੀਲਪੋਟੈਂਟ ਮੈਟਰਿਕਸ
ন&#39;ড,ਨੋਡ
অ-এবেলিয়ান গোট,ਗੈਰ-ਅਬੇਲੀਅਨ ਸਮੂਹ
অনিৰপেক্ষ অভিসৰণ,ਗੈਰ-ਪੂਰਨ ਕਨਵਰਜੈਂਸ
অবীজগণিতীয়,ਗੈਰ-ਬੀਜਗਣਿਤ
অ-অৱক্ষয়ী,ਗੈਰ-ਡਿਜਨਰੇਟ
অ-অৱক্ষয়ী মৌলিক সম্ভাৱ্য সমাধান,ਗੈਰ-ਡਿਜਨਰੇਟ ਬੁਨਿਆਦੀ ਸੰਭਵ ਹੱਲ
অঘন,ਗੈਰ-ਸੰਘਣੀ
অঘন গোট,ਗੈਰ-ਸੰਘਣੀ ਸੈੱਟ
বিন্দুৰ অসংখ্য অসীমতা,ਅੰਕਾਂ ਦੀ ਗੈਰ-ਗਿਣਤੀਯੋਗ ਅਨੰਤਤਾ
অসংখ্যাযোগ্য গোট,ਗੈਰ-ਗਿਣਤੀਯੋਗ ਸੈੱਟ
অবিভাজনযোগ্য,ਗੈਰ-ਭਿੰਨਤਾਯੋਗ
খালী নহয় উপগোট,ਗੈਰ-ਖਾਲੀ ਉਪ-ਸੈੱਟ
অ-ইউক্লিডীয় জ্যামিতি,ਗੈਰ-ਯੂਕਲੀਡੀਅਨ ਜਿਓਮੈਟਰੀ
অসমজাতীয়,ਗੈਰ-ਸਰੂਪ
অ-ছেদক,ਗੈਰ-ਇੰਟਰਸੈਕਟਿੰਗ
অৰৈখিক বীজগণিতীয় সমীকৰণ,ਗੈਰ-ਲੀਨੀਅਰ ਬੀਜਗਣਿਤ ਸਮੀਕਰਨ
অৰৈখিক অৱভেদ্য সমীকৰণ,ਗੈਰ-ਲੀਨੀਅਰ ਅੰਤਰ ਸਮੀਕਰਨ
অৰৈখিক সমীকৰণ,ਗੈਰ-ਲੀਨੀਅਰ ਸਮੀਕਰਨ
অৰৈখিক প্ৰগ্ৰেমিং,ਗੈਰ-ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ
অৰৈখিক ৰিগ্ৰেছন,ਗੈਰ-ਲੀਨੀਅਰ ਰਿਗਰੈਸ਼ਨ
অৰৈখিক সম্পৰ্ক,ਗੈਰ-ਲੀਨੀਅਰ ਸਬੰਧ
অঋণাত্মক পূৰ্ণসংখ্যা,ਗੈਰ-ਨੈਗੇਟਿਵ ਪੂਰਨ ਅੰਕ
অঋণাত্মক চলক,ਗੈਰ-ਨੈਗੇਟਿਵ ਵੇਰੀਏਬਲ
নন-পেৰামেট্ৰিক পৰীক্ষা,ਗੈਰ-ਪੈਰਾਮੀਟਰਿਕ ਟੈਸਟ
অ-সম্ভাৱ্যতাবাদী পদ্ধতি,ਗੈਰ-ਸੰਭਾਵਨਾਵਾਦੀ ਪਹੁੰਚ
অ-একক মেট্ৰিক্স,ਗੈਰ-ਇਕਵਚਨ ਮੈਟ੍ਰਿਕਸ
অ-প্ৰতিসম মেট্ৰিক্স,ਗੈਰ-ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ
অতুচ্ছ,ਗੈਰ-ਮਾਮੂਲੀ
অবিলোপহীন নিৰ্ণায়ক,ਗੈਰ-ਲੁਪਤ ਨਿਰਣਾਇਕ
অশূন্য,ਗੈਰ-ਰਹਿਤ
অ-শূন্য উপগোট,ਗੈਰ-ਰਹਿਤ ਉਪ ਸਮੂਹ
অ-শূন্য নিৰ্ণায়ক,ਗੈਰ-ਜ਼ੀਰੋ ਨਿਰਧਾਰਕ
NOR গেট,ਨਾ ਹੀ ਗੇਟ
স্বাভাৱিক,ਆਮ
স্বাভাৱিক ত্বৰণ,ਆਮ ਪ੍ਰਵੇਗ
স্বাভাৱিক কোণ,ਆਮ ਕੋਣ
স্বাভাৱিক বক্ৰ,ਆਮ ਕਰਵ
স্বাভাৱিক ঘনত্বৰ কাৰ্য্য,ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ
স্বাভাৱিক বিতৰণ,ਆਮ ਵੰਡ
স্বাভাৱিক বিতৰণ ফলন,ਆਮ ਵੰਡ ਫੰਕਸ਼ਨ
মেট্ৰিক্সৰ বাবে স্বাভাৱিক ৰূপ,ਮੈਟ੍ਰਿਕਸ ਲਈ ਸਧਾਰਨ ਰੂਪ
স্বাভাৱিক কম্পাঙ্ক,ਆਮ ਬਾਰੰਬਾਰਤਾ
স্বাভাৱিক বক্ৰ,ਸਧਾਰਣ ਕਰਵ
স্বাভাৱিককৃত ভাসমান বিন্দু সংখ্যা,ਸਧਾਰਣ ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਨੰਬਰ
নৰ্মেলাইজাৰ,ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ
স্বাভাৱিক মেট্ৰিক্স,ਆਮ ਮੈਟ੍ਰਿਕਸ
সাধাৰণ সম্ভাৱনা বক্ৰ,ਆਮ ਸੰਭਾਵਨਾ ਵਕਰ
স্বাভাৱিক সম্ভাৱনা বিতৰণ,ਆਮ ਸੰਭਾਵਨਾ ਵੰਡ
সাধাৰণ উপগোট (=বিশিষ্ট উপগোট),ਆਮ ਉਪ-ਸਮੂਹ (=ਵਿਸ਼ੇਸ਼ ਉਪ-ਸਮੂਹ)
ৰৈখিক স্থান,ਸਧਾਰਨ ਰੇਖਿਕ ਸਪੇਸ
এটা ভেক্টৰৰ নিয়ম,ਇੱਕ ਵੈਕਟਰ ਦਾ ਆਦਰਸ਼
গেট নহয়,ਗੇਟ ਨਹੀਂ
ক&#39;তো ঘন গোট নাই,ਕਿਤੇ ਵੀ ਸੰਘਣਾ ਸੈੱਟ ਨਹੀਂ
শূন্য অনুমান,ਨਲ ਪਰਿਕਲਪਨਾ
শূন্য মেট্ৰিক্স,null ਮੈਟ੍ਰਿਕਸ
শূন্য ছেট,null ਸੈੱਟ
শূন্য ভেক্টৰ,ਨਲ ਵੈਕਟਰ
সংখ্যা,ਗਿਣਤੀ
সংখ্যা অক্ষ,ਨੰਬਰ ਧੁਰਾ
সংখ্যা ব্যৱস্থা,ਨੰਬਰ ਸਿਸਟਮ
সংখ্যাৰ,ਸੰਖਿਆ
সংখ্যাকৰণ,ਸੰਖਿਆ
লৱ,ਅੰਕ
সংখ্যাগত সহগ,ਸੰਖਿਆਤਮਕ ਗੁਣਾਂਕ
সংখ্যাগত গণনা,ਸੰਖਿਆਤਮਕ ਗਣਨਾ
সংখ্যাগত পাৰ্থক্য,ਸੰਖਿਆਤਮਕ ਅੰਤਰ
সংখ্যাগত পদ্ধতি,ਸੰਖਿਆਤਮਕ ਢੰਗ
n-ভেক্টৰ,n-ਵੈਕਟਰ
n-ভেক্টৰ স্থান,n-ਵੈਕਟਰ ਸਪੇਸ
বস্তু,ਵਸਤੂ
বস্তুনিষ্ঠ কাৰ্য্য,ਉਦੇਸ਼ ਫੰਕਸ਼ਨ
তিৰ্যক,ਤਿਰਛਾ
তিৰ্যক asymptote,oblique asymptote
তিৰ্যক অক্ষ,oblique ਧੁਰਾ
তিৰ্যক অংশ,oblique ਭਾਗ
পৰ্যবেক্ষণ,ਨਿਰੀਖਣ
পৰ্যবেক্ষণ কৰা কম্পাঙ্ক,ਦੇਖਿਆ ਗਿਆ ਬਾਰੰਬਾਰਤਾ
obtuse কোণ,obtuse ਕੋਣ
অষ্টভুজ,ਅੱਠਭੁਜ
অষ্টভুজ,octahedron
অক্টল ব্যৱস্থা,octal ਸਿਸਟਮ
অক্টেন্ট,octant
অস্বাভাৱিক,ਅਜੀਬ
অদ্ভুত বক্ৰ,ਅਜੀਬ ਕਰਵ
অদ্ভুত সংখ্যা,ਅਜੀਬ ਸੰਖਿਆ
অদ্ভুত ক্ৰমবিন্যাস,ਅਜੀਬ ਕ੍ਰਮਵਾਰ
অদ্ভুত বহুপদ,ਅਜੀਬ ਬਹੁਪਦ
ogive,ogive
এটাৰ পৰা এটালৈ চিঠিপত্ৰ,ਇੱਕ ਤੋਂ ਇੱਕ ਪੱਤਰ-ਵਿਹਾਰ
এটাৰ পৰা এটালৈ কাৰ্য্য,ਇੱਕ ਤੋਂ ਇੱਕ ਫੰਕਸ਼ਨ
এটাৰ পৰা এটালৈ মানচিত্ৰ,ਇੱਕ ਤੋਂ ਇੱਕ ਨਕਸ਼ਾ
একমুখী শ্ৰেণীবিভাজন,ਇੱਕ ਤਰਫਾ ਵਰਗੀਕਰਨ
মানচিত্ৰত,ਨਕਸ਼ੇ &#39;ਤੇ
খোলা,ਖੁੱਲ੍ਹਾ
মুকলি বল,ਖੁੱਲੀ ਗੇਂਦ
মুকলি ব্যৱধান,ਖੁੱਲਾ ਅੰਤਰਾਲ
মুকলি ৰশ্মি,ਖੁੱਲੀ ਕਿਰਨ
খোলা ছেট,ਓਪਨ ਸੈੱਟ
