Bengali,Hindi
মাল্টিস্টেশন,बहुकेंद्र
মাল্টিথ্রেডিং,बहुसूत्रण
বহুমূল্যযুক্ত যুক্তি,बहुमानिक तर्क
বহুচলকীয় বিশ্লেষণ,बहुचर विश्लेषण
মাল্টিভাইব্রেটর,बहुकंपित्र
পারস্পরিক বর্জন,"1.पारस्परिक बहिष्करण, 2.पारस्परिक अपवर्जन"
পারস্পরিক তথ্য,परस्पर सूचना
নিষ্পাপ ব্যবহারকারী,"1.नौसिखिया, 2.सहज प्रयोक्ता"
নাম সার্ভার,"1.नाम परिसेवक, 2.नाम सर्वर"
NAND অপারেশন,नैंड संक्रिया
ন্যানো,नैनो
সংকীর্ণ ব্যান্ড,"संकीर्ण बैंड, संकीर्ण पट्टी"
জাতীয় তথ্য অবকাঠামো,राष्ट्रीय सूचना अवसंरचना
ন্যাশনাল ইনফরমেশন স্ট্যান্ডার্ড অর্গানাইজেশন (NAND NISO),राष्ट्रीय सूचना मानक संगठन (अँड एन आई एस ओ)
নেটিভ কোড,प्राकृत कोड
নেটিভ কম্পাইলার,"1.प्राकृत अनुभाषक, 2.प्राकृत क्रमादेशातंरक, 3.प्राकृत सकूलक"
নেটিভ সফটওয়্যার,प्राकृत सॉफ्टवेयर
প্রাকৃতিক কম্পাইলার,प्राकृत संकलक
স্বাভাবিক ভাষা প্রক্রিয়াকরণ,प्राकृतिक भाषा प्रक्रमन
প্রাকৃতিক ভাষা প্রশ্ন,प्राकृतिक भाषा पृच्छा
স্বাভাবিক সংখ্যা,"1.प्राकृत संख्या, 2.धन पूर्णांक"
নেভিগেশন,संचालन
নেভিগেটর,संचालक
নেতিবাচক যুক্তি,विलोम तर्क
নেস্টেড লুপ,"1.नीड़इत लूप,2.प्रविष्ट पाश"
নেস্টেড ম্যাক্রো,"1.नीड़इत स्थूल,2.नीड़इत स्थूलक"
নেট,"नेट, जाल"
নেট ঠিকানা,"1.जाल पता, 2.नेट पता"
নেট নাগরিক,"1.जाल नागरिक, 2.नेट सिटीजन"
নেটস্কেপ নেভিগেটর,नेटस्केप नेविगेटर
নেটওয়ার্ক অ্যাক্সেস নিয়ন্ত্রণ,नेटवर्क अभिगम नियंत्रण
নেটওয়ার্ক আর্কিটেকচার,"1.जालक्रम वास्तुकला, 2.जालक्रम संरचना"
নেটওয়ার্ক ফাইল সিস্টেম (NFS),नेटवर्क संचिका तंत्र (एन एफ एस)
নেটওয়ার্ক অখণ্ডতা,"1.नेटवर्क समेकता,2.नेट वर्क अखंडता"
নেটওয়ার্ক আন্তঃসংযোগ,नेटवर्क अंत:संबंधन
নেটওয়ার্ক স্তর,जालक्रम लेयर
নেটওয়ার্ক ব্যবস্থাপনা,नेटवर्क प्रबंधन
নেটওয়ার্ক টপোলজি,नेटवर्क सांस्थितिकी
নেটওয়ার্ক ভার্চুয়াল টার্মিনাল,नेटवर्क कल्पित टर्मिनल
নিরপেক্ষ রিলে,न्यूट्रल रिले
নিরপেক্ষ সংক্রমণ,न्यूट्रल संचरण
নতুন লাইন চরিত্র,नव पंक्ति संप्रतीक
নতুন সিঙ্ক,"1.नव सिंक,2. नव तुल्यकाल"
NFS/নেটওয়ার্ক ফাইল,"1.एन एफ एस, 2.जालक्रम संचिका"
নিবল,"1.चतुष्वयंक, 2.चतुःबिट, 3.निबल"
নাইন এর পরিপূরক,नव पूरक
নোড,आसंधि
গোলমাল,रव
শব্দ মোড,रव विधा
শব্দহীন কোডিং,रवहीन कूटलेखन
অনির্ধারণবাদ,अनियतता
অ বিতরণকারী,अवितरक
খালি সেট না,अरिक्त समुच्चय
অ প্রধান,भाज्य
অ-ইন্টারেক্টিভ,अन्योन्यक्रियाहीन
অ-টার্মিনাল সিস্টেম,"1.अनंतक तंत्र, 2.टर्मिनल रहित तंत्र"
