Tamil,Hindi
கட்ட வேறுபாடு,कलांतर
கட்ட இடப்பெயர்ச்சி,कला विस्थापन
உடல் வானியல்,भौतिक खगोलिकी
உடல் மாறிலி,भौतिक नियतांक
உடல் அளவுரு,भौतिक प्राचल
உடல் ஊசல்,भौतिक लोलक
உடல் அளவு,भौतिक राशि
இயற்பியல் அறிவியல்,भौतिक विज्ञान
ஓவியம்,चित्रालेख
படம் எடுப்பவர்,पिक्टर
துண்டு துண்டாக தொடர்ச்சியான செயல்பாடு,खंडशः संतत फलन
துண்டுகளாக நேரியல்,खंडशः रैखिक
piecewise நேரியல் செயல்பாடு,खंडशः रैखिक फलन
துண்டு துண்டாக மென்மையானது,खंडशः मसृण
பை வரைபடம்,वृत्तारेख
பைலட் மக்கள் தொகை கணக்கெடுப்பு,मार्गदर्शी जनगणना
பைலட் கணக்கெடுப்பு,मार्गदर्शी सर्वेक्षण
முன்னிலை,"धुराग्र, कीलक"
முக்கிய உறுப்பு,आधारी अवयव
பிளாங்க் நிலையானது,प्लांक नियतांक
பிளாங்க் விதி,प्लांक-नियम
விமானம்,"तल, समतल"
விமான கோணம்,समतलीय कोण
விமான எல்லை,समतल परिसीमा
விமான வளைவு,समतल वक्र
விமான உருவம்,समतल आकृति
விமான வடிவியல்,समतल ज्यामिति
விமான இயக்கம்,समतलीय गति
