Bengali,Malayalam
ম্যানুয়াল ম্যানিপুলেশন,മാനുവൽ കൃത്രിമത്വം
চালক,ഓപ്പറേറ്റർ
মনুষ্যবাহী বেলুন,മനുഷ്യരുള്ള ബലൂൺ
"ব্যারোমিটার, ম্যানোমিটার","മാനുമീറ്റർ, മാനുമീറ്റർ"
পলিহেড্রন,ബഹുമുഖം
মানুষ মানুষ বছর,മനുഷ്യൻ മനുഷ്യൻ വർഷങ്ങൾ
"প্রান্তিক, প্রান্তিক, প্রান্তিক","നാമമാത്രമായ, നാമമാത്രമായ, നാമമാത്രമായ"
প্রান্তিক এনট্রপি,മാർജിനൽ എൻട്രോപ്പി
নিরাপদ প্রাঙ্গনে,സുരക്ഷിതമായ പരിസരം
নাবিক শুইচাক,നാവികൻ ഡ്സുചക്
"চিহ্ন, চিহ্ন, চিহ্ন","അടയാളങ്ങൾ, അടയാളങ്ങൾ, അടയാളങ്ങൾ"
মার্কার,മാർക്കർ
maser,മേസർ
"মুখোশ, মুখোশ, আবরণ","മുഖംമൂടി, മുഖംമൂടി, മൂടുപടം"
ঢেকে ফেলা,മൂടിവയ്ക്കുക
"ভর, ভর, বাল্ক","പിണ്ഡം, പിണ്ഡം, ബൾക്ക്"
ভর প্রাচুর্য,ബഹുജന സമൃദ്ധി
ভর অনুপাত প্রতিক্রিয়া,ബഹുജന അനുപാത പ്രതികരണം
"ভর ঘনত্ব, ভর ঘনত্ব, ভর ঘনত্ব, ভর প্রাচুর্য","ബഹുജന ഏകാഗ്രത, ബഹുജന ഏകാഗ്രത, ബഹുജന ഏകാഗ്രത, ബഹുജന സമൃദ്ധി"
ভর ক্ষতি,ബഹുജന നഷ്ടം
মাস্টার নিউক্লিয়াস,മാസ്റ്റർ ന്യൂക്ലിയസ്
ভর গতি,ബഹുജന വേഗത
ভর প্রতিরোধ ক্ষমতা,ബഹുജന പ്രതിരോധം
"মাস্টার প্লেট, মাস্টার প্লেট","മാസ്റ്റർ പ്ലേറ്റ്, മാസ്റ്റർ പ്ലേറ്റ്"
ম্যাচ,പൊരുത്തം
মিলে গেছে,പൊരുത്തപ്പെട്ടു
ম্যাচিং,പൊരുത്തപ്പെടുന്നു
"ম্যাট্রিক্স, ম্যাট্রিক্স, ম্যাট্রিক্স, ম্যাট্রিক্স","മാട്രിക്സ്, മാട്രിക്സ്, മാട്രിക്സ്, മാട്രിക്സ്"
"বস্তু, পদার্থ","ദ്രവ്യം, പദാർത്ഥം"
সর্বোচ্চ,പരമാവധി
"সর্বোচ্চ, সর্বোচ্চ, সর্বোচ্চ, সর্বোচ্চ, সর্বোচ্চ","ഏറ്റവും ഉയർന്ന, ഉയർന്ന, ഉയർന്ന, ഉയർന്ന, ഉയർന്ന"
সর্বাধিক অনুমোদিত,അനുവദനീയമായ പരമാവധി
ম্যাক্সওয়েল-ওল্টসম্যান বন্টন আইন,മാക്സ്വെൽ-വോൾട്ട്സ്മാൻ വിതരണ നിയമം
ম্যাক্সওয়েলি বিতরণ,പരമാവധി വിതരണം
"ম্যাকলিওড গেজ, ম্যাকলিওড গেজ","മക്ലിയോഡ് ഗേജ്, മക്ലിയോഡ് ഗേജ്"
মানে,അർത്ഥമാക്കുന്നത്
"মানে মুক্ত পথ, মানে মুক্ত পথ","സ്വതന്ത്ര പാത എന്നർത്ഥം, സ്വതന്ത്ര പാത എന്നാണ് അർത്ഥമാക്കുന്നത്"
গড় বয়স গড় বয়স,ശരാശരി പ്രായം ശരാശരി പ്രായം
মানে জীবন,ജീവിതകാലം അർത്ഥമാക്കുന്നത്
বিছানা পরিমাপ,കിടക്ക അളക്കുക
"পরিমাপ, পরিমাপ, পরিমাপ","അളക്കുക, അളക്കുക, അളക്കുക"
"বল, যান্ত্রিক","ബലം, മെക്കാനിക്കൽ"
যান্ত্রিক সুবিধা,മെക്കാനിക്കൽ നേട്ടം
"বল বিজ্ঞান, বলবিদ্যা, বলবিদ্যা","ശക്തി ശാസ്ത്രം, മെക്കാനിക്സ്, മെക്കാനിക്സ്"
যান্ত্রিকীকরণ,യന്ത്രവൽക്കരണം
"মেকানিজম, মেকানিক্স","മെക്കാനിസം, മെക്കാനിക്സ്"
"মধ্যমা, মধ্যমা, মধ্যমা, মধ্যমা","ഇടത്തരം, ഇടത്തരം, ഇടത്തരം, ഇടത്തരം"
"স্থূল, গুরু, মহা, পরিষ্কার, নিয়ুত (দশলক্ষা)","സ്ഥൂലം, ഗുരു, മഹാ, വ്യക്തം, നിയുത് (ദശലക്ഷം)"
মেগাকিউরি,മെഗാക്യൂറി
ম্যাগোম,മാഗോം
মাউসনার প্রভাব,മൗസ്നർ പ്രഭാവം
এম-ইলেক্ট্রন,എം-ഇലക്ട്രോൺ
"উচ্চারণ, তাল","സ്വരം, താളം"
"গলে যাওয়া (adj.), to melt, to melt (ver.)","ഉരുകുക (adj.), ഉരുകുക, ഉരുകുക (ver.)"
"গলানো, গলানো","ഉരുകുക, ഉരുകുക"
গলনাঙ্ক,ദ്രവണാങ്കം
"মেমরি, মেমরি সিস্টেম","മെമ്മറി, മെമ്മറി സിസ്റ്റം"
"meniscus, meniscus","meniscus, meniscus"
"pariya, murial","പരിയ, മ്യൂറിയൽ"
"পারদ-ব্যারোমিটার, পারদ-ব্যারোমিটার","മെർക്കുറി ബാരോമീറ്റർ, മെർക്കുറി ബാരോമീറ്റർ"
"পারদিক, ময়ুরিক","പർദിക്, മയൂരിക്"
মেরিডিয়ান,മെറിഡിയൻ
গুণাঙ্ক,ഗുണകം
রাজমিস্ত্রি,കല്പണിക്കാരൻ
"মেসোনি পোল, ইউকাওয়া পোল","മസോണി പോൾ, യുകാവ പോൾ"
বার্তা,സന്ദേശം
"ধাতু, মৌলিক পদার্থ","ലോഹങ്ങൾ, അടിസ്ഥാന വസ്തുക്കൾ"
"ধাতব কাজ, ধাতু চিত্রণ","ലോഹപ്പണി, ലോഹ ചിത്രീകരണം"
অধিবিদ্যা,മെറ്റാഫിസിക്സ്
মিতব্যয়ী,മിതവ്യയം
উল্কা,ഉൽക്കാശില
উল্কা,ഉൽക്കാശില
আবহাওয়া সংক্রান্ত,കാലാവസ്ഥാ ശാസ്ത്രം
আবহাওয়াবিদ,കാലാവസ്ഥാ ശാസ്ത്രജ്ഞൻ
"মিটার সেতু, মিটার সেতু","മീറ്റർ പാലം, മീറ്റർ പാലം"
"দূরত্ব, মিটার","ദൂരം, മീറ്റർ"
মাইকেলসনের ইন্টারফেরোমিটার,മൈക്കൽസന്റെ ഇന്റർഫെറോമീറ്റർ
মাইক্রোঅ্যাম্পিয়ার,മൈക്രോആമ്പിയർ
মাইক্রো বিশ্লেষণ,സൂക്ഷ്മ വിശകലനം
মাইক্রো-ক্যাননিকাল সেট,മൈക്രോ-കാനോനിക്കൽ സെറ്റ്
মাইক্রো ক্যানোনিকাল সম্প্রদায়,മൈക്രോ കാനോനിക്കൽ കമ്മ്യൂണിറ്റി
মাইক্রো সার্কিট,മൈക്രോ സർക്യൂട്ട്
মাইক্রো ফিসার,മൈക്രോ ഫിഷർ
মাইক্রন,മൈക്രോൺ
মাইক্রোফোন,മൈക്രോഫോൺ
"মাইক্রোফটোগ্রাফ, মাইক্রোস্কোপ ফটো","മൈക്രോഫോട്ടോഗ്രാഫ്, മൈക്രോസ്കോപ്പ്ഫോട്ടോ"
মাইক্রোফিজিক্স,മൈക്രോഫിസിക്സ്
"মাইক্রোস্কোপ, মাইক্রোস্কোপ","മൈക്രോസ്കോപ്പ്, മൈക്രോസ്കോപ്പ്"
"মাইক্রোস্কোপিক, মাইক্রোস্কোপ, মাইক্রোস্কোপ","സൂക്ഷ്മദർശിനി, സൂക്ഷ്മദർശിനി, സൂക്ഷ്മദർശിനി"
সূক্ষ্ম ব্যাপার,നല്ല മെറ്റീരിയൽ
মাইক্রোস্কোপ,സൂക്ഷ്മദർശിനി
"মাইক্রোস্টেট, মাইক্রোস্টেট","മൈക്രോസ്റ്റേറ്റ്, മൈക്രോസ്റ്റേറ്റ്"
মাইক্রোটর,മൈക്രോടോർ
মাইক্রো তরঙ্গ,മൈക്രോ വേവ്
মেরিডিয়ান,മെറിഡിയൻ
মধ্য,മധ്യഭാഗം
ইনকামিং আয়ন,ഇൻകമിംഗ് അയോൺ
মাইল,മൈലുകൾ
"আকাশ গঙ্গা, মিলখা মেখলা","ആകാശ് ഗംഗ, മിൽഖ മേഖല"
মিলার সূচক,മില്ലർ സൂചിക
খনিজ,ധാതുക്കൾ
শর্ট সার্কিট,ഷോർട്ട് സർക്യൂട്ട്
সংক্ষিপ্তকরণ,ചുരുക്കുന്നു
ন্যূনতম পথ,കുറഞ്ഞ പാത
"সর্বনিম্ন, সর্বনিম্ন, সর্বনিম্ন, সর্বনিম্ন","ഏറ്റവും താഴ്ന്ന, ഏറ്റവും താഴ്ന്ന, ഏറ്റവും താഴ്ന്ന"
সর্বনিম্ন আয়নকরণ,ഏറ്റവും കുറഞ്ഞ അയോണൈസേഷൻ
সংখ্যালঘু বাহক,ന്യൂനപക്ഷ കാരിയർ
সংখ্যালঘু নির্গমনকারী,ന്യൂനപക്ഷ ഉദ്വമനികൾ
সংক্ষিপ্ত স্বর,ചെറിയ ടോൺ
"শিল্প, মিনিট, মিনিট","കല, മിനിറ്റ്, മിനിറ്റ്"
