English,Kannada
non-parametric test,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಅಲ್ಲದ ಪರೀಕ್ಷೆ
non-probabilistic approach,ಸಂಭವನೀಯವಲ್ಲದ ವಿಧಾನ
non-singular matrix,ಏಕವಚನವಲ್ಲದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
non-symmetric matrix,ಸಮ್ಮಿತೀಯವಲ್ಲದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
non-trivial,ಕ್ಷುಲ್ಲಕವಲ್ಲದ
non-vanishing determinant,ಕಣ್ಮರೆಯಾಗದ ನಿರ್ಣಾಯಕ
non-void,ಶೂನ್ಯವಲ್ಲದ
non-void subset,ಶೂನ್ಯವಲ್ಲದ ಉಪವಿಭಾಗ
non-zero determinant,ಶೂನ್ಯವಲ್ಲದ ನಿರ್ಣಾಯಕ
NOR gate,NOR ಗೇಟ್
normal,ಸಾಮಾನ್ಯ
normal acceleration,ಸಾಮಾನ್ಯ ವೇಗವರ್ಧನೆ
normal angle,ಸಾಮಾನ್ಯ ಕೋನ
normal curve,ಸಾಮಾನ್ಯ ಕರ್ವ್
normal density function,ಸಾಮಾನ್ಯ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
normal distribution,ಸಾಮಾನ್ಯ ವಿತರಣೆ
normal distribution function,ಸಾಮಾನ್ಯ ವಿತರಣಾ ಕಾರ್ಯ
normal form for the matrix,ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ಗೆ ಸಾಮಾನ್ಯ ರೂಪ
normal frequency,ಸಾಮಾನ್ಯ ಆವರ್ತನ
normalized curve,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಕರ್ವ್
normalized floating point number,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಂಖ್ಯೆ
normalizer,ಸಾಮಾನ್ಯೀಕರಣಕಾರಕ
normal matrix,ಸಾಮಾನ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
normal probability curve,ಸಾಮಾನ್ಯ ಸಂಭವನೀಯತೆಯ ರೇಖೆ
normal probability distribution,ಸಾಮಾನ್ಯ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ
normal subgroup (=distinguished subgroup),ಸಾಮಾನ್ಯ ಉಪಗುಂಪು (=ವಿಶಿಷ್ಟ ಉಪಗುಂಪು)
normed linear space,ನಿಯಮಿತ ರೇಖೀಯ ಜಾಗ
norm of a vector,ವೆಕ್ಟರ್ನ ರೂಢಿ
NOT gate,ಗೇಟ್ ಅಲ್ಲ
nowhere dense set,ಎಲ್ಲಿಯೂ ದಟ್ಟವಾದ ಸೆಟ್
null hypothesis,ಶೂನ್ಯ ಕಲ್ಪನೆ
null matrix,ಶೂನ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
null set,ಶೂನ್ಯ ಸೆಟ್
null vector,ಶೂನ್ಯ ವೆಕ್ಟರ್
number,ಸಂಖ್ಯೆ
number axis,ಸಂಖ್ಯೆಯ ಅಕ್ಷ
number system,ಸಂಖ್ಯಾ ವ್ಯವಸ್ಥೆ
numeral,ಸಂಖ್ಯಾ
numeration,ಸಂಖ್ಯಾಶಾಸ್ತ್ರ
numerator,ಸಂಖ್ಯಾಕಾರಕ
numerical coefficient,ಸಂಖ್ಯಾತ್ಮಕ ಗುಣಾಂಕ
numerical computation,ಸಂಖ್ಯಾತ್ಮಕ ಲೆಕ್ಕಾಚಾರ
numerical differentiation,ಸಂಖ್ಯಾತ್ಮಕ ವ್ಯತ್ಯಾಸ
numerical method,ಸಂಖ್ಯಾತ್ಮಕ ವಿಧಾನ
n-vector,ಎನ್-ವೆಕ್ಟರ್
n-vector space,n-ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
object,ವಸ್ತು
objective function,ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ
oblique,ಓರೆಯಾದ
oblique asymptote,ಓರೆಯಾದ ಲಕ್ಷಣ
oblique axis,ಓರೆಯಾದ ಅಕ್ಷ
oblique section,ಓರೆಯಾದ ವಿಭಾಗ
observation,ವೀಕ್ಷಣೆ
observed frequency,ಆವರ್ತನವನ್ನು ಗಮನಿಸಿದ
obtuse angle,ಚೂಪಾದ ಕೋನ
octagon,ಅಷ್ಟಭುಜಾಕೃತಿ
octahedron,ಅಷ್ಟಮುಖಿ
octal system,ಅಷ್ಟಮ ವ್ಯವಸ್ಥೆ
octant,ಆಕ್ಟಾಂಟ್
odd,ಬೆಸ
odd curve,ಬೆಸ ವಕ್ರರೇಖೆ
odd number,ಬೆಸ ಸಂಖ್ಯೆ
odd permutation,ಬೆಸ ಕ್ರಮಪಲ್ಲಟನೆ
odd polynomial,ಬೆಸ ಬಹುಪದೋಕ್ತಿ
ogive,ಕೊಡು
one to one correspondence,ಒಂದರಿಂದ ಒಂದು ಪತ್ರವ್ಯವಹಾರ
one to one function,ಒಂದರಿಂದ ಒಂದು ಕಾರ್ಯ
one to one map,ಒಂದರಿಂದ ಒಂದು ನಕ್ಷೆ
one-way classification,ಏಕಮುಖ ವರ್ಗೀಕರಣ
onto map,ನಕ್ಷೆಯ ಮೇಲೆ
open,ತೆರೆದ
open ball,ತೆರೆದ ಚೆಂಡು
open interval,ತೆರೆದ ಮಧ್ಯಂತರ
open ray,ತೆರೆದ ಕಿರಣ
open set,ತೆರೆದ ಸೆಟ್
operation,ಕಾರ್ಯಾಚರಣೆ
operational research,ಕಾರ್ಯಾಚರಣೆಯ ಸಂಶೋಧನೆ
operations research,ಕಾರ್ಯಾಚರಣೆಗಳ ಸಂಶೋಧನೆ
operator,ಆಪರೇಟರ್
opposite angle,ವಿರುದ್ಧ ಕೋನ
opposite event,ವಿರುದ್ಧ ಘಟನೆ
optimal basic feasible solution,ಸೂಕ್ತ ಮೂಲ ಕಾರ್ಯಸಾಧ್ಯ ಪರಿಹಾರ
optimal condition,ಸೂಕ್ತ ಸ್ಥಿತಿ
optimal lot size,ಸೂಕ್ತ ಲಾಟ್ ಗಾತ್ರ
optimal value,ಸೂಕ್ತ ಮೌಲ್ಯ
optimum,ಅತ್ಯುತ್ತಮ
orbit,ಕಕ್ಷೆ
order,ಆದೇಶ
ordered pair,ಆದೇಶದ ಜೋಡಿ
ordered set,ಆದೇಶ ಸೆಟ್
ordering,ಆದೇಶ
order of a determinant,ನಿರ್ಧಾರಕ ಆದೇಶ
order of a group,ಒಂದು ಗುಂಪಿನ ಆದೇಶ
order of a matrix,ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಕ್ರಮ
order of an element in a group,ಗುಂಪಿನಲ್ಲಿರುವ ಅಂಶದ ಕ್ರಮ
order of differential equation,ಭೇದಾತ್ಮಕ ಸಮೀಕರಣದ ಕ್ರಮ
order of operation,ಕಾರ್ಯಾಚರಣೆಯ ಕ್ರಮ
order of zero,ಶೂನ್ಯದ ಕ್ರಮ
ordinal number,ಆರ್ಡಿನಲ್ ಸಂಖ್ಯೆ
ordinary differential equation,ಸಾಮಾನ್ಯ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
ordinate,ಆರ್ಡಿನೇಟ್
oreintability,ಅಸ್ಥಿರತೆ
orientation,ದೃಷ್ಟಿಕೋನ
orientation of surface,ಮೇಲ್ಮೈ ದೃಷ್ಟಿಕೋನ
origin,ಮೂಲ
origin of coordinates,ನಿರ್ದೇಶಾಂಕಗಳ ಮೂಲ
orthocentre,ಆರ್ಥೋಸೆಂಟರ್
orthogonal,ಆರ್ಥೋಗೋನಲ್
orthogonal axes,ಆರ್ಥೋಗೋನಲ್ ಅಕ್ಷಗಳು
orthogonal family,ಆರ್ಥೋಗೋನಲ್ ಕುಟುಂಬ
orthogonal group,ಆರ್ಥೋಗೋನಲ್ ಗುಂಪು
orthogonality condition,ಆರ್ಥೋಗೋನಾಲಿಟಿ ಸ್ಥಿತಿ
orthogonalization,ಆರ್ಥೋಗೋನಲೈಸೇಶನ್
orthogonal matrix,ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
orthonormal,ಆರ್ಥೋನಾರ್ಮಲ್
orthonormal basis,ಆರ್ಥೋನಾರ್ಮಲ್ ಆಧಾರ
oscillation,ಆಂದೋಲನ
oscillation of a function,ಒಂದು ಕಾರ್ಯದ ಆಂದೋಲನ
oscillatory function,ಆಂದೋಲಕ ಕಾರ್ಯ
osculating,ಆಸ್ಕ್ಯೂಲೇಟಿಂಗ್
outer product,ಬಾಹ್ಯ ಉತ್ಪನ್ನ
output,ಔಟ್ಪುಟ್
overdetermined system,ಮಿತಿಮೀರಿದ ವ್ಯವಸ್ಥೆ
paired comparision,ಜೋಡಿ ಹೋಲಿಕೆ
pairwise disjoint,ಜೋಡಿಯಾಗಿ ಭಿನ್ನಾಭಿಪ್ರಾಯ
pairwise independent,ಜೋಡಿಯಾಗಿ ಸ್ವತಂತ್ರ
parallel forces,ಸಮಾನಾಂತರ ಶಕ್ತಿಗಳು
parallelogram,ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
parallelogram of forces,ಬಲಗಳ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
parallelogram of velocities,ವೇಗಗಳ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ
parallelopiped,ಸಮಾನಾಂತರವಾದ
parameter,ನಿಯತಾಂಕ
parameter free (=nonparametric),ಪ್ಯಾರಾಮೀಟರ್ ಉಚಿತ (=ನಾನ್‌ಪ್ಯಾರಾಮೆಟ್ರಿಕ್)
parameter of distribution,ವಿತರಣೆಯ ನಿಯತಾಂಕ
parametric,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್
parametric coordinate,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ನಿರ್ದೇಶಾಂಕ
parametric curve,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಕರ್ವ್
parametric equation,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಸಮೀಕರಣ
parametric linear programming,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್
parametric method,ನಿಯತಾಂಕ ವಿಧಾನ
parametric objective function,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ
parametric programming,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
parametric representation,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಪ್ರಾತಿನಿಧ್ಯ
parametrization,ನಿಯತಾಂಕೀಕರಣ
parenthesis,ಆವರಣ
parenthesis notation,ಆವರಣ ಸಂಕೇತ
parent population,ಪೋಷಕ ಜನಸಂಖ್ಯೆ
Pareto curve,ಪ್ಯಾರೆಟೊ ಕರ್ವ್
parity check,ಸಮಾನತೆ ಪರಿಶೀಲನೆ
partial confounding,ಭಾಗಶಃ ಗೊಂದಲ
partial correlation,ಭಾಗಶಃ ಪರಸ್ಪರ ಸಂಬಂಧ
partial derivative,ಭಾಗಶಃ ಉತ್ಪನ್ನ
partial differential equation,ಭಾಗಶಃ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
partial differentiation,ಭಾಗಶಃ ವ್ಯತ್ಯಾಸ
partial fraction,ಭಾಗಶಃ ಭಾಗ
partial integration,ಭಾಗಶಃ ಏಕೀಕರಣ
partially ordered,ಭಾಗಶಃ ಆದೇಶ
partially ordered set,ಭಾಗಶಃ ಆದೇಶ ಸೆಟ್
partial order,ಭಾಗಶಃ ಆದೇಶ
partial regression coefficient,ಭಾಗಶಃ ಹಿಂಜರಿತ ಗುಣಾಂಕ
partial sum,ಭಾಗಶಃ ಮೊತ್ತ
particle,ಕಣ
particular case,ನಿರ್ದಿಷ್ಟ ಪ್ರಕರಣ
particular integral,ನಿರ್ದಿಷ್ಟ ಅವಿಭಾಜ್ಯ
particular solution,ನಿರ್ದಿಷ್ಟ ಪರಿಹಾರ
partition,ವಿಭಜನೆ
partitioning of matrices,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಭಜನೆ
partition value,ವಿಭಜನಾ ಮೌಲ್ಯ
Pascal triangle,ಪ್ಯಾಸ್ಕಲ್ ತ್ರಿಕೋನ
pattern,ಮಾದರಿ
pattern function,ಮಾದರಿ ಕಾರ್ಯ
pattern problem,ಮಾದರಿ ಸಮಸ್ಯೆ
payload velocity,ಪೇಲೋಡ್ ವೇಗ
payoff function,ಪಾವತಿ ಕಾರ್ಯ
payoff matrix,ಪಾವತಿಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
p-basis,p-ಆಧಾರ
p-chart,p-ಚಾರ್ಟ್
Peano curve,ಪೀನೋ ಕರ್ವ್
Peano space,ಪೀನೋ ಸ್ಪೇಸ್
pedal equation,ಪೆಡಲ್ ಸಮೀಕರಣ
percent,ಶೇಕಡಾ
percentage,ಶೇಕಡಾವಾರು
percentage error,ಶೇಕಡಾವಾರು ದೋಷ
percentage frequency,ಶೇಕಡಾವಾರು ಆವರ್ತನ
percentage increase,ಶೇಕಡಾವಾರು ಹೆಚ್ಚಳ
percentage of error,ದೋಷದ ಶೇಕಡಾವಾರು
percent decrease,ಶೇಕಡಾ ಇಳಿಕೆ
percentile,ಶೇಕಡಾವಾರು
perfect cube,ಪರಿಪೂರ್ಣ ಘನ
perfect gas,ಪರಿಪೂರ್ಣ ಅನಿಲ
perfect number,ಪರಿಪೂರ್ಣ ಸಂಖ್ಯೆ
perfect set,ಪರಿಪೂರ್ಣ ಸೆಟ್
perfect square,ಪರಿಪೂರ್ಣ ಚೌಕ
perfect square expression,ಪರಿಪೂರ್ಣ ಚದರ ಅಭಿವ್ಯಕ್ತಿ
perimeter,ಪರಿಧಿ
period,ಅವಧಿ
periodic curve,ಆವರ್ತಕ ಕರ್ವ್
periodic disturbances,ಆವರ್ತಕ ಅಡಚಣೆಗಳು
periodic function,ಆವರ್ತಕ ಕಾರ್ಯ
periodic motion,ಆವರ್ತಕ ಚಲನೆ
period of revolution,ಕ್ರಾಂತಿಯ ಅವಧಿ
period of rotation,ತಿರುಗುವಿಕೆಯ ಅವಧಿ
periodogram,ಪಿರಿಯಾಡೋಗ್ರಾಮ್
peripheral,ಬಾಹ್ಯ
permissible,ಅನುಮತಿ
permissible limit of error,ದೋಷದ ಅನುಮತಿಸುವ ಮಿತಿ
permutation,ಕ್ರಮಪಲ್ಲಟನೆ
permutation group,ಕ್ರಮಪಲ್ಲಟನೆ ಗುಂಪು
permutation matrix,ಕ್ರಮಪಲ್ಲಟನೆ ಮ್ಯಾಟ್ರಿಕ್ಸ್
permutation method,ಕ್ರಮಪಲ್ಲಟನೆ ವಿಧಾನ
perpendicular,ಲಂಬವಾಗಿರುವ
perpendicularity,ಲಂಬವಾಗಿರುವಿಕೆ
perpendicularly,ಲಂಬವಾಗಿ
perpendicular plane,ಲಂಬ ಸಮತಲ
personnel-assignment problem,ಸಿಬ್ಬಂದಿ-ನಿಯೋಜನೆ ಸಮಸ್ಯೆ
PERT (program evaluation review technique),PERT (ಪ್ರೋಗ್ರಾಂ ಮೌಲ್ಯಮಾಪನ ವಿಮರ್ಶೆ ತಂತ್ರ)
perturbation,ಪ್ರಕ್ಷುಬ್ಧತೆ
perturbation problem,ಪ್ರಕ್ಷುಬ್ಧ ಸಮಸ್ಯೆ
perturbed problem,ಗೊಂದಲದ ಸಮಸ್ಯೆ
phase,ಹಂತ
phase angle,ಹಂತದ ಕೋನ
phase difference,ಹಂತದ ವ್ಯತ್ಯಾಸ
phase displacement,ಹಂತದ ಸ್ಥಳಾಂತರ
physical astronomy,ಭೌತಿಕ ಖಗೋಳಶಾಸ್ತ್ರ
physical constant,ಭೌತಿಕ ಸ್ಥಿರ
physical parameter,ಭೌತಿಕ ನಿಯತಾಂಕ
physical pendulum,ಭೌತಿಕ ಲೋಲಕ
physical quantity,ಭೌತಿಕ ಪ್ರಮಾಣ
physical sciences,ಭೌತಿಕ ವಿಜ್ಞಾನಗಳು
pictograph,ಚಿತ್ರಚಿತ್ರ
pictor,ಚಿತ್ರಕಾರ
piecewise continuous function,piecewise ನಿರಂತರ ಕಾರ್ಯ
piecewise linear,ತುಂಡು ರೇಖೀಯ
piecewise linear function,piecewise ರೇಖೀಯ ಕಾರ್ಯ
piecewise smooth,piecewise ನಯವಾದ
pie diagram,ಪೈ ರೇಖಾಚಿತ್ರ
pilot census,ಪ್ರಾಯೋಗಿಕ ಜನಗಣತಿ
pilot survey,ಪ್ರಾಯೋಗಿಕ ಸಮೀಕ್ಷೆ
pivot,ಪಿವೋಟ್
pivotal element,ಪ್ರಮುಖ ಅಂಶ
Planck's constant,ಪ್ಲ್ಯಾಂಕ್ ಸ್ಥಿರವಾಗಿದೆ
Planck's law,ಪ್ಲ್ಯಾಂಕ್ ಕಾನೂನು
plane,ವಿಮಾನ
plane angle,ಸಮತಲ ಕೋನ
plane boundary,ವಿಮಾನ ಗಡಿ
plane curve,ಪ್ಲೇನ್ ಕರ್ವ್
plane figure,ವಿಮಾನ ಚಿತ್ರ
plane geometry,ವಿಮಾನ ರೇಖಾಗಣಿತ
plane motion,ವಿಮಾನ ಚಲನೆ
plane of projection,ಪ್ರೊಜೆಕ್ಷನ್ ವಿಮಾನ
plane of reference,ಉಲ್ಲೇಖದ ವಿಮಾನ
plane of symmetry,ಸಮ್ಮಿತಿಯ ಸಮತಲ
planet,ಗ್ರಹ
planetarium,ತಾರಾಲಯ
planetary motion,ಗ್ರಹಗಳ ಚಲನೆ
planetary system,ಗ್ರಹಗಳ ವ್ಯವಸ್ಥೆ
plane trigonometry,ಪ್ಲೇನ್ ತ್ರಿಕೋನಮಿತಿ
plane wave,ವಿಮಾನ ಅಲೆ
planning horizon,ಯೋಜನೆ ಹಾರಿಜಾನ್
plasma,ಪ್ಲಾಸ್ಮಾ
plastic,ಪ್ಲಾಸ್ಟಿಕ್
platykurtic curve,ಪ್ಲ್ಯಾಟಿಕುರ್ಟಿಕ್ ಕರ್ವ್
platykurtosis,ಪ್ಲಾಟಿಕುರ್ಟೋಸಿಸ್
plot,ಕಥಾವಸ್ತು
plotted,ಸಂಚು ರೂಪಿಸಿದೆ
plotted frequency distribution,ಯೋಜಿತ ಆವರ್ತನ ವಿತರಣೆ
plotter,ಸಂಚುಗಾರ
plotting,ಸಂಚು
plotting of curve,ವಕ್ರರೇಖೆಯ ಸಂಚು
plus,ಜೊತೆಗೆ
plus formula,ಜೊತೆಗೆ ಸೂತ್ರ
point at infinity,ಅನಂತತೆಯ ಬಿಂದು
point estimate,ಪಾಯಿಂಟ್ ಅಂದಾಜು
point estimation,ಪಾಯಿಂಟ್ ಅಂದಾಜು
point mass,ಪಾಯಿಂಟ್ ದ್ರವ್ಯರಾಶಿ
point of accumulation,ಶೇಖರಣೆಯ ಬಿಂದು
point of analyticity,ವಿಶ್ಲೇಷಣೆಯ ಬಿಂದು
point of condensation,ಘನೀಕರಣದ ಬಿಂದು
point of incidence,ಘಟನೆಯ ಬಿಂದು
point of infinite discontinuity,ಅನಂತ ಅಸಂಯಮದ ಬಿಂದು
point of intersection,ಛೇದನದ ಬಿಂದು
point of non-uniform convergence,ಏಕರೂಪವಲ್ಲದ ಒಮ್ಮುಖದ ಬಿಂದು
point of projection,ಪ್ರೊಜೆಕ್ಷನ್ ಪಾಯಿಂಟ್
point of uniform convergence,ಏಕರೂಪದ ಒಮ್ಮುಖದ ಬಿಂದು
point open topology,ಪಾಯಿಂಟ್ ತೆರೆದ ಸ್ಥಳಶಾಸ್ತ್ರ
point set,ಪಾಯಿಂಟ್ ಸೆಟ್
point source,ಪಾಯಿಂಟ್ ಮೂಲ
pointwise closed,ಬಿಂದುವಾಗಿ ಮುಚ್ಚಲಾಗಿದೆ
pointwise closure,ಪಾಯಿಂಟ್‌ವೈಸ್ ಮುಚ್ಚುವಿಕೆ
pointwise convergence,ಪಾಯಿಂಟ್‌ವೈಸ್ ಒಮ್ಮುಖ
pointwise discontinuous function,ಪಾಯಿಂಟ್ವೈಸ್ ನಿರಂತರವಾದ ಕಾರ್ಯ
pointwise topology,ಪಾಯಿಂಟ್ವೈಸ್ ಟೋಪೋಲಜಿ
Poisson arrival,ವಿಷದ ಆಗಮನ
Poisson integral,ಪಾಯ್ಸನ್ ಅವಿಭಾಜ್ಯ
Poisson problem,ವಿಷದ ಸಮಸ್ಯೆ
Poisson's distribution,ವಿಷದ ವಿತರಣೆ
Poisson's equation,ಪಾಯ್ಸನ್ ಸಮೀಕರಣ
Poisson's integral formula,ಪಾಯ್ಸನ್‌ನ ಅವಿಭಾಜ್ಯ ಸೂತ್ರ
polar,ಧ್ರುವೀಯ
polar angle,ಧ್ರುವ ಕೋನ
polar axis,ಧ್ರುವೀಯ ಅಕ್ಷ
polar cap,ಧ್ರುವ ಕ್ಯಾಪ್
polar coordinate,ಧ್ರುವ ನಿರ್ದೇಶಾಂಕ
polar radius of earth,ಭೂಮಿಯ ಧ್ರುವ ತ್ರಿಜ್ಯ
pole,ಕಂಬ
pole of order-n,ಆದೇಶದ ಧ್ರುವ-n
pole of wave front,ತರಂಗ ಮುಂಭಾಗದ ಧ್ರುವ
pole singularity,ಧ್ರುವ ಏಕತ್ವ
policy-space,ನೀತಿ-ಸ್ಥಳ
policy variables,ನೀತಿ ಅಸ್ಥಿರ
Polya's distribution,ಪಾಲಿಯ ವಿತರಣೆ
polygon,ಬಹುಭುಜಾಕೃತಿ
polygon of forces,ಬಲಗಳ ಬಹುಭುಜಾಕೃತಿ
polygon of vectors,ವಾಹಕಗಳ ಬಹುಭುಜಾಕೃತಿ
polyhedral,ಬಹುಮುಖಿ
polyhedral body,ಪಾಲಿಹೆಡ್ರಲ್ ದೇಹ
polyhedron,ಬಹುಮುಖಿ
polynomial,ಬಹುಪದೀಯ
polynomial forms,ಬಹುಪದೀಯ ರೂಪಗಳು
polynomial function,ಬಹುಪದೀಯ ಕಾರ್ಯ
polynomial interpolation,ಬಹುಪದೀಯ ಇಂಟರ್ಪೋಲೇಷನ್
polynomial regression,ಬಹುಪದೀಯ ಹಿಂಜರಿತ
polynomial solution,ಬಹುಪದೀಯ ಪರಿಹಾರ
polynomial theorem,ಬಹುಪದೀಯ ಪ್ರಮೇಯ
polytrope,ಪಾಲಿಟ್ರೋಪ್
pooled estimate,ಪೂಲ್ಡ್ ಅಂದಾಜು
population,ಜನಸಂಖ್ಯೆ
population distribution,ಜನಸಂಖ್ಯೆಯ ವಿತರಣೆ
population dynamics,ಜನಸಂಖ್ಯೆಯ ಡೈನಾಮಿಕ್ಸ್
population mean,ಜನಸಂಖ್ಯೆಯ ಸರಾಸರಿ
population parameter,ಜನಸಂಖ್ಯೆಯ ನಿಯತಾಂಕ
population regression coefficient,ಜನಸಂಖ್ಯೆಯ ಹಿಂಜರಿತ ಗುಣಾಂಕ
population sampling,ಜನಸಂಖ್ಯೆಯ ಮಾದರಿ
population variance,ಜನಸಂಖ್ಯೆಯ ವ್ಯತ್ಯಾಸ
position coordinates,ಸ್ಥಾನ ನಿರ್ದೇಶಾಂಕಗಳು
position of equilibrium,ಸಮತೋಲನದ ಸ್ಥಾನ
position vector,ಸ್ಥಾನ ವೆಕ್ಟರ್
positive,ಧನಾತ್ಮಕ
positive angle,ಧನಾತ್ಮಕ ಕೋನ
positive areas,ಧನಾತ್ಮಕ ಪ್ರದೇಶಗಳು
positive association,ಧನಾತ್ಮಕ ಸಂಘ
positive attribute,ಧನಾತ್ಮಕ ಗುಣಲಕ್ಷಣ
positive cone,ಧನಾತ್ಮಕ ಕೋನ್
positive correlation,ಧನಾತ್ಮಕ ಪರಸ್ಪರ ಸಂಬಂಧ
positive definite form,ಧನಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ರೂಪ
positive definite function,ಧನಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ಕಾರ್ಯ
positive definite matrix,ಧನಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ಮ್ಯಾಟ್ರಿಕ್ಸ್
positive definite quadratic form,ಧನಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ಚತುರ್ಭುಜ ರೂಪ
positive linear functional,ಧನಾತ್ಮಕ ರೇಖಾತ್ಮಕ ಕ್ರಿಯಾತ್ಮಕ
positively related,ಧನಾತ್ಮಕವಾಗಿ ಸಂಬಂಧಿಸಿದೆ
positive semidefinite,ಧನಾತ್ಮಕ ಅರೆನಿರ್ದಿಷ್ಟ
positive serial correlation,ಧನಾತ್ಮಕ ಸರಣಿ ಪರಸ್ಪರ ಸಂಬಂಧ
positive trend,ಧನಾತ್ಮಕ ಪ್ರವೃತ್ತಿ
possibility,ಸಾಧ್ಯತೆ
possible,ಸಾಧ್ಯ
posterior probability,ಹಿಂಭಾಗದ ಸಂಭವನೀಯತೆ
postmultiplication,ನಂತರದ ಗುಣಾಕಾರ
post optimality problem,ಪೋಸ್ಟ್ ಆಪ್ಟಿಮಲಿಟಿ ಸಮಸ್ಯೆ
postulate,ಪ್ರತಿಪಾದಿಸಿ
postulational approach,ಪೋಸ್ಟ್ಯುಲೇಷನಲ್ ವಿಧಾನ
potential energy,ಸಂಭಾವ್ಯ ಶಕ್ತಿ
potential function,ಸಂಭಾವ್ಯ ಕಾರ್ಯ
power,ಶಕ್ತಿ
power curve,ವಿದ್ಯುತ್ ಕರ್ವ್
power function of test,ಪರೀಕ್ಷೆಯ ಶಕ್ತಿ ಕಾರ್ಯ
power law,ಶಕ್ತಿ ಕಾನೂನು
power of a set,ಒಂದು ಗುಂಪಿನ ಶಕ್ತಿ
power of a test,ಪರೀಕ್ಷೆಯ ಶಕ್ತಿ
power of statistical test,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಪರೀಕ್ಷೆಯ ಶಕ್ತಿ
power series analysis,ಶಕ್ತಿ ಸರಣಿ ವಿಶ್ಲೇಷಣೆ
power series expansion,ಶಕ್ತಿ ಸರಣಿ ವಿಸ್ತರಣೆ
