Tamil,Hindi
நாபிஃபார்ம் ரூட்,कुंभी-रूप जड़
நாரவேலியா,नारावेलिया
போதைப்பொருள்,"स्तब्धक, स्वापक, नार्कोटिक"
நாசி சாக்,नासा कोश
நாசோபார்னக்ஸ்,नासाग्रसनी
நாஸ்டிக் (நாஸ்டிசம்),अनुकुंचन
நாஸ்டிக் வகை,अनुकुंचन प्रकार
இயற்கை (பிறப்பு விகிதம்),जन्मदर
தேசிய எய்ட்ஸ் முரண்பாடான அமைப்பு (NACO),राष्ट्रीय एड्स नियंत्रण संगठन (नाको)
தேசிய பூங்கா,"राष्ट्रीय उद्यान, नेशनल पार्क"
தேசிய விதை கழகம் (என்.எஸ்.சி),राष्ट्रीय बीज निगम
சொந்த ஆன்டிஜென்,प्राकृत प्रतिजन
பூர்வீக பாறை,प्राकृत शैल
பூர்வீக இனங்கள்,स्थानीय जाति
இயற்கை தொடர்பு,प्राकृतिक बंधुता
இயற்கை வயதான,प्राकृतिक कालप्रभावन
இயற்கை அழிவு,प्राकृतिक विलोपन
இயற்கை அதிகரிப்பு,प्राकृतिक वृद्धि
இயற்கை கொலையாளி செல்,प्राकृतिक मारक कोशिका
இயற்கை இதயமுடுக்கி,प्राकृतिक गतिचालक
இயற்கை பூச்சி கட்டுப்பாடு,प्राकृतिक पीड़क नियंत्रण
இயற்கை அறிவியல்,प्राकृतिक विज्ञान
இயற்கை தேர்வு,प्राकृतिक वरण
இயற்கை உலகம்,प्राकृतिक जगत्
இயற்கை மண்டலம்,प्राकृतिक क्षेत्र
இயற்கை ஆர்வலர்,"प्राकृति वैज्ञानिक, प्रकृतिविज्ञ"
குமட்டல்,"मतली, उत्क्लेश"
கழுத்து,"ग्रीवा, गर्दन"
கழுத்து,कंठ
நெக்ரோசிஸ்,ऊतकक्षय
தேன் உறிஞ்சும்,मकरंद चूषण
தேன்,मकरंदधारी
அமெக்டரி,मकरंद कोष
அமெக்டரி,पोषी कोशिका
நெக்டூரஸ்,नेक्ट्यूरस
எதிர்மறை (தடுப்பு) தொடர்பு,नकारात्मक (संदमनकारी) पारस्परिक क्रिया
எதிர்மறை ஊட்டம் மீண்டும்,ऋणात्मक पुनर्भरण
எதிர்மறையாக கட்டணம் வசூலிக்கப்படுகிறது,ऋणावेशित
Nemathaleminthes,निमैटहेल्मिनथीज
நூற்புழு,सूत्रकृमि
நியானோபிளாசம்,नववृद्धि
நியானோபிளாசம்,अर्बुद
நேபென்டேசி,नेपेन्थेसी
நேபென்டெஸ்,नेपेन्थीस
நெஃப்ரிடியா,वृक्कक
நெஃப்ரிடியல் கால்வாய்,वृक्कक-नाल
நெஃப்ரிடியோபோர்,वृक्ककरंध्र
நெஃப்ரான்,"वृक्काणु, नेफ्रॉन"
நெஃப்ரோஸ்டோம்,वृक्ककमुख
நெப்டியூன் கோப்பை,नेप्ट्यून चषक
நெரியம்,"कनेर, नीरियम"
நரம்பு செல்,तंत्रिका कोशिका
நரம்பு தூண்டுதல்,तंत्रिका आवेग
நரம்பு வளையம்,तंत्रिका वलय
நரம்பு மண்டலம்,तंत्रिका-तंत्र
நெசாதர்,मध्यजनस्तर
நெசீரியா கோனோரியா,नीसेरिया गोनोरि
