Tamil,Hindi
ஐசோ எலக்ட்ரானிக் வரிசை,समइलेक्ट्रॉनी अनुक्रम
"சமோர்ஜ், சமோர்ஜ்","समऊर्जिक, समोर्ज"
samorge வினை integral,समोर्ज क्रिया समाकल
Samorge முழுமையான தீர்வு,समोर्ज संपूर्ण हल
சம்ப் இடப்பெயர்ச்சி,समोर्ज विस्थापन
சம்ப் ஓட்டம்,समोर्ज प्रवाह
ஐசோகாமி,"समगुम (समगुरूत्व-अनियम), आइसोगम समगुरूत्वी"
"சமபக்க (வி.), ஐசோசெல்ஸ் கோடு (எட்.)","तुल्यकोणी (वि.), समदिक्पाती रेखा (सं.)"
ஐசோமெட்ரிக் பிரதிநிதித்துவம்,तुल्यकोणी निरूपण
ஐசோமெட்ரிக் மாற்றம்,तुल्यकोणी रूपांतरण
சமபக்க,"समदिक्पाती, तुल्यकोणी"
ஐசோமெட்ரிக் விளக்கப்படம்,समदिक्पाती संचित्र
ஐசோசெல்ஸ் கோடு,समदिक्पाती रेखा
இணை கோடு,सममान रेखा
கூட்டு,समग्रिड
அசோகாயர்,आसोगायर
"பிரித்தல், (n.) பிரித்தல், பிரித்தல் (ver.)","वियुक्त, (सं.) विलग करना, वियुक्त करना (क्रि.)"
"பிரிக்கப்பட்ட, தனிமைப்படுத்தப்பட்ட, ஒற்றை","वियुक्त, विलगित, एकल"
தனிமைப்படுத்தப்பட்ட கடனாளி அமைப்பு,विलगित ऋणायनी संरचना
ஒற்றை வெடிப்பு,एकल प्रस्फोट
தனிமைப்படுத்தப்பட்ட கொத்து,वियुक्त गुच्छ
தனிமைப்படுத்தப்பட்ட கூறு,वियुक्त घटक
தனிமைப்படுத்தப்பட்ட எலக்ட்ரான்,विलग इलेक्ट्रॉन
பிளவு புள்ளி,वियुक्त बिन्दु
தனித்த திசையன்,वियुक्त सदिश
"பிரித்தல், பிரித்தல், பிரித்தல், பிரித்தல்","वियोजन, विलगन, पृथक्करण, पार्थक्य"
தனிமைப்படுத்தும் பெருக்கி,पृथक्कारी प्रवर्धक
