Hindi,Gujarati
अधिकतम अनुज्ञेय,મહત્તમ અનુમતિપાત્ર
मैक्सवेल-वोल्ट्समान बंटन नियम,મેક્સવેલ-વોલ્ટ્સમેન વિતરણ કાયદો
मैक्सवेली वितरण,મેક્સવેલી વિતરણ
"मैकलियोड गेज, मैकलियोड प्रमापी","મેકલિયોડ ગેજ, મેકલિયોડ ગેજ"
माध्य,અર્થ
"औसत मुक्त पथ, माध्य मुक्त पथ","મતલબ મુક્ત માર્ગ, મતલબ મુક્ત માર્ગ"
"माध्य आयु, औसत आयु",સરેરાશ વય સરેરાશ વય
माध्य जीवनकाल,અર્થ જીવનકાળ
"माप, संस्तर",પથારી માપો
"नाप, माप, मापन","માપ, માપ, માપ"
"बलकृत, यांत्रिक","બળ, યાંત્રિક"
यांत्रिक लाभ,યાંત્રિક લાભ
"बलविज्ञान, यंत्रविज्ञान, यांत्रिकी","બળ વિજ્ઞાન, મિકેનિક્સ, મિકેનિક્સ"
यंत्रीकरण,યાંત્રિકરણ
"क्रियाविधि, यांत्रिकत्व","મિકેનિઝમ, મિકેનિક્સ"
"मध्य, मध्यस्थ, माध्यिका, मीडियन","મધ્ય, મધ્ય, મધ્ય, મધ્ય"
"स्थूल, गुरु, महा, स्पष्ट, नियुत (दशलक्ष)","સ્થૂળ, ગુરુ, મહા, સ્પષ્ટ, નિયુત (દશલક્ષા)"
मेगाक्यूरी,મેગાક્યુરી
मैगोम,મેગોમ
माउस्नर प्रभाव,મૌસનર અસર
M-इलेक्ट्रॉन,એમ-ઇલેક્ટ્રોન
"स्वरानुक्रम, लय","સ્વર, લય"
"गलित (सं.), पिघलना, गलना (क्रि.)","ઓગળવું (વિશેષ.), ઓગળવું, ઓગળવું (ver.)"
"गलन, पिघलना","ઓગળવું, ઓગળવું"
गलनांक,ગલાન્બિંદુ
"स्मृति, स्मृति तंत्र","મેમરી, મેમરી સિસ્ટમ"
"नवचन्द्रक, मनिस्कस","meniscus, meniscus"
"पारीय, मयुरियल","પરિયા, મ્યુરીયલ"
"पारद-वाययुदाबमापी, पारद-बैरोमीटर","પારો-બેરોમીટર, પારો-બેરોમીટર"
"पारदिक, मयूंरिक","પારદિક, મયુરિક"
"याम्योत्तर, ध्रुववृत्त",મેરીડીયન
गुणतांक,ગુણાંક
मेसॉन,ચણતર
"मेसॉनी विभवकूप, युकावा विभवकूप","મેસોની પોલ, યુકાવા પોલ"
संदेश,સંદેશ
"धातु, मौलिक द्रव्य","ધાતુઓ, મૂળભૂત બાબત"
"धातुवर्णना, धातु चित्रण","મેટલવર્કિંગ, મેટલ ચિત્ર"
तत्वमीमांसा,અધ્યાત્મશાસ્ત્ર
मितस्थायी,કરકસર
उल्कापिंड,ઉલ્કા
उल्का,ઉલ્કા
मौसमविज्ञान सम्बन्धी,હવામાનશાસ્ત્ર
मौसमविज्ञ,હવામાનશાસ્ત્રી
"मीटर-सेतु, मीटर ब्रिज","મીટર પુલ, મીટર પુલ"
"दूरीक, मीटरी","અંતર, મીટર"
माइकेलसन का व्यतिकरणमापी,મિશેલસનનું ઇન્ટરફેરોમીટર
माइक्रोऐम्पीयर,માઇક્રોએમ્પીયર
सूक्ष्म विश्लेषण,સૂક્ષ્મ વિશ્લેષણ
सूक्ष्म-विहित समुच्चय,માઇક્રો-કેનોનિકલ સમૂહ
सूक्ष्मविहित समुदाय,માઇક્રો કેનોનિકલ સમુદાય
सूक्ष्म परिपथ,માઇક્રો સર્કિટ
सूक्ष्म विदर,માઇક્રો ફિશર
माइक्रॉन,માઇક્રોન
माइक्रोफोन,માઇક્રોફોન
"सूक्ष्मफ़ओटोग्राफ, सूक्ष्मदर्शीफ़ओटो","માઇક્રોફોટોગ્રાફ, માઇક્રોસ્કોપ ફોટો"
सूक्ष्मभौतिकी,માઇક્રોફિઝિક્સ
"सूक्ष्मदर्शी, माइक्रोस्कोप","માઇક્રોસ્કોપ, માઇક્રોસ્કોપ"
"सूक्ष्म, सूक्ष्मदर्शीय, सूक्ष्मदर्शनी","માઇક્રોસ્કોપિક, માઇક્રોસ્કોપ, માઇક્રોસ્કોપ"
अतिसूक्ष्म अपद्रव्य,સરસ બાબત
सूक्ष्मदर्शिकी,માઇક્રોસ્કોપ
"सूक्ष्म अवस्था, माइक्रोस्टेट","માઇક્રોસ્ટેટ, માઇક્રોસ્ટેટ"
माइक्रोटॉर,માઇક્રોટૌર
सूक्ष्म तरंग,સૂક્ષ્મ તરંગ
मध्याह्न,મેરીડીયન
मध्य,મધ્ય
अभिगामी आयन,ઇનકમિંગ આયન
मील,માઇલ
"आकाश गंगा, दुग्धमेखला","આકાશ ગંગા, મિલ્ખા મેખલા"
मिलर सूचकांक,મિલર ઇન્ડેક્સ
खनिज,ખનિજો
लघु परिपथ,શોર્ટ સર્કિટ
लघुरूपण,શોર્ટનિંગ
अल्पिष्ठ पथ,ન્યૂનતમ રસ્તો
"न्यूनतम, अल्पतम, निम्नतम, निम्निष्ठ","સૌથી નીચો, સૌથી નીચો, સૌથી નીચો, સૌથી નીચો"
निम्नतम आयनन,સૌથી ઓછું આયનીકરણ
अल्पांश वाहक,લઘુમતી વાહક
अल्पसंख्यक उत्सर्जक,લઘુમતી ઉત્સર્જકો
लघु टोन,ટૂંકા સ્વર
"कला, मिनट, मिनट","કલા, મિનિટ, મિનિટ"
मरीचिका,મારીચિકા
"दर्पण, मुकुर","અરીસો, મુકુર"
