Bengali,Marathi
সাধারণ উপগোষ্ঠী (= বিশিষ্ট উপগোষ্ঠী),सामान्य उपसमूह (=विशिष्ट उपसमूह)
আদর্শ রৈখিক স্থান,सामान्य रेखीय जागा
একটি ভেক্টরের আদর্শ,वेक्टरचे प्रमाण
গেট নয়,गेट नाही
কোথাও ঘন সেট নেই,कुठेही दाट सेट नाही
শূন্য অনুমান,शून्य गृहीतक
নাল ম্যাট্রিক্স,शून्य मॅट्रिक्स
ফাঁকা সেট,शून्य संच
নাল ভেক্টর,शून्य सदिश
সংখ্যা,संख्या
সংখ্যা অক্ষ,संख्या अक्ष
সংখ্যা সিস্টেম,संख्या प्रणाली
সংখ্যা,संख्या
সংখ্যা,संख्या
অংক,अंश
সংখ্যাগত সহগ,संख्यात्मक गुणांक
সংখ্যাগত গণনা,संख्यात्मक गणना
সংখ্যাগত পার্থক্য,संख्यात्मक भिन्नता
সংখ্যাগত পদ্ধতি,संख्यात्मक पद्धत
n-ভেক্টর,n-वेक्टर
n-ভেক্টর স্থান,n-वेक्टर जागा
বস্তু,वस्तू
উদ্দেশ্য ফাংশন,वस्तुनिष्ठ कार्य
তির্যক,तिरकस
তির্যক অ্যাসিম্পটোট,तिरकस लक्षण
তির্যক অক্ষ,तिरकस अक्ष
তির্যক বিভাগ,तिरकस विभाग
পর্যবেক্ষণ,निरीक्षण
পর্যবেক্ষিত ফ্রিকোয়েন্সি,निरीक्षण वारंवारता
স্থূলকোণ,विशाल कोन
অষ্টভুজ,अष्टकोनी
অষ্টহেড্রন,octahedron
অক্টাল সিস্টেম,ऑक्टल प्रणाली
অক্ট্যান্ট,ऑक्टंट
অস্বাভাবিক,विषम
বিজোড় বক্ররেখা,विषम वक्र
বিজোড় সংখ্যা,विषम संख्या
বিজোড় স্থানান্তর,विचित्र क्रमपरिवर्तन
অদ্ভুত বহুপদ,विषम बहुपदी
ogive,ogive
এক থেকে এক চিঠিপত্র,एक ते एक पत्रव्यवहार
এক থেকে এক ফাংশন,एक ते एक कार्य
এক থেকে এক মানচিত্র,एक ते एक नकाशा
একমুখী শ্রেণীবিভাগ,एकतर्फी वर्गीकरण
মানচিত্রে,नकाशावर
খোলা,उघडा
খোলা বল,उघडा चेंडू
খোলা ব্যবধান,खुले अंतराल
খোলা রশ্মি,उघडा किरण
খোলা সেট,खुला संच
অপারেশন,ऑपरेशन
শল্যচিকিত্সা,ऑपरेशनल संशोधन
অপারেশন গবেষণা,ऑपरेशन्स संशोधन
অপারেটর,ऑपरेटर
বিপরীত কোণ,विरुद्ध कोन
বিপরীত ঘটনা,विरुद्ध घटना
সর্বোত্তম মৌলিক সম্ভাব্য সমাধান,इष्टतम मूलभूत व्यवहार्य उपाय
সর্বোত্তম অবস্থা,इष्टतम स्थिती
সর্বোত্তম লট আকার,इष्टतम लॉट आकार
সর্বোত্তম মান,इष्टतम मूल्य
সর্বোত্তম,इष्टतम
কক্ষপথ,कक्षा
আদেশ,ऑर्डर
অর্ডার করা জোড়া,ऑर्डर केलेली जोडी
