Hindi,Odiya
प्रभाविता आव्यूह,ଫଳପ୍ରଦତାର ମ୍ୟାଟ୍ରିକ୍ସ |
आव्यूह संकारक,ମ୍ୟାଟ୍ରିକ୍ସ ଅପରେଟର୍ |
आव्यूह बहुपद,ମ୍ୟାଟ୍ରିକ୍ସ ବହୁଭୂତ |
आव्यूह मुद्रण,ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟିଙ୍ଗ୍ |
आव्यूह-गुणनफल,ମ୍ୟାଟ୍ରିକ୍ସ ଉତ୍ପାଦ |
अधिकतमीकृत,ସର୍ବାଧିକ
"महत्तम, अधिकतम, उच्चतम",ସର୍ବାଧିକ
अधिकतम निरपेक्ष मान,ସର୍ବାଧିକ ସଂପୂର୍ଣ୍ଣ ମୂଲ୍ୟ |
महत्तम F-अनुपात,ସର୍ବାଧିକ F- ଅନୁପାତ |
अधिकतम संभाविता,ସର୍ବାଧିକ ସମ୍ଭାବନା |
महाल्पिष्ठ,maxmin
महाल्पिष्ठ निकष,maxmin criterian
फलन का अधिकतम,ଏକ ଫଙ୍କସନ୍ ର ସର୍ବାଧିକ
मैक्सवेल-बोल्ट्समान सांख्यिकी,ମ୍ୟାକ୍ସୱେଲ-ବୋଲ୍ଟଜମ୍ୟାନ୍ ପରିସଂଖ୍ୟାନ |
माध्य विचलन,ଅର୍ଥ ବିଚ୍ୟୁତି |
विचलन वर्ग माध्य,ବର୍ଗର ବିଚ୍ୟୁତି |
वर्ग माध्य त्रुटि,ବର୍ଗ ତ୍ରୁଟି |
"माध्यमान, औसत मान",ଅର୍ଥ ମୂଲ୍ୟ
माध्यमान प्रमेय,ଅର୍ଥ ମୂଲ୍ୟ ଥିଓରେମ୍ |
ककुदता माप,କୁର୍ତ୍ତୋସିସ୍ ମାପ |
" मध्य, मध्यस्थ , माध्यिका, मीडियन",ମଧ୍ୟମ
माध्यिका केंद्र,ମଧ୍ୟମ କେନ୍ଦ୍ର |
मध्यककुदी वक्र,ମେସୋକର୍ଟିକ୍ ବକ୍ର
मध्यककुदता,ମେସୋକର୍ଟୋସିସ୍ |
संदेश,ବାର୍ତ୍ତା |
"रीति , विधि",ପଦ୍ଧତି
विलोपन विधि,ବିଲୋପ ପ୍ରଣାଳୀ |
प्रतिलोमन-विधि,ବିପରୀତ ପଦ୍ଧତି |
पुऩरावृत्ति विधि,ପୁନରାବୃତ୍ତି ପଦ୍ଧତି |
न्यूनतम वर्ग विधि,ସର୍ବନିମ୍ନ ବର୍ଗର ପଦ୍ଧତି |
आघूर्ण विधि,ମୁହୂର୍ତ୍ତର ପଦ୍ଧତି |
समरूप त्रिभुज विधि,ସମାନ ତ୍ରିରଙ୍ଗାର ପଦ୍ଧତି |
प्रवणतम अवरोहण विधि,ଶିଖର ଅବତରଣର ପଦ୍ଧତି |
संकलन-विधि,ସମୀକରଣର ପଦ୍ଧତି |
अनिर्घारित गुणांक विधि,ନିର୍ଦ୍ଦିଷ୍ଟ କୋଏଫିସିଣ୍ଟେଣ୍ଟର ପଦ୍ଧତି |
दूरीक समष्टि,ମେଟ୍ରିକ୍ ସ୍ପେସ୍ |
मीटरी पद्‌धति,ମେଟ୍ରିକ୍ ସିଷ୍ଟମ୍ |
मेट्रिक इकाई,ମେଟ୍ରିକ୍ ୟୁନିଟ୍ |
सूक्ष्म सिद्‌धांत,ମାଇକ୍ରୋ ସିଦ୍ଧାନ୍ତ |
मध्य,ମ middle ି
मध्यपद,ମଧ୍ୟମ ଅବଧି
मध्य बिंदु,ମଧ୍ୟମ ବିନ୍ଦୁ |
मध्यबिंदु सूत्र,ମଧ୍ୟମ ବିନ୍ଦୁ ସୂତ୍ର |
अल्पिष्ठ बहुपद,ସର୍ବନିମ୍ନ ବହୁଭୂତ |
अल्पमहिष्ठ सिद्‌धांत,ମିନିମାକ୍ସ ନୀତି |
"न्यूनतम, अल्पतम, निम्नतम",ସର୍ବନିମ୍ନ
निम्निष्ठ बिंदु,ସର୍ବନିମ୍ନ ବିନ୍ଦୁ (ବକ୍ରର)
अल्पतम बहुपद,ସର୍ବନିମ୍ନ ବହୁଭୂତ |
फलन का न्यूनतम,ଏକ ଫଙ୍କସନ୍ ର ମିନିଟ୍
लघु चाप,ଛୋଟ ଆର୍କ
लघु अक्षष,ଛୋଟ ଅକ୍ଷ
निम्न परिबद्‌ध उपसमुच्चय,ଛୋଟ ଉପସେଟ |
"माइनस, ऋण",ମାଇନସ୍
ऋण चिह्न,ମାଇନସ୍ ଚିହ୍ନ
मिश्र भिन्न,ମିଶ୍ରିତ ଭଗ୍ନାଂଶ |
सविकल्प युक्ति,ମିଶ୍ରିତ ରଣନୀତି |
" बहुलक, मोड , विधि, रीति ,प्रणाली, विधा",ମୋଡ୍
"मापांक, मोड्यूलस",ମଡ୍ୟୁଲସ୍
सम्मिश्र संख्या का मापांक,ଏକ ଜଟିଳ ସଂଖ୍ୟାର ମଡ୍ୟୁଲସ୍ |
आघूर्ण,ମୁହୂର୍ତ୍ତ
आघूर्णजनक फलन,ମୁହୂର୍ତ୍ତ ସୃଷ୍ଟି କାର୍ଯ୍ୟ
बल का आघूर्ण,ଏକ ବଳର ମୁହୂର୍ତ୍ତ |
बारंबारता-बंटन का आघूर्ण,ବାରମ୍ବାର ବଣ୍ଟନର ମୁହୂର୍ତ୍ତ |
जड़त्व आघूर्ण,ନିଷ୍କ୍ରିୟତାର ମୁହୂର୍ତ୍ତ |
संवेग आघूर्ण,ଗତିର ମୁହୂର୍ତ୍ତ
संवेग,ଗତି
एकपद,ମୋନୋମିଆଲ୍ |
एकैक समाकारी,ମନୋମୋର୍ଫିକ୍ |
"एकरूपता, एकैक समाकारिता",ମନୋମୋର୍ଫିଜିମ୍ |
एकदिष्ट,ମୋନୋଟୋନ |
एकदिष्ट वर्धमान अनुक्रम,ମୋନୋଟୋନ ବୃଦ୍ଧି କ୍ରମ |
एकदिष्टतः,ଏକକ ଭାବରେ |
एकदिष्टतः वर्धमान जाल,ଏକକ ଭାବରେ ବ net ୁଥିବା ଜାଲ୍ |
एकदिष्टतः वर्धमान अनुक्रम,ଏକକ ଭାବରେ ବ increasing ୁଥିବା କ୍ରମ |
एकदिष्ट फलन,ମୋନୋଟୋନିକ୍ କାର୍ଯ୍ୟ
मॉन्टे-कार्लो परिकलन,ମୋଣ୍ଟେ କାର୍ଲୋ ଗଣନା |
मॉन्टे-कार्लो विधि,ମୋଣ୍ଟେ କାର୍ଲୋ ପଦ୍ଧତି |
मोरा (खेल),ମୋରା (ଖେଳ)
मृत्यु आंकड़े,ମୃତ୍ୟୁ ପରିସଂଖ୍ୟାନ
प्रायिकतम,ସର୍ବାଧିକ ସମ୍ଭାବ୍ୟ |
गति,ଗତି
गतिमान माध्य,ହାରାହାରି ଗତିଶୀଳ |
M-समष्टि,M- ସ୍ପେସ୍ |
समाकल का M-परीक्षण,ଇଣ୍ଟିଗ୍ରାଲ୍ ପାଇଁ M- ପରୀକ୍ଷା |
बहुगत निर्णय-समस्या,ବହୁମୁଖୀ ସମସ୍ୟା |
बहुविम प्रसामान्य बंटन,ବହୁମୁଖୀ ସାଧାରଣ ବଣ୍ଟନ |
बहुविम यादृच्छिक चर,ବହୁମୁଖୀ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |
बहुसूचक परिवहन समस्या,ମଲ୍ଟି ଇଣ୍ଡେକ୍ସ ପରିବହନ ସମସ୍ୟା |
बहुपद,ବହୁମୁଖୀ
बहुपद बंटन,ବହୁମୁଖୀ ବଣ୍ଟନ |
"गुणित, बहुगुण, बहु, बहुत (वि.), गुणज, अपवर्त्य (सं.)",ଏକାଧିକ
बहुविकल्पी समस्या,ଏକାଧିକ ପସନ୍ଦ ସମସ୍ୟା |
बहुसंबद्‌धित प्रांत,ଏକାଧିକ ସଂଯୁକ୍ତ ଡୋମେନ୍ |
बहु सहसंबंध,ଏକାଧିକ ସମ୍ପର୍କ
बहु-बारंबारता सारणी,ଏକାଧିକ ଫ୍ରିକ୍ୱେନ୍ସି ଟେବୁଲ୍ |
बहु समाकल,ଏକାଧିକ ଅବିଚ୍ଛେଦ୍ୟ |
बहु समाकलन,ଏକାଧିକ ଏକୀକରଣ
बहु समाश्रयण,ଏକାଧିକ ରିଗ୍ରେସନ୍ |
बहुसमाश्रयण विश्लेषण,ଏକାଧିକ ରିଗ୍ରେସନ୍ ଆନାଲିସିସ୍ |
बहुसमाश्रयण गुणांक,ଏକାଧିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
बहुसमाश्रयण समीकरण,ଏକାଧିକ ରିଗ୍ରେସନ୍ ସମୀକରଣ |
बहु मूल,ଏକାଧିକ ମୂଳ
गुणन,ଗୁଣନ
(सारणिक का) स्तंभशः गुणन,ସ୍ତମ୍ଭ ଦ୍ୱାରା ଗୁଣନ (ନିର୍ଣ୍ଣୟକାରୀ)
(सारणिक का) पंक्तिशः गुणन,ଧାଡି ଦ୍ୱାରା ଗୁଣନ (ନିର୍ଣ୍ଣୟକାରୀ)
गुणन कारक,ଗୁଣନ କାରକ |
गुणनात्मक फलन,ଗୁଣାତ୍ମକ କାର୍ଯ୍ୟ
गुणनात्मक समूह,ବହୁଗୁଣ ଗୋଷ୍ଠୀ |
गुणनात्मक प्रतिलोम,ବହୁଗୁଣ ଓଲଟା |
बहुकता,ବହୁଗୁଣ
मूल-बहुकता,ମୂଳର ବହୁଗୁଣ |
शून्यक की बहुकता,ଶୂନ୍ୟର ଗୁଣ
गुणक,ଗୁଣକ
" गुणा करना , संवर्धन",ଗୁଣ କର
बहुचर बंटन,ମଲ୍ଟିଭାରିଏଟ୍ ବଣ୍ଟନ |
बहुचर प्रसामान्य बंटन,ମଲ୍ଟିଭାରିଏଟ୍ ସାଧାରଣ ବଣ୍ଟନ |
बहुचर समष्टि,ବହୁବିଧ ଜନସଂଖ୍ୟା |
"पारस्परिक, अन्योन्य",ପାରସ୍ପରିକ
नाब्ला,ନାବଲା |
नैपिरीय,ନାପିରିଆନ୍ |
"नैपिरीय लघुगणक, नैपिरीय लॉगेरिथ्म",ନାପିରିଆନ୍ ଲୋଗାରିଦମ୍ |
"प्राकृतिक लघुगणक,प्राकृतिक लॉगेरिथ्म",ପ୍ରାକୃତିକ ଲୋଗାରିଦମ୍ |
"धन पूर्णसंख्या , धन पूर्णांक",ପ୍ରାକୃତିକ ସଂଖ୍ୟା |
समुद्री मील,ନାଟିକାଲ୍ ମାଇଲ୍ |
n-विम,n- ଡାଇମେନ୍ସନାଲ୍ |
n-विम सदिश-समष्टि,n- ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର୍ ସ୍ପେସ୍ |
आवश्यक तथा पर्याप्त प्रतिबंध,ଆବଶ୍ୟକ ଏବଂ ପର୍ଯ୍ୟାପ୍ତ ଅବସ୍ଥା |
आवश्यक प्रतिबंध,ଆବଶ୍ୟକ ସର୍ତ୍ତ
निषेध,ଅବନତି
" ऋण, ऋणात्मक , नेगेटिव",ନକାରାତ୍ମକ
ऋण वक्रता,ନକାରାତ୍ମକ ବକ୍ରତା |
ऋणात्मक निश्चित समघात,ନକାରାତ୍ମକ ନିର୍ଦ୍ଦିଷ୍ଟ ଫର୍ମ |
ऋणात्मक निश्चित् आव्यूह,ନକାରାତ୍ମକ ନିର୍ଦ୍ଦିଷ୍ଟ ମ୍ୟାଟ୍ରିକ୍ସ |
ऋणात्मक अर्धनिश्चित समघात,ନକାରାତ୍ମକ ଅର୍ଦ୍ଧ-ନିର୍ଦ୍ଦିଷ୍ଟ ଫର୍ମ |
" प्रतिवेश , सामीप्य",ପଡୋଶୀ
" बहुक्रम प्रतिचयन , समावेशी प्रतिचयन",ନଷ୍ଟ ହୋଇଥିବା ନମୁନା ସଂଗ୍ରହ |
नेट जनन दर,ନିଟ୍ ପ୍ରଜନନ ହାର |
न्यूटनी यांत्रिकी,ନ୍ୟୁଟୋନିୟନ୍ ମେକାନିକ୍ସ |
न्यूटन का विभाजित अंतर सूत्र,ନ୍ୟୁଟନ୍ ର ବିଭାଜିତ ପାର୍ଥକ୍ୟ ସୂତ୍ର |
न्यूटन के गति-नियम,ନ୍ୟୁଟନ୍ ଗତିର ନିୟମ |
नेमेन नियतन,ନେମାନ୍ ଆବଣ୍ଟନ |
नेमेन-पियर्सन-सिद्‌धांत,ନେମାନ୍ ପିଆରସନ୍ ସିଦ୍ଧାନ୍ତ |
शून्यंभावी अवयव,ନିଲପୋଟେଣ୍ଟ୍ ଉପାଦାନ |
शून्यंभावी आव्यूह,ନିଲପୋଟେଣ୍ଟ ମ୍ୟାଟ୍ରିକ୍ସ |
" नोड, आसंधि , पात , निर्नति , निस्पंद",ନୋଡ୍
अन-आबेली ग्रुप,ଅଣ-ଆବେଲିଆନ୍ ଗୋଷ୍ଠୀ |
सापेक्षष अभिसरण,ଅଣ-ସଂପୂର୍ଣ୍ଣ ସମ୍ମିଶ୍ରଣ |
अबीजीय,ଅଣ-ବୀଜ ବର୍ଣ୍ଣିତ |
अनपभ्रष्ट,ଅଣ-ଅବକ୍ଷୟ |
अनपभ्रष्ट आधारी सुसंगत हल,ଅଣ-ଖରାପ ମ basic ଳିକ ସମ୍ଭାବ୍ୟ ସମାଧାନ |
अघन,ଅଣ-ଘନ |
अघन समुच्चय,ଅଣ-ଘନ ସେଟ୍ |
बिंदुओं का अगणनीय अनंत,ବିନ୍ଦୁଗୁଡ଼ିକର ଅସଂଖ୍ୟ ଅସୀମତା |
अगणनीय समुच्चय,ଅଣ-ଗଣନାଯୋଗ୍ୟ ସେଟ୍ |
अनवकलनीय,ଅଣ-ଭିନ୍ନକ୍ଷମ |
अरिक्त उपसमुच्चय,ଖାଲି ଖାଲି ଉପସେଟ |
अयूक्लिडी ज्यामिति,ଅଣ-ଇଉକ୍ଲିଡିଆନ୍ ଜ୍ୟାମିତି |
" असमांगी , असमघात",ଅଣ-ସମଲିଙ୍ଗୀ |
अप्रतिच्छेदी,ବିଚ୍ଛେଦ ନୁହେଁ |
अरैखिक बीजीय समीकरण,ଅଣ-ର ar ଖ୍ୟ ବୀଜ ବର୍ଣ୍ଣିତ ସମୀକରଣ |
अरैखिक अवकल समीकरण,ଅଣ-ର ar ଖ୍ୟ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
अरैखिक समीकरण,ଅଣ-ର ar ଖିକ ସମୀକରଣ |
अरैखिक प्रोग्रामन,ଅଣ-ର ar ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |
अरैखिक समाश्रयण,ଅଣ-ରେଖା ରିଗ୍ରେସନ୍ |
अरैखिक संबंध,ଅଣ-ର ar ଖିକ ସମ୍ପର୍କ |
"ऋणेतर पूर्णसंख्या , ऋणेतर पूर्णांक",ଅଣ-ନେଗେଟିଭ୍ ଇଣ୍ଟିଜର୍
ऋणेतर चर,ଅଣ-ନେଗେଟିଭ୍ ଭେରିଏବଲ୍ |
