Gujarati,Malayalam
ઓપન બોલ,തുറന്ന പന്ത്
ખુલ્લું અંતરાલ,തുറന്ന ഇടവേള
ખુલ્લું કિરણ,തുറന്ന കിരണം
ઓપન સેટ,തുറന്ന സെറ്റ്
કામગીરી,ഓപ്പറേഷൻ
ઓપરેશનલ સંશોધન,പ്രവർത്തന ഗവേഷണം
કામગીરી સંશોધન,പ്രവർത്തന ഗവേഷണം
ઓપરેટર,ഓപ്പറേറ്റർ
વિરોધી કોણ,എതിർകോണ്
વિપરીત ઘટના,വിപരീത സംഭവം
શ્રેષ્ઠ મૂળભૂત શક્ય ઉકેલ,ഒപ്റ്റിമൽ അടിസ്ഥാന പ്രായോഗിക പരിഹാരം
શ્રેષ્ઠ સ્થિતિ,ഒപ്റ്റിമൽ അവസ്ഥ
શ્રેષ્ઠ લોટ કદ,ഒപ്റ്റിമൽ ലോട്ട് സൈസ്
શ્રેષ્ઠ મૂલ્ય,ഒപ്റ്റിമൽ മൂല്യം
શ્રેષ્ઠ,ഒപ്റ്റിമൽ
ભ્રમણકક્ષા,ഭ്രമണപഥം
ઓર્ડર,ഓർഡർ
ઓર્ડર કરેલ જોડી,ഓർഡർ ചെയ്ത ജോഡി
ઓર્ડર કરેલ સેટ,ഓർഡർ സെറ്റ്
ઓર્ડર,ഓർഡർ ചെയ്യുന്നു
નિર્ણાયકનો ક્રમ,ഒരു ഡിറ്റർമിനന്റിന്റെ ക്രമം
જૂથનો ક્રમ,ഒരു ഗ്രൂപ്പിന്റെ ക്രമം
મેટ્રિક્સનો ક્રમ,ഒരു മെട്രിക്സിന്റെ ക്രമം
જૂથમાં તત્વનો ક્રમ,ഒരു ഗ്രൂപ്പിലെ ഒരു മൂലകത്തിന്റെ ക്രമം
વિભેદક સમીકરણનો ક્રમ,ഡിഫറൻഷ്യൽ സമവാക്യത്തിന്റെ ക്രമം
કામગીરીનો ક્રમ,പ്രവർത്തന ക്രമം
શૂન્યનો ક્રમ,പൂജ്യത്തിന്റെ ക്രമം
ઓર્ડિનલ નંબર,ഓർഡിനൽ നമ്പർ
સામાન્ય વિભેદક સમીકરણ,സാധാരണ ഡിഫറൻഷ്യൽ സമവാക്യം
ઓર્ડિનેટ,ഓർഡിനേറ്റ് ചെയ്യുക
અસ્પષ્ટતા,ഒറിന്റബിലിറ്റി
ઓરિએન્ટેશન,ഓറിയന്റേഷൻ
સપાટીની દિશા,ഉപരിതലത്തിന്റെ ഓറിയന്റേഷൻ
મૂળ,ഉത്ഭവം
કોઓર્ડિનેટ્સનું મૂળ,കോർഡിനേറ്റുകളുടെ ഉത്ഭവം
ઓર્થોસેન્ટર,ഓർത്തോസെന്റർ
ઓર્થોગોનલ,ഓർത്തോഗണൽ
ઓર્થોગોનલ અક્ષો,ഓർത്തോഗണൽ അക്ഷങ്ങൾ
ઓર્થોગોનલ કુટુંબ,ഓർത്തോഗണൽ കുടുംബം
ઓર્થોગોનલ જૂથ,ഓർത്തോഗണൽ ഗ്രൂപ്പ്
ઓર્થોગોનાલિટી સ્થિતિ,orthogonality അവസ്ഥ
ઓર્થોગોનલાઇઝેશન,ഓർത്തോഗണലൈസേഷൻ
ઓર્થોગોનલ મેટ્રિક્સ,ഓർത്തോഗണൽ മാട്രിക്സ്
ઓર્થોનોર્મલ,ഓർത്തോനോർമൽ
ઓર્થોનોર્મલ આધાર,ഓർത്തോനോർമൽ അടിസ്ഥാനം
ઓસિલેશન,ആന്ദോളനം
કાર્યનું ઓસિલેશન,ഒരു പ്രവർത്തനത്തിന്റെ ആന്ദോളനം
ઓસીલેટરી કાર્ય,ആന്ദോളന പ്രവർത്തനം
ઓસ્ક્યુલેટીંગ,ഒസ്കുലേറ്റിംഗ്
બાહ્ય ઉત્પાદન,ബാഹ്യ ഉൽപ്പന്നം
આઉટપુટ,ഔട്ട്പുട്ട്
અતિનિર્ધારિત સિસ્ટમ,അമിതമായി നിർണ്ണയിക്കപ്പെട്ട സംവിധാനം
જોડી કરેલી સરખામણી,ജോടിയാക്കിയ താരതമ്യം
જોડીમાં જોડાણ તોડી નાખવું,ജോടിയായി വിഭജനം
જોડી પ્રમાણે સ્વતંત્ર,ജോടിയായി സ്വതന്ത്ര
સમાંતર દળો,സമാന്തര ശക്തികൾ
સમાંતરગ્રામ,സമാന്തരരേഖ
દળોનો સમાંતરગ્રામ,ശക്തികളുടെ സമാന്തരരേഖ
વેગનો સમાંતરગ્રામ,വേഗതകളുടെ സമാന്തരരേഖ
સમાંતર,സമാന്തരമായി
પરિમાણ,പരാമീറ്റർ
પેરામીટર ફ્રી (= નોનપેરામેટ્રિક),പാരാമീറ്റർ ഫ്രീ (=പാരാമെട്രിക് അല്ലാത്തത്)
વિતરણ પરિમાણ,വിതരണത്തിന്റെ പാരാമീറ്റർ
પેરામેટ્રિક,പാരാമെട്രിക്
પેરામેટ્રિક સંકલન,പാരാമെട്രിക് കോർഡിനേറ്റ്
પેરામેટ્રિક વળાંક,പാരാമെട്രിക് വക്രം
પેરામેટ્રિક સમીકરણ,പാരാമെട്രിക് സമവാക്യം
પેરામેટ્રિક રેખીય પ્રોગ્રામિંગ,പാരാമെട്രിക് ലീനിയർ പ്രോഗ്രാമിംഗ്
પેરામેટ્રિક પદ્ધતિ,പാരാമെട്രിക് രീതി
પેરામેટ્રિક ઉદ્દેશ્ય કાર્ય,പാരാമെട്രിക് ഒബ്ജക്റ്റീവ് ഫംഗ്ഷൻ
પેરામેટ્રિક પ્રોગ્રામિંગ,പാരാമെട്രിക് പ്രോഗ്രാമിംഗ്
પેરામેટ્રિક રજૂઆત,പാരാമെട്രിക് പ്രാതിനിധ്യം
પરિમાણીકરણ,പാരാമീട്രൈസേഷൻ
કૌંસ,പരാൻതീസിസ്
કૌંસ નોટેશન,പരാൻതീസിസ് നൊട്ടേഷൻ
પિતૃ વસ્તી,മാതൃ ജനസംഖ്യ
પેરેટો વળાંક,പാരെറ്റോ കർവ്
સમાનતા તપાસ,പാരിറ്റി പരിശോധന
આંશિક મૂંઝવણ,ഭാഗിക ആശയക്കുഴപ്പം
આંશિક સહસંબંધ,ഭാഗിക പരസ്പരബന്ധം
આંશિક વ્યુત્પન્ન,ഭാഗിക ഡെറിവേറ്റീവ്
આંશિક વિભેદક સમીકરણ,ഭാഗിക ഡിഫറൻഷ്യൽ സമവാക്യം
આંશિક તફાવત,ഭാഗിക വ്യത്യാസം
આંશિક અપૂર્ણાંક,ഭാഗിക അംശം
આંશિક એકીકરણ,ഭാഗിക സംയോജനം
આંશિક રીતે આદેશ આપ્યો,ഭാഗികമായി ഉത്തരവിട്ടു
આંશિક રીતે ઓર્ડર કરેલ સેટ,ഭാഗികമായി ക്രമീകരിച്ച സെറ്റ്
આંશિક ઓર્ડર,ഭാഗിക ക്രമം
આંશિક રીગ્રેસન ગુણાંક,ഭാഗിക റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്
આંશિક રકમ,ഭാഗിക തുക
કણ,കണം
ચોક્કસ કેસ,പ്രത്യേക കേസ്
ચોક્કસ અભિન્ન,പ്രത്യേക അവിഭാജ്യ
ચોક્કસ ઉકેલ,പ്രത്യേക പരിഹാരം
પાર્ટીશન,വിഭജനം
મેટ્રિસીસનું વિભાજન,മെട്രിക്സുകളുടെ വിഭജനം
પાર્ટીશન મૂલ્ય,പാർട്ടീഷൻ മൂല്യം
પાસ્કલ ત્રિકોણ,പാസ്കൽ ത്രികോണം
પેટર્ન,മാതൃക
પેટર્ન કાર્ય,പാറ്റേൺ പ്രവർത്തനം
પેટર્ન સમસ્યા,പാറ്റേൺ പ്രശ്നം
પેલોડ વેગ,പേലോഡ് വേഗത
ચૂકવણી કાર્ય,പേഓഫ് ഫംഗ്ഷൻ
ચૂકવણી મેટ્રિક્સ,പേഓഫ് മാട്രിക്സ്
p-આધાર,പി-അടിസ്ഥാനം
p-ચાર્ટ,പി-ചാർട്ട്
પીઆનો વળાંક,പീനോ വളവ്
Peano જગ્યા,പീനോ സ്പേസ്
પેડલ સમીકરણ,പെഡൽ സമവാക്യം
ટકા,ശതമാനം
ટકાવારી,ശതമാനം
ટકાવારી ભૂલ,ശതമാനം പിശക്
ટકાવારી આવર્તન,ശതമാനം ആവൃത്തി
ટકાવારી વધારો,ശതമാനം വർദ്ധനവ്
ભૂલની ટકાવારી,പിശകിന്റെ ശതമാനം
ટકા ઘટાડો,ശതമാനം കുറവ്
ટકાવારી,ശതമാനം
સંપૂર્ણ સમઘન,തികഞ്ഞ ക്യൂബ്
સંપૂર્ણ ગેસ,തികഞ്ഞ വാതകം
સંપૂર્ણ સંખ્યા,തികഞ്ഞ സംഖ്യ
સંપૂર્ણ સેટ,തികഞ്ഞ സെറ്റ്
સંપૂર્ણ ચોરસ,തികഞ്ഞ ചതുരം
સંપૂર્ણ ચોરસ અભિવ્યક્તિ,തികഞ്ഞ ചതുരാകൃതിയിലുള്ള പദപ്രയോഗം
પરિમિતિ,ചുറ്റളവ്
સમયગાળો,കാലഘട്ടം
સામયિક વળાંક,ആനുകാലിക വക്രം
સામયિક વિક્ષેપ,ആനുകാലിക അസ്വസ്ഥതകൾ
સામયિક કાર્ય,ആനുകാലിക പ്രവർത്തനം
સામયિક ગતિ,ആനുകാലിക ചലനം
ક્રાંતિનો સમયગાળો,വിപ്ലവത്തിന്റെ കാലഘട്ടം
પરિભ્રમણનો સમયગાળો,ഭ്രമണ കാലയളവ്
પિરિયડગ્રામ,പീരിയോഗ്രാം
પેરિફેરલ,പെരിഫറൽ
અનુમતિપાત્ર,അനുവദനീയമായ
ભૂલની અનુમતિપાત્ર મર્યાદા,പിശകിന്റെ അനുവദനീയമായ പരിധി
