Hindi,Bengali
नाभिकीय चुंबकीय अनुनाद (एन.एम.आर.),নিউক্লিয়ার ম্যাগনেটিক রেজোন্যান্স (NMR)
नाभिकीय चुंबकीय अनुनाद स्पेक्ट्रमिकी,নিউক্লিয়ার ম্যাগনেটিক রেজোন্যান্স স্পেকট্রোস্কোপি
नाभिकीय चुंबकीय प्रतिरक्षण,পারমাণবিক চৌম্বকীয় অনাক্রম্যতা
"नाभिकीय मैग्नेटान, न्यूक्लीय मैग्नेटान",পারমাণবিক চুম্বক পারমাণবিক চুম্বক
न्यूक्लीय द्रव्यमान,পারমাণবিক ভর
"नाभिकीय द्रव्य, न्यूक्लीय मैटर","নিউক্লিয়ার ম্যাটার, নিউক্লিয়ার ম্যাটার"
नाभिकीय मॉडल,পারমাণবিক মডেল
न्यूक्लीय (चुंबकीय) आघूर्ण,পারমাণবিক মুহূর্ত
न्यूक्लीय आघूर्ण स्केल,পারমাণবিক মুহূর্ত স্কেল
नाभिकीय अनुचुंबकी,পারমাণবিক প্যারাম্যাগনেটিক
नाभिकीय अनुचुंबकी अनुनाद,পারমাণবিক প্যারাম্যাগনেটিক অনুরণন
"नाभिकीय अनुचुंबकत्व, न्यूक्लीय अनुचुंबकत्व","নিউক্লিয়ার প্যারাম্যাগনেটিজম, নিউক্লিয়ার প্যারাম্যাগনেটিজম"
नाभिकीय कण,পারমাণবিক কণা
नाभिकीय प्रकाश-विद्युत् प्रभाव,পারমাণবিক আলোক বৈদ্যুতিক প্রভাব
"नाभिकीय भौतिकी, न्यूक्लीय भौतिकी",পারমাণবিক পদার্থবিদ্যা পারমাণবিক পদার্থবিদ্যা
न्यूक्लीय पाइल,পারমাণবিক গাদা
"नाभिकीय विभव, न्यूक्लीय विभव","পারমাণবিক সম্ভাবনা, পারমাণবিক সম্ভাবনা"
"नाभिकीय शक्ति, परमाणु शक्ति",পারমাণবিক শক্তি পারমাণবিক শক্তি
"न्यूक्लीय शक्ति रिऐक्टर, नाभिकीय शक्ति रिऐक्टर","পারমাণবিক শক্তি চুল্লি, পারমাণবিক শক্তি চুল্লি"
नाभिकीय चतुर्ध्रुव अनुनाद,পারমাণবিক চতুর্ভুজ অনুরণন
नाभिकीय चतुर्ध्रुव स्पेक्ट्रमिकी,নিউক্লিয়ার কোয়াড্রপোল স্পেকট্রোস্কোপি
न्यूक्लीय विकिरण स्पेक्ट्रमिकी,পারমাণবিক বিকিরণ স্পেকট্রোস্কোপি
"नाभिकीय त्रिज्या, न्यूक्लीय त्रिज्या",পারমাণবিক ব্যাসার্ধ পারমাণবিক ব্যাসার্ধ
"नाभिकीय अभिक्रिया, न्यूक्लीय अभिक्रिया",পারমাণবিক প্রতিক্রিয়া পারমাণবিক প্রতিক্রিয়া
