Malayalam,Bengali
പാരിറ്റി ടെസ്റ്റർ,সমতা পরীক্ষক
പാരിറ്റി കൊഡാക്ക്,প্যারিটি কোডাক
പാരിറ്റി ജനറേറ്റർ,সমতা জেনারেটর
ഡിവിഷൻ,বিভাগ
"പരക് ബാൻഡ്, പരക് ബന്ദി","পরক ব্যান্ড, পরক বন্দি"
നിഷ്ക്രിയ കഴുകൽ പാഡ്,নিষ্ক্রিয় rinsing প্যাড
നിഷ്ക്രിയ സർക്യൂട്ട്,প্যাসিভ সার্কিট
"നിഷ്ക്രിയ ഘടകങ്ങൾ, നിഷ്ക്രിയ ഘടകങ്ങൾ","নিষ্ক্রিয় উপাদান, নিষ্ক্রিয় উপাদান"
നിഷ്ക്രിയ വൈദ്യുതി നെറ്റ്വർക്ക്,প্যাসিভ পাওয়ার নেটওয়ার্ক
നിഷ്ക്രിയ ഫിൽട്ടർ,প্যাসিভ ফিল্টার
നിഷ്ക്രിയ ലോഡ്,নিষ্ক্রিয় লোড
നിഷ്ക്രിയ സ്ഖലനം,নিষ্ক্রিয় বীর্যপাত
"കണക്റ്റർ ചരട്, ചരട്","সংযোগকারী কর্ড, কর্ড"
ജീർണ്ണത,জীর্ণতা
മോഡൽ ജനറേറ്റർ,মডেল জেনারেটর
മാതൃക,মডেল
പ്രിന്റഡ് സർക്യൂട്ട് ബോർഡ് (പിസിബി),প্রিন্টেড সার্কিট বোর্ড (PCB)
പി-ചാനൽ,পি-চ্যানেল
പീക്ക് ഡിറ്റക്ടർ,শিখর আবিষ্কারক
കൊടുമുടി,পিক-পিক
പീക്ക്-പീക്ക് അളവ്,পিক-পিক মাত্রা
കൊടുമുടി വെളുത്ത നില,সর্বোচ্চ সাদা স্তর
പീക്ക് ഡിറ്റക്ടർ,পিক ডিটেক্টর
പീക്ക് ട്രെയിലിംഗ്,পিক ট্রেলিং
ശിഖരൻ കുണ്ഡലി,শিখরন কুন্ডলি
പിയർ സന്ദേശമയയ്ക്കൽ,পিয়ার মেসেজিং
പീഠത്തിന്റെ ഉയരം,পেডেস্টাল উচ্চতা
പെന്റിയം,পেন্টিয়াম
"സമസ്തർ, പീർ","সমস্তার, পীর"
ശതമാനം നിയന്ത്രണം,শতাংশ নিয়ন্ত্রণ
ശതമാനം ഊർജ്ജം,শতাংশ শক্তি
ഏറ്റവും അടുത്തുള്ള പോയിന്റ്,নিকটতম বিন্দু
വിറ്റുവരവ് സമയം,টার্নওভার সময়
ആനുകാലിക അളവ്,পর্যায়ক্রমিক পরিমাপ
ആവർത്തന തരംഗ രൂപം,পুনরাবৃত্ত তরঙ্গ ফর্ম
നാമമാത്ര നുറുങ്ങുകൾ,প্রান্তিক টিপস
സ്ഥിരമായ കാന്തം,স্থায়ী চুম্বক
പ്രവേശനക്ഷമത,ব্যাপ্তিযোগ্যতা
വൈദ്യുത പോയിന്റ്,অস্তরক সূচক
വാക്വം ഡൈഇലക്ട്രിക്,ভ্যাকুয়াম অস্তরক
പാരാപ്ലക്സ് ഗ്ലാസ്,প্যারাপ্লেক্স গ্লাস
ദൃശ്യ നിയന്ത്രണം,চাক্ষুষ সীমাবদ্ধতা
ബാക്ക്ലൈറ്റ് സ്ക്രീൻ,ব্যাকলাইট পর্দা
പി-ഗ്ലാസ്,পি-গ্লাস
കല അതാര്യത,শিল্প অস্বচ্ছতা
ആർട്ട് ആംഗിൾ,শিল্প কোণ
ആർട്ട് മാറ്റ റെക്കോർഡിംഗ്,শিল্প পরিবর্তন রেকর্ডিং
കലാ താരതമ്യക്കാരൻ,শিল্প তুলনাকারী
ആർട്ട് മോഡിഫയർ,শিল্প সংশোধক
ഘട്ടം നിലവിലെ,ফেজ বর্তমান
ആർട്ട് ഡിറ്റക്ടർ,শিল্প আবিষ্কারক
ഘട്ടം വ്യതിയാനം സ്ഥിരാങ്കം,ফেজ বিচ্যুতি ধ্রুবক
കല വൈവിധ്യവൽക്കരണ രീതി,শিল্প বৈচিত্র্য পদ্ধতি
കലയുടെ വക്രീകരണം,শিল্প বিকৃতি
ആർട്ട് എൻകോഡിംഗ്,শিল্প এনকোডিং
കല സമനില,শিল্প সমানকারী
വിപരീത സർക്യൂട്ട്,বিপরীত সার্কিট
കല കഴിഞ്ഞത്,শিল্প অতীত
ആർട്ട് മാർജിൻ,শিল্প মার্জিন
ആർട്ട് മാർജിൻ,শিল্প মার্জিন
കല അളവ്,শিল্প পরিমাপ
ആർട്ട് മോഡുലേഷൻ,শিল্প মড্যুলেশন
കലാ ലേഖനം,শিল্প নিবন্ধ
ഘട്ടം സ്ഥാനചലനം ഗുണകം,ফেজ স্থানচ্যুতি সহগ
ആർട്ട് ഡിസ്പ്ലേസ്മെന്റ് ഓസിലേറ്റർ,শিল্প স্থানচ্যুতি অসিলেটর
ആർട്ട് സ്പ്ലിറ്റർ,শিল্প বিভাজনকারী
ആർട്ട് ലാമിനേഷൻ സർക്യൂട്ട്,শিল্প স্তরায়ণ সার্কিট
ഗ്രൗണ്ട്-ഉപരിതല സംയോജനം,স্থল-পৃষ্ঠের সংযোগ
ആർട്ട്-ടു-ആർട്ട് കപ്ലിംഗ്,শিল্প-টু-আর্ট কাপলিং
കലയുടെ വേഗത,শিল্পের বেগ
കല ക്രമീകരണം,শিল্প সমন্বয়
ഫേസർ,ফেজার
ഫേസർ ഡയഗ്രം,ফাসার ডায়াগ্রাম
ഫോൺ കോർഡിനേറ്റർ,ফোন সমন্বয়কারী
ഫോണോഗ്രാഫ്,ফোনোগ্রাফ
ഫോണോൺ,ফোনন
ഫോസ്ഫർ,ফসফর
തെളിച്ചം,স্কালরিটি
പ്രകാശിത കാഥോഡ്,আলোকিত ক্যাথোড
ഫോട്ടോ ഡയോഡ്,ফটো ডায়োড
ഫോട്ടോഡയോഡ് ഡിറ്റക്ടർ,ফটোডিওড ডিটেক্টর
ലൈറ്റ് എമിറ്റിംഗ് സെൻസർ,আলো নির্গত সেন্সর
ഒപ്റ്റിക്കൽ ഉത്തേജനം,অপটিক্যাল উদ্দীপনা
നേരിയ തടസ്സം,হালকা বাধা
ഫോട്ടോ SCR,ছবি SCR
ഫോട്ടോവോൾട്ടിക് പ്രഭാവം,ফটোভোলটাইক প্রভাব
ഫോട്ടോകണ്ടക്റ്റിംഗ് സെൽ,ফটোকন্ডাক্টিং সেল
ഒപ്റ്റിക്കൽ ഡ്രൈവർ,অপটিক্যাল ড্রাইভার
നേരിയ കപ്ലർ,হালকা কাপলার
ഫോട്ടോഡയോഡ്,ফটোডিওড
ഫോട്ടോഡ്യൂ ഡയോഡ്,photodue ডায়োড
ഫോട്ടോ ഇലക്ട്രിക് പ്രഭാവം,আলোক বৈদ্যুতিক প্রভাব
ഫോട്ടോ ഇലക്ട്രിക് ഉൽപ്പന്നങ്ങൾ,আলোক বৈদ্যুতিক পণ্য
ഒപ്റ്റിക്കൽ ഉത്തേജനം,অপটিক্যাল উদ্দীপনা
ഫോട്ടോഗ്രാഫിക് മാസ്ക് കോമ്പോസിഷൻ,ফটোগ্রাফিক মাস্ক রচনা
ഫോട്ടോഗ്രാഫിക് റെക്കോർഡ്,ফটোগ্রাফিক রেকর্ড
പ്രസിദ്ധീകരിച്ച അയോണൈസേഷൻ,প্রকাশিত ionization
"ഫോട്ടോലിത്തോഗ്രാഫി, ഫോട്ടോലിത്തോഗ്രാഫി","ফটোলিথোগ্রাফি, ফটোলিথোগ্রাফি"
നേരിയ തിളക്കം,হালকা আভা
ഫോട്ടോ ഇലക്ട്രോൺ ആംപ്ലിഫയർ,ফটোইলেক্ট্রন পরিবর্ধক
ഫോട്ടോൺ,ফোটন
ഭൗതിക വിലാസം,শারীরিক ঠিকানা
ശാരീരിക സ്ഥിരമായ പട്ടിക,শারীরিক ধ্রুবক টেবিল
ഫിസിക്സ് മെമ്മറി,পদার্থবিদ্যা মেমরি
py-attenuator,py- attenuator
പിക്കോ ഫാരദ് (-),পিকো ফ্যারাড (-)
"ചിത്ര ഘടകം, ചിത്ര ഘടകം (പിക്സലുകൾ)","ছবির উপাদান, ছবির উপাদান (পিক্সেল)"
ചിത്ര വിവരങ്ങൾ,ছবির তথ্য
ചിത്ര ചിഹ്നം,ছবির চিহ্ন
ചിത്ര ട്യൂബ്,ছবির টিউব
സെഗ്മെന്റഡ് ലീനിയർ മോഡൽ,সেগমেন্টেড লিনিয়ার মডেল
സെഗ്മെന്റേഷൻ രേഖീയ ഏകദേശം,বিভাজন রৈখিক অনুমান
സെഗ്മെന്റഡ് ലീനിയർ സർക്യൂട്ട്,সেগমেন্টেড লিনিয়ার সার্কিট
പിയേഴ്സ് ക്രിസ്റ്റൽ ഓസിലേറ്റർ,পিয়ার্স ক্রিস্টাল অসিলেটর
ഇലക്ട്രോസ്റ്റാറ്റിക് പ്രഭാവം,ইলেক্ট্রোস্ট্যাটিক প্রভাব
"അംഗീകാര കാർഡ്, പിഗ്ഗി ബാക്ക് കാർഡ്","অনুমোদন কার্ড, পিগি ব্যাক কার্ড"
പൈലറ്റ് കാരിയർ,পাইলট ক্যারিয়ার
പിൻ,পিন
