Hindi,Marathi
लंबिकता सिद्धांत,विलंब तत्त्व
दोलनी वैद्युत द्विधुव,दोलन द्विध्रुव
दोलित्र,ऑसिलेटर
दोलक-संस्वरण,ऑसिलेटर
"दोलनलेखी, ऑसिलोग्राफ","oscillograph, oscillograph"
दोलनदर्शी कैमरा,ऑसिलोस्कोप कॅमेरा
"दोलनदर्शी, अनवेषी शलाका",ऑसिलोस्कोप
बैंडेतर संकेतन,बंद बँड सिग्नल
निर्गम,समस्या
निर्गत प्रवेश्यता,आउटपुट प्रवेश
निर्गम बफर,आउटपुट बफर
निर्गत अभिलक्षण,आउटपुट वैशिष्ट्ये
निर्गम चालकत्व,आउटपुट चालकता
निर्गम युक्ति,आउटपुट डिव्हाइस
निर्गम ऑफसेट वोल्टता,आउटपुट ऑफसेट व्होल्टेज
निर्गत शक्ति,पॉवर आउटपुट
निर्गम प्रतिरोध,आउटपुट प्रतिकार
"निर्गम चरण, निर्गम पद","बाहेर पडण्याचा टप्पा, बाहेर पडण्याचा टप्पा"
निर्गम प्रेदील,आउटपुट प्रॉम्प्ट
निर्गम ट्रांसफार्मर,आउटपुट ट्रान्सफॉर्मर
अधिमिश्रण,मिश्रण
अति युग्मित,अत्यंत जोडलेले
अधियुग्मन,हायपरकपलिंग
अधिधारा रिले,ओव्हरकरंट रिले
अधि अवमंदित,अति नैराश्य
अधिचालन गुणक,ऑपरेटिंग गुणक
अधि उत्तेजन,अतिउत्तेजना
अधिप्रवाह,ओव्हरफ्लो
अधिव्यापन समूह,ओव्हरलॅप गट
अधिमॉडुलन,ओव्हरमॉड्युलेशन
अधि अभिगम,शिकण्याचा प्रवेश
अधि प्रतिचयन,प्रती सॅम्पलिंग
अधिवोल्टता सब्बल,overvoltage subable
अधिवोल्टता संसूचक,ओव्हरव्होल्टेज डिटेक्टर
अत्यावेशन,प्रेरणा
अधिचालित प्रवर्धक,समर्थित अॅम्प्लीफायर
"अतिचालन, अधिचालन","overrunning, overoperating"
अधिभार,ओव्हरलोड
अधिभार रक्षण,ओव्हरलोड संरक्षण
अधिभार पुनर्प्राप्तिकाल,ओव्हरलोड पुनर्प्राप्ती वेळ
अतिक्रमण,अतिक्रमण
अधिस्वर,ओव्हरटोन
ओवन ब्रीज,ओव्हन ब्रीझ
