Marathi,Kannada
मोबाइल संगणन,ಮೊಬೈಲ್ ಕಂಪ್ಯೂಟಿಂಗ್
मॉडेल,ಮಾದರಿ
मोडलेस संपादक,ಮಾದರಿಯಿಲ್ಲದ ಸಂಪಾದಕ
मॉडेलिंग,ಮಾಡೆಲಿಂಗ್
मोडेम,ಮೋಡೆಮ್
मध्यम,ಮಧ್ಯಮ
संयत,ಮಿತಗೊಳಿಸುವಿಕೆ
नियंत्रक,ಮಾಡರೇಟರ್
सुधारित सूचना,ಮಾರ್ಪಡಿಸಿದ ಸೂಚನೆ
सुधारक,ಪರಿವರ್ತಕ
सुधारक बिट,ಮಾರ್ಪಡಿಸುವ ಬಿಟ್
सुधारित करा,ಮಾರ್ಪಡಿಸಿ
मॉड्यूलर,ಮಾಡ್ಯುಲರ್
मॉड्यूलरिटी,ಮಾಡ್ಯುಲಾರಿಟಿ
मॉड्युलेशन,ಮಾಡ್ಯುಲೇಶನ್
मॉड्यूल,ಘಟಕ
मॉड्यूल आर्किटेक्चर,ಮಾಡ್ಯೂಲ್ ಆರ್ಕಿಟೆಕ್ಚರ್
मॉनिटर,ಮಾನಿಟರ್
देखरेख कार्यक्रम,ಮೇಲ್ವಿಚಾರಣೆ ಕಾರ್ಯಕ್ರಮ
मोनोक्रोम डिस्प्ले,ಮೊನೊಕ್ರೋಮ್ ಪ್ರದರ್ಶನ
मोनोलिथिक इंटिग्रेटेड सर्किट,ಏಕಶಿಲೆಯ ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್
मोनोलिथिक तंत्रज्ञान,ಏಕಶಿಲೆಯ ತಂತ್ರಜ್ಞಾನ
मोनोस्पेस फॉन्ट,ಮಾನೋಸ್ಪೇಸ್ ಫಾಂಟ್
मोनोस्टेबल,ಮೊನೊಸ್ಟೇಬಲ್
मोनोटोरिसिटी,ಏಕತಾನತೆ
मॉर्फ,ಮಾರ್ಫ್
मॉर्फीम,ಮಾರ್ಫೀಮ್
मॉर्फिझम,ಮಾರ್ಫಿಸಮ್
गहाण,ಅಡಮಾನ
mosfet (MOSFET),ಮಾಸ್ಫೆಟ್ (MOSFET)
सर्वात लक्षणीय बिट,ಅತ್ಯಂತ ಮಹತ್ವದ ಬಿಟ್
मदर बोर्ड,ಮದರ್ ಬೋರ್ಡ್
आई नोंदणी,ತಾಯಿ ನೋಂದಣಿ
चलचित्रपट,ಚಲನಚಿತ್ರ
मोशन पिक्चर एक्स्पर्ट्स ग्रुप (MPEG),ಚಲನ ಚಿತ್ರ ತಜ್ಞರ ಗುಂಪು (MPEG)
माउंट,ಮೌಂಟ್
उंदीर,ಇಲಿ
हलवा,ಸರಿಸಿ
वर्ण हलवा,ಪಾತ್ರವನ್ನು ಸರಿಸಿ
एमएस-डॉस,MS-DOS
एमएस-विंडोज,MS-Windows
बहु पैलू,ಬಹು ಅಂಶ
मल्टी प्रोसेसर,ಬಹು ಪ್ರೊಸೆಸರ್
मल्टी प्रोग्रामिंग,ಬಹು ಪ್ರೋಗ್ರಾಮಿಂಗ್
मल्टी टास्किंग,ಬಹು ಕಾರ್ಯ
मल्टीबस,ಮಲ್ಟಿಬಸ್
मल्टीकास्ट,ಮಲ್ಟಿಕಾಸ್ಟ್
मल्टीकास्ट पत्ता,ಮಲ್ಟಿಕಾಸ್ಟ್ ವಿಳಾಸ
मल्टीकास्टिंग,ಮಲ್ಟಿಕಾಸ್ಟಿಂಗ್
मल्टीचिप,ಮಲ್ಟಿಚಿಪ್
मल्टीक्स,ಮಲ್ಟಿಕ್ಸ್
मल्टी-जॉब ऑपरेशन,ಬಹುಕಾರ್ಯ ಕಾರ್ಯಾಚರಣೆ
बहुस्तरीय मेमरी,ಬಹು ಹಂತದ ಸ್ಮರಣೆ
मल्टीमीडिया तंत्रज्ञान,ಮಲ್ಟಿಮೀಡಿಯಾ ತಂತ್ರಜ್ಞಾನ
मल्टीमोड,ಮಲ್ಟಿಮೋಡ್
अनेक,ಬಹು
एकाधिक अचूकता,ಬಹು ನಿಖರತೆ
एकाधिक प्रतिगमन,ಬಹು ಹಿಂಜರಿತ
मल्टिप्लेक्स,ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್
मल्टिप्लेक्स मोड,ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ಮೋಡ್
मल्टिप्लेक्सर,ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್
मल्टिप्लेक्सिंग,ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್
मल्टीपॉइंट नेटवर्क,ಮಲ್ಟಿಪಾಯಿಂಟ್ ನೆಟ್ವರ್ಕ್
मल्टीप्रोसेसिंग,ಮಲ್ಟಿಪ್ರೊಸೆಸಿಂಗ್
मल्टीप्रोसेसर प्रणाली,ಮಲ್ಟಿಪ್ರೊಸೆಸರ್ ಸಿಸ್ಟಮ್
बहुउद्देशीय इंटरनेट मेल विस्तार (MIME),ಬಹುಪಯೋಗಿ ಇಂಟರ್ನೆಟ್ ಮೇಲ್ ವಿಸ್ತರಣೆ (MIME)
अनेक वेळापत्रक,ಮಲ್ಟಿಶೆಡ್ಯೂಲ್
मल्टीस्टेशन,ಮಲ್ಟಿಸ್ಟೇಷನ್
मल्टीथ्रेडिंग,ಮಲ್ಟಿಥ್ರೆಡಿಂಗ್
बहुमूल्य तर्कशास्त्र,ಬಹು ಮೌಲ್ಯದ ತರ್ಕ
बहुविविध विश्लेषण,ಬಹುವಿಧದ ವಿಶ್ಲೇಷಣೆ
मल्टीव्हायब्रेटर,ಮಲ್ಟಿವೈಬ್ರೇಟರ್
परस्पर बहिष्कार,ಪರಸ್ಪರ ಹೊರಗಿಡುವಿಕೆ
परस्पर माहिती,ಪರಸ್ಪರ ಮಾಹಿತಿ
भोळा वापरकर्ता,ನಿಷ್ಕಪಟ ಬಳಕೆದಾರ
नाव सर्व्हर,ಹೆಸರು ಸರ್ವರ್
NAND ऑपरेशन,NAND ಕಾರ್ಯಾಚರಣೆ
नॅनो,ನ್ಯಾನೋ
अरुंद बँड,ಕಿರಿದಾದ ಬ್ಯಾಂಡ್
राष्ट्रीय माहिती पायाभूत सुविधा,ರಾಷ್ಟ್ರೀಯ ಮಾಹಿತಿ ಮೂಲಸೌಕರ್ಯ
राष्ट्रीय माहिती मानक संघटना (NAND NISO),ರಾಷ್ಟ್ರೀಯ ಮಾಹಿತಿ ಗುಣಮಟ್ಟ ಸಂಸ್ಥೆ (NAND NISO)
मूळ कोड,ಸ್ಥಳೀಯ ಕೋಡ್
मूळ कंपाइलर,ಸ್ಥಳೀಯ ಕಂಪೈಲರ್
मूळ सॉफ्टवेअर,ಸ್ಥಳೀಯ ಸಾಫ್ಟ್ವೇರ್
नैसर्गिक कंपाइलर,ನೈಸರ್ಗಿಕ ಕಂಪೈಲರ್
नैसर्गिक भाषा प्रक्रिया,ನೈಸರ್ಗಿಕ ಭಾಷಾ ಸಂಸ್ಕರಣೆ
नैसर्गिक भाषा क्वेरी,ಸಹಜ ಭಾಷೆಯ ಪ್ರಶ್ನೆ
नैसर्गिक संख्या,ನೈಸರ್ಗಿಕ ಸಂಖ್ಯೆ
नेव्हिगेशन,ನ್ಯಾವಿಗೇಷನ್
नेव्हिगेटर,ನ್ಯಾವಿಗೇಟರ್
नकारात्मक तर्क,ನಕಾರಾತ್ಮಕ ತರ್ಕ
नेस्टेड लूप,ನೆಸ್ಟೆಡ್ ಲೂಪ್
नेस्टेड मॅक्रो,ನೆಸ್ಟೆಡ್ ಮ್ಯಾಕ್ರೋಗಳು
नेट,ನಿವ್ವಳ
निव्वळ पत्ता,ನಿವ್ವಳ ವಿಳಾಸ
निव्वळ नागरिक,ನಿವ್ವಳ ನಾಗರಿಕ
नेटस्केप नेव्हिगेटर,ನೆಟ್‌ಸ್ಕೇಪ್ ನ್ಯಾವಿಗೇಟರ್
नेटवर्क प्रवेश नियंत्रण,ನೆಟ್ವರ್ಕ್ ಪ್ರವೇಶ ನಿಯಂತ್ರಣ
नेटवर्क आर्किटेक्चर,ನೆಟ್ವರ್ಕ್ ಆರ್ಕಿಟೆಕ್ಚರ್
नेटवर्क फाइल सिस्टम (NFS),ನೆಟ್ವರ್ಕ್ ಫೈಲ್ ಸಿಸ್ಟಮ್ (NFS)
नेटवर्क अखंडता,ನೆಟ್ವರ್ಕ್ ಸಮಗ್ರತೆ
नेटवर्क इंटरकनेक्शन,ನೆಟ್ವರ್ಕ್ ಇಂಟರ್ಕನೆಕ್ಷನ್
नेटवर्क स्तर,ನೆಟ್ವರ್ಕ್ ಪದರ
नेटवर्क व्यवस्थापन,ನೆಟ್ವರ್ಕ್ ನಿರ್ವಹಣೆ
नेटवर्क टोपोलॉजी,ನೆಟ್ವರ್ಕ್ ಟೋಪೋಲಜಿ
नेटवर्क आभासी टर्मिनल,ನೆಟ್ವರ್ಕ್ ವರ್ಚುವಲ್ ಟರ್ಮಿನಲ್
तटस्थ रिले,ತಟಸ್ಥ ರಿಲೇ
तटस्थ प्रसारण,ತಟಸ್ಥ ಪ್ರಸರಣ
नवीन ओळ वर्ण,ಹೊಸ ಸಾಲಿನ ಪಾತ್ರ
नवीन समक्रमण,ಹೊಸ ಸಿಂಕ್
NFS/नेटवर्क फाइल,NFS/ನೆಟ್‌ವರ್ಕ್ ಫೈಲ್
निबळे,ಮೆಲ್ಲಗೆ
नऊचे पूरक,ಒಂಬತ್ತು ಪೂರಕ
नोड,ನೋಡ್
गोंगाट,ಶಬ್ದ
आवाज मोड,ಶಬ್ದ ಮೋಡ್
नीरव कोडिंग,ಶಬ್ದರಹಿತ ಕೋಡಿಂಗ್
निर्धारवाद नसणे,ನಿರ್ಣಾಯಕವಲ್ಲದ
वितरणात्मक नाही,ವಿತರಕವಲ್ಲದ
रिकामा नसलेला संच,ಖಾಲಿ ಅಲ್ಲದ ಸೆಟ್
अप्राइम,ಅವಿಭಾಜ್ಯ
परस्परसंवादी नसलेले,ಸಂವಾದಾತ್ಮಕವಲ್ಲದ
नॉन-टर्मिनल सिस्टम,ಟರ್ಮಿನಲ್ ಅಲ್ಲದ ವ್ಯವಸ್ಥೆ
अस्थिर स्मृती,ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸ್ಮರಣೆ
अस्थिर रॅम,ಬಾಷ್ಪಶೀಲವಲ್ಲದ ರಾಮ್
नॉन-वेटेड कोड,ತೂಕವಿಲ್ಲದ ಕೋಡ್
NOP सूचना,NOP ಸೂಚನೆ
ना,ಅಥವಾ
ना गेट,NOR ಗೇಟ್
सामान्य,ಸಾಮಾನ್ಯ
सामान्यीकरण,ಸಾಮಾನ್ಯೀಕರಣ
नॉर्मलायझर,ನಾರ್ಮಲೈಸರ್
NOR- ऑपरेशन,NOR-ಕಾರ್ಯಾಚರಣೆ
नाही,ಅಲ್ಲ
सर्किट नाही,ಸರ್ಕ್ಯೂಟ್ ಅಲ್ಲ
समतुल्य गेट नाही,ಸಮಾನತೆಯ ಗೇಟ್ ಅಲ್ಲ
ऑपरेशन नाही,ಕಾರ್ಯಾಚರಣೆ ಅಲ್ಲ
नाही-आणि,ಅಲ್ಲ-ಮತ್ತು
नाही-आणि ऑपरेशन,ಅಲ್ಲ ಮತ್ತು ಕಾರ್ಯಾಚರಣೆ
नाही-किंवा,ಅಲ್ಲ-ಅಥವಾ
नाही-किंवा ऑपरेशन,ಅಲ್ಲ-ಅಥವಾ ಕಾರ್ಯಾಚರಣೆ
NP पूर्णता,NP ಸಂಪೂರ್ಣತೆ
NULL पॉइंटर,NULL ಪಾಯಿಂಟರ್
संख्या सिद्धांत,ಸಂಖ್ಯಾ ಸಿದ್ಧಾಂತ
nyquist निकष,ನೈಕ್ವಿಸ್ಟ್ ಮಾನದಂಡಗಳು
ऑब्जेक्ट,ವಸ್ತು
ऑब्जेक्ट ओरिएंटेड,ವಸ್ತು ಆಧಾರಿತ
ऑक्टल कोड,ಆಕ್ಟಲ್ ಕೋಡ್
ऑक्टल संख्या,ಅಷ್ಟಮ ಸಂಖ್ಯೆ
ऑक्टेट,ಆಕ್ಟೆಟ್
ऑक्ट्री,ಅಕ್ಟೋಬರ್
विषम समता,ಬೆಸ ಸಮಾನತೆ
ऑफिस ऑटोमेशन,ಕಚೇರಿ ಯಾಂತ್ರೀಕೃತಗೊಂಡ
ऑफिस सॉफ्टवेअर,ಕಚೇರಿ ತಂತ್ರಾಂಶ
ऑफ-लाइन,ಆಫ್-ಲೈನ್
ऑफलाइन प्रक्रिया,ಆಫ್-ಲೈನ್ ಪ್ರಕ್ರಿಯೆ
ऑफ-सेट,ಆಫ್-ಸೆಟ್
ओमेगा नोटेशन,ಒಮೆಗಾ ಸಂಕೇತ
ऑनलाइन संवाद,ಆನ್-ಲೈನ್ ಸಂವಹನ
ऑनलाइन प्रक्रिया,ಆನ್-ಲೈನ್ ಪ್ರಕ್ರಿಯೆ
ओपी रजिस्टर,OP ರಿಜಿಸ್ಟರ್
खुला पत्ता,ಮುಕ್ತ ವಿಳಾಸ
ओपन सिस्टम इंटरकनेक्शन,ಓಪನ್ ಸಿಸ್ಟಮ್ ಇಂಟರ್ಕನೆಕ್ಷನ್
उघडी वायर,ತೆರೆದ ತಂತಿ
ऑपरेंड,ಒಪೆರಾಂಡ್
ऑपरेटिंग सिस्टम,ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್
ऑपरेशन,ಕಾರ್ಯಾಚರಣೆ
ऑपरेटर,ಆಪರೇಟರ್
ऑप्टीकल कॅरेक्टर रेकग्निशन,ಆಪ್ಟಿಕಲ್ ಅಕ್ಷರ ಗುರುತಿಸುವಿಕೆ
ऑप्टिकल फायबर,ಆಪ್ಟಿಕಲ್ ಫೈಬರ್
ऑप्टिकल फॉन्ट,ಆಪ್ಟಿಕಲ್ ಫಾಂಟ್
ऑप्टिकल मार्क रेकग्निशन (OMR),ಆಪ್ಟಿಕಲ್ ಗುರುತು ಗುರುತಿಸುವಿಕೆ (OMR)
ऑप्टिकल मेमरी,ಆಪ್ಟಿಕಲ್ ಮೆಮೊರಿ
ऑप्टिकल वाचक,ಆಪ್ಟಿಕಲ್ ರೀಡರ್
ऑप्टिकल स्कॅनिंग,ಆಪ್ಟಿಕಲ್ ಸ್ಕ್ಯಾನಿಂಗ್
इष्टतम,ಆಪ್ಟಿಮಲ್
सर्वोत्तमीकरण,ಆಪ್ಟಿಮೈಸೇಶನ್
ऑप्टो कपलर,ಆಪ್ಟೊ ಸಂಯೋಜಕ
ऑप्टोइलेक्ट्रॉनिक्स,ಆಪ್ಟೊಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
ऑप्टोआयसोलेटर,ಆಪ್ಟೊಐಸೋಲೇಟರ್
किंवा,ಅಥವಾ
किंवा गेट,ಅಥವಾ ಗೇಟ್
किंवा ऑपरेशन,ಅಥವಾ ಕಾರ್ಯಾಚರಣೆ
च्या आदेशाने,ಮೂಲಕ ಆದೇಶ
अग्रक्रमाचा क्रम,ಆದ್ಯತೆಯ ಕ್ರಮ
ऑर्डर केलेली जोडी,ಆದೇಶದ ಜೋಡಿ
ऑर्डर केलेला सेट,ಆದೇಶ ಸೆಟ್
ऑर्डर केलेले झाड,ಆದೇಶ ಮರ
आउटपुट डेटा,ಔಟ್ಪುಟ್ ಡೇಟಾ
आउटपुट डिव्हाइस,ಔಟ್ಪುಟ್ ಸಾಧನ
आउटपुट फाइल,ಔಟ್ಪುಟ್ ಫೈಲ್
आउटपुट मॉड्यूल,ಔಟ್ಪುಟ್ ಮಾಡ್ಯೂಲ್
आउटपुट स्टेटमेंट,ಔಟ್ಪುಟ್ ಹೇಳಿಕೆ
आउटपुट प्रवाह,ಔಟ್ಪುಟ್ ಸ್ಟ್ರೀಮ್
आउटपुट युनिट,ಔಟ್ಪುಟ್ ಘಟಕ
ओव्हर फ्लो,ಓವರ್ ಫ್ಲೋ
प्रती घालणे,ಮೇಲೆ ಮಲಗಿದೆ
जास्त भार,ಓವರ್ ಲೋಡ್
मुद्रण प्रती,ಮುದ್ರಣದ ಮೇಲೆ
जास्त धावणे,ಓವರ್ ರನ್
ओव्हर रन त्रुटी,ಓವರ್ ರನ್ ದೋಷ
ओव्हरहेड बिट,ಓವರ್ಹೆಡ್ ಬಿಟ್
ओव्हरलॅप,ಅತಿಕ್ರಮಣ
आच्छादन कार्यक्रम,ಓವರ್ಲೇ ಪ್ರೋಗ್ರಾಂ
ओव्हरराइड व्यत्यय,ಅತಿಕ್ರಮಣ ಅಡಚಣೆ
ओव्हरराइट करा,ತಿದ್ದಿ ಬರೆಯಿರಿ
स्वतःचे कोडिंग,ಸ್ವಂತ ಕೋಡಿಂಗ್
पॅक,ಪ್ಯಾಕ್
पॅकेज,ಪ್ಯಾಕೇಜ್
पॅकेट,ಪ್ಯಾಕೆಟ್
पॅकेट स्विचिंग,ಪ್ಯಾಕೆಟ್ ಸ್ವಿಚಿಂಗ್
पॅकिंग घटक,ಪ್ಯಾಕಿಂಗ್ ಅಂಶ
पॅडिंग,ಪ್ಯಾಡಿಂಗ್
पान,ಪುಟ
पृष्ठ पत्ता,ಪುಟ ವಿಳಾಸ
पृष्ठ खंड,ಪುಟ ವಿರಾಮ
पृष्ठ फूटिंग,ಪುಟದ ತಳಹದಿ
मध्ये पृष्ठ,ಪುಟದಲ್ಲಿ
पृष्ठ बाहेर,ಪುಟ ಔಟ್
पृष्ठ वाचक,ಪುಟ ಓದುಗ
पृष्ठ स्वॅप,ಪುಟ ವಿನಿಮಯ
पृष्ठबद्ध मेमरी,ಪುಟದ ನೆನಪು
पेजिंग,ಪೇಜಿಂಗ್
पाम टॉप,ಪಾಮ್ ಟಾಪ್
पेपर सेन्सर,ಕಾಗದ ಸಂವೇದಕ
समांतर अल्गोरिदम,ಸಮಾನಾಂತರ ಅಲ್ಗಾರಿದಮ್
समांतर संगणक,ಸಮಾನಾಂತರ ಕಂಪ್ಯೂಟರ್
समांतर इंटरफेस,ಸಮಾನಾಂತರ ಇಂಟರ್ಫೇಸ್
समांतर बंदर,ಸಮಾನಾಂತರ ಬಂದರು
समांतर प्रक्रिया,ಸಮಾನಾಂತರ ಸಂಸ್ಕರಣೆ
समांतर प्रोग्रामिंग,ಸಮಾನಾಂತರ ಪ್ರೋಗ್ರಾಮಿಂಗ್
पॅरामीटर,ಪ್ಯಾರಾಮೀಟರ್
पालक,ಪೋಷಕ
समता,ಸಮಾನತೆ
पार्स झाड,ಪಾರ್ಸ್ ಮರ
पार्सर,ಪಾರ್ಸರ್
पार्सिंग,ಪಾರ್ಸಿಂಗ್
विभाजन,ವಿಭಜನೆ
विभाजन करणे,ವಿಭಜನೆ
पासवर्ड,ಗುಪ್ತಪದ
मार्ग,ಮಾರ್ಗ
नमुना ओळख,ಮಾದರಿ ಗುರುತಿಸುವಿಕೆ
पीसी-डिस्क ऑपरेटिंग सिस्टम (पीसीडीओएस),PC-ಡಿಸ್ಕ್ ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್ (PCDOS)
समवयस्क,ಪೀರ್
पेन प्लॉटर,ಪೆನ್ ಪ್ಲಾಟರ್
पेंटियम,ಪೆಂಟಿಯಮ್
नियतकालिक,ಆವರ್ತಕ
गौण,ಪೆರಿಫೆರಲ್ಸ್
पेरी,ಪೆರಿ
कायम व्हर्च्युअल सर्किट,ಶಾಶ್ವತ ವರ್ಚುವಲ್ ಸರ್ಕ್ಯೂಟ್
कायम,ನಿರಂತರ
वैयक्तिक संगणक (पीसी),ಪರ್ಸನಲ್ ಕಂಪ್ಯೂಟರ್ (PC)
कर्मचारी डिजिटल सहाय्यक (PDA),ಸಿಬ್ಬಂದಿ ಡಿಜಿಟಲ್ ಸಹಾಯಕ (PDA)
प्रेत,ಫ್ಯಾಂಟಮ್
टप्पा,ಹಂತ
फोनेम,ಫೋನ್ಮೆ
ध्वन्यात्मक प्रणाली,ಫೋನೆಟಿಕ್ ಸಿಸ್ಟಮ್
फोटो डायोड,ಫೋಟೋ ಡಯೋಡ್
शारीरिक,ಭೌತಿಕ
भौतिक इंटरफेस,ಭೌತಿಕ ಇಂಟರ್ಫೇಸ್
