Punjabi,Malayalam
ਘੱਟੋ-ਘੱਟ ਆਮ ਮਲਟੀਪਲ (LCM),ഏറ്റവും കുറഞ്ഞ പൊതു ഗുണിതം (LCM)
ਘੱਟੋ-ਘੱਟ ਤੱਤ,ഏറ്റവും കുറഞ്ഞ ഘടകം
ਘੱਟੋ-ਘੱਟ ਵਰਗ,ഏറ്റവും കുറഞ്ഞ ചതുരം
ਘੱਟੋ-ਘੱਟ ਉਪਰਲੀ ਸੀਮਾ,ഏറ്റവും കുറഞ്ഞത് മുകളിലെ പരിധി
ਖੱਬੇ coset,ഇടത് കോസെറ്റ്
ਖੱਬੇ ਹੱਥ,ഇടം കയ്യൻ
ਖੱਬੇ ਹੱਥ ਦਾ ਪੇਚ,ഇടത് കൈ സ്ക്രൂ
ਖੱਬੇ ਉਲਟ,ഇടത് വിപരീതം
ਖੱਬਾ ਗੁਣਾ,ഇടത് ഗുണനം
ਲੀਬਨਿਟਜ਼ ਫਾਰਮੂਲਾ,ലെബ്നിറ്റ്സ് ഫോർമുല
ਲੰਬਾਈ,നീളം
leptokurtic,ലെപ്റ്റോകുർട്ടിക്
leptokurtic ਵਕਰ,leptokurtic വക്രം
leptokurtosis,leptokurtosis
ਪੱਧਰ ਕਰਵ,ലെവൽ കർവ്
ਵਿਸ਼ਵਾਸ ਦਾ ਪੱਧਰ,ആത്മവിശ്വാസത്തിന്റെ നിലവാരം
ਮਹੱਤਤਾ ਦੇ ਪੱਧਰ,പ്രാധാന്യത്തിന്റെ തലം
ਸ਼ਬਦਕੋਸ਼ ਦੇ ਰੂਪ ਵਿੱਚ,നിഘണ്ടുശാസ്ത്രപരമായി
ਕੋਸ਼ਿਕ ਕ੍ਰਮ,നിഘണ്ടു ക്രമം
ਸੰਭਾਵਨਾ ਫੰਕਸ਼ਨ,സാധ്യതാ പ്രവർത്തനം
ਸੰਭਾਵਨਾ ਅਨੁਪਾਤ ਟੈਸਟ,സാധ്യതാ അനുപാത പരിശോധന
ਸੀਮਾ,പരിധി
ਸੀਮਿਤ ਕਰਨਾ,പരിമിതപ്പെടുത്തുന്നു
ਸੀਮਤ ਮੁੱਲ,പരിമിതപ്പെടുത്തുന്ന മൂല്യം
ਸੀਮਤ ਗਤੀ,പരിമിതപ്പെടുത്തുന്ന വേഗത
ਮਤਲਬ ਵਿੱਚ ਸੀਮਾ,അർത്ഥത്തിൽ പരിധി
ਏਕੀਕਰਣ ਦੀ ਸੀਮਾ,സംയോജനത്തിന്റെ പരിധി
ਕ੍ਰਮ ਦੀ ਸੀਮਾ,ക്രമത്തിന്റെ പരിധി
ਸੀਮਾ ਬਿੰਦੂ (= ਕਲੱਸਟਰ ਪੁਆਇੰਟ),പരിധി പോയിന്റ് (=ക്ലസ്റ്റർ പോയിന്റ്)
ਸੀਮਤ ਗਤੀ,വേഗത പരിമിതപ്പെടുത്തുക
ਲਾਈਨ,ലൈൻ
ਰੇਖਿਕ,രേഖീയമായ
ਰੇਖਿਕ ਬੀਜਗਣਿਤ,രേഖീയ ബീജഗണിതം
ਰੇਖਿਕ ਬੀਜਗਣਿਤ ਸਮੀਕਰਨ,രേഖീയ ബീജഗണിത സമവാക്യം
ਰੇਖਿਕ ਅਨੁਮਾਨ,രേഖീയ ഏകദേശം
ਰੇਖਿਕ ਲੱਛਣ,രേഖീയ അസിംപ്റ്റോട്ട്
ਰੇਖਿਕ ਗੁਣਾਂਕ,രേഖീയ ഗുണകം
ਰੇਖਿਕ ਸੁਮੇਲ,രേഖീയ സംയോജനം
ਰੇਖਿਕ ਸੀਮਾਵਾਂ,രേഖീയ നിയന്ത്രണങ്ങൾ
ਰੇਖਿਕ ਨਿਰਭਰਤਾ,രേഖീയ ആശ്രിതത്വം
ਰੇਖਿਕ ਅੰਤਰ ਸਮੀਕਰਨ,ലീനിയർ ഡിഫറൻഷ്യൽ സമവാക്യം
ਰੇਖਿਕ ਮਾਪ,രേഖീയ അളവ്
ਰੇਖਿਕ ਸਮੀਕਰਨ,രേഖീയ സമവാക്യം
ਰੇਖਿਕ ਰੂਪ,രേഖീയ രൂപം
ਲੀਨੀਅਰ ਫਰੈਕਸ਼ਨਲ ਪਰਿਵਰਤਨ,ലീനിയർ ഫ്രാക്ഷണൽ ട്രാൻസ്ഫോർമേഷൻ
ਰੇਖਿਕ ਫੰਕਸ਼ਨ,രേഖീയ പ്രവർത്തനം
ਲੀਨੀਅਰ ਫੰਕਸ਼ਨਲ,ലീനിയർ ഫങ്ഷണൽ
ਰੇਖਿਕ ਸਮੂਹ,രേഖീയ ഗ്രൂപ്പ്
ਰੇਖਿਕ ਸੁਤੰਤਰਤਾ,രേഖീയ സ്വാതന്ത്ര്യം
ਰੇਖਿਕ ਸੁਤੰਤਰ ਸਬੰਧ,രേഖീയ സ്വതന്ത്ര ബന്ധം
ਰੇਖਿਕ ਅਸਮਾਨਤਾ,രേഖീയ അസമത്വം
ਲੀਨੀਅਰ ਇਨਹੋਮੋਜੀਨੀਅਸ ਡਿਫਰੈਂਸ਼ੀਅਲ ਸਮੀਕਰਨ,ലീനിയർ ഇൻഹോമോജീനിയസ് ഡിഫറൻഷ്യൽ സമവാക്യം
ਰੇਖਿਕ ਅਟੁੱਟ ਸਮੀਕਰਨ,ലീനിയർ ഇന്റഗ്രൽ സമവാക്യം
ਰੇਖਿਕ ਇੰਟਰਪੋਲੇਸ਼ਨ,ലീനിയർ ഇന്റർപോളേഷൻ
ਲੀਨੀਅਰ ਨਿਊਨਤਮ ਵਰਗ ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ,രേഖീയ കുറഞ്ഞ ചതുര റിഗ്രഷൻ വിശകലനം
ਰੇਖਿਕਤਾ,രേഖീയത
ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ ਨਿਰਭਰ,രേഖീയമായി ആശ്രയിക്കുന്നത്
ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ ਸੁਤੰਤਰ,രേഖീയമായി സ്വതന്ത്രമായ
ਰੇਖਿਕ ਮੈਪਿੰਗ,ലീനിയർ മാപ്പിംഗ്
ਰੇਖਿਕ ਕ੍ਰਮ,രേഖീയ ക്രമം
ਰੇਖਿਕ ਕ੍ਰਮ,രേഖീയ ക്രമപ്പെടുത്തൽ
ਰੇਖਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,ലീനിയർ പ്രോഗ്രാമിംഗ്
ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਐਲਗੋਰਿਦਮ,ലീനിയർ പ്രോഗ്രാമിംഗ് അൽഗോരിതം
ਰੇਖਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਸਮੱਸਿਆ,ലീനിയർ പ്രോഗ്രാമിംഗ് പ്രശ്നം
ਰੇਖਿਕ ਰਿਗਰੈਸ਼ਨ,ലീനിയർ റിഗ്രഷൻ
ਲੀਨੀਅਰ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,ലീനിയർ റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്
ਰੇਖਿਕ ਸਬੰਧ,രേഖീയ ബന്ധം
ਰੇਖਿਕ ਸਪੇਸ (= ਵੈਕਟਰ ਸਪੇਸ),ലീനിയർ സ്പേസ് (=വെക്റ്റർ സ്പേസ്)
ਰੇਖਿਕ ਉਪਸਪੇਸ,രേഖീയ ഉപസ്ഥലം
ਰੇਖਿਕ ਤਬਦੀਲੀ,രേഖീയ പരിവർത്തനം
ਰੇਖਿਕ ਰੁਝਾਨ,രേഖീയ പ്രവണത
ਰੇਖਿਕ ਨਿਰਪੱਖ ਅਨੁਮਾਨ,രേഖീയ നിഷ്പക്ഷമായ എസ്റ്റിമേറ്റ്
ਰੇਖਿਕ ਵੇਗ,രേഖീയ പ്രവേഗം
ਲਾਈਨ ਅਟੁੱਟ,ലൈൻ ഇന്റഗ്രൽ
ਇੰਟਰਸੈਕਸ਼ਨ ਦੀ ਲਾਈਨ,കവലയുടെ വരി
ਰਿਗਰੈਸ਼ਨ ਦੀ ਲਾਈਨ,റിഗ്രഷൻ ലൈൻ
ਸਥਾਨਕ ਵੈਕਟਰ,പ്രാദേശികവൽക്കരിച്ച വെക്റ്റർ
ਸਥਾਨਕ ਸਰਵੋਤਮ,പ്രാദേശിക ഒപ്റ്റിമൽ
ਟਿਕਾਣਾ,സ്ഥലം
ਲੌਗ,ലോഗ്
ਲਘੂਗਣਕ,ലോഗരിഥമിക്
ਲਘੂਗਣਕ ਸ਼ੁੱਧਤਾ,ലോഗരിഥമിക് കൃത്യത
ਲਘੂਗਣਕ ਗਣਨਾ,ലോഗരിഥമിക് കണക്കുകൂട്ടൽ
ਲਘੂਗਣਕ ਵਕਰ,ലോഗരിഥമിക് വക്രം
ਲਘੂਗਣਕ ਡੈਰੀਵੇਟਿਵ,ലോഗരിഥമിക് ഡെറിവേറ്റീവ്
ਲਘੂਗਣਕ ਅੰਤਰ,ലോഗരിഥമിക് വ്യത്യാസം
ਲਘੂਗਣਕ ਫੰਕਸ਼ਨ,ലോഗരിഥമിക് ഫംഗ്ഷൻ
ਲਘੂਗਣਕ ਮੱਧਮਾਨ (= ਜਿਓਮੈਟ੍ਰਿਕ ਮੱਧਮਾਨ),ലോഗരിഥമിക് ശരാശരി (=ജ്യാമിതീയ ശരാശരി)
ਲਘੂਗਣਕ ਆਮ ਵੰਡ,ലോഗരിഥമിക് സാധാരണ വിതരണം
ਲਘੂਗਣਕ ਸਬੰਧ,ലോഗരിഥമിക് ബന്ധം
ਲਘੂਗਣਕ ਸਕੇਲ,ലോഗരിഥമിക് സ്കെയിൽ
ਲਘੂਗਣਕ ਲੜੀ,ലോഗരിഥമിക് സീരീസ്
ਲਘੂਗਣਕ ਸਪਿਰਲ (ਸਮਾਨ-ਕੋਣੀ ਸਪਿਰਲ),ലോഗരിഥമിക് സർപ്പിളം (സമകോണ സർപ്പിളം)
ਲਘੂਗਣਕ ਸਾਰਣੀ (=ਲੌਗ ਟੇਬਲ),ലോഗരിഥമിക് പട്ടിക (=ലോഗ് ടേബിൾ)
ਲਘੂਗਣਕ (ਲਾਗ),ലോഗരിതം (ലോഗ്)
ਤਰਕ,യുക്തി
ਤਰਕ ਨਾਲ ਬਰਾਬਰ,യുക്തിപരമായി തുല്യം
ਲੌਜਿਸਟਿਕ ਕਰਵ,ലോജിസ്റ്റിക് കർവ്
ਸਾਧਾਰਨ ਵੰਡ,ലോഗ്നോർമൽ ഡിസ്ട്രിബ്യൂഷൻ
ਲੰਬਕਾਰ,രേഖാംശം
ਲੂਪ,ലൂപ്പ്
ਲਾਟਰੀ,ലോട്ടറി
ਹੇਠਲੀ ਪੱਟੀ,താഴ്ന്ന ബാർ
ਹੇਠਲੀ ਸੀਮਾ,താഴ്ന്ന പരിധി
ਹੇਠਲੇ ਰੀਮੈਨ ਅਟੁੱਟ,ലോവർ റീമാൻ ഇന്റഗ്രൽ
ਘੱਟ ਰਕਮ,കുറഞ്ഞ തുക
ਹੇਠਲਾ ਤਿਕੋਣੀ ਮੈਟ੍ਰਿਕਸ,താഴ്ന്ന ത്രികോണ മാട്രിക്സ്
ਮੈਕਲੌਰਿਨ ਦਾ ਵਿਸਥਾਰ,മക്ലൗറിൻ വിപുലീകരണം
ਮੈਜਿਕ ਨੰਬਰ,മാന്ത്രിക സംഖ്യ
ਜਾਦੂ ਵਰਗ,മാന്ത്രിക ചതുരം
ਤੀਬਰਤਾ ਸੀਮਾ (=ਸੀਮਤ ਤੀਬਰਤਾ),മാഗ്നിറ്റ്യൂഡ് പരിധി (=കാന്തിമാനം പരിമിതപ്പെടുത്തുന്നു)
ਮੇਲ ਕੀਤੀ ਪ੍ਰਸ਼ਨਾਵਲੀ,മെയിൽ അയച്ച ചോദ്യാവലി
ਡਾਕ ਸਰਵੇਖਣ,മെയിൽ സർവേ
ਮੇਜਰੈਂਟ (ਉੱਪਰੀ ਸੀਮਾ),മേജറന്റ് (മുകളിലെ പരിധി)
ਪ੍ਰਮੁੱਖ ਚਾਪ,പ്രധാന ആർക്ക്
ਵੱਡਾ ਸੈੱਟ,മേജറൈസ്ഡ് സെറ്റ്
ਬਹੁਤ ਸਾਰੇ ਕੀਮਤੀ ਫੰਕਸ਼ਨ,നിരവധി മൂല്യവത്തായ പ്രവർത്തനം
ਨਕਸ਼ਾ,ഭൂപടം
ਸੈੱਟ ਵਿੱਚ ਨਕਸ਼ਾ,സെറ്റിലേക്ക് മാപ്പ്
ਇੱਕ ਸੈੱਟ ਦੀ ਮੈਪਿੰਗ,ഒരു സെറ്റിന്റെ മാപ്പിംഗ്
ਮਾਮੂਲੀ ਸੰਭਾਵਨਾ,നാമമാത്ര സംഭാവ്യത
ਗਣਿਤਿਕ ਵਿਸ਼ਲੇਸ਼ਣ,ഗണിത വിശകലനം
ਗਣਿਤਿਕ ਦਲੀਲ,ഗണിത വാദം
ਗਣਿਤ ਕੇਂਦਰ,ഗണിതശാസ്ത്ര കേന്ദ്രം
ਗਣਿਤਿਕ ਗੁੰਝਲਤਾ,ഗണിതശാസ്ത്ര സങ്കീർണ്ണത
ਗਣਿਤਿਕ ਅਰਥ ਸ਼ਾਸਤਰ,ഗണിതശാസ്ത്ര സാമ്പത്തികശാസ്ത്രം
ਗਣਿਤਿਕ ਉਮੀਦ,ഗണിതശാസ്ത്ര പ്രതീക്ഷ
ਗਣਿਤਿਕ ਰੂਪ,ഗണിത രൂപം
ਗਣਿਤਿਕ ਸੂਤਰੀਕਰਨ,ഗണിതശാസ്ത്ര രൂപീകരണം
ਗਣਿਤ ਦੀ ਪਛਾਣ,ഗണിതശാസ്ത്ര ഐഡന്റിറ്റി
ਗਣਿਤਿਕ ਤਰਕ,ഗണിതശാസ്ത്ര യുക്തി
ਗਣਿਤਿਕ ਮਾਡਲ,ഗണിത മാതൃക
ਗਣਿਤਿਕ ਧਾਰਨਾ,ഗണിതശാസ്ത്ര ആശയം
ਮੈਟਰਿਕਸ ਵਿਭਾਜਨੀਕਰਨ,മാട്രിക്സ് ഡിഗണലൈസേഷൻ
ਮੈਟ੍ਰਿਕਸ ਉਲਟ,മാട്രിക്സ് വിപരീതം
ਮੈਟ੍ਰਿਕਸ ਉਲਟਾ,മാട്രിക്സ് വിപരീതം
ਮੈਟ੍ਰਿਕਸ ਦੁਹਰਾਓ ਵਿਧੀ,മാട്രിക്സ് ആവർത്തന രീതി
ਮੈਟ੍ਰਿਕਸ ਵਿਧੀ,മാട്രിക്സ് രീതി
ਮੈਟ੍ਰਿਕਸ ਗੁਣਾ,മാട്രിക്സ് ഗുണനം
ਸਥਿਰਾਂਕ ਦਾ ਮੈਟ੍ਰਿਕਸ,സ്ഥിരാങ്കങ്ങളുടെ മാട്രിക്സ്
ਪ੍ਰਭਾਵ ਦਾ ਮੈਟ੍ਰਿਕਸ,ഫലപ്രാപ്തിയുടെ മാട്രിക്സ്
ਮੈਟਰਿਕਸ ਆਪਰੇਟਰ,മാട്രിക്സ് ഓപ്പറേറ്റർ
ਮੈਟਰਿਕਸ ਬਹੁਪਦ,മാട്രിക്സ് ബഹുപദം
ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਿੰਗ,മാട്രിക്സ് പ്രിന്റിംഗ്
ਮੈਟਰਿਕਸ ਉਤਪਾਦ,മാട്രിക്സ് ഉൽപ്പന്നം
ਵੱਧ ਤੋਂ ਵੱਧ,പരമാവധി
ਵੱਧ ਤੋਂ ਵੱਧ,പരമാവധി
ਅਧਿਕਤਮ ਸੰਪੂਰਨ ਮੁੱਲ,പരമാവധി കേവല മൂല്യം
ਵੱਧ ਤੋਂ ਵੱਧ F- ਅਨੁਪਾਤ,പരമാവധി എഫ്-അനുപാതം
ਵੱਧ ਤੋਂ ਵੱਧ ਸੰਭਾਵਨਾ,പരമാവധി സാധ്യത
ਵੱਧ ਤੋਂ ਵੱਧ,പരമാവധി
ਵੱਧ ਤੋਂ ਵੱਧ ਮਾਪਦੰਡ,പരമാവധി മാനദണ്ഡം
ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ ਅਧਿਕਤਮ,ഒരു ഫംഗ്‌ഷന്റെ പരമാവധി
ਮੈਕਸਵੈੱਲ-ਬੋਲਟਜ਼ਮੈਨ ਦੇ ਅੰਕੜੇ,മാക്സ്വെൽ-ബോൾട്ട്സ്മാൻ സ്ഥിതിവിവരക്കണക്കുകൾ
ਮਤਲਬ ਭਟਕਣਾ,അർത്ഥം വ്യതിയാനം
ਮਤਲਬ ਵਰਗ ਭਟਕਣਾ,അർത്ഥം ചതുരാകൃതിയിലുള്ള വ്യതിയാനം
ਮਤਲਬ ਵਰਗ ਗਲਤੀ,സമചതുര പിശക് അർത്ഥമാക്കുന്നു
ਮਤਲਬ ਮੁੱਲ,ശരാശരി മൂല്യം
ਮਤਲਬ ਮੁੱਲ ਸਿਧਾਂਤ,ശരാശരി മൂല്യ സിദ്ധാന്തം
kurtosis ਦਾ ਮਾਪ,കുർട്ടോസിസിന്റെ അളവ്
ਔਸਤ,ഇടത്തരം
ਮੱਧ ਕੇਂਦਰ,മീഡിയൻ സെന്റർ
mesokurtic ਵਕਰ,mesokurtic വക്രം
mesokurtosis,mesokurtosis
ਸੁਨੇਹਾ,സന്ദേശം
ਢੰਗ,രീതി
ਖਤਮ ਕਰਨ ਦੀ ਵਿਧੀ,ഉന്മൂലനം രീതി
ਉਲਟ ਦੀ ਵਿਧੀ,വിപരീത രീതി
ਦੁਹਰਾਉਣ ਦੀ ਵਿਧੀ,ആവർത്തന രീതി
ਘੱਟੋ-ਘੱਟ ਵਰਗਾਂ ਦੀ ਵਿਧੀ,ഏറ്റവും കുറഞ്ഞ ചതുരങ്ങളുടെ രീതി
ਪਲ ਦੀ ਵਿਧੀ,നിമിഷങ്ങളുടെ രീതി
ਸਮਾਨ ਤਿਕੋਣਾਂ ਦੀ ਵਿਧੀ,സമാന ത്രികോണങ്ങളുടെ രീതി
ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ ਦਾ ਤਰੀਕਾ,കുത്തനെയുള്ള ഇറക്കത്തിന്റെ രീതി
ਸਾਰ ਦੀ ਵਿਧੀ,സംഗ്രഹത്തിന്റെ രീതി
ਅਨਿਸ਼ਚਿਤ ਗੁਣਾਂਕ ਦੀ ਵਿਧੀ,നിർണ്ണയിക്കാത്ത ഗുണകത്തിന്റെ രീതി
ਮੀਟਰਿਕ ਸਪੇਸ,മെട്രിക് സ്പേസ്
ਮੀਟਰਿਕ ਸਿਸਟਮ,മെട്രിക് സിസ്റ്റം
ਮੀਟ੍ਰਿਕ ਯੂਨਿਟ,മെട്രിക് യൂണിറ്റ്
ਮਾਈਕਰੋ ਥਿਊਰੀ,സൂക്ഷ്മ സിദ്ധാന്തം
ਮੱਧ,മധ്യഭാഗം
ਮੱਧ ਮਿਆਦ,മധ്യകാലഘട്ടം
ਮੱਧ ਬਿੰਦੂ,മധ്യ പോയിന്റ്
ਮੱਧ ਬਿੰਦੂ ਫਾਰਮੂਲਾ,മിഡ് പോയിന്റ് ഫോർമുല
ਨਿਊਨਤਮ ਬਹੁਪਦ,കുറഞ്ഞ ബഹുപദം
ਘੱਟੋ-ਘੱਟ ਸਿਧਾਂਤ,മിനിമാക്സ് തത്വം
ਘੱਟੋ-ਘੱਟ,ഏറ്റവും കുറഞ്ഞത്
ਘੱਟੋ-ਘੱਟ ਬਿੰਦੂ (ਕਰਵ ਦਾ),മിനിമം പോയിന്റ് (വക്രത്തിന്റെ)
ਘੱਟੋ-ਘੱਟ ਬਹੁਪਦ,ഏറ്റവും കുറഞ്ഞ ബഹുപദം
ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ min,ഒരു ഫംഗ്‌ഷന്റെ മിനിറ്റ്
ਮਾਮੂਲੀ ਚਾਪ,മൈനർ ആർക്ക്
ਮਾਮੂਲੀ ਧੁਰੀ,ചെറിയ അക്ഷം
ਨਾਬਾਲਗ ਉਪ ਸਮੂਹ,മൈനറൈസ്ഡ് ഉപവിഭാഗം
ਘਟਾਓ,മൈനസ്
ਘਟਾਓ ਦਾ ਚਿੰਨ੍ਹ,മൈനസ് ചിഹ്നം
ਮਿਸ਼ਰਤ ਭਾਗ,മിക്സഡ് ഫ്രാക്ഷൻ
ਮਿਸ਼ਰਤ ਰਣਨੀਤੀ,സമ്മിശ്ര തന്ത്രം
ਮੋਡ,മോഡ്
ਮਾਡਿਊਲਸ,മോഡുലസ്
ਇੱਕ ਮਿਸ਼ਰਿਤ ਸੰਖਿਆ ਦਾ ਮਾਡਿਊਲਸ,ഒരു സങ്കീർണ്ണ സംഖ്യയുടെ മോഡുലസ്
ਪਲ,നിമിഷം
ਪਲ ਪੈਦਾ ਕਰਨ ਵਾਲਾ ਫੰਕਸ਼ਨ,നിമിഷം സൃഷ്ടിക്കുന്ന പ്രവർത്തനം
ਇੱਕ ਤਾਕਤ ਦਾ ਪਲ,ഒരു ശക്തിയുടെ നിമിഷം
ਬਾਰੰਬਾਰਤਾ ਵੰਡ ਦਾ ਪਲ,ആവൃത്തി വിതരണത്തിന്റെ നിമിഷം
ਜੜਤਾ ਦਾ ਪਲ,ജഡത്വത്തിന്റെ നിമിഷം
ਗਤੀ ਦਾ ਪਲ,വേഗതയുടെ നിമിഷം
ਗਤੀ,ആക്കം
monomial,ഏകപക്ഷീയമായ
ਮੋਨੋਮੋਰਫਿਕ,ഏകരൂപം
ਮੋਨੋਮੋਰਫਿਜ਼ਮ,മോണോമോർഫിസം
ਮੋਨੋਟੋਨ,ഏകതാനം
ਮੋਨੋਟੋਨ ਵਧਣ ਦਾ ਕ੍ਰਮ,ഏകതാനം വർദ്ധിപ്പിക്കുന്ന ക്രമം
monotonically,ഏകതാനമായി
monotonically ਵਧਦਾ ਜਾਲ,ഏകതാനമായി വർദ്ധിക്കുന്ന വല
monotonically ਵਧ ਰਹੀ ਕ੍ਰਮ,ഏകതാനമായി വർദ്ധിക്കുന്ന ക്രമം
ਮੋਨੋਟੋਨਿਕ ਫੰਕਸ਼ਨ,ഏകതാനമായ പ്രവർത്തനം
ਮੋਂਟੇ ਕਾਰਲੋ ਦੀ ਗਣਨਾ,മോണ്ടെ കാർലോ കണക്കുകൂട്ടൽ
ਮੋਂਟੇ ਕਾਰਲੋ ਵਿਧੀ,മോണ്ടെ കാർലോ രീതി
ਮੋਰਾ (ਖੇਡ),മോറ (കളി)
ਮੌਤ ਦੇ ਅੰਕੜੇ,മരണനിരക്ക് സ്ഥിതിവിവരക്കണക്കുകൾ
ਸਭ ਤੋਂ ਸੰਭਾਵਿਤ,ഏറ്റവും സാധ്യതയുള്ളത്
ਮੋਸ਼ਨ,ചലനം
ਮੂਵਿੰਗ ਔਸਤ,മാറുന്ന ശരാശരി
ਐਮ-ਸਪੇਸ,എം-സ്പെയ്സ്
ਇੰਟੀਗਰਲ ਲਈ ਐਮ-ਟੈਸਟ,ഇന്റഗ്രലിനുള്ള എം-ടെസ്റ്റ്
ਬਹੁ ਨਿਰਣਾਇਕ ਸਮੱਸਿਆ,ബഹുവിധ തീരുമാന പ്രശ്നം
ਬਹੁ-ਆਯਾਮੀ ਆਮ ਵੰਡ,ബഹുമുഖ സാധാരണ വിതരണം
ਬਹੁ-ਆਯਾਮੀ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ,മൾട്ടിഡൈമൻഷണൽ റാൻഡം വേരിയബിൾ
ਮਲਟੀ-ਇੰਡੈਕਸ ਆਵਾਜਾਈ ਸਮੱਸਿਆ,മൾട്ടി-ഇൻഡക്സ് ഗതാഗത പ്രശ്നം
ਬਹੁਨਾਮੀ,ബഹുപദം
ਬਹੁਨਾਮੀ ਵੰਡ,ബഹുപദ വിതരണം
ਮਲਟੀਪਲ,ഒന്നിലധികം
ਬਹੁ-ਚੋਣ ਸਮੱਸਿਆ,മൾട്ടിപ്പിൾ ചോയ്സ് പ്രശ്നം
ਮਲਟੀਪਲ ਜੁੜਿਆ ਡੋਮੇਨ,ഒന്നിലധികം ബന്ധിപ്പിച്ച ഡൊമെയ്‌ൻ
