Bengali,Gujarati
"মাউন্ট, মাউন্ট, ধারক, অভিযুক্ত, পাহাড়","માઉન્ટ, માઉન્ટ, ધારક, આરોપી, ટેકરી"
"মুখ, মুখ","મોં, મોં"
"প্রধান, মুখপাত্র",હેડ સ્પીકર
এসপি যোগাযোগকারী,એસપી સંપર્કકર્તા
এসপি যোগাযোগকারী,એસપી સંપર્કકર્તા
চলমান কপিকল,જંગમ ગરગડી
সিনেমা,મૂવીઝ
সিনেমা ক্যামেরা,મૂવી કેમેરા
মুঠোফোন,મોબાઇલ
একাধিক গর্ত ডিভাইস,બહુવિધ છિદ્ર ઉપકરણ
মাল্টিকম্পোনেন্ট,બહુ ઘટક
তারের প্রচুর,ઘણા બધા કેબલ્સ
মাল্টিমিটার,મલ્ટિમીટર
পলিম্যাথ বিমূর্ততা,પોલીમેથ એબ્સ્ટ્રેક્શન
"একাধিক পরিচিতি, একাধিক পরিচিতি","બહુવિધ સંપર્ક, બહુવિધ સંપર્ક"
একাধিক অনুরণন,બહુવિધ પડઘો
বহু আয়নিত,બહુ ionized
মাল্টিটাস্কিং অপারেশন,મલ્ટીટાસ્કીંગ કામગીરી
একাধিক প্রতিক্রিয়া,બહુવિધ પ્રતિક્રિયા
একাধিক প্রতিফলন,બહુવિધ પ્રતિબિંબ
গুণ,ગુણાકાર
প্রচারমূলক প্রভাব,પ્રમોશનલ અસર
গুণগত প্রভাব,ગુણાકાર અસર
গুণক,ગુણક
বহুত্ব,બહુમતી
গুণক,ગુણક
"গুণ করা, গুণ করা","ગુણાકાર, ગુણાકાર"
"মাল্টিস্টেজ রকেট, মাল্টিস্টেজ রকেট","મલ્ટિસ્ટેજ રોકેટ, મલ્ટિસ્ટેજ રોકેટ"
"মিউ-মেসন, μ-মেসন","mu-meson, μ-meson"
"muon, mumason","muon, mumason"
muoni,મુની
সঙ্গীত,સંગીત
"সঙ্গীত, সঙ্গীত","સંગીત, સંગીત"
স্বর গ্রাম,સ્વર ગ્રામ
"পারস্পরিক, পারস্পরিক","પારસ્પરિક, પારસ્પરિક"
"দূরদৃষ্টি, দৃষ্টিশক্তি","નજીકની દૃષ્ટિ, મ્યોપિયા"
"নখ, নখ","નખ, નખ"
এবং সম্পূরক,અને પૂરક
ন্যানো,નેનો
"প্রাকৃতিক, প্রাকৃতিক","કુદરતી, કુદરતી"
নটিক্যাল মাইল,નોટિકલ માઇલ
"অপারেশন, নেভিগেশন","કામગીરી, નેવિગેશન"
নেভিগেটর,નેવિગેટર
সবচেয়ে কাছের,સૌથી નજીક
নীহারিকা,નિહારિકા
সুই তালিকা,સોય યાદી
"নেতিবাচক, নেতিবাচক, নেতিবাচক","નકારાત્મક, નકારાત્મક, નકારાત્મક"
নগণ্য,નગણ્ય
"প্রতিবেশী পয়েন্ট, পার্শ্ববর্তী বিন্দু","પડોશી બિંદુ, સંલગ્ન બિંદુ"
নিয়ন বাতি,નિયોન દીવો
নেপচুন,નેપ્ચ્યુન
সবচেয়ে সহজ প্রভাব,નેસ્ટ અસર
নেট চার্জ,ચોખ્ખો ચાર્જ
জাল (বর্তনী),જાળીદાર (સર્કિટ)
নাইমান বিভাব,નૈમન વિભવ
মুডি,મૂડી
অ দ্রবীভূত পরমাণু,બિન-ઓગળનાર અણુ
নিরপেক্ষকরণ রাশিফল,તટસ્થતા જન્માક્ષર
উদাসীনতা,ઉદાસીનતા
"নন-ডিসচার্জ মেসন, চার্জলেস মেসন","નોન-ડિસ્ચાર્જ મેસન, ચાર્જલેસ મેસન"
নিউট্রিনো,ન્યુટ્રિનો
নিউট্রন,ન્યુટ્રોન
সংবাদ সম্প্রচার,સમાચાર પ્રસારણ
নিউটনি,ન્યૂટની
অপসারণ,દૂર કરો
ভেন্ট প্রিজম,વેન્ટ પ્રિઝમ
নীল তাপ,વાદળી ગરમી
সূক্ষ্ম ধাতু,દંડ ધાતુ
ফিল্টার ডায়াগ্রাম,ફિલ્ટર ડાયાગ્રામ
"নোড, পয়েন্ট, নোড পয়েন্ট, ক্লিভেজ পয়েন্ট, পরিস্রাবণ পয়েন্ট, ড্রপ পয়েন্ট","નોડ, પોઈન્ટ, નોડ પોઈન્ટ, ક્લીવેજ પોઈન્ટ, ફિલ્ટરેશન પોઈન્ટ, ડ્રોપ પોઈન્ટ"
"নোড, নোড, পাইপ","નોડ, નોડ, પાઇપ"
"noise, noise","ઘોંઘાટ, અવાજ"
শূন্য লোড অবস্থা,શૂન્ય લોડ સ્થિતિ
অ-শোষক মাধ্যম,બિન-શોષક માધ્યમ
মৌলিক সংখ্যা,અવિભાજ્ય સંખ્યા
প্রতিপত্তি,પ્રતિષ્ઠા
নন-কুলম্ব বিক্ষিপ্তকরণ,બિન-કુલોમ્બ સ્કેટરિંગ
অবিকৃত,અશુદ્ધ
অবিনশ্বর,અવિનાશી
শক্তি সংরক্ষণ,ઊર્જા સંરક્ષણ
অ্যানিলেক্ট্রনি,અનિલેક્ટ્રોની
অ-হাইড্রোজেন সিস্টেম,બિન-હાઇડ્રોજન સિસ્ટમ
ভগ্নাংশ সংখ্যা,અપૂર્ણાંક સંખ્યા
বেনামী যোগাযোগ,અનામી સંપર્ક
অ-বিভাজ্য জালি,બિન-વિભાજ્ય જાળી
সুবিধাবাদী,તકવાદી
আপেক্ষিক নয়,બિન-સંબંધિત
বুদ্ধিমান এলিয়েন,બહારની દુનિયાના
সুপার কন্ডাক্টর,સુપર કંડક્ટર
অ-ট্রানজিশনাল উপাদান,બિન-સંક્રમણકારી તત્વો
অসম অভিসারণ,અસમાન કન્વર્જન્સ
অ-শূন্য স্পিন,બિન-શૂન્ય સ્પિન
বা সম্পূরক,અથવા પૂરક
স্বাভাবিক ত্বরণ,સામાન્ય પ્રવેગક
"উত্তেজিত পরমাণু, স্বাভাবিক পরমাণু","ઉત્તેજિત અણુ, સામાન્ય અણુ"
"স্বাভাবিক, স্বাভাবিক, স্বাভাবিক","સામાન્ય, સામાન્ય, સામાન્ય"
স্বাভাবিকীকরণ,નોર્મલાઇઝેશન
স্বাভাবিক চুম্বকত্ব,સામાન્ય ચુંબકત્વ
স্ট্যান্ডার্ড চাপ,પ્રમાણભૂત દબાણ
আদর্শ তাপমাত্রা,પ્રમાણભૂત તાપમાન
সরল geman triad,સરળ જેમન ટ્રાયડ
উত্তর,જવાબ આપો
"nasa, nostrils, nose","નાસા, નસકોરું, નાક"
"স্বরলিপি, স্বরলিপি, স্বরলিপি পদ্ধতি, স্বরলিপি পদ্ধতি","નોટેશન, નોટેશન, નોટેશન પદ્ધતિ, નોટેશન પદ્ધતિ"
ভোকাল,વોકલ
গেট না গেট,ગેટ નહીં ગેટ નહીં
chunky,ઠીંગણું
"পারমাণবিক, পারমাণবিক","પરમાણુ, પરમાણુ"
"পারমাণবিক অঙ্গ, নিউক্লিয়াস সমষ্টি","પરમાણુ અંગ, ન્યુક્લિયસ એકંદર"
পারমাণবিক বোমা পারমাণবিক বোমা,પરમાણુ બોમ્બ પરમાણુ બોમ્બ
পারমাণবিক বিস্ফোরণ,પરમાણુ વિસ્ફોટ
"নিউক্লিয়ার আইসোমেরিজম, পারমাণবিক চুল্লি","ન્યુક્લિયર આઇસોમેરિઝમ, ન્યુક્લિયર રિએક્ટર"
