Kannada,Malayalam
ಉತ್ಪಾದಕ ಕಾರ್ಯ,പ്രൊഡക്ഷൻ പ്രവർത്തനം
ಉತ್ಪಾದಕತೆ,ഉത്പാദനക്ഷമത
ಲಾಭ,ലാഭം
ಸಂತತಿ ಪರೀಕ್ಷೆ,സൊജനി-പരിശോധന
ಪ್ರಗತಿಪರ ರೈತ,പുരോഗമന കർഷകൻ
ಯೋಜನೆಯ ಮೌಲ್ಯಮಾಪನ,പദ്ധതി വിലയിരുത്തൽ
ಪ್ರಜಗಲಕ,പ്രോകാരോട്ട്
ಪ್ರಸರಣಕಾರ,പ്രൊമോട്ടർ
ರೋಗನಿರೋಧಕ ಸಿಂಪಡಣೆ,രോഗപ്രതിജ്ഞാ സ്പ്രേ
ಸ್ವಾಮ್ಯದ ತಳಿ,ഉടമസ്ഥാവകാശ കൃഷി
ಪ್ರಾದೇಶಿಕ,പ്രകൃതിദത്ത
ಪಶೆಯ,പ്രോട്ടീൻ
ಪ್ರೋಟೀನ್ ಎಂಜಿನಿಯರಿಂಗ್,പ്രോട്ടീൻ എഞ്ചിനീയറിംഗ്
ಪ್ರೋಟೀನ್ ಅನುಕ್ರಮ,പ്രോട്ടീൻ സീക്വൻസിംഗ്
ಪ್ರೋಟೀನ್ ಸಂಶ್ಲೇಷಣೆ,പ്രോട്ടീൻ സിന്തസിസ്
ಪ್ರೋಟಿಯೋಮಿಕ್ಸ್,പ്രോട്ടമിക്സ്
ಪ್ರಾದೇಶಿಕ,പ്രോട്ടോജിനി
ಪ್ರಚಾರ,പ്രോട്ടോപ്ലാസം
ಪ್ರೋಟೋಟ್ರೋಫ್,പ്രോട്ടോട്രോപ്പ്
ಪ್ರಶಂಸಕ ಆಮ್ಲ (ಎಚ್‌ಸಿಎನ್/ಧುರಿನ್),പ്രോസിക് ആസിഡ് (എച്ച്സിഎൻ / ധൂരിൻ)
ಹುಸಿ,സ്യൂഡോലെലെ
ಸ್ಯೂಡೋಹರ್ಮಾಫ್ರೋಡೈಟ್,സ്യൂഡോർമാഫ്രോഡൈറ്റ്
ಮನೋವೇಶ ಎಮರ್,സൈക്കോമീറ്റര്
ಕೊಚ್ಚೆಗುಂಡಿ,ചെളിക്കുണ്ട്
ಕೊಳೆತ ಮಣ್ಣು,പുഡ് ചെയ്ത മണ്ണ്
ಕೊಚ್ಚೆ,പുഡ്ലിംഗ്
ತಿರುಳು,പൾപ്പിംഗ്
ನಾಡಿ ಬೀಜ,പൾസ് വിത്ത്
ನುಗ್ಗುವಿಕೆ,പൾമാറൈസേഷൻ
ಪಲ್ವೆರೈಸೇಶನ್ (ಮಣ್ಣು),പൾവറൈസേഷൻ (മണ്ണ്)
ಕಟುವಾದ,പങ്കും
ಶುದ್ಧ ಸಂಸ್ಕೃತಿ,ശുദ്ധമായ സംസ്കാരം
ಶುದ್ಧ ರೇಖೆ,ശുദ്ധമായ വരി
ಶುದ್ಧ ಸಾಲಿನ ಆಯ್ಕೆ,ശുദ്ധമായ ലൈൻ തിരഞ്ഞെടുക്കൽ
ಶುದ್ಧ,ശുദ്ധത
ಶುದ್ಧೀಕರಣ,ശുദ്ധീകരണം
ಶುದ್ಧತೆ ಪರೀಕ್ಷೆ,ശുദ്ധത പരിശോധന
ವಿಪತ್ತು,പൈറനോമീറ്റർ
ಹುಳಿಮಾಪಕ,പൈജിമീറ്റര്
ಕಾಲ್ಪನಿಕ ಮಾಪಕ,പൈറഹെലിയോമീറ്റർ
ಭತ್ತರ,നെല്ല്
ಒಂದು ಬಗೆಯ ಪಡ,പാൽമരോസ
ಪಾಮರ ಅಂಗೈ,പാൽമിര ഈന്തപ്പന
ಪಾಂಡನಸ್,പണ്ഡിനസ്
ಪಪ್ಪಾಯಿ,പപ്പായ
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯ ಹುಲ್ಲು,പാര പുല്ല്
ಪಾರ್ಸ್ಲಿ,അയമോദകച്ചെടി
"ಪಾರ್ಥೆನಿಯಮ್, (ಕಾಂಗ್ರೆಸ್ ಹುಲ್ಲು)","പാർത്താനിയം, (കോൺഗ്രസ് പുല്ല്)"
ತೇಪೆ,പാട്ടൂ ouloulyouly
ಬಿಲ್ಲೆ,പീച്ച്
"ನವಿಲು ಹೂವು, ಸ್ವರ್ಗ ಹೂವು","മയിൽ പുഷ്പം, പാരഡൈസ് ഫ്ലവർ"
ಪಿಯರ್,പിയർ
ಪರ್ಲ್ ರಾಗಿ,പേൾ മില്ലറ്റ്
ಬಟಾಣಿ,പീസ്
ಕಸಾಯಿಖಾನೆ,പെക്കൻ നട്ട്
ಹಸುರು,തന്തള
ಪಟ,പെപ്പിനോ
ಮೆಣಸು,കുരുമുളക്
ಪಟ್ಟು,പെരില്ല
ಒಂದು ಬಗೆಯ ನಾಚಿಕೆಗೇಡಿ,പെരിവിങ്കിൾ
ಕಡು,പെർസിമോൺ
ಒಂದು ಬಗೆಯ ಪಡ,ഫൽസ
ಪಾರಿವಾಳ,പാവ്
ಪಿಂಪರ್ನೆಲ್ (ಅನಾಗಲ್ಲಿಸ್),പിമ്പപീൽ (അനഗലിസ്)
ಹಳ್ಳ,പൈൻമരം
ಅನಾನಸ್,പൈനാപ്പിൾ
"ಪಿಸ್ತಾ, ಹಸಿರು ಬಾದಾಮಿ","പിസ്ത, ഗ്രീൻ ബദാം"
ನಾರು,പ്ലം
ಪಾಯಿಂಟೆಡ್ ಸೋರೆಕಾಯಿ,ചൂണ്ടിക്കാണിച്ച പൊറോട്ട
ದಾಳಿಂಬೆ,മാതളനാരകം
ಒಂದು ಬಗೆಯ ಪಂಗಡ,പൊങ്കം
ಚಾಚು,പോപ്ലാർ
ಗಂಟು,പോപ്പി
ಮೊಂಡುಕಳೆ,പോരുണ്ടുക
ಆಲೂಗಡ್ಡೆ,ഉരുളക്കിഴങ്ങ്
ಮುಸುಕಿನ ಗಸಗಸೆ,മുമ്പിലുള്ള പോപ്പി
"ಪ್ರೈಡ್ ಆಫ್ ಇಂಡಿಯಾ, ಚೀನಾ ಟ್ರೀ","ഇന്ത്യ, ചൈന ട്രീയുടെ അഭിമാനം"
ಪ್ರಾಸೋ ರಾಗಿ,പ്രോസോ മില്ലറ്റ്
ಒಂದು ಬಗೆಯ ಕಂತು,സൈലിയം
ಪುಲಸ,ശാലസാൻ
ಕಬ್ಬಿಣದ,പമാണി
ಕಬ್ಬಿಣದ,Pummelo
ಚಿತ್ರಿತ ದೋಷ,ചായം പൂശിയ ബഗ്
ಗಿಳಿ,തത്ത
ನವಿಲು,മയൂരം
ಪಾಡ್ ಕೊಳೆ,പോഡ് ബോറർ
ಹರಿವು,പോഡ് ഈച്ച
ನಾಡಿ ಜೀರುಂಡೆ,പൾസ് വണ്ട്
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,പൈറില്ല
ರೋಗಶಾಸ್ತ್ರಜ್ಞ,പാത്തോളജിസ്റ്റിന്
ಶಿಶುಪಾಲಕ,ഉടമദാസ്റ്റിക്
ಸಸ್ಯ ತಳಿಗಾರ,നടുക ബ്രീഡർ
ಸಸ್ಯ ರೋಗಶಾಸ್ತ್ರಜ್ಞ,പാത്തോളജിസ്റ്റ് നടത്തം
ಸಸ್ಯ ಶರೀರಶಾಸ್ತ್ರಜ್ಞ,പ്ലാന്റ് ഫിസിയോളജിസ്റ്റ്
ಪೊಮೆಲು ಶಾಸ್ತ್ರಜ್ಞ,മൂവി
ಪ್ರಶ್ನೆ 10,Q 10
ಕ್ಯೂಟಿಎಲ್ (ಪರಿಮಾಣಾತ್ಮಕ ಲಕ್ಷಣ ಲೊಕಿ),Qtl (ക്വാണ്ടിറ്റേറ്റീവ് സ്വഭാവസംഭക്ഷണം)
ಒಂದು ಭಾಗ,ക്വാഡ്രം
ಚತುರ್ಭುಜ,ക്വാഡ്രാറ്റിക് പ്രതികരണം
ಚತುಷ್ಪಥ,ക്വാഡ്രുപ്പിൾ ക്രോപ്പിംഗ്
ಗುಣಾತ್ಮಕ ಆನುವಂಶಿಕತೆ,ഗുണപരമായ അനന്തരാവകാശം
ಗುಣಮಟ್ಟ,ഗുണനിലവാരമുള്ള വിത്ത്
ಪರಿಮಾಣಾತ್ಮಕ ತಳಿಶಾಸ್ತ್ರ,ക്വാസ്ടെറ്റീവ് ജനിതകശാസ്ത്രം
ಪರಿಮಾಣಾತ್ಮಕ ಆನುವಂಶಿಕತೆ,ക്വാണ്ടിറ്റേറ്റീവ് അനന്തരാവകാശം
ಕ್ವಾಜಲ್ ಬೀಜ,ക്വാണ്ടം വിത്ത്
ದಿಗ್ಬಂಧನ,ക്വാറന്റീൻ
ನಿರ್ಬಂಧ ಕೀಟ,കപ്പല്വിലക്ക് കീടങ്ങൾ
ಭರ್ಜರಿ,ക്വാർട്സ്
ತ್ವರಿತ ಪರೀಕ್ಷೆ,ദ്രുത പരിശോധന
ತಟ್ಟುವಿಕೆ,രസതന്തം
ಚಿರತೆ ಕೇಂದ್ರ,ക്വിസ്സെന്റ് സെന്റർ
ಗಡಿಗೆ,കാട
ರಾಣಿ ಜೇನುಹುಳು,രാജ്ഞി തേനീച്ച
R ಮೌಲ್ಯ,R മൂല്യം
ರಬಿ (ಚಳಿಗಾಲದ),റാബി (വിന്റർ) വിള
ರೇಸ್ಮೆ,റേസ്മെ
ವಿಕಿರಣ,വികിരണം
ವಾಗ್ದಾಳಿ,റാഡിക്കിക്കിറ്റി
ವಿಕಿರಣಶೀಲತೆ,റേഡിയോ ആക്റ്റിവിറ്റി
ರೇಡಿಯೋ ಜೀವವಿಜ್ಞಾನ,റേഡിയോബയോളജി
ರೇಡಿಯಾಮನೊ ಅಸ್ಸೇ,റേഡിയോമുനോഷോ അസ്
ರೇಡಿಯೋ ಐಸೋಟೋಪ್,റേഡിയോസോടോട്ട
ಮಳೆ ನೀರು ಕೊಯ್ಲು,മഴവെള്ള സംഭരണം
ಮಳೆಬಿಲ್ಲು ಕ್ರಾಂತಿ,റെയിൻബോ വിപ്ലവം
ಮಳೆ,മഴപാലം
ಮಳೆಯ,മഴ പെയ്യുന്നു
ಮಳೆ ಮಾಪಕ,മഴ ഗേജ്
ಮಳೆಗಾಲ,മഴക്കാലം
ಬೆಳೆದ ಹಾಸಿಗೆ,കിടക്ക ഉയർത്തി
ರಾಟೆ,ചാഞ്ചറിംഗ്
ಬುದ್ದಿ,അശ്രദ്ധ
ಯಾದೃಚ್ om ಿಕ ಆಂಪ್ಲಿಫೈಡ್ ಪಾಲಿಮಾರ್ಫಿಕ್,ക്രമരഹിതമായ ആംപ്ലിഫൈഡ് പോളിമോർഫിക്
ಯಾದೃಚ್ shourcu ಿಕ ಮಾದರಿ,ക്രമരഹിതമായ സാമ്പിൾ
ಯಾದೃಚ್izationೀಕರಣ,ക്രമരഹിതമായ
ಯಾದೃಚ್ ized ಿಕ ಬ್ಲಾಕ್ ವಿನ್ಯಾಸ,ക്രമരഹിതമായ ബ്ലോക്ക് ഡിസൈൻ
ಶ್ರೇಣಿ (ಅಂಕಿಅಂಶಗಳು),ശ്രേണി (സ്ഥിതിവിവരക്കണക്കുകൾ)
ನೆಲಮಾಳಿಗೆ,രംഗലാന്റ്
ಶ್ರೇಣಿ ನಿರ್ವಹಣೆ,പരിധി മാനേജ്മെന്റ്
ಕ್ಷಿಪ್ರ ಗ್ರಾಮೀಣ ಮೌಲ್ಯಮಾಪನ (ಆರ್‌ಆರ್‌ಎ),ദ്രുത ഗ്രാമീണ വിലയിരുത്തൽ (rrra)
ಪಡಿತರ,ക്ലിപ്തപ്പെടുത്തുക
ರಾಟೂರಿ,അവറ്ററൂൺ
ರಾಟೂನ್ ಬೆಳೆ,റാറ്റൂൺ ക്രോപ്പിംഗ്
ಕಣ್ಗೆ,റീപ്പർ
ಮರುಕಳಿಸುವ ಬೀಜ,വീണ്ടും കണക്കാക്കുക
ಹಿಂಜರಿತ ಕೃಷಿ,മാന്ദ്യം
ಹಿಂಜರಿತ ಹಂತ,മാന്ദ്യം ഘട്ടം
ಹಿಂಜರಿಸುವ,മാന്ദ്യമാണ്
ಪುನರ್ಭರ್ತಿ,റീചാർജ്
ಪರಸ್ಪರ ಜೀನ್‌ಗಳು,പരസ്പര ജീനുകൾ
ಪುನಃ ಪಡೆದುಕೊಂಡ ಭೂಮಿ,വീണ്ടെടുക്കപ്പെട്ട ഭൂമി
ಪುನಸ್ಸಂಯೋಜಕ,വീണ്ടും സംയോജിപ്പിക്കുക
ಪುನರ್ಸಂಯೋಜಕ ಡಿಎನ್‌ಎ ತಂತ್ರಜ್ಞಾನ,വീണ്ടും സംയോജിപ്പിന് ഡിഎൻഎ ടെക്നോളജി
ಪುನಸ್ಸಂಗಣ,ക്രമീകരണം
ಮರುಸಂಗ್ರಹಿಸು,റഗൺ
ಮರುಜೋಡಣೆ ಸಮೀಕ್ಷೆ,റിട്ടോനസസ് സർവേ
ಪುನರಾವರ್ತಿತ ಪೋಷಕರು,ആവർത്തിച്ചുള്ള രക്ഷകർത്താവ്
ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ತ್ಯಾಜ್ಯ,പുനരുപയോഗിക്കാവുന്ന മാലിന്യങ്ങൾ
ಕೆಂಪು ಪಾಚಿಗಳು,ചുവന്ന ആൽഗകൾ
ಕೆಂಪು ದತ್ತಾಂಶ ಪುಸ್ತಕ,ചുവന്ന ഡാറ്റ പുസ്തകം
ಕೆಂಪು ಮಣ್ಣು,ചുവന്ന മണ്ണ്
ರೆಡಾಕ್ಸ್ ಸಂಭಾವ್ಯ,സാധ്യതയുള്ള സാധ്യത
ಕಡಿಮೆಯಾದ ಮಾದರಿ,കുറച്ച സാമ്പിൾ
ಬೇಸಾಯ ಕಡಿಮೆಯಾಗಿದೆ,കൃഷി കുറച്ചു
ಸಕ್ಕರೆ ಕಡಿಮೆ ಮಾಡುವುದು,പഞ്ചസാര കുറയ്ക്കുന്നു
ಕಡಿತ,കുറയ്ക്കല്
ಉಲ್ಲೇಖ ಬೆಳೆ,റഫറൻസ് വിള
ಪ್ರತಿಫಲನ ಗುಣಾಂಕ,പ്രതിഫലന ഗുണകം
ಪ್ರತಿಫಲನ,പതിച്ഛായ
ಪ್ರತಿಫಲಿತ ಕೇಸರ,റിഫ്ലെക്സ്ഡ് സ്റ്റമെൻ
ವಕ್ರೀಕರಣ ಸೂಚಿ,അപവർത്തനാങ്കം
ವಕ್ರೀಕರಣಮಾಪಕ,റിഫ്രാക്ടോമീറ്റർ
ಪುನರುತ್ಪಾದನೆ,പുനരുദ്ധാരണ
ನೋಂದಾಯಿತ ಬೀಜ,രജിസ്റ്റർ ചെയ്ത വിത്ത്
ಪುನರಂಗ್ರಹಿಸು,റെകോലിത്ത്
ಹಿಂಜರಿಕೆ,പിരിമുറുന്നത്
ಹಿಂಜರಿತ ಗುಣಾಂಕ,റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്
ನಿಯಂತ್ರಕ ಜೀನ್,റെഗുലേറ്റർ ജീൻ
ಸಾಪೇಕ್ಷ ಬೆಳೆ-ತೀವ್ರತೆಯ ಸೂಚ್ಯಂಕ,ആപേക്ഷിക ക്രോപ്പ്-ഇന്ദ്രവിദഗ്ദ്ധൻ സൂചിക
ಸಾಪೇಕ್ಷ ಜನಸಂದಣಿ ಗುಣಾಂಕ (ಕೆ),ആപേക്ഷിക ക്രോണിംഗ് ഗുണകം (കെ)
ಸಾಪೇಕ್ಷ ಬೆಳವಣಿಗೆಯ ದರ (ಆರ್ಜಿಆರ್),ആപേക്ഷിക വളർച്ചാ നിരക്ക് (rgr)
ಸಾಪೇಕ್ಷ ಆರ್ದ್ರತೆ (ಆರ್ಹೆಚ್),ആപേക്ഷിക ഈർപ്പം (RH)
ಸಾಪೇಕ್ಷ ಹರಡುವಿಕೆ ಸೂಚ್ಯಂಕ,ആപേക്ഷിക സ്പ്രെഡ് സൂചിക
ಸಾಪೇಕ್ಷ ನೀರಿನ ಅಂಶ,ആപേക്ഷിക ജലത്തിന്റെ അളവ്
ಸಾಪೇಕ್ಷ ಕಳೆ,ആപേക്ഷിക കള
ಸಾಪೇಕ್ಷ ಇಳುವರಿ ಸೂಚ್ಯಂಕ,ആപേക്ഷിക വിളവ് സൂചിക
ಸಾಪೇಕ್ಷ ಇಳುವರಿ ಒಟ್ಟು,ആപേക്ഷിക വിളവ് ആകെ
ರಿಲೇ ಬೆಳೆ,റിലേ ക്രോപ്പിംഗ്
ಪರಿಹಾರ,ദുരിതാശാസം
ದೂರ ಸಂವೇದಿ,വിദൂര സംവേദനം
ನವೀಕರಿಸಬಹುದಾದ ಶಕ್ತಿಯ ಮೂಲಗಳು,പുനരുപയോഗ energy ർജ്ജ സ്രോതസ്സുകൾ
ನವೀಕರಣ,പുതുക്കിപ്പണിയല്
ನಿವಾರಕ,തള്ളുന്ന
ಪುನರಾವರ್ತನೆ,റെപ്ലിക്കേഷൻ ഫോർക്ക്
ಪುನರಾವರ್ತನೆ,പകർപ്പ്
ವರದಿಗಾರ,റിപ്പോർട്ടർ ജീൻ
ಗೊಬ್ಬರದ ಉಳಿದ ಪರಿಣಾಮ,രാസവളത്തിന്റെ ശേഷിക്കുന്ന പ്രഭാവം
ಗೊಬ್ಬರದ ಉಳಿದ ಪರಿಣಾಮ,വളം ശേഷിക്കുന്ന പ്രഭാവം
ಉಳಿದಿರುವ ಸೋಡಿಯಂ ಕಾರ್ಬೊನೇಟ್,ശേഷിക്കുന്ന സോഡിയം കാർബണേറ്റ്
ಉಳಿದಿರುವ ಮಣ್ಣಿನ ಫಲವತ್ತತೆ,ശേഷിക്കുന്ന മണ്ണിന്റെ ഫലഭൂയിഷ്ഠത
ಶೇಷ,അവശിഷ്ടം
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ (ಬೆಳೆ),ബലഹീനത (വിള)
ಸಂಪನ್ಮೂಲ-ಬಳಕೆಯ ಸೂಚ್ಯಂಕಗಳು (ಆರ್‌ಯುಐ),റിസോഴ്സ്-ഉപയോഗ സൂചികകൾ (റൂയി)
ಉಸಿರಾಟ,ശ്വസന കെയർ
ಉಸಿರಾಟದ ವರ್ಣದ್ರವ್ಯಗಳು,ശ്വസന പിഗ്മെന്റുകൾ
ಉಸಿರಾಟದ ಅಂಶ,ശ്വാസകോശ ഘടകങ്ങൾ
ಪ್ರತಿಕ್ರಿಯೆ,പ്രതികരണ വക്ര
ಪ್ರತಿಕ್ರಿಯೆ,പതുത്തരം
ಮರುಸ್ಥಾಪನೆ ನ್ಯೂಕ್ಲಿಯಸ್,പുന itution സ്ഥാപനം ന്യൂക്ലിയസ്
ಪುನಃಸ್ಥಾಪಕ ಮಾರ್ಗ,പുന ores സ്ഥാപിക്കൽ ലൈൻ
ನಿರ್ಬಂಧ ಕಿಣ್ವ,നിയന്ത്രണം എൻസൈം
ನಿರ್ಬಂಧ ತುಣುಕು,നിയന്ത്രണം ശകലം
ಫಲಿತಾಂಶ ಪ್ರದರ್ಶನ,ഫല പ്രകടനം
ಚಿಲ್ಲರೆ ವ್ಯಾಪಾರ,ചില്ലറ വിൽപ്പന
ರಿಟಾರ್ಡುವವನು,റിട്ടാർഡറിന്
ರೇಖಾ,റിട്രോവിറസ്
ಪುನರಾರಂಭ,വീണ്ടെടുക്കല്
ಆದಾಯ,വരുമാനം
ಹಿಮ್ಮುಖ ತಳಿಶಾಸ್ತ್ರ,വിപരീത ജനിതകശാസ്ത്രം
ಹಿಮ್ಮುಖ ರೂಪಾಂತರ,വിപരീത മ്യൂട്ടേഷൻ
ರೈಜೋಬ್ಯಾಕ್ಟೀರಿಯಾ (ಪಿಜಿಪಿಆರ್),റൈസോബാക്ടീരിയ (പിജിപിആർ)
ರೈಜೋಡೆಪಾಡೇಶನ್,റൈസോഡെപെസിഷൻ
ರೀಜೋಯಿ,റൈസോയിഡ്
ರೀಜೋಮ್,റൈസോം
ರೀಜೋವರ್ಗ,റൈസോസ്ഫിയർ
ಗುಲೋಟ,റിബോസോം
ರಿಕೆಟ್ಸಿಯಾ ಜೀವಿಗಳಂತೆ,റിക്കറ്റ്സിയ ജീവികളെപ്പോലെ
ರಿಡ್ಜ್ ಹಿಂದಿನ (ರಿಡ್ಜರ್),റിഡ്ജ് മുമ്പത്തെ (റിഡ്ജർ)
ಪಿರಾಯಿ,റിഡ്ജ് നടീൽ
ಪಿರಾಯಿ ಟೆರೇಸ್,റിഡ്ജ് ടെറസ്
ರಿಡ್ಜ್ ತನಕ,റിഡ്ജ് വരെ
ಪಶು ಸವೆತ,റിൽ മണ്ണൊലിപ്പ്
ಅಪಾಯ,അപായം
ಆರ್‌ಎನ್‌ಎ ಏಣಿ,ആർഎ ഗോവണി
ಬಂಡೆ,പാറക്കെട്ട്
ಗಂಟು,തെമ്മാല്
ಸ್ರವಿಸುವ,തെരഞ്ഞെടുപ്പ്
ಬೇರು ಬೆಳೆ,റൂട്ട് വിള
ರೂಟ್ ಹೊರಸೂಸುತ್ತದೆ,റൂട്ട് എക്സുഡേറ്റ് ചെയ്യുന്നു
ರೂಟ್ ಗಾಲ್ ನೆಮಟೋಡ್,റൂട്ട് ക്യാച്ച് നെമറ്റോഡ്
ರೂಟ್ ಪ್ರಚೋದಿಸುವ ಪ್ಲಾಸ್ಮಿಡ್,റൂട്ട് പ്ലസ്മിഡ്
ರೂಟ್ ಗಂಟುಗಳು,റൂട്ട് നോഡലുകൾ
ಬೇರುಕಾಂಡ,റൂട്ട്സ്റ്റോക്ക്
ರೋಸೆಟ್ ಕಾಯಿಲೆ,റോസറ്റ് രോഗം
ರೋಸೆಟ್ ಪಾಲಿಎಂಬ್ರಿಯೊನಿ,റോസറ്റ് പോളിംബ്രിപ്പ്
ರೋಸೆಟ್ ವೈರಸ್,റോസറ്റ് വൈറസ്
ರೋಟರಿ ಬೇಸಾಯ,റോട്ടറി കൃഷി
ಆವರ್ತಕ ಮೇಯಿಸುವಿಕೆ,ഭ്രമണ മേച്ചിൽ
ದಟ್ಟವಾದ,ഉയരം
ಸಾಲು ಬೆಳೆಗಳು,വരി വിളകൾ
ಸಾಲು ಇಂಟರ್ ಕ್ರಾಪಿಂಗ್,വരി ഇന്റർക്രോപ്പിംഗ്
ಆರ್ಟಿಎಸ್ ಪಾನೀಯ,ആർടിഎസ് പാനീയം
ಓಟಗಾರ,ഓട്ടക്കാരൻ
ರನ್-ಆಫ್ ಕೃಷಿ,റൺ-ഓഫ് കാർഷിംഗ്
ಓಡಿಹೋಗುವ,റൺ-ഓഫ്
ಗ್ರಾಮೀಣ ಪ್ರಾದೇಶಿಕ ಬ್ಯಾಂಕ್,റൂറൽ റീജിയണൽ ബാങ്ക്
ಮೂಲನಿಶಾಲೆಯ,മുള്ളങ്കി
ಮಳೆಯ ಮರ,മഴ മരം
ಒಣದ್ರಾಕ್ಷಿ,ഉണക്കമുന്തിരി
ರಾಂಬುಟಾನ್,രാംബുവാൻ
ರಂಗೂನ್ ಕ್ರೀಪರ್,റാങ്കു യൂ റിപ്പർ
