Tamil,English
முக்கிய உறுப்பு,pivotal element
பிளாங்க் நிலையானது,Planck's constant
பிளாங்க் விதி,Planck's law
விமானம்,plane
விமான கோணம்,plane angle
விமான எல்லை,plane boundary
விமான வளைவு,plane curve
விமான உருவம்,plane figure
விமான வடிவியல்,plane geometry
விமான இயக்கம்,plane motion
திட்ட விமானம்,plane of projection
குறிப்பு விமானம்,plane of reference
சமச்சீர் விமானம்,plane of symmetry
கிரகம்,planet
கோளரங்கம்,planetarium
கிரக இயக்கம்,planetary motion
கிரக அமைப்பு,planetary system
விமான முக்கோணவியல்,plane trigonometry
விமான அலை,plane wave
திட்டமிடல் அடிவானம்,planning horizon
பிளாஸ்மா,plasma
நெகிழி,plastic
பிளாட்டிகுர்டிக் வளைவு,platykurtic curve
பிளாட்டிகுர்டோசிஸ்,platykurtosis
சதி,plot
சதி,plotted
திட்டமிடப்பட்ட அதிர்வெண் விநியோகம்,plotted frequency distribution
சதி செய்பவர்,plotter
சதி,plotting
வளைவின் சதி,plotting of curve
கூடுதலாக,plus
மேலும் சூத்திரம்,plus formula
முடிவிலி புள்ளி,point at infinity
புள்ளி மதிப்பீடு,point estimate
புள்ளி மதிப்பீடு,point estimation
புள்ளி நிறை,point mass
குவிப்பு புள்ளி,point of accumulation
பகுப்பாய்வு புள்ளி,point of analyticity
ஒடுக்கம் புள்ளி,point of condensation
நிகழ்வு புள்ளி,point of incidence
எல்லையற்ற தொடர்ச்சியின் புள்ளி,point of infinite discontinuity
வெட்டும் புள்ளி,point of intersection
ஒரே சீராக இல்லாத புள்ளி,point of non-uniform convergence
திட்ட புள்ளி,point of projection
சீரான ஒன்றிணைப்பு புள்ளி,point of uniform convergence
புள்ளி திறந்த இடவியல்,point open topology
புள்ளி தொகுப்பு,point set
புள்ளி ஆதாரம்,point source
புள்ளியாக மூடப்பட்டது,pointwise closed
புள்ளி வாரியாக மூடல்,pointwise closure
புள்ளியாக ஒன்றிணைதல்,pointwise convergence
புள்ளிவாரியாக இடைவிடாத செயல்பாடு,pointwise discontinuous function
புள்ளியிடப்பட்ட இடவியல்,pointwise topology
விஷம் வருகை,Poisson arrival
விஷம் ஒருங்கிணைந்த,Poisson integral
விஷப் பிரச்சனை,Poisson problem
விஷம் விநியோகம்,Poisson's distribution
பாய்சனின் சமன்பாடு,Poisson's equation
பாய்சனின் ஒருங்கிணைந்த சூத்திரம்,Poisson's integral formula
