Marathi,Hindi
एकाधिक प्रवेश प्रणाली,बहुअभिगम तंत्र
मल्टीप्लेक्स,बहुसंकेत
मल्टीप्लेक्सर,बहुसंकेतक
मल्टीप्लेक्सिंग,बहुसंकेतन
मल्टीस्टेज एम्पलीफायर,बहुपद प्रवर्धक
मल्टीटास्किंग,बहुकार्यन
मल्टीव्हिब्रेटर,बहुकंपित्र
निःशब्द,"मूक, निःस्वर"
परस्पर आवाहन,अन्योन्य चालकता
परस्पर प्रतिबाधा,अन्योन्य प्रतिबाधा
परस्पर इंडक्टन्स,अन्योन्य प्रेरकत्व
परस्पर हस्तक्षेप,अन्योन्य व्यतिकरण
नॅनो-टेक्नॉलॉजी,नैनो प्रौद्योगिकी
अरुंदबँड,संकीर्ण बैंड
अरुंदकास्टिंग,सीमित प्रसारण
नैसर्गिक मसुदा,स्वाभाविक प्रवात
नेव्हिगेटर,"नौसंचालक, संचालक"
नकारात्मक,ऋणात्मक
नकारात्मक पूर्वाग्रह,ऋणात्मक अभिनति
नकारात्मक शुल्क,"ऋणात्मक आवेश, ऋण आवेश"
नकारात्मक अभिप्राय,"ऋणात्मक पुनर्निवेश, ऋणात्मक पुनर्भरण"
नकारात्मक शिखर,ऋणात्मक शिखर
नकारात्मक प्रतिकार,ऋणात्मक प्रतिरोध
निव्वळ फायदा,शुद्ध लाभ
निव्वळ तोटा,शुद्ध हानि
नेटिक्वेट,नेट-शिष्टाचार
नेटवर्क,"नेटवर्क, जालक्रम"
नेटवर्क विश्लेषक,"जालक्रम, विश्लेषित्र"
नेटवर्क फाइल सिस्टम,"नेटवर्क संचिका तंत्र, जालक्रम संचिका तंत्र"
नेटवर्क नियोजन,"जालक्रम योजना, नेटवर्क योजना"
नेटवर्क टर्मिनेशन,जालक्रम समापन
नेटवर्किंग,"जालक्रम संचालन, नेटवर्क संचालन"
तटस्थ,"उदासीन, तटस्थ, न्यूट्रल"
तटस्थीकरण,"निष्प्रभावन, उदासीकरण"
न्यूज रूम ऑटोमेशन,समाचार कक्ष स्वचालन
