Bengali,Hindi
"গণ স্টোরেজ চালু
 লাইন",युगपत् विपुल भंडारण
মাস্টার,प्रथान
মাস্টার কার্ড,प्रथान पत्रक
মাস্টার ক্লক,नियंत्रण घड़ी
"মাস্টার ক্লক
 ফ্রিকোয়েন্সি",नियंत्रक घड़ी बारंबारता
মাস্টার কনসোল,प्रथान कन्सोल
"মাস্টার নিয়ন্ত্রণ
 বাধা",प्रधान नियंत्रण अंतरायन
মূল তথ্য,प्रधान आँकड़े
প্রধান নথি,प्रधान संचिका
"প্রধান নথি
 ইনভেন্টরি",प्रधान संचिका तालिका
মাস্টার ফাইল আপডেট,प्रधान संचिका अध्यतन
মাস্টার ফ্রিকোয়েন্সি জেনারেটর,प्रधान आवृत्ति जनित्र
মাস্টার গ্রুপ,प्रधान समूह
"মাস্টার নির্দেশনা
 টেপ",प्रधान अनुदेश टेप
মাস্টার লাইব্রেরি টেপ,प्रधान क्रमादेश संग्रह टेप
মাস্টার মোড,प्रधान विधा
মাস্টার প্রসেসর,प्रधान संसाधित्र
মাস্টার প্রোগ্রাম,प्रधान क्रमादेश
"মাস্টার অগ্রগতি
 ফাইল",प्रधान क्रमादेश संचिका
মাস্টার রেকর্ড,प्रधान अभिलेख
মাস্টার সময়সূচী,प्रधान नियोजक
"মনিব গোলাম
 যন্ত্র",प्रधान/अधिन युक्ति
"মনিব গোলাম
 ফ্লিপ-ফ্লপ",प्रधान/ अधीन द्विमानित्र
"মনিব গোলাম
 মাল্টিপ্রোগ্রামিং",प्रधान/अधिन बहुक्रमादेशन
"মনিব গোলাম
 পদ্ধতি",प्रधान/अधीन तंत्र
মাস্টার স্টেশন,प्रधान केंद्र
মাস্টার টেপ,प्रधान टेप
মাস্টার টার্মিনাল,प्रधान अंतक
ম্যাচ,सुमेलन
"গাণিতিক
 পরীক্ষা করুন",गणितीय जाँच
"গাণিতিক
 ফাংশন",गणितीय फलन
"গাণিতিক
 আনয়ন",गणितीय आगम
গাণিতিক যুক্তি,गणितीय तर्क
"গাণিতিক
 মডেল",गणितीय निदर्श
"গাণিতিক
 সিমুলেশন",गणितीय अनुकार
ম্যাট্রিক্স,"मैट्रिक्स, आव्यूह"
ম্যাট্রিক্স আদর্শ,मैट्रिक्स मानक
ম্যাট্রিক্স প্রিন্টার,मैट्रिक्स मुद्रित्र
ম্যাট্রিক্স স্টোরেজ,मैट्रिक्स भंडारण
ম্যাট্রিক্স টেবিল,मैट्रिक्स सारणी
"ম্যাট্রিক্স আপডেট হচ্ছে
 পদ্ধতি",मैट्रिक्स अध्यतनीकरण विधि
ম্যাক্সি কম্পিউটার,बृहत् अभिकलित्र
"সর্বোচ্চ দর্ঘ্য
 ক্রম",अधिकतम दैर्घ्य अनुक्रम
"সর্বাধিক
 অপারেটিং
 ফ্রিকোয়েন্সি",अधिकतम प्रचालन आवृति
"সর্বোচ্চ
 (= স্ট্যান্ডার্ড যোগফল
 শব্দ)",योपद
গড় এনট্রপি,माध्य एन्ट्रॉपी
"গড় তথ্য
 বিষয়বস্তু",माध्य सूचना अंतर्वस्तु
গড় মেরামতের সময়,माध्य मरम्मत काल
"মানে/শেষ
 বিশ্লেষণ",साधन/लक्ष्य विश्लेषण
"গড় সময়
 ব্যর্থতার মধ্যে",अंतर्विफलता माध्य काल
"গড় সময়
 ব্যর্থতা",विफलता माध्य काल
"গড় সময়
 মেরামত",मरम्मत माध्य काल
