English,Bengali
nodal point,"নোড, পয়েন্ট, নোড পয়েন্ট, ক্লিভেজ পয়েন্ট, পরিস্রাবণ পয়েন্ট, ড্রপ পয়েন্ট"
Node,"নোড, নোড, পাইপ"
Noise,"noise, noise"
no-load condition,শূন্য লোড অবস্থা
non-absorbing medium,অ-শোষক মাধ্যম
Non-additive number,মৌলিক সংখ্যা
non-classical,প্রতিপত্তি
non-coulomb scattering,নন-কুলম্ব বিক্ষিপ্তকরণ
non-degenerate,অবিকৃত
non destructive,অবিনশ্বর
Non-dissipative,শক্তি সংরক্ষণ
non electronic,অ্যানিলেক্ট্রনি
non-hydrogen like system,অ-হাইড্রোজেন সিস্টেম
non-integral,ভগ্নাংশ সংখ্যা
non ohmic contact,বেনামী যোগাযোগ
non primitive lattice,অ-বিভাজ্য জালি
non-rectifying,সুবিধাবাদী
non-relativistic,আপেক্ষিক নয়
non-sinusoidal,বুদ্ধিমান এলিয়েন
non-superconductor,সুপার কন্ডাক্টর
non-transition element,অ-ট্রানজিশনাল উপাদান
non-uniform convergence,অসম অভিসারণ
non-zero spin,অ-শূন্য স্পিন
NOR,বা সম্পূরক
normal acceleration,স্বাভাবিক ত্বরণ
normal atom,"উত্তেজিত পরমাণু, স্বাভাবিক পরমাণু"
Normal,"স্বাভাবিক, স্বাভাবিক, স্বাভাবিক"
Normalization,স্বাভাবিকীকরণ
normal permeability,স্বাভাবিক চুম্বকত্ব
normal pressure,স্ট্যান্ডার্ড চাপ
normal temperature,আদর্শ তাপমাত্রা
normal Zeeman triplet,সরল geman triad
North,উত্তর
nose,"nasa, nostrils, nose"
Notation,"স্বরলিপি, স্বরলিপি, স্বরলিপি পদ্ধতি, স্বরলিপি পদ্ধতি"
Note,ভোকাল
NOT gate,গেট না গেট
nozzle,chunky
nuclear,"পারমাণবিক, পারমাণবিক"
nuclear apparatus,"পারমাণবিক অঙ্গ, নিউক্লিয়াস সমষ্টি"
nuclear bomb,পারমাণবিক বোমা পারমাণবিক বোমা
nuclear explosion,পারমাণবিক বিস্ফোরণ
nuclear isomierism,"নিউক্লিয়ার আইসোমেরিজম, পারমাণবিক চুল্লি"
nuclear level,পারমাণবিক স্তর পারমাণবিক শক্তি স্তর
nuclear reactor,পারমাণবিক চুল্লি পারমাণবিক চুল্লি
nuclear species,পারমাণবিক প্রজাতি পারমাণবিক প্রজাতি
nuclear spin,"নিউক্লিয়ার স্পিন, নিউক্লিয়ার স্পিন"
Nucleation,নিউক্লিয়েশন
Nucleon,নিউক্লিয়ন
Nucleus,"নিউক্লিয়াস, নিউক্লিয়াস, নিউক্লিয়াস"
Null,শূন্য
null point,শূন্য বিচ্যুতি অবস্থান
numerical aperture,সংখ্যাসূচক অ্যাপারচার
numerical content,সংখ্যাসূচক সংরক্ষণ
Object,"বস্তু, শরীর, বস্তু"
objective,"উদ্দেশ্য (v.), উদ্দেশ্য, উদ্দেশ্য (ed.)"
oblique,তির্যক
observatory,"অবজারভেটরি, অবজারভেটরি"
Observed,পর্যবেক্ষণ করা হয়েছে
observer,পর্যবেক্ষক
occupation number,প্রতিষ্ঠা নম্বর
Octagonal,অষ্টহেড্রাল
octahedral,অষ্টহেড্রাল
octave,অষ্টক
odd,অস্বাভাবিক
Off-centre,কেন্দ্রমুখী
off-diagonal,আপ তির্যক
off load,নিষ্কাশন লোড
ohm,ওম
ohmic,ওমি
Onsager conductivity equation,ওনসাগর পরিবাহিতা সমীকরণ
opacifier,"অস্বচ্ছ, উপশমকারী"
Opacimeter,অস্বচ্ছতা
Opacity,"অস্বচ্ছতা, অস্বচ্ছতা"
Opalescencee,"milkiness, milkiness, availability"
opaque,"অস্বচ্ছ, অস্বচ্ছ"
Operating,"অপারেটর, অপারেশন"
Operator,"অপারেটর, অপারেটর, অপারেটর"
Opposing,প্রতিপক্ষ
opposite,"বিপরীত, বিপরীত"
Optic,"অপটিক্যাল, ভিজ্যুয়াল"
Optical,"ভিজ্যুয়াল, অপটিক্যাল, অপটিক্যাল"
optical acitivity,পোলারিটি
optical electron,"ভিজ্যুয়াল ইলেক্ট্রন, অপটিক্যাল ইলেক্ট্রন"
optical emulsion,অপটিক্যাল ইমালসন
optical illusion,হ্যালুসিনেশন
optically,দৃশ্যত
optically active,পোলারাইজার
optical path,অপটিক্যাল দূরত্ব
optical pyrometer,অপটিক্যাল ক্যালোরিমিটার
optics,"অপটিক্স, অপটিক্স"
optimal,সর্বোত্তম
optimality,সর্বোত্তম
optimization (optimizing),অপ্টিমাইজেশান
Optimum,"সর্বোত্তম, সর্বোত্তম"
orbit,"কক্ষপথ, চোখ, চক্ষুর যন্ত্র"
Orbital,"অরবিটাল, অরবিটাল (এডি.), অরবিটাল (ভি.), চক্ষু, চক্ষু"
Order,"অর্ডার, অর্ডার, পাওয়ার, র্যাঙ্ক, গ্রুপ নম্বর"
ordered domain,র‍্যাঙ্ক করা প্রদেশগুলি
organ,"আর্গন, আর্গন বাজা"
OR gate,"এবং গেট, বা গেট"
orientation,অভিযোজন
Orientational,অভিযোজন
Orifice,"মুখ, স্টোমাটা, গেট"
Origin,মূল বিন্দু
orthogonal,উল্লম্ব কৌণিক উল্লম্ব
Orthogonality,"অর্থগোনালিটি, লম্বতা"
orthorhombic,রম্বস
Oscillate,দোদুল্যমান করা
oscillator,অসিলেটর
Oscillograph,অসিলোগ্রাফ
oscilloscope,"অসিলোস্কোপ, অসিলোস্কোপ"
osculating Orbit,বিশ্লেষণাত্মক ক্লাস
osculation sphere,স্ক্লেরা
osmotic pressure,আস্রবণ চাপ
Otto-cycle,অটো-সাইকেল
Output,"আউটপুট, আউটপুট, আউটপুট"
Oven,"চুলা, চুলা, চুলা"
Overall,সামগ্রিক
Overcast,"মেঘের আচ্ছাদন, মেঘলা"
overconvergence,অভিন্নতা
Overflow,"overflow, overflow, overflow"
Overlap,"ওভারল্যাপ, ওভারল্যাপ"
Overtone,"overtone, overtone"
package,"প্যাকেজিং, প্যাকেজ"
packing,পিকটোগ্রাফের ভিড়
packing effect,যানজট প্রভাব
pair annihilation,"যুগল বিনাশ, দম্পতি বিনাশ"
paired echo,জোড়া অনুরণন
paired electron,জোড়া ইলেকট্রন
pan panchromatic (=photographic film),"panchromatic, panchromatic"
parallax,"parallax, parallax"
Parallel,সমান্তরাল
parallel circuit,সাইড সার্কিট
parallel connection,পার্শ্ব সংযোগ
parallel spin,ভেক্টর স্পিন
paralysis (=blocking),পক্ষাঘাত
paramagnetic,"paramagnetic, paramagnetic উপাদান"
paramagnetism,পরামৌম্বকত্ব
parameter,"পরামিতি, অন্তর্মুখী অনুপাত, পরামিতি"
Paramolecule,প্যারা অণু
paraxial,epiaxial
parhelium level,parhelium মেঝে
parity,"সাদৃশ্য, সাদৃশ্য, সমতা"
Partial,ভগ্নাংশ
Particle,কণা
Partition,"বিভাজন, বিতরণ"
partition function,"ডিস্ট্রিবিউশন ফাংশন, ডিভিশন ফাংশন"
Paschen Back effect,লুপিং ব্যাক ইফেক্ট
Passive,নিষ্ক্রিয়
Patch,প্যাচ
Path,পথ
Pattern,"চিত্র, প্যাটার্ন, প্যাটার্ন, প্যাটার্ন"
peak,শিখর
pedestal,"পেডেস্টাল, পেডেস্টাল"
Peltier effect,peltier-প্রভাব
Pentad,"পঞ্চতায়, পাঁচ দিনের মেয়াদ, পাঁচ আহ্বায়ক"
Pentode,পেন্টোড
Penumbra,এপিফ্যানি
Percent,শতাংশ
perfect,"সঠিক, নিখুঁত, নিখুঁত, নিখুঁত"
perforated,"ছিদ্রযুক্ত, ছিদ্রযুক্ত, ছিদ্রযুক্ত"
Perforation,"ছিদ্র, ছিদ্র"
performance,মৃত্যুদন্ড
perihelion,"আপসোর, রাভিনেচ"
perimeter,পরিধি
Period,"পর্যায়ক্রমিক সময়কাল, পর্যায়ক্রমিকতা, পর্যায়ক্রমিক সূচক (ত্রিকোণমিতি), সময়কাল, সময়কাল"
