English,Punjabi
"Open shop
 Operation","ਖੁੱਲੀ ਦੁਕਾਨ
 ਓਪਰੇਸ਼ਨ"
Open subroutine,ਓਪਨ ਸਬਬਰੋਟਾਈਨ
Open system,ਓਪਨ ਸਿਸਟਮ
"Open systems
 Interconnection","ਖੁੱਲੇ ਸਿਸਟਮ
 ਇੰਟਰਕੇਸ਼ਨ"
"Open systems
 Interworking","ਖੁੱਲੇ ਸਿਸਟਮ
 ਇੰਟਰਵਰਕਿੰਗ"
Open wire,ਖੁੱਲੀ ਤਾਰ
Open-wire line,ਓਪਨ-ਵਾਇਰ ਲਾਈਨ
Operand,ਓਪਰੇਂਡ
Operand field,ਓਪਰੇਂਡ ਫੀਲਡ
Operate mode,ਮੋਡ ਚਲਾਓ
Operating delay,ਓਪਰੇਟਿੰਗ ਦੇਰੀ
"Operating
 Environment","ਓਪਰੇਟਿੰਗ
 ਵਾਤਾਵਰਣ"
Operating range,ਓਪਰੇਟਿੰਗ ਰੇਂਜ
Operating ratio,ਓਪਰੇਟਿੰਗ ਅਨੁਪਾਤ
Operating space,ਓਪਰੇਟਿੰਗ ਸਪੇਸ
Operating system,ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ
"Operating system
 Function","ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ
 ਫੰਕਸ਼ਨ"
Operating time,ਓਪਰੇਟਿੰਗ ਸਮਾਂ
"Operating voltage
 Indicator","ਓਪਰੇਟਿੰਗ ਵੋਲਟੇਜ
 ਸੰਕੇਤਕ"
Operation,ਓਪਰੇਸ਼ਨ
"Operational 
 Character","ਕਾਰਜਸ਼ੀਲ
 ਅੱਖਰ"
Operational mode,ਕਾਰਜਸ਼ੀਲ mode ੰਗ
Operational sign,ਕਾਰਜਸ਼ੀਲ ਨਿਸ਼ਾਨੀ
Operational unit,ਆਪ੍ਰੇਸ਼ਨਲ ਯੂਨਿਟ
Operational word,ਕਾਰਜਸ਼ੀਲ ਸ਼ਬਦ
Operation code,ਓਪਰੇਸ਼ਨ ਕੋਡ
"Operation control
 Language","ਓਪਰੇਸ਼ਨ ਕੰਟਰੋਲ
 ਭਾਸ਼ਾ"
"Operation control
 Statement","ਓਪਰੇਸ਼ਨ ਕੰਟਰੋਲ
 ਬਿਆਨ"
Operation cycle,ਓਪਰੇਸ਼ਨ ਚੱਕਰ
Operation decoder,ਓਪਰੇਸ਼ਨ ਡੀਕੋਡਰ
"Operation
 Expression","ਓਪਰੇਸ਼ਨ
 ਸਮੀਕਰਨ"
Operation field,ਓਪਰੇਸ਼ਨ ਫੀਲਡ
Operation number,ਓਪਰੇਸ਼ਨ ਨੰਬਰ
Operation part,ਓਪਰੇਸ਼ਨ ਭਾਗ
Operation ratio,ਓਪਰੇਸ਼ਨ ਅਨੁਪਾਤ
"Operations analysis
 (= Operations
 Research)","ਓਪਰੇਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
 (= ਓਪਰੇਸ਼ਨ
 ਖੋਜ)"
Operations control,ਓਪਰੇਸ਼ਨ ਨਿਯੰਤਰਣ
"Operations
 Multitask","ਓਪਰੇਸ਼ਨ
 ਮਲਟੀਟਾਸਕ"
Operation time,ਓਪਰੇਸ਼ਨ ਸਮਾਂ
Operator,ਓਪਰੇਟਰ
"Operator
 Authorization
 Record","ਓਪਰੇਟਰ
 ਅਧਿਕਾਰ
 ਰਿਕਾਰਡ"
"Operator 
 Command","ਓਪਰੇਟਰ
 ਕਮਾਂਡ"
Operator console,ਓਪਰੇਟਰ ਕੰਸੋਲ
"Operator control
 Language","ਓਪਰੇਟਰ ਕੰਟਰੋਲ
 ਭਾਸ਼ਾ"
"Operator control
 Panel","ਓਪਰੇਟਰ ਕੰਟਰੋਲ
 ਪੈਨਲ"
Operator error,ਓਪਰੇਟਰ ਗਲਤੀ
"Operator guidance
 Code","ਓਪਰੇਟਰ ਗਾਈਡੈਂਸ
 ਕੋਡ"
"Operator
 Intervention
 Section","ਓਪਰੇਟਰ
 ਦਖਲ
 ਅਨੁਭਾਗ"
Operator message,ਓਪਰੇਟਰ ਸੁਨੇਹਾ
Operator part,ਓਪਰੇਟਰ ਭਾਗ
Operator trunk,ਓਪਰੇਟਰ ਤਣੇ
Op register,ਓਪ ਰਜਿਸਟਰ
"Optical binary
 Search tree","ਆਪਟੀਕਲ ਬਾਈਨਰੀ
 ਖੋਜ ਰੁੱਖ"
"Optical character
 Recognition","ਆਪਟੀਕਲ ਚਰਿੱਤਰ
 ਮਾਨਤਾ"
Optical fibre,ਆਪਟੀਕਲ ਫਾਈਬਰ
Optical font,ਆਪਟੀਕਲ ਫੋਂਟ
"Optical mark
 Reading","ਆਪਟੀਕਲ ਮਾਰਕ
 ਪੜ੍ਹਨਾ"
Optical memory,ਆਪਟੀਕਲ ਮੈਮੋਰੀ
Optical reader,ਆਪਟੀਕਲ ਰੀਡਰ
Optical scanner,ਆਪਟੀਕਲ ਸਕੈਨਰ
Optical scanning,ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ
Optical wand,ਆਪਟੀਕਲ ਛੜੀ
"Optimal merge
 Tree","ਅਨੁਕੂਲ ਮਰਜ
 ਰੁੱਖ"
Optimization,ਅਨੁਕੂਲਤਾ
Optimum coding,ਸਰਵੋਤਮ ਕੋਡਿੰਗ
"Optimum
 Programming","ਸਰਵੋਤਮ
 ਪ੍ਰੋਗਰਾਮਿੰਗ"
Option,ਚੋਣ
"Optional halt
 Instruction","ਵਿਕਲਪਿਕ ਰੁਕ
 ਹਦਾਇਤ"
"Optional pause
 Instruction","ਵਿਕਲਪਿਕ ਵਿਰਾਮ
 ਹਦਾਇਤ"
"Optional stop
 Instruction","ਵਿਕਲਪਿਕ ਸਟਾਪ
 ਹਦਾਇਤ"
Optional word,ਵਿਕਲਪਿਕ ਸ਼ਬਦ
Option list,ਚੋਣ ਸੂਚੀ
Opto coupler,ਓਟੋ ਜੋੜੇ
Optoelectronics,ਓਪਟੋਲੇਕਟ੍ਰੋਨਿਕਸ
"Optoelectronic
 Technology","ਓਪਟੋਲੇਕਟ੍ਰੋਨਿਕ
 ਟੈਕਨੋਲੋਜੀ"
Optoisolater,ਓਪਟੋਇਸੋਲਟਰ
OR,ਜਾਂ
OR circuit,ਜਾਂ ਸਰਕਿਟ
Ordered tree,ਆਰਡਰ ਟ੍ਰੀ
Ordering bias,ਬਿਆਸ ਦਾ ਆਰਡਰ
Ordering relation,ਦਾਖਲਾ ਸੰਬੰਧਤ
Order statistics,ਆਰਡਰ ਦੇ ਅੰਕੜੇ
"Order wire circuits
 (= Order circuit)","ਆਰਡਰ ਸਰਕਟ
 (= ਆਰਡਰ ਸਰਕਟ)"
"Order wire
 Multiplex","ਆਰਡਰ ਤਾਰ
 ਮਲਟੀਪਲੈਕਸ"
Ordinary symbol,ਸਧਾਰਣ ਪ੍ਰਤੀਕ
OR element,ਜਾਂ ਤੱਤ
"Organisational
 information
 system","ਸੰਸਥਾਗਤ
 ਜਾਣਕਾਰੀ
 ਸਿਸਟਮ"
OR gate,ਜਾਂ ਗੇਟ
Original language,ਅਸਲ ਭਾਸ਼ਾ
OR mixer,ਜਾਂ ਮਿਕਸਰ
OR operation,ਜਾਂ ਓਪਰੇਸ਼ਨ
"Orthogonal
 Analysis","Orthgonal
 ਵਿਸ਼ਲੇਸ਼ਣ"
Orthogonal basis,ਓਰਥੋਗੋਨਲ ਅਧਾਰ
Orthogonal list,ਆਰਥੋਗੋਨਲ ਲਿਸਟ
"Orthogonal 
 Memory","Orthgonal
 ਯਾਦਦਾਸ਼ਤ"
"Orthonormal
 Analysis","ਆਰਥੋਮੈਲ
 ਵਿਸ਼ਲੇਸ਼ਣ"
Oscillating sort,Socilating ਲੜੀਬੱਧ
Out connector,ਆਉਟ ਕੁਨੈਕਟਰ
Out degree,ਬਾਹਰ ਦੀ ਡਿਗਰੀ
Outer code,ਬਾਹਰੀ ਕੋਡ
"Outler
 Macroinstruction","ਆਉਟਲਰ
 ਮੈਕ੍ਰੋਇੰਟਰ"
Output,ਆਉਟਪੁੱਟ
Output area,ਆਉਟਪੁੱਟ ਖੇਤਰ
Output assertion,ਆਉਟਪੁੱਟ ਦਾਅਵਾ
Output block,ਆਉਟਪੁੱਟ ਬਲਾਕ
"Output blocking
 Factor","ਆਉਟਪੁੱਟ ਰੋਕ
 ਕਾਰਕ"
Output capability,ਆਉਟਪੁੱਟ ਸਮਰੱਥਾ
Output capacity,ਆਉਟਪੁੱਟ ਸਮਰੱਥਾ
Output channel,ਆਉਟਪੁੱਟ ਚੈਨਲ
Output data,ਆਉਟਪੁੱਟ ਡਾਟਾ
Output device,ਆਉਟਪੁੱਟ ਜੰਤਰ
Output file,ਆਉਟਪੁੱਟ ਫਾਈਲ
"Output job stream
 (=Output
 Stream)","ਆਉਟਪੁੱਟ ਨੌਕਰੀ ਦੀ ਧਾਰਾ
 (= ਆਉਟਪੁੱਟ
 ਸਟ੍ਰੀਮ)"
"Output limited
 Process","ਆਉਟਪੁੱਟ ਲਿਮਟਿਡ
 ਪ੍ਰਕਿਰਿਆ"
"Output limited
 System","ਆਉਟਪੁੱਟ ਲਿਮਟਿਡ
 ਸਿਸਟਮ"
Output module,ਆਉਟਪੁੱਟ ਮੋਡੀ .ਲ
Output primitive,ਆਉਟਪੁੱਟ
Output process,ਆਉਟਪੁੱਟ ਪ੍ਰਕਿਰਿਆ
Output program,ਆਉਟਪੁੱਟ ਪ੍ਰੋਗਰਾਮ
"Output program
 Module","ਆਉਟਪੁੱਟ ਪ੍ਰੋਗਰਾਮ
 ਮੋਡੀ ule ਲ"
Output punch,ਆਉਟਪੁੱਟ ਪੰਚ
Output queue,ਆਉਟਪੁੱਟ ਕਤਾਰ
Output register,ਆਉਟਪੁੱਟ ਰਜਿਸਟਰ
"Output register
 Buffer","ਆਉਟਪੁੱਟ ਰਜਿਸਟਰ
 ਬਫਰ"
Output routine,ਆਉਟਪੁੱਟ ਰੁਟੀਨ
"Output routine
 Generator","ਆਉਟਪੁੱਟ ਰੁਟੀਨ
 ਜੇਨਰੇਟਰ"
Output state,ਆਉਟਪੁੱਟ ਸਥਿਤੀ
Output statement,ਆਉਟਪੁੱਟ ਸਟੇਟਮੈਂਟ
Output stream,ਆਉਟਪੁੱਟ ਸਟ੍ਰੀਮ
"Output tape
 Sorting","ਆਉਟਪੁੱਟ ਟੇਪ
 ਛਾਂਟੀ ਕਰਨਾ"
Output unit,ਆਉਟਪੁੱਟ ਯੂਨਿਟ
Output work queue,ਆਉਟਪੁੱਟ ਵਰਕ ਕਤਾਰ
Output writer,ਆਉਟਪੁੱਟ ਲੇਖਕ
Out spool area,ਬਾਹਰ ਸਪੂਲ ਖੇਤਰ
Over capacity,ਵੱਧ ਸਮਰੱਥਾ
Overflow,ਓਵਰਫਲੋ
Overflow check,ਓਵਰਫਲੋ ਚੈੱਕ
Overflow condition,ਓਵਰਫਲੋ ਹਾਲਤ
Overflow error,ਓਵਰਫਲੋ ਗਲਤੀ
Overflow exception,ਓਵਰਫਲੋ ਅਪਵਾਦ
Overflow field,ਓਵਰਫਲੋ ਫੀਲਡ
Overflow indicator,ਓਵਰਫਲੋ ਸੰਕੇਤਕ
Overflow position,ਓਵਰਫਲੋ ਸਥਿਤੀ
Overflow record,ਓਵਰਫਲੋ ਰਿਕਾਰਡ
Overhead bit,ਓਵਰਹੈੱਡ ਬਿੱਟ
"Overhead
 Operation","ਓਵਰਹੈੱਡ
 ਓਪਰੇਸ਼ਨ"
Overlay keyboard,ਓਵਰਲੇਅ ਕੀਬੋਰਡ
Overlay module,ਓਵਰਲੇਅ ਮੈਡਿ .ਲ
Overlay path,ਓਵਰਲੇਅ ਮਾਰਗ
Overlay program,ਓਵਰਲੇਅ ਪ੍ਰੋਗਰਾਮ
Overlay region,ਓਵਰਲੇਅ ਖੇਤਰ
Overlay segment,ਓਵਰਲੇਅ ਖੰਡ
Overlay structure,ਓਵਰਲੇਅ structure ਾਂਚਾ
Overlay supervisor,ਓਵਰਲੇਅ ਸੁਪਰਵਾਈਜ਼ਰ
Overlay tree,ਓਵਰਲੇਅ ਟ੍ਰੀ
Overload,ਓਵਰਲੋਡ
Overload simulator,ਓਵਰਲੋਡ ਸਿਮੂਲੇਟਰ
Overprinting,ਓਵਰਪ੍ਰਿੰਟਿੰਗ
Overpunch,ਓਵਰਪੰਚ
Override interrupt,ਓਵਰਰਾਈਡ ਰੁਕਾਵਟ
Over run,ਵੱਧ ਦੌੜ
Overrun error,ਓਵਰਰਨ ਗਲਤੀ
Own coding,ਆਪਣਾ ਕੋਡਿੰਗ
Owner,ਮਾਲਕ
Pacing,ਪੈਕਿੰਗ
Pack,ਪੈਕ
Package,ਪੈਕੇਜ
Packed array,ਪੈਕ ਐਰੇ
Packed format,ਪੈਕ ਫਾਰਮੈਟ
Packet,ਪੈਕੇਟ
"Packet assembler/-
 Disassembler","ਪੈਕੇਟ ਐਡੀਬਲਰ / - -
 ਡਿਸਸਿਬਲਰ"
Packet assembly,ਪੈਕਟ ਅਸੈਂਬਲੀ
"Packet
 Disassembly","ਪੈਕੇਟ
 ਵਿਗਾੜ"
Packet format,ਪੈਕੇਟ ਫਾਰਮੈਟ
"Packet layer
 Protocol","ਪੈਕਟ ਪਰਤ
 ਪ੍ਰੋਟੋਕੋਲ"
"Packet mode
 Operation","ਪੈਕਟ ਮੋਡ
 ਓਪਰੇਸ਼ਨ"
"Packet mode
 Terminal","ਪੈਕਟ ਮੋਡ
 ਅਖੀਰੀ ਸਟੇਸ਼ਨ"
Packet radio,ਪੈਕਟ ਰੇਡੀਓ
Packet sequencing,ਪੈਕੇਟ ਦਾ ਕੰਮ
"Packet switched
 Data service","ਪੈਕਟ ਸਵਿਚਡ
 ਡਾਟਾ ਸੇਵਾ"
Packet switching,ਪੈਕੇਟ ਬਦਲਣਾ
Packing,ਪੈਕਿੰਗ
Packing density,ਪੈਕਿੰਗ ਘਣਤਾ
Packing factor,ਪੈਕਿੰਗ ਫੈਕਟਰ
Packing fraction,ਪੈਕਿੰਗ ਭਾਗ
Packing sequence,ਪੈਕਿੰਗ ਲੜੀ
Pad,ਪੈਡ
Pad character,ਪੈਡ ਅੱਖਰ
Padding,ਪੈਡਿੰਗ
Page,ਪੰਨਾ
Page addressing,ਪੇਜ ਐਡਰੈੱਸਿੰਗ
Page control,ਪੇਜ ਨਿਯੰਤਰਣ
Page data set,ਪੰਨਾ ਡਾਟਾ ਸੈਟ
Page depth,ਪੰਨਾ ਡੂੰਘਾਈ
Page depth control,ਪੰਨਾ ਡੂੰਘਾਈ ਨਿਯੰਤਰਣ
Page display,ਪੇਜ ਡਿਸਪਲੇਅ
Paged machine,ਪੇਜਡ ਮਸ਼ੀਨ
Paged memory,ਪੇਜਡ ਮੈਮੋਰੀ
"Paged memory
 Management","ਪੇਜਡ ਮੈਮੋਰੀ
 ਪ੍ਰਬੰਧਨ"
"Paged
 Segmentation","ਪੇਜਡ
 ਵਿਭਾਜਨ"
"Page end
 Character","ਪੰਨਾ ਅੰਤ
 ਅੱਖਰ"
Page fixing,ਪੇਜ ਫਿਕਸਿੰਗ
Page footing,ਪੇਜ ਫੁੱਟਣਾ
Page frame,ਪੇਜ ਫਰੇਮ
Page heading,ਪੰਨਾ ਸਿਰਲੇਖ
Page in,ਪੰਨਾ ਵਿੱਚ
Page key,ਪੇਜ ਕੁੰਜੀ
Page lock,ਪੇਜ ਲਾਕ
Page locking,ਪੇਜ ਲਾਕਿੰਗ
Page out,ਪੰਨਾ
Page pool,ਪੇਜ ਪੂਲ
Page printer,ਪੇਜ ਪ੍ਰਿੰਟਰ
Page reader,ਪੇਜ ਰੀਡਰ
Page sealing,ਪੇਜ ਸੀਲਿੰਗ
Page swapping,ਪੇਜ ਬਦਲਣਾ
Page table,ਪੇਜ ਟੇਬਲ
Page turning,ਪੇਜ ਟਰਨਿੰਗ
Pagination,ਜਹਾਜ਼
Paging,ਪੇਜਿੰਗ
Paging device,ਪੇਜਿੰਗ ਡਿਵਾਈਸ
Paging drum,ਪੇਜਿੰਗ ਡਰੱਮ
Paging technique,ਪੇਜਿੰਗ ਤਕਨੀਕ
Paging terminal,ਪੇਜਿੰਗ ਟਰਮੀਨਲ
Paired cable,ਪੇਅਰਡ ਕੇਬਲ
Pair gain,ਜੋੜਾ ਲਾਭ
Panel,ਪੈਨਲ
Panel data set,ਪੈਨਲ ਡਾਟਾ ਸੈਟ
"Panel definition
 Program","ਪੈਨਲ ਪਰਿਭਾਸ਼ਾ
 ਪ੍ਰੋਗਰਾਮ"
Panel number,ਪੈਨਲ ਨੰਬਰ
"Paper-advance
 Unit","ਕਾਗਜ਼-ਪੇਸ਼ਗੀ
 ਯੂਨਿਟ"
Paper jam,ਪੇਪਰ ਜਾਮ
Paper sensing,ਕਾਗਜ਼ ਸੈਂਸਿੰਗ
Paper sensor,ਕਾਗਜ਼ ਸੈਂਸਰ
Paper skip,ਕਾਗਜ਼ ਛੱਡੋ
Paper tape,ਕਾਗਜ਼ ਟੇਪ
"Paper tape
 Channel","ਕਾਗਜ਼ ਟੇਪ
 ਚੈਨਲ"
Paper tape code,ਕਾਗਜ਼ ਟੇਪ ਕੋਡ
"Paper tape output
 Device","ਕਾਗਜ਼ ਟੇਪ ਆਉਟਪੁੱਟ
 ਜੰਤਰ"
Paper tape reader,ਕਾਗਜ਼ ਟੇਪ ਰੀਡਰ
"Paper tape
 Recorder","ਕਾਗਜ਼ ਟੇਪ
 ਰਿਕਾਰਡਰ"
Paper tape speed,ਕਾਗਜ਼ ਟੇਪ ਦੀ ਗਤੀ
Paper tape system,ਕਾਗਜ਼ ਟੇਪ ਸਿਸਟਮ
Paper tape type,ਕਾਗਜ਼ ਟੇਪ ਦੀ ਕਿਸਮ
"Paper throw
 (= Paper skip)","ਕਾਗਜ਼ ਸੁੱਟ
 (= ਕਾਗਜ਼ਾਂ ਨੂੰ ਛੱਡੋ)"
Parabolic dish,ਪੈਰਾਬੋਲਿਕ ਕਟੋਰੇ
Parabolic profile,ਪੈਰਾਬੋਲਿਕ ਪ੍ਰੋਫਾਈਲ
Paragraph,ਪੈਰਾਗ੍ਰਾਫ
"Paragraph
 Assembly","ਪੈਰਾਗ੍ਰਾਫ
 ਅਸੈਂਬਲੀ"
Paragraph header,ਪੈਰਾ ਸਟ੍ਰੈਟਰ
Paragraph key,ਪੈਰਾਗ੍ਰਾਫ ਕੁੰਜੀ
Paragraph name,ਪੈਰਾ ਨਾਮ
Parallel access,ਪੈਰਲਲ ਐਕਸੈਸ
Parallel addition,ਪੈਰਲਲ ਜੋੜ
Parallel algorithm,ਪੈਰਲਲ ਐਲਗੋਰਿਦਮ
Parallel arithmetic,ਪੈਰਲਲ ਹਿਸਾਬ
"Parallel arithmetic
 Element","ਪੈਰਲਲ ਹਿਸਾਬ
 ਤੱਤ"
"Parallel binary
 Adder","ਪੈਰਲਲ ਬਾਈਨਰੀ
 ਐਡਰਰ"
"Parallel bit
 Transmission","ਪੈਰਲਲ ਬਿੱਟ
 ਸੰਚਾਰ"
Parallel by bit,ਥੋੜਾ ਜਿਹਾ ਸਮਾਨ
"Parallel by
 Character","ਦੇ ਸਮਾਨ
 ਅੱਖਰ"
Parallel computer,ਪੈਰਲਲ ਕੰਪਿ computer ਟਰ
"Parallel data
 Controller","ਪੈਰਲਲ ਡੇਟਾ
 ਕੰਟਰੋਲਰ"
"Parallel data
 Medium","ਪੈਰਲਲ ਡੇਟਾ
 ਮਾਧਿਅਮ"
"Parallel in parallel
 Out","ਪੈਰਲਲ ਵਿਚ ਸਮਾਨਾਂਤਰ
 ਬਾਹਰ"
"Parallel
 Input/output","ਪੈਰਲਲ
 ਇਨਪੁਟ / ਆਉਟਪੁੱਟ"
"Parallel in serial
 Out","ਸੀਰੀਅਲ ਵਿਚ ਪੈਰਲਲ
 ਬਾਹਰ"
Parallel interface,ਪੈਰਲਲ ਇੰਟਰਫੇਸ
Parallelism,ਸਮਾਨਤਾ
Parallel operation,ਪੈਰਲਲ ਓਪਰੇਸ਼ਨ
Parallel port,ਪੈਰਲਲ ਪੋਰਟ
Parallel processing,ਪੈਰਲਲ ਪ੍ਰੋਸੈਸਿੰਗ
"Parallel processing
 Computer","ਪੈਰਲਲ ਪ੍ਰੋਸੈਸਿੰਗ
 ਕੰਪਿ computer ਟਰ"
"Parallel
 Programming","ਪੈਰਲਲ
 ਪ੍ਰੋਗਰਾਮਿੰਗ"
"Parallel rewriting
 System","ਪੈਰਲਲ ਮੁੜ ਲਿਖਣਾ
 ਸਿਸਟਮ"
"Parallel running
 (= Parallel
 Processing)","ਪੈਰਲਲ ਚੱਲ ਰਿਹਾ ਹੈ
 (= ਪੈਰਲਲ
 ਕਾਰਵਾਈ)"
"Parallel search
 Storage","ਪੈਰਲਲ ਸਰਚ
 ਸਟੋਰੇਜ"
Parallel storage,ਪੈਰਲਲ ਸਟੋਰੇਜ
Parallel terminal,ਪੈਰਲਲ ਟਰਮੀਨਲ
"Parallel-to-serial
 Convertor","ਪੈਰਲਲ-ਟੂ-ਸੀਰੀਅਲ
 ਕਨਵਰਟਰ"
Parallel transfer,ਪੈਰਲਲ ਟ੍ਰਾਂਸਫਰ
"Parallel
 Transmission","ਪੈਰਲਲ
 ਸੰਚਾਰ"
Parameter,ਪੈਰਾਮੀਟਰ
Parameter block,ਪੈਰਾਮੀਟਰ ਬਲਾਕ
Parameter card,ਪੈਰਾਮੀਟਰ ਕਾਰਡ
"Parameter
 Descriptor","ਪੈਰਾਮੀਟਰ
 ਵਰਣਨ ਕਰਨ ਵਾਲਾ"
"Parameter
 Descriptor list","ਪੈਰਾਮੀਟਰ
 ਵੇਰਵਾਕਾਰ ਲਿਸਟ"
Parameter passing,ਪੈਰਾਮੀਟਰ ਲੰਘਣਾ
Parameter testing,ਪੈਰਾਮੀਟਰ ਟੈਸਟਿੰਗ
Parameter word,ਪੈਰਾਮੀਟਰ ਸ਼ਬਦ
"Parametric
 Programming","ਪੈਰਾਮੀਟਰ
 ਪ੍ਰੋਗਰਾਮਿੰਗ"
"Parametric
 Technique","ਪੈਰਾਮੀਟਰ
 ਤਕਨੀਕ"
"Parametric
 Variation","ਪੈਰਾਮੀਟਰ
 ਪਰਿਵਰਤਨ"
Parametron,ਪੈਰਾਟਰੋਨ
Parasitic signal,ਪਰਜੀਵੀ ਸਿਗਨਲ
"Parenthesis free
 Notation","ਬਰੈਕਟ ਮੁਫਤ
 ਸੰਕੇਤ"
Parent segment,ਪੇਰੈਂਟ ਸੈਗਮੈਂਟ
Parity bit,ਸਮਾਨਤਾ ਬਿੱਟ
Parity check,ਪੈਰਿਟੀ ਚੈੱਕ
Parity check code,ਪੈਰਿਟੀ ਚੈੱਕ ਕੋਡ
"Parity check
 Matrix","ਪੈਰਿਟੀ ਚੈੱਕ
 ਮੈਟਰਿਕਸ"
Parity digit,ਸਮਾਨ ਅੰਕ
Parity flag,ਪੈਰਿਟੀ ਫਲੈਗ
Parity line circuit,ਪੈਰਿਟੀ ਲਾਈਨ ਸਰਕਟ
Parse,ਪਾਰਸ
Parser,ਪਾਰਸਰ
Parse tree,ਪਾਰਸ ਦਾ ਰੁੱਖ
Parsing,ਪਾਰਸਿੰਗ
Partial carry,ਅੰਸ਼ਕ ਕੈਰੀ
Partial corrctness,ਅੰਸ਼ਕ ਕਰਾਰਸਤ
Partial function,ਅੰਸ਼ਕ ਫੰਕਸ਼ਨ
"Partially qualified
 Name","ਅੰਸ਼ਕ ਤੌਰ ਤੇ ਯੋਗ
 ਨਾਮ"
Partial ordering,ਅੰਸ਼ਕ ਕ੍ਰਮ
Partial read pulse,ਅੰਸ਼ਕ ਨਬਜ਼
"Partial recursive
 Function","ਅੰਸ਼ਕ ਮਸੂਲਰ
 ਫੰਕਸ਼ਨ"
Partial word,ਅੰਸ਼ਕ ਸ਼ਬਦ
Partial write pulse,ਅੰਸ਼ਕ ਲਿਖਤ ਨਬਜ਼
"Partitioned access
 Method","ਵਿਭਾਜਨ ਪਹੁੰਚ
 ਵਿਧੀ"
"Partitioned data 
 Set","ਵਿਭਾਜਨ ਡੇਟਾ
 ਸੈੱਟ"
Partitioning,ਵਿਭਾਗੀਕਰਨ
Part programming,ਭਾਗ ਪ੍ਰੋਗਰਾਮਿੰਗ
Party-line service,ਪਾਰਟੀ-ਲਾਈਨ ਸੇਵਾ
Pascal-plus,ਪਾਸਕਲ-ਪਲੱਸ
Passband,ਪਾਸਬੈਂਡ
Passband channel,ਪਾਸਬੈਂਡ ਚੈਨਲ
Passed data set,ਡਾਟਾ ਸੈੱਟ ਪਾਸ ਕੀਤਾ
Pass instruction,ਪਾਸ ਹਦਾਇਤਾਂ
Passive graphics,ਪੈਸਿਵ ਗ੍ਰਾਫਿਕਸ
Passive mode,ਪੈਸਿਵ ਮੋਡ
Passive station,ਪੈਸਿਵ ਸਟੇਸ਼ਨ
Password,ਪਾਸਵਰਡ
Patch,ਪੈਚ
Patch bay,ਪੈਚ ਬੇ
Patch board,ਪੈਚ ਬੋਰਡ
Patch panel,ਪੈਚ ਪੈਨਲ
Patch plug,ਪੈਚ ਪਲੱਗ
Patch routine,ਪੈਚ ਰੁਟੀਨ
Path analysis,ਮਾਰਗ ਵਿਸ਼ਲੇਸ਼ਣ
Path condition,ਮਾਰਗ ਦੀ ਸਥਿਤੀ
"Path factor (= path
 Loop factor)","ਮਾਰਗ ਫੈਕਟਰ (= ਮਾਰਗ)
 ਲੂਪ ਫੈਕਟਰ)"
"Pattern
 Articulating
 Device","ਪੈਟਰਨ
 ਸਮਝਦਾਰੀ
 ਜੰਤਰ"
"Pattern handling
 Statement","ਪੈਟਰਨ ਹੈਂਡਲਿੰਗ
 ਬਿਆਨ"
Pattern inventory,ਪੈਟਰਨ ਇਨਵੈਂਟਰੀ
"Pattern
 Recognition","ਪੈਟਰਨ
 ਮਾਨਤਾ"
"Pattern sensitive
 Fault","ਪੈਟਰਨ ਸੰਵੇਦਨਸ਼ੀਲ
 ਨੁਕਸ"
Pause instruction,ਹਦਾਇਤ ਨੂੰ ਰੋਕੋ
Pause retry,ਵਿਰਾਮ ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ
P C Junior,ਪੀ ਸੀ ਜੂਨੀਅਰ
Peak load,ਚੋਟੀ ਦਾ ਭਾਰ
Peer to peer,ਪੀਅਰ ਟੂ ਪੀਅਰ
"Peer to peer
 Communication","ਪੀਅਰ ਟੂ ਪੀਅਰ
 ਸੰਚਾਰ"
Peg0count,ਪੇਗ 0
Pel,Pel
Pel matrix,ਪੀਲ ਮੈਟ੍ਰਿਕਸ
Pen (light) control,ਕਲਮ (ਲਾਈਟ) ਨਿਯੰਤਰਣ
Percolation,Unconculation
Perfect code,ਸੰਪੂਰਨ ਕੋਡ
"Perfective
 Maintenance","ਸੰਪੂਰਨ
 ਰੱਖ ਰਖਾਵ"
Perforated tape,ਸਜਾਵਟ ਟੇਪ
"Perforated tape
 Code","ਸਜਾਵਟ ਟੇਪ
 ਕੋਡ"
"Perforated tape
 Reader","ਸਜਾਵਟ ਟੇਪ
 ਪਾਠਕ"
Perforator,ਪਰਫੋਰਟਰ
"Performance
 Analysis and 
 Evaluation","ਪ੍ਰਦਰਸ਼ਨ
 ਵਿਸ਼ਲੇਸ਼ਣ ਅਤੇ
 ਮੁਲਾਂਕਣ"
"Performance
 Evaluation","ਪ੍ਰਦਰਸ਼ਨ
 ਮੁਲਾਂਕਣ"
"Performance
 Group","ਪ੍ਰਦਰਸ਼ਨ
 ਸਮੂਹ"
"Performance
 Monitoring","ਪ੍ਰਦਰਸ਼ਨ
 ਨਿਗਰਾਨੀ"
"Performance
 Objective","ਪ੍ਰਦਰਸ਼ਨ
 ਉਦੇਸ਼"
