English,Kannada
Stereophonic sound reproduction,ಸ್ಟಿರಿಯೊಫೋನಿಕ್ ಧ್ವನಿ ಸಂತಾನೋತ್ಪತ್ತಿ
Stereophony,ಸ್ಟೀರಿಯೋಫನಿ
Stereoscopy,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿ
Still picture,ಇನ್ನೂ ಚಿತ್ರ
Stimulus,ಪ್ರಚೋದಕ
Stopband,ನಿಲುಗಡೆ
Storage,ಸಂಗ್ರಹಣೆ
Storage battery room,ಶೇಖರಣಾ ಬ್ಯಾಟರಿ ಕೊಠಡಿ
Storage device,ಸಂಗ್ರಹಣೆ ಸಾಧನ
Stratosphere,ವಾಯುಮಂಡಲ
Streaming,ಸ್ಟ್ರೀಮಿಂಗ್
Stretch,ಹಿಗ್ಗಿಸು
String,ದಾರ
Structured,ರಚನೆಯ
Studio block,ಸ್ಟುಡಿಯೋ ಬ್ಲಾಕ್
Studio centre,ಸ್ಟುಡಿಯೋ ಕೇಂದ್ರ
Studio lighting,ಸ್ಟುಡಿಯೋ ದೀಪ
Studio monitors,ಸ್ಟುಡಿಯೋ ಮಾನಿಟರ್‌ಗಳು
Stylus,ಶಲಿಟ
Subband encoding,ವಿಚ್bandೇದನ
Subband masking,ಮುಖವಾಡ
Subband samples,ಸಬ್‌ಬ್ಯಾಂಡ್ ಮಾದರಿಗಳು
Subnet,ತೂರಿಸು
Subsampling,ಉಪವಿಭಾಗ
Subscriber,ಚಂದಾದಾರ
Sudden ionosphere disturbance,ಹಠಾತ್ ಅಯಾನುಗೋಳಾಕೃತಿ ಅಡಚಣೆ
Sun spot activity,ಸನ್ ಸ್ಪಾಟ್ ಚಟುವಟಿಕೆ
Super power transmitter,ಸೂಪರ್ ಪವರ್ ಟ್ರಾನ್ಸ್ಮಿಟರ್
Super sampling,ಸೂಪರ್ ಮಾದರಿ
Super socket,ಸೂಪರ್ ಸಾಕೆಟ್
Superheated vapour,ಸೂಪರ್ಹೀಟೆಡ್ ಆವಿ
Superheterodyne,ಅತಿಶೀತ
Superheterodyne converter,ಸೂಪರ್ಹೆಟೆರೊಡೈನ್ ಪರಿವರ್ತಕ
Superheterodyne receiver,ಸೂಪರ್‌ಹೆಟೆರೊಡೈನ್ ರಿಸೀವರ್
Superimposed (current),ಸೂಪರ್‌ಇಂಪೋಸ್ಡ್ (ಪ್ರಸ್ತುತ)
Superimposition,ಅತಿ ಜನಸಮಣ್ಯ
Superposition,ಸೂಪರ್‌ಪೋಸಿಷನ್
Supersonic,ಅತಿ ಸೂತ್ರದ
Supply duct,ಸರಬರಾಜು ನಾಳ
Suppression grid,ನಿಗ್ರಹ ಗ್ರೈಡ್
Surface noise,ಮೇಲ್ಮೈ ಶಬ್ದ
Surface wave,ಮೇಲ್ಮೈ ತರಂಗ
Surfing,ಸರ್ಪ
Surge,ಉಲ್ಬಣ
Surroundings,ಸುತ್ತಮುತ್ತಲಿನ ಪ್ರದೇಶಗಳು
Susceptance,ಹಿಗ್ಗುವಿಕೆ
Susceptibility,ಪ್ರಭಾವಕ್ಕೆ
Suspended,ಅಮಾನತುಗೊಳಿಸಿದ
Swap,ವಿನಿಮಯಿಸು
Sweep circuit,ಸರ್ಕ್ಯೂಟ್
Switch,ತಿರುಗಿಸು
Switch board,ಬಿಲ್ಲೆ
Switch on control unit,ನಿಯಂತ್ರಣ ಘಟಕವನ್ನು ಆನ್ ಮಾಡಿ
Switching,ಬದಲಾಯಿಸುವುದು
Symbol rate,ಚಿಹ್ನೆ ದರ
Symmetrical,ಸಮ್ಮಿತೀಯ
Sync (synchronous),ಸಿಂಕ್ (ಸಿಂಕ್ರೊನಸ್)
Sync pulse,ನಾಡಿಮಿಡಿತ
Sync transfer,ವರ್ಗಾವಣೆ ವರ್ಗಾವಣೆ
Synchronization,ಸಿಂಕ್ರೊನೀಕರಣ
Synchronized,ಸಿಂಕ್ರೊನೈಸ್ ಮಾಡಿದ
Synchronous,ಸಿಂಕ್ರೊನ
Synchronous motor,ಸಿಂಕ್ರೊನಸ್ ಮೋಟರ್
Synergic,ಹಭೀಜದ
Synergistic,ಸಹಕ್ರಿಯೆಯ
Synergy,ಸಹಕಾರ
Syntactic,ವಾಕ್ಯರಚನೆ
Syntax,ಅಂತರ್ರಚನೆ
Syntax error,ಸಿಂಟ್ಯಾಕ್ಸ್ ದೋಷ
Synthesizer,ಸಂಶ್ಲೇಷಣೆ
Synthesizer cards,ಸಂಶ್ಲೇಷಕ ಕಾರ್ಡ್‌ಗಳು
System,ವ್ಯವಸ್ಥೆ
System architecture,ವ್ಯವಸ್ಥೆಯ ವಾಸ್ತುಶಿಲ್ಪ
System design,ವ್ಯವಸ್ಥೆಯ ವಿನ್ಯಾಸ
System menu,ಸಿಸ್ಟಮ್ ಮೆನುಗಳು
Tag,ತ ೦ ತ್ರ
Talk back,ಮತ್ತೆ ಮಾತನಾಡಿ
Tape,ಟೇಪೆ
Tape recorder,ಧ್ವನಿ ಮುದ್ರಕ
Tape slicing,ಟೇಪ್ ಸ್ಲೈಸಿಂಗ್
Tapered,ತುಪ್ಪಟವಾದ
Target,ಗುರಿ
Tariff,ಸುಲಿಗೆ
Task bar,ಕಾರ್ಯ
Technical,ತಾತ್ವಿಕ
Technical challenge,ತಾಂತ್ರಿಕ ಸವಾಲು
Technical features,ತಾಂತ್ರಿಕ ಲಕ್ಷಣಗಳು
Technical guidelines,ತಾಂತ್ರಿಕ ಮಾರ್ಗಸೂಚಿಗಳು
Technical parameter,ತಾಂತ್ರಿಕ ನಿಯತಾಂಕ
Technical quality,ತಾಂತ್ರಿಕ ಗುಣಮಟ್ಟ
Technical snag,ತಾಂತ್ರಿಕ ಸ್ನ್ಯಾಗ್
Technique,ತಂತ್ರ
Technological constraint,ತಾಂತ್ರಿಕ ನಿರ್ಬಂಧ
Technology,ತಂತ್ರಜ್ಞಾನ
Technology assessment,ತಂತ್ರಜ್ಞಾನ ಮೌಲ್ಯಮಾಪನ
Telecasting,ದೂರಸಂಪರ್ಕ
Telecine,ದೂರದರ್ಶನ
Telegraphy,ಹತಗೋಪತೆ
Telematics,ದೂರವಾಣಿ
Telemetering,ದೂರಸಣ್ಯ
Telephone,ದೂರವಾಣಿ
Teletext,ಜೀಲಿನ ಪರೀಕ್ಷೆ
Television,ದೂರದರ್ಶನ
Temperature,ತಾಪಮಾನ
Temperature control,ಉಷ್ಣತೆ ನಿಯಂತ್ರಣ
Temporal,ತಾತ್ಕಾಲಿಕ
Temporal management,ತಾತ್ಕಾಲಿಕ ನಿರ್ವಹಣೆ
Temporal redundancy,ತಾತ್ಕಾಲಿಕ ಪುನರುಕ್ತಿ
Tensile strength,ಕರ್ಷಕ ಶಕ್ತಿ
Tentacle,ಗ್ರಹಣಾಂಗಗಳ
Terabyte (TB),ಟೆರಾಬೈಟ್ (ಟಿಬಿ)
Terminal,ಅಂತಿಮ
Terminal adapters,ಟರ್ಮಿನಲ್ ಅಡಾಪ್ಟರುಗಳು
Terminal equipment,ಟರ್ಮಿನಲ್ ಉಪಕರಣಗಳು
Terminating,ಕೊನೆಗೊಳಿಸಲಾಗುವುದು
Terminating resistance,ಪ್ರತಿರೋಧವನ್ನು ಕೊನೆಗೊಳಿಸಲಾಗುತ್ತಿದೆ
Termination,ಮುಕ್ತಾಯ
Terminator,ಅಂತ್ಯ
Terrain profiles,ಭೂಪ್ರದೇಶದ ಪ್ರೊಫೈಲ್‌ಗಳು
Tertiary winding,ತೃತೀಯ ಅಂಕುಡೊಂಕಾದ
Test,ಪರೀಕ್ಷೆ
Test data,ಪರೀಕ್ಷಾ ದತ್ತ
Test image,ಪರೀಕ್ಷಾ ಚಿತ್ರ
Test signal,ಪರೀಕ್ಷಾ ಸಂಕೇತ
Tester,ಪರೀಕ್ಷಕ
Testing,ಪರೀಕ್ಷೆ
Tests and measurement,ಪರೀಕ್ಷೆಗಳು ಮತ್ತು ಅಳತೆ
Thermal noise,ಉಷ್ಣ ಶಬ್ದ
Thermal overload relay,ಉಷ್ಣ ಓವರ್ಲೋಡ್ ರಿಲೇ
Thermionic rectifier,ಥರ್ಮನಿಕ್ ರಿಕ್ಟಿಫೈಯರ್
Thermocouple,ಥರ್ಮುಪಲ್
Thermometer,ಉಷ್ಣಮಾಪಕ
Thermostat,ಥರ್ಮಸ್ಟಾಟ್
Thimble,ಬೆರಳು ಹಾಕುವ
Thoriated filament,ಥೋರಿಯೇಟೆಡ್ ತಂತುಗಳು
Thread,ಎಳೆ
Three phase supply,ಮೂರು ಹಂತದ ಪೂರೈಕೆ
Three phase transformer,ಮೂರು ಹಂತದ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್
Threshold,ಮಿಂಚು
Throat microphone,ಗಂಟಲು ಮೈಕ್ರೋಫೋನ್
Thrust,ಎಸೆತ
Thyratron,ಥೈರಟ್ರಾನ್
Thyristor,ಥೈರಿಸ್ಟರ್
Tilt,ಓರೆಯಾಗಿಸು
Timbre,ತಂಬಳಿ
Time,ಕಾಲ
Time base,ಸಮಯಪ್ರಸಿದ್ಧ
Time code,ಸಮಯ ಕೋಡ್
Time constant,ಸಮಯ ಸ್ಥಿರ
Time delay,ಸಮಯ ವಿಳಂಬ
Time domain,ಸಮಯಪಂಥೀಯ
Time sampling,ಸಮಯ ಮಾದರಿ
Time stretching,ಸಮಯ ವಿಸ್ತರಿಸುವುದು
Timer,ಸಮಯಕ
Title bar,ಶೀರ್ಷಿಕೆ ಪಟ್ಟಿ
To and fro motion,ಫ್ರೋ ಮೋಷನ್
Toggle switch,ಟಾಗಲ್ ಸ್ವಿಚ್
Token ring network,ಟೋಕನ್ ರಿಂಗ್ ನೆಟ್‌ವರ್ಕ್
Tolerance,ತಾಳ್ಮೆ
Tone control,ಸ್ವರ ನಿಯಂತ್ರಣ
Tool bar,ಟೂಲ್ ಬಾರ್
Tools,ಸಾಧನಗಳು
Toothed gearing,ಹಲ್ಲಿನ ಗೇರಿಂಗ್
Topology,ಸಸ್ಯಾಹಾರಶಾಸ್ತ್ರ
Toroidal winding,ಟಿರಾಯ್ಡಲ್ ಅಂಕುಡೊಂಕಾದ
Torque,ಚಿರತೆ
Total quality management (TQM),ಒಟ್ಟು ಗುಣಮಟ್ಟ ನಿರ್ವಹಣೆ (ಟಿಕ್ಯೂಎಂ)
Totalizer,ಒಟ್ಟು
Tower,ಗೋಪುರ
Tracer,ಪಟಲಿಗ
Tracing,ಪತ್ತೆಹಚ್ಚುವುದು
Track,ಟ್ರ್ಯಾಕ್
Track ball,ಟ್ರ್ಯಾಕ್ ಚೆಂಡು
Tracking,ಪತ್ತೆಹಚ್ಚುವಿಕೆ
Traffic management,ಸಂಚಾರ ನಿರ್ವಹಣೆ
Transactional file system,ವಹಿವಾಟು ಫೈಲ್ ವ್ಯವಸ್ಥೆ
Transcode,ಟ್ರೋಡೆ
Transducer,ಸಂಜ್ಞಾಪರಿತ್ರಿ
Transeiver,ಟ್ರಾನ್‌ಸೈವರ್
Transfer characteristics,ವರ್ಗಾವಣೆ ಗುಣಲಕ್ಷಣಗಳು
Transfer function,ವರ್ಗಾವಣೆ ಕಾರ್ಯ
Transformer,ಪರಿವರ್ತಕ
Transformer exciter,ಟ್ರಾನ್ಸ್‌ಫ್ಲೇರ್ ಎಕ್ಸೈಟರ್
Transformer trolley,ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮರ್ ಟ್ರಾಲಿ
Transient,ಅಸ್ಥಿರ
Transient coding,ಅಸ್ಥಿರ ಕೋಡಿಂಗ್
Transient error,ಅಸ್ಥಿರ ದೋಷ
Transient switching,ಅಸ್ಥಿರ ಬದಲಾಯಿಸುವಿಕೆ
Transistor,ಟ್ರಾನ್ಸಿಸ್ಟರ್
Translation,ಭಾಷಾಂತರ
Translator,ಭಾಷಾಂತರಕಾರ
Transmission,ರೋಗ ಪ್ರಸಾರ
Transmission interface,ಪ್ರಸರಣ ಸಂಪರ್ಕಸಾಧನ
Transmission line,ಪ್ರಸರಣ ಮಾರ್ಗ
Transmission loss,ಪ್ರಸರಣ ನಷ್ಟ
Transmission studio,ಪ್ರಸರಣ ಸ್ಟುಡಿಯೋ
Transmitter,ಹರಡುವವನು
Transmitter controller,ಟ್ರಾನ್ಸ್ಮಿಟರ್ ನಿಯಂತ್ರಕ
Transmitter maintenance,ಪ್ರಸರಣ ನಿರ್ವಹಣೆ
Transmitter out put power,ಟ್ರಾನ್ಸ್ಮಿಟರ್ powt ಟ್ ಪವರ್
Transmitting antenna,ಆಂಟೆನಾವನ್ನು ಪ್ರಸಾರ ಮಾಡುವುದು
Transmitting antenna gain,ಆಂಟೆನಾ ಲಾಭವನ್ನು ಪ್ರಸಾರ ಮಾಡುವುದು
Transmitting frequency,ಹರಡುವ ಆವರ್ತನ
Transmitting station,ಹರಡುವ ನಿಲ್ದಾಣ
Transponder,ತಿಕ್ಕಲು
Trapatt diode,ದಡ ಡಯೋಡೆ
Travelling wave,ಪ್ರಯಾಣದ ಅಲೆ
Trellis decoding,ಹಂದರದ ಡಿಕೋಡಿಂಗ್
Trench and conduit,ಕಂದಕ ಮತ್ತು ಮಾರ್ಗ
Trigger circuit,ಪ್ರಚೋದಕ ಸರ್ಕ್ಯೂಟ್
Trim,ಆವರಣಿಸು
Trimming,ಟ್ರಿಮ್ಮಿಂಗ್
Tripod,ಟ್ರಿಗೋಡ್
Troposphere,ಉಷ್ಣವಲಯ
Truncation,ಮೊಟಕುಗೊಳಿಸುವಿಕೆ
Truth table,ಸತ್ಯ ಟೇಬಲ್
Tuned,ಮೊಲದ
Tuner,ಕೋನಗಾರ
Tuning,ಹಗಲಿಕೆ
Tunnel diode,ಸುರಂಗದ ಡಯೋಡ್
Tunnelling,ಸುರಂಗನ
Turn around management,ನಿರ್ವಹಣೆಯನ್ನು ತಿರುಗಿಸಿ
Turn table,ಟೇಬಲ್ ತಿರುಗಿ
Tweeter,ಸೆಳೆತ
Twisted,ತಿರುಚಿದ
Twisted pair cable,ತಿರುಚಿದ ಜೋಡಿ ಕೇಬಲ್
Unbalanced audio line,ಅಸಮತೋಲಿತ ಆಡಿಯೊ ಮಾರ್ಗ
Under voltage,ವೋಲ್ಟೇಜ್ ಅಡಿಯಲ್ಲಿ
Unicasting,ಏಕೀಕರಣ
Universal gate,ಸಾರ್ವತ್ರಿಕ ಗೇಟ್
Universal network,ಯುನಿವರ್ಸಲ್ ನೆಟ್ವರ್ಕ್
Unweighted filter,ಗಮನಿಸದ ಫಿಲ್ಟರ್
Up convertor,ಕರ್ವರ್ಟರ್
Uplink,ಉರುಳಿಸು
Upload,ಉರುಳಿಸು
Usable field strength,ಬಳಸಬಹುದಾದ ಕ್ಷೇತ್ರ ಶಕ್ತಿ
Value added services,ಮೌಲ್ಯವರ್ಧಿತ ಸೇವೆಗಳು
Varactor diode,ವೈವಿಧ್ಯ
Variable,ವೇರಿಯಬಲ್
Variable area sound track,ವೇರಿಯಬಲ್ ಏರಿಯಾ ಸೌಂಡ್ ಟ್ರ್ಯಾಕ್
Variable data rate compression,ವೇರಿಯಬಲ್ ಡೇಟಾ ದರ ಸಂಕೋಚನ
Variable density sound track,ವೇರಿಯಬಲ್ ಸಾಂದ್ರತೆಯ ಧ್ವನಿ ಟ್ರ್ಯಾಕ್
Variable output data rate,ವೇರಿಯಬಲ್ output ಟ್‌ಪುಟ್ ಡೇಟಾ ದರ
Vector,ಸಕಲ
Vector impedance meter,ವೆಕ್ಟರ್ ಪ್ರತಿರೋಧ ಮೀಟರ್
Vector network analyzer,ವೆಕ್ಟರ್ ನೆಟ್ವರ್ಕ್ ವಿಶ್ಲೇಷಕ
Velocity of light,ಬೆಳಕಿನ ವೇಗ
Vented box,ಬಾಕ್ಸ್
Versatility,ಬಹುಮುಖತನ
Version,ಆವೃತ್ತಿ
Vertical plane,ಲಂಬ ಸಮತಲ
Vertically polarized,ಲಂಬವಾಗಿ ಧ್ರುವೀಕರಿಸಿದ
Vestigial side band (VSB),ವೆಸ್ಟಿಜಿಯಲ್ ಸೈಡ್ ಬ್ಯಾಂಡ್ (ವಿಎಸ್ಬಿ)
Vibration,ಸ್ಪಂದನ
Vibrator,ಕಂಪಿಸುವ
Video,ವೀಡಿಯೊ
Video amplifier,ವೀಡಿಯೊ ವರ್ಧಕ
Video chain,ವಿಡಿಯೋ ಸರಪಳಿ
Video characteristics,ವೀಡಿಯೊ ಗುಣಲಕ್ಷಣಗಳು
Video code,ವಿಡಿಯೋ ಕೋಡ್
Video compression,ವೀಡಿಯೊ ಸಂಕೋಚನ
Video conferencing,ವಿಡಿಯೋ ಕಾನ್ಫರೆನ್ಸಿಂಗ್
Video graphics adapter,ವೀಡಿಯೊ ಗ್ರಾಫಿಕ್ಸ್ ಅಡಾಪ್ಟರ್
Video streaming,ವೀಡಿಯೊ ಸ್ಟ್ರೀಮಿಂಗ್
Video switcher,ವೀಡಿಯೊ ಸ್ವಿಚರ್
Videography,ವಿಗ್ರಹಶಾಸ್ತ್ರ
View,ನೋಟ
Viewing distance,ದೂರ ವೀಕ್ಷಿಸುವುದು
Virtual,ವಾಸ್ತವವಾದ
Virtual address,ವರ್ಚುವಲ್ ವಿಳಾಸ
Virtual height,ವರ್ಜುವಲ್ ಎತ್ತರ
Virtual memory,ವರ್ಚುವಲ್ ಮೆಮೊರಿ
Virtual private network,ವರ್ಚುವಲ್ ಖಾಸಗಿ ನೆಟ್‌ವರ್ಕ್
Virtual reality,ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ
Virus,ವೈರಸ್
Viscosity,ಸ್ನಿಗ್ಧತೆ
Visibility,ಗೋಚರತೆ
Vision,ದೃಷ್ಟಿ
Visual display,ದೃಷ್ಟಿ ಪ್ರದರ್ಶನ
Visual inspection,ದೃಶ್ಯ ತಪಾಸಣೆ
Visual radio,ದೃಶ್ಯ ರೇಡಿಯೋ
Voice frequency,ಧ್ವನಿ ಆವರ್ತನ
Voice mail,ಧ್ವನಿ ಮೇಲ್
Voice over IP,ವಾಯ್ಸ್ ಓವರ್ ಐಪಿ
Voice over recording (VOR),ವಾಯ್ಸ್ ಓವರ್ ರೆಕಾರ್ಡಿಂಗ್ (VOR)
Volatile liquid,ಬಾಷ್ಪಶೀಲ ದ್ರವ
Volatile memory,ಬಾಷ್ಪಶೀಲ ಸ್ಮರಣೆ
Volt,ವಾತಾವರಣ
Voltage,ವೋಲ್ಟೇಜ್
Voltage controlled oscillator (VCO),ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಿತ ಆಂದೋಲಕ (ವಿಸಿಒ)
Voltage flactuation,ವೋಲ್ಟೇಜ್ ವಿವರಣೆ
Voltage regulation,ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಣ
Voltage sag,ವೋಲ್ಟೇಜ್ ಸಾಗ್
Voltage spike,ವೋಲ್ಟೇಜ್ ಸ್ಪೈಕ್
Voltage stabilizer,ವೋಲ್ಟೇಜ್ ಸ್ಥಿರೀಕರಣ
Voltage standing wave ratio,ವೋಲ್ಟೇಜ್ ಸ್ಟ್ಯಾಂಡಿಂಗ್ ವೇವ್ ಅನುಪಾತ
Voltmeter,ವೋಲ್ಟ್ಮತಿ
Volume,ಪರಿಮಾಣ
Volume control,ಪರಿಮಾಣ ನಿಯಂತ್ರಣ
Waiting time,ಕಾಯುವ ಸಮಯ
Watermarking,ವಾಟರ್ ಮಾರ್ಕೆ
Watt (W),ವ್ಯಾಟ್ (ಡಬ್ಲ್ಯೂ)
Watt hour,ವ್ಯಾಟ್ ಅವರ್
Wattless component,ವಾಟ್ಲೆಸ್ ಕಾಂಬನೆ
Wave,ಅಲೆ
Wave motion,ತರಂಗ ಚಲನೆ
Waveform,ತರಂಗ ರೂಪ
Wavefront,ತರಂಗ ಮುಂಭಾಗ
Waveguide,ತರಂಗ ಮಾರ್ಗ
Wavelength,ತರಂಗಾಂತರ
Wavelet,ತರಂಗಿ
Web,ಜಾಲ
Web browser,ವೆಬ್ ಬ್ರೌಸರ್
Web page,ಅಂತರ್ಜಾಲ ಪುಟ
Web portal,ವೆಬ್ ಪೋರ್ಟ
Web server,ವೆಬ್ ಸರ್ವರ್
Webcasting,ವೆಬ್‌ಕಾಗ್ನಿಂಗ್
Webopedia,ವೆಕ್ಟೈಸ್
Website,ಜಾಲತಾಣ
Weighted filter,ತೂಕದ ಫಿಲ್ಟರ್
Wet bulb temperature,ಆರ್ದ್ರ ಬಲ್ಬ್ ತಾಪಮಾನ
White noise,ಬಿಳಿಯ ಶಬ್ದ
Wide angle lens,ವೈಡ್ ಆಂಗಲ್ ಲೆನ್ಸ್
Wide area network,ವಿಶಾಲ ಪ್ರದೇಶ ಜಾಲ
Wideband,ವೈವಿಧ್ಯ
Wikimedia,ವಿಕಾಮ
Wikipedia,ವಿಕಿಪಂತ
Winchester disk,ಉಚ್chೇದಕ ಡಿಸ್ಕ್
Windows,ಕಿಟಕಿಗಳು
Windows media player,ವಿಂಡೋಸ್ ಮೀಡಿಯಾ ಪ್ಲೇಯರ್
Windshield,ಗಾಳಿಗಲ್ಲು
Wire,ತಂತಿ
Wireless,ನಂದದೆ
Wireless transmission,ವೈರ್‌ಲೆಸ್ ಪ್ರಸಾರ
Wiring,ವೈರಿಂಗ್
Woofer,ವೂಫರ್
Word processing,ಪದ ಸಂಸ್ಕರಣೆ
Word processor,ಪದ ಸಂಸ್ಕಾರಕ
Work process,ಕೆಲಸದ ಪ್ರಕ್ರಿಯೆ
Work space,ಕೆಲಸದ ಸ್ಥಳ
Workgroup,ಕೆಲಸದವಳು
Workload,ಕೆಲಸದ ಹೊರೆ
Workshop,ಕಾರ್ಯಾಗಾರ
Workstation,ಕಾರ್ಯಗತತೆ
Worldwide web (www),ವಿಶ್ವಾದ್ಯಂತ ವೆಬ್ (www)
Wound rotor,ಗಾಯದ ರೋಟರ್
Wow and flutter,ವಾಹ್ ಮತ್ತು ಬೀಸುವುದು
You tube,YouTube
Zenith,ಖನಿಜ
Zigzag,ಅ ೦ ಗಡಿ
Zip,ಪಂಜಾದ
Zip files,ಜಿಪ್ ಫೈಲ್‌ಗಳು
Zipped,ಜಿಪುಣ
Zone,ವಲಯ
Zoom,
Zoom in,ಇನ್ನು ಹತ್ತಿರವಾಗಿಸಿ
Zoom microphone,ಜೂಮ್ ಮೈಕ್ರೊಫೋನ್
Zoom out,ಜೂಮ್ .ಟ್
Zooming,ಚಾಚು
