Malayalam,English
പാർത്ഥെനിയം,Parthenium
പാർത്താനോകാർപി,Parthenocarpy
പാർത്താനോജെനിസിസ്,Parthenogenesis
ഭാഗിക മർദ്ദം,Partial pressure
ഭാഗിക പ്രതിഫലനം,Partial reflection
പ്രത്യേക കാര്യം,Particular matter
പാർട്ടീഷൻ കോഫിഫിഗ്,Partition coefficient
പാസ്കൽ,Pascal
നിഷ്ക്രിയ പ്രതിരോധശേഷി,Passive immunity
ഒട്ടിച്ച മാതൃക,Pasted specimen
വിനോദസമൂദം,Pasteurization
പട്യ,Patella
പട്ലെവലിയം,Patella ilium
രോഗജതം,Pathogen
രോഗകാരി ബാക്ടീരിയ,Pathogenic bacteria
രോഗകാരി,Pathogenicity
പാത്തോളജി,Pathology
പാത്തോളജി,Pathology
പാത,Pathway
പാത,Pathway
പാറ്റേണിംഗ് വളർച്ച,Patterning growth
നടപ്പാത എപിത്തീലിയം,Pavement epithelium
പയ്യോ,Pavo
പിയർ മില്ലറ്റ്,Pear millet
മുത്തു മുത്തുച്ചിപ്പി,Pearl oyster
പെട്ടകം,Pectate
പെക്റ്റിക് പോളിസക്ചൈഡ്,Pectic polysaccharide
ദേശാഘാതം,Pectic
ദേശാഘാതം,Pectic
പെക്റ്റിൻ,Pectin
പെക്റ്റിനേസ്,Pectinase
പെക്റ്റോറൽ ഫിൻ,Pectoral fin
Pectoral അരക്കെട്ട്,Pectoral girdle
പബ്ലിത്ത,Pedicellate
പൂങ്കുലത്തണ്ട്,Peduncle
പിയർ മർദ്ദം,Peer pressure
പെലാജിക് മത്സ്യം,Pelagic fish
പെലിക്കിൾ,Pellicle
പെൽവിക് ഗർഡിൽ,Pelvic girdle
വസ്തിപദേശം,Pelvis
വസ്തിപദേശം,Pelvis
പെലിക്കോസൂർ,Pelycosaur
പെന്ഗിന് പക്ഷി,Penguin
പെൻസിലിൻ പ്രതിരോധം,Penicillin resistance
പെന്സിലിന്,Penicillin
പെൻസിലിയം നോട്ടം,Penicillium notatum
പെനിൻ മീറ്റസ്,Penile meatus
പുരുഷലിംഗം,Penis
പെനുലത,Pennulata
പെന്റാമർ,Pentamer
പെന്റാമിയസ്,Pentamerous
പെന്റോസ്,Pentose
പെപോ,Pepo
കുരുമുളക് പുഴു,Peppered moth
പെപ്സിൻ,Pepsin
പെപ്സിനോജെൻ,Pepsinogen
പെപ്റ്റിക് സെൽ,Peptic cell
പെപ്റ്റൈഡ് ബോണ്ട്,Peptide bond
പെപ്റ്റിഡോഗ്ലൈകാൻ,Peptidoglycan
പെപ്റ്റിഡോഗ്ലൈകാൻ മെംബ്രൺ,Peptidoglycan membrane
Peptill stratial ർജ്ജസ്വലത,Peptidyl transferase
പെർക്ലോറേറ്റ് ഉപ്പ്,Perchlorate salt
വനപ്പേഷൻ,Perennation
വറ്റാത്ത,Perennial
പെരിയാന്ത്,Perianth
പെരിബ്ലെം,Periblem
പെരികാർഡിയൽ സൈനസ്,Pericardial sinus
പെരികാർഡിയം,Pericardium
പെരികാർപ്പ്,Pericarp
പെരിസെൻട്രിക്,Pericentric
പെരിസൈക്കിൾ,Pericycle
പെരിഡെർം,Periderm
പെരിഗ്നിനസ്,Perigynous
പെറിക്കറോൺ,Perikaryon
Perilimph,Perilymph
പെരിനറൽ സൈനസ്,Perineural sinus
പെരിനൂറിയം,Perineurium
പെരിനുക്ലിയർ സ്ഥലം,Perinuclear space
കാലഘട്ടം,Period
കാലഘട്ടം,Period
സാമയികമായ,Periodic
ആനുകാലിക അവഗണന,Periodic abstinence
പെരിഫറൽ നാഡീവ്യൂഹം,Peripheral nervous system
പെരിഫറൽ ന്യൂറൈറ്റിസ്,Peripheral neuritis
പെരിഫറൽ പ്രോട്ടീൻ,Peripheral protein
പെരിപ്ലാൻത്തല അമേരിക്കാന,Periplaneta americana
പെരിപ്ലിസ്ക് സ്പേസ്,Periplasmic space
പെർഫിര്മില്,Perisperm
പെരിസ്റ്റാൽസിസ്,Peristalsis
പെരിസ്റ്റാൽക് വേവ്,Peristaltic wave
പെരിസ്റ്റോം,Peristome
പെരിസ്റ്റോമിയം,Peristomium
പെരിറ്റോണിയം,Peritoneum
പെരി),Peritreme
പെരിവിസെറൽ സൈനസ്,Perivisceral sinus
പെർമാഫ്രോസ്റ്റ് പോളാർ മേഖല,Permafrost polar region
അനുകിലി,Permeability
സാവിക്യ,Permeable
പ്രവേശന ഉപരിതലം,Permeable surface
പെർമിയൻ കാലയളവ്,Permian period
പെറോക്സൈഡ് ബയോസിന്തസിസ്,Peroxide biosynthesis
പെറോക്സിസോം,Peroxisome
പെറോക്സിയാസെറ്റൈൽ നൈട്രേറ്റ് (പാൻ),Peroxyacetyl nitrate (PAN)
നിര്ബന്ധശീലമായ,Persistent
നിര്ബന്ധശീലമായ,Persistent
നിരന്തരമായ ഇല,Persistent leaf
വ്യക്തിഗത,Personales
വ്യക്തിപരമായ പുഷ്പം,Personate flower
പെർട്ടുസിസ്,Pertussis
കീടങ്ങളെ പ്രതിരോധം,Pest resistance
കീടനാശിനി,Pesticide
വളര്ത്തുമൃഗം,Pet
വളർത്തുമൃഗങ്ങളുടെ കുപ്പി,Pet bottle
ഇതള്,Petal
പെഥിഡൈൻ,Pethidine
ഇലഞെട്ടിന്,Petiole
പെട്രോ-കെമിക്കൽ,Petro-chemical
പെട്രോമിസോൺ,Petromyzon
ഉറ്റയും,Petunia
ഫിയോലിയ,Phaeophyceae
ഫേജ് പ്രേതം,Phage ghost
ഫേജ്,Phage
Fagocyte,Phagocyte
ഫാഗോസൈറ്റിക്,Phagocytic
ഫാഗോസൈറ്റിക് തടസ്സം,Phagocytic barrier
ഫാഗോസൈറ്റിക് ശൂന്യത,Phagocytic vacuole
ഫാഗോസൈറ്റോസിസ്,Phagocytosis
ഫാഗോസോം,Phagosome
ഫാഗോട്രോഫ്,Phagotroph
ഫലാഞ്ച്,Phalange
ഫല്ലോമിയർ,Phallomere
ഫാനെറോകം,Phanerogam
ഫാനറോഗാമ,Phanerogamae
ഫാർമക്കോളജിക്കൽ,Pharmacologically
ഫാർമക്കോളജി,Pharmacology
Pharmഷധകിയവിദ,Pharmacy
ഫറിൻഷ്യ ഗിൽ-സ്ലിറ്റ്,Pharyngea gill-slit
ഫോറിൻജിയൽ നെഫ്രിഡിയ,Pharyngeal nephridia
ശ്വാസനാളത്ത്,Pharynx
ഘട്ടം,Phase
ഘട്ടം,Phase
ഘട്ടം ദൃശ്യപരമായി മൈക്രോസ്കോപ്പ്,Phase contrast microscope
നീളമേറിയ ഘട്ടം,Phase of elongation
പക്വതയുടെ ഘട്ടം,Phase of maturation
ഫലേം,Phellem
Peloaderm,Phelloderm
ഫല്ലോജൻ,Phellogen
അസാധാരണമായ,Phenetic
ഫിനോകോപ്പി,Phenocopy
അന്തര്വാഹകർ,Phenology
പ്രതിഭാസം,Phenomenon
ഫിനോടൈപ്പ്,Phenotype
ഫിനോടൈപ്പിക് ലെവൽ,Phenotypic level
ഫിനോട്ടിക് പ്ലാസ്റ്റിറ്റി,Phenotypic plasticity
Peenleskenonira,Phenylketonuria
ഫെനിൽപിരുവിക് ആസിഡ്,Phenylpyruvic acid
ഫിഫോഫൈറ്റിൻ (ഫോഫിറ്റിൻ),Pheophytin (phaeophytin)
പിരിമ,Pheretima
കഫം,Phlegm
ഫീനിക്കോപ്റ്റെറസ്,Phoenicopterus
ഫീനിക്സ് ഡെക് ആക്റ്റിലിഫെറ,Phoenyx dactylifera
ഫൊമിയം തെനാക്സ്,Phormium tenax
ഫോസ്ഫേറ്റ് ഗ്രാനുലെ,Phosphate granule
ഫോസ്ഫാറ്റിഡിനോസിറ്റോൾ,Phosphatidylinositol
ഫോസ്ഫേറ്റിംഗ് ബാക്ടീരിയകൾ,Phosphatising bacteria
ഫോസ്ഫോഡിസ്റ്റേഴ്സ് ലിങ്ക്,Phosphodiester linkage
ഫോസ്ഫോഡൈസ്റേസ്,Phosphodiesterase
ഫോസ്ഫൊനോൾ പൈറുവേറ്റ്,Phosphoenol pyruvate
ഫോസ്ഫോഫ്രാക്ടോകിനെസ്,Phosphofructokinase
ഫോസ്ഫോഗ്ലൂക്കന്റേറ്റ് ഡെഹൈഡ്രോജെനേസ്,Phosphogluconate dehydrogenase
ഫോസ്ഫോഗ്ലൂക്കനേറ്റ്,Phosphogluconate
ഫോസ്ഫോഗ്ലൈസെറാൾഡിഹൈഡ്,Phosphoglyceraldehyde
ഫോസ്ഫോലിപിഡ്,Phospholipid
ഫോസ്ഫറസ് ചക്രം,Phosphorus cycle
ഫോസ്ഫോറിലേഷൻ പ്രതികരണം,Phosphorylation reaction
ഫോട്ടോഗ്രാസ്,Photorespiration
ഫോട്ടോ auutututu ട്ടോട്രോഫിക് ജീവികൾ,Photoautotrophic organism
ഫോട്ടോകെമിക്കൽ സ്മോഗ്,Photochemical smog
ഫോട്ടോലിസിസ്,Photolysis
ഫോട്ടോൺ,Photon
ഫോട്ടോണാസ്റ്റി,Photonasty
ഫോട്ടോ-ഓക്സിഡേഷൻ,Photo-oxidation
ഫോട്ടോ-ഓക്സിഡേറ്റീവ് കേടുപാടുകൾ,Photo-oxidative damage
ഫോട്ടോപോർഡ്,Photoperiod
ഫോട്ടോപോർഡോഡിസീസ്,Photoperiodism
ഫോട്ടോപിക്,Photopic
ഫോട്ടോസിന്തസിസ്,Photosynthesis
ഫോട്ടോസിന്തറ്റിക് സജീവ വികിരണം,Photosynthetic active radiation
ഫോട്ടോസിന്തറ്റിക് ബാക്ടീരിയ,Photosynthetic bacterium
ഫോട്ടോസിന്തറ്റിക് ശേഷി,Photosynthetic capacity
ഫോട്ടോസിന്തറ്റിക് കാര്യക്ഷമത,Photosynthetic efficiency
ഫോട്ടോസിന്തറ്റിക് നേട്ടം,Photosynthetic gain
ഫോട്ടോസിനെറ്റിക് പ്രോട്ടോസോവ,Photosynthetic protozoa
ഫോട്ടോസിനെറ്റിക് ഉപരിതല പ്രദേശം,Photosynthetic surface area
ഫോട്ടോസിനെറ്റിക്,Photosynthetic
ഫോട്ടോസിന്യ്രാശത സജീവമായ വികിരണം,Photosynthetically active radiation
ഫോട്ടോസിനെറ്റിക്-ഓട്ടോട്രോഫിക് മോഡ്,Photosynthetic-autotrophic mode
ഫോട്ടോസിസ്റ്റം,Photosystem
ഫോട്ടോറ്റാക്സിസ്,Phototaxis
ഫോട്ടോട്രോപ്പിസം,Phototropism
ഫോട്ടോവോൾട്ടെയ്ക്ക് സെൽ,Photovoltaic cell
Phragmmites,Phragmites
Prennosoma,Phrynosoma
ഫൈകോബിംഗ്റ്റ്,Phycobiont
ഫൈക്കോകാനിൻ,Phycocyanin
ഫിക്കോരിത്രിൻ,Phycoerythrin
ഫൈകോമെറ്റുകൾ,Phycomycetes
ഫൈലോബേറ്റ്സ് ബൈകോലോർ,Phyllobates bicolour
ഫൈലോക്ലേഡ്,Phylloclade
ഫൈലോഡ്,Phyllode
ഫിലിലോട്ടക്സി,Phyllotaxy
Phylogenesis,Phylogenesis
ഫൈലോജെനിറ്റിക് വർഗ്ഗീകരണം,Phylogenetic classification
ഫൈലോജെനി,Phylogeny
Fylum,Phylum
ശാരീരിക വികസനം,Physical development
ശാരീരിക അന്തരീക്ഷം,Physical environment
ശാരീരിക മ്യൂട്ടജെൻ,Physical mutagen
വൈദ്യനായ,Physician
ഫിസിക്കോ-കെമിക്കൽ,Physico-chemical
ഭൗതികശാസ്ത്രം,Physics
ഫിസിയോഗ്നി,Physiognomy
ഫിസിയോളജിക് കുറവ്,Physiologic deficiency
ഫിസിയോളജിക്കൽ പ്രവർത്തനം,Physiological action
ഫിസിയോളജിക്കൽ കെമിസ്ട്രി,Physiological chemistry
ഫിസിയോളജിക്കൽ പ്രക്രിയ,Physiological process
ഫിസിയോളജി,Physiology
ഫിസിയോതെറാപ്പി,Physiotherapy
ഫൈറ്റോഹോർൺ,Phytohormone
ഫൈറ്റോൾ ചെയിൻ,Phytol chain
ഫൈറ്റോഫാഗസ്,Phytophagous
ഫൈറ്റോപ്തോറ ഇൻഫെസ്റ്റാൻസ്,Phytophthora infestans
ഫൈറ്റോപ്ലാങ്ക്ടൺ,Phytoplankton
പിയാറ്റർ,Piamater
പിക്കോഗ്രാം,Picogram
ചായക്കൂട്ട്,Pigment
പിഐഡി സ്പെയർ,Pili tactile
പൈഫോം,Piliform
പിലിൻ,Pilin
പൈലോ-ഉദ്ധാരണം,Pilo-erection
പിലാസ്,Pilus
പിൻ പുഴു,Pin worm
Punacocyte,Pinacocyte
Pakomada,Pinctada
പൈൻമരം,Pine
പിന്നെ,Pinna
പിന്നേറ്,Pinnate
പിന്നാറ്റ് തരം,Pinnate type
പിൻതലമായി ലീഫ്,Pinnately compound leaf
പിനോസിറ്റോസിസ്,Pinocytosis
നോസോം,Pinosome
പിന്റൈൽ ഡക്ക്,Pintail duck
പിനാസ്,Pinus
പിനുസൂസ് വാലിചിയാന,Pinus wallichiana
മുന്ഗാമി,Pioneer
പയനിയർ കമ്മ്യൂണിറ്റി,Pioneer community
പൈപ്പറേസി,Piperaceae
പൈപ്പർറാക്സ്,Piperax
പൈപ്പർറാസിൻ,Piperazine
Piruveat dehyprogeenase,Piruvate dehydrogenase
പിസാസ്റ്റർ,Pisaster
പിസ്,Pisces
പിസ്പായർ,Pisciculture
എന്ജി,Pistia
ശിചകൻ,Pistillode
പിസാം സാറ്റിവം,Pisum sativum
പിച്ചർ പ്ലാന്റ്,Pitcher plant
പിറ്റിംഗ്,Pitting
പിറ്റ്യൂട്ടറി ഗ്രന്ഥി,Pituitary gland
പിവറ്റ് ജോയിന്റ്,Pivot joint
മറുപിള്ള,Placenta
മറുപിള്ള സസ്തനി,Placental mammal
മറുപിള്ള,Placentation
മറുപിള്ള,Placentation
മറുവിലയുടെ കമ്പാദിക്കൽ,Placentation axile
പ്ലാക്കൈഡ് സ്കെയിൽ,Placoid scale
ഗ്രഹ വലുപ്പം,Planetary size
നടുക,Plant
നടുക ബയോടെക്നോളജി,Plant biotechnology
നടുക ബ്രീഡർ,Plant breeder
ഹോർമോൺ നടുക,Plant hormone
നടുക,Plant introduction
കരിയോട്ടപ്പിംഗ് നടുക,Plant karyotyping
നടുക രാജ്യം,Plant kingdom
പ്ലാന്റ് ഫിസിയോളജി,Plant physiology
പ്ലാന്റ് ടിഷ്യു,Plant tissue
