Bengali,English
"গুণ করা, গুণ করা",multiply
"মাল্টিস্টেজ রকেট, মাল্টিস্টেজ রকেট",multistage rocket
"মিউ-মেসন, μ-মেসন",मु-(μ ) meson
"muon, mumason",Muon
muoni,Muonic
সঙ্গীত,music
"সঙ্গীত, সঙ্গীত",musical
স্বর গ্রাম,music scale
"পারস্পরিক, পারস্পরিক",Mutual
"দূরদৃষ্টি, দৃষ্টিশক্তি",Myopia
"নখ, নখ",Nail
এবং সম্পূরক,NAND
ন্যানো,Nano
"প্রাকৃতিক, প্রাকৃতিক",Natural
নটিক্যাল মাইল,nautical mile
"অপারেশন, নেভিগেশন",Navigation
নেভিগেটর,Navigator
সবচেয়ে কাছের,Nearest
নীহারিকা,Nebula
সুই তালিকা,needle
"নেতিবাচক, নেতিবাচক, নেতিবাচক",Negative
নগণ্য,Negligible
"প্রতিবেশী পয়েন্ট, পার্শ্ববর্তী বিন্দু",neighbouring point
নিয়ন বাতি,neon-lamp
নেপচুন,Neptune
সবচেয়ে সহজ প্রভাব,Nernst effect
নেট চার্জ,net charge
জাল (বর্তনী),network
নাইমান বিভাব,Neumann's potential
মুডি,neutral
অ দ্রবীভূত পরমাণু,neutral atom
নিরপেক্ষকরণ রাশিফল,neutralising coil
উদাসীনতা,neutrality
"নন-ডিসচার্জ মেসন, চার্জলেস মেসন",neutral meson
নিউট্রিনো,Neutrino
নিউট্রন,Neutron
সংবাদ সম্প্রচার,Newscast
নিউটনি,Neutonian
অপসারণ,nicol
ভেন্ট প্রিজম,nicol prism
নীল তাপ,Niel temperature
সূক্ষ্ম ধাতু,noble metal
ফিল্টার ডায়াগ্রাম,nodal diagram
"নোড, পয়েন্ট, নোড পয়েন্ট, ক্লিভেজ পয়েন্ট, পরিস্রাবণ পয়েন্ট, ড্রপ পয়েন্ট",nodal point
"নোড, নোড, পাইপ",Node
"noise, noise",Noise
শূন্য লোড অবস্থা,no-load condition
অ-শোষক মাধ্যম,non-absorbing medium
মৌলিক সংখ্যা,Non-additive number
প্রতিপত্তি,non-classical
নন-কুলম্ব বিক্ষিপ্তকরণ,non-coulomb scattering
অবিকৃত,non-degenerate
অবিনশ্বর,non destructive
শক্তি সংরক্ষণ,Non-dissipative
অ্যানিলেক্ট্রনি,non electronic
অ-হাইড্রোজেন সিস্টেম,non-hydrogen like system
ভগ্নাংশ সংখ্যা,non-integral
বেনামী যোগাযোগ,non ohmic contact
অ-বিভাজ্য জালি,non primitive lattice
সুবিধাবাদী,non-rectifying
আপেক্ষিক নয়,non-relativistic
বুদ্ধিমান এলিয়েন,non-sinusoidal
সুপার কন্ডাক্টর,non-superconductor
অ-ট্রানজিশনাল উপাদান,non-transition element
অসম অভিসারণ,non-uniform convergence
অ-শূন্য স্পিন,non-zero spin
বা সম্পূরক,NOR
স্বাভাবিক ত্বরণ,normal acceleration
"উত্তেজিত পরমাণু, স্বাভাবিক পরমাণু",normal atom
"স্বাভাবিক, স্বাভাবিক, স্বাভাবিক",Normal
স্বাভাবিকীকরণ,Normalization
স্বাভাবিক চুম্বকত্ব,normal permeability
স্ট্যান্ডার্ড চাপ,normal pressure
আদর্শ তাপমাত্রা,normal temperature
সরল geman triad,normal Zeeman triplet
উত্তর,North
"nasa, nostrils, nose",nose
"স্বরলিপি, স্বরলিপি, স্বরলিপি পদ্ধতি, স্বরলিপি পদ্ধতি",Notation
ভোকাল,Note
গেট না গেট,NOT gate
chunky,nozzle
"পারমাণবিক, পারমাণবিক",nuclear
"পারমাণবিক অঙ্গ, নিউক্লিয়াস সমষ্টি",nuclear apparatus
পারমাণবিক বোমা পারমাণবিক বোমা,nuclear bomb
পারমাণবিক বিস্ফোরণ,nuclear explosion
"নিউক্লিয়ার আইসোমেরিজম, পারমাণবিক চুল্লি",nuclear isomierism
পারমাণবিক স্তর পারমাণবিক শক্তি স্তর,nuclear level
পারমাণবিক চুল্লি পারমাণবিক চুল্লি,nuclear reactor
পারমাণবিক প্রজাতি পারমাণবিক প্রজাতি,nuclear species
"নিউক্লিয়ার স্পিন, নিউক্লিয়ার স্পিন",nuclear spin
নিউক্লিয়েশন,Nucleation
নিউক্লিয়ন,Nucleon
"নিউক্লিয়াস, নিউক্লিয়াস, নিউক্লিয়াস",Nucleus
শূন্য,Null
শূন্য বিচ্যুতি অবস্থান,null point
সংখ্যাসূচক অ্যাপারচার,numerical aperture
সংখ্যাসূচক সংরক্ষণ,numerical content
"বস্তু, শরীর, বস্তু",Object
"উদ্দেশ্য (v.), উদ্দেশ্য, উদ্দেশ্য (ed.)",objective
তির্যক,oblique
"অবজারভেটরি, অবজারভেটরি",observatory
পর্যবেক্ষণ করা হয়েছে,Observed
পর্যবেক্ষক,observer
প্রতিষ্ঠা নম্বর,occupation number
অষ্টহেড্রাল,Octagonal
অষ্টহেড্রাল,octahedral
অষ্টক,octave
অস্বাভাবিক,odd
কেন্দ্রমুখী,Off-centre
আপ তির্যক,off-diagonal
নিষ্কাশন লোড,off load
ওম,ohm
ওমি,ohmic
ওনসাগর পরিবাহিতা সমীকরণ,Onsager conductivity equation
"অস্বচ্ছ, উপশমকারী",opacifier
অস্বচ্ছতা,Opacimeter
"অস্বচ্ছতা, অস্বচ্ছতা",Opacity
"milkiness, milkiness, availability",Opalescencee
"অস্বচ্ছ, অস্বচ্ছ",opaque
"অপারেটর, অপারেশন",Operating
"অপারেটর, অপারেটর, অপারেটর",Operator
প্রতিপক্ষ,Opposing
"বিপরীত, বিপরীত",opposite
"অপটিক্যাল, ভিজ্যুয়াল",Optic
"ভিজ্যুয়াল, অপটিক্যাল, অপটিক্যাল",Optical
পোলারিটি,optical acitivity
"ভিজ্যুয়াল ইলেক্ট্রন, অপটিক্যাল ইলেক্ট্রন",optical electron
অপটিক্যাল ইমালসন,optical emulsion
হ্যালুসিনেশন,optical illusion
দৃশ্যত,optically
পোলারাইজার,optically active
অপটিক্যাল দূরত্ব,optical path
অপটিক্যাল ক্যালোরিমিটার,optical pyrometer
"অপটিক্স, অপটিক্স",optics
সর্বোত্তম,optimal
সর্বোত্তম,optimality
অপ্টিমাইজেশান,optimization (optimizing)
"সর্বোত্তম, সর্বোত্তম",Optimum
"কক্ষপথ, চোখ, চক্ষুর যন্ত্র",orbit
"অরবিটাল, অরবিটাল (এডি.), অরবিটাল (ভি.), চক্ষু, চক্ষু",Orbital
"অর্ডার, অর্ডার, পাওয়ার, র্যাঙ্ক, গ্রুপ নম্বর",Order
র‍্যাঙ্ক করা প্রদেশগুলি,ordered domain
"আর্গন, আর্গন বাজা",organ
"এবং গেট, বা গেট",OR gate
অভিযোজন,orientation
অভিযোজন,Orientational
"মুখ, স্টোমাটা, গেট",Orifice
মূল বিন্দু,Origin
উল্লম্ব কৌণিক উল্লম্ব,orthogonal
"অর্থগোনালিটি, লম্বতা",Orthogonality
রম্বস,orthorhombic
দোদুল্যমান করা,Oscillate
অসিলেটর,oscillator
অসিলোগ্রাফ,Oscillograph
"অসিলোস্কোপ, অসিলোস্কোপ",oscilloscope
বিশ্লেষণাত্মক ক্লাস,osculating Orbit
স্ক্লেরা,osculation sphere
আস্রবণ চাপ,osmotic pressure
অটো-সাইকেল,Otto-cycle
"আউটপুট, আউটপুট, আউটপুট",Output
"চুলা, চুলা, চুলা",Oven
সামগ্রিক,Overall
"মেঘের আচ্ছাদন, মেঘলা",Overcast
অভিন্নতা,overconvergence
"overflow, overflow, overflow",Overflow
"ওভারল্যাপ, ওভারল্যাপ",Overlap
