English,Kannada
undirected graph,ನಿರ್ದೇಶನವಿಲ್ಲದ ಗ್ರಾಫ್
undirectional service time,ದಿಕ್ಕಿನ ಸೇವೆಯ ಸಮಯ
Undo,ರದ್ದುಮಾಡು
unformatted disk,ಫಾರ್ಮ್ಯಾಟ್ ಮಾಡದ ಡಿಸ್ಕ್
Unicasting,ಯುನಿಕಾಸ್ಟಿಂಗ್
Unicode,ಯುನಿಕೋಡ್
unidirected tree,ಏಕಮುಖ ಮರ
uniform resource locator (URL),ಏಕರೂಪದ ಸಂಪನ್ಮೂಲ ಪತ್ತೆಕಾರಕ (URL)
Uniprocessing,ಅನ್ಪ್ರೊಸೆಸಿಂಗ್
Unique,ಅನನ್ಯ
unishielded twisted pair (UTP),ರಕ್ಷಣೆಯಿಲ್ಲದ ತಿರುಚಿದ ಜೋಡಿ (UTP)
Unit,ಘಟಕ
unit address,ಘಟಕ ವಿಳಾಸ
unit interval,ಘಟಕ ಮಧ್ಯಂತರ
unit testing,ಘಟಕ ಪರೀಕ್ಷೆ
unitary code,ಏಕೀಕೃತ ಕೋಡ್
Uniterm,ಯುನಿಟರ್ಮ್
universal asynchronous receiver/transmitter (UART),ಸಾರ್ವತ್ರಿಕ ಅಸಮಕಾಲಿಕ ರಿಸೀವರ್/ಟ್ರಾನ್ಸ್ಮಿಟರ್ (UART)
universal flip flop,ಸಾರ್ವತ್ರಿಕ ಫ್ಲಿಪ್ ಫ್ಲಾಪ್
universal set,ಸಾರ್ವತ್ರಿಕ ಸೆಟ್
universtal character set,ಸಾರ್ವತ್ರಿಕ ಅಕ್ಷರ ಸೆಟ್
Unix,ಯುನಿಕ್ಸ್
Unlock,ಅನ್ಲಾಕ್ ಮಾಡಿ
unprotected field,ಅಸುರಕ್ಷಿತ ಕ್ಷೇತ್ರ
unprotected file,ಅಸುರಕ್ಷಿತ ಫೈಲ್
Unreachable,ತಲುಪಲು ಸಾಧ್ಯವಿಲ್ಲ
Unshade,ನೆರಳು ತೆಗೆಯಿರಿ
Unshielded,ರಕ್ಷಣೆಯಿಲ್ಲದ
unsuccessful call,ವಿಫಲ ಕರೆ
Untar,ಉಂಟಾರ್
update anomalies,ವೈಪರೀತ್ಯಗಳನ್ನು ನವೀಕರಿಸಿ
updated file,ನವೀಕರಿಸಿದ ಫೈಲ್
Updating,ನವೀಕರಿಸಲಾಗುತ್ತಿದೆ
Upgrade,ನವೀಕರಿಸಿ
Upgrade,ನವೀಕರಿಸಿ
Uplink,ಅಪ್ಲಿಂಕ್
Uploading,ಅಪ್‌ಲೋಡ್ ಮಾಡಲಾಗುತ್ತಿದೆ
upper memory area,ಮೇಲಿನ ಮೆಮೊರಿ ಪ್ರದೇಶ
Upstream,ಅಪ್ಸ್ಟ್ರೀಮ್
Uptime,ಅಪ್ಟೈಮ್
Upward,ಮೇಲ್ಮುಖವಾಗಿ
Usenet,ಯೂಸ್ನೆಟ್
User,ಬಳಕೆದಾರ
user agent,ಬಳಕೆದಾರ ಏಜೆಂಟ್
user authentication,ಬಳಕೆದಾರ ದೃಢೀಕರಣ
user datagram protocol (UDP),ಬಳಕೆದಾರರ ಡೇಟಾಗ್ರಾಮ್ ಪ್ರೋಟೋಕಾಲ್ (UDP)
user friendly,ಬಳಕೆದಾರ ಸ್ನೇಹಿ
user identification,ಬಳಕೆದಾರ ಗುರುತಿಸುವಿಕೆ
user identity (UID),ಬಳಕೆದಾರ ಗುರುತು (UID)
user interface,ಬಳಕೆದಾರ ಇಂಟರ್ಫೇಸ್
user name,ಬಳಕೆದಾರ ಹೆಸರು
user profile,ಬಳಕೆದಾರ ಪ್ರೊಫೈಲ್
Utility,ಉಪಯುಕ್ತತೆ
utility software,ಉಪಯುಕ್ತತೆ ಸಾಫ್ಟ್ವೇರ್
Valid,ಮಾನ್ಯವಾಗಿದೆ
Validation,ಮೌಲ್ಯೀಕರಣ
validation protocols,ಮೌಲ್ಯೀಕರಣ ಪ್ರೋಟೋಕಾಲ್ಗಳು
validation testing,ಮೌಲ್ಯಮಾಪನ ಪರೀಕ್ಷೆ
validity check,ಮಾನ್ಯತೆ ಪರಿಶೀಲನೆ
value added network (VAN),ಮೌಲ್ಯವರ್ಧಿತ ನೆಟ್‌ವರ್ಕ್ (VAN)
value added reseller (VAR),ಮೌಲ್ಯವರ್ಧಿತ ಮರುಮಾರಾಟಗಾರ (VAR)
vanishing point,ಮಾಯವಾಗುವ ಬಿಂದು
Vapourware,ಆವಿ ಪಾತ್ರೆಗಳು
Variable,ವೇರಿಯಬಲ್
variable address,ವೇರಿಯಬಲ್ ವಿಳಾಸ
variable bit rate,ವೇರಿಯಬಲ್ ಬಿಟ್ ದರ
variable field length,ವೇರಿಯಬಲ್ ಕ್ಷೇತ್ರದ ಉದ್ದ
variable length code,ವೇರಿಯಬಲ್ ಉದ್ದದ ಕೋಡ್
variable name,ವೇರಿಯಬಲ್ ಹೆಸರು
Variale,ವರಿಯಾಲ್
Vector,ವೆಕ್ಟರ್
vector grapdhics,ವೆಕ್ಟರ್ ಗ್ರಾಫಿಕ್ಸ್
vector precessing,ವೆಕ್ಟರ್ ಪೂರ್ವಭಾವಿ
vectored interrupts,ವೆಕ್ಟರ್ ಅಡಚಣೆಗಳು
venn diagram,ವೆನ್ ಚಿತ್ರ
verification & validation (V&V),ಪರಿಶೀಲನೆ ಮತ್ತು ಮೌಲ್ಯೀಕರಣ (V&amp;V)
version control,ಆವೃತ್ತಿ ನಿಯಂತ್ರಣ
version number,ಆವೃತ್ತಿ ಸಂಖ್ಯೆ
Vertex,ಶೃಂಗ
vertical processor,ಲಂಬ ಪ್ರೊಸೆಸರ್
very large scale integration (VLSI ),ಬಹಳ ದೊಡ್ಡ ಪ್ರಮಾಣದ ಏಕೀಕರಣ (VLSI)
very long instruction word (VLIW),ಬಹಳ ಉದ್ದವಾದ ಸೂಚನಾ ಪದ (VLIW)
VHDL,VHDL
video camera,ವೀಡಿಯೊ ಕ್ಯಾಮೆರಾ
video conferencing,ವೀಡಿಯೊ ಕಾನ್ಫರೆನ್ಸಿಂಗ್
video display terminal,ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಟರ್ಮಿನಲ್
video display unit,ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಘಟಕ
video game,ವಿಡಿಯೋ ಗೇಮ್
video graphic adaptor (VGA),ವೀಡಿಯೊ ಗ್ರಾಫಿಕ್ ಅಡಾಪ್ಟರ್ (VGA)
video graphics adapter (VGA),ವೀಡಿಯೊ ಗ್ರಾಫಿಕ್ಸ್ ಅಡಾಪ್ಟರ್ (VGA)
video server,ವೀಡಿಯೊ ಸರ್ವರ್
View,ನೋಟ
view port,ಪೋರ್ಟ್ ವೀಕ್ಷಿಸಿ
Viewport,ವ್ಯೂಪೋರ್ಟ್
virtual circuit,ವರ್ಚುವಲ್ ಸರ್ಕ್ಯೂಟ್
virtual function,ವರ್ಚುವಲ್ ಕಾರ್ಯ
virtual memory,ವರ್ಚುವಲ್ ಮೆಮೊರಿ
virtual private network,ವರ್ಚುವಲ್ ಖಾಸಗಿ ನೆಟ್ವರ್ಕ್
virtual reality,ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ
virtual reality,ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ
virtual reality markup language,ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ
virtual reality markup language (VRML),ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (VRML)
virtual storage access method,ವರ್ಚುವಲ್ ಶೇಖರಣಾ ಪ್ರವೇಶ ವಿಧಾನ
virtual storage management,ವರ್ಚುವಲ್ ಶೇಖರಣಾ ನಿರ್ವಹಣೆ
Virus,ವೈರಸ್
virus detection,ವೈರಸ್ ಪತ್ತೆ
virus programme,ವೈರಸ್ ಪ್ರೋಗ್ರಾಂ
Visibility,ಗೋಚರತೆ
Vision,ದೃಷ್ಟಿ
visual basic,ದೃಶ್ಯ ಮೂಲ
visual C++,ದೃಶ್ಯ C++
visual display unit,ದೃಶ್ಯ ಪ್ರದರ್ಶನ ಘಟಕ
Vitual,ವಾಸ್ತವಿಕ
vitual address,ವಾಸ್ತವಿಕ ವಿಳಾಸ
vitual machine (VM),ವಸ್ತು ಯಂತ್ರ (VM)
Voice,ಧ್ವನಿ
voice mail,ಧ್ವನಿ ಮೇಲ್
voice mail server,ಧ್ವನಿ ಮೇಲ್ ಸರ್ವರ್
voice recognition,ಧ್ವನಿ ಗುರುತಿಸುವಿಕೆ
Voice-net,ವಾಯ್ಸ್-ನೆಟ್
volatile memory,ಬಾಷ್ಪಶೀಲ ಸ್ಮರಣೆ
Wafer,ವೇಫರ್
WAIS manager,WAIS ಮ್ಯಾನೇಜರ್
wait die,ನಿರೀಕ್ಷಿಸಿ ಸಾಯಿರಿ
wait wound,ಕಾಯಿರಿ ಗಾಯ
waited code,ಕಾಯುವ ಕೋಡ್
waited mean,ಸರಾಸರಿ ಕಾಯುತ್ತಿದ್ದರು
waiting time,ಕಾಯುವ ಸಮಯ
wall grade,ಗೋಡೆಯ ದರ್ಜೆಯ
warm restart,ಬೆಚ್ಚಗಿನ ಮರುಪ್ರಾರಂಭಿಸಿ
waste band width,ತ್ಯಾಜ್ಯ ಬ್ಯಾಂಡ್ ಅಗಲ
waterfall model,ಜಲಪಾತ ಮಾದರಿ
Wavelet,ವೇವ್ಲೆಟ್
wavelet image compression,ತರಂಗ ಚಿತ್ರ ಸಂಕೋಚನ
wavelet transform,ತರಂಗ ರೂಪಾಂತರ
weak entity,ದುರ್ಬಲ ಘಟಕ
Web,ವೆಬ್
web address,ಜಾಲತಾಣದ ವಿಳಾಸ
web authoring,ವೆಬ್ ಆಥರಿಂಗ್
web browser,ವೆಬ್ ಬ್ರೌಸರ್
web page,ಅಂತರ್ಜಾಲ ಪುಟ
Web server,ವೆಬ್ ಸರ್ವರ್
web site,ಜಾಲತಾಣ
web-enabld application,ವೆಬ್-ಸಕ್ರಿಯಗೊಳಿಸುವ ಅಪ್ಲಿಕೇಶನ್
Web-enabled,ವೆಬ್-ಸಕ್ರಿಯಗೊಳಿಸಲಾಗಿದೆ
weighted graph,ತೂಕದ ಗ್ರಾಫ್
well connected,ಚೆನ್ನಾಗಿ ಸಂಪರ್ಕಗೊಂಡಿದೆ
well formed formula,ಚೆನ್ನಾಗಿ ರೂಪುಗೊಂಡ ಸೂತ್ರ
well ordered set,ಚೆನ್ನಾಗಿ ಆದೇಶಿಸಿದ ಸೆಟ್
Wetware,ವೆಟ್ವೇರ್
wheatstone bench mark,ವೀಟ್‌ಸ್ಟೋನ್ ಬೆಂಚ್ ಮಾರ್ಕ್
Wheel,ಚಕ್ರ
while loop,ಲೂಪ್ ಮಾಡುವಾಗ
white box testing,ಬಿಳಿ ಪೆಟ್ಟಿಗೆ ಪರೀಕ್ಷೆ
white light,ಬಿಳಿ ಬೆಳಕು
white noise,ಬಿಳಿ ಶಬ್ದ
wide area network (WAN),ವೈಡ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (WAN)
wide area network (WAN),ವೈಡ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (WAN)
wide band,ವಿಶಾಲ ಬ್ಯಾಂಡ್
wild card,ವೈಲ್ಡ್ ಕಾರ್ಡ್
Wimp,ವಿಂಪ್
win,ಗೆಲ್ಲುತ್ತಾರೆ
win zip,ಜಿಪ್ ಗೆದ್ದಿರಿ
Window,ಕಿಟಕಿ
Windowing,ಕಿಟಕಿ
Windows,ವಿಂಡೋಸ್
windows explorer,ವಿಂಡೋಸ್ ಎಕ್ಸ್‌ಪ್ಲೋರರ್
windows NT,ವಿಂಡೋಸ್ NT
wire frame model,ತಂತಿ ಚೌಕಟ್ಟಿನ ಮಾದರಿ
wire printer,ತಂತಿ ಮುದ್ರಕ
wired logic,ತಂತಿ ತರ್ಕ
wireless fidelity ( wi Fi),ನಿಸ್ತಂತು ನಿಷ್ಠೆ (ವೈ ಫೈ)
wireless LAN,ನಿಸ್ತಂತು LAN
wireless transmission,ನಿಸ್ತಂತು ಪ್ರಸರಣ
Wizard,ಮಾಂತ್ರಿಕ
Word,ಪದ
word key,ಪದ ಕೀ
word length,ಪದದ ಉದ್ದ
word oriented,ಪದ ಆಧಾರಿತ
word processing,ಪದ ಸಂಸ್ಕರಣೆ
word processing,ಪದ ಸಂಸ್ಕರಣೆ
word processor,ಪದ ಸಂಸ್ಕಾರಕ
word underscore character,ಪದದ ಅಂಡರ್ಸ್ಕೋರ್ ಅಕ್ಷರ
work flow management,ಕೆಲಸದ ಹರಿವಿನ ನಿರ್ವಹಣೆ
work group,ಕೆಲಸದ ಗುಂಪು
work unit,ಕೆಲಸದ ಘಟಕ
work volume,ಕೆಲಸದ ಪರಿಮಾಣ
working directory,ಕೆಲಸದ ಡೈರೆಕ್ಟರಿ
working set,ಕೆಲಸದ ಸೆಟ್
working storage,ಕೆಲಸದ ಸಂಗ್ರಹಣೆ
Workshop,ಕಾರ್ಯಾಗಾರ
Workstation,ಕಾರ್ಯಸ್ಥಳ
world co-ordinate,ವಿಶ್ವ ಸಮನ್ವಯ
world wide web (WWW),ವರ್ಲ್ಡ್ ವೈಡ್ ವೆಬ್ (WWW)
worst case analysis,ಕೆಟ್ಟ ಪ್ರಕರಣದ ವಿಶ್ಲೇಷಣೆ
worst fit algorithm,ಕೆಟ್ಟ ಫಿಟ್ ಅಲ್ಗಾರಿದಮ್
Wraparound,ವೃತ್ತಾಕಾರವಾಗಿ ಸುತ್ತು
wrist computing,ಮಣಿಕಟ್ಟಿನ ಕಂಪ್ಯೂಟಿಂಗ್
Writable,ಬರೆಯಬಹುದಾದ
Write,ಬರೆಯಿರಿ
write cache,ಸಂಗ್ರಹವನ್ನು ಬರೆಯಿರಿ
write cycle,ಬರೆಯುವ ಚಕ್ರ
write key,ಕೀಲಿಯನ್ನು ಬರೆಯಿರಿ
"write once, read more (WORM)","ಒಮ್ಮೆ ಬರೆಯಿರಿ, ಹೆಚ್ಚು ಓದಿ (WORM)"
write protection,ರಕ್ಷಣೆ ಬರೆಯಿರಿ
write read head,ಓದಲು ತಲೆ ಬರೆಯಿರಿ
X OR,X OR
X-12,X-12
XBM X bitmap,XBM X ಬಿಟ್ಮ್ಯಾಪ್
Xenix,ಕ್ಸೆನಿಕ್ಸ್
Xmodem,Xmodem
X-on/X-off,ಎಕ್ಸ್-ಆನ್/ಎಕ್ಸ್-ಆಫ್
X-terminal,ಎಕ್ಸ್-ಟರ್ಮಿನಲ್
Xtext,ಎಕ್ಸ್‌ಟೆಕ್ಸ್ಟ್
X-window,ಎಕ್ಸ್-ವಿಂಡೋ
YACC,YACC
Yahoo,ಯಾಹೂ
Yoke,ನೊಗ
Z-buffer,ಝಡ್-ಬಫರ್
zero address instruction,ಶೂನ್ಯ ವಿಳಾಸ ಸೂಚನೆ
zero function,ಶೂನ್ಯ ಕಾರ್ಯ
zero level address,ಶೂನ್ಯ ಮಟ್ಟದ ವಿಳಾಸ
zero matrix,ಶೂನ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
zero suppression,ಶೂನ್ಯ ನಿಗ್ರಹ
zero wait state,ಶೂನ್ಯ ಕಾಯುವ ಸ್ಥಿತಿ
zero-slot LAN,ಶೂನ್ಯ-ಸ್ಲಾಟ್ LAN
Zip,ಜಿಪ್
zip code,ಪಿನ್ ಕೋಡ್
zip file,zip ಫೈಲ್
zip UPZ modem,zip UPZ ಮೋಡೆಮ್
Zone,ವಲಯ
zone list,ವಲಯ ಪಟ್ಟಿ
Zoom,ಜೂಮ್ ಮಾಡಿ
zoom in,ಇನ್ನು ಹತ್ತಿರವಾಗಿಸಿ
zoom out,ಜೂಮ್ ಔಟ್
Zooming,ಜೂಮ್ ಮಾಡಲಾಗುತ್ತಿದೆ
Z-term,Z-ಅವಧಿ
