Kannada,Assamese
MIC (ಮೈಕ್ರೋವೇವ್ ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್),এম আই চি (মাইক্ৰৱেভ ইন্টিগ্ৰেটেড চাৰ্কিট)
ಮೈಕಾ ಕೆಪಾಸಿಟರ್,মাইকা কেপাচিটৰ
MICR,এম আই চি আৰ
ಸೂಕ್ಷ್ಮ ಗುರುತುಗಳು,সূক্ষ্ম চিহ্ন
ಮೈಕ್ರೋಕಂಪ್ಯೂಟರ್,মাইক্ৰ&#39;কম্পিউটাৰ
ಸೂಕ್ಷ್ಮ ನಿಯಂತ್ರಕ,মাইক্ৰ&#39; নিয়ন্ত্ৰক
ಸೂಕ್ಷ್ಮ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,মাইক্ৰ&#39; ইলেক্ট্ৰনিক্স
ಮೈಕ್ರೋಫಾರ್ಡ್,মাইক্ৰ&#39;ফেৰাড
ಸೂಕ್ಷ್ಮಮೀನು,মাইক্ৰ&#39;ফিছ
ಸೂಕ್ಷ್ಮ ಸೂಚನೆ,মাইক্ৰ&#39; নিৰ্দেশনা
ಮೈಕ್ರೋಸ್ಕೋಪಿಕ್ ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್,মাইক্ৰস্কোপিক অপাৰেটিং চিষ্টেম
ಸೂಕ್ಷ್ಮ ತಾರ್ಕಿಕ,সূক্ষ্ম যুক্তি
ಮೈಕ್ರಾನ್,মাইক্ৰন
ಮೈಕ್ರೊಫೋನ್,মাইক্ৰ&#39;ফোন
ಮೈಕ್ರೋಟೋನಿಕ್ ಪರಿಣಾಮ,মাইক্ৰ’টনিক প্ৰভাৱ
"ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್, ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್","মাইক্ৰ&#39;প্ৰচেছৰ, মাইক্ৰ&#39;প্ৰচেছৰ"
ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಕೋಡ್,মাইক্ৰ&#39;প্ৰচেছৰ ক&#39;ড
ಸೂಕ್ಷ್ಮ ಪ್ರೋಗ್ರಾಂ,মাইক্ৰ&#39; প্ৰগ্ৰেম
"ಮೈಕ್ರೋ ಪ್ರೋಗ್ರಾಮಿಂಗ್, ಮೈಕ್ರೋ ಪ್ರೋಗ್ರಾಮಿಂಗ್","মাইক্ৰ&#39; প্ৰগ্ৰেমিং, মাইক্ৰ&#39; প্ৰগ্ৰেমিং"
ಸೂಕ್ಷ್ಮ ಸೆಕೆಂಡ್,মাইক্ৰ&#39; ছেকেণ্ড
ಮೈಕ್ರೋ ಸ್ಟ್ರಿಪ್ ಆಂಟೆನಾ,মাইক্ৰ&#39; ষ্ট্ৰিপ এন্টেনা
ಮೈಕ್ರೋ ಸ್ಟ್ರಿಪ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್,মাইক্ৰ&#39; ষ্ট্ৰিপ ট্ৰেন্সমিছন লাইন
"ಮೈಕ್ರೋವೇವ್, ಮೈಕ್ರೋವೇವ್","মাইক্ৰৱেভ, মাইক্ৰৱেভ"
ಮೈಕ್ರೋವೇವ್ ಆಂಪ್ಲಿಫಯರ್,মাইক্ৰৱেভ এম্প্লিফায়াৰ
ಮೈಕ್ರೋವೇವ್ ಆಂಟೆನಾ,মাইক্ৰৱেভ এন্টেনা
ಮೈಕ್ರೋ ವೇವ್ ಲಿಂಕ್,মাইক্ৰ&#39; ৱেভ লিংক
ಮೈಕ್ರೋವೇವ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ವಿಂಡೋ,মাইক্ৰৱেভ ট্ৰেন্সমিছন উইণ্ড&#39;
ಮೈಕ್ರೋವೇವ್ ಟ್ಯೂಬ್,মাইক্ৰৱেভ টিউব
ಮಧ್ಯಮ ಬ್ಯಾಂಡ್ ಶ್ರೇಣಿ,মিড বেণ্ড ৰেঞ্জ
MIDI (ವಾದ್ಯ ಡಿಜಿಟಲ್ ಇಂಟರ್ಫೇಸ್),MIDI (যন্ত্ৰৰ ডিজিটেল আন্তঃপৃষ্ঠ)
ಮಿಲ್ಲರ್ ಪರಿಣಾಮ ಕೆಪಾಸಿಟನ್ಸ್,মিলাৰ ইফেক্ট কেপাচিটেন্স
ಮಿಲ್ಲರ್ ಇಂಟಿಗ್ರೇಟರ್,মিলাৰ ইন্টিগ্ৰেটৰ
ಮಿಲ್ಲರ್ ಕರೆ ಬೇಸ್,মিলাৰ কল বেচ
ಮಿಲ್ಲರ್ ಪ್ರಮೇಯ,মিলাৰ উপপাদ্য
ಮಿಲಿಮೀಟರ್,মিলিমিটাৰ
ಮಿಲಿ ಆಂಪಿಯರ್,মিলি এম্পিয়াৰ
ಮಿಲಿ ಹೆನ್ರಿ,মিলি হেনৰী
ಮಿಲ್ಮನ್ ಪ್ರಮೇಯ,মিলমেনৰ উপপাদ্য
ಸಂಕ್ಷಿಪ್ತಗೊಳಿಸುವಿಕೆ,চুটি কৰা
ಅಲ್ಪಸಂಖ್ಯಾತ ವಾಹಕ,সংখ্যালঘু বাহক
ಅಲ್ಪಸಂಖ್ಯಾತ ವಾಹಕ ಸ್ಟ್ರೀಮ್,সংখ্যালঘু বাহক ধাৰা
ಮಿಂಟರ್ಮ್,মিনটাৰ্ম
ವ್ಯವಕಲನ,বিয়োগ কৰা
ಎಂ.ಪಿ.ಎಸ್.,এম.পি.এছ.
ತಪ್ಪು ಜೋಡಣೆ,মিছালাইনমেন্ট
ಕ್ಷಯಿಸುವಿಕೆ,এবলেচন
ಮಿಕ್ಸರ್,মিক্সাৰ
ಎಂಎಂಯು (ನೆನಪಿನ ನಿರ್ವಹಣಾ ಘಟಕ),এম এম ইউ (স্মৃতি ব্যৱস্থাপনা একক)
ಸ್ಮರಣಾರ್ಥ,স্মৃতিভ্ৰংশ
ಚಲಿಸುವ ಎಲೆಕ್ಟ್ರಾನ್ಗಳು,গতিশীল ইলেক্ট্ৰন
ಚಲನಶೀಲತೆ,গতিশীলতা
ಮಾದರಿ ವಿಚಲನ,মডাল বিচ্যুতি
ಮೋಡ್,ধৰণ
ಮಾದರಿ,নমুনা
ಮೋಡೆಮ್,মডেম
ಬದಲಾಗದ ಆವರ್ತನ ಮಾಡ್ಯುಲೇಶನ್ ಕೋಡಿಂಗ್,অপৰিৱৰ্তিত কম্পাঙ্ক মডুলেচন ক&#39;ডিং
ಮಾಡ್ಯುಲರ್ ವಿನ್ಯಾಸ,মডিউলাৰ ডিজাইন
ಮಾಡ್ಯುಲೇಟೆಡ್,মডুলেটেড
ಸಮನ್ವಯತೆ,মডুলেচন
ಮಾಡ್ಯುಲೇಷನ್ ಆಳ,মডুলেচন গভীৰতা
ಮಾಡ್ಯುಲೇಶನ್ ಸೂಚ್ಯಂಕ,মডুলেচন সূচকাংক
ಮಾಡ್ಯುಲೇಶನ್ ಶೇಕಡಾವಾರು,মডুলেচন শতাংশ
ಘಟಕ,মডিউল
ಮಾಡ್ಯುಲಸ್ ಎನ್ ಗುಣಕ,মডুলাছ n বহুগুণক
ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಮಾಡ್ಯುಲಸ್,কেলকুলেটৰ মডুলাছ
ಅಣು,অণু
ಪ್ರಚೋದನೆ,ইম্পলছ
ಮಾನಿಟರ್,কাৰোবাৰ ওপৰত চকু ৰখা
ಏಕವರ್ಣದ,একৰঙী
ಏಕವರ್ಣದ ಪ್ರದರ್ಶನ,একৰঙী প্ৰদৰ্শন
ಏಕಶಿಲೆಯ (IC),একক (IC)
ಒಂದೇ ನಾಡಿ,একক নাড়ী
ಏಕತಾನತೆಯ ಮಲ್ಟಿವೈಬ್ರೇಟರ್,একস্থিৰ মাল্টিভাইব্ৰেটৰ
ಏಕರೂಪತೆ,একাকাৰীতা
ಮೂರ್ ಕಾನೂನು,মূৰৰ নিয়ম
ಮೋರ್ಸ್ ಕೋಡ್,মৰ্চ ক&#39;ড
mosfet,mosfet
ಅರ್ಥಪೂರ್ಣ ಪಾತ್ರ,অতি অৰ্থপূৰ্ণ চৰিত্ৰ
ಮದರ್ ಬೋರ್ಡ್,মাদাৰ বৰ্ড
ಮೋಟಾರ್,মটৰ
ಮೋಟಾರ್ ಕ್ರಿಯೆ,মটৰ ক্ৰিয়া
ಆರೋಪ,আৰোপ কৰা
ಇಲಿ,নিগনি
ಚಲಿಸಬಲ್ಲ ಸುರುಳಿ ಧ್ವನಿವರ್ಧಕ,চলনশীল কুণ্ডলী লাউডস্পীকাৰ
ಚಾಲನೆಯಲ್ಲಿರುವ ಮೀಟರ್,চলি থকা মিটাৰ
ಸಂಪೆಗ್,ছাম্পেগ
ಎಂಪಿಯು,এম পি ইউ
MSD (ಅತಿ ಹೆಚ್ಚು ಅಂಕ),এম এছ ডি (সৰ্বোচ্চ নম্বৰ)
MS ವಿಂಡೋಸ್,এম এছ উইণ্ড’জ
ಎಂ.ಟಿ.ಬಿ.ಎಫ್. (ವ್ಯತ್ಯಾಸ ವೈಫಲ್ಯ ಸರಾಸರಿ),এম.টি.বি.এফ. (পাৰ্থক্য বিফলতাৰ মধ্যমা)
ಬಹುಕಾಲಮ್ ಕ್ಲೈಸ್ಟ್ರಾನ್,বহুস্তম্ভযুক্ত klystron
ಪಾಲಿಮರ್ ಕನೆಕ್ಟರ್,পলিমাৰ সংযোগকাৰী
ಮಲ್ಟಿಮೀಡಿಯಾ,মাল্টিমিডিয়া
ಮಲ್ಟಿಮೀಟರ್,মাল্টিমিটাৰ
ಬಹು ಹೊರಸೂಸುವ ಟ್ರಾನ್ಸಿಸ್ಟರ್,একাধিক এমিটাৰ ট্ৰেঞ্জিষ্টৰ
ಮಲ್ಟಿಟ್ರೇಸಿಂಗ್,মাল্টিট্ৰেচিং
ಅರ್ಹತೆ,merit
ಗುಣಕ,বহুগুণক
ಬಹು ಸಂಪನ್ಮೂಲ,বহু সম্পদ
ಮಲ್ಟಿಪ್ರೋಗ್ರಾಮಿಂಗ್,মাল্টিপ্ৰগ্ৰেমিং
ಬಹು ಶ್ರೇಣಿ,একাধিক পৰিসৰ
ಬಹುಪದೀಯ ಆಂಪ್ಲಿಫಯರ್,বহুপদ পৰিবৰ্ধক
ಬಹುಕ್ರಿಯಾತ್ಮಕ,বহুকাৰ্য্যকৰী
ಮ್ಯೂಟ್ ಮಾಡಿ,নিঃশব্দ
ಪರಸ್ಪರ ಗುಣಲಕ್ಷಣಗಳು,পাৰস্পৰিক বৈশিষ্ট্য
ಪರಸ್ಪರ ವಾಹಕತೆ,পাৰস্পৰিক পৰিবাহীতা
ಪರಸ್ಪರ ಜೋಡಣೆ,পাৰস্পৰিক সংযোজন
ಪರಸ್ಪರ ಪ್ರೇರಣೆ,পাৰস্পৰিক প্ৰেৰণা
ಪರಸ್ಪರ ಸಂಬಂಧ,পাৰস্পৰিকতা
ಮೈಲಾರ್ ಪಿಸಿ. ಬಿತ್ತು,মাইলাৰ পিচি। sow
ಎನ್-ಮ್ಯಾಟರ್,এন-পদাৰ্থ
NAMPS,NAMPS
ನಂದ್-ನಂದ ಸರ್ಕ್ಯೂಟ್,নন্দ-নন্দ বৰ্তনী
"ನ್ಯಾನೋ ಸೆಕೆಂಡ್ (- ಗೆ, )","নেনো ছেকেণ্ড (- to, )"
ನೇಪಿಯರ್ ಕಾನೂನು,নেপিয়াৰৰ নিয়ম
ಕಿರಿದಾದ ಬ್ಯಾಂಡ್,সংকীৰ্ণ বেণ্ড
ಕಿರಿದಾದ ಬ್ಯಾಂಡ್ ಶಬ್ದ,সংকীৰ্ণ বেণ্ডৰ শব্দ
ಕಿರಿದಾದ ಬ್ಯಾಂಡ್ ಪಾರ್ಕ್ ಶಬ್ದ,সংকীৰ্ণ বেণ্ড পাৰ্ক শব্দ
ಸ್ಥಳೀಯ ಇಂಟರ್ಪ್ರಿಟರ್,স্থানীয় দোভাষী
ನೈಸರ್ಗಿಕ ಲೆಕ್ಕಾಚಾರ,প্ৰাকৃতিক গণনা
ನೈಸರ್ಗಿಕ ಆವರ್ತನ,প্ৰাকৃতিক কম্পাঙ্ক
ನೈಸರ್ಗಿಕ ಲಾಗರಿಥಮ್,প্ৰাকৃতিক লগাৰিদম
ಸಮೀಪದ ಕರೆ,নিয়াৰকল
ನಡುಕ ಬಳಿ,কঁপনিৰ ওচৰত
"ಸೂಜಿ ವೇಗ, ದಾಸ್ತಾನು ವೇಗ","বেজীৰ বেগ, তথ্যৰ বেগ"
ನಿಷೇಧ,নিষেধাজ্ঞা
ನಿಷೇಧ ಸೂಚನೆ,নিষেধাজ্ঞা জাননী
ನಿಷೇಧದ ಚಿಹ್ನೆ,নিষেধাজ্ঞা চিহ্ন
ನಕಾರಾತ್ಮಕ ಗೇಟ್,ঋণাত্মক গেট
ಋಣಾತ್ಮಕ ಅಂತಿಮ ಗೇಟ್,ঋণাত্মক শেষৰ গেট
ನಕಾರಾತ್ಮಕ ಬಂಧ,ঋণাত্মক বন্ধন
ಋಣಾತ್ಮಕ ಕತ್ತರಿಸುವುದು,ঋণাত্মক ছিয়াৰিং
ನಕಾರಾತ್ಮಕ ಕೋರ್,ঋণাত্মক কোৰ
ಋಣಾತ್ಮಕ ಹೊರಸೂಸುವ ಟ್ರೇಲಿಂಗ್,ঋণাত্মক এমিটাৰ ট্ৰেইলিং
ಋಣಾತ್ಮಕ ಮರುಹೂಡಿಕೆ,ঋণাত্মক পুনৰ বিনিয়োগ
ಋಣಾತ್ಮಕ ಮರುಹೂಡಿಕೆ ಆಂಪ್ಲಿಫಯರ್,ঋণাত্মক পুনৰ বিনিয়োগ পৰিবৰ্ধক
ನಕಾರಾತ್ಮಕ ವಾದ,ঋণাত্মক যুক্তি
ಋಣಾತ್ಮಕ ಅಥವಾ ಗೇಟ್,ঋণাত্মক OR গেট
ಋಣಾತ್ಮಕ ಧ್ರುವೀಯತೆ,ঋণাত্মক মেৰুত্ব
ನಕಾರಾತ್ಮಕ ಪ್ರತಿರೋಧ,ঋণাত্মক প্ৰতিৰোধ ক্ষমতা
ನಕಾರಾತ್ಮಕ ಪ್ರತಿರೋಧ ವಲಯ,ঋণাত্মক প্ৰতিৰোধ মণ্ডল
ನಕಾರಾತ್ಮಕ ಪೂರೈಕೆ,ঋণাত্মক যোগান
ಋಣಾತ್ಮಕ ತಾಪಮಾನ,ঋণাত্মক উষ্ণতা
ಋಣಾತ್ಮಕ ತಾಪಮಾನ ಗುಣಾಂಕ,ঋণাত্মক উষ্ণতা সহগ
ನಕಾರಾತ್ಮಕ ಪ್ರಸರಣ,ঋণাত্মক সংক্ৰমণ
ನಕಾರಾತ್ಮಕ ಮರ,ঋণাত্মক গছ
ನಕಾರಾತ್ಮಕ ಸುರಂಗ ಡಯೋಡ್,ঋণাত্মক সুৰংগ ডাইঅ&#39;ড
ನಕಾರಾತ್ಮಕ ತಪ್ಪು,ঋণাত্মক মিছা
ನಕಾರಾತ್ಮಕ ಸತ್ಯ,নেতিবাচক সত্য
ಅತ್ಯಲ್ಪ,নগণ্য
ನೆಮ್ಯಾಟಿಕ್ ದ್ರವ ಸ್ಫಟಿಕ,নেমেটিক তৰল স্ফটিক
ನಕಾರಾತ್ಮಕ ಮೋಡ್,ঋণাত্মক ধৰণ
ನಿಯಾನ್ ದೀಪ,নিয়ন লেম্প
ಚಿಕ್ಕನಿದ್ರೆ,নেপাৰ
ನೆಸ್ಟೆಡ್ ಶಾಖೆ,নেষ্টেড শাখা
ನೆಸ್ಟೆಡ್ ಕೆಲಸದ ಧ್ವಜ,নেষ্টেড ৱৰ্ক চিন
ಗೂಡು,বাহ সজা
ಸಂಪೂರ್ಣ ಅಶುದ್ಧತೆಯ ಸಾಂದ್ರತೆ,নিৰপেক্ষ অশুদ্ধিৰ ঘনত্ব
ನಿವ್ವಳ ಪಟ್ಟಿ,নেট তালিকা
"ನೆಟ್ವರ್ಕ್, ನೆಟ್ವರ್ಕ್","নেটৱাৰ্ক, নেটৱাৰ্ক"
ನೆಟ್ವರ್ಕ್ ಡ್ರೈವ್,নে&#39;টৱৰ্ক ড্ৰাইভ
ನೆಟ್ವರ್ಕ್ ಆಪರೇಟರ್,নেটৱৰ্ক অপাৰেটৰ
ನೆಟ್ವರ್ಕ್ ಮಾದರಿ,নেটৱাৰ্ক মডেল
ನೆಟ್ವರ್ಕ್ ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್,নে&#39;টৱৰ্ক অপাৰেটিং চিস্টেম
ನೆಟ್ವರ್ಕ್ ಸರ್ವರ್,নে&#39;টৱৰ্ক চাৰ্ভাৰ
ನೆಟ್ವರ್ಕ್ ರಚನೆ,নেটৱাৰ্ক গঠন
ನೆಟ್ವರ್ಕ್ ಸಿದ್ಧಾಂತ,নেটৱৰ্ক তত্ত্ব
ನೆಟ್ವರ್ಕ್ ಟೋಪೋಲಜಿ,নে&#39;টৱৰ্ক টপোলজি
ಮೂಡಿ ಬಂದಿದೆ,নিস্তেজ
ತಟಸ್ಥ ರೇಖೆ,নিৰপেক্ষ ৰেখা
ಖಿನ್ನತೆಗೆ ಒಳಗಾದ ವಲಯ,ডিপ্ৰেছড জ&#39;ন
ನ್ಯೂಟ್ರಾಲೈಸೇಶನ್ ಸರ್ಕ್ಯೂಟ್,নিষ্ক্ৰিয়কৰণ বৰ্তনী
ತಟಸ್ಥಗೊಳಿಸುವಿಕೆ,নিষ্ক্ৰিয়কৰণ
ನ್ಯೂಟ್ರಾನ್,নিউট্ৰন
ಮುಂದಿನ ಪೀಳಿಗೆಯ CPU,পৰৱৰ্তী প্ৰজন্মৰ CPU
ಹೊಸ ಸಾಲಿನ ಪಾತ್ರ,নতুন শাৰী আখৰ
ನ್ಯೂಜಿಲೆಂಡ್ ವೈರಸ್,নিউজিলেণ্ড ভাইৰাছ
ಮುಂದಿನ ಹಂತ,পৰৱৰ্তী পৰ্যায়
ಮುಂದಿನ ಹಂತದ ಸಮೀಕರಣ,পৰৱৰ্তী পৰ্যায়ৰ সমীকৰণ
ಮುಂದಿನ ಹಂತದ ಟೇಬಲ್,পৰৱৰ্তী পৰ্যায়ৰ টেবুল
ಮೆಲ್ಲಗೆ,nibble
ಮೆಲ್ಲಗೆ ಮೆಮೊರಿ ಚಿಪ್,nibble মেমৰি চিপ
ಮೆಲ್ಲಗೆ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್,nibble মাল্টিপ্লেক্সাৰ
ನಿಕೋಲಸ್ ಚಾರ್ಟ್,nicholas চাৰ্ট
ರಾತ್ರಿ ಪರಿಣಾಮ,ৰাতিৰ প্ৰভাৱ
ಒಂಬತ್ತು ಮಾರ್ಗ ಟೇಪ್,নটা পথ টেপ
ಒಂಬತ್ತು ಪೂರಕ,ন&#39;ৰ পৰিপূৰক
en ಪಾಚಿ,en moss
en ಪಾಚಿ ವಿಲೋಮ,en moss বিপৰীতমুখী
ಸಾಮೂಹಿಕ ಪ್ರಕ್ರಿಯೆ,গণ প্ৰক্ৰিয়া
en ಪಾಚಿಯ ರಚನೆ,en moss গঠন
en ಪಾಚಿ ಟ್ರಾನ್ಸಿಸ್ಟರ್,en moss ট্ৰেঞ্জিষ্টৰ
ಶೂನ್ಯ ಲೋಡ್ ಪ್ರಸ್ತುತ,শূন্য লোড কাৰেণ্ট
ಸುಕ್ಕುಗಟ್ಟಿದ ಕೇಬಲ್,crimped কেবল
ನೋಡ್ಯುಲರ್,নোডুলাৰ
"ನೋಡ್, ನೋಡ್","ন&#39;ড, ন&#39;ড"
ನೋಡ್ ಅವನತಿ,ন&#39;ডৰ অৱক্ষয়
ಶಬ್ದ,হুলস্থূল
ಶಬ್ದ ಹಿಮಕುಸಿತ,শব্দ হিমস্খলন
ಶಬ್ದ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,শব্দ বেণ্ড সম্প্ৰসাৰণ
ಶಬ್ದ ಸ್ಫೋಟ,শব্দ ফাটি গ’ল
ಶಬ್ದ ರದ್ದತಿ ಮೈಕ್ರೊಫೋನ್,শব্দ বাতিল কৰা মাইক্ৰ&#39;ফোন
ಶಬ್ದ ಗುಣಕ,শব্দ বহুগুণক
ಶಬ್ದ ಮರುಹೂಡಿಕೆ ಆಂಪ್ಲಿಫಯರ್,শব্দ পুনৰ বিনিয়োগ এম্প্লিফায়াৰ
ರವಂಕ್,ৰভাংক
ಶಬ್ದವು ಪರಿಣಾಮ ಬೀರುವುದಿಲ್ಲ,শব্দ অপ্ৰভাৱিত
ಗದ್ದಲದ ಪ್ರಚೋದನೆ,কোলাহলপূৰ্ণ ইমপালছ
ಶಬ್ದ ಮಿತಿ,শব্দ সীমিতকাৰী
ಶಬ್ದ ಅಂಚು,শব্দৰ প্ৰান্ত
ಶಬ್ದ ಮಾಪನ,শব্দ জোখা
ಶಬ್ದ ವಿಭಾಗ,শব্দ বিভাজন
ಶಬ್ದ ಪ್ರಮಾಣೀಕರಣ,শব্দ কোৱাণ্টাইজেচন
"ಶಬ್ದ ಕಡಿತ, ಶಬ್ದ ಕಡಿತ","শব্দ হ্ৰাস, শব্দ হ্ৰাস"
ಶಬ್ದ ಪ್ರತಿರೋಧ,শব্দ প্ৰতিৰোধ ক্ষমতা
ಶಬ್ದ ಪ್ರಾತಿನಿಧ್ಯ,শব্দৰ প্ৰতিনিধিত্ব
ಶಬ್ದ ಸ್ಪೈಕ್,শব্দ স্পাইক
ಶಬ್ದ ತಾಪಮಾನ,শব্দৰ উষ্ণতা
ಫ್ಲಾಪಿ ಡಿಸ್ಕ್ ಡ್ರೈವ್,ফ্লপি ডিষ্ক ড্ৰাইভ
ನಾಮಮಾತ್ರ ಪ್ರತಿರೋಧ,নামমাত্ৰ ইম্পিডেন্স
ಫೋಕಲ್ ಮೌಲ್ಯ,ফোকাচ মূল্য
ರೇಖಾತ್ಮಕವಲ್ಲದ ಅಸ್ಪಷ್ಟತೆ,অৰৈখিক বিকৃতি
ಬದಲಾಗದ,অচল
ಪ್ರತಿಧ್ವನಿಸದ,অনুৰণিত
ಪ್ರತಿಧ್ವನಿಸದ ಆಂಟೆನಾ,নন-ৰেজোনেণ্ট এন্টেনা
ಪರಿಹಾರವಿಲ್ಲದ ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್,ক্ষতিপূৰণহীন কাৰ্য্যকৰী পৰিবৰ্ধক
ಪೂರಕವಲ್ಲದ,অ-পৰিপূৰক
ಡೈಎಲೆಕ್ಟ್ರಿಕ್,ডাইলেক্ট্ৰিক
ಲಗತ್ತಿಸಲಾದ ಡೇಟಾ ರಚನೆ,সংলগ্ন তথ্য গঠন
ಆಕ್ರಮಣಕಾರಿ ಓಟ,আক্ৰমণাত্মক ৰান
ತಿರುವು ಮೋಡ್,ডাইভাৰচন মোড
ನಾಶವಾಗದ ಓದುವಿಕೆ,অক্ষয় পঢ়া
dosless ವಿಭಜನಾ ಸಂದೇಶ,dosless বিভাজন বাৰ্তা
ನಿಖರವಾದ ಹೇಳಿಕೆ,অসঠিক বক্তব্য
ಕಳಪೆ ಪ್ರದರ್ಶನ,দুৰ্বল প্ৰদৰ্শন
ಅಸ್ಸಂಗತ್ ಮುತ್ರಕ್,অসমীয়া মুত্ৰক
ನಾನ್ ಇಂಡಕ್ಷನ್ ಜಾತಕ,নন ইণ্ডাকচন ৰাশিফল
ಹಿಂತಿರುಗಿಸದ ಆಂಪ್ಲಿಫಯರ್,নন-ৰিটাৰ্ণ এম্প্লিফায়াৰ
ವಿಲೋಮ ಸರಾಸರಿ ಆಂಪ್ಲಿಫಯರ್,বিপৰীত গড় পৰিবৰ্ধক
ವಿಲೋಮ ಬಫರ್,বিপৰীত বাফাৰ
ವಿಲೋಮ ಹೋಲಿಕೆದಾರರು,বিপৰীত তুলনাকাৰী
ವಿಲೋಮ ಸಂರಚನೆ,বিপৰীত বিন্যাস
