Tamil,Bengali
வேகங்களின் இணையான வரைபடம்,বেগের সমান্তরাল বৃত্ত
இணையான குழாய்,parallelopiped
அளவுரு,প্যারামিটার
அளவுரு இலவசம் (=அளவுரு அல்லாதது),প্যারামিটার বিনামূল্যে (= ননপ্যারামেট্রিক)
விநியோக அளவுரு,বিতরণের পরামিতি
அளவுரு,প্যারামেট্রিক
அளவுரு ஒருங்கிணைப்பு,প্যারামেট্রিক সমন্বয়
அளவுரு வளைவு,প্যারামেট্রিক বক্ররেখা
அளவுரு சமன்பாடு,প্যারামেট্রিক সমীকরণ
அளவுரு நேரியல் நிரலாக்கம்,প্যারামেট্রিক লিনিয়ার প্রোগ্রামিং
அளவுரு முறை,প্যারামেট্রিক পদ্ধতি
அளவுரு புறநிலை செயல்பாடு,প্যারামেট্রিক উদ্দেশ্য ফাংশন
அளவுரு நிரலாக்க,প্যারামেট্রিক প্রোগ্রামিং
அளவுரு பிரதிநிதித்துவம்,প্যারামেট্রিক উপস্থাপনা
அளவுருவாக்கம்,পরামিতিকরণ
அடைப்புக்குறி,বন্ধনী
அடைப்புக்குறி குறியீடு,বন্ধনী স্বরলিপি
பெற்றோர் மக்கள் தொகை,পিতামাতার জনসংখ্যা
பரேட்டோ வளைவு,প্যারেটো বক্ররেখা
சமநிலை சரிபார்ப்பு,সমতা পরীক্ষা
பகுதி குழப்பம்,আংশিক বিভ্রান্তিকর
பகுதி தொடர்பு,আংশিক সম্পর্ক
பகுதி வழித்தோன்றல்,আংশিক ডেরিভেটিভ
பகுதி வேறுபாடு சமன்பாடு,আংশিক ডিফারেনশিয়াল সমীকরণ
பகுதி வேறுபாடு,আংশিক পার্থক্য
பகுதி பின்னம்,আংশিক ভগ্নাংশ
பகுதி ஒருங்கிணைப்பு,আংশিক একীকরণ
பகுதி உத்தரவு,আংশিক আদেশ
பகுதி வரிசைப்படுத்தப்பட்ட தொகுப்பு,আংশিক আদেশ সেট
பகுதி ஒழுங்கு,আংশিক আদেশ
பகுதி பின்னடைவு குணகம்,আংশিক রিগ্রেশন সহগ
பகுதி தொகை,আংশিক যোগফল
துகள்,কণা
குறிப்பிட்ட வழக்கு,বিশেষ ক্ষেত্রে
குறிப்பிட்ட ஒருங்கிணைந்த,বিশেষ অবিচ্ছেদ্য
குறிப்பிட்ட தீர்வு,বিশেষ সমাধান
பிரிவினை,বিভাজন
மெட்ரிக்குகளின் பகிர்வு,ম্যাট্রিক্সের বিভাজন
பகிர்வு மதிப்பு,পার্টিশন মান
பாஸ்கல் முக்கோணம்,প্যাসকেল ত্রিভুজ
முறை,প্যাটার্ন
மாதிரி செயல்பாடு,প্যাটার্ন ফাংশন
மாதிரி பிரச்சனை,প্যাটার্ন সমস্যা
சுமை வேகம்,পেলোড বেগ
செலுத்தும் செயல்பாடு,পরিশোধ ফাংশন
ஊதிய அணி,পরিশোধ ম্যাট্রিক্স
p-அடிப்படை,p- ভিত্তি
p-chart,পি-চার্ট
பீனோ வளைவு,পিয়ানো বক্ররেখা
