Odiya,Punjabi
LED ସୂଚକ |,LED ਸੂਚਕ
ଘଣ୍ଟା ବିପରୀତ ପୋଲାରାଇଜେସନ୍ |,ਘੜੀ ਦੇ ਉਲਟ ਧਰੁਵੀਕਰਨ
ବାମ ଯଥାର୍ଥତା |,ਛੱਡਿਆ ਜਾਇਜ਼
କିମ୍ବଦନ୍ତୀ,ਦੰਤਕਥਾ
lange ର ନିୟମ |,ਲੈਂਗ ਦਾ ਕਾਨੂੰਨ
ଲିଓ ପ୍ରିଣ୍ଟର୍,ਲੀਓ ਪ੍ਰਿੰਟਰ
ଅକ୍ଷର ଗୁଣ,ਅੱਖਰ ਦੀ ਗੁਣਵੱਤਾ
ସ୍ତରର ସକ୍ରିୟ ବିନିଯୋଗ |,ਪੱਧਰ ਦੇ ਸਰਗਰਮ ਨਿਵੇਸ਼
ସ୍ତରୀୟ କୋଡିଂ,ਪੱਧਰ ਕੋਡਿੰਗ
ସ୍ତର ସ୍ଥାନାନ୍ତର |,ਲੈਵਲ ਸ਼ਿਫਟਰ
ସ୍ତର ସ୍ଥାନାନ୍ତର,ਪੱਧਰ ਦਾ ਤਬਾਦਲਾ
ସ୍ତରକରଣ,ਪੱਧਰੀਕਰਨ
ସ୍ତର ସେନସାରି ଆଣ୍ଟାରାୟମ୍ |,ਪੱਧਰ ਸੰਵੇਦਨਸ਼ੀਲ ਅੰਤਰਾਯਮ
ଆକ୍ଷରିକ ଶାହନ୍ |,ਸ਼ਾਬਦਿਕ ਸ਼ਾਹਾਨ
ଅଭିଧାନ,ਸ਼ਬਦਕੋਸ਼
ଲେଡେନ ପାତ୍ର |,ਲੀਡੇਨ ਜਾਰ
ଅନୁବାଦକ ସଂଗ୍ରହ,ਦੁਭਾਸ਼ੀਏ ਦਾ ਸੰਗ੍ਰਹਿ
ବାହକ ବୟସ |,ਕੈਰੀਅਰ ਦੀ ਉਮਰ
ଆଲୋକ,ਚਾਨਣ
ହାଲୁକା ବକ୍ର,ਹਲਕਾ ਕਰਵ
ହାଲୁକା ନିର୍ଗତ ଡାୟୋଡ୍ (LED),ਲਾਈਟ ਐਮੀਟਿੰਗ ਡਾਇਡ (LED)
ହାଲୁକା ଲାଭ,ਹਲਕਾ ਲਾਭ
ଫୋଟୋମିଟର |,ਫੋਟੋਮੀਟਰ
ହାଲୁକା ଷ୍ଟାଇଲସ୍ |,ਹਲਕਾ stylus
ହାଲୁକା ଟ୍ୟୁବ୍ |,ਲਾਈਟ ਟਿਊਬ
ସୀମା,ਸੀਮਾ
ମାର୍ଜିନାଲ ବିକିରଣ |,ਸੀਮਤ ਰੇਡੀਏਸ਼ਨ
lindemann ଇଲେକ୍ଟ୍ରୋମିଟର |,ਲਿੰਡੇਮੈਨ ਇਲੈਕਟ੍ਰੋਮੀਟਰ
ରେଖା କୋଡ୍,ਲਾਈਨ ਕੋਡ
ରେଖା ପ୍ରତିବନ୍ଧକ |,ਲਾਈਨ ਪਾਬੰਦੀ
ରେଖା ଡ୍ରାଇଭର |,ਲਾਈਨ ਡਰਾਈਵਰ
ରେଖା ନିୟନ୍ତ୍ରକ |,ਲਾਈਨ ਹੈਂਡਲਰ
ରେଖା ଇଣ୍ଟରଫେସ୍ |,ਲਾਈਨ ਇੰਟਰਫੇਸ
ରେଖା ଆଉଟପୁଟ୍ ଟ୍ରାନ୍ସଫର୍ମର |,ਲਾਈਨ ਆਉਟਪੁੱਟ ਟ੍ਰਾਂਸਫਾਰਮਰ
ରେଖା ସ୍ପେକ୍ଟ୍ରମ୍ |,ਲਾਈਨ ਸਪੈਕਟ੍ਰਮ
ରେଖା ସିଙ୍କ୍ SMPS |,ਲਾਈਨ ਸਿੰਕ SMPS
ରେଖା ତରଙ୍ଗ ଫର୍ମ |,ਲਾਈਨ ਵੇਵ ਫਾਰਮ
ର line ଖ୍ୟ ଏମ୍ପ୍ଲିଫାୟର୍ |,ਲੀਨੀਅਰ ਐਂਪਲੀਫਾਇਰ
ର line ଖ୍ୟ ଆରେ |,ਰੇਖਿਕ ਐਰੇ
ର line ଖିକ ସମ୍ପର୍କ କୋଏଫିସିଣ୍ଟେଣ୍ଟ |,ਰੇਖਿਕ ਸਬੰਧ ਗੁਣਾਂਕ
ର line ଖିକ ବିକୃତି |,ਰੇਖਿਕ ਵਿਗਾੜ
ର line ଖିକ ope ୁଲା ଜଙ୍କସନ |,ਰੇਖਿਕ ਢਲਾਨ ਜੰਕਸ਼ਨ
ର line ଖ୍ୟ ହସ୍ତକ୍ଷେପ |,ਰੇਖਿਕ ਦਖਲ
ରେଖା ମଡ୍ୟୁଲେସନ୍ ପଦ୍ଧତି |,ਲੀਨੀਅਰ ਮੋਡਿਊਲੇਸ਼ਨ ਵਿਧੀ
ର line ଖ୍ୟ କଳା ଫିଲ୍ଟର୍ |,ਰੇਖਿਕ ਕਲਾ ਫਿਲਟਰ
ର line ଖ୍ୟ ପୋଲାରାଇଜେସନ୍ |,ਰੇਖਿਕ ਧਰੁਵੀਕਰਨ
ରେଖା କ୍ଷେତ୍ର |,ਰੇਖਿਕ ਖੇਤਰ
ର line ଖ୍ୟ ନିୟନ୍ତ୍ରକ |,ਰੇਖਿਕ ਕੰਟਰੋਲਰ
ର line ଖ୍ୟ ଗତି |,ਰੇਖਿਕ ਗਤੀ
ର line ଖିକ ସୁଇଚ୍ |,ਰੇਖਿਕ ਸਵਿਚਿੰਗ
ର line ଖ୍ୟ ପ୍ରଶସ୍ତିକରଣ ମଡ୍ୟୁଲେଡ୍ ସିଷ୍ଟମ୍ |,ਰੇਖਿਕ ਐਪਲੀਟਿਊਡ ਮੋਡਿਊਲੇਟ ਸਿਸਟਮ
"ଲିଙ୍କ୍ ସ୍ତର, ଶୃଙ୍ଖଳା ସ୍ତର |","ਲਿੰਕ ਪਰਤ, ਚੇਨ ਲੇਅਰ"
କ୍ରମିକ ପ୍ରୋଗ୍ରାମ୍ |,ਸੀਰੀਅਲ ਪ੍ਰੋਗਰਾਮ
ସଂଯୋଗ ସୀମା,ਕਨੈਕਟਿੰਗ ਲਿਮਿਟਰ
ଓଠ ମାଇକ୍ରୋଫୋନ୍ |,ਹੋਠ ਮਾਈਕ੍ਰੋਫੋਨ
ଲିସାଜୁ ଚିତ୍ର,lisaju ਚਿੱਤਰ
ଲିସାଜୋସ୍ ପଦ୍ଧତି |,ਲਿਸਾਜਸ ਵਿਧੀ
ଦର୍ଶକ |,ਦਰਸ਼ਕ
ଦର୍ଶକଙ୍କ ଥକ୍କା |,ਦਰਸ਼ਕਾਂ ਦੀ ਥਕਾਵਟ
ହେଡଫୋନ୍ ଶୁଣିବା |,ਸੁਣਨ ਵਾਲਾ ਹੈੱਡਫੋਨ
ଲିଥିୟମ୍ ପ୍ରାଥମିକ ବ୍ୟାଟେରୀ |,ਲਿਥੀਅਮ ਪ੍ਰਾਇਮਰੀ ਬੈਟਰੀ
ଲିଥୋ ପ୍ରିଣ୍ଟିଙ୍ଗ୍ |,ਲਿਥੋਪ੍ਰਿੰਟਿੰਗ
ପଥର ମୁଦ୍ରଣ |,ਰਾਕ ਪ੍ਰਿੰਟਿੰਗ
ଲାଇଭ୍ ମ୍ୟୁଜିକ୍ |,ਲਾਈਵ ਸੰਗੀਤ
ଓଲିଉଡ ଫିସର ଚୁମ୍ବକୀୟ ସ୍କୋୟାର |,ਲੋਇਡ ਫਿਸ਼ਰ ਮੈਗਨੈਟਿਕ ਵਰਗ
ଲୋଡ୍ କର |,ਲੋਡ ਕਰੋ
ଲୋଡ୍ ଫ୍ୟାକ୍ଟର୍ |,ਲੋਡ ਫੈਕਟਰ
ଲୋଡ୍ ପ୍ରତିରୋଧ,ਲੋਡ ਰੁਕਾਵਟ
ଲିଫ୍ଟ ଲାଇନ,ਲਿਫਟ ਲਾਈਨ
ଲୋଡ୍,ਲੋਡ
ଲୋବ ଏରିଆଲ୍ |,ਲੋਬ ਏਰੀਅਲ
ସ୍ଥାନିକ ନେଟୱାର୍କ (LAN),ਸਥਾਨਿਕ ਨੈੱਟਵਰਕ (LAN)
ସ୍ଥାନୀୟ ବସ୍,ਸਥਾਨਕ ਬੱਸ
ସ୍ଥାନୀୟ ବସ୍ ଭିଡିଓ ସିଷ୍ଟମ୍ |,ਸਥਾਨਕ ਬੱਸ ਵੀਡੀਓ ਸਿਸਟਮ
ସ୍ଥାନୀୟ ଟ୍ରାନ୍ସମିସନ୍ ବସ୍ |,ਸਥਾਨਕ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਬੱਸ
ସ୍ଥାନୀୟ କଥାବାର୍ତ୍ତା |,ਸਥਾਨਕ ਗੱਲਬਾਤ
ଆସାଇନମେଣ୍ଟ ଏମ୍ପ୍ଲିଫାୟର୍ |,ਅਸਾਈਨਮੈਂਟ ਐਂਪਲੀਫਾਇਰ
ରକ୍ଷକ,ਰਖਵਾਲਾ
ସୀମିତ ଲୁପ୍ |,ਪਾਬੰਦੀ ਲੂਪ
ଅଧିବେଶନ ଆରମ୍ଭ,ਸੈਸ਼ਨ ਸ਼ੁਰੂ
ଲୋଗାରିଥମିକ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଆଣ୍ଟେନା |,ਲਘੂਗਣਕ ਬਾਰੰਬਾਰਤਾ ਐਂਟੀਨਾ
ପ୍ରଚାର ଲେଖା,ਪ੍ਰਚਾਰ ਲਿਖਣਾ
ତର୍କ ବିଶ୍ଳେଷଣକାରୀ |,ਤਰਕ ਵਿਸ਼ਲੇਸ਼ਕ
ଲଜିକ୍ ସେଲ୍ ଆରେ |,ਤਰਕ ਸੈੱਲ ਐਰੇ
ଲଜିକ୍ ସର୍କିଟ୍ |,ਤਰਕ ਸਰਕਟ
ଆର୍ଗୁମେଣ୍ଟ୍ ଏଣ୍ଟ୍ରି,ਦਲੀਲ ਇੰਦਰਾਜ਼
ଯୁକ୍ତି ସମୁଦାୟ,ਦਲੀਲ ਕੁੱਲ
ତର୍କ ଗଣନା,ਤਰਕ ਕੈਲਕੂਲਸ
ତାର୍କିକ ଫାଟକ,ਤਰਕ ਗੇਟ
ତର୍କ ବିଶ୍ଳେଷଣ |,ਤਰਕ ਵਿਸ਼ਲੇਸ਼ਣ
ଲୋକମାନେ,ਲੋਕ
ଲୋଗାରିଥମିକ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,ਲਘੂਗਣਕ ਐਂਪਲੀਫਾਇਰ
ଲୋଗାରିଥମିକ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,ਲਘੂਗਣਕ ਐਂਪਲੀਫਾਇਰ
ଲୋଗାରିଥମିକ୍ ପାଣିପାଗ |,ਲਘੂਗਣਕ ਮੌਸਮ
ଲୋଗାରିଥମିକ୍ ସ୍କେଲ୍ |,ਲਘੂਗਣਕ ਸਕੇਲ
ଏଲିପସଏଡାଲ୍ ଯୋଡି |,ਅੰਡਾਕਾਰ ਜੋੜਾ
ବଡ ଶବ୍ଦ |,ਵੱਡਾ ਸ਼ਬਦ
"ଲାଉଡ ସ୍ପିକର, ବର୍ଦ୍ଧିତ ଉପକରଣ |","ਲਾਊਡਸਪੀਕਰ, ਐਂਪਲੀਫਾਇੰਗ ਯੰਤਰ"
କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି କ୍ଷତିପୂରଣ |,ਘੱਟ ਬਾਰੰਬਾਰਤਾ ਮੁਆਵਜ਼ਾ
କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଶବ୍ଦ |,ਘੱਟ ਬਾਰੰਬਾਰਤਾ ਸ਼ੋਰ
କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଗ୍ରୀଭ୍ ଫିଲ୍ଟର୍ |,ਘੱਟ ਫ੍ਰੀਕੁਐਂਸੀ ਵਾਲਾ ਗਰੋਵ ਫਿਲਟਰ
କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ରାନ୍ସମିସନ୍ |,ਘੱਟ ਬਾਰੰਬਾਰਤਾ ਸੰਚਾਰ
କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ରାନ୍ସଫର୍ମର |,ਘੱਟ ਬਾਰੰਬਾਰਤਾ ਟ੍ਰਾਂਸਫਾਰਮਰ
ନିମ୍ନ ସ୍ତରର ଆନାଗଲ୍ ସଙ୍କେତ |,ਘੱਟ ਪੱਧਰ ਦਾ ਐਨਾਲਾਗ ਸਿਗਨਲ
କମ୍ ଶବ୍ଦ,ਘੱਟ ਰੌਲਾ
କମ୍ ଶବ୍ଦ କେବୁଲ୍ |,ਘੱਟ ਸ਼ੋਰ ਕੇਬਲ
ନିମ୍ନ ପାସ୍ ଫିଲ୍ଟର୍ |,ਘੱਟ ਪਾਸ ਫਿਲਟਰ
ନିମ୍ନ ପାସ୍ ଫିଲ୍ଟର୍ |,ਘੱਟ ਪਾਸ ਫਿਲਟਰ
ନିମ୍ନ ଶକ୍ତି RC ସର୍କିଟ |,ਘੱਟ ਪਾਵਰ ਆਰਸੀ ਸਰਕਟ
ନିମ୍ନ ଥ୍ରେସହୋଲ୍ଡ ତର୍କ |,ਘੱਟ ਥ੍ਰੈਸ਼ਹੋਲਡ ਤਰਕ
ଲୋ ଭୋଲଟେଜ୍ ଶକ୍ତି ଉତ୍ସ |,ਘੱਟ ਵੋਲਟੇਜ ਪਾਵਰ ਸਰੋਤ
କମ୍ ପ୍ଲେକ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,ਘੱਟ ਪਲੇਬੈਕ ਬਾਰੰਬਾਰਤਾ
କମ୍ ପ୍ଲେକ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,ਘੱਟ ਪਲੇਬੈਕ ਬਾਰੰਬਾਰਤਾ
LP ସ୍ଲଟ୍ |,LP ਸਲਾਟ
LP ରେକର୍ଡ |,LP ਰਿਕਾਰਡ
LS ଭୋଲଟେଜ୍ ଅଫସେଟ୍ ସୁରକ୍ଷା |,LS ਵੋਲਟੇਜ ਆਫਸੈੱਟ ਸੁਰੱਖਿਆ
ସର୍ବନିମ୍ନ ଅର୍ଥପୂର୍ଣ୍ଣ ଖେଳ |,ਘੱਟੋ-ਘੱਟ ਅਰਥਪੂਰਨ ਖੇਡ
ସର୍ବନିମ୍ନ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସ୍କୋର |,ਘੱਟੋ-ਘੱਟ ਮਹੱਤਵਪੂਰਨ ਸਕੋਰ
ବୃହତ ଏକୀକରଣ,ਵਿਸ਼ਾਲ ਏਕੀਕਰਣ
କମ୍ ସମ୍ଭାବନା |,ਘੱਟ ਸੰਭਾਵਨਾ
ଦେଖ |,ਦੇਖੋ
ଲୁମେନ |,lumen
lumen ଘଣ୍ଟା |,lumen ਘੰਟੇ
ଉଜ୍ଜ୍ୱଳତା,ਚਮਕ
ଆଲୋକୀକରଣ ଚିହ୍ନ,ਰੋਸ਼ਨੀ ਦਾ ਚਿੰਨ੍ਹ
ଅଗ୍ନି ପ୍ରବାହ,ਲਾਟ ਦਾ ਪ੍ਰਵਾਹ
ଲୁମାର-ବ୍ରୋଡାନ୍ ଫୋଟୋମିଟର |,ਲੂਮਰ-ਬ੍ਰੋਧਨ ਫੋਟੋਮੀਟਰ
ସ୍ଥାନୀୟ ଉପାଦାନ ମଡେଲ୍ |,ਸਥਾਨਕ ਹਿੱਸੇ ਮਾਡਲ
ର Line ଖ୍ୟ ଭୋଲଟେଜ୍ ଭିନ୍ନକ୍ଷମ ଟ୍ରାନ୍ସଫର୍ମର |,ਲੀਨੀਅਰ ਵੋਲਟੇਜ ਡਿਫਰੈਂਸ਼ੀਅਲ ਟ੍ਰਾਂਸਫਾਰਮਰ
ମେସିନ୍ ଚକ୍ର |,ਮਸ਼ੀਨ ਚੱਕਰ
ମେସିନ୍ ଭାଷା,ਮਸ਼ੀਨ ਭਾਸ਼ਾ
ମାକିଟୋସ୍ କମ୍ପ୍ୟୁଟର |,macitosh ਕੰਪਿਊਟਰ
ମ୍ୟାଜିକ୍ ଚା,ਜਾਦੂ ਦੀ ਚਾਹ
ଚୁମ୍ବକ,ਚੁੰਬਕ
ଚୁମ୍ବକୀୟ ଏମ୍ପ୍ଲିଫାୟର୍ |,ਚੁੰਬਕੀ ਐਂਪਲੀਫਾਇਰ
ଚୁମ୍ବକୀୟ ବବୁଲ୍ ସ୍ମୃତି,ਚੁੰਬਕੀ ਬੁਲਬੁਲਾ ਮੈਮੋਰੀ
ଚୁମ୍ବକୀୟ କୋର |,ਚੁੰਬਕੀ ਕੋਰ
ଚୁମ୍ବକୀୟ ଯୋଡି |,ਚੁੰਬਕੀ ਜੋੜੀ
ଚୁମ୍ବକୀୟ ତଥ୍ୟ ସଂରକ୍ଷଣ,ਚੁੰਬਕੀ ਡਾਟਾ ਸਟੋਰੇਜ਼
ଚୁମ୍ବକୀୟ ବିଘ୍ନ,ਚੁੰਬਕੀ ਵਿਘਨ
ଚୁମ୍ବକୀୟ ଡିସ୍କ |,ਚੁੰਬਕੀ ਡਿਸਕ
ଚୁମ୍ବକୀୟ କ୍ଷେତ୍ର,ਚੁੰਬਕੀ ਖੇਤਰ
ଚୁମ୍ବକୀୟ ଫ୍ଲକ୍ସ,ਚੁੰਬਕੀ ਪ੍ਰਵਾਹ
ଚୁମ୍ବକୀୟ ଧ୍ୟାନ |,ਚੁੰਬਕੀ ਫੋਕਸ
ଚୁମ୍ବକୀୟ,magnetosynthesis
ଚୁମ୍ବକୀୟ ଶକ୍ତି ରେଖା |,ਚੁੰਬਕੀ ਬਲ ਲਾਈਨ
ଚୁମ୍ବକୀୟ ସଂଗ୍ରହକାରୀ |,ਚੁੰਬਕੀ ਕੁਲੈਕਟਰ
ଚୁମ୍ବକୀୟ ପୋଲାରିଟି |,ਚੁੰਬਕੀ ਪੋਲਰਿਟੀ
ଚୁମ୍ବକୀୟ ପୋଲାରିଟି |,ਚੁੰਬਕੀ ਪੋਲਰਿਟੀ
ଚୁମ୍ବକୀୟ ପରିପୃଷ୍ଠା |,ਚੁੰਬਕੀ ਸੰਤ੍ਰਿਪਤਾ
ଚୁମ୍ବକୀୟ shield ାଲ,ਚੁੰਬਕੀ ਸੁਰੱਖਿਆ
ଚୁମ୍ବକୀୟ ବିଘ୍ନ |,ਚੁੰਬਕੀ ਗੜਬੜ
ଚୁମ୍ବକୀୟ ଟେପ୍ |,ਚੁੰਬਕੀ ਟੇਪ
ଚୁମ୍ବକୀୟ,ਮੈਗਨੇਟੋਮੀਟਰ
ଚୁମ୍ବକୀୟ ଚାଳନା ଶକ୍ତି (mmf),ਚੁੰਬਕੀ ਡ੍ਰਾਇਵਿੰਗ ਫੋਰਸ (mmf)
ଚୁମ୍ବକ,ਮੈਗਨੇਟ੍ਰੋਨ
ବୃଦ୍ଧି,ਵਿਸਤਾਰ
ଭଲ୍ୟୁମ୍,ਵਾਲੀਅਮ
ତୀବ୍ରତା ତୁଳନାକାରୀ,ਤੀਬਰਤਾ ਤੁਲਨਾਕਾਰ
ପରିମାଣ କାର୍ଯ୍ୟ,ਮਾਤਰਾ ਫੰਕਸ਼ਨ
ବଡ଼ କମ୍ପ୍ୟୁଟର |,ਵੱਡੇ ਕੰਪਿਊਟਰ
ମୁଖ୍ୟ ରେଖା ଷ୍ଟ୍ରିମ୍ |,ਮੁੱਖ ਲਾਈਨ ਸਟਰੀਮ
ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି,ਬਹੁਗਿਣਤੀ ਕੈਰੀਅਰ
ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି,ਬਹੁਗਿਣਤੀ ਕੈਰੀਅਰ ਮੌਜੂਦਾ
"ପମ୍ପ ସଂଯୋଜକ, ରେକମ୍ବିନାଣ୍ଟ |","ਪੰਪ ਕੋਆਰਡੀਨੇਟਰ, ਰੀਕੌਂਬੀਨੈਂਟ"
MAN (ମହାନଗର ନିଗମ ନେଟୱାର୍କ),ਮੈਨ (ਮੈਟਰੋਪੋਲੀਟਨ ਏਰੀਆ ਨੈੱਟਵਰਕ)
ମାନଚେଷ୍ଟର କୋଡିଂ |,ਮਾਨਚੈਸਟਰ ਕੋਡਿੰਗ
ମାନବ ଶବ୍ଦ |,ਮਨੁੱਖੀ ਸ਼ੋਰ
mantissa,ਮੰਟੀਸਾ
ମ୍ୟାପିଂ,ਮੈਪਿੰਗ
ମାର୍କୋନି ଆଣ୍ଟେନା |,ਮਾਰਕੋਨੀ ਐਂਟੀਨਾ
ଚିହ୍ନ / ସମୟ ଅନୁପାତ |,ਚਿੰਨ੍ਹ/ਸਮਾਂ ਅਨੁਪਾਤ
ଆବରଣ,ਕਵਰ
ମାସ୍କ ପ୍ରୋଗ୍ରାମ୍ ରୋମ୍ |,ਮਾਸਕ ਪ੍ਰੋਗਰਾਮਡ ਰੋਮ
ଭଲ କାମ ବାଧା,ਚੰਗਾ ਕੰਮ ਕਰਨ ਵਿੱਚ ਰੁਕਾਵਟ
କଭର୍ ରୋମ୍ |,ਕਵਰ ਰੋਮ
"ଭଲ୍ୟୁମ୍, ମାସ","ਵਾਲੀਅਮ, ਪੁੰਜ"
ମାଷ୍ଟର ଘଣ୍ଟା |,ਮਾਸਟਰ ਘੜੀ
ମାଷ୍ଟର ଓସିଲେଟର,ਮਾਸਟਰ ਔਸਿਲੇਟਰ
ମେଳ ଖାଉଥିବା ଫିଲ୍ଟର୍ |,ਮੇਲ ਖਾਂਦਾ ਫਿਲਟਰ
ମେଳ ହୋଇଥିବା ଭାର,ਮੇਲ ਖਾਂਦਾ ਲੋਡ
ମେଳ ଖାଉଛି,ਮੇਲ ਖਾਂਦਾ
ମ୍ୟାଟ୍ରିକ୍ସ ସମୀକରଣ |,ਮੈਟਰਿਕਸ ਸਮੀਕਰਨ
ହେଡ୍ ଆଣ୍ଟେନା ଟିଭି |,ਸਿਰ ਐਂਟੀਨਾ ਟੀ.ਵੀ
ସର୍ବାଧିକ ଅଗ୍ରଗାମୀ |,ਵੱਧ ਤੋਂ ਵੱਧ ਅੱਗੇ
ସର୍ବାଧିକ ଲାଭ,ਵੱਧ ਤੋਂ ਵੱਧ ਲਾਭ
ସର୍ବାଧିକ ଶକ୍ତି ସ୍ଥାନାନ୍ତର ଥିଓରେମ୍ |,ਅਧਿਕਤਮ ਪਾਵਰ ਟ੍ਰਾਂਸਫਰ ਥਿਊਰਮ
ସର୍ବାଧିକ ସ୍କୋର |,ਵੱਧ ਤੋਂ ਵੱਧ ਸਕੋਰ
ସର୍ବାଧିକ ଓଲଟା ଭୋଲଟେଜ୍ |,ਅਧਿਕਤਮ ਰਿਵਰਸ ਵੋਲਟੇਜ
ସର୍ବାଧିକ ବ୍ୟବହାରଯୋଗ୍ୟ ଫ୍ରିକ୍ୱେନ୍ସି (MUF),ਵੱਧ ਤੋਂ ਵੱਧ ਵਰਤੋਂਯੋਗ ਬਾਰੰਬਾਰਤਾ (MUF)
maxterm,ਅਧਿਕਤਮ
ମ୍ୟାକ୍ସୱେଲ ସମୀକରଣ |,ਮੈਕਸਵੈਲ ਸਮੀਕਰਨ
ମାଇକ୍ରୋ ଚ୍ୟାନେଲ୍ ଗଠନ |,ਮਾਈਕ੍ਰੋ ਚੈਨਲ ਬਣਤਰ
M- ପ୍ରାପ୍ତ ଫିଲ୍ଟର୍ |,M-ਪ੍ਰਾਪਤ ਫਿਲਟਰ
ଅର୍ଥ ମୁକ୍ତ ପଥ |,ਮਤਲਬ ਮੁਫਤ ਮਾਰਗ
ହାରାହାରି ମୂଲ୍ୟ,ਔਸਤ ਮੁੱਲ
ବର୍ଗର ଅର୍ଥ,ਵਰਗ ਦਾ ਮਤਲਬ ਮੁੱਲ
ମାପ ଯନ୍ତ୍ର,ਮਾਪਣ ਵਾਲਾ ਯੰਤਰ
ଯାନ୍ତ୍ରିକ ଫିଲ୍ଟର୍ |,ਮਕੈਨੀਕਲ ਫਿਲਟਰ
ଡାକ୍ତରୀ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,ਮੈਡੀਕਲ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
ମେଗା ଓହମ୍,ਮੈਗਾ ਓਮ
ମେଗାବାଇଟ୍ |,ਮੈਗਾਬਾਈਟ
ମେଗର୍,ਮੇਗਰ
ସ୍ମୃତି,ਯਾਦਗਾਰ
ସ୍ମୃତି ପ୍ରବେଶ ସମୟ |,ਮੈਮੋਰੀ ਐਕਸੈਸ ਟਾਈਮ
ମେମୋରୀ ଆରେ,ਮੈਮੋਰੀ ਐਰੇ
ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର |,ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ
ମେମୋରୀ ସେଲ୍,ਮੈਮੋਰੀ ਸੈੱਲ
ମେମୋରୀ ସେଲ୍ &#39;ଚାରିପାଖରେ ଦ race ଡ଼&#39; |,ਮੈਮੋਰੀ ਸੈੱਲ &#39;ਦੌੜ ਦੁਆਲੇ&#39; ਪੜਾਅ
ମେମୋରୀ ଚିପ୍,ਮੈਮੋਰੀ ਚਿੱਪ
ମାଇକ୍ରୋ ସର୍କିଟ |,ਮਾਈਕ੍ਰੋ ਸਰਕਟ
ସ୍ମୃତି ଚକ୍ର,ਮੈਮੋਰੀ ਚੱਕਰ
ସ୍ମୃତି ଚକ୍ର,ਮੈਮੋਰੀ ਚੱਕਰ
ସ୍ମୃତି ମାନଚିତ୍ର,ਮੈਮੋਰੀ ਨਕਸ਼ਾ
ମେମୋରୀ ମ୍ୟାପ୍ ଇନପୁଟ୍ / ଆଉଟପୁଟ୍,ਮੈਮੋਰੀ ਮੈਪਡ ਇਨਪੁਟ/ਆਊਟਪੁੱਟ
ସ୍ମୃତି ପଠନ |,ਮੈਮੋਰੀ ਰੀਡਿੰਗ
ସ୍ମୃତି ଲେଖା,ਮੈਮੋਰੀ ਲਿਖਣਾ
"ମେନୁ, କାଟାଲଗ୍ |","ਮੇਨੂ, ਕੈਟਾਲਾਗ"
ଅକ୍ଷୀୟ ବିମାନ |,ਧੁਰੀ ਜਹਾਜ਼
ନେଟ୍,ਨੈੱਟ
ଜାଲ୍ ବିଶ୍ଳେଷଣ |,ਜਾਲ ਵਿਸ਼ਲੇਸ਼ਣ
ଜାଲ୍ ଷ୍ଟ୍ରିମ୍ |,ਜਾਲ ਸਟਰੀਮ
ଜାଲ ସମୀକରଣ,ਜਾਲ ਸਮੀਕਰਨ
ଧାତୁ |,ਧਾਤੂ
ଧାତୁ ବାକ୍ସ,ਮੈਟਲ ਬਾਕਸ
ଧାତୁ ଚଳଚ୍ଚିତ୍ର ପ୍ରତିରୋଧକ |,ਧਾਤ ਫਿਲਮ ਰੋਧਕ
ଧାତୁକରଣ,ਧਾਤੂਕਰਨ
ମିଟର,ਮੀਟਰ
MFTD (ଏକାଧିକ ସ୍ୱର ଡାଏଲିଂ),MFTD (ਮਲਟੀਪਲ ਟੋਨ ਡਾਇਲਿੰਗ)
ମୋ,ਮੋ
MIC (ମାଇକ୍ରୋୱେଭ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍),ਐਮ.ਆਈ.ਸੀ (ਮਾਈਕ੍ਰੋਵੇਵ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ)
ମିକା କ୍ୟାପେସିଟର୍ |,ਮੀਕਾ ਕੈਪਸੀਟਰ
MICR,MICR
ସୂକ୍ଷ୍ମ ଚିହ୍ନ,ਸੂਖਮ ਨਿਸ਼ਾਨ
ମାଇକ୍ରୋ କମ୍ପ୍ୟୁଟର |,ਮਾਈਕ੍ਰੋ ਕੰਪਿਊਟਰ
