Bengali,Malayalam
মাল্টি টাস্কিং,മൾട്ടി ടാസ്കിംഗ്
মাল্টিবাস,മൾട്ടിബസ്
মাল্টিকাস্ট,മൾട്ടികാസ്റ്റ്
মাল্টিকাস্ট ঠিকানা,മൾട്ടികാസ്റ്റ് വിലാസം
মাল্টিকাস্টিং,മൾട്ടികാസ്റ്റിംഗ്
মাল্টিচিপ,മൾട്ടിചിപ്പ്
মাল্টিক্স,മൾട്ടിക്സ്
বহু কাজের অপারেশন,മൾട്ടിജോബ് പ്രവർത്തനം
বহুস্তর মেমরি,മൾട്ടി ലെവൽ മെമ്മറി
মাল্টিমিডিয়া প্রযুক্তি,മൾട്ടിമീഡിയ സാങ്കേതികവിദ്യ
মাল্টিমোড,മൾട്ടിമോഡ്
একাধিক,ഒന്നിലധികം
একাধিক নির্ভুলতা,ഒന്നിലധികം കൃത്യത
একাধিক সংশ্লেষণ,ഒന്നിലധികം റിഗ്രഷൻ
মাল্টিপ্লেক্স,മൾട്ടിപ്ലക്സ്
মাল্টিপ্লেক্স মোড,മൾട്ടിപ്ലക്സ് മോഡ്
মাল্টিপ্লেক্সার,മൾട്ടിപ്ലക്‌സർ
মাল্টিপ্লেক্সিং,മൾട്ടിപ്ലെക്സിംഗ്
মাল্টিপয়েন্ট নেটওয়ার্ক,മൾട്ടിപോയിന്റ് നെറ്റ്‌വർക്ക്
মাল্টিপ্রসেসিং,മൾട്ടിപ്രോസസിംഗ്
মাল্টিপ্রসেসর সিস্টেম,മൾട്ടിപ്രൊസസർ സിസ്റ്റം
বহুমুখী ইন্টারনেট মেইল এক্সটেনশন (MIME),മൾട്ടി പർപ്പസ് ഇന്റർനെറ്റ് മെയിൽ വിപുലീകരണം (MIME)
মাল্টিসিডিউল,മൾട്ടിഷെഡ്യൂൾ
মাল্টিস্টেশন,മൾട്ടിസ്റ്റേഷൻ
মাল্টিথ্রেডিং,മൾട്ടിത്രെഡിംഗ്
বহুমূল্যযুক্ত যুক্তি,ബഹുമുഖ യുക്തി
বহুচলকীয় বিশ্লেষণ,മൾട്ടിവൈരിയേറ്റ് വിശകലനം
মাল্টিভাইব্রেটর,മൾട്ടിവൈബ്രേറ്റർ
পারস্পরিক বর্জন,പരസ്പര ഒഴിവാക്കൽ
পারস্পরিক তথ্য,പരസ്പര വിവരങ്ങൾ
নিষ্পাপ ব্যবহারকারী,നിഷ്കളങ്കനായ ഉപയോക്താവ്
নাম সার্ভার,നെയിം സെർവർ
NAND অপারেশন,NAND പ്രവർത്തനം
ন্যানো,നാനോ
সংকীর্ণ ব্যান্ড,ഇടുങ്ങിയ ബാൻഡ്
জাতীয় তথ্য অবকাঠামো,ദേശീയ ഇൻഫർമേഷൻ ഇൻഫ്രാസ്ട്രക്ചർ
ন্যাশনাল ইনফরমেশন স্ট্যান্ডার্ড অর্গানাইজেশন (NAND NISO),നാഷണൽ ഇൻഫർമേഷൻ സ്റ്റാൻഡേർഡ് ഓർഗനൈസേഷൻ (NAND NISO)
নেটিভ কোড,നേറ്റീവ് കോഡ്
নেটিভ কম্পাইলার,നേറ്റീവ് കംപൈലർ
নেটিভ সফটওয়্যার,നേറ്റീവ് സോഫ്റ്റ്വെയർ
প্রাকৃতিক কম্পাইলার,സ്വാഭാവിക കമ്പൈലർ
স্বাভাবিক ভাষা প্রক্রিয়াকরণ,സ്വാഭാവിക ഭാഷാ സംസ്കരണം
প্রাকৃতিক ভাষা প্রশ্ন,സ്വാഭാവിക ഭാഷാ ചോദ്യം
স্বাভাবিক সংখ্যা,സ്വാഭാവിക സംഖ്യ
নেভিগেশন,നാവിഗേഷൻ
নেভিগেটর,നാവിഗേറ്റർ
নেতিবাচক যুক্তি,നെഗറ്റീവ് യുക്തി
নেস্টেড লুপ,നെസ്റ്റഡ് ലൂപ്പ്
নেস্টেড ম্যাক্রো,നെസ്റ്റഡ് മാക്രോകൾ
নেট,നെറ്റ്
নেট ঠিকানা,നെറ്റ് വിലാസം
নেট নাগরিক,നെറ്റ് പൗരൻ
নেটস্কেপ নেভিগেটর,നെറ്റ്സ്കേപ്പ് നാവിഗേറ്റർ
নেটওয়ার্ক অ্যাক্সেস নিয়ন্ত্রণ,നെറ്റ്വർക്ക് ആക്സസ് നിയന്ത്രണം
নেটওয়ার্ক আর্কিটেকচার,നെറ്റ്വർക്ക് ആർക്കിടെക്ചർ
নেটওয়ার্ক ফাইল সিস্টেম (NFS),നെറ്റ്‌വർക്ക് ഫയൽ സിസ്റ്റം (NFS)
নেটওয়ার্ক অখণ্ডতা,നെറ്റ്‌വർക്ക് സമഗ്രത
নেটওয়ার্ক আন্তঃসংযোগ,നെറ്റ്‌വർക്ക് ഇന്റർകണക്ഷൻ
নেটওয়ার্ক স্তর,നെറ്റ്വർക്ക് പാളി
নেটওয়ার্ক ব্যবস্থাপনা,നെറ്റ്വർക്ക് മാനേജ്മെന്റ്
নেটওয়ার্ক টপোলজি,നെറ്റ്‌വർക്ക് ടോപ്പോളജി
নেটওয়ার্ক ভার্চুয়াল টার্মিনাল,നെറ്റ്വർക്ക് വെർച്വൽ ടെർമിനൽ
নিরপেক্ষ রিলে,ന്യൂട്രൽ റിലേ
নিরপেক্ষ সংক্রমণ,ന്യൂട്രൽ ട്രാൻസ്മിഷൻ
নতুন লাইন চরিত্র,പുതിയ വരി പ്രതീകം
নতুন সিঙ্ক,പുതിയ സമന്വയം
NFS/নেটওয়ার্ক ফাইল,NFS/നെറ്റ്‌വർക്ക് ഫയൽ
নিবল,നുള്ളി
নাইন এর পরিপূরক,ഒമ്പതിന്റെ പൂരകം
নোড,നോഡ്
গোলমাল,ശബ്ദം
শব্দ মোড,ശബ്ദ മോഡ്
শব্দহীন কোডিং,ശബ്ദരഹിതമായ കോഡിംഗ്
অনির্ধারণবাদ,നോൺ ഡിറ്റർമിനിസം
অ বিতরণকারী,വിതരണം ചെയ്യാത്തത്
খালি সেট না,ശൂന്യമല്ലാത്ത സെറ്റ്
অ প্রধান,അപ്രധാനം
অ-ইন্টারেক্টিভ,നോൺ-ഇന്ററാക്ടീവ്
অ-টার্মিনাল সিস্টেম,നോൺ-ടെർമിനൽ സിസ്റ്റം
অনুদ্বায়ী মেমরি,അസ്ഥിരമല്ലാത്ത മെമ്മറി
অ-উদ্বায়ী রাম,അസ്ഥിരമല്ലാത്ത ആട്ടുകൊറ്റൻ
নন-ওয়েটেড কোড,നോൺ-വെയ്റ്റഡ് കോഡ്
NOP নির্দেশনা,NOP നിർദ്ദേശം
NOR,NOR
NOR গেট,NOR ഗേറ്റ്
স্বাভাবিক,സാധാരണ
স্বাভাবিককরণ,നോർമലൈസേഷൻ
নর্মালাইজার,നോർമലൈസർ
NOR- অপারেশন,NOR-ഓപ്പറേഷൻ
না,അല്ല
সার্কিট নয়,സർക്യൂട്ട് അല്ല
সমতুল্য গেট নয়,തുല്യതാ ഗേറ്റ് അല്ല
অপারেশন নয়,ഓപ്പറേഷൻ അല്ല
না-এন্ড,അല്ല-AND
না-এবং অপারেশন,അല്ല-ആൻഡ് ഓപ്പറേഷൻ
না-বা,അല്ല-അല്ലെങ്കിൽ
না-বা অপারেশন,അല്ല-അല്ലെങ്കിൽ പ്രവർത്തനം
এনপি সম্পূর্ণতা,NP പൂർണ്ണത
NULL পয়েন্টার,NULL പോയിന്റർ
সংখ্যা তত্ত্ব,സംഖ്യ സിദ്ധാന്തം
nyquist মানদণ্ড,നിക്വിസ്റ്റ് മാനദണ്ഡം
অবজেক্ট,വസ്തു
অবজেক্ট ওরিয়েন্টেড,ഒബ്ജക്റ്റ് ഓറിയന്റഡ്
অক্টাল কোড,ഒക്ടൽ കോഡ്
অক্টাল সংখ্যা,അഷ്ടസംഖ്യ
অক্টেট,ഒക്ടെറ്റ്
অক্টরি,ഒക്‌ട്രി
অদ্ভুত সমতা,വിചിത്രമായ തുല്യത
অফিস অটোমেশন,ഓഫീസ് ഓട്ടോമേഷൻ
অফিস সফটওয়্যার,ഓഫീസ് സോഫ്റ്റ്വെയർ
অফ লাইন,ഓഫ്-ലൈൻ
অফ-লাইন প্রক্রিয়াকরণ,ഓഫ്-ലൈൻ പ്രോസസ്സിംഗ്
অফ সেট,ഓഫ്-സെറ്റ്
ওমেগা স্বরলিপি,ഒമേഗ നൊട്ടേഷൻ
অনলাইন যোগাযোগ,ഓൺലൈൻ ആശയവിനിമയം
অনলাইন প্রক্রিয়াকরণ,ഓൺലൈൻ പ്രോസസ്സിംഗ്
ওপি রেজিস্টার,ഒപി രജിസ്റ്റർ
