Kannada,Assamese
ಕೆಲ್ವಿನ್ ಅಂದಾಜು,কেলভিন আনুমানিক
ಏಕರೂಪತೆಯ ಘಟಕ,একক একক
ಕೆರ್ ಕೋಶ,ker কোষ
"ಕೀ, ಪರದೆ, ಕೀ","চাবি, পৰ্দা, চাবি"
"ಕೀ ಬೋರ್ಡ್, ಕರ್ಟನ್ ಬಾರ್","কী বৰ্ড, পৰ্দাৰ বাৰ"
ಆರಂಭಿಕ ಸ್ವರ,মুকলি স্বৰবৰ্ণ
ಪ್ರಮುಖ ನಾಡಿ,কী পালছ
ಪ್ರಮುಖ ಪದ,মূল শব্দ
ಪ್ರೊಜೆಕ್ಷನ್,প্ৰক্ষেপণ
ಪ್ರತಿರೋಧ,বিৰোধ কৰা
ಕೇಜಿ,কিলোগ্ৰাম
ಕಿಲೋಜೌಲ್,কিলোজুল
ಕಿಲೋಪಾರ್ಸೆಕ್,কিলোপাৰ্চেক
ಕಿಲೋಟನ್ ಬಾಂಬ್,কিলোটন বোমা
ಚಲನಶಾಸ್ತ್ರ,গতিশীল
ಸಂಪೂರ್ಣವಾಗಿ ಕ್ರಿಯಾತ್ಮಕವಾಗಿ,বিশুদ্ধভাৱে গতিশীল
"ಚಲನಶೀಲ, ಕ್ರಿಯಾತ್ಮಕ","গতিশীল, গতিশীল"
ಕ್ರಿಯಾತ್ಮಕವಾಗಿ,গতিশীলভাৱে
ಮುರಿತ,হাড়ভঙা
ಕ್ಲೈಸ್ಟ್ರಾನ್,ক্লাইষ্ট্ৰন
ಚೂಪಾದ ಅಂಚು,চোকা প্ৰান্ত
ಕ್ರುಸ್ಕಲ್ ಗಡಿ,kruskal সীমান্ত
ಥರ್ಮೋಜೆನಿಕ್,থাৰ্মোজেনিক
ಲೇಬಲ್,লেবেল
"ಗುರುತಿಸಲಾಗಿದೆ, ಕೆತ್ತಲಾಗಿದೆ, ಲೇಬಲ್ ಮಾಡಲಾಗಿದೆ","চিহ্নিত, লিপিবদ্ধ, লেবেলযুক্ত"
ಪ್ರಯೋಗಾಲಯ,পৰীক্ষাগাৰত
ಏಣಿ,চিৰি
ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,ঘড়ীৰ কাঁটাৰ বিপৰীত দিশত
"ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ, ಎಡ ಧ್ರುವೀಕರಣ ರೋಟರ್","ঘড়ীৰ কাঁটাৰ বিপৰীত দিশত, বাওঁ মেৰুত্ব"
ಹಿಂದಕ್ಕೆ ಮತ್ತು ಮುಂದಕ್ಕೆ,আগলৈ পিছলৈ
ಲಾಗ್ರೇಂಜ್ ಪ್ರಸಾರ,লেগ্ৰেঞ্জ সম্প্ৰচাৰ
ಲಗ್ರಾಂಜಿಯನಿಸಂ,লেগ্ৰেঞ্জিয়ানবাদ
ಕುರಿಮರಿ ಸೃಷ್ಟಿ,মেৰ পোৱালি সৃষ্টি
"ಹಲಗೆ, ಹಲಗೆ",প্লেংক বৰ্ড
ಡಾರ್ಸಲ್ ಪ್ಲೇಟ್,পৃষ্ঠীয় প্লেট
"ಮೇಲ್ಮೈ ಹರಿವು, ಮಟ್ಟದ ಹರಿವು","পৃষ্ঠৰ প্ৰবাহ, সমতল প্ৰবাহ"
"ಲೋಹಲೇಪ, ಫಲಕ, ಮಟ್ಟ, ಪದರದ ಬಂಧ","প্লেটিং, পেনেল, লেভেল, লেয়াৰ বণ্ড"
ಶ್ರೇಣೀಕರಣ,স্তৰবিন্যাস
ಲ್ಯಾಮಿನಾ,লেমিনা
"ದೀಪ, ದೀಪ","লেম্প, লেম্প"
"ಕಾಜಲ್, ದೀಪ್ ಕಾಜಲ್","কাজল, দীপ কাজল"
ಲ್ಯಾಂಡೆ-ಮಧ್ಯಂತರ ನಿಯಮ,land-interval নিয়ম
ಲ್ಯಾಂಡೆ ವಿಭಜಿಸುವ ಅಂಶ,লেণ্ড বিভাজন কাৰক
ಲ್ಯಾಂಡಿಂಗ್,লেণ্ডিং
"ಸೂಕ್ಷ್ಮ ಸವೆತ, ಲ್ಯಾಮಿನೇಶನ್, ಉಡುಗೆ","মাইক্ৰ&#39; ঘৰ্ষণ, লেমিনেচন, পৰিধান"
ಲಾರ್ಮೋರ್ ಆವರ್ತನ,larmore কম্পাঙ্ক
ಲಾರ್ಮೋರ್ ಪೂರ್ವಭಾವಿ,larmore precession
ಲೇಸರ್,লেজাৰ
ಲೇಸರೀಕರಣ,লেজাৰাইজেচন
ರಹಸ್ಯ,গোপনীয়
"ಲ್ಯಾಟರಲ್, ಲ್ಯಾಟರಲ್, ಲ್ಯಾಟರಲ್","পাৰ্শ্বীয়, পাৰ্শ্বীয়, পাৰ্শ্বীয়"
"ಅಕ್ಷಾಂಶ, ಅಕ್ಷಾಂಶ","অক্ষাংশ, অক্ষাংশ"
"ಜಾಲರಿ, ಜಾಲರಿ","জালি, জালি"
ಲಾವ್ ವರ್ಗ,laue ক্লাছ
ಉಡಾವಣೆ,মুক্তি দিয়া
ಉಡಾವಣೆ,মুক্তি দিয়া
ಉಡಾವಣಾ ವೇದಿಕೆ,লঞ্চ প্লেটফৰ্ম
ಸಾಮೂಹಿಕ ಅನುಪಾತ ಕಾನೂನು,ভৰ অনুপাত নিয়ম
ಬಹು ಅನುಪಾತದ ನಿಯಮ,বহু অনুপাতৰ নিয়ম
"ಪದರ, ಮಟ್ಟ","স্তৰ, স্তৰ"
ಎಲ್-ಬ್ಯಾಂಡ್,এল-বেণ্ড
"ಮುನ್ನಡೆ, ಮುನ್ನಡೆ, ಮುನ್ನಡೆ, ಮುನ್ನಡೆ, ಮುನ್ನಡೆ","সীহ, সীহ, সীহ, সীহ, সীহ"
ಮುಂದೆ,আগলৈ
"ಲೈಮ್, ಲೀಕಿಂಗ್ (Cr.), ರೈಸನ್ ಲೈನ್, ಚ್ಯವನ್","লাইম, লিকিং (ক্ৰ.), ৰাইজেন লাইন, চ্যাৱান"
"ಚೂಯಿಂಗ್, ತುಕ್ಕು, ಸೋರಿಕೆ","চোবাই খোৱা, জাৰণ, লিক হোৱা"
"ಕನಿಷ್ಠ, ಕನಿಷ್ಠ, ಕನಿಷ್ಠ","নূন্যতম, নূন্যতম, নূন্যতম"
ಕನಿಷ್ಠ ಎಣಿಕೆ,নূন্যতম গণনা
ತಾಳ ತಂತಿ,লেচ তাঁৰ
ಲೆಡಕ್ ಪರಿಣಾಮ,লেডুক ইফেক্ট
ಮಾನ್ಯ ಓಮ್,বৈধ ওম
- ಎಲೆಕ್ಟ್ರಾನ್,-ইলেক্ট্ৰন
ಉದ್ದದ ನಿರ್ಬಂಧ,দৈৰ্ঘ্যৰ বাধা
ಉದ್ದನೆ,প্ৰসাৰণ
ಮಸೂರ,লেন্স
ಲೆನ್ಜ್ ಕಾನೂನು,লেঞ্জৰ নিয়ম
ಸಮತಟ್ಟಾದ ಸುರಂಗ,সমতল সুৰংগ
ಸಮತಲ ವಿಮಾನ,অনুভূমিক উৰণ
"ಲೆವೆಲಿಂಗ್, ಲೆವೆಲಿಂಗ್","লেভেলিং, লেভেলিং"
"ಅಡ್ಡ ಸ್ಕ್ರೂ, ಲೆವೆಲಿಂಗ್ ಸ್ಕ್ರೂ","অনুভূমিক স্ক্ৰু, লেভেলিং স্ক্ৰু"
ಆತ್ಮವಿಶ್ವಾಸದ ಮಟ್ಟ,আত্মবিশ্বাসৰ স্তৰ
ಪ್ರಾಮುಖ್ಯತೆಯ ಮಟ್ಟ,তাৎপৰ্য্যৰ স্তৰ
"ಸಮತಲ ಪುಟ, ಫ್ಲಾಟ್ ಪೇಜ್, ಈಕ್ವಿಪೊಟೆನ್ಷಿಯಲ್ ಪೇಜ್","অনুভূমিক পৃষ্ঠা, সমতল পৃষ্ঠা, সমবিভৱ পৃষ্ঠা"
"ಲಿವರ್, ಲಿವರ್","লিভাৰ, লিভাৰ"
ವರ್ಚುವಲ್ ಆಂದೋಲನ,ভাৰ্চুৱেল দোলন
"ಲಿಡಾರ್, ಲೇಸರ್ ಇನ್ಫ್ರಾರೆಡ್ ರಾಡಾರ್","লিডাৰ, লেজাৰ ইনফ্ৰাৰেড ৰাডাৰ"
"ಜೀವನ, ವಯಸ್ಸು","জীৱন, বয়স"
"ಎತ್ತು, ಎತ್ತು","lift, উত্তোলন"
ವಿಮೋಚನೆಯ ಕ್ಷಣ,মুক্তিৰ মুহূৰ্ত
"ಸಣ್ಣ, ಬೆಳಕು, ಮಂದ, ಚಿಕ್ಕ, ಚಿಕ್ಕ, 6 ಬೆಳಕು","চুটি, পোহৰ, মূক, চুটি, চুটি, ৬পোহৰ"
"ಸಮಶೀತೋಷ್ಣ., ಬೆಳಗು","temperate., পোহৰ ওলোৱা"
ಮಿಂಚು,বিজুলী
ಬೆಳಕಿನ ವರ್ಷ ಬೆಳಕಿನ ವರ್ಷ,পোহৰ বছৰ আলোকবৰ্ষ
"ಏಕರೂಪದ, ಏಕರೂಪದ, ಏಕರೂಪದ","সমজাতীয়, সমজাতীয়, সমজাতীয়"
"ಮಿತಿ, ಕನಿಷ್ಠ","সীমা, প্ৰান্তীয়"
"ಮಿತಿ, ಮಿತಿ, ವಿಪರೀತ","সীমা, সীমা, চৰম"
ಪ್ರಸ್ತುತ ಮಿತಿ,বৰ্তমানৰ সীমা
"ರೇಖೆ, ರೇಖೆ, ದೀರ್ಘವೃತ್ತ","ৰেখা, ৰেখা, উপবৃত্তাকাৰ"
"ರೇಖೀಯ, ರೇಖೀಯ, ರೇಖೀಯ","ৰৈখিক, ৰৈখিক, ৰৈখিক"
ರೇಖೀಯೀಕರಣ,ৰৈখিককৰণ
"ಏಕತಾನತೆ, ರೇಖೀಯತೆ","একাগ্ৰতা, ৰৈখিকতা"
"ಏಕವಾಗಿ, ರೇಖೀಯವಾಗಿ","এককভাৱে, ৰৈখিকভাৱে"
ಸಾಲಿನ ಸಂಭಾವ್ಯ,ৰেখা বিভৱ
ರೇಖೀಯ ಅಪೂರ್ಣತೆ,ৰৈখিক অসম্পূৰ্ণতা
ಸ್ಟ್ರೋಕ್ ಲೈನ್,ষ্ট্ৰ&#39;ক লাইন
ರೇಖೀಯ ವರ್ಣಪಟಲ,ৰৈখিক বৰ্ণালী
ಲೈನ್ ವೋಲ್ಟೇಜ್,লাইন ভল্টেজ
"ಬಂಧ, ದಾರ, ಸರಪಳಿ, ಗ್ರಂಥಿ, ಕೊಂಡಿ","বন্ধন, ডোঙা, শৃংখল, গ্ৰন্থি, লিংক"
ದ್ರವೀಕರಣ,তৰলীকৰণ
ದ್ರವೀಕೃತ,তৰলীকৃত
ದ್ರವೀಕೃತ,তৰলীকৃত
ದ್ರವ,জুলীয়া
ದ್ರವ ಜಲಾಶಯ,তৰল পদাৰ্থৰ জলাশয়
ದ್ರವ ಸ್ಫಟಿಕ,তৰল স্ফটিক
ದ್ರವತೆ,তৰলতা
ದ್ರವ ಚಾಲಿತ ರಾಕೆಟ್,তৰল-চালিত ৰকেট
ಲಿಸಾಜು ಅಂಕಿಅಂಶಗಳು,lisaju ফিগাৰ
"ಪಟ್ಟಿ, ಪಟ್ಟಿ","তালিকা, তালিকা"
"ಪಟ್ಟಿ, ಪಟ್ಟಿ","তালিকাভুক্ত কৰা, তালিকাভুক্ত কৰা"
ಕಸ,লেতেৰা
ನೇರ ಕಾರ್ಯಕ್ರಮ,লাইভ অনুষ্ঠান
ವಿದ್ಯುತ್ ತಂತಿ,বৈদ্যুতিক তাঁৰ
"ಲೋಡ್, ಲೋಡ್, ಲೋಡ್, ಲೋಡ್, ಲೋಡ್","বোজা, বোজা, বোজা, বোজা, বোজা"
ಮ್ಯಾಗ್ನೆಟ್ ಕಲ್ಲು,চুম্বক শিল
"ಸ್ಥಳೀಯ, ಸ್ಥಳೀಯ","স্থানীয়, স্থানীয়"
ಸ್ಥಳೀಯ ಗರಿಷ್ಠ,স্থানীয় maxwelly
"ಸ್ಥಳ, ಸ್ಥಳ, ಸ್ಥಳ, ಸ್ಥಳ, ಸ್ಥಳ","স্থান, অৱস্থান, অৱস্থান, অৱস্থান, অৱস্থান"
ಬೌಂಡ್ ತಪ್ಪು,বান্ধ খাই থকা দোষ
"ತಲಾಖ್, ರವಾನೆ","তালাক, চালান"
"ಲೋಕಸ್, ಲೋಕಸ್","locus, লোকাছ"
ಮ್ಯಾಗ್ನೆಟ್ ಕಲ್ಲು,চুম্বক শিল
ಲಾಗರಿಥಮಿಕ್,লগাৰিদমিক
ತರ್ಕಶಾಸ್ತ್ರ,তর্ক শাস্ত্র
ಸಮಂಜಸವಾದ,যুক্তিসংগত
"ಲಾಜಿಸ್ಟಿಕ್ಸ್, ಆಪರೇಷನ್ ಸೈನ್ಸ್","লজিষ্টিক, অপাৰেচন বিজ্ঞান"
ಲಂಡನ್ ವಾಂಡರ್ವಾಲ್ಸ್ ಆಕರ್ಷಣೆಗಳು,লণ্ডন Vanderwaals আকৰ্ষণ
ರಿಮೋಟ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್,দূৰৱৰ্তী সংক্ৰমণ
"ರೇಖಾಂಶ, ರೇಖಾಂಶ","দ্ৰাঘিমাংশ, দ্ৰাঘিমাংশ"
ರವಿನೆಚ್ ರೇಖಾಂಶ,ৰাভিনেচৰ দ্ৰাঘিমাংশ
ಉದ್ದುದ್ದವಾದ,"দীৰ্ঘায়িত, দীৰ্ঘায়িত"
ದೀರ್ಘ ಸ್ವರ,দীঘল স্বৰবৰ্ণ
"ಲೂಪ್, ಲೂಪ್, ಲೂಪ್ (ಸಂ.), ಲೂಪ್ (ವಿ.), ಪ್ರಸಂಡ್","লুপ, লুপ, লুপ (সম্পা.), লুপ (v.), প্ৰসন্দ"
ಸಡಿಲವಾಗಿ ಬಂಧಿಸಲಾಗಿದೆ,শিথিলভাৱে বান্ধি থোৱা
"ವಿರಳವಾಗಿ ಪ್ಯಾಕ್ ಮಾಡಲಾಗಿದೆ, ಪ್ಯಾಕ್ ಮಾಡಲಾಗಿದೆ","বিৰলভাৱে পেক কৰা, পেক কৰা"
ಲಾರೆಂಟ್‌ನ ಫಿಟ್ಜ್‌ಗೆರಾಲ್ಡ್ ಸಂಕೋಚನ,লৰেণ্টৰ ফিটজেৰাল্ডৰ সংকোচন
ನಷ್ಟ ಮುಕ್ತ ಲೈನ್,ক্ষতি মুক্ত লাইন
ಕೊಳೆತ ಡೈಎಲೆಕ್ಟ್ರಿಕ್,ক্ষয়প্ৰাপ্ত ডাইলেক্ট্ৰিক
ಶಕ್ತಿ,শক্তি
"ಕಡಿಮೆ ಒತ್ತಡದ ಪ್ರದೇಶ, ಖಿನ್ನತೆ","কম চাপৰ অঞ্চল, বিষণ্ণতা"
"ತಿರಸ್ಕಾರ, ಕಡಿಮೆ","অৱজ্ঞা, নিম্ন"
"ಕಡಿಮೆ, ಚಿಕ್ಕದು","সৰ্বনিম্ন, আটাইতকৈ সৰু"
ಕೆಳಮಟ್ಟದ ನಿರ್ವಾತ,inferior ভেকুৱাম
ಪ್ರಕಾಶಮಾನತೆ,উজ্জ্বলতা
ಸಂದೀಪ್ತಿ,সন্দীপ্তি
ವಿಕಿರಣ,উজ্জ্বল
ಜ್ವಾಲೆ.,শিখা।
"ದೀಪ್, ಪ್ರದೀಪಿ, ಜ್ಯೋತಿ-","দীপ, প্ৰদীপী, জ্যোতি-"
ಚಂದ್ರನ ದಿನ,চন্দ্ৰৰ দিন
ಚಂದ್ರ ಗ್ರಹಣ,চন্দ্ৰগ্ৰহণ
ಚಂದ್ರನ ಉಪಗ್ರಹ,চন্দ্ৰ উপগ্ৰহ
ಚಂದ್ರನ ಹಂತದ ಬದಲಾವಣೆ,চন্দ্ৰৰ পৰ্যায় পৰিৱৰ্তন
ಲಕ್ಸ್,লাক্স
ಲೈಮನ್ ಸರಣಿ,লাইমেন ছিৰিজ
ಒಟ್ಟು,গোটেই অংশ
ಒಟ್ಟು,গোটেই অংশ
"ಮ್ಯಾಜಿಕ್ ಲ್ಯಾಂಟರ್ನ್, ಪಿಕ್ಟೋರಿಯಲ್ ಲ್ಯಾಂಟರ್ನ್",যাদু বন্তি চিত্ৰকল্প বন্তি
"ಮಾಯಾ ಸಂಖ್ಯೆ, ಮ್ಯಾಜಿಕ್ ಸಂಖ್ಯೆ, ಶಾಶ್ವತ ಸಂಖ್ಯೆ","মায়া নম্বৰ, মেজিক নম্বৰ, পাৰ্মানেন্স নম্বৰ"
ಕಾಂತೀಯವಾಗಿ,চুম্বকীয়ভাৱে
ಕಾಂತೀಯ,চুম্বকীয়
ಕಾಂತೀಯ ಪ್ರತಿರೋಧಕ,চুম্বকীয় ৰেজিষ্টৰ
ಕಾಂತೀಯಗೊಳಿಸುವಿಕೆ,চুম্বকীয়কৰণ
ಕಾಂತೀಕರಣ,চুম্বকীয়কৰণ
ಕಾಂತೀಯತೆ,চুম্বকত্ব
ಮ್ಯಾಗ್ನೆಟ್ ಉಷ್ಣ ಪರಿಣಾಮ,চুম্বক তাপীয় প্ৰভাৱ
ಮ್ಯಾಗ್ನೆಟ್ ಹೈಡ್ರೊಡೈನಾಮಿಕ್ಸ್,চুম্বক হাইড্ৰ&#39;ডাইনেমিক্স
ಮ್ಯಾಗ್ನೆಟ್ ಹೈಡ್ರೋಸ್ಟಾಟಿಕ್ಸ್,চুম্বক হাইড্ৰ&#39;ষ্টেটিক্স
ಮ್ಯಾಗ್ನೆಟೋಮೀಟರ್,চুম্বকমাপক
ಮ್ಯಾಗ್ನೆಟನ್,চুম্বক
ಮ್ಯಾಗ್ನೆಟ್ ವೃತ್ತ,চুম্বক বৃত্ত
ಸ್ಥಿರ ಕಾಂತೀಯತೆ,ষ্টেটিক চুম্বকত্ব
ಮ್ಯಾಗ್ನೆಟ್ರಾನ್ ರಿಕ್ಟಿಫೈಯರ್,magnetron ৰেক্টিফায়াৰ
ವರ್ಧಿತ ಚಿತ್ರ,বৃদ্ধি কৰা ছবি
ವರ್ಧಕ,মেগনিফায়াৰ
"ಹಿಗ್ಗಿಸಿ, ಹಿಗ್ಗಿಸಿ","magnify, বৃদ্ধি কৰা"
"ವರ್ಧಕ, ವರ್ಧನೆ-","মেগনিফায়াৰ, বৃদ্ধি-"
ವರ್ಧಕ ಮಸೂರ,মেগনিফাইং লেন্স
"ಪ್ರಮಾಣ, ಪ್ರಮಾಣ","মাত্ৰা, পৰিমাণ"
ಮ್ಯಾಗ್ನಾನ್,মেগনন
ಮುಖ್ಯ ಬ್ಯಾಂಡ್,মূল বেণ্ড
"ಮುಖ್ಯ ರಸ್ತೆ, ಮುಖ್ಯ ಮಾರ್ಗ",মূল পথৰ মূল লাইন
"ಮುಖ್ಯ ತಂತಿ, ಮುಖ್ಯ ಟ್ಯಾಪ್","মূল তাঁৰ, মূল টেপ"
"ನಿರ್ವಹಣೆ, ಪೋಷಣೆ, ನಿರ್ವಹಣೆ","ৰক্ষণাবেক্ষণ, পুষ্টি, ৰক্ষণাবেক্ষণ"
ಮಯೋರಾನಾ ಸಾರ,mayorana নিষ্কাশন
ಪ್ರಮುಖ ಅಕ್ಷ,মুখ্য অক্ষ
ಮುಖ್ಯ ನ್ಯೂನತೆ,মূল ত্ৰুটি
ಬಹುಸಂಖ್ಯೆಯ,বহুমুখী
ಮಾಸ್ಟರ್ ಟೋನ್,মাষ্টাৰ টোন
ಸಂಪರ್ಕಿಸಿ ಮತ್ತು ಮುರಿಯಿರಿ,সংস্পৰ্শ আৰু ভাঙি
ಮೃದುತ್ವ,নমনীয়তা
ಕೌಶಲ್ಯಗಳು,দক্ষতাসমূহ
ಹಸ್ತಚಾಲಿತ ಕುಶಲತೆ,মেনুৱেল মেনিপুলেচন
ಆಪರೇಟರ್,অপাৰেটৰজনক
ಮಾನವಸಹಿತ ಬಲೂನ್,মানৱীয় বেলুন
"ಮಾನೋಮೀಟರ್, ಮಾನೋಮೀಟರ್","barometer, মানোমিটাৰ"
ಬಹುಮುಖಿ,বহুভুজ
ಮನುಷ್ಯ ಮನುಷ್ಯ ವರ್ಷಗಳು,মানুহ মানুহ বছৰ
"ಕನಿಷ್ಠ, ಕನಿಷ್ಠ, ಕನಿಷ್ಠ","প্ৰান্তীয়, প্ৰান্তীয়, প্ৰান্তীয়"
ಕನಿಷ್ಠ ಎಂಟ್ರೊಪಿ,প্ৰান্তীয় এণ্ট্ৰপি
ಸುರಕ್ಷಿತ ಆವರಣ,নিৰাপদ চৌহদ
ನಾವಿಕ ಡಿಸುಚಾಕ್,নাৱিক ডছুইচাক
"ಗುರುತುಗಳು, ಗುರುತುಗಳು, ಅಂಕಗಳು","চিহ্ন, চিহ্ন, চিহ্ন"
ಮಾರ್ಕರ್,মাৰ্কাৰ
ಮೇಸರ್,maser
"ಮುಖವಾಡ, ಮುಖವಾಡ, ಕವರ್","মাস্ক, মাস্ক, আৱৰণ"
ಮುಚ್ಚಿಡುತ್ತಾರೆ,ঢাকি পেলাওক
"ಸಮೂಹ, ಸಮೂಹ, ಬೃಹತ್","ভৰ, ভৰ, ডাঙৰ ডাঙৰ"
ಸಾಮೂಹಿಕ ಸಮೃದ್ಧಿ,ভৰ প্ৰাচুৰ্য্য
ದ್ರವ್ಯರಾಶಿ ಅನುಪಾತ ಪ್ರತಿಕ್ರಿಯೆ,ভৰ অনুপাত বিক্ৰিয়া
"ಸಾಮೂಹಿಕ ಏಕಾಗ್ರತೆ, ಸಾಮೂಹಿಕ ಏಕಾಗ್ರತೆ, ಸಾಮೂಹಿಕ ಏಕಾಗ್ರತೆ, ಸಾಮೂಹಿಕ ಸಮೃದ್ಧಿ","ভৰৰ ঘনত্ব, ভৰৰ ঘনত্ব, ভৰৰ ঘনত্ব, ভৰৰ প্ৰাচুৰ্য্য"
ಸಾಮೂಹಿಕ ನಷ್ಟ,ভৰ ক্ষতি
ಮಾಸ್ಟರ್ ನ್ಯೂಕ್ಲಿಯಸ್,মাষ্টাৰ নিউক্লিয়াছ
ಸಾಮೂಹಿಕ ವೇಗ,ভৰ গতি
ಸಾಮೂಹಿಕ ಪ್ರತಿರೋಧ,ভৰ প্ৰতিৰোধ ক্ষমতা
"ಮಾಸ್ಟರ್ ಪ್ಲೇಟ್, ಮಾಸ್ಟರ್ ಪ್ಲೇಟ್","মাষ্টাৰ প্লেট, মাষ্টাৰ প্লেট"
ಹೊಂದಾಣಿಕೆ,মিল থকা
ಹೊಂದಿಕೆಯಾಯಿತು,মিল থকা হৈছে
ಹೊಂದಾಣಿಕೆಗೆ,মিল থকা
"ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಮ್ಯಾಟ್ರಿಕ್ಸ್","মেট্ৰিক্স, মেট্ৰিক্স, মেট্ৰিক্স, মেট্ৰিক্স"
"ವಸ್ತು, ವಸ್ತು","পদাৰ্থ, পদাৰ্থ"
ಗರಿಷ್ಠ,সৰ্বোচ্চ
"ಅತ್ಯುನ್ನತ, ಅತ್ಯುನ್ನತ, ಅತ್ಯುನ್ನತ, ಅತ್ಯುನ್ನತ, ಅತ್ಯುನ್ನತ","সৰ্বোচ্চ, সৰ্বোচ্চ, সৰ্বোচ্চ, সৰ্বোচ্চ, সৰ্বোচ্চ"
