Hindi,Tamil
"अधिप्रवाह आप्लाव, अतिवाह","overflow வழிதல், வழிதல்"
आप्लाव जलमार्ग,வெள்ள நீர்வழி
आप्लाव तल,வெள்ளம் தரை
आप्लावमापी,ஈரப்பதமானி
अतिवाह स्विच,வழிதல் சுவிட்ச்
अतिवाह संयुक्ति,ஒன்றுடன் ஒன்று கூட்டு
ओवरहाउसर प्रभाव,ஓவர்ஹவுசர் விளைவு
उपरली लाइन,மேல் வரி
"अतिव्याप्ति, अतिव्यापन","ஒன்றுடன் ஒன்று, ஒன்றுடன் ஒன்று"
अतिव्याप्ति ऊर्जा,ஒன்றுடன் ஒன்று ஆற்றல்
अतिव्यापन,ஒன்றுடன் ஒன்று
अतिव्यापी कूट,ஒன்றுடன் ஒன்று குறியீடு
अतिव्यापी बारंबारता बंटन,ஒன்றுடன் ஒன்று அதிர்வெண் விநியோகம்
प्रतिबिम्बों का अतिव्यापन,படங்களின் ஒன்றுடன் ஒன்று
अतिव्यापी कक्षक,ஒன்றுடன் ஒன்று சுற்றுப்பாதைகள்
अतिभार,அதிக சுமை
अतिभार अग्र धारा,முன்னோக்கி மின்னோட்டத்தை அதிக சுமை
अतिभार स्तर,அதிக சுமை நிலை
अतिभार रक्षण,அதிக சுமை பாதுகாப்பு
अतिभार रिले,ஓவர்லோட் ரிலே
अतिभार विसंपर्की,அதிக சுமை துண்டிப்பான்
अतिभारक आवेग,அதிக சுமை தூண்டுதல்
अतिप्रचक्रण,ஓவர் ஸ்பின்
अतिस्थायित्व,உயிர்வாழும்
अतिप्रतिबल,அதிக அழுத்தம்
"अधिस्वरक, अधिछवि","ஓவர்டோன், ஓவர்டோன்"
"अधिस्वरक बैंड, अधिस्वरक पटट",ஹைபர்டோனிக் இசைக்குழு
ओवन सेतु,அடுப்பு பாலம்
ऑक्साइड लेपित कैथोड,ஆக்சைடு பூசப்பட்ட கத்தோட்
ऑक्साइड ईंधन रिएक्टर,ஆக்சைடு எரிபொருள் உலை
ऑक्साइड न्यूक्लीय ईंधन,ஆக்சைடு அணு எரிபொருள்
ऑक्सीजन दहन,ஆக்ஸிஜன் எரிப்பு
ओज़ोन मंडल सीमा,ஓசோன் மண்டல வரம்பு
ओज़ोन मंडल,ஓசோன் வட்டம்
P-कक्षक,பி-சுற்றுப்பாதை
P U तंत्र,PU அமைப்பு
"पी-शाखा, ऋणात्मक शाखा","p-கிளை, எதிர்மறை கிளை"
p-इलेक्ट्रॉन,p-எலக்ட்ரான்
p-i-n- डायोड,முள்-டையோடு
p-n सीमा,pn வரம்பு
