Kannada,Odiya
ಅಪ್ಸರೆ,ନିମ୍ଫ |
ಅಪ್ಸರೆ,Nyimhaea
ಓಕ್,ଓକ
ಹಬ್ಬ,ଓଭେଲିଆ
ಉದ್ದೇಶಪೂರ್ವಕ,ଉଦ୍ଦେଶ୍ୟ
ವಸ್ತುನಿಷ್ಠ ಮಸೂರ,ଅବଜେକ୍ଟିଭ୍ ଲେନ୍ସ
ಪರಾವಲಂಬಿ,ପର୍ସାଇଟ୍ ପ୍ୟସ୍ତ ହୁଅନ୍ତୁ |
ಬೆಳಕಿನ ಓರೆಯಾದ ಕಿರಣ,ଆଲୋକର ଓଲିକ୍ ବିମ୍ |
ಉದ್ದ,ଅନ୍ଲଙ୍ଗ |
ವೀಕ್ಷಣೆ,ପର୍ଯ୍ୟବେକ୍ଷଣ
ವೀಕ್ಷಣಾಲಯ,ପର୍ଯ୍ୟବେକ୍ଷଣକାରୀ
ಜಟಿಲವಾದ,ଆବଣ୍ଟନା
ಸ್ರಾವಾದ ಕಾಂಡೈಲ್,ଅସିପାଲ୍ କଣ୍ଡଲ୍ |
ಆಕ್ಸಿಟಲ್ ಹಾಲೆ,ଅସିପିଟାଲ୍ ଲୋବ |
ಸಾಗರ ಪ್ರಾಣಿ,ମହାସାଗର ପ୍ରାଣୀ
ಸಾಗರ ಸಸ್ಯ,ମହାସାଗର ପ୍ଲାଣ୍ଟ |
ಸಾಗರ ವ್ಯವಸ್ಥೆ,ମହାସାଗରର ସିଷ୍ଟମ୍ |
ಉಸಿರು,ଅସମମ ପଠାଇବା
ಅಷ್ಟಮ,ଅଷ୍ଟପାସ୍
ನೇತ್ರದ,ଓକୁର |
ಲೋಕದ ಮಸೂರ,ଅହିଉର ଲେନ୍ସ |
ವಾಸನೆಯಿಲ್ಲದ,ଦୁର୍ଗନ୍ଧହୀନ |
ಓನೊಥೆರಾ ಲಾಮಾರ್ಕಿಯಾನ,ଓଏନୋଥେରା ଲାମାରକିଆନା |
ಓಸೊಫೇಜಿಲ್ ಸ್ಪಿಂಕ್ಟರ್,Oessohageal sphincter |
ಓಟದ,Osophagous
ಈಸ್ಟ್ರಸ್ ಚಕ್ರ,ଓଟେରସ୍ ଚକ୍ର |
ಸರಿದೂಗಿಸು,ଅଫସେଟଗୁଡିକ
ಸಂತತಿ,ସନ୍ତାନଗଣ
ಎಣ್ಣೆ ಗ್ರಂಥಿ,ତେଲ ଗ୍ରନ୍ଥି
ತೈಲ ಮುಳುಗಿಸುವ ಉದ್ದೇಶ,ତେଲ ବୁଡ଼ ପକାଇବା ଉଦ୍ଦେଶ୍ୟ |
ತೈಲ ಸೋರಿಕೆ,ତେଲ ill ାଳ
ಒಕಜಾಕಿ ತುಣುಕು,ଓକାଜାକି ଖଣ୍ଡ |
ಘ್ರಾಣ ಬಲ್ಬ್,ଅଲଫ୍ୟାକ୍ଟ୍ରି ବଲ୍ବ |
ಘ್ರಾಣ ಕಾರ್ಟೆಕ್ಸ್,ଅଲଫ୍ୟାକ୍ଟ୍ରି କର୍ଟେକ୍ସ |
ಘ್ರಾಣ ಹಾಲೆ,ଅଲଫ୍ୟାକ୍ଟ୍ରି ଲବୋ |
ಘ್ರಾಣ ಗ್ರಾಹಕ,ଅଲଫ୍ୟାକ୍ଟ୍ରି ରିସେପ୍ଟର |
ಆಲಿಗೋಸೀನ್ ಗಳು,ଅଲିଗେସେନ୍
ಆಲಿಗಾಸಾಕರೈಡ್,ଓଲିଗୋସାକାରୀ
ಆಲಿಗೊಸ್ಕರೈಡ್ ಸರಪಳಿ,ଓଲିଗୋସ୍ସିଂରାଇଡ୍ ଶୃଙ୍ଖଳା |
ಆಲಿಗೋಟ್ರೋಫಿಕ್ ಮಣ್ಣು,ଓଲିଗୋଟ୍ରୋଫିକ୍ ମାଟି |
ತೆಳು,ଓଲୋକାଲସ୍ |
ನೊಮಾಟೀಡಿಯಂ,Ommatatidium
ಸರ್ವಭಕ್ಷಕ,ଓମନିଭୋର
ಸರ್ವಭಕ್ಷಕ,Omnivours
ಬಾಗುವುದು,ଅଯୋଜନ |
ಲವಂಗು,ଅଙ୍କୋଜେନେସିସ୍ |
ಆಂಟ್ರೋಜೆನಿಕ್ ರೂಪಾಂತರ,ଅନ୍କେନେନିକ୍ ରୂପାନ୍ତର |
ಒಂದು ಸಿಸ್ಟ್ರಾನ್ ಒಂದು ಪಾಲಿಪೆಪ್ಟೈಡ್,ଗୋଟିଏ କୁଷ୍ଟ୍ରୋନ୍ ଗୋଟିଏ ପଲିପେପ୍ଟାଇଡ୍ |
ಒಂದು ಜೀನ್ ಒಂದು ಕಿಣ್ವ ಕಲ್ಪನೆ,ଗୋଟିଏ ଜେନେ ଏକ ଏନଜିଜ୍ ଅନୁମାନ |
ಒಂದು ಜೀನ್ ಒಂದು ಪಾಲಿಪೆಪ್ಟೈಡ್,ଗୋଟିଏ en େ ଏକ ପଲପେପ୍ଟାଇଡ୍ |
ಪೆರಿಯಾಂತ್‌ನ ಒಂದು ಸುರುಳಿ,ପେରିଏନ୍ ର ଗୋଟିଏ |
ಗೋಜಲು,ଅଙ୍ଗଜେନି
ಒಸೈಟ್,Oocyte
ಒಗಾಮಿನ,ଓ ନମୁନା |
ಓಗಮಿ,ଓଗାମି |
ಒಜನನ,ଓ ogesenesisis
ಆಸ್ಪೋರ್,Oospore |
ಅಪಾರದರ್ಶಕ,ଅସ୍ପଷ୍ଟ |
ಒಪರಿನ್ ಹಾಲ್ಡೇನ್ ಕಲ್ಪನೆ,ଓପାରିନ୍ ହାଲଡେନ୍ ହାଇପୋଥେସିସ୍ |
ತೆರೆದ ವ್ಯವಸ್ಥೆಯ,ଖୋଲା ସିଷ୍ଟମ୍
ಒಳಸಂಚು,ଓପରସ୍କୁଲମ୍ |
ಒಂದು ಬಗೆಯ operಷಧ,ଓପନ୍ |
ನಾಗರ,ଓଫୁରା |
ರಫರಿಕೆ,Ophrys
ನೇತ್ರ ಶಸ್ತ್ರಚಿಕಿತ್ಸೆ,Ophhasfallic Surgery |
ಓಪಿಯೇಟ್ ಮಾದಕವಸ್ತು,ଅତୁଦିଏ
ಅವಕಾಶವಾದಿ ಸೋಂಕು,ସୁବିଧାବାଦୀ ସଂକ୍ରମଣ |
ವಿರುದ್ದ,ବିପରୀତ
ಕಣ್ಣುಹಾಯ,OPSIN
ಆಪತ್ತೀಕರಣ,ବାଧା
ದೃಷ್ಟಿಮಾಡದ,ଅପ୍ଟିକ୍
ದೃಷ್ಟಿಮಾಡದ,ଅପ୍ଟିକ୍
ದ್ಯಶ್ಯುಗ್ದ ಹಾಲೆ,ଅପ୍ଟିକ୍ ଲୋବ
ಆಪ್ಟಿಕ್ ನರ,ଅପ୍ଟିକ୍ ସ୍ନାୟୁ |
ದೃಗ್ವೈಜ್ಞಾನಿಕವಾಗಿ ಪಾರದರ್ಶಕ ಕುವೆಟ್,ଅପ୍ଟଲାଇନ୍ ସ୍ୱଚ୍ଛ CUVETTET |
ಗರಿಷ್ಠ ತಾಪಮಾನ,ସର୍ବୋତ୍କୃଷ୍ଟ ତାପମାତ୍ରା |
ಒಪುಂಟಿಯಾ,OPTUNIA |
ಮೌಖಿಕ ಆಡಳಿತ,ମ oral ଣସି ପ୍ରଶାସନ
ಮೌಖಿಕ ಪೊರೆಯ,ମ oral ଖିକ ମେମ୍ବ୍ରେନ୍ |
ಒರಾಂಗ್ ಉತನ್,କମଳା ଓଟାନ୍ |
ಗದ್ದಲದ,ଅର୍ବିକୁଲାର୍ |
ಹಣ್ಣಿಗೆ,ବଗିଚା
ಸ ೦ ಗಡಿ,ଅର୍କିଡ୍ |
ಸ ೦ ಗಡಿ,ଅର୍କିଡେସ୍
ಆಜ್ಞ,କ୍ରମ
ಆಜ್ಞ,କ୍ରମ
ಒಡ್ಡೊವಿಸಿಯನ್ ಅವಧಿ,ଅସ୍ୱାଭିତ ସମୟ |
ಅದಿರು,Ore ସ୍ମେଲଟର
ಕಾರ್ಟಿಯ ಅಂಗ,କର୍ଟିର ଅଙ୍ଗ |
ಆರ್ಗನ್ ಸಿಸ್ಟಂ,ଅଞ୍ଜର ବ୍ୟବସ୍ଥା |
ಅಂಗ ಕಸಿ,ଅଙ୍ଗ ପ୍ରତିରୋପଣ |
ಜೀವಕೋಶ ಜೀವಿ,ଅର୍ଗାନେଲ |
ಸಾವಯವ ಸಂಯುಕ್ತ,ଜ organic ବିକ ଯ ound ଗିକ |
ಸಾವಯವ ವಿಷಯ,ଜଜିକ୍ ବିଷୟ |
ಸಾವಯವ ವಿಷಯ,ଜଜିକ୍ ବିଷୟ |
ಸಾವಯವ ವಿಕಸನ,ଜ Organic ବିକ ବିବର୍ତ୍ତନ |
ಸಾವಯವ ಉಳಿದಿದೆ,ଜ organic ବ୍ ରହିଛନ୍ତି |
ಜೀವಿ ಮಟ್ಟ,ସଂଗଠିତ ସ୍ତର |
ಅಂಗವಾಸನ,ସଂଗଠନ
ದೃಷ್ಟಿಕೋನ,ଓରିଏଣ୍ଟେସନ୍
ಭೂಮಿಯ ಮೂಲ,ପୃଥିବୀର ଉତ୍ପତ୍ତି |
ಪುನರಾವರ್ತನೆಯ ಮೂಲ,ନକଲର ଉତ୍ପତ୍ତି |
ಜಾತಿಗಳ ಮೂಲ,ପ୍ରଜାତିର ଉତ୍ପତ୍ତି |
ಮೂಲ ಜನಸಂಖ್ಯೆ,ମୂଳ ଜନସଂଖ୍ୟା
ಅಲಂಕಾರಿಕ ಸಸ್ಯ,ଅଳଙ୍କାର ଉଦ୍ଭିଦ
ಅಸಾಧಾರಣವಾಗಿ,ଅର୍ନାଇଟୋଫଫିକ୍ |
ಮರ್ಯಾದೆಗೆ,Oryithine
ಅಸೂಯೆಕಲ,ଅର୍ନାଇଟୋରହୁନିଚସ୍ |
ಒರಟು,ଓରବିବାଚେ |
ಒರೊಹಪ್ಪಸ್,ଓରୋଇପସ୍ |
ಓರೊ-ಫಾರಿಂಕ್ಸ್,Oro-ଫାରିନକ୍ସ |
ಸಂಪ್ರದಾಯಪಕ್ಷದ ರಾಜ್ಯ,ଓଡ଼ିଆ ରାଜ୍ୟ
ಸಂತ್ರಸ್ತ,ଓର୍ଥୋଫୋସଫେଟ୍ |
ಒರಿಜಾ ಸಟಿವಾ,Oriza sativa
ಆಸಾಲ್ಲೆ ಪರದಾ ಪರದೆ,ଓସିକେଲୋସକୋପ୍ ସ୍କ୍ରିନ୍ |
ಆಂದೋಲನ,ଓସକୁଲମ୍
ಆಸ್ಮೋಕಾನ್ಫಾರ್ಮ್,ଓସୋମୁଫର୍ମର୍ |
ಆಸ್ಮೋಲಾರಿತ್ವ,ଓମାରରିଟି |
ಮೆಡುಲ್ಲಾದ ಆಸ್ಮೋಲರಿಟಿ,Medlula ର ଓମୁରୋତା |
ಆಸ್ಮೋಲೈಟ್,ଓସମୋଲାଇଟ୍ |
ಅಸಾಮಾನ್ಯ,ଓସୋରାସେପ୍ଟର |
ಆಸಾಮಿ,ଓସମୋମ୍ୟୁଲେସନ୍
ಆಸ್ಮೋರ್ಗ್ಯುಲೇಷನ್ - ಆಸ್ಮೋರ್ಗ್ಯುಲೇಟರ್,ଓସମୋମ୍ୟୁଲେସନ୍ - ଓସୋମ୍ରେଗେରେଣ୍ଡର୍ |
ಆಸ್ಮೋಟಿಕ್ ಸಾಂದ್ರತೆಯು,ଓସମୋଟିକ୍ ଏକାଗ୍ରତା |
ಆಸ್ಮೋಟಿಕ್ ಸ್ಥಿತಿ,ଓସମୋଟିକ୍ ଅବସ୍ଥା |
ಆಸ್ಮೋಟಿಕ್ ಪರಿಣಾಮ,ଓସମୋଟିକ୍ ପ୍ରଭାବ
ಆಸ್ಮೋಟಿಕ್ ಹರಿವು,ଓସମୋଟିକ୍ ପ୍ରବାହ |
ಆಸ್ಮೋಟಿಕ್ ಚಲನೆ,ଓସମୋଟିକ୍ ଆନ୍ଦୋଳନ |
ಆಸ್ಮೋಟಿಕ್ ಸಾಮರ್ಥ್ಯ,ଓସମୋଟିକ୍ ସମ୍ଭାବନା |
ಆಸ್ಮೋಟಿಕ್ ಆಘಾತ,ଓସମୋଟିକ୍ ଶକ୍ |
ಆಸ್ಮೋಟಿಕ್ ಸಕ್ರಿಯ,ଓସମୋଟିକ୍ ସକ୍ରିୟ |
ಆಸ್ಪೆನಿಸ್,ଓସୋପିସ୍ |
ಉಗುಳು,ଓସସିନ୍ |
ಗಡಗಾಟು,ଓସିକଲ୍ |
ತನಕ,Edsified
ಆಸ್ಟಿಯೆಚ್ಥೈಸ್,ଓଟେନାଇଚାସ୍ |
ಆಸ್ಟೈಟಿಸ್ ಫೈಬ್ರೊಸಾ ಸಿಸ್ಟಿಕಾ,ଓଟେଟିାଇସ୍ ଫାଇବ୍ରୋସା ସିଷ୍ଟୋ |
ಅಸ್ಥಿ ಸಂಧಿವಾತ,ଅଷ୍ଟିଓଆର୍ଥ୍ରାଇଟିସ୍
ಅಸ್ಥಿತ್ವ,ଓଷ୍ଟୋସାଇଟ୍ |
ಅಸ್ಥಿಭಿದುರತೆ,ଓଷ୍ଟୋପୋରୋସାଇସ୍
ಆಸ್ತಿಯಂಥ,ଓଷ୍ଟିୟମ୍
ಆಸ್ಟ್ರಿಚ್,ଓଟପକ୍ଷୀ
ಒತ್ತು,ଓଟୋନେକିୟମ୍ |
ಗದ್ದಲ,ଓଟୋଲିଥ୍ ଅଙ୍ଗ |
ತಿಕ್ಕಲು,ଓଟୋଇଥ୍ |
ಚೌಚ್-ಚಚ್ ಕಾಯಿಲೆ,ଓଚ-ଓଚ ରୋଗ |
ಸಂತಾನೋತ್ಪತ್ತಿ,ବାହାଘର
ಸಂತಾನೋತ್ಪತ್ತಿ ಮಾಡುವ ಸಾಧನ,ବାହାଘର ଉପକରଣ
ಭಾವನೆಯ ಪ್ರಕೋಪ,ଭାବପ୍ରବଣତାର ବାହାଘର |
ಮೀರುವುದು,ଆଉଟସ୍ରୋସିଂ
ಮಜಲು,ଆଉଟଲେଟ୍
ಪೌಷ್ಟಿಕಾಂಶದ output ಟ್‌ಪುಟ್,ପୁଷ୍ଟିକର ଆଉଟପୁଟ୍ |
ಅಂಡಾಕಾರದ,ଓଭାଲ୍ |
ಅಂಡಾಕಾರದ ಕಿಟಕಿಯ ಕಿಟಕಿ,ଓଭାଲ୍ ୱିଣ୍ଡୋ |
ಅಂಡಾಶಯದ ಕೋಶಕ,ଓଭାରିଆନ୍ ଫୋଲିକଲ୍ |
ಅಂಡಾಶಯದ ಕೊಳವೆಯ,ଓଭାରିଆନ୍ ଟୁବୁଲ୍ |
ಅಂಡಾಶಯ,ଓଭାରିଓଲ୍ |
ಅಂಡಾಶಯ,ବିରାଟ
ಅಂಡಾಕಾರದ,ଅକ୍ତିଆର
ಶೋಷಣೆ,ଅନୁସନ୍ଧାନ କରିବା ଉପରେ |
ಒಟ್ಟಾರೆ ಚಯಾಪಚಯ,ମୋଟ ମେଟାବୋଲିଜିମ୍ |
ಅಧಿಕಪ್ರೌರ್ಯ,ଅତ୍ୟଧିକ ସଂକ୍ଷିପ୍ତ
ಅಂಡಾಶಯ,Oviduct
ಅಂಡಾಶಯದ,Ovipapaars
ಅಂಡೋತ್ಪತ್ತಿ,Ovizationion
ಅಂಡೋತ್ಪತ್ತಿ,ଅଣ୍ଡାଦାନ
ಅಂಡಾಕಾರದ,ଓଭୁଲ |
ಅಂಡಾಕಾರ,ଓଭମ୍ |
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,ଅକ୍ସାଲି
ಆಕ್ಸಲೋಆಸೆಟಿಕ್ ಆಮ್ಲ (ಒಎಎ),ଅକ୍ସାଲୋସେଟିକ୍ ଏସିଡ୍ (OAA)
ಉತ್ಕರ್ಷಣ,ଅକ୍ସିଡେସନ୍
ಉತ್ಕರ್ಷಣಾತ್ಮಕ,ଅକ୍ସିଡାଟିଭ୍ ଫସଫୋରୀ |
ಆಮ್ಲಜನಕ ವಿಘಟಿತ ಕರ್ವ್,ଅମ୍ଳଜାନ ବିଚ୍ଛିନ୍ନତା ବକ୍ର |
ಆಮ್ಲಜನಕ,ଅକ୍ସିଜେନ୍ଜ୍
ಆಮ್ಲಜನಕಕ್ಕೆ ಸಂಬಂಧಿಸಿದ,ଅକ୍ସିଜେନ୍ |
ಆಮ್ಲಜನಕೀಕರಣ,ଅକ୍ସିଜେନେସନ୍ |
ಆಕ್ಸಿಂಕಿಟಿಕ್ ಕೊಳವೆಯಾಕಾರದ ಗ್ರಂಥಿ,ଅକ୍ସାଇସିଣ୍ଟିକ୍ ଟୁବୁଲାର୍ ଗ୍ରନ୍ଥି |
ಆಕ್ಟಿ,ଅକ୍ସିଟୋସିନ୍ |
ಸಿಂಪಿ,ଓସ୍ତର
ಒಇಜೋನ್,ଓଜୋନ୍ |
ಓಸೋನ್ ರಂಧ್ರ,ଓଜୋନ ଛିଦ୍ର |
ಓಸೋನ್ ಪದರ,ଓଜୋନ ପ୍ରସ୍ତ
ಪಚಿನೆಮಾ,ପାଚେନମା
ಕಸ,ପାଚାଇଟ୍ |
ಕಪಾಟಿ ಕೋಶ,ପ୍ୟାକେଜିଂ କକ୍ଷ
ಡಿಎನ್‌ಎ ಹೆಲಿಕ್ಸ್ ಪ್ಯಾಕ್ ಮಾಡುವುದು,DNA ହେଲିକ୍ସର ପ୍ୟାକ୍ କରିବା |
ಜೋಡಿಯಾಗಿರುವ ಸಂಪರ್ಕ,ଯୋଡି ହୋଇଥିବା ସଂଯୋଗ
ಪ್ಯಾಲಿಯಂಟೋಲಾಜಿಕಲ್ ಪುರಾವೆಗಳು,ପାଲାଇଟୋନୋଲୋଜିକାଲ୍ ପ୍ରମାଣ |
ತಾರಗಣಿ ವಿಜ್ಞಾನಿ,ପାଲାଏଣ୍ଟୋଲୋଜିଷ୍ଟ |
ತತ್ತ್ವಶಾಸ್ತ್ರ,ପାଲୋନେଟୋଲୋଜି |
ಅಣಕೆಯ,ପାଲୋସେନ
ಮೆರುಗಿನ,ପାଲୋଜୋଜିକ୍ |
ಪಾರೀಯ,ପଲିଣ୍ଡ୍ରୋମିକ୍ |
ಪಾಲಿಂಡ್ರೊಮಿಕ್ ನ್ಯೂಕ್ಲಿಯೊಟೈಡ್ ಅನುಕ್ರಮ,ପଲିଣ୍ଡ୍ରୋମିକ୍ ନ୍ୟୁକ୍ଲିଓଟାଇଡ୍ କ୍ରମ |
ತಾಳೆ ಕ್ರೀಸ್,ଖଜୁରୀ କ୍ରିଜ୍ |
ತಾಳ್ಮೆ,ପାମିଅନ୍
ತಳಮಳವಾದ ಎಲೆ,ପଦ୍ମ ଭାବରେ ଯ ound ଗିକ ପତ୍ର |
ಬಡಿತ,ପାଲପିଟେସନ୍
ಮೇದೋಜ್ಜೀರಕ ಗ್ರಂಥಿ ದ್ವೀಪ,ଅଗ୍ନାଶୟ ଆଇସଲେଟ୍ |
ಪಂಜರ,ପଜେନ୍
ಪಂಗು,ପାନ୍ସୁସ୍ |
ಒಂದು ತರದ ಹಲ್ಲು,ପାନପେରେମିଆ
ಪಥ್ಯ,ପଣ୍ଟାହରା |
ಪಟೋಥೆನಿಕ್ ಆಮ್ಲ,ପାନଟୋଥିକ୍ ଏସିଡ୍ |
ಪಟವೆರ್ ಸೊಮ್ನಿಫೆರಮ್,ପାପାଭର ସୋମନିଫେରମ୍ |
ಕಾಗದ,କାଗଜ କ୍ରୋମାଟୋଗ୍ରାଫି |
ಪತಿಲಿಯೊಯಿಡೀ,ପାପିଲିଆଓଡ଼ିଓଡିଡ଼ିଓ
ಒಂದು ಬಗೆಯ ಸಣ್ಣ ಗೀತೆ,ପପିଲା |
ತಿಕ್ಕಲು,ପପିଲେଟ୍ |
ಪಪಸ್,ପାପସ୍
ಪಾರ್ ಫೋಕಲ್,ପାର୍୍ ଫୋକାଲ୍ |
ಪ್ಯಾರಾ ಸಹಾನುಭೂತಿಯ ವಿಭಾಗ,ପାରା ସହାନୁଭୂତି ପତ୍ର |
ಮೆರುಗು ಕೇಂದ್ರ,ପାରାଦରକ୍ଷ
ವಿರೋಧಾಭಾಸ,ବିପରୀତ
ಗಾಡಿ,ପାରାଫିନ୍ |
ಒಂದು ಬಗೆಯ ನರ್ತನ,ପାର୍କିପସ୍
ಸಮಾನಾಂತರ ವಿಕಸನ,ସମାନ୍ତରାଳ ବିବର୍ତ୍ତନ |
ಸಮಾನಾಂತರ ರಕ್ತನಾಳ,ସମାନ୍ତରାଳ ଶିରା |
ಸಮಾನಾಂತರ ವಾತಾವರಣ,ସମାନ୍ତରାଳ ମତାମତ |
ನಿಯತಾಂಕ ಮೌಲ್ಯ,ପାରାମିଟର ମୂଲ୍ୟ
ಕಟೋಡಿಯಂ,ପାରାପାସିୟମ୍
ಪರಾವಲಂಬಿ,ପରଜୀବୀ
ಪರಾವಲಂಬಿ,ପରଜୀବୀ |
ಪರಾವಲಂಬಿ ಪ್ರಾಣಿ,ପରଜୀବୀ ପଶୁ
ಪರಾವಲಂಬನೆ,ପାରିତି
ಸ್ರವಿಸುವ,ପାରାସିମ୍ପାଥେଟିକ୍ |
ಪೃಷ್ಠದ,ପାରାଥାଇରଏଡ୍
ಪ್ಯಾರಟೋನಿಕ್ ಚಳುವಳಿ,ପାରାମୋନିକ୍ ଆନ୍ଦୋଳନ
ಪರಾವಲಂಬಿ ನ್ಯೂಕ್ಲಿಯಸ್,ପାରାଚରିକୁଲାର୍ ନ୍ୟୁକ୍ଲିୟସ୍ |
ಪಾರ,ପାରଜୋଆ
ಪತಂಗ,ପାରାଜମାନିଆ
ಪತಂಗ,ପାରବାନୀ କ୍ରିଷ୍ଟି |
ಪಾರದರ್ಶಕ ಕೋಶ,ପେଣ୍ଟିମା କୋଷ
ಸ್ರವಿಸುವ,ପାଲିଅନମାଟସ୍
ಪೋಷಕರ ಜನಸಂಖ್ಯೆ,ପିତାମାତା ଜନସଂଖ୍ୟା
ಪೋಷಕ,ପିତାମାତା
ಕಶೇರುತದ,ପ୍ୟାରିଟାଲ୍ |
ಪ್ಯಾರೀಟಲ್ ಕೋಶ,ପ୍ୟାରିଟାଲ୍ କକ୍ଷ
ಪರಿಕಲ್ಪದ ಹಾಲೆ,ପ୍ୟାରିଟାଲ୍ ଲବ୍ |
ಕಟಾ,ପ୍ୟାରିଟେଲ୍ |
ಪಾರಿಪ್ಯಾಧಿ,ପ୍ୟାରିଫେନେଟ୍ |
ಪಾರಾಗಲಿ,ପାରୋଟାଇଡ୍ ଗ୍ରନ୍ଥି |
ಪಾರ್ಸ್ ಡಿಸ್ಟಾಲಿಸ್,ପାର୍ସ୍ ଡିଷ୍ଟାଲିସ୍ |
ಪಾರ್ಸ್ ಇಂಟರ್ಮೀಡಿಯಾ,ପାରଦର୍ଶୀ
ಪಾರುಗಾಣುವ,ଆଙ୍ଗେନିୟମ୍
ಪಾಮತಾರ,ପାର୍ଟନେନାର୍ପି |
ಪಾಕಾಹಾರಿಕೆ,18 ପାର୍ଟନେନେସିସ୍
ಭಾಗಶಃ ಒತ್ತಡ,ଆଂଶିକ ଚାପ
ಭಾಗಶಃ ಪ್ರತಿಬಿಂಬ,ଆଂଶିକ ପ୍ରତିଫଳନ |
ನಿರ್ದಿಷ್ಟ ವಿಷಯ,ନିର୍ଦ୍ଦିଷ୍ଟ ବିଷୟ
ವಿಭಾಗ ಗುಣಾಂಕ,ବିଭାଜନ ସମୀକରଣ
ಕಾಲ್ನಡಿಮಾ,ପାସ୍କଲ୍ |
ನಿಷ್ಕ್ರಿಯ ವಿನಾಯಿತಿ,ନିଷ୍କ୍ରିୟ ପ୍ରତିରୋଧ |
ಅಂಟಿಸಿದ ಮಾದರಿಯ,ପେଷ୍ଟ ନମୁନା |
ಪಂಜರನೀಕರಣ,ପପୁତିରକରଣ
ಮಂಡಿಬಂದ ಮಂಡಿಚಿಪ್ಪು,ପଟେଲେଲା
ಮಂಡಿಚಿಪ್ಪು ಇಲಿಯಂ,ପଟେଲେଲା ଇଲିୟମ୍ |
ರೋಗಕಾರಕ,ପାଥୋଜେନ |
ರೋಗಕಾರಕ ಬ್ಯಾಕ್ಟೇರಿಯಾ,ପାଥୋଜେନିକ୍ ଜୀବାଣୁ |
ರೋಗಕಾರಕತೆ,ପାଥୋଜେନିଟି |
ರೋಗ ವಿಜ್ಞಾನ,ପାଥୋଲୋଜି
ರೋಗ ವಿಜ್ಞಾನ,ପାଥୋଲୋଜି
ಮಾರ್ಗ,ପଥ
ಮಾರ್ಗ,ପଥ
ಮಾದರಿಯ ಬೆಳವಣಿಗೆ,ନମୁନା ଅଭିବୃଦ୍ଧି |
ಪಾದಚಾರಿ ಎಪಿತೀಲಿಯಂ,ପକ୍କା ଏପିସେଲିୟମ୍ |
ಪವಾಯ,ପାଗ
ಪಿಯರ್ ರಾಗಿ,ମୋତି ମିଲିଏଲେଟ୍ |
ಮುತ್ತು ಸಿಂಪಿ,ମୋତି ଓସ୍ତର |
ಬುದ್ದಿ,ପେକ୍ଟେଟ୍ |
ಪತಂಗಕ ಪಾಲಿಸ್ಯಾಕರೈಡ್,ପେକ୍ଟିକ୍ ପଲିସାକାରୀ |
ಬಣಕ್ಕೆ,ପେକ୍ଟିକ୍ |
ಬಣಕ್ಕೆ,ପେକ୍ଟିକ୍ |
ಒಂದು ಬಗೆಯ ಉಕ್ಕಿನ,ପେକ୍ଟିନ୍ |
ಪೆಕ್ಟಿನೇಸ್,ପେକ୍ଟିନେଜ୍ |
ಕಸಾಯಿಖಾನೆ,ପେକ୍ଟାଲ୍ରାଲ୍ ଫିନ୍ |
ಬಟರ್ಯದ ಕವಚ,ପେକ୍ଟୁରାଲ୍ ଗାର୍ଡଲ୍ |
ಹುಲ್ಲುಗಾವಲನ,ପେଡିକେଲେଟ୍ |
ಗಡಿ,ପେଡୁଙ୍କଲ୍ |
ಪೀರ್ ಒತ್ತಡ,ସାଥୀ ଚାପ
ಪೆಲಾಜಿಕ್ ಮೀನು,ପେଲାଗିକ୍ ମାଛ |
ಗುಸ್ತಿ,ପେଲିକଲ୍ |
ಶ್ರೋಣಿಯ ಕವಚ,ପେଲଭିକ୍ ଗ୍ରାଟିଟି |
ಸೊಂಟ,ପେଲଭିସ୍
ಸೊಂಟ,ପେଲଭିସ୍
ಪೆಲಿಕೊಸೌರ್,ପିନିସ୍କୋସର
ಪತಂಗ,ପେଙ୍ଗୁଇନ୍ |
ಪೆನ್ಸಿಲಿನ್ ಪ್ರತಿರೋಧ,ପେନିସିଲିନ୍ ପ୍ରତିରୋଧ
ನಲಿದಾರ,ପେନିସିଲିନ୍ |
ಪೆನಿಸಿಲಿಯಂ ನೊಟಾಟಮ್,ପେନିସିଲିୟମ୍ ନୋଟାଟମ୍ |
ಶಿಶ್ನ ಮಾಂಸ,ପେନ୍ସୁ ମାଂସ
ಶಿಶ್ನ,ଲିଙ୍ଗ
ಒಂದು ಬಗೆಯ ಕಂತಿನ,ପେନୁଲେଟାଟା |
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಗಾರ,ପେଣ୍ଟମେର
ಅಣಕಗಳ,Pentameals
ಪೃಷ್ಠದ,ପେଣ୍ଟିଜ୍
ಪಟ,ପପୋ |
ಮೆಣಸು ಚಿಟ್ಟೆ,କଦଳୀ ପୋକ
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,ପେପସିନ୍ |
ಇಳಿಜಾರು,ପେପସିନୋଜେନଜେନ |
ಒಂದು ಬಗೆಯ ಕೋಶಕ ಕೋಶ,ପେଟିଡିକ୍ କକ୍ଷ
ಪೆಪ್ಟೈಡ್ ಬಂಡಿ,ପେ ସ୍ପେପସାଇଡ୍ ବଣ୍ଡ |
