Hindi,Gujarati
बायाँ महाधमनी चाप,ડાબી એરોર્ટિક કમાન
बायीं हृद् धमनी,ડાબી કાર્ડિયાક ધમની
फलीदार पौधा,કઠેડા છોડ
"शिंब, फली",ક legંગું
"नींबू घास, लेमन ग्रास",લીંબુનો ઘાસ
लीमर,લીમૂર
लेन्स कोशिका,લેન્સ સેલ
लेन्स,લેન્સ
मसूर,મસૂર
तेंदुआ,ચિત્તો
लीपेस,માંસ
"लेपिस्मा, (सिल्वर फिश)",લેપિસ્મા (ચાંદીની માછલી)
कुष्ठ,રક્તપિત્ત
लेप्टोकॉरिसा,લેપ્ટોકોરિસા
"तनुसूत्र, लेप्टोनीमा",લેપટોનમા
"तनुपट्ट, तनुसूत्र, लेप्टोटीन",લેપ્ટોટીન
घातक,ઘાતક
घातक उत्परिवर्तन,ઘાતક પરિવર્તન
श्वेताणु,લ્યુકોસાઇટ
"श्वित्र, ल्यूकोडर्मा",કોતરણી
श्वेतलवक,લિંગકોપ્લાસ્ટ
"श्वेताणुरक्तता, ल्युकीमिया",લ્યુકેમિયા
उत्तोलक,ઉપદેશ
लीडिग कोशिका,લિડિગ સેલ
कठलता,લૈંગિક
कठलतात्मक,લય
"जूं, यूका",જૂ
"शैक, लाइकेन",લિકેન
जीवन-चक्र,જીવન ચક્ર
जीवन प्रत्याशा,આયુષ્ય
लाइफ जीन,જીવન જીન
जीवनवृत्त,જીવન ઇતિહાસ
जीवन-आधारी क्षमता,આજીવન ક્ષમતા
जीवन-आधारी तंत्र,જીવન સહાયક પદ્ધતિ
निर्जीव,નિષ્ઠુર
स्नायु,અસ્થિભંગ
लाइगेज,ઉન્માદ
बंधन,બંધ
सिंहाघ्र,ચોરસ
हल्की क्षति,પ્રકાશ ઈજા
प्रकाश सूक्ष्मदर्शी,પ્રકાશ માઇક્રોસ્કોપ
तडित्,હળવું
लिग्निन,લિગ્નીન
जीभिकाकार,ફટકો મારવો
जीभिका,લૂગળવી
लिलिएसी,શિરડાકો
लिलियम,લીલીયમ
वृक्कद्रोणि,લિલમ (લિલસ)
"लिली कुल, कुमुदिनी कुल",લિલી ફેમિલી
पाद,અંગ
शाखा,અંગ
अंग,અંગ
पाद-अस्थि,છીપ
लिंबिक पालि,લિમ્બીક લોબ
"लिंबिक तंत्र, सीमांत तंत्र",લિમ્બીક પદ્ધતિ
"अपाद उभयचर, पादहीन उभयचर",નબળા ઉભયજીવી
"अपाद गोधिका, पादहीन गोधिका",ઘાતકી ગરોળી
लिम्बस,ક limંગું
सरोवरी क्षेत्र,લાઇમ્નેટિક ક્ષેત્ર
"सरोजीवी, सरोवरी",ઉદ્ધત
लिमूलस,લિમ્યુકસ
वंशक्रम,પંક્તિ
रेखा,પંક્તિ
वंशक्रम,વંશ
रेखिक अनुक्रम,રેખીય ક્રમ
"रैखिक, रेखीय",રેખીય
रेखीकृत प्लैज्मिड,શરાબ પ્લાઝ્મિડ
योजक जाति,પ્રજાતિઓ કડી
सहलग्नता,જોડાણ
लाइपेज़,ક lંગું
लिपिड,લિપિડ
लिपड द्विस्तर,લિપિડ બાયલેયર
लिपिड पुच्छ,પૂંછડી
लिपोपॉलिसैकेराइड,લિપોપોલિસેકરાઇડ
लिपोप्रोटीनी झिल्ली,લિપોપ્રોટીનેસિયસ પટલ
द्रव बिंदुक,પ્રવાહી ટપકું
पुटिका द्रव,દારૂનું ફોલિક્યુલી
शैलोद्भिद,લિથોફાઇટ
स्थलमंडल,શિષ્ટાચાર
करकट,કચરો
करकट पात,ખખડાટ
लघु प्रमस्तिष्क,થોડું સેરેબ્રમ
वेलांचली,છવાબરી
यकृत,યકૃત
यकृत पर्णाभ,લીવર ફલક
यकृताकार,યકૃત આકારનું
लिवर वर्ट,યકૃતનો ભાગ
जीवधारी,જીવંત જીવ
सजीव समष्टि,જીવંત વસ્તી
सजीव संसाधन,જીવંત સાધનસંપત્તિ
जीवजगत्,જીવંત વિશ્વ
एल.एन.जी. - 20,એલએનજી - 20
दुमट (पांशु),લોમ (કાંપ)
"महाचिंगट, लॉब्स्टर",લોબદાર
लोबुलेरिया,લોબ્યુલરિયા
"गति, संचलन, चलन, गमन",સ્થગિતતા
टिड्डी,તીડ
लाडिक्यूल,લોડિક્યુલ
"लघुगणकीय प्रकृति, लॉगेरिथ्मीय प्रकृति",પ્રકૃતિ
वृद्धिघाती वृद्धि,તર્કસંગત વૃદ્ધિ
लोलिगो,લોલિગો
दीर्घ प्रदीप्ति काली पादप,લોગ ડે પ્લાન્ટ
अनुदैर्ध्य अक्ष,રેસીટ્યુડિનલ અક્ષ
अनुदैर्ध्य द्विखंडन,લોન્ગીટ્યુડિનલ દ્વિસંગી વિસર્જન
