Malayalam,Hindi
അവഗണന,"उपेक्षा, लापरवाही, उपेक्षा करना"
അശദ്ധ,उपेक्षा
നിസ്സാരമായി,नगण्य
അംഗീകാരപരമായ,परक्राम्यता
സാധനീയമായ ഉപകരണം,परक्राम्य लिखत
കൂടിയാലോചന,"बातचीत, वार्ता, परक्रामण"
ചലച്ചിത്രക്കാരൻ,वार्ताकार
നിപോട്ടിസം,"स्वजन-पक्षपात, भाई-भतीजावाद"
വല,"जाल, निवल, शुद्‌ध"
മൊത്തം നിക്ഷേപം,निवल निवेश
നിക്ഷ്പക്ഷമായ,तटस्थ
വാര്ത്ത,समाचार
വാർത്താക്കുറിപ്പ്,संवाद पत्र
വര്ത്തമാനപ്പതം,"समाचारपत्र, अखबार"
വാർത്താക്കുറിപ്പ്,समाचार वाचक
അടുത്ത ബന്ധുക്കൾ,निकटतम संबंधी
രാത്രി ഡ്യൂട്ടി,रात्रि ड्यूटी
താൽഫർട്ട് റിപ്പോർട്ട്,शून्य रिपोर्ट
പ്രവേശനമില്ല,"प्रवेश-निषिद्‌ध, अंदर आना मना है"
ഡിമാൻഡ് സർട്ടിഫിക്കറ്റ് ഇല്ല (= കുടിശ്ശിക സർട്ടിഫിക്കറ്റ് ഇല്ല),बेबाकी प्रमाण-पत्र
നാമപദം,"नामपद्‌धति, नामावली"
നാമമാത്രമായ ചിലവ്,नाममात्र लागत
നാമമാത്ര മൂല്യം (= മുഖത്തിന്റെ മൂല്യം),अंकित मूल्य
നാമനിര്ദ്ദേശം ചെയ്യുക,"नामित करना, मनोनीत करना"
നാമനിര്ദേശം,"नामन, नामांकन"
നോമിനി,"नामिती, नामित व्यक्‍ति"
പ്രായം,अवयस्कता
സംഭാഷണമല്ലാത്തത്,गैर-अंशदायी
അത്യാവശ്യമല്ലാത്തവ,गै़र-ज़रूरी
നോൺ-ഗസറ്റ്,अराजपत्रित
താൽപ്പര്യേതര പ്രസവത്കരണം,"ब़्याज रहित, अब़्याजी"
ജുഡീഷ്യൽ ഇതര,न्यायिकेतर
ശുശ്രൂഷ ഇതര,अलिपिक वर्गीय
മാറ്റം വരുത്താന് പറ്റാത്ത,अ-परक्राम्य
-ദ്യോഗിക ഇതര,"गैर-सरकारी, अशासकीय, अनधिकारिक"
പേയ്മെന്റ് ഇതര,"ग़ैर-अदायगी, भुगतान न करना"
പേയ്മെന്റ് ഇതര സർട്ടിഫിക്കറ്റ്,गैर-अदायगी प्रमाणत्र
പരിശീലനമല്ലാത്ത അലവൻസ്,प्रैक्टिसबंदी भत्‍ता
ആവർത്തിക്കാത്ത ചെലവ്,अनावर्तीव़्यय
തുക മടക്കിനൽകാത്തത്,अप्रतिदेय
നോൺ-സ്റ്റാറ്റ്യൂട്ടറി,असांविधिक
നികുതിയേതര വരുമാനം,गैर-करयोग्य आय
സാങ്കേതികേതര പോസ്റ്റ്,गैर-तकनीकी पद
പാരമ്പര്യേതര,अपरंपरागत
-വാക്കേതര ആശയവിനിമയം,अशाब्दिक संप्रेषण
ഒബ്ജക്ഷൻ സർട്ടിഫിക്കറ്റ് ഇല്ല,अनापत्‍ति प्रमाणपत्र
ലാഭമോ നഷ്ടമോ ഇല്ല,न लाभ न हानि
നര്മ്മം,प्रतिमानक
സാധാരണ,सामान्य
പുകവലിക്കരുത്,धूम्रपान निषेध
ശദ്ധാര്ഹമായ,"महत्वपूर्ण, उल्लेखनीय, विशेष"
ബാധകമല്ല (n.a.),लागू नहीं
ലഭ്യമല്ല (n.a.),अनुपलब़्ध
കുറിപ്പ്,"टिप्पणी, नोट"
സൂചന,"सूचना, नोटिस"
ശദ്ധാര്ഹമായ,"उल्लेखनीय, ध्यान देने योग्य"
അറിയിപ്പ്,अधिसूचना
അറിയിപ്പ് ഏരിയ,अधिसूचित क्षेत्र
ശ്രദ്ധിക്കുകയും കരെടുക്കുകയും ചെയ്യുന്നു,टिप्पण और प्रारूपण
സാങ്കൽപ്പിക വേതനം,कल्पित वेतन
നെഗോഷ്യബിൾ അല്ല,अ-परक्राम्य
നെഗോഷ്യബിൾ ഉപകരണമല്ല,अ-परक्राम्य लिखत
അണുകേന്ദ്രം,"केंद्रक, केंद्र बिंदु"
ശൂന്യം,"बातिल, अकृत"
ശൂന്യവും ശൂന്യവും,बातिल और शून्य
അക്കം,संख्या
സംഖ്യ,"संख्यांकन, संख्या डालना"
സംഖ,"संख्यांक, अंक"
ചെയ്ത സത്യം,शपथ
വിശ്വസ്തതയുടെ സത്യപ്രതിജ്ഞ,निष्‍ठा-शपथ
സത്യപ്രതിജ്ഞ,पद-शपथ
അനുസരണം,आज्ञापालन
മരണവൃത്താന്തം,निधन-सूचना
വസ്തു,"वस्तु, आपत्‍ति करना"
തടസ്സം,आपत्‍ति
വസ്തുനിഷ്ഠമായ,"उद्‌‌देश्य, वस्तुनिष्‍ठ, विषयपरक"
വസ്തുക്കളും കാരണങ്ങളും,उद्देश्य और कारण
നിർബന്ധിത,बाध्यकर
അസഭമായ,अश्‍लील
അശ്ലീല ആംഗ്യം,अश्‍लील हावभाव
നിരീക്ഷര്,प्रेक्षक
പഴകിയ,अप्रचलित
തടയല്,बाधा
സ്പഷ്ടമായ,स्पष्‍ट
ഇടയ്ക്കിടെ,"यदाकदा, अनियत"
തൊഴില്,"दखल, अधिभोग"
തൊഴില് കൂടാതെ,"दख़लकार, अधिभोगी"
തൊഴില്,"व्यवसाय, धंधा"
കൈവശപ്പെടുത്തുക,"दख़ल करना, स्थान घेरना"
OCROOI ഡ്യൂട്ടി,चुंगी
അവധി ദിവസം,छुट्टी का दिन
ജോലി ഇല്ലാത്ത,"काम के बाद, काम पर न होना, खाली दिन"
കുറ്റകരമായ,"आक्रामक, अप्रिय, कटु, बदबूदार"
