Kannada,Marathi
ಶೂನ್ಯವಲ್ಲದ ನಿರ್ಣಾಯಕ,शून्य निर्धारक
NOR ಗೇಟ್,ना गेट
ಸಾಮಾನ್ಯ,सामान्य
ಸಾಮಾನ್ಯ ವೇಗವರ್ಧನೆ,सामान्य प्रवेग
ಸಾಮಾನ್ಯ ಕೋನ,सामान्य कोन
ಸಾಮಾನ್ಯ ಕರ್ವ್,सामान्य वक्र
ಸಾಮಾನ್ಯ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,सामान्य घनता कार्य
ಸಾಮಾನ್ಯ ವಿತರಣೆ,सामान्य वितरण
ಸಾಮಾನ್ಯ ವಿತರಣಾ ಕಾರ್ಯ,सामान्य वितरण कार्य
ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ಗೆ ಸಾಮಾನ್ಯ ರೂಪ,मॅट्रिक्ससाठी सामान्य फॉर्म
ಸಾಮಾನ್ಯ ಆವರ್ತನ,सामान्य वारंवारता
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಕರ್ವ್,सामान्यीकृत वक्र
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಂಖ್ಯೆ,सामान्यीकृत फ्लोटिंग पॉइंट क्रमांक
ಸಾಮಾನ್ಯೀಕರಣಕಾರಕ,सामान्यीकरण करणारा
ಸಾಮಾನ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,सामान्य मॅट्रिक्स
ಸಾಮಾನ್ಯ ಸಂಭವನೀಯತೆಯ ರೇಖೆ,सामान्य संभाव्यता वक्र
ಸಾಮಾನ್ಯ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ,सामान्य संभाव्यता वितरण
ಸಾಮಾನ್ಯ ಉಪಗುಂಪು (=ವಿಶಿಷ್ಟ ಉಪಗುಂಪು),सामान्य उपसमूह (=विशिष्ट उपसमूह)
ನಿಯಮಿತ ರೇಖೀಯ ಜಾಗ,सामान्य रेखीय जागा
ವೆಕ್ಟರ್ನ ರೂಢಿ,वेक्टरचे प्रमाण
ಗೇಟ್ ಅಲ್ಲ,गेट नाही
ಎಲ್ಲಿಯೂ ದಟ್ಟವಾದ ಸೆಟ್,कुठेही दाट सेट नाही
ಶೂನ್ಯ ಕಲ್ಪನೆ,शून्य गृहीतक
ಶೂನ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,शून्य मॅट्रिक्स
ಶೂನ್ಯ ಸೆಟ್,शून्य संच
ಶೂನ್ಯ ವೆಕ್ಟರ್,शून्य सदिश
ಸಂಖ್ಯೆ,संख्या
ಸಂಖ್ಯೆಯ ಅಕ್ಷ,संख्या अक्ष
ಸಂಖ್ಯಾ ವ್ಯವಸ್ಥೆ,संख्या प्रणाली
ಸಂಖ್ಯಾ,संख्या
ಸಂಖ್ಯಾಶಾಸ್ತ್ರ,संख्या
ಸಂಖ್ಯಾಕಾರಕ,अंश
ಸಂಖ್ಯಾತ್ಮಕ ಗುಣಾಂಕ,संख्यात्मक गुणांक
ಸಂಖ್ಯಾತ್ಮಕ ಲೆಕ್ಕಾಚಾರ,संख्यात्मक गणना
ಸಂಖ್ಯಾತ್ಮಕ ವ್ಯತ್ಯಾಸ,संख्यात्मक भिन्नता
ಸಂಖ್ಯಾತ್ಮಕ ವಿಧಾನ,संख्यात्मक पद्धत
ಎನ್-ವೆಕ್ಟರ್,n-वेक्टर
n-ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,n-वेक्टर जागा
ವಸ್ತು,वस्तू
ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ,वस्तुनिष्ठ कार्य
ಓರೆಯಾದ,तिरकस
ಓರೆಯಾದ ಲಕ್ಷಣ,तिरकस लक्षण
ಓರೆಯಾದ ಅಕ್ಷ,तिरकस अक्ष
ಓರೆಯಾದ ವಿಭಾಗ,तिरकस विभाग
ವೀಕ್ಷಣೆ,निरीक्षण
ಆವರ್ತನವನ್ನು ಗಮನಿಸಿದ,निरीक्षण वारंवारता
ಚೂಪಾದ ಕೋನ,विशाल कोन
ಅಷ್ಟಭುಜಾಕೃತಿ,अष्टकोनी
ಅಷ್ಟಮುಖಿ,octahedron
ಅಷ್ಟಮ ವ್ಯವಸ್ಥೆ,ऑक्टल प्रणाली
ಆಕ್ಟಾಂಟ್,ऑक्टंट
ಬೆಸ,विषम
ಬೆಸ ವಕ್ರರೇಖೆ,विषम वक्र
ಬೆಸ ಸಂಖ್ಯೆ,विषम संख्या
ಬೆಸ ಕ್ರಮಪಲ್ಲಟನೆ,विचित्र क्रमपरिवर्तन
ಬೆಸ ಬಹುಪದೋಕ್ತಿ,विषम बहुपदी
ಕೊಡು,ogive
ಒಂದರಿಂದ ಒಂದು ಪತ್ರವ್ಯವಹಾರ,एक ते एक पत्रव्यवहार
ಒಂದರಿಂದ ಒಂದು ಕಾರ್ಯ,एक ते एक कार्य
ಒಂದರಿಂದ ಒಂದು ನಕ್ಷೆ,एक ते एक नकाशा
ಏಕಮುಖ ವರ್ಗೀಕರಣ,एकतर्फी वर्गीकरण
ನಕ್ಷೆಯ ಮೇಲೆ,नकाशावर
ತೆರೆದ,उघडा
ತೆರೆದ ಚೆಂಡು,उघडा चेंडू
ತೆರೆದ ಮಧ್ಯಂತರ,खुले अंतराल
ತೆರೆದ ಕಿರಣ,उघडा किरण
ತೆರೆದ ಸೆಟ್,खुला संच
ಕಾರ್ಯಾಚರಣೆ,ऑपरेशन
ಕಾರ್ಯಾಚರಣೆಯ ಸಂಶೋಧನೆ,ऑपरेशनल संशोधन
ಕಾರ್ಯಾಚರಣೆಗಳ ಸಂಶೋಧನೆ,ऑपरेशन्स संशोधन
ಆಪರೇಟರ್,ऑपरेटर
ವಿರುದ್ಧ ಕೋನ,विरुद्ध कोन
ವಿರುದ್ಧ ಘಟನೆ,विरुद्ध घटना
ಸೂಕ್ತ ಮೂಲ ಕಾರ್ಯಸಾಧ್ಯ ಪರಿಹಾರ,इष्टतम मूलभूत व्यवहार्य उपाय
ಸೂಕ್ತ ಸ್ಥಿತಿ,इष्टतम स्थिती
ಸೂಕ್ತ ಲಾಟ್ ಗಾತ್ರ,इष्टतम लॉट आकार
ಸೂಕ್ತ ಮೌಲ್ಯ,इष्टतम मूल्य
ಅತ್ಯುತ್ತಮ,इष्टतम
ಕಕ್ಷೆ,कक्षा
ಆದೇಶ,ऑर्डर
ಆದೇಶದ ಜೋಡಿ,ऑर्डर केलेली जोडी
ಆದೇಶ ಸೆಟ್,ऑर्डर केलेला सेट
ಆದೇಶ,ऑर्डर करणे
ನಿರ್ಧಾರಕ ಆದೇಶ,निर्धारकाचा क्रम
ಒಂದು ಗುಂಪಿನ ಆದೇಶ,गटाचा क्रम
ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಕ್ರಮ,मॅट्रिक्सचा क्रम
ಗುಂಪಿನಲ್ಲಿರುವ ಅಂಶದ ಕ್ರಮ,समूहातील घटकाचा क्रम
ಭೇದಾತ್ಮಕ ಸಮೀಕರಣದ ಕ್ರಮ,विभेदक समीकरणाचा क्रम
ಕಾರ್ಯಾಚರಣೆಯ ಕ್ರಮ,ऑपरेशनचा क्रम
ಶೂನ್ಯದ ಕ್ರಮ,शून्याचा क्रम
ಆರ್ಡಿನಲ್ ಸಂಖ್ಯೆ,क्रमवाचक संख्या
ಸಾಮಾನ್ಯ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,सामान्य विभेदक समीकरण
ಆರ್ಡಿನೇಟ್,आदेश
ಅಸ್ಥಿರತೆ,ओरिएंटेबिलिटी
ದೃಷ್ಟಿಕೋನ,अभिमुखता
ಮೇಲ್ಮೈ ದೃಷ್ಟಿಕೋನ,पृष्ठभागाची दिशा
ಮೂಲ,मूळ
ನಿರ್ದೇಶಾಂಕಗಳ ಮೂಲ,निर्देशांकांची उत्पत्ती
ಆರ್ಥೋಸೆಂಟರ್,ऑर्थोसेंटर
ಆರ್ಥೋಗೋನಲ್,ऑर्थोगोनल
ಆರ್ಥೋಗೋನಲ್ ಅಕ್ಷಗಳು,ऑर्थोगोनल अक्ष
ಆರ್ಥೋಗೋನಲ್ ಕುಟುಂಬ,ऑर्थोगोनल कुटुंब
ಆರ್ಥೋಗೋನಲ್ ಗುಂಪು,ऑर्थोगोनल गट
ಆರ್ಥೋಗೋನಾಲಿಟಿ ಸ್ಥಿತಿ,ऑर्थोगोनॅलिटी स्थिती
ಆರ್ಥೋಗೋನಲೈಸೇಶನ್,ऑर्थोगोनालायझेशन
ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ऑर्थोगोनल मॅट्रिक्स
ಆರ್ಥೋನಾರ್ಮಲ್,ऑर्थोनॉर्मल
ಆರ್ಥೋನಾರ್ಮಲ್ ಆಧಾರ,ऑर्थोनॉर्मल आधार
ಆಂದೋಲನ,दोलन
ಒಂದು ಕಾರ್ಯದ ಆಂದೋಲನ,फंक्शनचे दोलन
ಆಂದೋಲಕ ಕಾರ್ಯ,दोलन कार्य
ಆಸ್ಕ್ಯೂಲೇಟಿಂಗ್,osculating
ಬಾಹ್ಯ ಉತ್ಪನ್ನ,बाह्य उत्पादन
ಔಟ್ಪುಟ್,आउटपुट
ಮಿತಿಮೀರಿದ ವ್ಯವಸ್ಥೆ,अतिनिर्धारित प्रणाली
ಜೋಡಿ ಹೋಲಿಕೆ,जोडलेली तुलना
ಜೋಡಿಯಾಗಿ ಭಿನ್ನಾಭಿಪ್ರಾಯ,जोडीने तोडणे
ಜೋಡಿಯಾಗಿ ಸ್ವತಂತ್ರ,जोडीने स्वतंत्र
ಸಮಾನಾಂತರ ಶಕ್ತಿಗಳು,समांतर शक्ती
ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ,समांतरभुज चौकोन
ಬಲಗಳ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ,शक्तींचा समांतरभुज चौकोन
ವೇಗಗಳ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ,वेगाचा समांतरभुज चौकोन
ಸಮಾನಾಂತರವಾದ,parallelopiped
ನಿಯತಾಂಕ,पॅरामीटर
ಪ್ಯಾರಾಮೀಟರ್ ಉಚಿತ (=ನಾನ್‌ಪ್ಯಾರಾಮೆಟ್ರಿಕ್),पॅरामीटर फ्री (=नॉनपॅरामेट्रिक)
ವಿತರಣೆಯ ನಿಯತಾಂಕ,वितरणाचे मापदंड
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್,पॅरामीट्रिक
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ನಿರ್ದೇಶಾಂಕ,पॅरामेट्रिक समन्वय
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಕರ್ವ್,पॅरामेट्रिक वक्र
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಸಮೀಕರಣ,पॅरामेट्रिक समीकरण
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್,पॅरामेट्रिक रेखीय प्रोग्रामिंग
ನಿಯತಾಂಕ ವಿಧಾನ,पॅरामेट्रिक पद्धत
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ,पॅरामेट्रिक उद्दिष्ट कार्य
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,पॅरामेट्रिक प्रोग्रामिंग
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಪ್ರಾತಿನಿಧ್ಯ,पॅरामेट्रिक प्रतिनिधित्व
ನಿಯತಾಂಕೀಕರಣ,पॅरामीटरायझेशन
ಆವರಣ,कंस
ಆವರಣ ಸಂಕೇತ,कंस नोटेशन
ಪೋಷಕ ಜನಸಂಖ್ಯೆ,पालक लोकसंख्या
ಪ್ಯಾರೆಟೊ ಕರ್ವ್,पॅरेटो वक्र
ಸಮಾನತೆ ಪರಿಶೀಲನೆ,समता तपासणी
ಭಾಗಶಃ ಗೊಂದಲ,आंशिक गोंधळात टाकणारे
ಭಾಗಶಃ ಪರಸ್ಪರ ಸಂಬಂಧ,आंशिक सहसंबंध
ಭಾಗಶಃ ಉತ್ಪನ್ನ,आंशिक व्युत्पन्न
ಭಾಗಶಃ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,आंशिक विभेदक समीकरण
ಭಾಗಶಃ ವ್ಯತ್ಯಾಸ,आंशिक भिन्नता
ಭಾಗಶಃ ಭಾಗ,आंशिक अपूर्णांक
ಭಾಗಶಃ ಏಕೀಕರಣ,आंशिक एकीकरण
ಭಾಗಶಃ ಆದೇಶ,अंशतः आदेश दिले
ಭಾಗಶಃ ಆದೇಶ ಸೆಟ್,अर्धवट ऑर्डर केलेला सेट
ಭಾಗಶಃ ಆದೇಶ,आंशिक ऑर्डर
ಭಾಗಶಃ ಹಿಂಜರಿತ ಗುಣಾಂಕ,आंशिक प्रतिगमन गुणांक
ಭಾಗಶಃ ಮೊತ್ತ,आंशिक बेरीज
ಕಣ,कण
ನಿರ್ದಿಷ್ಟ ಪ್ರಕರಣ,विशिष्ट केस
ನಿರ್ದಿಷ್ಟ ಅವಿಭಾಜ್ಯ,विशिष्ट अविभाज्य
ನಿರ್ದಿಷ್ಟ ಪರಿಹಾರ,विशिष्ट उपाय
ವಿಭಜನೆ,विभाजन
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಭಜನೆ,मॅट्रिक्सचे विभाजन
ವಿಭಜನಾ ಮೌಲ್ಯ,विभाजन मूल्य
ಪ್ಯಾಸ್ಕಲ್ ತ್ರಿಕೋನ,पास्कल त्रिकोण
ಮಾದರಿ,नमुना
ಮಾದರಿ ಕಾರ್ಯ,नमुना कार्य
ಮಾದರಿ ಸಮಸ್ಯೆ,नमुना समस्या
ಪೇಲೋಡ್ ವೇಗ,पेलोड वेग
ಪಾವತಿ ಕಾರ್ಯ,पेऑफ फंक्शन
ಪಾವತಿಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,पेऑफ मॅट्रिक्स
p-ಆಧಾರ,p-आधार
p-ಚಾರ್ಟ್,p-चार्ट
ಪೀನೋ ಕರ್ವ್,Peano वक्र
ಪೀನೋ ಸ್ಪೇಸ್,Peano जागा
ಪೆಡಲ್ ಸಮೀಕರಣ,पेडल समीकरण
ಶೇಕಡಾ,टक्के
ಶೇಕಡಾವಾರು,टक्केवारी
ಶೇಕಡಾವಾರು ದೋಷ,टक्केवारी त्रुटी
ಶೇಕಡಾವಾರು ಆವರ್ತನ,टक्केवारी वारंवारता
ಶೇಕಡಾವಾರು ಹೆಚ್ಚಳ,टक्केवारी वाढ
ದೋಷದ ಶೇಕಡಾವಾರು,त्रुटीची टक्केवारी
ಶೇಕಡಾ ಇಳಿಕೆ,टक्के कमी
ಶೇಕಡಾವಾರು,टक्केवारी
ಪರಿಪೂರ್ಣ ಘನ,परिपूर्ण घन
ಪರಿಪೂರ್ಣ ಅನಿಲ,परिपूर्ण वायू
ಪರಿಪೂರ್ಣ ಸಂಖ್ಯೆ,परिपूर्ण संख्या
ಪರಿಪೂರ್ಣ ಸೆಟ್,परिपूर्ण संच
ಪರಿಪೂರ್ಣ ಚೌಕ,परिपूर्ण चौरस
ಪರಿಪೂರ್ಣ ಚದರ ಅಭಿವ್ಯಕ್ತಿ,परिपूर्ण चौरस अभिव्यक्ती
ಪರಿಧಿ,परिमिती
ಅವಧಿ,कालावधी
ಆವರ್ತಕ ಕರ್ವ್,नियतकालिक वक्र
ಆವರ್ತಕ ಅಡಚಣೆಗಳು,नियतकालिक व्यत्यय
ಆವರ್ತಕ ಕಾರ್ಯ,नियतकालिक कार्य
ಆವರ್ತಕ ಚಲನೆ,नियतकालिक गती
ಕ್ರಾಂತಿಯ ಅವಧಿ,क्रांतीचा कालावधी
ತಿರುಗುವಿಕೆಯ ಅವಧಿ,रोटेशन कालावधी
ಪಿರಿಯಾಡೋಗ್ರಾಮ್,कालावधी
ಬಾಹ್ಯ,परिधीय
ಅನುಮತಿ,परवानगी आहे
ದೋಷದ ಅನುಮತಿಸುವ ಮಿತಿ,त्रुटीची परवानगीयोग्य मर्यादा
ಕ್ರಮಪಲ್ಲಟನೆ,क्रमपरिवर्तन
ಕ್ರಮಪಲ್ಲಟನೆ ಗುಂಪು,क्रमपरिवर्तन गट
ಕ್ರಮಪಲ್ಲಟನೆ ಮ್ಯಾಟ್ರಿಕ್ಸ್,क्रमपरिवर्तन मॅट्रिक्स
ಕ್ರಮಪಲ್ಲಟನೆ ವಿಧಾನ,क्रमपरिवर्तन पद्धत
ಲಂಬವಾಗಿರುವ,लंब
ಲಂಬವಾಗಿರುವಿಕೆ,लंब
ಲಂಬವಾಗಿ,लंबवत
ಲಂಬ ಸಮತಲ,लंब विमान
ಸಿಬ್ಬಂದಿ-ನಿಯೋಜನೆ ಸಮಸ್ಯೆ,कर्मचारी-असाईनमेंट समस्या
PERT (ಪ್ರೋಗ್ರಾಂ ಮೌಲ್ಯಮಾಪನ ವಿಮರ್ಶೆ ತಂತ್ರ),पीईआरटी (कार्यक्रम मूल्यांकन पुनरावलोकन तंत्र)
ಪ್ರಕ್ಷುಬ್ಧತೆ,गोंधळ
ಪ್ರಕ್ಷುಬ್ಧ ಸಮಸ್ಯೆ,गोंधळ समस्या
ಗೊಂದಲದ ಸಮಸ್ಯೆ,अस्वस्थ समस्या
ಹಂತ,टप्पा
ಹಂತದ ಕೋನ,फेज कोन
ಹಂತದ ವ್ಯತ್ಯಾಸ,टप्प्यातील फरक
ಹಂತದ ಸ್ಥಳಾಂತರ,फेज विस्थापन
ಭೌತಿಕ ಖಗೋಳಶಾಸ್ತ್ರ,भौतिक खगोलशास्त्र
ಭೌತಿಕ ಸ್ಥಿರ,शारीरिक स्थिरता
ಭೌತಿಕ ನಿಯತಾಂಕ,भौतिक मापदंड
ಭೌತಿಕ ಲೋಲಕ,भौतिक पेंडुलम
ಭೌತಿಕ ಪ್ರಮಾಣ,भौतिक प्रमाण
ಭೌತಿಕ ವಿಜ್ಞಾನಗಳು,भौतिक विज्ञान
ಚಿತ್ರಚಿತ್ರ,चित्रलेखन
ಚಿತ್ರಕಾರ,चित्रकार
piecewise ನಿರಂತರ ಕಾರ್ಯ,तुकड्यानुसार सतत कार्य
ತುಂಡು ರೇಖೀಯ,तुकड्यानुसार रेखीय
piecewise ರೇಖೀಯ ಕಾರ್ಯ,तुकड्यानुसार रेखीय कार्य
