Hindi,Bengali
चलचित्र विशेषज्ञ समूह (एम पी ई जी),মোশন পিকচার এক্সপার্টস গ্রুপ (MPEG)
आरोह,মাউন্ট
"1.मूषक, 2.माउस",মাউস
"1.चल, 2.विस्थापन",সরান
चल संप्रतीक,চরিত্র সরান
एम एस-डॉस,MS-DOS
एम एस-विंडोज,এমএস-উইন্ডোজ
बहु अभिमुखता,বহু দিক
बहु प्रक्रमक,মাল্টি প্রসেসর
"1.बहुक्रमादेशन, 2.बहुप्रोग्रामन",মাল্টি প্রোগ্রামিং
बहुकार्यण,মাল্টি টাস্কিং
बहुबस,মাল্টিবাস
बहुप्रसारण,মাল্টিকাস্ট
बहुरुपीय पता,মাল্টিকাস্ট ঠিকানা
बहुप्रसारण,মাল্টিকাস্টিং
बहुचिप,মাল্টিচিপ
मल्टिक्स,মাল্টিক্স
बहु-कार्य प्रचालन,বহু কাজের অপারেশন
"1.बहुस्तर स्मृति,2. बहुस्तर मेमोरी",বহুস্তর মেমরি
"1.बहमाध्यम प्रौद्योगिकी, 2.मल्टीमीडिया प्रौदयोगिकी",মাল্টিমিডিয়া প্রযুক্তি
बहुविधा,মাল্টিমোড
बहु,একাধিক
"1.परिशुद्ध, 2.बहु सुनिश्चितता",একাধিক নির্ভুলতা
बहु प्रतिगमन,একাধিক সংশ্লেষণ
"1.मल्टीप्लेक्स, 2.बहुसंकेत",মাল্টিপ্লেক্স
बहुसंकेत विधा,মাল্টিপ্লেক্স মোড
बहुसंकेतक,মাল্টিপ্লেক্সার
"1.बहुसंकेतन, 2.बहुभाजन",মাল্টিপ্লেক্সিং
बहुबिंदु नेटवर्क,মাল্টিপয়েন্ট নেটওয়ার্ক
बहु प्रक्रमण,মাল্টিপ্রসেসিং
बहु प्रक्रमक तंत्र,মাল্টিপ্রসেসর সিস্টেম
बहुउद्देशीय इंटरनेट मेल विस्तार (एम आई एम ई),বহুমুখী ইন্টারনেট মেইল এক্সটেনশন (MIME)
बनियोजन,মাল্টিসিডিউল
बहुकेंद्र,মাল্টিস্টেশন
बहुसूत्रण,মাল্টিথ্রেডিং
बहुमानिक तर्क,বহুমূল্যযুক্ত যুক্তি
बहुचर विश्लेषण,বহুচলকীয় বিশ্লেষণ
बहुकंपित्र,মাল্টিভাইব্রেটর
"1.पारस्परिक बहिष्करण, 2.पारस्परिक अपवर्जन",পারস্পরিক বর্জন
परस्पर सूचना,পারস্পরিক তথ্য
"1.नौसिखिया, 2.सहज प्रयोक्ता",নিষ্পাপ ব্যবহারকারী
"1.नाम परिसेवक, 2.नाम सर्वर",নাম সার্ভার
नैंड संक्रिया,NAND অপারেশন
नैनो,ন্যানো
"संकीर्ण बैंड, संकीर्ण पट्टी",সংকীর্ণ ব্যান্ড
राष्ट्रीय सूचना अवसंरचना,জাতীয় তথ্য অবকাঠামো
राष्ट्रीय सूचना मानक संगठन (अँड एन आई एस ओ),ন্যাশনাল ইনফরমেশন স্ট্যান্ডার্ড অর্গানাইজেশন (NAND NISO)
प्राकृत कोड,নেটিভ কোড
"1.प्राकृत अनुभाषक, 2.प्राकृत क्रमादेशातंरक, 3.प्राकृत सकूलक",নেটিভ কম্পাইলার
प्राकृत सॉफ्टवेयर,নেটিভ সফটওয়্যার
प्राकृत संकलक,প্রাকৃতিক কম্পাইলার
प्राकृतिक भाषा प्रक्रमन,স্বাভাবিক ভাষা প্রক্রিয়াকরণ
प्राकृतिक भाषा पृच्छा,প্রাকৃতিক ভাষা প্রশ্ন
"1.प्राकृत संख्या, 2.धन पूर्णांक",স্বাভাবিক সংখ্যা
संचालन,নেভিগেশন
