Marathi,Tamil
पेप्टिक सेल,பெப்டிக் செல்
पेप्टाइड बॉन्ड,பெப்டைட் பிணைப்பு
पेप्टिडोग्लाइकन,பெப்டிடோக்ளிகான்
पेप्टिडोग्लाइकन झिल्ली,பெப்டிடோக்ளிகான் சவ்வு
पेप्टिडिल ट्रान्सफरेज,பெப்டிடில் டிரான்ஸ்ஃபெரேஸ்
पर्क्लोरेट मीठ,பெர்க்ளோரேட் உப்பு
पेरुन,வற்றர்
बारमाही,வற்றாத
पेरीनथ,பெரியந்த்
लवचिक,பெரிபிள்
पेरीकार्डियल सायनस,பெரிகார்டியல் சைனஸ்
पेरीकार्डियम,பெரிகார்டியம்
पेरीकार्प,பெரிகார்ப்
पेरीसेंट्रिक,பெரிசென்ட்ரிக்
पेरिसायकल,பெரிசைக்கிள்
पेरिडर्म,பெரிடெர்ம்
पेरिजिनस,பெரிஜினஸ்
पेरिकेरियन,பெரிகாரியன்
पेरिलिम्फ,பெரிலிம்ப்
पेरिनुरल सायनस,பெரினூரல் சைனஸ்
पेरिन्यूरियम,பெரினூரியம்
पेरिन्यूक्लियर स्पेस,பெர்நியூக்ளியர் இடம்
कालावधी,காலம்
कालावधी,காலம்
नियतकालिक,அவ்வப்போது
नियतकालिक संयम,அவ்வப்போது மதுவிலக்கு
परिघीय मज्जासंस्था,புற நரம்பு மண்டலம்
परिघीय न्यूरिटिस,புற நியூரிடிஸ்
परिघीय प्रथिने,புற புரதம்
पेरिप्लानेटा अमेरिका,பெரிப்லானெட்டா அமெரிக்கானா
पेरिप्लास्मिक स्पेस,பெரிபிளாஸ்மிக் இடம்
पेरिस्पर्म,பெரிஸ்பெர்ம்
पेरिस्टालिसिस,பெரிஸ்டால்சிஸ்
पेरिस्टाल्टिक वेव्ह,பெரிஸ்டால்டிக் அலை
पेरिस्टोम,பெரிஸ்டோம்
पेरिस्टोमियम,பெரிஸ்டோமியம்
पेरिटोनियम,பெரிட்டோனியம்
पेरिट्रीम,பெரிட்ரீம்
पेरिव्हिसेरल सायनस,பெரிவிஸ்கரல் சைனஸ்
पर्माफ्रॉस्ट पोलर प्रदेश,பெர்மாஃப்ரோஸ்ட் துருவ பகுதி
पारगम्यता,ஊடுருவக்கூடிய தன்மை
प्रवेश करण्यायोग्य,ஊடுருவக்கூடியது
प्रवेश करण्यायोग्य पृष्ठभाग,ஊடுருவக்கூடிய மேற்பரப்பு
पेर्मियन कालावधी,பெர்மியன் காலம்
पेरोक्साइड बायोसिंथेसिस,பெராக்சைடு உயிரியக்கவியல்
पेरोक्सिझोम,பெராக்ஸிசோம்
पेरोक्साइसिटिल नायट्रेट (पॅन),பெராக்ஸிசெட்டில் நைட்ரேட் (பான்)
चिकाटी,விடாமுயற்சி
चिकाटी,விடாமுயற்சி
सतत पाने,தொடர்ச்சியான இலை
वैयक्तिक,தனிப்பட்டவர்கள்
व्यक्तिमत्व फ्लॉवर,ஆளுமை மலர்
पेर्ट्यूसिस,பெர்டுசிஸ்
कीटक प्रतिकार,பூச்சி எதிர்ப்பு
कीटकनाशक,பூச்சிக்கொல்லி
पाळीव प्राणी,செல்லப்பிள்ளை
पाळीव प्राण्यांची बाटली,செல்லப்பிராணி பாட்டில்
पाकळी,இதழ்கள்
पेथिडाईन,பெதிடின்
पेटीओल,இலைக்காம்பு
पेट्रो-केमिकल,பெட்ரோ-வேதியியல்
पेट्रोमायझोन,பெட்ரோமிசோன்
पेटुनिया,பெட்டூனியா
Faeofecieae,Phaeophyceae
फेज भूत,பேஜ் கோஸ்ட்
फेज,பேஜ்
फागोसाइट,பாகோசைட்
फागोसाइटिक,பாகோசைடிக்
फागोसाइटिक अडथळा,பாகோசைடிக் தடை
फागोसाइटिक व्हॅक्यूओल,பாகோசைடிக் வெற்றிடம்
फागोसाइटोसिस,பாகோசைட்டோசிஸ்
फागोसोम,பாகோசோம்
फागोट्रोफ,பாகோட்ரோஃப்
फालंगे,ஃபாலங்கே
फालोमेरे,ஃபாலோமியர்
