Telugu,Malayalam
చెల్లింపుల మూలధనం,പണമടച്ചുള്ള മൂലധനം
కరపత్రం,ലഘുലേഖ
ప్యానెల్,പാനം
కాగితం,കടലാസ്
పారా,പാര
పారామౌంట్,പരമമായ
తల్లిదండ్రులు,രക്ഷാകർതൃത്വം
తల్లిదండ్రుల,രക്ഷാകർതൃത്വം
మాతృ కార్యాలయం,രക്ഷാകർതൃ സ്ഥാനം
అత్యద్బుతము,പാർ മികവ്
పారి పాసు,പാരിയൂ
పారిటీ,പാരിറ്റി
పార్లమెంటు,ജനപതിനിധിസഭ
భాగం,ഭാഗം
పార్ట్ ఫైల్,ഭാഗം ഫയൽ
పాక్షికం,അപൂര്ണ്ണമായ
పాల్గొనండి,പങ്കെടുക്കുക
ప్రత్యేకించి,പ്രത്യേക
వివరాలు,വിശദാംശങ്ങൾ
విభజన,വിഭജനം
భాగస్వామి,പങ്കാളി
భాగస్వామ్య దస్తావేజు,പങ്കാളിത്ത കരാർ
పార్ట్ చెల్లింపు,പാർട്ട് പേയ്മെന്റ്
పార్ట్ టైమ్,ഭാഗിക സമയം
పార్టీ,കക്ഷി
సమాన విలువ,Par മൂല്യം
పాస్,കടക്കുക
పాసేజ్,പവേശനമാര്ഗ്ഗം
పాస్వర్డ్,Password
పేటెంట్,പേറ്റന്റ്
పోషకుడు,രക്ഷാകന്മേ
చెల్లించండి,നല്കുക
చెల్లించే బిల్లు,ബിൽ അടയ്ക്കുക
పే సర్టిఫికేట్,ശമ്പള സർട്ടിഫിക്കറ്റ്
పే రోజు,ശമ്പള ദിനം
చెల్లింపుదారు,പയ്യ്
చెల్లింపుదారు,പണമടയ്ക്കുന്നയാൾ
చెల్లింపు,പേയ്മെന്റ്
చెల్లించండి,പേ ഓഫ്
పే ఆర్డర్,ശമ്പള ക്രമം
పేరోల్,ശമ്പളപട്ടിക
పే స్కేల్,ശമ്പള സ്കെയിൽ
ధనవి,ഞേക്നിരിയറി
శిక్ష,ശിക്ഷ
శిక్షా స్మృతి,ശിക്ഷാ നിയമം
శిక్షా వడ్డీ,ശിക്ഷ പലിശ
జరిమానా విధించండి,ശിക്ഷാര്ഹമാക്കുക
పెనాల్టీ,ശിക്ഷ
పెండింగ్‌లో ఉంది,അതിനിടയില്
పెన్ డౌన్ సమ్మె,പെൻ ഡ down ൺ സ്ട്രൈക്ക്
పెన్షన్,വാര്ദ്ധകകാലവേതനം
పెన్షనబుల్,കള്ളങ്കക്ഷമമായ
పెన్షనర్,പെൻഷനുകന്
పెన్షన్ పథకం,പെൻഷൻ സ്കീം
ఏడాదికి,പ്രതിവർഷം
ప్రతి బేరర్‌కు,ഓരോ ബെയറർ
తలసరి (= తలకి),ആളോഹരി (= ഓരോ തല)
శాతం,ശതമാനം
శాశ్వత,വറ്റാത്ത
ప్రిఫరెన్షియల్ కొనుగోలు,മുൻഗണന വാങ്ങൽ
ప్రదర్శించండి,അനുഷ്ഠിക്കുക
పనితీరు,നിര്വ്വഹനം
కాలం,കാലഘട്ടം
ఆవర్తన,ആനുകാലികം
సమీక్షలో ఉన్న కాలం,അവലോകന കാലയളവ്
పెర్జరీ,കള്ളസാക്ഷം
ప్రోత్సాహకాలు,ആനുകൂല്യങ്ങൾ
శాశ్వత,സ്ഥിരമായ
ప్రతి మెన్సెం,ഓരോ മെൻസെമിനും
అనుమతించదగినది,അനുവദിക്കാവുന്ന
అనుమతి,അനുമതി
అనుమతి,അനുമതിനല്കുക
అనుమతి,അനുവദനീയമാണ്
శాశ్వత,പരമുഖം
శాశ్వతత్వం,ശാപകരമായ
Perquisites (= ప్రోత్సాహకాలు),പെർക്വിസൈറ്റുകൾ (= ആനുകൂല്യങ്ങൾ)
వ్యక్తి,വക്തിപരമായ
వ్యక్తిగత ఆస్తులు,സ്വകാര്യ ആസ്തികൾ
వ్యక్తిగత బంధం,സ്വകാര്യ ബോണ്ട്
వ్యక్తిత్వం,വക്തിതം
Persona non grata,വ്യക്തിഗത നോൺ ഗ്രാറ്റ
సిబ్బంది,ഉദോഗസ്ഥസഞ്ചയം
సిబ్బంది విధానం,പേഴ്സണൽ നയം
దృష్టికోణం,ദര്ശനം
పర్సుయేషన్,പേരണ
సంబంధిత,പ്രധാനം
పెరెసల్,അപവാദം
పిటిషన్,നിവേദനം
పిటిషనర్,ഏകാഗതതപ്പല്
దశ,ഘട്ടം
ఛాయాచిత్రం,ഫോട്ടോഗാഫ്
ఫోటోస్టాట్,ഫോട്ടോസ്റ്റാറ്റ്
భౌతిక తనిఖీ,ശാരീരിക പരിശോധന
శారీరక లోపం,ശാരീരിക വൈകല്യം
శారీరక విద్య,ഫിസിക്കൽ എഡ്യൂക്കേഷൻ
శారీరకంగా వికలాంగులు,ശാരീരികമായി വികലാംഗർ
భౌతిక ధృవీకరణ,ശാരീരിക പരിശോധന
పీస్‌మీల్,പീസ്മീൽ
ముక్క రేటు,പീസ് നിരക്ക്
యాత్రికుడు,തീര്ത്ഥാടകന്
పైలట్ ప్రోగ్రామ్,പൈലറ്റ് പ്രോഗ്രാം
పిన్,മൊട്ടുസൂചി
ప్లేస్‌మెంట్ సేవ,പ്ലേസ്മെന്റ് സേവനം
పుట్టిన స్థలం,ജനനസ്ഥലം
పనిచేసే ప్రదేశం,ജോലി സ്ഥലം
వాది,അനായക്കാരി
ప్రణాళిక,പദ്ധതി
ప్రణాళిక,ആസൂതണം
మొక్క,നടുക
ప్లేయర్,കളിക്കാരി
అభ్యర్ధన,ഹർജി
ప్లీడర్,അപേക്ഷിക്കുന്ന
ప్రజాభిప్రాయ సేకరణ,പോളിസെറ്റ്
ప్రతిజ్ఞ,പണയം
హాజరు కావలసిన సభాసమావేశం,പ്ലീനറി സമ്മേളനം
ప్లీనిపోటెన్షియరీ,പ്ലെനിപ്പോട്ടാനിറിയറി
పునాది ప్రాంతం,സ്തംഭിച്ചു
విధానం,നയം
రాజకీయ కార్యకలాపాలు,രാഷ്ട്രീയ പ്രവർത്തനം
ఎన్నికలో,തിരഞ്ഞെടുപ്പ്
కాలుష్యం,അശുദ്ധമാക്കല്
రాజకీయ,രാഷ്ടീയമായ
పూల్,നീന്തല്കുളം
పోర్ట్‌ఫోలియో,പോർട്ട്ഫോളിയോ
స్థానం,സ്ഥാനം
అనుకూల,നിശ്ചിതമായ
పోస్ట్,കുറ്റി
పోస్ట్ డేటెడ్,പോസ്റ്റ്-ഡേറ്റ് ചെയ്തു
ఫాక్టో అనంతర అనుమతి,പോസ്റ്റ്-ഫാക്ടറോ അനുമതി
పోస్ట్ గ్రాడ్యుయేట్,ബിരുദധാരി
మరణానంతర,മരണാനഹാസമായ
పోస్టింగ్,പോസ്റ്റിംഗ്
పోస్ట్ మార్టం పరీక్ష,പോസ്റ്റ്മോർട്ടം പരീക്ഷ
వాయిదా,മാറ്റിവെയ്ക്കുക
పోస్ట్‌స్క్,പോസ്റ്റ്സ്ക്രിപ്റ്റ് (പി.എസ്.)
శక్తి,ശക്തി
పవర్ ఆఫ్ అటార్నీ,പവർ ഓഫ് അറ്റോർണി
ఆచరణీయమైనది,പ്രായോഗികമായ
ప్రాక్టీస్,പരിശീലിക്കുക
ప్రీ-ఆడిట్,പ്രീ-ഓഡിറ്റ് ചെയ്യുക
ముందు జాగ్రత్త,മുന്കരുതല്
పూర్వదర్శనం,കീഴ്വഴക്കം
Precis,കീസിസി
ఖచ్చితమైనది,കൃതമായ
మూసివేయు,തടയുക
ముందస్తు భావన,മുന്കൂറിയ
పూర్వీకుడు,മുന്ഗാമി
ప్రధానమైనది,മേലധികാരമുള്ള
ముందుమాట,ആമുഖം
ఇష్టపడండి,മുന്ഗണനകൊടുക്കുക
పక్షపాతం,മുന്വിധി
ప్రాథమిక,പാഥമികമായ
అకాల,അപകമായ
ప్రాంగణం,പീഠിക
ప్రీమియం,പ്രീമിയം
ప్రీపెయిడ్,മുന്കൂര് നല്കുക
ప్రీపెయిడ్ కార్డ్,പ്രീപെയ്ഡ് കാർഡ്
