Bengali,Marathi
"পর্যবেক্ষণ
 কার্যক্রম","देखरेख
 कार्यक्रम"
প্রিন্টার মনিটর,प्रिंटरचे परीक्षण करा
মনিটর প্রোগ্রাম,मॉनिटर प्रोग्राम
মনিটর ইউনিট,मॉनिटर युनिट
মনিটর কনসোল,मॉनिटर कन्सोल
"একচেটিয়া
 সমন্বিত বর্তনী","अखंड
 एकात्मिक सर्किट"
মনোলিথিক স্টোরেজ,मोनोलिथिक स्टोरेज
"একচেটিয়া
 প্রযুক্তি","अखंड
 तंत्रज्ञान"
মনোস্টেবল,मोनोस्टेबल
"মনোস্টেবল
 মাল্টিভাইব্রেটার","मोनोस्टेबल
 मल्टीव्हिब्रेटर"
"মনোস্টেবল ট্রিগার
 সার্কিট","मोनोस्टेबल ट्रिगर
 सर्किट"
মরফিম,मॉर्फिम
মরফিজম,मॉर्फिझम
সবচেয়ে উল্লেখযোগ্য বিট,सर्वात महत्त्वपूर्ण बिट
"সবচেয়ে গুরুত্বপূর্ণ
 চরিত্র","सर्वात महत्त्वपूर्ण
 वर्ण"
মা বোর্ড,मदर बोर्ड
মা রেজিস্টার,आई नोंदणी
মাউন্ট,माउंट
মাউন্ট অ্যাট্রিবিউট,माउंट विशेषता
সরানো,हलवा
আন্দোলন ফাইল,हालचाल फाइल
"চলন্ত গড়
 পদ্ধতি","बदलती सरासरी
 पद्धत"
মাল্টিয়াক্স সিস্টেম,मल्टीएसेस सिस्टम
"মাল্টিড্রেস
 কলিং","मल्टीएड्रेस
 कॉलिंग"
"মাল্টিড্রেস
 কলিং সুবিধা","मल्टीएड्रेस
 कॉलिंग सुविधा"
"মাল্টিড্রেস
 নির্দেশ","मल्टीएड्रेस
 सूचना"
মাল্টিয়াস্পেক্ট,मल्टिआस्पेक्ट
মাল্টিবাস,मल्टीबस
মাল্টিচিপ,मल्टीचिप
"বহুমাত্রিক
 অ্যারে","बहुआयामी
 रचना"
"বহুমাত্রিক
 ভাষা","बहुआयामी
 इंग्रजी"
"মাল্টিডোমেন
 অন্তর্জাল","मल्टीडोमेन
 नेटवर्क"
মাল্টিড্রপ লাইন,मल्टीड्रॉप लाइन
"মাল্টিলমেন্ট
 ডিপোল অ্যান্টেনা","मल्टीलेमेंट
 द्विध्रुवीय अँटेना"
"মাল্টিফ্রিকোয়েন্সি
 পালসিং","बहुभाषिकता
 पल्सिंग"
"মাল্টিফ্রিকোয়েন্সি
 পুশবটন সেট","बहुभाषिकता
 पुशबट्टन सेट"
"মাল্টিফ্রিকোয়েন্সি
 রিসিভার","बहुभाषिकता
 प्राप्तकर्ता"
"মাল্টিফ্রিকোয়েন্সি
 সংকেত","बहुभाषिकता
 सिग्नल"
"মাল্টিফ্রিকোয়েন্সি
 টার্মিনাল","बहुभाषिकता
 टर्मिनल"
"মাল্টিফংশন
 পদ্ধতি","मल्टीफंक्शन
 प्रणाली"
মাল্টিজব অপারেশন,मल्टीजॉब ऑपरेशन
মাল্টিলেয়ার ডিভাইস,मल्टीलेयर डिव्हाइस
মাল্টিলেভেল ঠিকানা,बहुस्तरीय पत्ता
মাল্টিলেভেল মেমরি,बहुस्तरीय मेमरी
মাল্টিলেভেল সুরক্ষা,बहुस्तरीय सुरक्षा
"মাল্টিলেভেল
 Subroutine","बहु स्तरीय
 सबरूटिन"
মাল্টিলিংকড,मल्टिलिंक्ड
মাল্টিমিডিয়া মেল,मल्टीमीडिया मेल
"মাল্টিমোড
 কাউন্টার","मल्टीमोड
 काउंटर"
মাল্টিপাস বাছাই,मल्टीपास क्रमवारी
একাধিক অ্যাক্সেস,एकाधिक प्रवेश
"একাধিক ঠিকানা
 নির্দেশ","एकाधिक पत्ता
 सूचना"
"একাধিক
 অ্যাসাইনমেন্ট","एकाधिक
 असाइनमेंट"
একাধিক চেইন,एकाधिक साखळी
একাধিক সংযোগকারী,एकाधिक कनेक्टर
"একাধিক
 ঘোষণা","एकाधिक
 घोषणा"
"একাধিক ডোমেন
 অন্তর্জাল","एकाधिक डोमेन
 नेटवर्क"
"একাধিক কাজ
 প্রক্রিয়াজাতকরণ","एकाधिक नोकरी
 प्रक्रिया"
"একাধিক দৈর্ঘ্য
 কাজ","एकाधिक लांबी
 कार्यरत"
একাধিক অপারেশন,एकाधिक ऑपरेशन
একাধিক পয়েন্ট লাইন,एकाधिक बिंदू ओळ
