Tamil,Hindi
கட்டம்,"कला; प्रावस्था, फेज"
கட்ட மாற்ற வரி,फेज एकांतरण लाइन
கட்ட ஒப்பீட்டாளர்,"कला तुलनित्र, फेज तुलनित्र"
கட்ட தாமதம்,"कला विलंब, फेज विलंब"
கட்ட பாகுபாடு,"कला विविक्तिकर, फेज विविक्तिकर"
கட்ட பூட்டப்பட்ட லூப் அதிர்வெண் சின்தசைசர்,"कला पाशित लूप आवृत्ति, फेज पाशित लूप संष्लेषक"
கட்ட பண்பேற்றம்,"कला मॉडुलन, फेज मॉडुलन"
கட்ட தலைகீழ்,"कला व्युत्क्रमण, व्युत्क्रमण"
கட்ட ஷிப்ட் கீயிங்,"कला विस्थापन कुंजीयन, फेज विस्थापन कुंजीयन"
கன்சோலில் தொலைபேசி,फोन-कनसोल
நிரலில் தொலைபேசி,फोन-कार्यक्रम
உடல் அடுக்கு,"भौतिक परत, भौतिक स्तर"
சித்திர,चित्रीय
பைசோ எலக்ட்ரிக்,"दाब वैद्युत्, पीजोइलेक्ट्रिक"
பைலட் ஜெனரேட்டர்,पायलट जनित्र
பைலட் சிக்னல்,पायलट संकेत
பைலட் தொனி,पथप्रदशब समस्वर
திருட்டு,"चौर्य, पायरेसी"
சுருதி,"अंतराल, तारत्व"
படத்துணுக்கு,"चित्र तत्व, पिक्सेल, चित्र अवयव"
பிக்சலைசேஷன்,चित्र अवयवीकरण
ஆலை,संयंत्र
பிளாஸ்மா,प्लाज्मा
நடைமேடை,"प्लेटफार्म, पटल"
மீண்டும் விளையாடுங்கள்,"प्रतिश्रवण, प्ले-बैक; प्रस्तुति"
மீண்டும் பெருக்கி விளையாடுங்கள்,प्ले-बैक प्रवर्धक
மீண்டும் தலை விளையாடுங்கள்,प्ले-बैक शीर्ष
பிளேலிஸ்ட்,"प्लेलिस्ट, श्रवण सूची"
பிளேஅவுட்,प्लेआउट
சதித்திட்டம்,"प्लॉटर, आलेखक, अंकक"
பிளக்,प्लग
நியூமேடிக் கட்டுப்பாட்டு அமைப்பு,वातिल नियंत्रण तंत्र
துருவப்படுத்தல்,धुवीकरण
துருவமுனைப்பு,धुवता
பலகோணம்,बहुभुज
பல்லுறுப்புறுப்பு,बहुपदीय
பாலிஃபேஸ் வடிகட்டி வங்கி,बहुप्रावस्था फिल्टर बैंक
தாழ்வாரம்,"द्वारमंडप, पोर्च"
நுண்ணிய உறிஞ்சுதல்,सरंध्र अवशोषक
துறைமுகம்,"द्वार, पोर्ट"
நேர்மறை உச்சநிலை,धन शिखर
ஒத்திசைவு இடுகை,पष्च तुल्यकालन
பொட்டென்டோமீட்டர்,विभवमापी
சக்தி,"षक्ति, विद्युत्"
