Marathi,Hindi
एमएस-विंडोज,एम एस-विंडोज
बहु पैलू,बहु अभिमुखता
मल्टी प्रोसेसर,बहु प्रक्रमक
मल्टी प्रोग्रामिंग,"1.बहुक्रमादेशन, 2.बहुप्रोग्रामन"
मल्टी टास्किंग,बहुकार्यण
मल्टीबस,बहुबस
मल्टीकास्ट,बहुप्रसारण
मल्टीकास्ट पत्ता,बहुरुपीय पता
मल्टीकास्टिंग,बहुप्रसारण
मल्टीचिप,बहुचिप
मल्टीक्स,मल्टिक्स
मल्टी-जॉब ऑपरेशन,बहु-कार्य प्रचालन
बहुस्तरीय मेमरी,"1.बहुस्तर स्मृति,2. बहुस्तर मेमोरी"
मल्टीमीडिया तंत्रज्ञान,"1.बहमाध्यम प्रौद्योगिकी, 2.मल्टीमीडिया प्रौदयोगिकी"
मल्टीमोड,बहुविधा
अनेक,बहु
एकाधिक अचूकता,"1.परिशुद्ध, 2.बहु सुनिश्चितता"
एकाधिक प्रतिगमन,बहु प्रतिगमन
मल्टिप्लेक्स,"1.मल्टीप्लेक्स, 2.बहुसंकेत"
मल्टिप्लेक्स मोड,बहुसंकेत विधा
मल्टिप्लेक्सर,बहुसंकेतक
मल्टिप्लेक्सिंग,"1.बहुसंकेतन, 2.बहुभाजन"
मल्टीपॉइंट नेटवर्क,बहुबिंदु नेटवर्क
मल्टीप्रोसेसिंग,बहु प्रक्रमण
मल्टीप्रोसेसर प्रणाली,बहु प्रक्रमक तंत्र
बहुउद्देशीय इंटरनेट मेल विस्तार (MIME),बहुउद्देशीय इंटरनेट मेल विस्तार (एम आई एम ई)
अनेक वेळापत्रक,बनियोजन
मल्टीस्टेशन,बहुकेंद्र
मल्टीथ्रेडिंग,बहुसूत्रण
बहुमूल्य तर्कशास्त्र,बहुमानिक तर्क
बहुविविध विश्लेषण,बहुचर विश्लेषण
मल्टीव्हायब्रेटर,बहुकंपित्र
परस्पर बहिष्कार,"1.पारस्परिक बहिष्करण, 2.पारस्परिक अपवर्जन"
परस्पर माहिती,परस्पर सूचना
भोळा वापरकर्ता,"1.नौसिखिया, 2.सहज प्रयोक्ता"
नाव सर्व्हर,"1.नाम परिसेवक, 2.नाम सर्वर"
NAND ऑपरेशन,नैंड संक्रिया
नॅनो,नैनो
अरुंद बँड,"संकीर्ण बैंड, संकीर्ण पट्टी"
राष्ट्रीय माहिती पायाभूत सुविधा,राष्ट्रीय सूचना अवसंरचना
राष्ट्रीय माहिती मानक संघटना (NAND NISO),राष्ट्रीय सूचना मानक संगठन (अँड एन आई एस ओ)
मूळ कोड,प्राकृत कोड
मूळ कंपाइलर,"1.प्राकृत अनुभाषक, 2.प्राकृत क्रमादेशातंरक, 3.प्राकृत सकूलक"
मूळ सॉफ्टवेअर,प्राकृत सॉफ्टवेयर
नैसर्गिक कंपाइलर,प्राकृत संकलक
