Punjabi,English
ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,OPAMP
ਓਪਰੇਟਿੰਗ ਮਤਲਬ ਐਂਪਲੀਫਾਇਰ,Op-amp average amplifier
ਕਾਰਜਸ਼ੀਲ ਤੁਲਨਾਕਾਰ,Op-amp comparators
ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ ਗੁਣਕ,OP-Amp multiplier
ਕਾਰਜਸ਼ੀਲ ਸੋਫਨੀ ਐਂਪਲੀਫਾਇਰ,Op-amp scaling amplifier
ਖੁੱਲਾ ਕੁਲੈਕਟਰ,Open collector
ਖੁੱਲ੍ਹਾ ਨਿਵੇਸ਼,Open input
ਓਪਨ ਲੂਪ ਓਪਨ ਲੂਪ,Open loop
ਖੁੱਲੀ ਤਾਰ ਲਾਈਨ,Open wire line
ਓਪਨ ਸਰਕਟ ਪੈਰਾਮੀਟਰ,Open circuit parameters
ਓਪਨ ਸਰਕਟ ਰੁਕਾਵਟ,Open-circuited impedance
ਓਪਨ ਲੂਪ ਲਾਭ,Open-loop gain
ਸੰਚਾਲਨ,Operand
ਓਪਰੇਟਿੰਗ ਕੋਣ,Operating angle
ਸਰਗਰਮੀ ਮੋਡ,Operating mode
ਓਪਰੇਟਿੰਗ ਬਿੰਦੂ,Operating point
ਲੌਜਿਸਟਿਕਸ,Operating system
ਓਪਰੇਟਿੰਗ ਬਾਰੰਬਾਰਤਾ,Operating frequency
"ਓਪਰੇਸ਼ਨ, ਓਪਰੇਸ਼ਨ",Operation
ਓਪਰੇਸ਼ਨ ਕੋਡ,Operation code
ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,Operational amplifier
ਆਪਰੇਟਰ,Operator
ਆਪਟੀਕਲ ਬੀਮ,Optic ray
ਆਪਟੀਕਲ ਸੰਚਾਰ,Optical communication
ਆਪਟੀਕਲ ਡਿਸਕ,Optical disk
ਆਪਟੀਕਲ ਕੋਡੇਕ,Optical encoder
ਆਪਟੀਕਲ ਫਾਈਬਰ,Optical fiber
ਆਪਟੀਕਲ ਟੀਕਾ,Optical injection
"ਆਪਟੀਕਲ ਥਰਮਾਮੀਟਰ, ਪਾਈਰੋਮੀਟਰ",Optical pyrometer
ਆਪਟੀਕਲ ਰਿਕਾਰਡਰ,Optical recorder
ਆਪਟੀਕਲ ਰਿਕਾਰਡਿੰਗ,Optical recording
ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ,Optical scanning
ਆਪਟੀਕਲ ਵਰਗ,Optical spectrum
ਆਪਟੀਕਲ ਸਟੋਰੇਜ਼ ਜੰਤਰ,Optical storage device
ਆਪਟੀਕਲ ਜੋੜੇ ਆਈਸੋਲਟਰ,Optically coupled isolator
"ਸਰਵੋਤਮ ਪੱਖਪਾਤ, ਸਰਵੋਤਮ ਪੱਖਪਾਤ",Optimum bias
ਸਰਵੋਤਮ ਫਿਲਟਰ,Optimum filter
ਸਰਵੋਤਮ ਸਿਸਟਮ,Optimum system
ਸਰਵੋਤਮ ਕੰਮ ਕਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ,Optimum working frequency
ਆਪਟੀਕਲ ਕਪਲਰ,Opto-coupler
ਹਲਕਾ ਇਲੈਕਟ੍ਰਾਨਿਕਸ ਜੰਤਰ,Optoelectronic device
ਆਪਟੀਕਲ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,Opto-electronics
ਜਾਂ ਗੇਟ,OR gate
ਕਲਾਸ,Orbit
ਫਿਲਟਰ ਕ੍ਰਮ,Order of a filter
ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ,Order of equation
ਸਧਾਰਨ ਬੀਮ,Ordinary ray
ਆਰਥਿਕ,Orthicon
ਲੰਬਕਾਰੀ ਗਤੀਸ਼ੀਲ,Orthodynamic
ਆਰਥੋਗੋਨਲ ਕੋਡ,Orthogonal code
ਲੇਟੈਂਸੀ ਸਿਧਾਂਤ,Orthogonality principle
oscillatory dipole,Oscillating electric dipole
ਔਸਿਲੇਟਰ,Oscillator
ਔਸਿਲੇਟਰ,Oscillator tuning ratio
"oscillograph, oscillograph",Oscillograph
ਔਸਿਲੋਸਕੋਪ ਕੈਮਰਾ,Oscilloscope camera
ਔਸੀਲੋਸਕੋਪ,Oscilloscope probe
ਬੰਦ-ਬੈਂਡ ਸਿਗਨਲ,Out of band signaling
ਮੁੱਦੇ,Output
ਆਉਟਪੁੱਟ ਪ੍ਰਵੇਸ਼,Output admittance
ਆਉਟਪੁੱਟ ਬਫਰ,Output buffer
ਆਉਟਪੁੱਟ ਗੁਣ,Output characteristics
ਆਉਟਪੁੱਟ ਚਾਲਕਤਾ,Output conductance
ਆਉਟਪੁੱਟ ਜੰਤਰ,Output device
ਆਉਟਪੁੱਟ ਆਫਸੈੱਟ ਵੋਲਟੇਜ,Output offset voltage
ਪਾਵਰ ਆਉਟਪੁੱਟ,Output power
ਆਉਟਪੁੱਟ ਪ੍ਰਤੀਰੋਧ,Output resistance
"ਐਗਜ਼ਿਟ ਸਟੇਜ, ਐਗਜ਼ਿਟ ਸਟੇਜ",Output stage
ਆਉਟਪੁੱਟ ਪ੍ਰੋਂਪਟ,Output swing
ਆਉਟਪੁੱਟ ਟ੍ਰਾਂਸਫਾਰਮਰ,Output transformer
ਮਿਸ਼ਰਣ,Over compounding
ਬਹੁਤ ਜ਼ਿਆਦਾ ਜੋੜਿਆ ਗਿਆ,Over coupled
ਹਾਈਪਰਕਪਲਿੰਗ,Over coupling
overcurrent ਰੀਲੇਅ,Over current relay
ਜ਼ਿਆਦਾ ਉਦਾਸ,Over damped
ਓਪਰੇਟਿੰਗ ਗੁਣਕ,Over drive factor
hyperstimulation,Over excitation
ਓਵਰਫਲੋ,Over flow
ਓਵਰਲੈਪ ਸਮੂਹ,Over lapping group
overmodulation,Over modulation
ਸਿੱਖਣ ਦੀ ਪਹੁੰਚ,Over reach
ਵੱਧ ਨਮੂਨਾ,Over sampling
overvoltage subable,Over voltage crowbar
ਓਵਰਵੋਲਟੇਜ ਡਿਟੈਕਟਰ,Over voltage detector
ਪ੍ਰੇਰਣਾ,Overcharging
ਸੰਚਾਲਿਤ ਐਂਪਲੀਫਾਇਰ,Overdriver amplifier
ਸੁਪਰ ਓਪਰੇਟਿੰਗ,Over-driving
ਓਵਰਲੋਡ,Overload
ਓਵਰਲੋਡ ਸੁਰੱਖਿਆ,Overload protection
ਓਵਰਲੋਡ ਰਿਕਵਰੀ ਟਾਈਮ,Overload recovering time
ਘੇਰਾਬੰਦੀ,Overshoot
ਓਵਰਟੋਨ,Overtone
ਓਵਨ ਬ੍ਰੀਜ਼,Owen bridge
ਆਕਸੀਕਰਨ,Oxidation
ਆਕਸਾਈਡ ਫ੍ਰੈਕਚਰ,Oxide breakdown
ਆਕਸਾਈਡ ਵੰਡ,Oxide isolation
ਪੀ-ਚੈਨਲ ਕਿਸਮਤ,P-channel FET
ਪੈਕੇਜਿੰਗ,Packaging
ਸੰਕੁਚਨ ਘਣਤਾ,Packing density
ਪੈਡਰ,Padder
ਪੈਡ capacitor,Padder capacitor
ਪੈਡਲ,Paddle
ਪੈਡਲ ਸਵਿੱਚ,Paddle switch
ਪੰਨਾ,Page
ਨੇਵੀਗੇਸ਼ਨ ਕੁੰਜੀ,Page down key
ਪੀੜ੍ਹੀ ਕੁੰਜੀ,Page up key
ਪੰਨਾ ਅੰਕ,Paging
ਜੋੜਾ,Pair
ਕਾਗਜ਼ ਕੈਪਸੀਟਰ,Paper capacitor
ਪੈਰਾਬੋਲਿਕ ਰਿਫਲੈਕਟਰ,Parabolic reflector
ਸਮਾਨਾਂਤਰ ਕਾਊਂਟਰ,Parallel counter
ਸਮਾਂਤਰ ਡਾਟਾ ਇੰਪੁੱਟ,Parallel data input
ਪੈਰਲਲ ਇੰਟਰਫੇਸ,Parallel interface
ਸਮਾਨਾਂਤਰ ਅਪਰਚਰ,Parallel port
ਸਮਾਨਾਂਤਰ ਸਰੋਤ,Parallel processing
ਸਮਾਨਾਂਤਰ ਗੂੰਜ,Parallel resonance
ਸਮਾਂਤਰ ਵਿਸਥਾਪਨ,Parallel shift
ਪੈਰਲਲ ਟਿਊਨਡ ਸਰਕਟ,Parallel tuned circuit
"ਪੈਰਲਲ-ਇਨਪੁਟ, ਸਮਾਨਾਂਤਰ-ਆਉਟਪੁੱਟ",PIPO parallel-in parallel-out
"ਸਮਾਨਾਂਤਰ-ਇਨਪੁਟ, ਗ੍ਰੇਡ-ਆਊਟ",PISO parallel-in series-out
ਪੈਰਾਮੀਟਰ ਬਰਾਬਰੀ,Parametric equalizer
ਪੈਰਾਬੋਲਿਕ ਐਂਪਲੀਫਾਇਰ,Paraphase amplifier
ਪਰਜੀਵੀ ਦਿਸ਼ਾ,Parasitic director
ਪਰਜੀਵੀ ਤੱਤ,Parasitic elements
ਪਰਜੀਵੀ ਉਤੇਜਨਾ,Parasitic excitation
ਅਣਚਾਹੇ oscillations,Parasitic oscillation
ਪਰਜੀਵੀ ਰਿਫਲੈਕਟਰ,Parasitic reflector
ਸਮਾਨਤਾ,Parity
ਸਮਾਨਤਾ ਖੇਡ,Parity bit
ਸਮਾਨਤਾ ਟੈਸਟਰ,Parity checker
ਬਰਾਬਰੀ ਕੋਡਕ,Parity encoder
ਸਮਾਨਤਾ ਜਨਰੇਟਰ,Parity generator
ਵੰਡ,Partition
"ਪਰਕ ਬੰਦ, ਪਰਕ ਬੰਦਤੀ",Pass-band
ਇਨਰਟ ਰਿਸਿੰਗ ਪੈਡ,Passive attenuator pad
ਪੈਸਿਵ ਸਰਕਟ,Passive circuit
"ਅਕਿਰਿਆਸ਼ੀਲ ਭਾਗ, ਅਕਿਰਿਆਸ਼ੀਲ ਭਾਗ",Passive component
ਪੈਸਿਵ ਪਾਵਰ ਨੈੱਟਵਰਕ,Passive electrical network
ਪੈਸਿਵ ਫਿਲਟਰ,Passive filter
ਵਿਹਲਾ ਲੋਡ,Passive load
ਪੈਸਿਵ ejaculation,Passive pull up
"ਕਨੈਕਟਰ ਕੋਰਡ, ਕੋਰਡ",Patch cord
ਖਰਾਬ ਹੋਣਾ,Path loss
ਮਾਡਲ ਜਨਰੇਟਰ,Pattern generator
ਮਾਡਲ,Pattern recognition
ਪ੍ਰਿੰਟਿਡ ਸਰਕਟ ਬੋਰਡ (PCB),Pc board
p-ਚੈਨਲ,P-channel
ਸਿਖਰ ਖੋਜੀ,Peak detector
ਸਿਖਰ,Peak to peak
ਪੀਕ-ਪੀਕ ਮਾਪ,Peak to peak amplitude
ਪੀਕ ਸਫੈਦ ਪੱਧਰ,Peak white level
ਸਿਖਰ ਖੋਜੀ,Peak-detector
ਸਿਖਰ ਪਿੱਛੇ,Peak-follower
ਸ਼ਿਖਰਨ ਕੁੰਡਲੀ,Peaking coil
ਪੀਅਰ ਮੈਸੇਜਿੰਗ,Pear protocol
ਪੈਡਸਟਲ ਦੀ ਉਚਾਈ,Pedestal height
ਪੇਂਟੀਅਮ,Pentium
"ਸਮਸਤਰ, ਪੀਰ",Peer to peer
ਪ੍ਰਤੀਸ਼ਤ ਨਿਯਮ,Percent regulation
ਪ੍ਰਤੀਸ਼ਤ ਊਰਜਾ,Percentage ripple
ਨਜ਼ਦੀਕੀ ਬਿੰਦੂ,Perigee
ਟਰਨਓਵਰ ਦਾ ਸਮਾਂ,Period
ਆਵਰਤੀ ਮਾਪ,Period measurement
ਆਵਰਤੀ ਵੇਵ ਫਾਰਮ,Periodic waveform
ਸੀਮਤ ਸੁਝਾਅ,Peripherals
ਸਥਾਈ ਚੁੰਬਕ,Permanent magnet
ਪਾਰਦਰਸ਼ੀਤਾ,Permeability
ਡਾਇਲੈਕਟ੍ਰਿਕ ਬਿੰਦੂ,Permittivity
ਵੈਕਿਊਮ ਡਾਇਲੈਕਟ੍ਰਿਕ,Permittivity of free space
ਪੈਰਾਪਲੈਕਸ ਗਲਾਸ,Perplex glass
ਦਿੱਖ ਪਾਬੰਦੀ,Persistence of vision
ਬੈਕਲਾਈਟ ਸਕਰੀਨ,Persistence screen
ਪੀ-ਗਲਾਸ,P-glass
ਕਲਾ ਧੁੰਦਲਾਪਨ,Phase ambiguity
ਕਲਾ ਕੋਣ,Phase angle
ਕਲਾ ਤਬਦੀਲੀ ਰਿਕਾਰਡਿੰਗ,Phase change recording
ਕਲਾ ਤੁਲਨਾਕਾਰ,Phase comparator
ਕਲਾ ਸੋਧਕ,Phase corrector
ਪੜਾਅ ਮੌਜੂਦਾ,Phase current
ਕਲਾ ਖੋਜੀ,Phase detector
ਪੜਾਅ ਭਟਕਣਾ ਸਥਿਰ,Phase deviation
ਕਲਾ ਵਿਭਿੰਨਤਾ ਵਿਧੀ,Phase discriminator method
ਕਲਾ ਵਿਗਾੜ,Phase distortion
ਕਲਾ ਇੰਕੋਡਿੰਗ,Phase encoding
ਕਲਾ ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ,Phase equalizer
ਉਲਟ ਸਰਕਟ,Phase inverter circuit
ਕਲਾ ਅਤੀਤ,Phase locked
ਕਲਾ ਹਾਸ਼ੀਏ,Phase margin
ਕਲਾ ਹਾਸ਼ੀਏ,Phase margin
ਕਲਾ ਮਾਪ,Phase measurement
ਕਲਾ ਮੋਡਿਊਲੇਸ਼ਨ,Phase modulation
ਕਲਾ ਲੇਖ,Phase plot
ਪੜਾਅ ਵਿਸਥਾਪਨ ਗੁਣਾਂਕ,Phase shift coefficient
ਕਲਾ ਵਿਸਥਾਪਨ ਔਸਿਲੇਟਰ,Phase shift oscillator
ਕਲਾ ਸਪਲਿਟਰ,Phase splitter
ਕਲਾ ਲੈਮੀਨੇਸ਼ਨ ਸਰਕਟ,Phase splitting circuit
ਜ਼ਮੀਨੀ-ਸਤਹ ਜੋੜ,Phase to ground coupling
ਕਲਾ-ਤੋਂ-ਕਲਾ ਜੋੜੀ,Phase to phase coupling
ਕਲਾ ਦੀ ਗਤੀ,Phase velocity
ਕਲਾ ਵਿਵਸਥਾ,Phasing
ਫੇਜ਼ਰ,Phasor
phasor ਚਿੱਤਰ,Phasor diagram
ਫ਼ੋਨ ਕੋਆਰਡੀਨੇਟਰ,Phone connector
ਫੋਨੋਗ੍ਰਾਫ,Phonograph
ਫੋਨੋਨ,Phonon
ਫਾਸਫੋਰ,Phosphor
ਖੋਪੜੀ,Phosphorescence
ਪ੍ਰਕਾਸ਼ਿਤ ਕੈਥੋਡ,Photo cathode
ਫੋਟੋ ਡਾਇਓਡ,Photo diode
ਫੋਟੋਡੀਓਡ ਡਿਟੈਕਟਰ,Photo diode detector
ਲਾਈਟ ਐਮੀਟਿੰਗ ਸੈਂਸਰ,Photo emissive sensor
ਆਪਟੀਕਲ ਉਤੇਜਨਾ,Photo excitation
ਰੋਸ਼ਨੀ ਰੁਕਾਵਟ,Photo resist
ਫੋਟੋ SCR,Photo SCR (silicon control rectifier)
ਫੋਟੋਵੋਲਟੇਇਕ ਪ੍ਰਭਾਵ,Photo voltaic effect
ਫੋਟੋਕੰਡਕਟਿੰਗ ਸੈੱਲ,Photoconductive cell
ਆਪਟੀਕਲ ਡਰਾਈਵਰ,Photoconductor
ਹਲਕਾ ਕਪਲਰ,Photo coupler
ਫੋਟੋਡੀਓਡ,Photodiode
photodue diode,Photoduo diode
ਫੋਟੋਇਲੈਕਟ੍ਰਿਕ ਪ੍ਰਭਾਵ,Photo-electric effect
ਫੋਟੋਇਲੈਕਟ੍ਰਿਕ ਉਤਪਾਦ,Photo-electric yield
ਆਪਟੀਕਲ ਉਤੇਜਨਾ,Photo-excitation
ਫੋਟੋਗ੍ਰਾਫਿਕ ਮਾਸਕ ਰਚਨਾ,Photographic mask fabrication
ਫੋਟੋਗ੍ਰਾਫਿਕ ਰਿਕਾਰਡ,Photographic recording
ਪ੍ਰਕਾਸ਼ਿਤ ionization,Photo-ionisation
"ਫੋਟੋਲਿਥੋਗ੍ਰਾਫੀ, ਫੋਟੋਲਿਥੋਗ੍ਰਾਫੀ",Photolithography
ਹਲਕਾ ਚਮਕ,Photoluminescence
ਫੋਟੋਇਲੈਕਟ੍ਰੋਨ ਐਂਪਲੀਫਾਇਰ,Photomultiplier
ਫੋਟੋਨ,Photon
ਭੌਤਿਕ ਪਤਾ,Physical address
ਭੌਤਿਕ ਸਥਿਰ ਸਾਰਣੀ,Physical constant table
ਭੌਤਿਕ ਮੈਮੋਰੀ,Physical memory
py attenuator,Pi-attenuator
ਪਿਕੋ ਫਰਾਡ (-),Pico-farad (10-12)
"ਪਿਕਚਰ ਕੰਪੋਨੈਂਟ, ਪਿਕਚਰ ਕੰਪੋਨੈਂਟ (ਪਿਕਸਲ)",Picture element (pixel)
ਤਸਵੀਰ ਜਾਣਕਾਰੀ,Picture information
ਤਸਵੀਰ ਚਿੰਨ੍ਹ,Picture signal
ਤਸਵੀਰ ਟਿਊਬ,Picture tube
ਖੰਡਿਤ ਰੇਖਿਕ ਮਾਡਲ,Piece wire linear model
ਵਿਭਾਜਨ ਰੇਖਿਕ ਅਨੁਮਾਨ,Piecewise-linear approximation
ਖੰਡਿਤ ਰੇਖਿਕ ਸਰਕਟ,Piecewise-linear circuit
ਪੀਅਰਸ ਕ੍ਰਿਸਟਲ ਔਸਿਲੇਟਰ,Pierce crystal oscillator
ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਪ੍ਰਭਾਵ,Piezo electric effect
"ਐਂਡੋਰਸਮੈਂਟ ਕਾਰਡ, ਪਿਗੀ ਬੈਕ ਕਾਰਡ",Piggy back card
ਪਾਇਲਟ ਕੈਰੀਅਰ ਸਿਸਟਮ,Pilot carrier system
ਪਿੰਨ,Pin
ਪਿੰਨ ਕੁਸ਼ਨ ਵਿਕਾਰ,Pin cushion distortion
ਪਿੰਨ ਡਾਇਓਡ,PIN diode
ਪਿੰਨ ਭਰੋ,Pin feed
ਪਿੰਨ-ਡਾਇਗਰਾਮ,Pin out diagram
ਪਿੰਨ-ਫੋਟੋਡੀਓਡ,PIN photodiode
ਸੰਕੁਚਨ ਵੋਲਟੇਜ,Pinch off voltage
ਸੰਕੁਚਨ ਰੋਲਰ,Pinch roller
ਸੰਕੁਚਨ ਵੋਲਟੇਜ,Pinch-off voltage
ਪਿੰਗ-ਪੋਂਗ ਬਫਰ,Ping-pong buffer
ਗੁਲਾਬੀ ਰੰਗਤ,Pink noise
p-naz-n-diode,P-intrinsic-N (PIN)diode
ਕੰਪਨੀ,Pipe lining
ਆਵਾਜ਼ ਦੀ ਪਿਚ,Pitch
ਪਿੱਚ ਗੁਣਕ,Pitch factor
ਪਿਕਸਲ,Pixel
coplanar diode,Planar diode
coplanar ਤਕਨਾਲੋਜੀ,Planar technology
ਪਲੈਨਰ ਟਰਾਂਜ਼ਿਸਟਰ,Planar transistor
ਪਲੇਨ ਰਿਫਲੈਕਟਰ ਐਰੇ,Plane reflector array
ਜਹਾਜ਼ ਤਿਕੋਣ,Plane triangle
ਪਲੈਂਕ ਦਾ ਸਥਿਰ,Plqnk's constant
ਲਾਉਣਾ,Planting
ਪਲਾਜ਼ਮਾ,Plasma
ਪਲਾਜ਼ਮਾ ਖੁਆਇਆ ਜਮ੍ਹਾ,Plasma assisted deposition
ਪਲਾਜ਼ਮਾ ਕਲਚਰਡ ਸੀਵੀਡੀ,Plasma enhanced CVD
ਪਲਾਜ਼ਮਾ ਡਿਸਪਲੇਅ,Plasma display
ਪਲੇਟ ਮੋਡਿਊਲੇਸ਼ਨ,Plate modulation
ਸੁਣਨ ਦੇ ਬਰਾਬਰ,Playback equalizer
ਸਾਜਿਸ਼ਕਾਰ,Plotter
ਪਲੱਗ ਬੋਰਡ,Plug board
p-Moss,P-MOS
pn ਸੰਧੀ,P-n junction
pnpn ਬਣਤਰ,PN PN structure
PNP ਟਰਾਂਜ਼ਿਸਟਰ,PNP transistor
ਬਰਸਟ ਸ਼ੋਰ,Popcorn noise
ਪੁਆਇੰਟ ਸੰਪਰਕ ਡਾਇਓਡ,Point contact diode
ਸਿੰਗਲ ਸੰਚਾਰ,Point to point communication
ਜ਼ਹਿਰ ਸਮੀਕਰਨ,Poisson's equation
ਜਾਸੂਸੀ,Pokel
ਧਰੁਵੀ ਚਾਰਜ,Polar mount
ਧਰੁਵੀ ਉਪਗ੍ਰਹਿ,Polar orbiting satellite
ਧਰੁਵੀ ਉਪਗ੍ਰਹਿ,Polar satellite
ਧਰੁਵੀਕਰਨ,Polarisation
ਧਰੁਵੀਕਰਨ ਮਾਰਜਿਨ ਮਲਟੀਪਲੈਕਸਿੰਗ,Polarisation division multiplexing
ਪੋਲਰਾਈਜ਼ਡ ਪਲੱਗ,Polarised plug
ਧਰੁਵੀਤਾ,Polarity
ਧਰੁਵੀਤਾ ਸੂਚਕ,Polarity indicator
ਧਰੁਵੀਕਰਨ,Polarization
ਧਰੁਵੀਕਰਨ ਭਿੰਨਤਾ,Polarization discrimination
ਧਰੁਵੀਕਰਨ,Polarization fading
ਧਰੁਵੀਕਰਨ ਨੁਕਸਾਨ,Polarization loss
ਪੋਲ-ਜ਼ੀਰੋ ਵਿਰੋਧੀ ਉਪਾਅ,Pole-zero compensation
"ਪੋਲਿੰਗ ਸਿਗਨਲ, ਚੋਣ ਸੰਕੇਤ",Polling signal
ਮਲਟੀਸਟੇਜ ਔਸਿਲੇਟਰ,Polyphase oscillator
ਪੋਲੀਸਿਲਸਾਈਡ,Polysilicide
ਪੋਲੀਸਿਲਿਕਨ,Polysilicon
ਪੋਲੀਸਿਲਿਕਨ ਜਮ੍ਹਾ,Polysilicon deposition
ਪੋਲੀਸਿਲਿਕਨ ਮਿਲਾਵਟ ਕਰਨ ਵਾਲਾ,Polysilicon doping
ਪੋਲੀਸਿਲਿਕਨ ਗੇਟ,Polysilicon gate
ਪੋਲੀਸਿਲਿਕਨ ਇਨਿਹਿਬਟਰ,Polysilicon register
ਪੋਲਿਸਟਰ capacitor,Polyster capacitor
ਨੰਬਰ ਉਲਟਾ,Population inversion
ਪੋਰਟ ਪਛਾਣ ਨੰਬਰ,Port identification number
ਪੋਰਟੇਬਲ ਕੈਮਰਾ,Portable camera
ਪੋਰਟੇਬਲ ਰੰਗ ਪੱਟੀ ਜਨਰੇਟਰ,Portable colour-bar generator
ਸਕਾਰਾਤਮਕ ਅੰਤ,Positive edge
ਸਕਾਰਾਤਮਕ ਮੁੜ ਨਿਵੇਸ਼,Positive feedback
ਸਕਾਰਾਤਮਕ ਮੁੜ ਨਿਵੇਸ਼ ਐਂਪਲੀਫਾਇਰ,Positive feedback amplifier
ਸਥਿਤੀ ਸੂਚਕ,Positional notation
ਸਕਾਰਾਤਮਕ ਗੇਟ,Positive gate
ਸਕਾਰਾਤਮਕ ਪੱਧਰ ਸੂਚਕ,Positive level detector
ਸਕਾਰਾਤਮਕ ਦਲੀਲ,Positive logic
ਸਕਾਰਾਤਮਕ ਰੋਸ਼ਨੀ ਰੁਕਾਵਟ,Positive photoresist
ਸਕਾਰਾਤਮਕ ਨਬਜ਼,Positive pulse
ਸਕਾਰਾਤਮਕ ਸੰਤ੍ਰਿਪਤਾ ਵੋਲਟੇਜ,Positive saturation voltage
ਸਕਾਰਾਤਮਕ-ਨੈਗੇਟਿਵ ਪੌਲੀਲੂਪ ਰੀਚਾਰਜ,Positive-negative multiloop feedback
ਸਕਾਰਾਤਮਕ ਸਪਲਾਈ,Positive supply
ਸੰਭਾਵੀ ਰੁਕਾਵਟ,Potential barrier
ਸੰਭਾਵੀ ਅੰਤਰ,Potential difference
ਸੰਭਾਵੀ ਵਿਭਾਜਕ,Potential divider
ਸੰਭਾਵੀ ਊਰਜਾ,Potential energy
ਸੰਭਾਵੀ ਗਰੇਡੀਐਂਟ,Potential gradient
ਸੰਭਾਵੀ ਤਬਦੀਲੀ,Potential variation
ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ,Potentiometer
ਪਾਵਰ ਐਂਪਲੀਫਾਇਰ,Power amplifier
ਪਾਵਰ ਕੰਟਰੋਲ ਸਰਕਟ,Power control circuit
ਸ਼ਕਤੀ ਨਿਰਧਾਰਨ,Power derating
ਬਿਜਲੀ ਦਾ ਨੁਕਸਾਨ,Power dissipation
ਪਾਵਰ ਕਾਰਕ,Power factor
ਪਾਵਰ ਫੈਟ (FET) ਫੀਲਡ ਪ੍ਰਭਾਵਿਤ ਟਰਾਂਜ਼ਿਸਟਰ,Power FET
ਪਾਵਰ ਸਰਕਟ,Power circuit
ਸ਼ਕਤੀ ਲਾਭ,Power gain
ਪਾਵਰ ਮਾਪ,Power measurement
ਬਿਜਲੀ ਮੀਟਰ,Power meter
ਪਾਵਰ ਸੂਚਕ,Power sensor
ਪਾਵਰ ਸੈਂਸਰ ਚਾਰਜਰ,Power sensor mount
ਪਾਵਰ ਕ੍ਰਮ ਜਨਰੇਟਰ,Power sequence generator
ਪਾਵਰ ਸਿਗਨਲ,Power signal
ਪਾਵਰ ਸਪੈਕਟ੍ਰਲ ਵਿਸ਼ਲੇਸ਼ਣ,Power spectral analysis
ਪਾਵਰ ਸਪੈਕਟ੍ਰਲ ਘਣਤਾ ਫੰਕਸ਼ਨ,Power spectral density function
ਪਾਵਰ ਸਪੈਕਟ੍ਰਮ,Power spectrum
ਬਿਜਲੀ ਦੀ ਸਪਲਾਈ,Power supply
ਪਾਵਰ ਥਰਮਿਸਟਰ,Power thermister
ਪਾਵਰ ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ ਜੋੜਾ,Power thermocouple
ਬਹਾਲੀ &#39;ਤੇ ਪਾਵਰ,Power-ON-reset
PPN ਬਣਤਰ,PPN structure
ਵਿਹਾਰਕ (ਗੈਰ-ਆਦਰਸ਼) ਵੋਲਟੇਜ ਸਰੋਤ,Practical (non-ideal) voltage source
ਵਿਹਾਰਕ ਫੀਡ ਸਰੋਤ,Practical current source
ਵਿਹਾਰਕ ਸਮਾਂ ਦੇਰੀ,Practical time delay
ਪ੍ਰੀ ਐਂਪਲੀਫਾਇਰ,Preamplifier
"ਸ਼ੁੱਧਤਾ, ਸ਼ੁੱਧਤਾ, ਸ਼ੁੱਧਤਾ, ਸ਼ੁੱਧਤਾ",Precision
ਸੂਖਮ ਸਪੀਕਰ,Precision clipper
ਮਾਈਕ੍ਰੋ ਹਾਫ ਵੇਵ ਰੀਕਟੀਫਾਇਰ,Precision half wave rectifier
ਮਾਈਕਰੋ ਸੁਧਾਰਕ,Precision rectifier
ਸੱਚਾ ਸਾਈਨ ਵੇਵ ਜਨਰੇਟਰ,Precision sine wave generator
ਸਾਬਕਾ ਦੁਭਾਸ਼ੀਏ,Precompiler
ਪ੍ਰੀ ਡਿਪਾਜ਼ਿਟ,Pre-deposition
ਪ੍ਰਾਗੁਕਿਰ ਭਾਗ,Predictor block
ਪ੍ਰੀ-ਮਜਬੂਤੀ,Pre-emphasis
ਪੂਰਵ ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ,Pre-equalizer
ਪ੍ਰੀ-ਓਮਿਕ ਉੱਕਰੀ,Pre-ohmic etch
ਪ੍ਰੀ ਪ੍ਰੋਸੈਸਰ,Pre-processor
ਪ੍ਰੀ ਕੰਟਰੋਲ,Pre-regulator
ਪ੍ਰੀ ਗ੍ਰੇਡੇਸ਼ਨ,Prescaling
ਪ੍ਰੀ ਅਨੇਕਸ,Preselector
ਪੇਸ਼ਕਾਰੀ,Presentation
ਪੇਸ਼ਕਾਰੀ ਪਰਤ,Presentation layer
ਪੂਰਵ-ਸਥਾਪਨਾ,Preset
ਪ੍ਰਾਇਮਰੀ ਬੈਟਰੀ,Primary battery
ਪ੍ਰਾਇਮਰੀ ਸੈੱਲ,Primary cell
ਪ੍ਰਾਇਮਰੀ ਅੱਖਰ,Primary colour
