Hindi,Odiya
शुद्ध संवर्ध,ଶୁଦ୍ଧ ସଂସ୍କୃତି
शुद्ध वंशक्रम,ଶୁଦ୍ଧ ରେଖା
शुद्ध वंशक्रम वरण,ଶୁଦ୍ଧ ଧାଡି ଚୟନ |
रेचक,ଶୁଦ୍ଧ
शोधन,ଶୁଦ୍ଧତା
शुद्धता परीक्षण,ଶୁଦ୍ଧତା ପରୀକ୍ଷା
पाइरैनोमीटर,Pyranation
भू-तापमापी,Pyreegormentter
सौर विकिरणमापी,Pymliistomer
धान,ପ୍ୟାଡି
गंधीज घास,ପାଲମାରୋସା
ताड़,ପାଲମ୍ରା ଖଜୁରୀ |
केतिकी,ପାଣ୍ଡନସ୍ |
पपीता,ଭଡା
पैरा घास,ପାରା ଘାସ |
"पार्सले, अजमोद",ଭୃସଙ୍ଗ ପତ୍ର |
गाजर घास (कांग्रेस घास),"ଅଂଶୀଦାର, (କଂଗ୍ରେସ ଘାସ)"
पचौली,ପାଚୁଲିଲି
आड़ू,ପିଚ
गुलमोहर,"ମୟୂର ଫୁଲ, ସ୍ୱର୍ଗୀୟ ଫୁଲ |"
नाशपाती,ମୋତି
बाजरा,ମୋତି ମିଲେଟ୍ |
मटर,ମଟର
पीकन नट,ପେକାନ୍ ବାଦାମ |
ब्राह्मी,ପେନେଲ୍ |
पेपिनो,ପେପିନୋ |
काली मिर्च,ହଳଦୀ
भसिंडा,ପର୍ଲାଲା |
सदाबहार,Periwinkle
जापानी फल,ମନସାଇବନ୍ |
फालसा,ଫାଲସା
अरहर,କପୋତପିତା |
कृष्णनील,ପିମ୍ପର୍ନେଲ୍ (ଆନାଗଲିଙ୍ଗ୍)
चीड़,କଦଳୀ
अनन्नास,ଧନିଆ ପତ୍ର |
पिस्ता,"ପିସ୍ତା, ସବୁଜ ବାଦାମ |"
"अलूचा, बेर",ଘିଅ |
परवल,ସୂଚିତ ଗୁପ୍ତ
अनार,ଡାଳିମ୍ବ
करंज,ପାଉଙ୍ଗାମ
पोपलर,ପପଲର୍ |
अफीम,ପପି
खुर्सा,ପୋର୍ଟୁଲାକା |
आलू,ଆଳୁ
सत्यानाशी,କଦଳୀ ପପି |
"बकैन, नीम","ଭାରତର ଗର୍ବ, ଚାଇନା ଗଛର ଗର୍ବ |"
चीना,ପ୍ରୋସୋ ମିଲି |
इसबगोल,ମାନସିକିୟମ
पुलासन,ପୁଲସାନାନ୍ |
कद्दू,ପୁମକିନ୍ |
पुमैलो,ପମ୍ମେଲୋ |
चित्तीदार मत्कुण,ଚିତ୍ରିତ ତ୍ରୁଟି |
तोता,ପାରା
मोर,ମୟୂର
फली वेधक,ପୋଡ୍ ବୋରର୍
फली मक्खी,ପୋଡ୍ ଫ୍ଲାଏ |
ढ़ोरा,ପଲ୍ସ ପୋକ
पाइरिल्ला,ପାଇର୍ଲା
"रोग विज्ञानी, विकृति विज्ञानी",ପାଥୋଲୋଜିଷ୍ଟ
मृदा विज्ञानी,ମିଥ୍ୟାବାଦୀ
पादप प्रजनक,ଉଦ୍ଭିଦ ପ୍ରାଣୀ
पादप रोग विज्ञानी,ପ୍ଲାଥୋଲୋଜିଷ୍ଟ
पादप क्रियाविज्ञानी,Plicliifologist
फल विज्ञानी,ପୋଲୋଲୋଜିଷ୍ଟ
क्यू दस,ପ୍ର 10
मात्रात्मक विशेषक विस्थल,QTL (ପରିମାଣିକ ଗୁଣ ଚିହ୍ନ)
चतुष्कोण,ଉଡାଟ୍ରାଟସ୍ |
द्विघाती अनुक्रिया,ଚତୁର୍ଥାଂଶ ପ୍ରତିକ୍ରିୟା |
चतुः सस्यन,ଚତୁର୍ଦ୍ଦଶ କ୍ରପ୍ |
गुणात्मक वंशागति,ଗୁଣା ଉତ୍ତରାଧିକାରୀ
गुणता बीज,ଗୁଣାତ୍ମକ ବିହନ
मात्रात्मक आनुवंशिकी,ପରିମାଣିକ ଜେନେଟିକ୍ସ |
मात्रात्मक वंशागति,ପରିମାଣିକ ଉତ୍ତରାଧିକାରୀ |
क्वांटम बीज,କ୍ୱାଣ୍ଟମ୍ ବିହନ
संगरोध,କ୍ୱାଣ୍ଟିନ
संगरोध पीड़क,କ୍ୱାଣ୍ଟାଇନ୍ ପୋକ |
स्फटिक,ଚତୁର୍ଥାଂଶ
त्वरित परीक्षण,ଶୀଘ୍ର ପରୀକ୍ଷା
प्रशांति,Questence
प्रशांत केंद्र,କ୍ୱିସେଣ୍ଟ ସେଣ୍ଟର |
बटेर,ନିନ୍ଦା
रानी मधुमक्खी,ରାଣୀ ମହୁମାଛି
आर मान,R ମୂଲ୍ୟ
रबी फसल,ରବି (ଶୀତ) ଫସଲ |
असीमाक्ष,Rastem
विकिरण,ବିକିରଣ
मूलांकुर,ରେଡ଼ିଓ
"रेडियोधर्मिता, विकिरणशीलता",ରେଡିଓ ଆକ୍ଟସ୍
"विकिरण जैविकी, विकिरण जीव विज्ञान",ରେଡିଓବାଇଲୋଜି |
विकिरण प्रतिरक्षी आमापन,ରେଡିଓମୁନୋ ଆକାଂସେ |
रेडियोधर्मी समस्थानिक,ରେଡିଓସୋଟୋପ୍
वर्षी जल संग्रहण,ବର୍ଷା ଜଳ ଅମଳ
इंद्रधनुषी क्रांति,ଇନ୍ଦ୍ରଧନୁ ବିପ୍ଳବ |
वर्षा,ବର୍ଷା
"बारानी, वर्षा आश्रित",ବର୍ଷା
वर्षामापी,ବର୍ଷା-ଗେଜ୍ |
"वर्षा ऋतु, बरसात",ବର୍ଷା ason ତୁ
उत्थित क्यारी,ଶଯ୍ୟା
"रैंचन, पशु-संबंधी उद्यम",ରାଗିଂ
"विकृतगन्धिता, खटवास",ରାକ୍ଷୀତା
यादृच्छिक प्रवर्धित बहुरूपी,ଅନିୟମିତ ଆମ୍ପ୍ଲାଇଡ୍ ପଲେମୋରଫିକ୍ |
यादृच्छिक नमूना,ଅନିୟମିତ ନମୁନା |
यादृच्छिकीकरण,ରାଣ୍ଡମାଇଜେସନ୍
यादृच्छिक ब्लॉक डिजाइन,ରାଣ୍ଡୋମାଇଜଡ୍ ବ୍ଲକ୍ ଡିଜାଇନ୍ |
श्रेणी (सांख्यिकी),ପରିସର (ପରିସଂଖ୍ୟାନ)
चरागाह,ପରିସର ମଧ୍ୟରେ |
चरागाह प्रबंध,ପରିସର ପରିଚାଳନା
त्वरित ग्रामीण आकलन (आर आर ए),ରାପିଡ୍ ଗ୍ରାମୀଣ ମୂଲ୍ୟାଙ୍କନ (RRA)
राशन,ରାସନ
"रतून, पेड़ी",ରେଟୋନ୍ |
पेड़ी सस्यन,ରାଟୋନ୍ କ୍ରପ୍ |
"फसल कटाई यंत्र, फसल कर्तक",ଅମଳକାରୀ
दुःसाध्य बीज,ପୁନ al ବିଚାର ବିହନ |
प्रतिसार कृषि,ରିସେସ୍ ଫାର୍ମିଂ |
प्रतिसार प्रावस्था,ବିମୁଦ୍ରାକରଣ ପର୍ଯ୍ୟାୟ |
अप्रभावी,ବେବେସିଭ୍ |
"पुनर्भरण, पुनःपूरण",ରିଚାର୍ଜ କର |
पारस्परिक जीन,ପାରସ୍ପରିକ ଜିନ୍
उद्धारित भूमि,ମନୋରମ ଜମି |
पुनः संयोजक,Relmbinant
पुनः संयोजक डीएनए प्रौद्योगिकी,Relmbinant DNA ଟେକ୍ନୋଲୋଜି |
पुनर्योजन,ରେଖମ
"पुनरेक, रेकॉन",ରେକନ୍ |
आवीक्षी सर्वेक्षण,ପୁନ on ନିର୍ମାଣକାରୀ ସର୍ଭେ |
पुनरावर्ती जनक,ବାରମ୍ବାର ପିତାମାତା |
पुनःउपयोगी अविशष्ट,ପୁନ yc ବ୍ୟବହାର ଯୋଗ୍ୟ ବର୍ଜ୍ୟବସ୍ତୁ |
लाल शैवाल,ନାଲି ଆଲଗା |
लुप्तप्राय जीवों की सूची,ରେଡ୍ ଡାଟା ବୁକ୍ |
लाल मृदा,ଲାଲ୍ ମୃତ୍ତିକା |
"रेडॉक्स विभव, अवकरण विभव",ରେଡକ୍ସ ସମ୍ଭାବନା |
लघूकृत नमूना,ହ୍ରାସ ହୋଇଥିବା ନମୁନା |
लघूकृत जुताई,ହ୍ରାସ ହୋଇଥିବା ଟିଲାଗ୍ |
अपचायी शर्करा,ଚିନି ହ୍ରାସ କରିବା |
"अपचयन, अवकरण, लघुकरण",ହ୍ରାସ
संदर्भ फसल,ସନ୍ଦର୍ଭ ଫସଲ
परावर्तन गुणांक,ପ୍ରତିଫଳନ କୋଏଫିସିଏଣ୍ଟ୍ |
परावर्तन,ପ୍ରତିଫଳନ
प्रतिवर्ती पुंकेसर,ପ୍ରତିଫଳିତ ଷ୍ଟାମେନ୍ |
अपवर्तन सूचकांक,ପ୍ରତିକ୍ରିୟାଶୀଳ ସୂଚକାଙ୍କ |
अपवर्तनमापी,FefracTomer |
"पुनर्जनन, पुनरुद्भवन",ପୁନ el ନିର୍ମାଣ
पंजीकृत बीज,ପଞ୍ଜିକରଣ ବିହନ |
आवरण प्रस्तर,ରେଗ୍ନିଥ୍ |
समाश्रयण,ରଗ୍ରେସନ୍
समाश्रयण गुणांक,ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
नियामक जीन,ନିୟାମକ ଜିନ୍
सापेक्ष फसल सघनता सूचकांक,ଆପେକ୍ଷିକ ଫସଲ-ତୀବ୍ରତା ସୂଚକାଙ୍କ |
सापेक्ष सघनता गुणांक (के),ଆପେକ୍ଷିକ ଜନଗହଳିପୂର୍ଣ୍ଣ କୋଏଫିସିଏଣ୍ଟ୍ (k)
सापेक्ष वृद्धि दर (आर जी आर),ଆପେକ୍ଷିକ ଅଭିବୃଦ୍ଧି ହାର (rgr)
सापेक्ष आर्द्रता (आर एच),ଆପେକ୍ଷିକ ଆର୍ଦ୍ରତା (RH)
सापेक्ष परिसर सूचकांक,ଆପେକ୍ଷୀ ବିସ୍ତାର ସୂଚକାଙ୍କ |
सापेक्षिक जलांश,ଆପେକ୍ଷିକ ଜଳ ବିଷୟବସ୍ତୁ |
संबंधित खरपतवार,ଆପେକ୍ଷିକ ତୃଣ
सापेक्ष उत्पादन सूचकांक,ଆପେକ୍ଷୀ ଅମୂନ୍ସ ଇଣ୍ଡେକ୍ସ |
कुल सापेक्ष उत्पाद,ଉଦ୍ୟୋଗୀ ଅମଳ ସମୁଦାୟ |
"क्रमिक सस्यन, अनुपद सस्यन",ରିଲେ କ୍ରପ୍ କରନ୍ତୁ |
उच्चावच (भूमितल),ରିଲିଫ୍
सुदूर संवेदन,ସୁଦୂର ସେଟିଙ୍ଗ୍ |
नवीकरणीय ऊर्जा स्रोत,ଶକ୍ତିର ନବୀକରଣ ଯୋଗ୍ୟ ଉତ୍ସ |
जीर्णोद्धार,ନବୀକରଣ
विकर्षक,ଘୃଣ୍ୟ
प्रतिकृतियन द्विशाख,ନକଲ ଫଙ୍କ୍ |
"प्रतिकृतियन, पुनरावृत्ति",ନକଲ
प्रतिवेदक जीन,ସାମ୍ବାଦିକ ଜିନ୍
उर्वरक का अवशिष्ट प्रभाव,ସାରର ଅବଶିଷ୍ଟ ପ୍ରଭାବ |
खाद का अवशिष्ट प्रभाव,ଖଣିର ଅବଶିଷ୍ଟ ପ୍ରଭାବ |
अवशिष्ट सोडियम कार्बोनेट,ଅବଶିଷ୍ଟ ସୋଡିୟମ୍ କାର୍ବନେଟ୍ |
अवशिष्ट मृदा उर्वरता,ଅବଶିଷ୍ଟ ମାଟି ଉର୍ବରତା |
अवशिष्ट,ଅବଶିଷ୍ଟାଂଶ
सहनशीलता (फसल),ସ୍ଥିରତା (ଫସଲ)
संसाधन उपयोग सूचकांक (आर यू आई),ଉତ୍ସ-ବ୍ୟବହାର ସୂଚକାଙ୍କ (RUI)
श्वसन गुणांक,ଶ୍ iration ାସକ୍ରିୟା
श्वसनी वर्णक,ଶ୍ୱାସକ୍ରିୟା ପିଗମେଣ୍ଟ |
श्वसन घातांक,ଶ୍ ir ାସକ୍ରିୟା
अनुक्रिया वक्र,ପ୍ରତିକ୍ରିୟା ବକ୍ର
अनुक्रिया,ପ୍ରତିକ୍ରିୟା
प्रत्यवस्थान केंद्रक,ପୁନ it ଉଦ୍ଧାର ନ୍ୟୁକ୍ଲିୟସ୍ |
प्रत्यास्थापक वंशक्रम,ପୁନରୁଦ୍ଧାର ରେଖା |
"प्रतिबंधन एन्जाइम, प्रतिबंधन किण्वक",ପ୍ରତିବନ୍ଧକ ଏନଜାଇମ୍ |
प्रतिबंधन खंड,ପ୍ରତିବନ୍ଧକ ଖଣ୍ଡ |
परिणाम प्रदर्शन,ଫଳାଫଳ ପ୍ରଦର୍ଶନ
"फुटकर, खुदरा",ଖୁବ୍
मंदक,ଅବସର
"पश्च विषाणु, श्वेत विषाणु",ରେଟ୍ରୋଭିରସ୍ |
"अपगलन, सड़ाना",ଆଉଟ
राजस्व,ରାଜସ୍ୱ
उत्क्रम आनुवंशिकी,ଓଲଟା ଜେନେଟିକ୍ସ |
उत्क्रमित उत्परिवर्तन,ଓଲଟା ପରିବର୍ତ୍ତନ
राइजोबैक्टीरिया (पी जी पी आर),Rhizobacteria (Pgpr)
मूल परिवेश निक्षेपण,RhizDopention
मूलाभास,Rhizଏଦ
प्रकंद,ରାଇଜୋମ୍ |
मूल परिवेश,Rhizsoperre
राइबोसोम,Ribooseome
रिकेट्सिया जैसे जीव,ଜୀବମାନଙ୍କ ପରି ରିକେଟସିଆ |
"मेंड़बंधक, कटक बंधक",ରିଜ୍ ପୂର୍ବ (ମୁକ୍ତି)
कटक रोपण,ରିଜ୍ ପ୍ଲାଙ୍ଗ୍ |
कटक वेदिका,ରିଜ୍ ଟେରାସ୍ |
मेंड़ पर जुताई,ପରାଜିତ
"रिल अपरदन, नाला अपरदन",ରିଲ୍ କ୍ଷୟ |
जोखिम,ବିପଦ
आरएनए सोपान,Rna ସିଡ଼ି
चट्टान,ପଥର
अवांछित,ଦୁର୍ବଣାର
अपवांछन,ରୋଜେୟିଙ୍ଗ୍
"मूल फसल, जड़ वाली फसल",ମୂଳ ଫସଲ
मूल निःस्राव,ମୂଳ ସୂକ୍ଷ୍ମ ଅଟେ |
मूल पिटिका सूत्रकृमि,ମୂଳ ଗଲ୍ ନେମାଟୋଡ୍ |
मूल प्रेरक प्लाज्मिड,ମୂଳ ପ୍ରବର୍ତ୍ତିତ ପ୍ଲସ୍ମେଡ୍ |
मूल ग्रंथिका,ମୂଳ କ NO ଣସି ଜିନିଷ |
"प्रकंद, मूलवृंत",RootsTock
रोजेट रोग,ରୋଷ୍ଟେଟେ ରୋଗ |
रोजेट बहुभ्रूणता,ରୋଜେଟ ପଲିମେକ୍ |
