Marathi,Kannada
"पॅकेट स्विच केले
 डेटा सेवा","ಪ್ಯಾಕೆಟ್ ಸ್ವಿಚ್
 ದತ್ತಾಂಶ ಸೇವೆ"
पॅकेट स्विचिंग,ಪ್ಯಾಕೆಟ್ ಸ್ವಿಚಿಂಗ್
पॅकिंग,ಚಿರತೆ
पॅकिंग घनता,ಪ್ಯಾಕಿಂಗ್ ಸಾಂದ್ರತೆ
पॅकिंग फॅक्टर,ಚೂರುಪಾರು
पॅकिंग अपूर्णांक,ಭಾಗ
पॅकिंग क्रम,ಚಿರತೆ
पॅड,ಚೂರು
पॅड वर्ण,ಕಡ್ಡಾಯ ಪಾತ್ರ
पॅडिंग,ಚೂರು
पृष्ठ,ಪುಟ
पृष्ठ पत्ता,ಪುಟ ವಿಳಾಸ
पृष्ठ नियंत्रण,ಪುಟ ನಿಯಂತ್ರಣ
पृष्ठ डेटा सेट,ಪುಟ ಡೇಟಾ ಸೆಟ್
पृष्ठ खोली,ಪುಟದ ಆಳ
पृष्ठ खोली नियंत्रण,ಪುಟ ಆಳ ನಿಯಂತ್ರಣ
पृष्ठ प्रदर्शन,ಪುಟ ಪ್ರದರ್ಶನ
पृष्ठे मशीन,ಪೇದ ಯಂತ್ರ
पृष्ठे मेमरी,ಪೇಜ್ ಮೆಮೊರಿ
"पृष्ठे मेमरी
 व्यवस्थापन","ಪೇಜ್ ಮೆಮೊರಿ
 ನಿರ್ವಹಣೆ"
"पृष्ठे
 विभाजन","ಹರಿಯುವ
 ವಿಭಜನೆ"
"पृष्ठ समाप्त
 वर्ण","ಪುಟ ಅಂತ್ಯ
 ಪಾತ್ರ"
पृष्ठ फिक्सिंग,ಪುಟ ಫಿಕ್ಸಿಂಗ್
पृष्ठ फूटिंग,ಪುಟದ ಕುಸಿತ
पृष्ठ फ्रेम,ಪುಟದ ಚೌಕಟ್ಟು
पृष्ठ शीर्षक,ಪುಟ ಶಿರೋನಾಮೆ
पृष्ठ मध्ये,ಪುಟದಲ್ಲಿದೆ
पृष्ठ की,ಪುಟ ಕೀಲಿಯು
पृष्ठ लॉक,ಪುಟ ಲಾಕ್
पृष्ठ लॉकिंग,ಪುಟ ಲಾಕಿಂಗ್
पृष्ठ आउट,ಪುಟ. ಟ್
पृष्ठ पूल,ಪುಟ ಪೂಲ್
पृष्ठ प्रिंटर,ಪುಟ ಮುದ್ರಕ
पृष्ठ वाचक,ಪುಟ ಓದುಗ
पृष्ठ सीलिंग,ಪುಟ ಸೀಲಿಂಗ್
पृष्ठ अदलाबदल,ಪುಟ ವಿನಿಮಯ
पृष्ठ सारणी,ಪುಟ ಮೇಜು
पृष्ठ वळण,ಪುಟ ತಿರುವು
पृष्ठांकन,ಪುಟ ವಿನ್ಯಾಸ
पेजिंग,ಚಿರತೆ
पेजिंग डिव्हाइस,ಪೇಜಿಂಗ್ ಸಾಧನ
पेजिंग ड्रम,ಪೇಜಿಂಗ್ ಡ್ರಮ್
पेजिंग तंत्र,ಪೇಜಿಂಗ್ ತಂತ್ರ
पेजिंग टर्मिनल,ಪೇಜಿಂಗ್ ಟರ್ಮಿನಲ್
जोडलेली केबल,ಜೋಡಿಯಾಗಿರುವ ಕೇಬಲ್
जोडी वाढ,ಜೋಡಿ ಲಾಭ
पॅनेल,ಫಲಕ
पॅनेल डेटा सेट,ಫಲಕ ಡೇಟಾ ಸೆಟ್
"पॅनेल व्याख्या
 कार्यक्रम","ಫಲಕ ವ್ಯಾಖ್ಯಾನ
 ಕಾರ್ಯಕ್ರಮ"
पॅनेल क्रमांक,ಫಲಕ ಸಂಖ್ಯೆ
"पेपर-अ‍ॅडव्हान्स
 युनिट","ಕಾಗದದ ಮುಂಗಡ
 ಘಟಕ"
कागद अडकला आहे,ಕಾಗದದ
पेपर सेन्सिंग,ಕಾಗದದ ಸಂವೇದನೆ
पेपर सेन्सर,ಕಾಗದದ ಸಂವೇದಕ
कागद वगळा,ಪೇಪರ್ ಸ್ಕಿಪ್
पेपर टेप,ಕಾಗದದ ಟೇಪ್
"पेपर टेप
 चॅनल","ಕಾಗದದ ಟೇಪ್
 ಚಾನಲ್"
पेपर टेप कोड,ಪೇಪರ್ ಟೇಪ್ ಕೋಡ್
"पेपर टेप आउटपुट
 साधन","ಪೇಪರ್ ಟೇಪ್ output ಟ್‌ಪುಟ್
 ಸಾಧನ"
पेपर टेप रीडर,ಪೇಪರ್ ಟೇಪ್ ರೀಡರ್
"पेपर टेप
 रेकॉर्डर","ಕಾಗದದ ಟೇಪ್
 ರೆಕಾರ್ಡರ್"
पेपर टेप वेग,ಪೇಪರ್ ಟೇಪ್ ವೇಗ
पेपर टेप सिस्टम,ಪೇಪರ್ ಟೇಪ್ ವ್ಯವಸ್ಥೆ
पेपर टेप प्रकार,ಕಾಗದದ ಟೇಪ್ ಪ್ರಕಾರ
"पेपर थ्रो
 (= पेपर स्किप)","ಕಾಗದದ ಎಸೆತ
 (= ಪೇಪರ್ ಸ್ಕಿಪ್)"
पॅराबोलिक डिश,ಕಪೋಲಿನ ಭಕ್ಷ್ಯ
पॅराबोलिक प्रोफाइल,ಪರವಾನಗಿ ಪ್ರೊಫೈಲ್
परिच्छेद,ದಳ
"परिच्छेद
 असेंब्ली","ದಳ
 ಸಭೆ"
परिच्छेद शीर्षलेख,ಪ್ಯಾರಾಗ್ರಾಫ್ ಹೆಡರ್
परिच्छेद की,ಪ್ಯಾರಾಗ್ರಾಫ್ ಕೀ
परिच्छेद नाव,ಪ್ಯಾರಾಗ್ರಾಫ್ ಹೆಸರು
समांतर प्रवेश,ಸಮಾನಾಂತರ ಪ್ರವೇಶ
समांतर जोड,ಸಮಾನಾಂತರ ಸೇರ್ಪಡೆ
समांतर अल्गोरिदम,ಸಮಾನಾಂತರ ಅಲ್ಗಾರಿದಮ್
समांतर अंकगणित,ಸಮಾನಾಂತರ ಅಂಕಗಣಿತ
"समांतर अंकगणित
 घटक","ಸಮಾನಾಂತರ ಅಂಕಗಣಿತ
 ಅಂಶ"
"समांतर बायनरी
 अ‍ॅडर","ಸಮಾನಾಂತರ ಬೈನರಿ
 ಸೇರಿಸುವವನು"
"समांतर बिट
 संसर्ग","ಸಮಾನಾಂತರ ಬಿಟ್
 ರೋಗ ಪ್ರಸಾರ"
समांतर थोडासा,ಬಿಟ್‌ನಿಂದ ಸಮಾನಾಂತರವಾಗಿ
"समांतर
 वर्ण","ಇವರಿಂದ ಸಮಾನಾಂತರ
 ಪಾತ್ರ"
समांतर संगणक,ಸಮಾನಾಂತರ ಕಂಪ್ಯೂಟರ್
"समांतर डेटा
 नियंत्रक","ಸಮಾನಾಂತರ ಡೇಟಾ
 ನಿಯಂತ್ರಕ"
"समांतर डेटा
 मध्यम","ಸಮಾನಾಂತರ ಡೇಟಾ
 ಮಾಧ್ಯಮ"
"समांतर समांतर
 बाहेर","ಸಮಾನಾಂತರವಾಗಿ ಸಮಾನಾಂತರವಾಗಿ
 ಹೊರಗಡೆ"
"समांतर
 इनपुट/आउटपुट","ಸಮಾನಾಂತರವಾಗಿ
 ಇನ್ಪುಟ್/output ಟ್ಪುಟ್"
"सीरियल मध्ये समांतर
 बाहेर","ಸರಣಿಯಲ್ಲಿ ಸಮಾನಾಂತರವಾಗಿ
 ಹೊರಗಡೆ"
समांतर इंटरफेस,ಸಮಾನಾಂತರ ಇಂಟರ್ಫೇಸ್
समांतरता,ಸಮಾನಾಂತರತೆ
समांतर ऑपरेशन,ಸಮಾನಾಂತರ ಕಾರ್ಯಾಚರಣೆ
समांतर बंदर,ಸಮಾನಾಂತರ ಬಂದರು
समांतर प्रक्रिया,ಸಮಾನಾಂತರ ಸಂಸ್ಕರಣೆ
"समांतर प्रक्रिया
 संगणक","ಸಮಾನಾಂತರ ಸಂಸ್ಕರಣೆ
 ಕಂಪ್ಯೂಟರ್"
"समांतर
 प्रोग्रामिंग","ಸಮಾನಾಂತರವಾಗಿ
 ಪ್ರೋಗ್ರಾಮಿಂಗ್"
"समांतर पुनर्लेखन
 प्रणाली","ಸಮಾನಾಂತರ ಪುನಃ ಬರೆಯುವಿಕೆ
 ವ್ಯವಸ್ಥೆ"
"समांतर धावणे
 (= समांतर
 प्रक्रिया))","ಸಮಾನಾಂತರ ಓಟ
 (= ಸಮಾನಾಂತರ
 ಪ್ರಕ್ರಿಯೆ))"
"समांतर शोध
 संचयन","ಸಮಾನಾಂತರ ಹುಡುಕಾಟ
 ಸಂಗ್ರಹಣೆ"
समांतर संचयन,ಸಮಾನಾಂತರ ಸಂಗ್ರಹ
समांतर टर्मिनल,ಸಮಾನಾಂತರ ಟರ್ಮಿನಲ್
"समांतर-ते-सीरियल
 कन्व्हर्टर","ಸಮಾನಾಂತರಕ್ಕೆ ಸಂಬಂಧಿಸಿದ
 ವರ್ಗಾಯಿಸುವವನು"
समांतर हस्तांतरण,ಸಮಾನಾಂತರ ವರ್ಗಾವಣೆ
"समांतर
 संसर्ग","ಸಮಾನಾಂತರವಾಗಿ
 ರೋಗ ಪ್ರಸಾರ"
पॅरामीटर,ನಿಯತಾಂಕ
पॅरामीटर ब्लॉक,ನಿಯತಾಂಕ ನಿರ್ಬಂಧ
पॅरामीटर कार्ड,ನಿಯತಾಂಕಗಳ
"पॅरामीटर
 वर्णनकर्ता","ನಿಯತಾಂಕ
 ವಿವರಣಕಾರ"
"पॅरामीटर
 वर्णनकर्ता यादी","ನಿಯತಾಂಕ
 ವಿವರಣಾತ್ಮಕ ಪಟ್ಟಿ"
पॅरामीटर पासिंग,ನಿಯತಾಂಕ ಹಾದುಹೋಗುವಿಕೆ
पॅरामीटर चाचणी,ನಿಯತಾಂಕ ಪರೀಕ್ಷೆ
पॅरामीटर शब्द,ನಿಯತಾಂಕ ಪದ
"पॅरामीट्रिक
 प्रोग्रामिंग","ಕಲಾವಿದರ
 ಪ್ರೋಗ್ರಾಮಿಂಗ್"
"पॅरामीट्रिक
 तंत्र","ಕಲಾವಿದರ
 ತಂತ್ರ"
"पॅरामीट्रिक
 भिन्नता","ಕಲಾವಿದರ
 ಬದಲಾವಣೆ"
पॅरामेट्रॉन,ನಡುಮಾಪಕ
परजीवी सिग्नल,ಪರಾವಲಂಬಿ ಸಂಕೇತ
"कंस मुक्त
 नोटेशन","ಆವರಣ ಉಚಿತ
 ನಿದರ್ಶನ"
मूळ विभाग,ಪೋಷಕ ವಿಭಾಗ
पॅरिटी बिट,ಪ್ಯಾರಿಟಿ ಬಿಟ್
पॅरिटी चेक,ಪ್ಯಾರಿಟಿ ಚೆಕ್
पॅरिटी चेक कोड,ಪ್ಯಾರಿಟಿ ಚೆಕ್ ಕೋಡ್
"पॅरिटी चेक
 मॅट्रिक्स","ಪ್ಯಾರಿಟಿ ಚೆಕ್
 ಕುಶಲತೆ"
पॅरिटी डिजिट,ಪ್ಯಾರಿಟಿ ಅಂಕಿಯ
पॅरिटी ध्वज,ಪ್ಯಾರಿಟಿ ಧ್ವಜ
पॅरिटी लाइन सर्किट,ಪ್ಯಾರಿಟಿ ಲೈನ್ ಸರ್ಕ್ಯೂಟ್
विश्लेषित,ಕಡು
पार्सर,ಪಥ್ಯ
विश्लेषित वृक्ष,ಒಂದು ಬಗೆಯ ಮರ
पार्सिंग,ಕಟುಕ
आंशिक कॅरी,ಭಾಗಶಃ ಸಾಗಣೆ
आंशिक सहसर्दपणा,ಭಾಗಶಃ ಕಾರ್ಕ್ಟ್ನೆಸ್
आंशिक कार्य,ಭಾಗಶಃ ಕಾರ್ಯ
"अंशतः पात्र
 नाव","ಭಾಗಶಃ ಅರ್ಹತೆ
 ಹೆಸರು"
आंशिक ऑर्डर,ಭಾಗಶಃ ಆದೇಶ
अर्धवट वाचा नाडी,ಭಾಗಶಃ ಓದುವ ನಾಡಿ
"आंशिक रिकर्सिव्ह
 कार्य","ಭಾಗಶಃ ಪುನರಾವರ್ತನೆಯ
 ಕಾರ್ಯ"
आंशिक शब्द,ಭಾಗಶಃ ಪದ
आंशिक लेखन नाडी,ಭಾಗಶಃ ಬರಹ ನಾಡಿ
"विभाजित प्रवेश
 पद्धत","ವಿಭಜಿತ ಪ್ರವೇಶ
 ವಿಧಾನ"
"विभाजित डेटा
 सेट","ವಿಭಜಿತ ಡೇಟಾ
 ನಿಗದಿ"
विभाजन,ವಿಭಾಗೀಕರಣ
भाग प्रोग्रामिंग,ಭಾಗ ಪ್ರೋಗ್ರಾಮಿಂಗ್
पार्टी-लाइन सेवा,ಪಕ್ಷದ ಸಾಲಿನ ಸೇವೆ
पास्कल-प्लस,ಪ್ಯಾಸ್ಕಲ್ ಜೊತೆಗೆ
पासबँड,ಪಾರ
पासबँड चॅनेल,ಪಾಸ್ಬ್ಯಾಂಡ್ ಚಾನೆಲ್
पास केलेला डेटा सेट,ರವಾನಿಸಿದ ಡೇಟಾ ಸೆಟ್
पास सूचना,ಪಾಸ್ ಸೂಚನೆ
निष्क्रिय ग्राफिक्स,ನಿಷ್ಕ್ರಿಯ ಗ್ರಾಫಿಕ್ಸ್
निष्क्रिय मोड,ನಿಷ್ಕ್ರಿಯ ಕ್ರಮ
निष्क्रिय स्टेशन,ನಿಷ್ಕ್ರಿಯ ನಿಲ್ದಾಣ
संकेतशब्द,ಗುಪ್ತಪದ
पॅच,ತೇಪೆ
पॅच बे,ಕವಣೆ
पॅच बोर्ड,ತಿರಸ್ಕಾರ ಮಂಡಳಿ
पॅच पॅनेल,ತಿರಸ್ಕಾರ ಫಲಕ
पॅच प्लग,ಪ್ಯಾಚ್ ಪ್ಲಗ್
पॅच रूटीन,ಪ್ಯಾಚ್ ದಿನಚರಿ
पथ विश्लेषण,ಮಾರ್ಗ ವಿಶ್ಲೇಷಣೆ
पथ अट,ಮಾರ್ಗ
"पथ घटक (= पथ
 लूप फॅक्टर)","ಪಾತ್ ಫ್ಯಾಕ್ಟರ್ (= ಮಾರ್ಗ
 ಲೂಪ್ ಫ್ಯಾಕ್ಟರ್)"
"नमुना
 अभिव्यक्ती
 साधन","ಮಾದರಿ
 ಉಚ್ಚಾಟನೆ
 ಸಾಧನ"
"नमुना हाताळणी
 विधान","ಮಾದರಿಯ ನಿರ್ವಹಣೆ
 ಹೇಳಿಕೆ"
नमुना यादी,ಪ್ಯಾಟರ್ನ್ ದಾಸ್ತಾನು
"नमुना
 ओळख","ಮಾದರಿ
 ಗುರುತಿಸುವಿಕೆ"
"नमुना संवेदनशील
 दोष","ಪ್ಯಾಟರ್ನ್ ಸೆನ್ಸಿಟಿವ್
 ತಪ್ಪು"
विराम सूचना,ವಿರಾಮ ಸೂಚನೆ
पुन्हा प्रयत्न करा,ವಿರಾಮ ಮರುಪ್ರಯತ್ನಿಸಿ
पी सी कनिष्ठ,ಪಿ ಸಿ ಜೂನಿಯರ್
पीक लोड,ಶಿಖರ ಹೊರೆ
पीअर टू पीअर,ಪೀರ್ ಟು ಪೀರ್
"पीअर टू पीअर
 संप्रेषण","ಪೀರ್ ಟು ಪೀರ್
 ಸಂವಹನ"
PEG0Count,Peg0count
पेल,ಹಲ್ಲು
PEL मॅट्रिक्स,ಹಳ್ಳ
पेन (प्रकाश) नियंत्रण,ಪೆನ್ (ಬೆಳಕು) ನಿಯಂತ್ರಣ
पाझर,ನಡುಗುವಿಕೆ
परिपूर्ण कोड,ಪರಿಪೂರ್ಣ ಕೋಡ್
"परिपूर्ण
 देखभाल","ಪರಿಪೂರ್ಣ
 ನಿರ್ವಹಣೆ"
छिद्रित टेप,ರಂಧ್ರದ ಟೇಪ್
"छिद्रित टेप
 कोड","ರಂಧ್ರದ ಟೇಪ್
 ಸಂಹಿತೆ"
"छिद्रित टेप
 वाचक","ರಂಧ್ರದ ಟೇಪ್
 ಓದುಗ"
परफोरेटर,ರಂಧ್ರ ಮಾಡುವವನು
"कामगिरी
 विश्लेषण आणि
 मूल्यांकन","ಪ್ರದರ್ಶನ
 ವಿಶ್ಲೇಷಣೆ ಮತ್ತು
 ಮೌಲ್ಯಮಾಪನ"
"कामगिरी
 मूल्यांकन","ಪ್ರದರ್ಶನ
 ಮೌಲ್ಯಮಾಪನ"
"कामगिरी
 गट","ಪ್ರದರ್ಶನ
 ದೆವ್ವ"
"कामगिरी
 देखरेख","ಪ್ರದರ್ಶನ
 ಉಸ್ತುವಾರಿ"
"कामगिरी
 उद्दीष्ट","ಪ್ರದರ್ಶನ
 ಉದ್ದೇಶಪೂರ್ವಕ"
"कामगिरी
 आवश्यकता","ಪ್ರದರ್ಶನ
 ಅವಶ್ಯಕತೆ"
"कामगिरी
 तपशील","ಪ್ರದರ್ಶನ
 ನಿರ್ದಿಷ್ಟತೆ"
"कामगिरी
 सत्यापन","ಪ್ರದರ್ಶನ
 ಪರಿಶೀಲನೆ"
कालावधी व्याख्या,ಅವಧಿಯ ವ್ಯಾಖ್ಯಾನ
परिघीय,ಬಾಹ್ಯ
"परिघीय
 पत्ता","ಬಾಹ್ಯ
 ಭಾಷಣ"
परिघीय बस,ಬಾಹ್ಯ ಬಸ್
परिघीय नियंत्रण,ಬಾಹ್ಯ ನಿಯಂತ್ರಣ
"परिघीय नियंत्रण
 युनिट","ಬಾಹ್ಯ ನಿಯಂತ್ರಣ
 ಘಟಕ"
"परिघीय
 रूपांतरण
 कार्यक्रम","ಬಾಹ್ಯ
 ಪರಿವರ್ತನೆ
 ಕಾರ್ಯಕ್ರಮ"
परिघीय डिव्हाइस,ಬಾಹ್ಯ ಸಾಧನ
"परिघीय
 उपकरणे","ಬಾಹ್ಯ
 ಉಪಕರಣ"
"परिघीय
 इंटरफेस अ‍ॅडॉप्टर","ಬಾಹ್ಯ
 ಇಂಟರ್ಫೇಸ್ ಅಡಾಪ್ಟರ್"
"परिघीय
 इंटरफेस चॅनेल","ಬಾಹ್ಯ
 ಇಂಟರ್ಫೇಸ್ ಚಾನಲ್"
"परिघीय
 इंटरफेस रजिस्टर","ಬಾಹ್ಯ
 ಇಂಟರ್ಫೇಸ್ ರಿಜಿಸ್ಟರ್"
"परिघीय
 व्यत्यय","ಬಾಹ್ಯ
 ಅಡಚಣೆ"
परिघीय नोड,ಬಾಹ್ಯ ನೋಡ್
"परिघीय
 ऑपरेशन","ಬಾಹ್ಯ
 ಕಾರ್ಯಾಚರಣೆ"
"परिघीय
 प्रोसेसर","ಬಾಹ್ಯ
 ಸಂಸ್ಕರಕ"
"परिघीय
 उपप्रणाली","ಬಾಹ್ಯ
 ವ್ಯವಸ್ಥೆ"
परिघीय हस्तांतरण,ಬಾಹ್ಯ ವರ್ಗಾವಣೆ
परिघीय खोड,ಬಾಹ್ಯ ಕಾಂಡ
कायमस्वरुपी त्रुटी,ಶಾಶ್ವತ ದೋಷ
कायमस्वरुपी फाईल,ಶಾಶ್ವತ ಫೈಲ್
"कायम
 मेमरी","ಶಾಶ್ವತ
 ನೆನಪು"
"कायम
 वाचा/लिहा त्रुटी","ಶಾಶ್ವತ
 ದೋಷವನ್ನು ಓದಿ/ಬರೆಯಿರಿ"
कायम सिग्नल,ಶಾಶ್ವತ ಸಂಕೇತ
कायमस्वरुपी संचयन,ಶಾಶ್ವತ ಸಂಗ್ರಹ
"कायमस्वरुपी आभासी
 सर्किट","ಶಾಶ್ವತ ವರ್ಚುವ
 ಸುತ್ತಾಟ"
वैयक्तिक संगणक,ವೈಯಕ್ತಿಕ ಕಂಪ್ಯೂಟರ್
पेट्री नेट,ಪೆಟ್ರಿ ನೆಲೆ
फॅंटम सर्किट,ಪತಂಗಕ ಸರ್ಕ್ಯೂಟ್
फॅंटम ग्रुप,ಪಡಗ
टप्पा स्थिर,ಹಂತ ಸ್ಥಿರ
फेज डीकोडर,ಹಂತ -ಡಿಕೋಡರ್
फेज विकृती,ಹಂತ ಅಸ್ಪಷ್ಟತೆ
फेज एन्कोड,ಹಂತ ಎನ್ಕೋಡ್ ಮಾಡಲಾಗಿದೆ
फेज एन्कोडिंग,ಹಂತ ಪತ್ತೆ
"फेज इनव्हर्जन
 मॉड्यूलेशन","ವಿಲೋಮ
 ಉಚ್ulationಾಟನೆ"
फेज जिटर,ಕಾಲಿಡ
"फेज लॉक
 ऑसीलेटर","ಹಂತ ಲಾಕ್ ಮಾಡಲಾಗಿದೆ
 ಆಂದೋಲಕ"
फेज लॉक लूप,ಹಂತದ ಲಾಕ್ ಲೂಪ್
"फेज मॉड्यूलेशन
 मुद्रित करणे","ಹಂತಪಶುತೆ
 ರೆಕಾರ್ಡಿಂಗ್"
