Gujarati,Odiya
ન્યૂનતમ બિંદુ (વળાંકનો),ସର୍ବନିମ୍ନ ବିନ୍ଦୁ (ବକ୍ରର)
ન્યૂનતમ બહુપદી,ସର୍ବନିମ୍ନ ବହୁଭୂତ |
કાર્યની મિનિટ,ଏକ ଫଙ୍କସନ୍ ର ମିନିଟ୍
નાની ચાપ,ଛୋଟ ଆର୍କ
નાની અક્ષ,ଛୋଟ ଅକ୍ଷ
લઘુકૃત સબસેટ,ଛୋଟ ଉପସେଟ |
માઈનસ,ମାଇନସ୍
બાદબાકીનું ચિહ્ન,ମାଇନସ୍ ଚିହ୍ନ
મિશ્ર અપૂર્ણાંક,ମିଶ୍ରିତ ଭଗ୍ନାଂଶ |
મિશ્ર વ્યૂહરચના,ମିଶ୍ରିତ ରଣନୀତି |
મોડ,ମୋଡ୍
મોડ્યુલસ,ମଡ୍ୟୁଲସ୍
જટિલ સંખ્યાનું મોડ્યુલસ,ଏକ ଜଟିଳ ସଂଖ୍ୟାର ମଡ୍ୟୁଲସ୍ |
ક્ષણ,ମୁହୂର୍ତ୍ତ
મોમેન્ટ જનરેટીંગ ફંક્શન,ମୁହୂର୍ତ୍ତ ସୃଷ୍ଟି କାର୍ଯ୍ୟ
બળની ક્ષણ,ଏକ ବଳର ମୁହୂର୍ତ୍ତ |
આવર્તન વિતરણની ક્ષણ,ବାରମ୍ବାର ବଣ୍ଟନର ମୁହୂର୍ତ୍ତ |
જડત્વની ક્ષણ,ନିଷ୍କ୍ରିୟତାର ମୁହୂର୍ତ୍ତ |
વેગની ક્ષણ,ଗତିର ମୁହୂର୍ତ୍ତ
વેગ,ଗତି
એકવિધ,ମୋନୋମିଆଲ୍ |
મોનોમોર્ફિક,ମନୋମୋର୍ଫିକ୍ |
મોનોમોર્ફિઝમ,ମନୋମୋର୍ଫିଜିମ୍ |
એકવિધ,ମୋନୋଟୋନ |
મોનોટોન વધતો ક્રમ,ମୋନୋଟୋନ ବୃଦ୍ଧି କ୍ରମ |
એકવિધ રીતે,ଏକକ ଭାବରେ |
એકવિધ રીતે વધતી જતી નેટ,ଏକକ ଭାବରେ ବ net ୁଥିବା ଜାଲ୍ |
એકવિધ રીતે વધતો ક્રમ,ଏକକ ଭାବରେ ବ increasing ୁଥିବା କ୍ରମ |
એકવિધ કાર્ય,ମୋନୋଟୋନିକ୍ କାର୍ଯ୍ୟ
મોન્ટે કાર્લો ગણતરી,ମୋଣ୍ଟେ କାର୍ଲୋ ଗଣନା |
મોન્ટે કાર્લો પદ્ધતિ,ମୋଣ୍ଟେ କାର୍ଲୋ ପଦ୍ଧତି |
મોરા (રમત),ମୋରା (ଖେଳ)
મૃત્યુના આંકડા,ମୃତ୍ୟୁ ପରିସଂଖ୍ୟାନ
સૌથી વધુ સંભવિત,ସର୍ବାଧିକ ସମ୍ଭାବ୍ୟ |
ગતિ,ଗତି
મૂવિંગ એવરેજ,ହାରାହାରି ଗତିଶୀଳ |
એમ-સ્પેસ,M- ସ୍ପେସ୍ |
ઇન્ટિગ્રલ માટે એમ-ટેસ્ટ,ଇଣ୍ଟିଗ୍ରାଲ୍ ପାଇଁ M- ପରୀକ୍ଷା |
બહુનિર્ણય સમસ્યા,ବହୁମୁଖୀ ସମସ୍ୟା |
બહુપરીમાણીય સામાન્ય વિતરણ,ବହୁମୁଖୀ ସାଧାରଣ ବଣ୍ଟନ |
બહુપરીમાણીય રેન્ડમ ચલ,ବହୁମୁଖୀ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |
મલ્ટિ-ઇન્ડેક્સ પરિવહન સમસ્યા,ମଲ୍ଟି ଇଣ୍ଡେକ୍ସ ପରିବହନ ସମସ୍ୟା |
બહુપદી,ବହୁମୁଖୀ
બહુપદી વિતરણ,ବହୁମୁଖୀ ବଣ୍ଟନ |
બહુવિધ,ଏକାଧିକ
બહુવિધ પસંદગીની સમસ્યા,ଏକାଧିକ ପସନ୍ଦ ସମସ୍ୟା |
બહુવિધ કનેક્ટેડ ડોમેન,ଏକାଧିକ ସଂଯୁକ୍ତ ଡୋମେନ୍ |
બહુવિધ સહસંબંધ,ଏକାଧିକ ସମ୍ପର୍କ
બહુવિધ આવર્તન કોષ્ટક,ଏକାଧିକ ଫ୍ରିକ୍ୱେନ୍ସି ଟେବୁଲ୍ |
બહુવિધ અભિન્ન,ଏକାଧିକ ଅବିଚ୍ଛେଦ୍ୟ |
બહુવિધ એકીકરણ,ଏକାଧିକ ଏକୀକରଣ
બહુવિધ રીગ્રેસન,ଏକାଧିକ ରିଗ୍ରେସନ୍ |
બહુવિધ રીગ્રેસન વિશ્લેષણ,ଏକାଧିକ ରିଗ୍ରେସନ୍ ଆନାଲିସିସ୍ |
બહુવિધ રીગ્રેસન ગુણાંક,ଏକାଧିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
બહુવિધ રીગ્રેસન સમીકરણ,ଏକାଧିକ ରିଗ୍ରେସନ୍ ସମୀକରଣ |
બહુવિધ મૂળ,ଏକାଧିକ ମୂଳ
ગુણાકાર,ଗୁଣନ
કૉલમ દ્વારા ગુણાકાર (નિર્ધારકનું),ସ୍ତମ୍ଭ ଦ୍ୱାରା ଗୁଣନ (ନିର୍ଣ୍ଣୟକାରୀ)
પંક્તિઓ દ્વારા ગુણાકાર (નિર્ધારકનો),ଧାଡି ଦ୍ୱାରା ଗୁଣନ (ନିର୍ଣ୍ଣୟକାରୀ)
ગુણાકાર પરિબળ,ଗୁଣନ କାରକ |
ગુણાકાર કાર્ય,ଗୁଣାତ୍ମକ କାର୍ଯ୍ୟ
ગુણાકાર જૂથ,ବହୁଗୁଣ ଗୋଷ୍ଠୀ |
ગુણાકાર વ્યસ્ત,ବହୁଗୁଣ ଓଲଟା |
બહુવિધતા,ବହୁଗୁଣ
મૂળની બહુવિધતા,ମୂଳର ବହୁଗୁଣ |
શૂન્યનો ગુણાકાર,ଶୂନ୍ୟର ଗୁଣ
ગુણક,ଗୁଣକ
ગુણાકાર,ଗୁଣ କର
બહુવિધ વિતરણ,ମଲ୍ଟିଭାରିଏଟ୍ ବଣ୍ଟନ |
બહુવિધ સામાન્ય વિતરણ,ମଲ୍ଟିଭାରିଏଟ୍ ସାଧାରଣ ବଣ୍ଟନ |
બહુવિધ વસ્તી,ବହୁବିଧ ଜନସଂଖ୍ୟା |
પરસ્પર,ପାରସ୍ପରିକ
નાબલા,ନାବଲା |
નેપિરીયન,ନାପିରିଆନ୍ |
નેપીરીયન લઘુગણક,ନାପିରିଆନ୍ ଲୋଗାରିଦମ୍ |
કુદરતી લઘુગણક,ପ୍ରାକୃତିକ ଲୋଗାରିଦମ୍ |
કુદરતી સંખ્યા,ପ୍ରାକୃତିକ ସଂଖ୍ୟା |
નોટિકલ માઇલ,ନାଟିକାଲ୍ ମାଇଲ୍ |
n-પરિમાણીય,n- ଡାଇମେନ୍ସନାଲ୍ |
n-પરિમાણીય વેક્ટર જગ્યા,n- ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର୍ ସ୍ପେସ୍ |
જરૂરી અને પર્યાપ્ત સ્થિતિ,ଆବଶ୍ୟକ ଏବଂ ପର୍ଯ୍ୟାପ୍ତ ଅବସ୍ଥା |
જરૂરી સ્થિતિ,ଆବଶ୍ୟକ ସର୍ତ୍ତ
નકાર,ଅବନତି
નકારાત્મક,ନକାରାତ୍ମକ
નકારાત્મક વળાંક,ନକାରାତ୍ମକ ବକ୍ରତା |
નકારાત્મક ચોક્કસ સ્વરૂપ,ନକାରାତ୍ମକ ନିର୍ଦ୍ଦିଷ୍ଟ ଫର୍ମ |
નકારાત્મક ચોક્કસ મેટ્રિક્સ,ନକାରାତ୍ମକ ନିର୍ଦ୍ଦିଷ୍ଟ ମ୍ୟାଟ୍ରିକ୍ସ |
નકારાત્મક અર્ધ-નિશ્ચિત સ્વરૂપ,ନକାରାତ୍ମକ ଅର୍ଦ୍ଧ-ନିର୍ଦ୍ଦିଷ୍ଟ ଫର୍ମ |
પડોશી,ପଡୋଶୀ
નેસ્ટેડ સેમ્પલિંગ,ନଷ୍ଟ ହୋଇଥିବା ନମୁନା ସଂଗ୍ରହ |
ચોખ્ખો પ્રજનન દર,ନିଟ୍ ପ୍ରଜନନ ହାର |
ન્યુટોનિયન મિકેનિક્સ,ନ୍ୟୁଟୋନିୟନ୍ ମେକାନିକ୍ସ |
ન્યુટનનું વિભાજિત તફાવત સૂત્ર,ନ୍ୟୁଟନ୍ ର ବିଭାଜିତ ପାର୍ଥକ୍ୟ ସୂତ୍ର |
ન્યુટનના ગતિના નિયમો,ନ୍ୟୁଟନ୍ ଗତିର ନିୟମ |
Neyman ફાળવણી,ନେମାନ୍ ଆବଣ୍ଟନ |
નેમેન પીયર્સન સિદ્ધાંત,ନେମାନ୍ ପିଆରସନ୍ ସିଦ୍ଧାନ୍ତ |
નિર્બળ તત્વ,ନିଲପୋଟେଣ୍ଟ୍ ଉପାଦାନ |
નિલપોટન્ટ મેટ્રિક્સ,ନିଲପୋଟେଣ୍ଟ ମ୍ୟାଟ୍ରିକ୍ସ |
નોડ,ନୋଡ୍
બિન-અબેલિયન જૂથ,ଅଣ-ଆବେଲିଆନ୍ ଗୋଷ୍ଠୀ |
બિન-સંપૂર્ણ સંકલન,ଅଣ-ସଂପୂର୍ଣ୍ଣ ସମ୍ମିଶ୍ରଣ |
બિન-બીજગણિત,ଅଣ-ବୀଜ ବର୍ଣ୍ଣିତ |
બિન-અધોગતિ,ଅଣ-ଅବକ୍ଷୟ |
બિન-ડિજનરેટ મૂળભૂત શક્ય ઉકેલ,ଅଣ-ଖରାପ ମ basic ଳିକ ସମ୍ଭାବ୍ୟ ସମାଧାନ |
બિન-ગાઢ,ଅଣ-ଘନ |
બિન-ગાઢ સમૂહ,ଅଣ-ଘନ ସେଟ୍ |
પોઈન્ટની બિન-ગણતરીય અનંતતા,ବିନ୍ଦୁଗୁଡ଼ିକର ଅସଂଖ୍ୟ ଅସୀମତା |
અસંખ્યક સમૂહ,ଅଣ-ଗଣନାଯୋଗ୍ୟ ସେଟ୍ |
અભેદ્ય,ଅଣ-ଭିନ୍ନକ୍ଷମ |
બિન ખાલી સબસેટ,ଖାଲି ଖାଲି ଉପସେଟ |
બિન-યુક્લિડિયન ભૂમિતિ,ଅଣ-ଇଉକ୍ଲିଡିଆନ୍ ଜ୍ୟାମିତି |
બિન-સમાન,ଅଣ-ସମଲିଙ୍ଗୀ |
બિન છેદાય છે,ବିଚ୍ଛେଦ ନୁହେଁ |
બિન-રેખીય બીજગણિત સમીકરણ,ଅଣ-ର ar ଖ୍ୟ ବୀଜ ବର୍ଣ୍ଣିତ ସମୀକରଣ |
બિન-રેખીય વિભેદક સમીકરણ,ଅଣ-ର ar ଖ୍ୟ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
બિન-રેખીય સમીકરણ,ଅଣ-ର ar ଖିକ ସମୀକରଣ |
બિન-રેખીય પ્રોગ્રામિંગ,ଅଣ-ର ar ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |
બિન-રેખીય રીગ્રેસન,ଅଣ-ରେଖା ରିଗ୍ରେସନ୍ |
બિન-રેખીય સંબંધ,ଅଣ-ର ar ଖିକ ସମ୍ପର୍କ |
બિન-નકારાત્મક પૂર્ણાંક,ଅଣ-ନେଗେଟିଭ୍ ଇଣ୍ଟିଜର୍
બિન-નકારાત્મક ચલ,ଅଣ-ନେଗେଟିଭ୍ ଭେରିଏବଲ୍ |
બિન-પેરામેટ્રિક પરીક્ષણ,ଅଣ-ପାରାମେଟ୍ରିକ୍ ପରୀକ୍ଷା |
બિન-સંભવિત અભિગમ,ଅଣ-ସମ୍ଭାବ୍ୟ ଆଭିମୁଖ୍ୟ |
બિન-એકવચન મેટ્રિક્સ,ଅଣ-ଏକକ ମ୍ୟାଟ୍ରିକ୍ସ |
બિન-સપ્રમાણ મેટ્રિક્સ,ଅଣ-ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |
બિન-તુચ્છ,ଅଣ-ତୁଚ୍ଛ
અદ્રશ્ય નિર્ણાયક,ଅଦୃଶ୍ୟ ନିର୍ଣ୍ଣୟକାରୀ |
બિન રદબાતલ,ଶୂନ୍ୟ ନୁହେଁ |
બિન રદબાતલ સબસેટ,ଶୂନ୍ୟ ନୁହେଁ |
બિન-શૂન્ય નિર્ણાયક,ଶୂନ୍ୟ ନଥିବା ନିର୍ଣ୍ଣୟକାରୀ |
નોર ગેટ,NOR ଗେଟ୍ |
સામાન્ય,ସାଧାରଣ
સામાન્ય પ્રવેગક,ସାଧାରଣ ତ୍ୱରଣ |
સામાન્ય કોણ,ସାଧାରଣ କୋଣ
સામાન્ય વળાંક,ସାଧାରଣ ବକ୍ର
સામાન્ય ઘનતા કાર્ય,ସାଧାରଣ ଘନତା କାର୍ଯ୍ୟ
સામાન્ય વિતરણ,ସାଧାରଣ ବଣ୍ଟନ |
સામાન્ય વિતરણ કાર્ય,ସାଧାରଣ ବଣ୍ଟନ କାର୍ଯ୍ୟ
મેટ્રિક્સ માટે સામાન્ય સ્વરૂપ,ମାଟ୍ରିକ୍ସ ପାଇଁ ସାଧାରଣ ଫର୍ମ |
સામાન્ય આવર્તન,ସାଧାରଣ ଫ୍ରିକ୍ୱେନ୍ସି |
સામાન્યકૃત વળાંક,ସାଧାରଣ ବକ୍ର
સામાન્ય ફ્લોટિંગ પોઈન્ટ નંબર,ସ୍ flo ାଭାବିକ ଭାସମାନ ବିନ୍ଦୁ ସଂଖ୍ୟା |
નોર્મલાઇઝર,ନର୍ମାଲାଇଜର୍
સામાન્ય મેટ્રિક્સ,ସାଧାରଣ ମ୍ୟାଟ୍ରିକ୍ସ |
સામાન્ય સંભાવના વળાંક,ସାଧାରଣ ସମ୍ଭାବ୍ୟତା ବକ୍ର
સામાન્ય સંભાવના વિતરણ,ସାଧାରଣ ସମ୍ଭାବନା ବଣ୍ଟନ |
સામાન્ય પેટાજૂથ (=વિશિષ્ટ પેટાજૂથ),ସାଧାରଣ ଉପଗୋଷ୍ଠୀ (= ପୃଥକ ଉପଗୋଷ୍ଠୀ)
સામાન્ય રેખીય જગ્યા,ସାଧାରଣ ରେଖା ସ୍ପେସ୍ |
વેક્ટરનો ધોરણ,ଏକ ଭେକ୍ଟରର ଆଦର୍ଶ |
ગેટ નથી,ଗେଟ୍ ନୁହେଁ |
ક્યાંય ગાઢ સમૂહ નથી,କ d ଣସି ସ୍ଥାନରେ ଘନ ସେଟ୍ ନାହିଁ |
નલ પૂર્વધારણા,ଶୂନ୍ୟ ଅନୁମାନ
નલ મેટ્રિક્સ,ନଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
નલ સેટ,ନଲ୍ ସେଟ୍ |
નલ વેક્ટર,ନଲ୍ ଭେକ୍ଟର୍ |
સંખ્યા,ସଂଖ୍ୟା
સંખ્યા અક્ષ,ସଂଖ୍ୟା ଅକ୍ଷ
સંખ્યા પદ્ધતિ,ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |
સંખ્યા,ସଂଖ୍ୟା
સંખ્યા,ସଂଖ୍ୟା
અંશ,ସଂଖ୍ୟା
સંખ્યાત્મક ગુણાંક,ସାଂଖ୍ୟିକ ଗୁଣବତ୍ତା
સંખ્યાત્મક ગણતરી,ସାଂଖ୍ୟିକ ଗଣନା
સંખ્યાત્મક તફાવત,ସାଂଖ୍ୟିକ ଭିନ୍ନତା |
સંખ્યાત્મક પદ્ધતિ,ସାଂଖ୍ୟିକ ପଦ୍ଧତି |
n-વેક્ટર,n- ଭେକ୍ଟର୍ |
n-વેક્ટર જગ્યા,n- ଭେକ୍ଟର୍ ସ୍ପେସ୍ |
પદાર્થ,ବସ୍ତୁ
ઉદ્દેશ્ય કાર્ય,ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍
ત્રાંસુ,oblique
ત્રાંસી એસિમ્પ્ટોટ,oblique asymptote |
ત્રાંસી અક્ષ,oblique axis
ત્રાંસુ વિભાગ,oblique ବିଭାଗ |
અવલોકન,ପର୍ଯ୍ୟବେକ୍ଷଣ
અવલોકન કરેલ આવર્તન,ବାରମ୍ବାର ଦେଖାଯାଏ |
અસ્પષ્ટ કોણ,obtuse କୋଣ |
અષ્ટકોણ,ଅଷ୍ଟାଙ୍ଗ
ઓક્ટાહેડ્રોન,ଅଷ୍ଟାଡ୍ରନ୍ |
ઓક્ટલ સિસ્ટમ,ଅକ୍ଟାଲ୍ ସିଷ୍ଟମ୍ |
ઓક્ટન્ટ,ଅଷ୍ଟାଣ୍ଟ
એકી,ଅଦ୍ଭୁତ
વિચિત્ર વળાંક,ଅଦ୍ଭୁତ ବକ୍ର
એકી સંખ્યા,ଅଦ୍ଭୁତ ସଂଖ୍ୟା
વિચિત્ર ક્રમચય,ଅଦ୍ଭୁତ ଅନୁମତି
વિચિત્ર બહુપદી,ଅଦ୍ଭୁତ ବହୁଭୂତ |
ઓગિવ,ogive
એક થી એક પત્રવ્યવહાર,ଗୋଟିଏରୁ ଗୋଟିଏ ଚିଠି
એક થી એક કાર્ય,ଗୋଟିଏ ରୁ ଗୋଟିଏ କାର୍ଯ୍ୟ
એક થી એક નકશો,ଗୋଟିଏରୁ ଗୋଟିଏ ମାନଚିତ୍ର
એક-માર્ગી વર્ગીકરણ,ଏକପାଖିଆ ବର୍ଗୀକରଣ |
નકશા પર,ମାନଚିତ୍ରରେ
ખુલ્લા,ଖୋଲ |
ઓપન બોલ,ଖୋଲା ବଲ୍ |
ખુલ્લું અંતરાલ,ଖୋଲା ବ୍ୟବଧାନ
ખુલ્લું કિરણ,ଖୋଲା କିରଣ
ઓપન સેટ,ଖୋଲା ସେଟ୍ |
કામગીરી,ଅପରେସନ୍
ઓપરેશનલ સંશોધન,କାର୍ଯ୍ୟକ୍ଷମ ଅନୁସନ୍ଧାନ |
કામગીરી સંશોધન,ଅପରେସନ୍ ଗବେଷଣା |
ઓપરેટર,ଅପରେଟର୍
વિરોધી કોણ,ବିପରୀତ କୋଣ |
વિપરીત ઘટના,ବିପରୀତ ଘଟଣା |
શ્રેષ્ઠ મૂળભૂત શક્ય ઉકેલ,ସର୍ବୋତ୍କୃଷ୍ଟ ମ basic ଳିକ ସମ୍ଭାବ୍ୟ ସମାଧାନ |
શ્રેષ્ઠ સ્થિતિ,ସର୍ବୋତ୍କୃଷ୍ଟ ଅବସ୍ଥା
શ્રેષ્ઠ લોટ કદ,ସର୍ବୋତ୍କୃଷ୍ଟ ଲଟ୍ ଆକାର |
શ્રેષ્ઠ મૂલ્ય,ସର୍ବୋତ୍କୃଷ୍ଟ ମୂଲ୍ୟ
શ્રેષ્ઠ,ସର୍ବୋତ୍କୃଷ୍ଟ
ભ્રમણકક્ષા,କକ୍ଷପଥ
ઓર્ડર,କ୍ରମ
ઓર્ડર કરેલ જોડી,ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |
ઓર્ડર કરેલ સેટ,ଅର୍ଡର ସେଟ୍ |
