Odiya,Hindi
ସର୍ବନିମ୍ନ କର୍ଣ୍ଣଲ |,"1.अल्पिष्ट कर्नल, 2.अल्पिष्ट अष्ठि"
ସର୍ବନିମ୍ନ ଉତ୍ପାଦ |,अल्पिष्ट गुणनफल
ସର୍ବନିମ୍ନ ଗଛ |,अल्पिष्ट वृक्ष
ମିନିମାକ୍ସ (ମିନି-ସର୍ବାଧିକ) ଆଲଗୋରିଦମ |,"1.मिनिमैक्स एल्गोरिथम, 2.एल्गोरिथ्म"
ମିନିମାକ୍ସ ପ୍ରଣାଳୀ |,अल्पमहिष्ठ प्रक्रिया
ସର୍ବନିମ୍ନ ମୂଲ୍ୟ ବିସ୍ତାର ବୃକ୍ଷ |,निम्नतम लागत विस्तारिक वृक्ष
ସର୍ବନିମ୍ନ ବିଳମ୍ବ କୋଡିଂ |,"1.अल्पतम विलंबता कूटलेखन, 2.अल्पतम विलंबता कोडन"
ଛୋଟ ଉପକରଣ,लघु युक्ति
ମିନିଟରମ୍ |,"1.गुणाद, 2.गुणद, 3.गुणनयोग पद"
ମାଇନସ୍ ପତାକା |,ऋण पताका
ମାଇନସ୍ ପତାକା |,ऋण पताका
ମାଇନସ୍ ଜୋନ୍ |,ऋण क्षेत्र
ଦର୍ପଣ |,दिस्क्प्रतिबिंबित डिस्क
ଦର୍ପଣ ସାଇଟ୍ |,"1.दर्पण स्थली, 2.छाया प्रति, 3.दर्पण प्रति"
ମିଶ୍ରିତ-ରେଡିକ୍ସ ନୋଟେସନ୍ |,मिश्रित मूलांक अंकन
ମିକ୍ସର୍ |,मिश्रक
ମେନେମୋନିକ୍ |,स्मरक
ସ୍ମୃତି ଠିକଣା,स्मरक पता
ମେନେମୋନିକ୍ସ |,स्मरणोकारी
ମୋବାଇଲ୍ |,"1.मोबाइल, 2.चल"
ମୋବାଇଲ୍ ଗଣନା,"1.मोबाइल कंप्यूटन, 2.चल अभिकलन"
ମଡେଲ୍ |,"1.मॉडल, 2.निदर्श"
ମୋଡଲେସ୍ ଏଡିଟର୍ |,विधारहित संपादक
ମଡେଲିଂ,"1.निदर्शन, 2.मॉडलन"
ମୋଡେମ୍,मॉडेम
ମଧ୍ୟମ,"1.साधारण माध्य, 2.सामान्य, 3.मध्यम"
ମଧ୍ୟମତା,विमंदन
ମୋଡରେଟର୍,विमंदक
ପରିବର୍ତ୍ତିତ ନିର୍ଦ୍ଦେଶ,आपरिवर्तित अनुदेश
ପରିବର୍ତ୍ତନକାରୀ,आपरिवर्तक
ପରିବର୍ତ୍ତକ ବିଟ୍,आपरिवर्तक बिट
ପରିବର୍ତ୍ତନ କରନ୍ତୁ |,आपरिवर्तन
ମଡ୍ୟୁଲାର୍ |,मॉड्यूलर
ମଡ୍ୟୁଲେରିଟି,"1.अनुखंडीयता, 2.प्रतिरूपकता"
ମଡ୍ୟୁଲେସନ୍,माड्यूलन
ମଡ୍ୟୁଲ୍,माड्यूल
ମଡ୍ୟୁଲ୍ ସ୍ଥାପତ୍ୟ,अनुखंडीय संरचना
ମନିଟର,मॉनिटर
ମନିଟରିଂ ପ୍ରୋଗ୍ରାମ୍ |,"1.मॉनिटरन प्रोग्राम, 2.मानटीरन क्रमादेश"
ମୋନୋକ୍ରୋମ୍ ପ୍ରଦର୍ଶନ |,एकवर्णी प्रदर्श
ମୋନୋଲିଥିକ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍ |,अखंड एकीकृत परिपथ
ମୋନୋଲିଥିକ୍ ଟେକ୍ନୋଲୋଜି |,एकाश्म प्रौद्योगिकी
ମୋନୋସ୍ପେସ୍ ଫଣ୍ଟ |,एकल स्थल फॉन्ट
ମୋନୋଷ୍ଟେବଲ୍ |,एक स्थितिक
ଏକାଗ୍ରତା |,एकदिष्टता
ମର୍ଫ୍ |,"1.आकार, 2.रूप"
ମର୍ଫେମ୍ |,रुपिम
ମର୍ଫିଜିମ୍ |,आकारिता
ବନ୍ଧକ,"1.गिरवी, 2.बंधक, रेहन"
ମସଫେଟ୍ (MOSFET),मौसफेट (एम ओ एस एफ ई टी)
ସବୁଠାରୁ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ବିଟ୍ |,"1.सार्थकतम द्विअंक, 2.सार्थकतम बिट"
ମଦର ବୋର୍ଡ |,मदर बोर्ड
ମାତା ପଞ୍ଜିକରଣ |,मदर पंजी
ଗତି ଚିତ୍ର,चलचित्र
ଗତି ଚିତ୍ର ବିଶେଷଜ୍ଞ ଗୋଷ୍ଠୀ (MPEG),चलचित्र विशेषज्ञ समूह (एम पी ई जी)
ପର୍ବତ,आरोह
ମାଉସ୍,"1.मूषक, 2.माउस"
ଘୁଞ୍ଚାନ୍ତୁ |,"1.चल, 2.विस्थापन"
ବର୍ଣ୍ଣ ଘୁଞ୍ଚାନ୍ତୁ |,चल संप्रतीक
MS-DOS,एम एस-डॉस
MS-Windows,एम एस-विंडोज
ଏକାଧିକ ଦିଗ,बहु अभिमुखता
ମଲ୍ଟି ପ୍ରୋସେସର୍ |,बहु प्रक्रमक
ମଲ୍ଟି ପ୍ରୋଗ୍ରାମିଂ |,"1.बहुक्रमादेशन, 2.बहुप्रोग्रामन"
ମଲ୍ଟି ଟାସ୍କିଂ |,बहुकार्यण
ମଲ୍ଟିବସ୍ |,बहुबस
ମଲ୍ଟିକାଷ୍ଟ |,बहुप्रसारण
ମଲ୍ଟିକାଷ୍ଟ ଠିକଣା,बहुरुपीय पता
ମଲ୍ଟିକାଷ୍ଟିଙ୍ଗ୍ |,बहुप्रसारण
ମଲ୍ଟିଚିପ୍ |,बहुचिप
ମଲ୍ଟିକ୍ସ |,मल्टिक्स
ମଲ୍ଟିଜୋବ୍ ଅପରେସନ୍ |,बहु-कार्य प्रचालन
ବହୁ ସ୍ତରୀୟ ସ୍ମୃତି,"1.बहुस्तर स्मृति,2. बहुस्तर मेमोरी"
ମଲ୍ଟିମିଡ଼ିଆ ଟେକ୍ନୋଲୋଜି |,"1.बहमाध्यम प्रौद्योगिकी, 2.मल्टीमीडिया प्रौदयोगिकी"
ମଲ୍ଟିମୋଡ୍,बहुविधा
ଏକାଧିକ,बहु
ଏକାଧିକ ସଠିକତା |,"1.परिशुद्ध, 2.बहु सुनिश्चितता"
ଏକାଧିକ ରିଗ୍ରେସନ୍ |,बहु प्रतिगमन
ମଲ୍ଟିପ୍ଲେକ୍ସ,"1.मल्टीप्लेक्स, 2.बहुसंकेत"
ମଲ୍ଟିପ୍ଲେକ୍ସ ମୋଡ୍ |,बहुसंकेत विधा
ମଲ୍ଟିପ୍ଲେକ୍ସର୍,बहुसंकेतक
ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |,"1.बहुसंकेतन, 2.बहुभाजन"
ମଲ୍ଟିପଏଣ୍ଟ ନେଟୱାର୍କ |,बहुबिंदु नेटवर्क
ଏକାଧିକ ପ୍ରକ୍ରିୟାକରଣ |,बहु प्रक्रमण
ମଲ୍ଟିପ୍ରୋସେସର୍ ସିଷ୍ଟମ୍ |,बहु प्रक्रमक तंत्र
ବହୁମୁଖୀ ଇଣ୍ଟରନେଟ୍ ମେଲ୍ ବିସ୍ତାର (MIME),बहुउद्देशीय इंटरनेट मेल विस्तार (एम आई एम ई)
ବହୁମୁଖୀ,बनियोजन
ବହୁମୁଖୀ |,बहुकेंद्र
ମଲ୍ଟିଥ୍ରେଡିଂ |,बहुसूत्रण
ବହୁଭାଷୀ ତର୍କ |,बहुमानिक तर्क
ବହୁଭାରତୀୟ ବିଶ୍ଳେଷଣ |,बहुचर विश्लेषण
ମଲ୍ଟିଭାଇବ୍ରେଟର,बहुकंपित्र
ପାରସ୍ପରିକ ବହିଷ୍କାର,"1.पारस्परिक बहिष्करण, 2.पारस्परिक अपवर्जन"
ପାରସ୍ପରିକ ସୂଚନା,परस्पर सूचना
ସାଂପ୍ରଦାୟିକ ବ୍ୟବହାରକାରୀ |,"1.नौसिखिया, 2.सहज प्रयोक्ता"
ନାମ ସର୍ଭର |,"1.नाम परिसेवक, 2.नाम सर्वर"
NAND ଅପରେସନ୍ |,नैंड संक्रिया
ନାନୋ |,नैनो
ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ |,"संकीर्ण बैंड, संकीर्ण पट्टी"
ଜାତୀୟ ସୂଚନା ଭିତ୍ତିଭୂମି,राष्ट्रीय सूचना अवसंरचना
ଜାତୀୟ ସୂଚନା ମାନକ ସଂଗଠନ (NAND NISO),राष्ट्रीय सूचना मानक संगठन (अँड एन आई एस ओ)
ମୂଳ କୋଡ୍,प्राकृत कोड
ଦେଶୀ ସଙ୍କଳନକାରୀ |,"1.प्राकृत अनुभाषक, 2.प्राकृत क्रमादेशातंरक, 3.प्राकृत सकूलक"
ଦେଶୀ ସଫ୍ଟୱେର୍ |,प्राकृत सॉफ्टवेयर
ପ୍ରାକୃତିକ ସଙ୍କଳନକାରୀ |,प्राकृत संकलक
ପ୍ରାକୃତିକ ଭାଷା ପ୍ରକ୍ରିୟାକରଣ |,प्राकृतिक भाषा प्रक्रमन
ପ୍ରାକୃତିକ ଭାଷା ପ୍ରଶ୍ନ,प्राकृतिक भाषा पृच्छा
ପ୍ରାକୃତିକ ସଂଖ୍ୟା |,"1.प्राकृत संख्या, 2.धन पूर्णांक"
ନାଭିଗେସନ୍,संचालन
ନାଭିଗେଟର୍ |,संचालक
ନକାରାତ୍ମକ ତର୍କ,विलोम तर्क
ନଷ୍ଟେଡ୍ ଲୁପ୍ |,"1.नीड़इत लूप,2.प्रविष्ट पाश"
ନେଷ୍ଟେଡ୍ ମାକ୍ରୋସ୍ |,"1.नीड़इत स्थूल,2.नीड़इत स्थूलक"
ନେଟ୍,"नेट, जाल"
ନିଟ୍ ଠିକଣା,"1.जाल पता, 2.नेट पता"
ନିଟ୍ ନାଗରିକ |,"1.जाल नागरिक, 2.नेट सिटीजन"
ନେଟସ୍କେପ୍ ନେଭିଗେଟର୍ |,नेटस्केप नेविगेटर
ନେଟୱର୍କ ପ୍ରବେଶ ନିୟନ୍ତ୍ରଣ,नेटवर्क अभिगम नियंत्रण
ନେଟୱର୍କ ସ୍ଥାପତ୍ୟ,"1.जालक्रम वास्तुकला, 2.जालक्रम संरचना"
ନେଟୱର୍କ ଫାଇଲତନ୍ତ୍ର (NFS),नेटवर्क संचिका तंत्र (एन एफ एस)
ନେଟୱର୍କ ଅଖଣ୍ଡତା |,"1.नेटवर्क समेकता,2.नेट वर्क अखंडता"
ନେଟୱର୍କ ଅନ୍ତ c ସଂଯୋଗ |,नेटवर्क अंत:संबंधन
ନେଟୱର୍କ ସ୍ତର,जालक्रम लेयर
ନେଟୱର୍କ ପରିଚାଳନା,नेटवर्क प्रबंधन
ନେଟୱର୍କ ଟପୋଲୋଜି |,नेटवर्क सांस्थितिकी
ନେଟୱର୍କ ଭର୍ଚୁଆଲ୍ ଟର୍ମିନାଲ୍ |,नेटवर्क कल्पित टर्मिनल
ନିରପେକ୍ଷ ରିଲେ |,न्यूट्रल रिले
ନିରପେକ୍ଷ ସଂକ୍ରମଣ |,न्यूट्रल संचरण
ନୂତନ ରେଖା ବର୍ଣ୍ଣ,नव पंक्ति संप्रतीक
ନୂତନ ସିଙ୍କ୍,"1.नव सिंक,2. नव तुल्यकाल"
NFS / ନେଟୱର୍କ ଫାଇଲ |,"1.एन एफ एस, 2.जालक्रम संचिका"
ନିବଲ୍ |,"1.चतुष्वयंक, 2.चतुःबिट, 3.निबल"
ନଅଟିର ସଂପନ୍ନ |,नव पूरक
ନୋଡ୍,आसंधि
କୋଳାହଳ,रव
ଶବ୍ଦ ମୋଡ୍,रव विधा
ଶବ୍ଦହୀନ କୋଡିଂ |,रवहीन कूटलेखन
ଅଣ ସ୍ଥିରତା |,अनियतता
ବଣ୍ଟନକାରୀ ନୁହେଁ |,अवितरक
ଖାଲି ସେଟ୍ ନୁହେଁ |,अरिक्त समुच्चय
ଅଣ ପ୍ରଧାନ,भाज्य
ଅଣ-ପାରସ୍ପରିକ |,अन्योन्यक्रियाहीन
ଟର୍ମିନାଲ୍ ନଥିବା ସିଷ୍ଟମ୍ |,"1.अनंतक तंत्र, 2.टर्मिनल रहित तंत्र"
ଅସ୍ଥିର ସ୍ମୃତି,"1.अह्रासी स्मृति, 2.अह्रासी मेमोरी"
ଅସ୍ଥିର ରାମ |,अह्रासी रैम
ଓଜନ ନଥିବା କୋଡ୍ |,"1.अभारित कूट, 2.अभारित कोड"
NOP ନିର୍ଦ୍ଦେଶ,एन ओ पी (संक्रियाहीन) अनुदेश
NOR,नॉर
NOR ଗେଟ୍ |,"1.नॉर गेट, 2.नॉर द्वार"
ସାଧାରଣ,"1.सामान्य, 2.सरल"
ସାଧାରଣକରଣ,प्रसामान्यीकरण
ନର୍ମାଲାଇଜର୍,प्रसामान्यक
NOR- ଅପରେସନ୍ |,नॉर संक्रिया
ନୁହେଁ |,नॉट
ସର୍କିଟ ନୁହେଁ |,नॉट परिपथ
ସମାନତା ଫାଟକ ନୁହେଁ |,नॉट तुल्यता द्वार
ଅପରେସନ୍ ନୁହେଁ |,"1.नॉट संक्रिया, 2.पूरक संक्रिया"
ନୁହେଁ-ଏବଂ,नॉट-एंड
NOT-AND ଅପରେସନ୍ |,नाट-एंड संक्रिया
NOT-OR |,नॉट-ऑर
NOT-OR ଅପରେସନ୍ |,नॉट-ऑर संक्रिया
NP ସଂପୂର୍ଣ୍ଣତା |,एन पी संपूर्णता
NULL ସୂଚକ |,रिक्ति सूचक
ସଂଖ୍ୟା ସିଦ୍ଧାନ୍ତ |,संख्या सिद्धांत
nyquist ମାନଦଣ୍ଡ |,नाइक्विस्ट कसौटी
ବସ୍ତୁ,"1.वस्तु, 2.उद्देश्य, 3.लक्ष्य"
ବସ୍ତୁ ଭିତ୍ତିକ |,लक्ष्योन्मुखी
ଅକ୍ଟାଲ୍ କୋଡ୍ |,"1.अष्टाधारी कूट, 2.अष्टाधारी कोड"
ଅଷ୍ଟାଲ ସଂଖ୍ୟା,अष्टाधारी संख्या
ଅକ୍ଟେଟ୍ |,आकटेट
ଅକ୍ଟୋବର,ऑकट्री
ଅଦ୍ଭୁତ ଯୁଗଳ |,विषम समता
ଅଫିସ୍ ସ୍ୱୟଂଚାଳିତ |,कार्यालय स्वचालन
ଅଫିସ୍ ସଫ୍ଟୱେର୍ |,आफिस सॉफ्टवेयर
ଅଫ୍ ଲାଇନ୍ |,"1.ऑफ लाइन, 2.लाइन-इतर"
ଅଫ୍ ଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ |,"1.लाइनेतर प्रक्रमण, 2.ऑफलाइन प्रक्रमण"
ଅଫ୍ ସେଟ୍ |,"1.ऑफसेट, 2.अंतलंब"
ଓମେଗା ନୋଟେସନ୍,ओमेगा संकेतन
ଅନଲାଇନ୍ ଯୋଗାଯୋଗ |,आन लाइन संचार
ଅନଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ |,"1.आन-लाइन प्रक्रमण,2. युगपत प्रक्रमण"
OP ରେଜିଷ୍ଟର |,संक्रिया पंजी
ଖୋଲା ଠିକଣା,विवृत पताभिगमन
ଖୋଲା ସିଷ୍ଟମ୍ ଅନ୍ତ c ସଂଯୋଗ |,अनावृत तंत्र अन्त: संबंधन
ଖୋଲା ତାର,"1.नग्न तार, 2.खुला तार"
ଅପରେଣ୍ଡ୍,संकार्य
ପରିଚାଳନା ପ୍ରଣାଳୀ,प्रचालन तंत्र
ଅପରେସନ୍,"1.संक्रिया, 2.प्रचालन"
ଅପରେଟର୍,"1.प्रचालक, 2.संकारक, 3.संक्रियक"
