Malayalam,Kannada
നിരീക്ഷിച്ച ആവൃത്തി,ಆವರ್ತನವನ್ನು ಗಮನಿಸಿದ
ഗുരുത്വാകർഷണ ഭൂപടം നിരീക്ഷിച്ചു,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ನಕ್ಷೆಯನ್ನು ಗಮನಿಸಲಾಗಿದೆ
പരിവർത്തനം നിരീക്ഷിച്ചു,ಗಮನಿಸಿದ ಪರಿವರ್ತನೆ
നിരീക്ഷിച്ച മൂല്യം,ಮೌಲ್ಯವನ್ನು ಗಮನಿಸಲಾಗಿದೆ
മെറിഡിയൻ ദൂരം നിരീക്ഷിച്ചു,ಮೆರಿಡಿಯನ್ ದೂರವನ್ನು ಗಮನಿಸಲಾಗಿದೆ
പൂജ്യം നിരീക്ഷിച്ചു,ಶೂನ್ಯವನ್ನು ಗಮನಿಸಲಾಗಿದೆ
നിരീക്ഷകൻ,ವೀಕ್ಷಕ
നിരീക്ഷകന്റെ മെറിഡിയൻ,ವೀಕ್ಷಕರ ಮೆರಿಡಿಯನ್
"തടസ്സം, തടസ്സം","ಅಡಚಣೆ, ಅಡಚಣೆ"
തിരിച്ചടി,ಹಿನ್ನಡೆ
തടയൽ പ്രഭാവം,ತಡೆಯುವ ಪರಿಣಾಮ
ഇൻസ്റ്റലേഷൻ കാര്യക്ഷമത,ಅನುಸ್ಥಾಪನ ದಕ್ಷತೆ
"എസ്റ്റാബ്ലിഷ്‌മെന്റ് നമ്പർ, അധ്യാസൻ നമ്പർ","ಸ್ಥಾಪನೆ ಸಂಖ್ಯೆ, ಅಧ್ಯಾಸನ ಸಂಖ್ಯೆ"
ബിസിനസ് സ്ട്രീറ്റ്,ವ್ಯಾಪಾರ ಬೀದಿ
ബിസിനസ് ഘടന,ವ್ಯಾಪಾರ ರಚನೆ
ബിസിനസ്സ് ടേബിൾ,ವ್ಯಾಪಾರ ಟೇಬಲ್
വാണിജ്യ വോള്യം,ವಾಣಿಜ್ಯ ಪರಿಮಾಣ
വാണിജ്യ സ്വാധീനം,ವಾಣಿಜ್ಯ ಪ್ರಭಾವ
പ്രൊഫഷണൽ കരിയർ,ವೃತ್ತಿಪರ ವೃತ್ತಿ
വാണിജ്യ പിരമിഡ്,ವಾಣಿಜ್ಯ ಪಿರಮಿಡ್
ബിസിനസ് ഘടന,ವ್ಯಾಪಾರ ರಚನೆ
അഷ്ടതല കണ്ണാടി,ಅಷ್ಟಭುಜಾಕೃತಿಯ ಕನ್ನಡಿ
അഷ്ടഹെഡ്രൽ,ಅಷ್ಟಮುಖಿ
"അഷ്ടഹെഡ്രൽ വൈസ്, അഷ്ടഹെഡ്രൽ കോൺഫിഗറേഷൻ","ಅಷ್ಟಹೆಡ್ರಲ್ ವೈಸ್, ಅಷ್ಟಹೆಡ್ರಲ್ ಕಾನ್ಫಿಗರೇಶನ್"
അഷ്ടഹെഡ്രൽ കോൺഫിഗറേഷൻ,ಅಷ್ಟಮುಖ ಸಂರಚನೆ
അഷ്ടഹെഡ്രൽ രൂപം,ಅಷ್ಟಮುಖ ರೂಪ
അഷ്ടഹെഡ്രൽ സാധാരണ സമ്മർദ്ദം,ಆಕ್ಟಾಹೆಡ್ರಲ್ ಸಾಮಾನ್ಯ ಒತ್ತಡ
ഒക്ടാഹെഡ്രൽ ഷിയർ സമ്മർദ്ദം,ಅಷ್ಟಮುಖ ಕತ್ತರಿ ಒತ್ತಡ
അഷ്ടഹെഡ്രൽ അടിസ്ഥാനം,ಅಷ್ಟಮುಖ ಆಧಾರ
ഒക്ടൽ അക്കം,ಅಷ್ಟ ಅಂಕಿ
ഒക്ടൽ സിഗ്നൽ,ಆಕ್ಟಲ್ ಸಿಗ್ನಲ್
ഒക്ടൽ സിസ്റ്റം,ಅಷ್ಟಮ ವ್ಯವಸ್ಥೆ
"അഷ്ടകം, അഷ്ടകം","ಅಷ್ಟಮ, ಅಷ್ಟಮ"
ഒക്ടേവ് ബാൻഡ് പ്രഷർ ലെവൽ ഒക്ടേവ് ബാൻഡ് പ്രഷർ ലെവൽ,ಆಕ್ಟೇವ್ ಬ್ಯಾಂಡ್ ಒತ್ತಡದ ಮಟ್ಟ ಆಕ್ಟೇವ್ ಬ್ಯಾಂಡ್ ಒತ್ತಡದ ಮಟ್ಟ
അഷ്ടകം,ಅಷ್ಟಮ
ഒക്ടറ്റ് ഭരണം,ಆಕ್ಟೆಟ್ ನಿಯಮ
അഷ്ടഹെഡ്രൽ,ಅಷ್ಟಮುಖಿ
ഒക്ടോഡ്,ಆಕ್ಟೋಡ್
"അഷ്ടഭുജം, ഒക്ടേൻ","ಅಷ್ಟಭುಜ, ಆಕ್ಟೇನ್"
അഷ്ടഹെഡ്രൽ നിമിഷം,ಅಷ್ಟಮುಖ ಕ್ಷಣ
അഷ്ടഭുജം,ಅಷ್ಟಭುಜಾಕೃತಿ
വിഷ്വൽ മൈക്രോസ്കോപ്പ്,ದೃಶ್ಯ ಸೂಕ್ಷ್ಮದರ್ಶಕ
ഡയഗണൽ അല്ലാത്ത രേഖ,ಕರ್ಣೀಯವಲ್ಲದ ರೇಖೆ
വിചിത്ര ഇലക്ട്രോൺ ബോണ്ട്,ಬೆಸ ಎಲೆಕ್ಟ್ರಾನ್ ಬಂಧ
വിചിത്ര ഇലക്ട്രോൺ തന്മാത്ര,ಬೆಸ ಎಲೆಕ್ಟ್ರಾನ್ ಅಣು
അസാധാരണമായ ഇലക്ട്രോണിക് അവസ്ഥ,ಅಸಂಗತ ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ಥಿತಿ
ഒറ്റ വരി സിനാപ്സ്,ಬೆಸ ಸಾಲಿನ ಸಿನಾಪ್ಸ್
"ഒറ്റ ഒറ്റ, ഒറ്റ ഒന്നിലധികം","ಬೆಸ ಬೆಸ, ಬೆಸ ಬಹು"
ഒറ്റ സംഖ്യ,ಬೆಸ ಸಂಖ್ಯೆ
"odd parity, odd parity","ಬೆಸ ಸಮಾನತೆ, ಬೆಸ ಸಮಾನತೆ"
വിചിത്രമായ പാരിറ്റി പരിശോധന,ಬೆಸ ಸಮಾನತೆಯ ಪರಿಶೀಲನೆ
അനോമലസ് പാരിറ്റി അവസ്ഥ,ಅಸಂಗತ ಸಮಾನತೆಯ ಸ್ಥಿತಿ
അധിക പ്രോട്ടോൺ മോഡൽ,ಹೆಚ್ಚುವರಿ ಪ್ರೋಟಾನ್ ಮಾದರಿ
"ഒറ്റ-ഇരട്ട ന്യൂക്ലിയസ്, ഒറ്റ-ഇരട്ട ന്യൂക്ലിയസ്","ಬೆಸ-ಸಮ ನ್ಯೂಕ್ಲಿಯಸ್, ಬೆಸ-ಸಮ ನ್ಯೂಕ್ಲಿಯಸ್"
ഒറ്റ-ഇരട്ട പദകാലം,ಬೆಸ-ಸಮ ಪದದ ಅವಧಿ
അസമമായ ന്യൂക്ലിയസ്,ಅಸಮವಾದ ನ್ಯೂಕ್ಲಿಯಸ್
"ഓഡ് ന്യൂക്ലിയസ്, ഓഡ് ന്യൂക്ലിയസ്","ಬೆಸ ನ್ಯೂಕ್ಲಿಯಸ್, ಬೆಸ ನ್ಯೂಕ್ಲಿಯಸ್"
ഹെറ്ററോ-ടോക്സിൻ ന്യൂക്ലൈഡ്,ಹೆಟೆರೊ-ಟಾಕ್ಸಿನ್ ನ್ಯೂಕ್ಲೈಡ್
"ഓഡോഗ്രാഫ്, പാഥ്ഗ്രാഫർ","ಓಡೋಗ್ರಾಫ್, ಪಥಗ್ರಾಫರ್"
"പാത്തോമീറ്റർ, ഓഡോമീറ്റർ","ಪಾಥೋಮೀಟರ್, ದೂರಮಾಪಕ"
orted,ಓರ್ಸ್ಟೆಡ್
എക്സോസ്റ്റ് ലോഡ്,ನಿಷ್ಕಾಸ ಲೋಡ್
ലോഡ് നീക്കം,ಲೋಡ್ ತೆಗೆಯುವಿಕೆ
ഉയർന്ന ലോഡ് സമയം,ಹೆಚ್ಚಿನ ಲೋಡ್ ಸಮಯ
ഓഫ് കാലയളവ്,ಆಫ್ ಅವಧಿ
"അടഞ്ഞ സ്ഥാനം, ബ്രേക്ക് പൊസിഷൻ","ಮುಚ್ಚಿದ ಸ್ಥಾನ, ಮುರಿಯುವ ಸ್ಥಾನ"
കേന്ദ്രാഭിമുഖം,ಕೇಂದ್ರಾಭಿಮುಖ
കേന്ദ്രാഭിമുഖ ദ്വിധ്രുവം,ಕೇಂದ್ರಾಭಿಮುಖ ದ್ವಿಧ್ರುವಿ
അപകേന്ദ്ര വേഗത,ಕೇಂದ್ರಾಪಗಾಮಿ ವೇಗ
വികേന്ദ്രീകൃത പ്രവർത്തനം,ವಿಕೇಂದ್ರೀಕೃತ ಕಾರ್ಯಾಚರಣೆ
വികേന്ദ്ര പിപിഐ,ವಿಕೇಂದ್ರ ಪಿಪಿಐ
വികേന്ദ്രീകൃത പദ്ധതി പ്രദർശനം,ವಿಕೇಂದ್ರೀಕೃತ ಯೋಜನೆ ಪ್ರದರ್ಶನ
മധ്യഭാഗം,ಕೇಂದ್ರ ಹಾಲೆ
"ചാനൽ ബാഹ്യ തിരഞ്ഞെടുക്കൽ, ചാനൽ ബാഹ്യ തിരഞ്ഞെടുക്കൽ","ಚಾನಲ್ ಬಾಹ್ಯ ಆಯ್ಕೆ, ಚಾನಲ್ ಬಾಹ್ಯ ಆಯ್ಕೆ"
അടച്ച സർക്യൂട്ട് വോൾട്ടേജ്,ಮುಚ್ಚಿದ ಸರ್ಕ್ಯೂಟ್ ವೋಲ್ಟೇಜ್
സ്കെയിൽ ഔട്ട്,ಅಳೆಯಿರಿ
"ട്രാൻസ്-ടാർഗെറ്റ് ലിങ്കേജ്, കപട വിലാസം","ಟ್ರಾನ್ಸ್-ಟಾರ್ಗೆಟ್ ಲಿಂಕ್, ಹುಸಿ-ವಿಳಾಸ"
"ആക്രമണ മിസൈൽ, ആക്രമണ ബാലിസ്റ്റിക്സ്","ಆಕ್ರಮಣಕಾರಿ ಕ್ಷಿಪಣಿ, ಆಕ್ರಮಣಕಾರಿ ಬ್ಯಾಲಿಸ್ಟಿಕ್ಸ್"
ആക്രമണ ഗവേഷണം,ದಾಳಿ ಸಂಶೋಧನೆ
ഉപകരണങ്ങൾ അല്ലാത്തത്,ಸಾಧನವಲ್ಲದ
ഓഫ്സെറ്റ് ആംഗിൾ,ಆಫ್ಸೆಟ್ ಕೋನ
ഓഫ്സെറ്റ് ബീം,ಆಫ್ಸೆಟ್ ಕಿರಣ
ഓഫ്സെറ്റ് കാരിയർ,ಆಫ್ಸೆಟ್ ವಾಹಕ
ഓഫ്സെറ്റ് കാരിയർ,ಆಫ್ಸೆಟ್ ವಾಹಕ
പാത്ത് കമ്പ്യൂട്ടർ,ಮಾರ್ಗ ಕಂಪ್ಯೂಟರ್
അഗ്രം പരവലയം,ಅಪೆಕ್ಸ್ ಪ್ಯಾರಾಬೋಲಾ
ലൊക്കേഷൻ ടോളറൻസ്,ಸ್ಥಳ ಸಹಿಷ್ಣುತೆ
ഓം,ಓಂ
ഓമിന്റെ നിയമം,ಓಮ್ನ ಕಾನೂನು
ഓംത,ಒಮ್ಟಾ
ഓമി സർക്യൂട്ട്,ಓಮಿ ಸರ್ಕ್ಯೂಟ್
ഒമി ഡ്രൈവർ,ಓಮಿ ಚಾಲಕ
ഓമി സമ്പർക്ക്,ಓಮಿ ಸಂಪರ್ಕ್
ഒമി കപ്ലിംഗ്,ಓಮಿ ಜೋಡಣೆ
ഓമി ക്ഷയം,ಓಮಿ ಕ್ಷಯ
ഓമി പാട്,ಓಮಿ ಪಾಟ್
ഓമി അമിത വോൾട്ടേജ്,ಓಮಿ ಓವರ್ವೋಲ್ಟೇಜ್
ഓമി പ്രതിരോധം,ಓಮಿ ಪ್ರತಿರೋಧ
ഒമി മാൻ,ಓಮಿ ಮನ್
ഓമ്മീറ്റർ,ಓಮ್ಮೀಟರ್
എണ്ണ ചോർച്ച,ತೈಲ ಸೋರಿಕೆ
എണ്ണ തണുപ്പിക്കൽ,ತೈಲ ತಂಪಾಗಿಸುವಿಕೆ
എണ്ണയിൽ മുങ്ങിയ സ്വിച്ച്,ತೈಲ ಮುಳುಗಿದ ಸ್ವಿಚ್
ഓയിൽ ഇമ്മർഷൻ വ്യൂവർ,ತೈಲ ಇಮ್ಮರ್ಶನ್ ವೀಕ್ಷಕ
എണ്ണ സ്വിച്ച്,ತೈಲ ಸ್ವಿಚ್
എണ്ണ നിറച്ച കേബിൾ,ತೈಲ ತುಂಬಿದ ಕೇಬಲ್
നക്ഷത്രാന്തര ആറ്റം,ಅಂತರತಾರಾ ಪರಮಾಣು
"ഒമേഗ ഹൈപ്പറാൻ, ഹൈപ്പറാൻ","ಒಮೆಗಾ ಹೈಪರಾನ್, ಹೈಪರ್ನ್"
ഒമേഗ മേസൺ,ಒಮೆಗಾ ಮೇಸನ್
ഒമേഗാട്രോൺ,ಒಮೆಗಾಟ್ರಾನ್
ഓംസ് ഇലക്ട്രിക് ഫോർജിംഗ് പ്രക്രിയ,ಓಮ್ಸ್ ಎಲೆಕ್ಟ್ರಿಕ್ ಫೋರ್ಜಿಂಗ್ ಪ್ರಕ್ರಿಯೆ
കിഴിവ്,ರಿಯಾಯಿತಿ
സോളിഡ് ലായനി നേർപ്പിക്കുന്നു,ಘನ ದ್ರಾವಣವನ್ನು ದುರ್ಬಲಗೊಳಿಸುವುದು
സർവ്വശക്തൻ,ಸರ್ವಶಕ್ತ
ദീർഘദൂര സൗകര്യം,ದೂರದ ಸೌಲಭ್ಯ
ദീർഘദൂര സ്റ്റിയറിംഗ് സിസ്റ്റം,ದೂರದ ಸ್ಟೀರಿಂಗ್ ವ್ಯವಸ್ಥೆ
സാർവത്രിക സൂചകം,ಸಾರ್ವತ್ರಿಕ ಸೂಚಕ
ഓമ്നിഡയറക്ഷണൽ ആന്റിന,ಓಮ್ನಿಡೈರೆಕ್ಷನಲ್ ಆಂಟೆನಾ
സാർവത്രിക മൈക്രോഫോൺ,ಸಾರ್ವತ್ರಿಕ ಮೈಕ್ರೊಫೋನ್
"സാർവത്രിക, സാർവത്രിക","ಸಾರ್ವತ್ರಿಕ, ಸಾರ್ವತ್ರಿಕ"
ഓമ്‌നിഗ്രാഫ്,ಓಮ್ನಿಗ್ರಾಫ್
സാർവത്രിക ശ്രേണി,ಸಾರ್ವತ್ರಿಕ ಶ್ರೇಣಿ
ദത്ത് തൽക്ഷണ താരതമ്യം,ದತ್ ತ್ವರಿತ ಹೋಲಿಕೆ
ഒരേസമയം ഉപകരണങ്ങൾ,ಏಕಕಾಲಿಕ ಉಪಕರಣಗಳು
ഒരേസമയം വിഭവം,ಏಕಕಾಲಿಕ ಸಂಪನ್ಮೂಲ
നിലവിലെ കാലയളവ്,ಪ್ರಸ್ತುತ ಅವಧಿ
"മുകളിൽ, മുകളിൽ","ಮೇಲ್ಭಾಗ, ಮೇಲ್ಭಾಗ"
കർണ്ണപുടം,ಕಿವಿಯೋಲೆ
അടച്ച സർക്യൂട്ട് വോൾട്ടേജ്,ಮುಚ್ಚಿದ ಸರ್ಕ್ಯೂಟ್ ವೋಲ್ಟೇಜ್
ഓൺ-ഓഫ് നിയന്ത്രണം,ಆನ್-ಆಫ್ ನಿಯಂತ್ರಣ
"കീയിംഗ് വിച്ഛേദിക്കുക, ഓൺ-ഓഫ് കീയിംഗ്","ಕೀಯಿಂಗ್ ಸಂಪರ್ಕ ಕಡಿತಗೊಳಿಸಿ, ಆನ್-ಆಫ್ ಕೀಯಿಂಗ್"
ഓൺ-ഓഫ് മോഡുലേഷൻ,ಆನ್-ಆಫ್ ಮಾಡ್ಯುಲೇಶನ್
"അന്തിമ മോണിറ്റർ, മാസ്റ്റർ മോണിറ്റർ","ಅಂತಿಮ ಮಾನಿಟರ್, ಮಾಸ್ಟರ್ ಮಾನಿಟರ್"
"കോൺടാക്റ്റ് സ്ഥാനം, തുറന്ന സ്ഥാനം","ಸಂಪರ್ಕ ಸ್ಥಾನ, ಮುಕ್ತ ಸ್ಥಾನ"
"ഒൻഡോഗ്രാഫ്, വോൾട്ടേജ് വേവ്ഗ്രാഫർ","ಆಂಡೋಗ್ರಾಫ್, ವೋಲ್ಟೇಜ್ ತರಂಗರೂಪ"
എൻഡോസ്കോപ്പ്,ಎಂಡೋಸ್ಕೋಪ್
ഒരു വിലാസം,ಒಂದು ವಿಳಾಸ
ഒരു വിലാസ നിർദ്ദേശം,ಒಂದು ವಿಳಾಸ ಸೂಚನೆ
ഏക ഊർജ്ജം,ಏಕ ಶಕ್ತಿ
"ekvim ഫിൽട്ടർ, ekvim ഫിൽട്ടർ","ekvim ಫಿಲ್ಟರ್, ekvim ಫಿಲ್ಟರ್"
വൺവേ ഒഴുക്ക്,ಏಕಮುಖ ಹರಿವು
മോണോക്രോമാറ്റിക് ഓസിലേറ്റർ,ಏಕವರ್ಣದ ಆಂದೋಲಕ
സിംഗിൾ ഫ്രീക്വൻസി സെലക്ഷൻ,ಏಕ ಆವರ್ತನ ಆಯ್ಕೆ
മോണോ ഹോൾ കപ്ലർ,ಮೊನೊ ಹೋಲ್ ಸಂಯೋಜಕ
മോണോടോണിക് ട്രാൻസ്മിഷൻ,ಏಕತಾನತೆಯ ಪ್ರಸರಣ
ഒന്നിലധികം വിലാസം,ಬಹು ವಿಳಾಸ
മോണോസ്റ്റേഷണറി മൾട്ടിവൈബ്രേറ്റർ,ಏಕತಾನತೆಯ ಮಲ್ಟಿವೈಬ್ರೇಟರ್
മോണോലിത്തിക്ക് ആഴം,ಏಕಶಿಲೆಯ ಆಳ
മോണോടോൺ ട്യൂണിംഗ്,ಏಕತಾನದ ಶ್ರುತಿ
ഏകാന്ത കൂട്ടായ്മ,ಏಕಾಂತ ಸಂಘ
ഏകദിശ സർക്യൂട്ട്,ಏಕಮುಖ ಸರ್ಕ್ಯೂಟ್
മോണോസൈറ്റ് മോഡൽ,ಮೊನೊಸೈಟ್ ಮಾದರಿ
മോണോസൈറ്റ് സിദ്ധാന്തം,ಮೊನೊಸೈಟ್ ಸಿದ್ಧಾಂತ
ഒരു-കണിക കൈമാറ്റം,ಒಂದು ಕಣದ ವಿನಿಮಯ
ഏകകണിക മാതൃക,ಒಂದು ಕಣ ಮಾದರಿ
ഒരൊറ്റ പ്രക്രിയ ആഗിരണം,ಏಕ ಪ್ರಕ್ರಿಯೆ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
സാർവത്രിക ദൂരം,ಸಾರ್ವತ್ರಿಕ ದೂರ
ഓൺസാഗർ ചാലകത സമവാക്യം,ಒನ್ಸಾಗರ್ ವಾಹಕತೆಯ ಸಮೀಕರಣ
"അതാര്യമായ, സെഡേറ്റീവ്","ಅಪಾರದರ್ಶಕ, ನಿದ್ರಾಜನಕ"
അതാര്യത,ಅಪಾರದರ್ಶಕತೆ
"അതാര്യത, അതാര്യത","ಅಪಾರದರ್ಶಕತೆ, ಅಪಾರದರ್ಶಕತೆ"
"ക്ഷീരത, ക്ഷീരത, ലഭ്യത","ಕ್ಷೀರ, ಕ್ಷೀರ, ಲಭ್ಯತೆ"
"അതാര്യമായ, അതാര്യമായ","ಅಪಾರದರ್ಶಕ, ಅಪಾರದರ್ಶಕ"
അതാര്യമായ വസ്തു,ಅಪಾರದರ್ಶಕ ವಸ್ತು
സുതാര്യമായ മാധ്യമം,ಪಾರದರ್ಶಕ ಮಾಧ್ಯಮ
അതാര്യ പ്രൊജക്ടർ,ಅಪಾರದರ್ಶಕ ಪ್ರೊಜೆಕ್ಟರ್
അതാര്യമായ ഷീറ്റ്,ಅಪಾರದರ್ಶಕ ಹಾಳೆ
"അതാര്യമായ സിഗ്നൽ, നോൺ-ലൈറ്റ് സിഗ്നൽ","ಅಪಾರದರ್ಶಕ ಸಂಕೇತ, ಬೆಳಕಿನಲ್ಲದ ಸಂಕೇತ"
തുറന്ന വിലാസ സംവിധാനം,ತೆರೆದ ವಿಳಾಸ ವ್ಯವಸ್ಥೆ
സ്വതന്ത്ര എയർ അയോണൈസേഷൻ ചേമ്പർ,ಉಚಿತ ಗಾಳಿಯ ಅಯಾನೀಕರಣ ಚೇಂಬರ್
തുറന്ന ലൈൻ,ತೆರೆದ ಸಾಲು
റിംഗ് സെന്റർ ഡിസ്പ്ലേ,ರಿಂಗ್ ಸೆಂಟರ್ ಪ್ರದರ್ಶನ
തുറന്ന സർക്യൂട്ട്,ತೆರೆದ ಸರ್ಕ್ಯೂಟ್
ഓപ്പൺ സർക്യൂട്ട് ഇൻഡിക്കേറ്റർ,ತೆರೆದ ಸರ್ಕ್ಯೂಟ್ ಸೂಚಕ
ഓപ്പൺ സർക്യൂട്ട് ലൈൻ,ತೆರೆದ ಸರ್ಕ್ಯೂಟ್ ಲೈನ್
ഓപ്പൺ സർക്യൂട്ട് സാധ്യത,ತೆರೆದ ಸರ್ಕ್ಯೂಟ್ ಸಂಭಾವ್ಯ
ഓപ്പൺ സർക്യൂട്ട് വോൾട്ടേജ്,ತೆರೆದ ಸರ್ಕ್ಯೂಟ್ ವೋಲ್ಟೇಜ್
ലിങ്ക് തുറക്കുക,ಲಿಂಕ್ ತೆರೆಯಿರಿ
തുറന്ന വൃത്തം,ತೆರೆದ ವೃತ್ತ
തുറന്ന ഡെൽറ്റ ജംഗ്ഷൻ,ತೆರೆದ ಡೆಲ್ಟಾ ಜಂಕ್ಷನ್
ഓപ്പൺ എൻഡ് ലൈൻ,ತೆರೆದ ಕೊನೆಯ ಸಾಲು
തുറന്ന ഫ്യൂസ് കട്ട്ഔട്ട്,ತೆರೆದ ಫ್ಯೂಸ್ ಕಟೌಟ್
തുറന്ന ഘട്ടം റിലേ,ಮುಕ್ತ ಹಂತದ ರಿಲೇ
തുറന്ന പ്ലഗ്,ತೆರೆದ ಪ್ಲಗ್
തുറന്ന സബ്റൂട്ടീൻ,ತೆರೆದ ಸಬ್ರುಟೀನ್
"തുറന്ന വയർ, നഗ്ന വയർ","ತೆರೆದ ತಂತಿ, ಬೆತ್ತಲೆ ತಂತಿ"
തുറന്ന വയർ ലൂപ്പ്,ತೆರೆದ ತಂತಿ ಲೂಪ್
ഗ്രേറ്റിംഗ് റിഫ്ലക്ടർ,ತುರಿಯುವ ಪ್ರತಿಫಲಕ
ഓപ്പൺ സർക്യൂട്ട് പ്രതിരോധം,ತೆರೆದ ಸರ್ಕ್ಯೂಟ್ ಪ್ರತಿರೋಧ
ഓപ്പൺ സർക്യൂട്ട് ജാക്ക്,ಓಪನ್ ಸರ್ಕ್ಯೂಟ್ ಜ್ಯಾಕ್
ഓപ്പൺ സർക്യൂട്ട് ലൈൻ,ತೆರೆದ ಸರ್ಕ್ಯೂಟ್ ಲೈನ್
ഓപ്പൺ സൈക്കിൾ റിയാക്ടർ സിസ്റ്റം,ತೆರೆದ ಚಕ್ರ ರಿಯಾಕ್ಟರ್ ವ್ಯವಸ್ಥೆ
തുറന്ന ഘട്ടം സംരക്ഷണം,ಮುಕ್ತ ಹಂತದ ರಕ್ಷಣೆ
"തുറന്ന വായ, തുറന്ന വായ","ತೆರೆದ ಬಾಯಿ, ತೆರೆದ ಬಾಯಿ"
ഓപ്പൺഹൈമർ-ഫിലിപ്സ് പ്രക്രിയ,ಓಪನ್‌ಹೈಮರ್-ಫಿಲಿಪ್ಸ್ ಪ್ರಕ್ರಿಯೆ
യാദൃശ്ചികമായി ഓടിച്ചു,ಕಾಕತಾಳೀಯವಾಗಿ ಚಾಲನೆ
പ്രവർത്തന മേഖല,ಕಾರ್ಯಾಚರಣೆಯ ಪ್ರದೇಶ
"ഓപ്പറേറ്റർ സ്വഭാവം, പ്രവർത്തന സ്വഭാവം","ಆಪರೇಟರ್ ಗುಣಲಕ್ಷಣಗಳು, ಕಾರ್ಯಾಚರಣೆಯ ಗುಣಲಕ್ಷಣಗಳು"
