Kannada,English
ಸಂಖ್ಯೆಯ ಅಕ್ಷ,number axis
ಸಂಖ್ಯಾ ವ್ಯವಸ್ಥೆ,number system
ಸಂಖ್ಯಾ,numeral
ಸಂಖ್ಯಾಶಾಸ್ತ್ರ,numeration
ಸಂಖ್ಯಾಕಾರಕ,numerator
ಸಂಖ್ಯಾತ್ಮಕ ಗುಣಾಂಕ,numerical coefficient
ಸಂಖ್ಯಾತ್ಮಕ ಲೆಕ್ಕಾಚಾರ,numerical computation
ಸಂಖ್ಯಾತ್ಮಕ ವ್ಯತ್ಯಾಸ,numerical differentiation
ಸಂಖ್ಯಾತ್ಮಕ ವಿಧಾನ,numerical method
ಎನ್-ವೆಕ್ಟರ್,n-vector
n-ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,n-vector space
ವಸ್ತು,object
ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ,objective function
ಓರೆಯಾದ,oblique
ಓರೆಯಾದ ಲಕ್ಷಣ,oblique asymptote
ಓರೆಯಾದ ಅಕ್ಷ,oblique axis
ಓರೆಯಾದ ವಿಭಾಗ,oblique section
ವೀಕ್ಷಣೆ,observation
ಆವರ್ತನವನ್ನು ಗಮನಿಸಿದ,observed frequency
ಚೂಪಾದ ಕೋನ,obtuse angle
ಅಷ್ಟಭುಜಾಕೃತಿ,octagon
ಅಷ್ಟಮುಖಿ,octahedron
ಅಷ್ಟಮ ವ್ಯವಸ್ಥೆ,octal system
ಆಕ್ಟಾಂಟ್,octant
ಬೆಸ,odd
ಬೆಸ ವಕ್ರರೇಖೆ,odd curve
ಬೆಸ ಸಂಖ್ಯೆ,odd number
ಬೆಸ ಕ್ರಮಪಲ್ಲಟನೆ,odd permutation
ಬೆಸ ಬಹುಪದೋಕ್ತಿ,odd polynomial
ಕೊಡು,ogive
ಒಂದರಿಂದ ಒಂದು ಪತ್ರವ್ಯವಹಾರ,one to one correspondence
ಒಂದರಿಂದ ಒಂದು ಕಾರ್ಯ,one to one function
ಒಂದರಿಂದ ಒಂದು ನಕ್ಷೆ,one to one map
ಏಕಮುಖ ವರ್ಗೀಕರಣ,one-way classification
ನಕ್ಷೆಯ ಮೇಲೆ,onto map
ತೆರೆದ,open
ತೆರೆದ ಚೆಂಡು,open ball
ತೆರೆದ ಮಧ್ಯಂತರ,open interval
ತೆರೆದ ಕಿರಣ,open ray
ತೆರೆದ ಸೆಟ್,open set
ಕಾರ್ಯಾಚರಣೆ,operation
ಕಾರ್ಯಾಚರಣೆಯ ಸಂಶೋಧನೆ,operational research
ಕಾರ್ಯಾಚರಣೆಗಳ ಸಂಶೋಧನೆ,operations research
ಆಪರೇಟರ್,operator
ವಿರುದ್ಧ ಕೋನ,opposite angle
ವಿರುದ್ಧ ಘಟನೆ,opposite event
ಸೂಕ್ತ ಮೂಲ ಕಾರ್ಯಸಾಧ್ಯ ಪರಿಹಾರ,optimal basic feasible solution
ಸೂಕ್ತ ಸ್ಥಿತಿ,optimal condition
ಸೂಕ್ತ ಲಾಟ್ ಗಾತ್ರ,optimal lot size
ಸೂಕ್ತ ಮೌಲ್ಯ,optimal value
ಅತ್ಯುತ್ತಮ,optimum
ಕಕ್ಷೆ,orbit
ಆದೇಶ,order
ಆದೇಶದ ಜೋಡಿ,ordered pair
ಆದೇಶ ಸೆಟ್,ordered set
ಆದೇಶ,ordering
ನಿರ್ಧಾರಕ ಆದೇಶ,order of a determinant
ಒಂದು ಗುಂಪಿನ ಆದೇಶ,order of a group
ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಕ್ರಮ,order of a matrix
ಗುಂಪಿನಲ್ಲಿರುವ ಅಂಶದ ಕ್ರಮ,order of an element in a group
ಭೇದಾತ್ಮಕ ಸಮೀಕರಣದ ಕ್ರಮ,order of differential equation
ಕಾರ್ಯಾಚರಣೆಯ ಕ್ರಮ,order of operation
ಶೂನ್ಯದ ಕ್ರಮ,order of zero
ಆರ್ಡಿನಲ್ ಸಂಖ್ಯೆ,ordinal number
ಸಾಮಾನ್ಯ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,ordinary differential equation
ಆರ್ಡಿನೇಟ್,ordinate
ಅಸ್ಥಿರತೆ,oreintability
ದೃಷ್ಟಿಕೋನ,orientation
ಮೇಲ್ಮೈ ದೃಷ್ಟಿಕೋನ,orientation of surface
ಮೂಲ,origin
ನಿರ್ದೇಶಾಂಕಗಳ ಮೂಲ,origin of coordinates
ಆರ್ಥೋಸೆಂಟರ್,orthocentre
ಆರ್ಥೋಗೋನಲ್,orthogonal
ಆರ್ಥೋಗೋನಲ್ ಅಕ್ಷಗಳು,orthogonal axes
ಆರ್ಥೋಗೋನಲ್ ಕುಟುಂಬ,orthogonal family
ಆರ್ಥೋಗೋನಲ್ ಗುಂಪು,orthogonal group
ಆರ್ಥೋಗೋನಾಲಿಟಿ ಸ್ಥಿತಿ,orthogonality condition
ಆರ್ಥೋಗೋನಲೈಸೇಶನ್,orthogonalization
ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,orthogonal matrix
ಆರ್ಥೋನಾರ್ಮಲ್,orthonormal
ಆರ್ಥೋನಾರ್ಮಲ್ ಆಧಾರ,orthonormal basis
ಆಂದೋಲನ,oscillation
ಒಂದು ಕಾರ್ಯದ ಆಂದೋಲನ,oscillation of a function
ಆಂದೋಲಕ ಕಾರ್ಯ,oscillatory function
ಆಸ್ಕ್ಯೂಲೇಟಿಂಗ್,osculating
ಬಾಹ್ಯ ಉತ್ಪನ್ನ,outer product
ಔಟ್ಪುಟ್,output
ಮಿತಿಮೀರಿದ ವ್ಯವಸ್ಥೆ,overdetermined system
ಜೋಡಿ ಹೋಲಿಕೆ,paired comparision
ಜೋಡಿಯಾಗಿ ಭಿನ್ನಾಭಿಪ್ರಾಯ,pairwise disjoint
ಜೋಡಿಯಾಗಿ ಸ್ವತಂತ್ರ,pairwise independent
ಸಮಾನಾಂತರ ಶಕ್ತಿಗಳು,parallel forces
ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ,parallelogram
ಬಲಗಳ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ,parallelogram of forces
ವೇಗಗಳ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ,parallelogram of velocities
ಸಮಾನಾಂತರವಾದ,parallelopiped
ನಿಯತಾಂಕ,parameter
ಪ್ಯಾರಾಮೀಟರ್ ಉಚಿತ (=ನಾನ್‌ಪ್ಯಾರಾಮೆಟ್ರಿಕ್),parameter free (=nonparametric)
ವಿತರಣೆಯ ನಿಯತಾಂಕ,parameter of distribution
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್,parametric
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ನಿರ್ದೇಶಾಂಕ,parametric coordinate
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಕರ್ವ್,parametric curve
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಸಮೀಕರಣ,parametric equation
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್,parametric linear programming
ನಿಯತಾಂಕ ವಿಧಾನ,parametric method
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ,parametric objective function
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,parametric programming
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಪ್ರಾತಿನಿಧ್ಯ,parametric representation
ನಿಯತಾಂಕೀಕರಣ,parametrization
ಆವರಣ,parenthesis
ಆವರಣ ಸಂಕೇತ,parenthesis notation
ಪೋಷಕ ಜನಸಂಖ್ಯೆ,parent population
ಪ್ಯಾರೆಟೊ ಕರ್ವ್,Pareto curve
ಸಮಾನತೆ ಪರಿಶೀಲನೆ,parity check
ಭಾಗಶಃ ಗೊಂದಲ,partial confounding
ಭಾಗಶಃ ಪರಸ್ಪರ ಸಂಬಂಧ,partial correlation
ಭಾಗಶಃ ಉತ್ಪನ್ನ,partial derivative
ಭಾಗಶಃ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,partial differential equation
ಭಾಗಶಃ ವ್ಯತ್ಯಾಸ,partial differentiation
ಭಾಗಶಃ ಭಾಗ,partial fraction
ಭಾಗಶಃ ಏಕೀಕರಣ,partial integration
ಭಾಗಶಃ ಆದೇಶ,partially ordered
ಭಾಗಶಃ ಆದೇಶ ಸೆಟ್,partially ordered set
ಭಾಗಶಃ ಆದೇಶ,partial order
ಭಾಗಶಃ ಹಿಂಜರಿತ ಗುಣಾಂಕ,partial regression coefficient
ಭಾಗಶಃ ಮೊತ್ತ,partial sum
ಕಣ,particle
ನಿರ್ದಿಷ್ಟ ಪ್ರಕರಣ,particular case
ನಿರ್ದಿಷ್ಟ ಅವಿಭಾಜ್ಯ,particular integral
ನಿರ್ದಿಷ್ಟ ಪರಿಹಾರ,particular solution
ವಿಭಜನೆ,partition
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಭಜನೆ,partitioning of matrices
ವಿಭಜನಾ ಮೌಲ್ಯ,partition value
ಪ್ಯಾಸ್ಕಲ್ ತ್ರಿಕೋನ,Pascal triangle
ಮಾದರಿ,pattern
ಮಾದರಿ ಕಾರ್ಯ,pattern function
ಮಾದರಿ ಸಮಸ್ಯೆ,pattern problem
ಪೇಲೋಡ್ ವೇಗ,payload velocity
ಪಾವತಿ ಕಾರ್ಯ,payoff function
ಪಾವತಿಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,payoff matrix
p-ಆಧಾರ,p-basis
p-ಚಾರ್ಟ್,p-chart
ಪೀನೋ ಕರ್ವ್,Peano curve
ಪೀನೋ ಸ್ಪೇಸ್,Peano space
ಪೆಡಲ್ ಸಮೀಕರಣ,pedal equation
ಶೇಕಡಾ,percent
ಶೇಕಡಾವಾರು,percentage
ಶೇಕಡಾವಾರು ದೋಷ,percentage error
ಶೇಕಡಾವಾರು ಆವರ್ತನ,percentage frequency
ಶೇಕಡಾವಾರು ಹೆಚ್ಚಳ,percentage increase
ದೋಷದ ಶೇಕಡಾವಾರು,percentage of error
ಶೇಕಡಾ ಇಳಿಕೆ,percent decrease
ಶೇಕಡಾವಾರು,percentile
ಪರಿಪೂರ್ಣ ಘನ,perfect cube
ಪರಿಪೂರ್ಣ ಅನಿಲ,perfect gas
ಪರಿಪೂರ್ಣ ಸಂಖ್ಯೆ,perfect number
ಪರಿಪೂರ್ಣ ಸೆಟ್,perfect set
ಪರಿಪೂರ್ಣ ಚೌಕ,perfect square
ಪರಿಪೂರ್ಣ ಚದರ ಅಭಿವ್ಯಕ್ತಿ,perfect square expression
ಪರಿಧಿ,perimeter
ಅವಧಿ,period
ಆವರ್ತಕ ಕರ್ವ್,periodic curve
ಆವರ್ತಕ ಅಡಚಣೆಗಳು,periodic disturbances
ಆವರ್ತಕ ಕಾರ್ಯ,periodic function
ಆವರ್ತಕ ಚಲನೆ,periodic motion
ಕ್ರಾಂತಿಯ ಅವಧಿ,period of revolution
ತಿರುಗುವಿಕೆಯ ಅವಧಿ,period of rotation
ಪಿರಿಯಾಡೋಗ್ರಾಮ್,periodogram
ಬಾಹ್ಯ,peripheral
ಅನುಮತಿ,permissible
ದೋಷದ ಅನುಮತಿಸುವ ಮಿತಿ,permissible limit of error
ಕ್ರಮಪಲ್ಲಟನೆ,permutation
ಕ್ರಮಪಲ್ಲಟನೆ ಗುಂಪು,permutation group
ಕ್ರಮಪಲ್ಲಟನೆ ಮ್ಯಾಟ್ರಿಕ್ಸ್,permutation matrix
ಕ್ರಮಪಲ್ಲಟನೆ ವಿಧಾನ,permutation method
ಲಂಬವಾಗಿರುವ,perpendicular
ಲಂಬವಾಗಿರುವಿಕೆ,perpendicularity
ಲಂಬವಾಗಿ,perpendicularly
ಲಂಬ ಸಮತಲ,perpendicular plane
ಸಿಬ್ಬಂದಿ-ನಿಯೋಜನೆ ಸಮಸ್ಯೆ,personnel-assignment problem
PERT (ಪ್ರೋಗ್ರಾಂ ಮೌಲ್ಯಮಾಪನ ವಿಮರ್ಶೆ ತಂತ್ರ),PERT (program evaluation review technique)
ಪ್ರಕ್ಷುಬ್ಧತೆ,perturbation
ಪ್ರಕ್ಷುಬ್ಧ ಸಮಸ್ಯೆ,perturbation problem
ಗೊಂದಲದ ಸಮಸ್ಯೆ,perturbed problem
ಹಂತ,phase
ಹಂತದ ಕೋನ,phase angle
ಹಂತದ ವ್ಯತ್ಯಾಸ,phase difference
ಹಂತದ ಸ್ಥಳಾಂತರ,phase displacement
ಭೌತಿಕ ಖಗೋಳಶಾಸ್ತ್ರ,physical astronomy
ಭೌತಿಕ ಸ್ಥಿರ,physical constant
ಭೌತಿಕ ನಿಯತಾಂಕ,physical parameter
ಭೌತಿಕ ಲೋಲಕ,physical pendulum
ಭೌತಿಕ ಪ್ರಮಾಣ,physical quantity
ಭೌತಿಕ ವಿಜ್ಞಾನಗಳು,physical sciences
ಚಿತ್ರಚಿತ್ರ,pictograph
ಚಿತ್ರಕಾರ,pictor
piecewise ನಿರಂತರ ಕಾರ್ಯ,piecewise continuous function
ತುಂಡು ರೇಖೀಯ,piecewise linear
piecewise ರೇಖೀಯ ಕಾರ್ಯ,piecewise linear function
piecewise ನಯವಾದ,piecewise smooth
ಪೈ ರೇಖಾಚಿತ್ರ,pie diagram
ಪ್ರಾಯೋಗಿಕ ಜನಗಣತಿ,pilot census
ಪ್ರಾಯೋಗಿಕ ಸಮೀಕ್ಷೆ,pilot survey
ಪಿವೋಟ್,pivot
ಪ್ರಮುಖ ಅಂಶ,pivotal element
ಪ್ಲ್ಯಾಂಕ್ ಸ್ಥಿರವಾಗಿದೆ,Planck's constant
ಪ್ಲ್ಯಾಂಕ್ ಕಾನೂನು,Planck's law
ವಿಮಾನ,plane
ಸಮತಲ ಕೋನ,plane angle
ವಿಮಾನ ಗಡಿ,plane boundary
ಪ್ಲೇನ್ ಕರ್ವ್,plane curve
ವಿಮಾನ ಚಿತ್ರ,plane figure
ವಿಮಾನ ರೇಖಾಗಣಿತ,plane geometry
ವಿಮಾನ ಚಲನೆ,plane motion
ಪ್ರೊಜೆಕ್ಷನ್ ವಿಮಾನ,plane of projection
ಉಲ್ಲೇಖದ ವಿಮಾನ,plane of reference
ಸಮ್ಮಿತಿಯ ಸಮತಲ,plane of symmetry
ಗ್ರಹ,planet
ತಾರಾಲಯ,planetarium
ಗ್ರಹಗಳ ಚಲನೆ,planetary motion
ಗ್ರಹಗಳ ವ್ಯವಸ್ಥೆ,planetary system
ಪ್ಲೇನ್ ತ್ರಿಕೋನಮಿತಿ,plane trigonometry
ವಿಮಾನ ಅಲೆ,plane wave
ಯೋಜನೆ ಹಾರಿಜಾನ್,planning horizon
ಪ್ಲಾಸ್ಮಾ,plasma
ಪ್ಲಾಸ್ಟಿಕ್,plastic
ಪ್ಲ್ಯಾಟಿಕುರ್ಟಿಕ್ ಕರ್ವ್,platykurtic curve
ಪ್ಲಾಟಿಕುರ್ಟೋಸಿಸ್,platykurtosis
ಕಥಾವಸ್ತು,plot
ಸಂಚು ರೂಪಿಸಿದೆ,plotted
ಯೋಜಿತ ಆವರ್ತನ ವಿತರಣೆ,plotted frequency distribution
ಸಂಚುಗಾರ,plotter
ಸಂಚು,plotting
ವಕ್ರರೇಖೆಯ ಸಂಚು,plotting of curve
ಜೊತೆಗೆ,plus
ಜೊತೆಗೆ ಸೂತ್ರ,plus formula
ಅನಂತತೆಯ ಬಿಂದು,point at infinity
ಪಾಯಿಂಟ್ ಅಂದಾಜು,point estimate
ಪಾಯಿಂಟ್ ಅಂದಾಜು,point estimation
ಪಾಯಿಂಟ್ ದ್ರವ್ಯರಾಶಿ,point mass
ಶೇಖರಣೆಯ ಬಿಂದು,point of accumulation
ವಿಶ್ಲೇಷಣೆಯ ಬಿಂದು,point of analyticity
ಘನೀಕರಣದ ಬಿಂದು,point of condensation
ಘಟನೆಯ ಬಿಂದು,point of incidence
ಅನಂತ ಅಸಂಯಮದ ಬಿಂದು,point of infinite discontinuity
ಛೇದನದ ಬಿಂದು,point of intersection
ಏಕರೂಪವಲ್ಲದ ಒಮ್ಮುಖದ ಬಿಂದು,point of non-uniform convergence
ಪ್ರೊಜೆಕ್ಷನ್ ಪಾಯಿಂಟ್,point of projection
ಏಕರೂಪದ ಒಮ್ಮುಖದ ಬಿಂದು,point of uniform convergence
ಪಾಯಿಂಟ್ ತೆರೆದ ಸ್ಥಳಶಾಸ್ತ್ರ,point open topology
ಪಾಯಿಂಟ್ ಸೆಟ್,point set
ಪಾಯಿಂಟ್ ಮೂಲ,point source
ಬಿಂದುವಾಗಿ ಮುಚ್ಚಲಾಗಿದೆ,pointwise closed
ಪಾಯಿಂಟ್‌ವೈಸ್ ಮುಚ್ಚುವಿಕೆ,pointwise closure
ಪಾಯಿಂಟ್‌ವೈಸ್ ಒಮ್ಮುಖ,pointwise convergence
ಪಾಯಿಂಟ್ವೈಸ್ ನಿರಂತರವಾದ ಕಾರ್ಯ,pointwise discontinuous function
ಪಾಯಿಂಟ್ವೈಸ್ ಟೋಪೋಲಜಿ,pointwise topology
ವಿಷದ ಆಗಮನ,Poisson arrival
ಪಾಯ್ಸನ್ ಅವಿಭಾಜ್ಯ,Poisson integral
ವಿಷದ ಸಮಸ್ಯೆ,Poisson problem
ವಿಷದ ವಿತರಣೆ,Poisson's distribution
ಪಾಯ್ಸನ್ ಸಮೀಕರಣ,Poisson's equation
ಪಾಯ್ಸನ್‌ನ ಅವಿಭಾಜ್ಯ ಸೂತ್ರ,Poisson's integral formula
ಧ್ರುವೀಯ,polar
ಧ್ರುವ ಕೋನ,polar angle
ಧ್ರುವೀಯ ಅಕ್ಷ,polar axis
ಧ್ರುವ ಕ್ಯಾಪ್,polar cap
ಧ್ರುವ ನಿರ್ದೇಶಾಂಕ,polar coordinate
ಭೂಮಿಯ ಧ್ರುವ ತ್ರಿಜ್ಯ,polar radius of earth
ಕಂಬ,pole
ಆದೇಶದ ಧ್ರುವ-n,pole of order-n
ತರಂಗ ಮುಂಭಾಗದ ಧ್ರುವ,pole of wave front
ಧ್ರುವ ಏಕತ್ವ,pole singularity
ನೀತಿ-ಸ್ಥಳ,policy-space
ನೀತಿ ಅಸ್ಥಿರ,policy variables
ಪಾಲಿಯ ವಿತರಣೆ,Polya's distribution
ಬಹುಭುಜಾಕೃತಿ,polygon
ಬಲಗಳ ಬಹುಭುಜಾಕೃತಿ,polygon of forces
ವಾಹಕಗಳ ಬಹುಭುಜಾಕೃತಿ,polygon of vectors
ಬಹುಮುಖಿ,polyhedral
ಪಾಲಿಹೆಡ್ರಲ್ ದೇಹ,polyhedral body
ಬಹುಮುಖಿ,polyhedron
ಬಹುಪದೀಯ,polynomial
ಬಹುಪದೀಯ ರೂಪಗಳು,polynomial forms
ಬಹುಪದೀಯ ಕಾರ್ಯ,polynomial function
ಬಹುಪದೀಯ ಇಂಟರ್ಪೋಲೇಷನ್,polynomial interpolation
ಬಹುಪದೀಯ ಹಿಂಜರಿತ,polynomial regression
ಬಹುಪದೀಯ ಪರಿಹಾರ,polynomial solution
ಬಹುಪದೀಯ ಪ್ರಮೇಯ,polynomial theorem
ಪಾಲಿಟ್ರೋಪ್,polytrope
ಪೂಲ್ಡ್ ಅಂದಾಜು,pooled estimate
ಜನಸಂಖ್ಯೆ,population
ಜನಸಂಖ್ಯೆಯ ವಿತರಣೆ,population distribution
ಜನಸಂಖ್ಯೆಯ ಡೈನಾಮಿಕ್ಸ್,population dynamics
ಜನಸಂಖ್ಯೆಯ ಸರಾಸರಿ,population mean
ಜನಸಂಖ್ಯೆಯ ನಿಯತಾಂಕ,population parameter
ಜನಸಂಖ್ಯೆಯ ಹಿಂಜರಿತ ಗುಣಾಂಕ,population regression coefficient
ಜನಸಂಖ್ಯೆಯ ಮಾದರಿ,population sampling
ಜನಸಂಖ್ಯೆಯ ವ್ಯತ್ಯಾಸ,population variance
ಸ್ಥಾನ ನಿರ್ದೇಶಾಂಕಗಳು,position coordinates
ಸಮತೋಲನದ ಸ್ಥಾನ,position of equilibrium
ಸ್ಥಾನ ವೆಕ್ಟರ್,position vector
ಧನಾತ್ಮಕ,positive
ಧನಾತ್ಮಕ ಕೋನ,positive angle
ಧನಾತ್ಮಕ ಪ್ರದೇಶಗಳು,positive areas
ಧನಾತ್ಮಕ ಸಂಘ,positive association
ಧನಾತ್ಮಕ ಗುಣಲಕ್ಷಣ,positive attribute
ಧನಾತ್ಮಕ ಕೋನ್,positive cone
ಧನಾತ್ಮಕ ಪರಸ್ಪರ ಸಂಬಂಧ,positive correlation
ಧನಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ರೂಪ,positive definite form
ಧನಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ಕಾರ್ಯ,positive definite function
ಧನಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ಮ್ಯಾಟ್ರಿಕ್ಸ್,positive definite matrix
ಧನಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ಚತುರ್ಭುಜ ರೂಪ,positive definite quadratic form
ಧನಾತ್ಮಕ ರೇಖಾತ್ಮಕ ಕ್ರಿಯಾತ್ಮಕ,positive linear functional
ಧನಾತ್ಮಕವಾಗಿ ಸಂಬಂಧಿಸಿದೆ,positively related
ಧನಾತ್ಮಕ ಅರೆನಿರ್ದಿಷ್ಟ,positive semidefinite
ಧನಾತ್ಮಕ ಸರಣಿ ಪರಸ್ಪರ ಸಂಬಂಧ,positive serial correlation
ಧನಾತ್ಮಕ ಪ್ರವೃತ್ತಿ,positive trend
ಸಾಧ್ಯತೆ,possibility
ಸಾಧ್ಯ,possible
ಹಿಂಭಾಗದ ಸಂಭವನೀಯತೆ,posterior probability
ನಂತರದ ಗುಣಾಕಾರ,postmultiplication
ಪೋಸ್ಟ್ ಆಪ್ಟಿಮಲಿಟಿ ಸಮಸ್ಯೆ,post optimality problem
ಪ್ರತಿಪಾದಿಸಿ,postulate
ಪೋಸ್ಟ್ಯುಲೇಷನಲ್ ವಿಧಾನ,postulational approach
ಸಂಭಾವ್ಯ ಶಕ್ತಿ,potential energy
ಸಂಭಾವ್ಯ ಕಾರ್ಯ,potential function
ಶಕ್ತಿ,power
ವಿದ್ಯುತ್ ಕರ್ವ್,power curve
ಪರೀಕ್ಷೆಯ ಶಕ್ತಿ ಕಾರ್ಯ,power function of test
ಶಕ್ತಿ ಕಾನೂನು,power law
ಒಂದು ಗುಂಪಿನ ಶಕ್ತಿ,power of a set
ಪರೀಕ್ಷೆಯ ಶಕ್ತಿ,power of a test
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಪರೀಕ್ಷೆಯ ಶಕ್ತಿ,power of statistical test
ಶಕ್ತಿ ಸರಣಿ ವಿಶ್ಲೇಷಣೆ,power series analysis
ಶಕ್ತಿ ಸರಣಿ ವಿಸ್ತರಣೆ,power series expansion
ವಿದ್ಯುತ್ ಸರಣಿ ವಿಧಾನ,power series method
ಪಾಯಿಂಟಿಂಗ್ ಪ್ರಮೇಯ,Poynting's theorem
ಪ್ರಾಯೋಗಿಕ ಜ್ಯಾಮಿತಿ,practical geometry
ಪ್ರಾಯೋಗಿಕ ಘಟಕ,practical unit
ಅಭ್ಯಾಸ,practice
ಪೂರ್ವನಿಯೋಜಿತ ಸಂಖ್ಯೆ,preassigned number
ಪರೀಕ್ಷೆಯ ನಿಖರತೆ,precision of a test
ಮುನ್ಸೂಚನೆ,prediction
ಭವಿಷ್ಯ ಸಮೀಕರಣ,prediction equation
ಮುನ್ಸೂಚನೆಯ ಮಧ್ಯಂತರ,prediction interval
ಮುನ್ಸೂಚಕ,predictor
ಮುನ್ಸೂಚಕ-ಸರಿಪಡಿಸುವ ವಿಧಾನ,predictor-corrector method
ಮುನ್ಸೂಚಕ ಸೂತ್ರ,predictor formula
ಪೂರ್ವ ಚಿತ್ರ,pre-image
ಪ್ರಾಥಮಿಕ ಡೇಟಾ ಪಿ,preliminary data प
ಪ್ರಾಥಮಿಕ ಸಮೀಕ್ಷೆ,preliminary survey
ಪ್ರಸ್ತುತ ಸಂರಚನೆ,present configuration
ಒತ್ತಡ,pressure
ಒತ್ತಡ ಕುಸಿತ,pressure drop
ಒತ್ತಡದ ಶಕ್ತಿ,pressure force
ಒತ್ತಡದ ಗ್ರೇಡಿಯಂಟ್,pressure gradient
ಬೆಲೆ,price
ಬೆಲೆ ಸೂಚ್ಯಂಕ,price index
ಪ್ರೈಮಲ್-ಡ್ಯುಯಲ್ ಅಲ್ಗಾರಿದಮ್,primal-dual algorithm
ಪ್ರಾಥಮಿಕ ಸಮಸ್ಯೆ,primal problem
ಪ್ರಾಥಮಿಕ ಡೇಟಾ,primary data
ಪ್ರಧಾನ,prime
ಪ್ರಧಾನ ಅಂಶ,prime factor
ಪ್ರಾಚೀನ,primitive
ಪ್ರಾಚೀನ ಬಹುಪದೋಕ್ತಿ,primitive polynomial
ಪ್ರಧಾನ ಅಕ್ಷ,principal axis
ಪ್ರಮುಖ ಘಟಕ,principal component
ಪ್ರಮುಖ ಗರಿಷ್ಠ,principal maximum
ಪ್ರಧಾನ ಮೂಲ,principal root
ಪ್ರಧಾನ ಉಪಮಾತೃಕೆ,principal submatrix
ಪ್ರಮುಖ ಮೌಲ್ಯ,principal value
ತತ್ವ,principle
ಸಹವರ್ತಿ ತತ್ವ,principle of covariance
ದ್ವಂದ್ವತೆಯ ತತ್ವ,principle of duality
ಸಮಾನತೆಯ ತತ್ವ,principle of equivalence
ಸಮಾನ ಬದಲಾವಣೆಯ ತತ್ವ,principle of equivalent change
ಗರಿಷ್ಠ ಮಾಡ್ಯುಲಸ್ ತತ್ವ,principle of maximum modulus
ಹಿಂದಿನ ಸಂಭವನೀಯತೆ,prior probability
