Assamese,Malayalam
ক্ষুদ্ৰ ভালভ,മിനിയേച്ചർ വാൽവ്
চুটি কৰা,ചുരുക്കുന്നു
মাইক্ৰস্কোপিক ৰেকৰ্ড,മൈക്രോസ്കോപ്പിക് റെക്കോർഡ്
নূন্যতম পথ,കുറഞ്ഞ പാത
"সৰ্বনিম্ন, সৰ্বনিম্ন, সৰ্বনিম্ন, সৰ্বনিম্ন","ഏറ്റവും താഴ്ന്ന, ഏറ്റവും താഴ്ന്ന, ഏറ്റവും താഴ്ന്ന"
সৰ্বনিম্ন উতলাংক,ഏറ്റവും കുറഞ്ഞ തിളനില
নূন্যতম নিষেধাজ্ঞা,ഏറ്റവും കുറഞ്ഞ നിയന്ത്രണം
নূন্যতম বিচ্যুতি,ഏറ്റവും കുറഞ്ഞ വ്യതിയാനം
আটাইতকৈ কম দূৰত্বৰ ডিকোডাৰ,ഏറ്റവും കുറഞ്ഞ ദൂര ഡീകോഡർ
নূন্যতম ইগনিচন কাৰেণ্ট,ഏറ്റവും കുറഞ്ഞ ഇഗ്നിഷൻ കറന്റ്
কম প্ৰৰোচিত ট্ৰেকচন,ഏറ്റവും കുറവ് പ്രേരിതമായ ട്രാക്ഷൻ
সৰ্বনিম্ন আয়নীয়কৰণ,ഏറ്റവും കുറഞ്ഞ അയോണൈസേഷൻ
সৰ্বনিম্ন আয়নীয়কৰণ গতি,ഏറ്റവും കുറഞ്ഞ അയോണൈസിംഗ് വേഗത
নিম্ন বিন্দু,താഴ്ന്ന പോയിന്റ്
নূন্যতম অভিগম প্ৰগ্ৰেমিং,കുറഞ്ഞ ആക്സസ് പ്രോഗ്രാമിംഗ്
মিনকোভস্কি ইলেক্ট্ৰ&#39;ডাইনেমিক্স,മിങ്കോവ്സ്കി ഇലക്ട്രോഡൈനാമിക്സ്
minkowski বল,മിങ്കോവ്സ്കി ശക്തി
মিনকোভস্কি ফাংচন,മിങ്കോവ്സ്കി ഫംഗ്ഷൻ
minkowski সময়কাল,മിങ്കോവ്സ്കി കാലഘട്ടം
minkowski জনসংখ্যা,മിങ്കോവ്സ്കി ജനസംഖ്യ
"মিনকোভস্কি দিৱস, মিনকোভস্কি বিশ্ব","മിങ്കോവ്സ്കി ദിനം, മിങ്കോവ്സ്കി വേൾഡ്"
টাৰ্ম সময়,കാലാവധി സമയം
"চুটি ডাইটনিক স্বৰগ্ৰাম, চুটি ডাইটনিক স্বৰাগ্ৰাম","ഹ്രസ്വ ഡയറ്റോണിക് സ്വരഗ്രാം, ഹ്രസ്വ ഡിറ്റോണിക് സ്വരഗ്രാം"
প্ৰাথমিক উপাদান,പ്രാഥമിക ഘടകം
আনুষংগিক লোব,ആക്സസറി ലോബ്
চুটি সুৰ,ചെറിയ ടോൺ
সংখ্যালঘু বাহক,ന്യൂനപക്ഷ കാരിയർ
সংখ্যালঘু বাহক বয়স,ന്യൂനപക്ഷ കാരിയർ പ്രായം
সংখ্যালঘু নিৰ্গমনকাৰী,ന്യൂനപക്ഷ ഉദ്വമനികൾ
"insignia zone, ঋণৰ অঞ্চল","ചിഹ്ന മേഖല, കടബാധ്യത മേഖല"
"শিল্প, মিনিট, মিনিট","കല, മിനിറ്റ്, മിനിറ്റ്"
কম পাৰাৰ কেথ’ড,കുറഞ്ഞ മെർക്കുറി കാഥോഡ്
"বিস্ফোৰণ, পতন","പൊട്ടിത്തെറിക്കുക, തകരുക"
মাৰিচিকা,മരീചിക
মিৰাণ (মিছাইল পাৰাচন),മീരാൻ (മിസൈൽ പരസൻ)
"আইনা, মুখ","കണ്ണാടി, മുഖം"
মিৰ&#39;ৰ ইফেক্ট,കണ്ണാടി പ്രഭാവം
দাপোনৰ সূত্ৰ,കണ്ണാടി ഫോർമുല
দাপোনৰ প্ৰতিফলন,കണ്ണാടി പ്രതിഫലനം
মিৰ&#39;ৰ ইমেজ পেটাৰ্ণ,മിറർ ഇമേജ് പാറ്റേൺ
দাপোন প্ৰতিফলন সম্পৰ্ক,കണ്ണാടി പ്രതിഫലന ബന്ധം
সাগৰৰ প্ৰতিফলনমাপক,സമുദ്ര റിഫ്ലക്ടോമീറ്റർ
"প্ৰতিফলন, দাপোনৰ ৰেখা","പ്രതിഫലനം, മിറർ ലൈൻ"
মিৰ&#39;ৰিং মেচিন,കണ്ണാടി യന്ത്രം
"প্ৰত্যপ নিউক্লিয়াছ, প্ৰত্যাপ নিউক্লিয়াছ","പ്രത്യാപ് ന്യൂക്ലിയസ്, പ്രത്യാപ് ന്യൂക്ലിയസ്"
মিৰ&#39;ৰ নিউক্লাইড,കണ്ണാടി ന്യൂക്ലൈഡ്
মিৰ&#39;ৰ অপাৰেচন,കണ്ണാടി പ്രവർത്തനം
মিৰ&#39;ৰ অপটিক্স,മിറർ ഒപ്റ്റിക്സ്
আইনা যোৰ,കണ്ണാടി ജോഡി
মিৰ&#39;ৰ প্লেন,കണ്ണാടി വിമാനം
দাপোনৰ সম্পৰ্ক,കണ്ണാടി ബന്ധം
মিৰ&#39;ৰ ঘূৰ্ণনশীল খাদ,മിറർ റൊട്ടേഷൻ ഷാഫ്റ്റ്
বস্তু প্ৰতিফলন আইছ&#39;মাৰ,ഒബ്ജക്റ്റ് പ്രതിഫലന ഐസോമർ
পলিৰিফ্লেক্টিভ ৰেজোনেন্স,polyreflective resonance
mirt,മിർട്ട്
মিশ্ৰণযোগ্যতা,മിശ്രത
মিল নোহোৱা লাইন,പൊരുത്തപ്പെടാത്ത വരി
কুমেলোন,കുമേലോൺ
"অন্তৰ্দৃষ্টি, ভুল দিশ","അവബോധം, തെറ്റായ ദിശാബോധം"
ৰেকৰ্ডিং আপ কৰক,അപ്പ് റെക്കോർഡിംഗ്
আটাইতকৈ কম দূৰত্ব,ഏറ്റവും ചെറിയ ദൂരം
"মিছাইল, মিছাইল","മിസൈലുകൾ, മിസൈലുകൾ"
মিছাইল মাষ্টাৰ,മിസൈൽ മാസ്റ്റർ
মিছাইল পিছলৈ,മിസൈൽ തിരികെ
জ্যোতিৰ্বিজ্ঞান,ജ്യോതിശാസ്ത്രം
অনুপস্থিত ইলেক্ট্ৰন,ഇലക്ട്രോൺ കാണുന്നില്ല
অনুপস্থিত লাইন,നഷ്ടപ്പെട്ട വരികൾ
"অনাটেণ্ডেড মাছ স্পেকট্ৰমিটাৰ, অনাটেণ্ডেড মাছ স্পেকট্ৰমিটাৰ","ശ്രദ്ധിക്കപ്പെടാത്ത മാസ്സ് സ്പെക്ട്രോമീറ്റർ, ശ്രദ്ധിക്കപ്പെടാത്ത മാസ്സ് സ്പെക്ട്രോമീറ്റർ"
অনুপস্থিত পালছ ডিটেক্টৰ,പൾസ് ഡിറ്റക്ടർ കാണുന്നില്ല
অশ্লীলতা,പരദൂഷണം
মিশ্ৰণ স্ফটিক,അലോയ് ക്രിസ്റ്റൽ
মিশ্ৰণ গলনাংক পদ্ধতি,അലോയ് ദ്രവണാങ്കം രീതി
মিশ্ৰিত গুড়ি পদ্ধতি,മിക്സഡ് പൊടി രീതി
"মিক্সাৰ, মিক্সাৰ, মিক্সাৰ (ব্যক্তি)","മിക്സർ, മിക്സർ, മിക്സർ (വ്യക്തി)"
মিক্সাৰ কাপলিং চাৰ্কিট,മിക്സർ കപ്ലിംഗ് സർക്യൂട്ട്
মিক্সাৰ এম্প্লিফায়াৰ,മിക്സർ ആംപ്ലിഫയർ
স্মৃতিশক্তিৰ ক&#39;ড,മെമ്മോണിക് കോഡ്
এম.এন.অ. (ধাতু নাইট্ৰাইড অক্সাইড অৰ্ধপৰিবাহী),എം.എൻ.ഒ. (മെറ്റൽ നൈട്രൈഡ് ഓക്സൈഡ് അർദ്ധചാലകം)
একাধিক বিভাজন,ഒന്നിലധികം വിഭജനം
মোবাইল ডিজিটেল কম্পিউটাৰ,മൊബൈൽ ഡിജിറ്റൽ കമ്പ്യൂട്ടർ
"চলন্ত, চলন্ত, চলন্ত","ചലിക്കുന്ന, ചലിക്കുന്ന, ചലിക്കുന്ന"
পোৰ্টেবল এন্টেনা,പോർട്ടബിൾ ആന്റിന
মোবাইল টেলিমেট্ৰি,മൊബൈൽ ടെലിമെട്രി
গতিশীল অনুকূলতা,ചലനാത്മക അനുരൂപത
গতিশীলতা সহগ,മൊബിലിറ്റി കോഫിഫിഷ്യന്റ്
গতিশীলতা ফেন&#39;টাইপিক অনুকূলতা,മൊബിലിറ്റി ഫിനോടൈപ്പിക് അനുരൂപത
মবিয়াছ ৰেজিষ্টৰ,മൊബിയസ് റെസിസ്റ്റർ
নিৰৱ গুলীচালনা,നിശബ്ദ വെടിവയ്പ്പ്
মেৰুকৰণ কৰা মাইক্ৰস্কোপ,ധ്രുവീകരണ മൈക്രോസ്കോപ്പ്
"পদ্ধতি, পদ্ধতি, ব্যৱস্থা, ধৰণ, ধৰণ, ধৰণ, পৰ্যায়, ধৰণ","രീതി, രീതി, സിസ്റ്റം, മോഡ്, മോഡ്, മോഡ്, സ്റ്റേജ്, മോഡ്"
মোড ফিল্টাৰ,മോഡ് ഫിൽട്ടർ
মোড হস্তক্ষেপ,മോഡ് ഇടപെടൽ
মোড জাম্প,മോഡ് ജമ്പ്
কম্পনৰ ধৰণ,വൈബ്രേഷൻ മോഡ്
মোডৰ সঠিকতা,മോഡ് കൃത്യത
দোলন উলংঘা,ആന്ദോളനം ലംഘനം
দোলন উলংঘা,ആന്ദോളനം ലംഘനം
মোড ব্লকাৰ,മോഡ് ബ്ലോക്കർ
মোড ট্ৰেন্সডুচাৰ,മോഡ് ട്രാൻസ്ഡ്യൂസർ
চিত্ৰণমূলক নক্ষত্ৰীয় বৃত্ত,ചിത്രീകരണ നക്ഷത്ര വൃത്തം
মেডেলুং ধ্ৰুৱক,Madelung സ്ഥിരാങ്കം
মডেম,മോഡം
ক&#39;ডাৰ,കോഡർ
মধ্যমীয়া মান,ഇടത്തരം മനുഷ്യൻ
মধ্যমীয়া বিষাক্ত,മിതമായ വിഷാംശം
ডিপ্ৰেছনকাৰী,വിഷാദരോഗി
কুৱেঞ্চিং প্ৰক্ৰিয়া,ശമിപ്പിക്കുന്ന പ്രക്രിയ
ৰিটাৰ্ডেচন ৰেচিঅ’,റിട്ടാർഡേഷൻ അനുപാതം
পৰিৱৰ্তিত প্ৰতিফলন,മാറ്റം വരുത്തിയ പ്രതിഫലനം
বিমন্দন,വിമന്ദൻ
মডাৰেটৰ,മോഡറേറ്റർ
মডাৰেটৰ নিয়ন্ত্ৰণ,മോഡറേറ്റർ നിയന്ത്രണം
জিলিকি থকা জালি,തിളങ്ങുന്ന ലാറ്റിസ്
মথ অনুপাত,പുഴു അനുപാതം
আধুনিক পদাৰ্থ বিজ্ঞান,ആധുനിക ഭൗതികശാസ്ത്രം
"পৰিৱৰ্তন, ৰূপান্তৰ, ৰূপান্তৰ","പരിഷ്ക്കരണം, പരിവർത്തനം, പരിവർത്തനം"
ঠিকনা সলনি কৰা,വിലാസം മാറ്റം
modus operandi,പ്രവർത്തനരീതി
ৰূপান্তৰিত ঘাতীয় বক্ৰ,രൂപാന്തരപ്പെട്ട എക്‌സ്‌പോണൻഷ്യൽ കർവ്
পৰিৱৰ্তিত ভৰ,പരിഷ്കരിച്ച പിണ്ഡം
মডুলেটেড গড়,മോഡുലേറ്റഡ് ശരാശരി
পৰিৱৰ্তিত প্ৰতিফলন,പരിഷ്കരിച്ച പ്രതിഫലനം
মডুলেটেড স্প্ৰিং ধ্ৰুৱক,മോഡുലേറ്റഡ് സ്പ്രിംഗ് കോൺസ്റ്റന്റ്
"মডিফায়াৰ, কনভাৰ্টাৰ, কেলিব্ৰেটৰ","മോഡിഫയർ, കൺവെർട്ടർ, കാലിബ്രേറ്റർ"
ৰূপান্তৰ এৰে,രൂപാന്തരം അറേ
ৰূপান্তৰ,മാറ്റുക
ৰূপান্তৰকাৰী,രൂപാന്തരപ്പെടുത്തുന്ന
ট্ৰেন্সফৰ্মিং ফ্যাক্টৰ,രൂപാന്തരപ്പെടുത്തുന്ന ഘടകം
আইন প্ৰণয়ন কৰা,നിയമനിർമ്മാണം
ফাইন-টিউনড ডপলাৰ ৰাডাৰ,നന്നായി ട്യൂൺ ചെയ്ത ഡോപ്ലർ റഡാർ
